index,PL -> SE,PL -> SK,PL -> CZ,PL -> LT,PL -> DE,PL -> PL
2023-10-02 03:00:00+0000,0.0,186.0,382.0,253.0,0.0,0.0
2023-10-02 04:00:00+0000,0.0,212.0,233.0,341.0,0.0,0.0
2023-10-02 05:00:00+0000,0.0,89.0,0.0,490.0,0.0,0.0
2023-10-02 06:00:00+0000,0.0,0.0,0.0,491.0,0.0,0.0
2023-10-02 07:00:00+0000,0.0,1.0,147.0,421.0,0.0,0.0
2023-10-02 08:00:00+0000,0.0,0.0,38.0,492.0,0.0,0.0
2023-10-02 09:00:00+0000,0.0,0.0,291.0,440.0,0.0,0.0
2023-10-02 10:00:00+0000,0.0,0.0,383.0,422.0,0.0,0.0
2023-10-02 11:00:00+0000,0.0,4.0,415.0,322.0,0.0,0.0
2023-10-02 12:00:00+0000,0.0,0.0,181.0,454.0,0.0,0.0
2023-10-02 13:00:00+0000,0.0,0.0,0.0,414.0,0.0,0.0
2023-10-02 14:00:00+0000,0.0,0.0,0.0,419.0,0.0,0.0
2023-10-02 15:00:00+0000,0.0,0.0,0.0,469.0,0.0,0.0
2023-10-02 16:00:00+0000,0.0,178.0,191.0,492.0,0.0,0.0
2023-10-02 17:00:00+0000,0.0,504.0,552.0,40.0,0.0,0.0
2023-10-02 18:00:00+0000,0.0,218.0,208.0,0.0,0.0,0.0
2023-10-02 19:00:00+0000,0.0,288.0,399.0,0.0,0.0,0.0
2023-10-02 20:00:00+0000,0.0,309.0,447.0,0.0,0.0,0.0
2023-10-02 21:00:00+0000,0.0,191.0,292.0,0.0,0.0,0.0
2023-10-02 22:00:00+0000,0.0,268.0,488.0,0.0,0.0,0.0
2023-10-02 23:00:00+0000,0.0,208.0,471.0,0.0,0.0,0.0
2023-10-03 00:00:00+0000,0.0,374.0,640.0,0.0,0.0,0.0
2023-10-03 01:00:00+0000,0.0,536.0,784.0,0.0,0.0,0.0
2023-10-03 02:00:00+0000,0.0,543.0,765.0,0.0,0.0,0.0
2023-10-03 03:00:00+0000,0.0,610.0,799.0,57.0,0.0,0.0
2023-10-03 04:00:00+0000,0.0,787.0,1134.0,275.0,0.0,0.0
2023-10-03 05:00:00+0000,0.0,659.0,1031.0,488.0,0.0,0.0
2023-10-03 06:00:00+0000,0.0,368.0,704.0,492.0,0.0,0.0
2023-10-03 07:00:00+0000,0.0,307.0,678.0,492.0,0.0,0.0
2023-10-03 08:00:00+0000,0.0,642.0,1181.0,492.0,6.0,0.0
2023-10-03 09:00:00+0000,0.0,740.0,1322.0,492.0,0.0,0.0
2023-10-03 10:00:00+0000,0.0,725.0,1220.0,492.0,0.0,0.0
2023-10-03 11:00:00+0000,0.0,687.0,1194.0,492.0,0.0,0.0
2023-10-03 12:00:00+0000,0.0,717.0,1271.0,492.0,0.0,0.0
2023-10-03 13:00:00+0000,0.0,775.0,1242.0,442.0,0.0,0.0
2023-10-03 14:00:00+0000,0.0,771.0,1118.0,489.0,0.0,0.0
2023-10-03 15:00:00+0000,0.0,789.0,877.0,293.0,0.0,0.0
2023-10-03 16:00:00+0000,0.0,905.0,946.0,199.0,0.0,0.0
2023-10-03 17:00:00+0000,0.0,953.0,990.0,3.0,0.0,0.0
2023-10-03 18:00:00+0000,0.0,690.0,734.0,0.0,0.0,0.0
2023-10-03 19:00:00+0000,0.0,967.0,1267.0,0.0,0.0,0.0
2023-10-03 20:00:00+0000,0.0,959.0,1311.0,0.0,0.0,0.0
2023-10-03 21:00:00+0000,0.0,888.0,1205.0,0.0,0.0,0.0
2023-10-03 22:00:00+0000,0.0,879.0,1213.0,0.0,0.0,0.0
2023-10-03 23:00:00+0000,0.0,897.0,1269.0,0.0,0.0,0.0
2023-10-04 00:00:00+0000,0.0,802.0,1155.0,0.0,0.0,0.0
2023-10-04 01:00:00+0000,0.0,841.0,1160.0,0.0,0.0,0.0
2023-10-04 02:00:00+0000,0.0,941.0,1267.0,0.0,0.0,0.0
2023-10-04 03:00:00+0000,0.0,1062.0,1360.0,0.0,0.0,0.0
2023-10-04 04:00:00+0000,0.0,1039.0,1418.0,1.0,0.0,0.0
2023-10-04 05:00:00+0000,0.0,1054.0,1593.0,260.0,0.0,0.0
2023-10-04 06:00:00+0000,0.0,897.0,1595.0,361.0,23.0,0.0
2023-10-04 07:00:00+0000,0.0,898.0,1666.0,147.0,207.0,0.0
2023-10-04 08:00:00+0000,0.0,989.0,1729.0,249.0,88.0,0.0
2023-10-04 09:00:00+0000,0.0,1061.0,1806.0,1.0,0.0,0.0
2023-10-04 10:00:00+0000,0.0,1071.0,1796.0,0.0,0.0,0.0
2023-10-04 11:00:00+0000,0.0,967.0,1749.0,0.0,0.0,0.0
2023-10-04 12:00:00+0000,0.0,959.0,1613.0,0.0,0.0,0.0
2023-10-04 13:00:00+0000,0.0,915.0,1430.0,0.0,0.0,0.0
2023-10-04 14:00:00+0000,0.0,928.0,1334.0,0.0,0.0,0.0
2023-10-04 15:00:00+0000,0.0,933.0,1027.0,1.0,0.0,0.0
2023-10-04 16:00:00+0000,0.0,779.0,588.0,122.0,0.0,0.0
2023-10-04 17:00:00+0000,0.0,840.0,742.0,86.0,0.0,0.0
2023-10-04 18:00:00+0000,0.0,846.0,777.0,0.0,0.0,0.0
2023-10-04 19:00:00+0000,0.0,862.0,889.0,0.0,0.0,0.0
2023-10-04 20:00:00+0000,0.0,784.0,771.0,0.0,0.0,0.0
2023-10-04 21:00:00+0000,0.0,791.0,1005.0,0.0,0.0,0.0
2023-10-04 22:00:00+0000,0.0,925.0,1203.0,0.0,0.0,0.0
2023-10-04 23:00:00+0000,0.0,938.0,1363.0,0.0,0.0,0.0
2023-10-05 00:00:00+0000,0.0,896.0,1334.0,0.0,0.0,0.0
2023-10-05 01:00:00+0000,0.0,939.0,1341.0,0.0,0.0,0.0
2023-10-05 02:00:00+0000,0.0,998.0,1364.0,0.0,0.0,0.0
2023-10-05 03:00:00+0000,0.0,947.0,1158.0,131.0,0.0,0.0
2023-10-05 04:00:00+0000,0.0,813.0,1188.0,264.0,0.0,0.0
2023-10-05 05:00:00+0000,0.0,831.0,1160.0,421.0,0.0,0.0
2023-10-05 06:00:00+0000,0.0,962.0,1538.0,392.0,0.0,0.0
2023-10-05 07:00:00+0000,0.0,929.0,1622.0,227.0,31.0,0.0
2023-10-05 08:00:00+0000,0.0,1025.0,1792.0,87.0,280.0,0.0
2023-10-05 09:00:00+0000,0.0,906.0,1662.0,157.0,167.0,0.0
2023-10-05 10:00:00+0000,0.0,938.0,1618.0,200.0,249.0,0.0
2023-10-05 11:00:00+0000,0.0,796.0,1462.0,157.0,88.0,0.0
2023-10-05 12:00:00+0000,0.0,1024.0,1791.0,81.0,0.0,0.0
2023-10-05 13:00:00+0000,0.0,1103.0,1886.0,54.0,0.0,0.0
2023-10-05 14:00:00+0000,0.0,1232.0,1845.0,0.0,0.0,0.0
2023-10-05 15:00:00+0000,0.0,1113.0,1403.0,0.0,0.0,0.0
2023-10-05 16:00:00+0000,0.0,815.0,879.0,0.0,0.0,0.0
2023-10-05 17:00:00+0000,0.0,794.0,817.0,0.0,0.0,0.0
2023-10-05 18:00:00+0000,0.0,740.0,686.0,0.0,0.0,0.0
2023-10-05 19:00:00+0000,0.0,742.0,831.0,0.0,0.0,0.0
2023-10-05 20:00:00+0000,0.0,825.0,991.0,0.0,0.0,0.0
2023-10-05 21:00:00+0000,0.0,513.0,658.0,0.0,0.0,0.0
2023-10-05 22:00:00+0000,0.0,471.0,651.0,0.0,0.0,0.0
2023-10-05 23:00:00+0000,0.0,441.0,628.0,0.0,0.0,0.0
2023-10-06 00:00:00+0000,0.0,496.0,637.0,0.0,0.0,0.0
2023-10-06 01:00:00+0000,0.0,349.0,334.0,0.0,0.0,0.0
2023-10-06 02:00:00+0000,0.0,442.0,380.0,0.0,0.0,0.0
2023-10-06 03:00:00+0000,0.0,478.0,489.0,0.0,0.0,0.0
2023-10-06 04:00:00+0000,0.0,722.0,932.0,0.0,0.0,0.0
2023-10-06 05:00:00+0000,0.0,657.0,879.0,195.0,0.0,0.0
2023-10-06 06:00:00+0000,0.0,591.0,944.0,243.0,0.0,0.0
2023-10-06 07:00:00+0000,0.0,321.0,723.0,247.0,0.0,0.0
2023-10-06 08:00:00+0000,0.0,132.0,620.0,119.0,0.0,0.0
2023-10-06 09:00:00+0000,0.0,200.0,792.0,326.0,0.0,0.0
2023-10-06 10:00:00+0000,0.0,268.0,824.0,302.0,0.0,0.0
2023-10-06 11:00:00+0000,0.0,391.0,854.0,265.0,0.0,0.0
2023-10-06 12:00:00+0000,0.0,554.0,1081.0,311.0,0.0,0.0
2023-10-06 13:00:00+0000,0.0,700.0,1202.0,296.0,0.0,0.0
2023-10-06 14:00:00+0000,0.0,666.0,996.0,124.0,0.0,0.0
2023-10-06 15:00:00+0000,0.0,664.0,946.0,0.0,0.0,0.0
2023-10-06 16:00:00+0000,0.0,861.0,1088.0,0.0,0.0,0.0
2023-10-06 17:00:00+0000,0.0,847.0,1095.0,0.0,0.0,0.0
2023-10-06 18:00:00+0000,0.0,735.0,897.0,0.0,0.0,0.0
2023-10-06 19:00:00+0000,0.0,784.0,1058.0,0.0,0.0,0.0
2023-10-06 20:00:00+0000,0.0,865.0,1147.0,0.0,0.0,0.0
2023-10-06 21:00:00+0000,0.0,788.0,1112.0,0.0,0.0,0.0
2023-10-06 22:00:00+0000,0.0,795.0,1102.0,229.0,0.0,0.0
2023-10-06 23:00:00+0000,0.0,896.0,1259.0,482.0,0.0,0.0
2023-10-07 00:00:00+0000,0.0,890.0,1326.0,492.0,0.0,0.0
2023-10-07 01:00:00+0000,0.0,935.0,1360.0,492.0,0.0,0.0
2023-10-07 02:00:00+0000,0.0,928.0,1251.0,202.0,0.0,0.0
2023-10-07 03:00:00+0000,0.0,879.0,1123.0,473.0,0.0,0.0
2023-10-07 04:00:00+0000,0.0,773.0,1058.0,277.0,0.0,0.0
2023-10-07 05:00:00+0000,0.0,889.0,1356.0,13.0,0.0,0.0
2023-10-07 06:00:00+0000,0.0,688.0,1346.0,0.0,82.0,0.0
2023-10-07 07:00:00+0000,0.0,491.0,1262.0,0.0,366.0,0.0
2023-10-07 08:00:00+0000,0.0,439.0,1316.0,0.0,527.0,0.0
2023-10-07 09:00:00+0000,0.0,270.0,1083.0,0.0,342.0,0.0
2023-10-07 10:00:00+0000,0.0,191.0,880.0,0.0,185.0,0.0
2023-10-07 11:00:00+0000,0.0,64.0,639.0,0.0,5.0,0.0
2023-10-07 12:00:00+0000,0.0,178.0,770.0,0.0,0.0,0.0
2023-10-07 13:00:00+0000,0.0,343.0,840.0,0.0,0.0,0.0
2023-10-07 14:00:00+0000,0.0,662.0,1067.0,0.0,0.0,0.0
2023-10-07 15:00:00+0000,0.0,836.0,1081.0,0.0,0.0,0.0
2023-10-07 16:00:00+0000,0.0,776.0,832.0,0.0,0.0,0.0
2023-10-07 17:00:00+0000,0.0,687.0,691.0,0.0,0.0,0.0
2023-10-07 18:00:00+0000,0.0,624.0,592.0,0.0,0.0,0.0
2023-10-07 19:00:00+0000,0.0,651.0,733.0,0.0,0.0,0.0
2023-10-07 20:00:00+0000,0.0,494.0,641.0,0.0,0.0,0.0
2023-10-07 21:00:00+0000,0.0,515.0,683.0,0.0,0.0,0.0
2023-10-07 22:00:00+0000,0.0,388.0,491.0,0.0,0.0,0.0
2023-10-07 23:00:00+0000,0.0,301.0,433.0,0.0,42.0,0.0
2023-10-08 00:00:00+0000,0.0,349.0,589.0,0.0,285.0,0.0
2023-10-08 01:00:00+0000,0.0,401.0,766.0,0.0,478.0,0.0
2023-10-08 02:00:00+0000,0.0,461.0,801.0,0.0,491.0,0.0
2023-10-08 03:00:00+0000,0.0,411.0,620.0,0.0,736.0,0.0
2023-10-08 04:00:00+0000,0.0,372.0,692.0,0.0,980.0,0.0
2023-10-08 05:00:00+0000,0.0,308.0,573.0,0.0,1246.0,0.0
2023-10-08 06:00:00+0000,0.0,197.0,507.0,0.0,1137.0,0.0
2023-10-08 07:00:00+0000,0.0,470.0,945.0,0.0,1480.0,0.0
2023-10-08 08:00:00+0000,0.0,812.0,1409.0,0.0,1632.0,0.0
2023-10-08 09:00:00+0000,0.0,1132.0,1950.0,0.0,1725.0,0.0
2023-10-08 10:00:00+0000,0.0,1232.0,2134.0,0.0,1582.0,0.0
2023-10-08 11:00:00+0000,0.0,1264.0,2116.0,0.0,1474.0,0.0
2023-10-08 12:00:00+0000,0.0,1151.0,1952.0,0.0,1538.0,0.0
2023-10-08 13:00:00+0000,0.0,1110.0,1788.0,0.0,1396.0,0.0
2023-10-08 14:00:00+0000,0.0,870.0,1268.0,0.0,1134.0,0.0
2023-10-08 15:00:00+0000,0.0,574.0,632.0,0.0,990.0,0.0
2023-10-08 16:00:00+0000,0.0,57.0,0.0,0.0,268.0,0.0
2023-10-08 17:00:00+0000,0.0,175.0,0.0,0.0,101.0,0.0
2023-10-08 18:00:00+0000,0.0,310.0,226.0,0.0,36.0,0.0
2023-10-08 19:00:00+0000,0.0,353.0,321.0,0.0,0.0,0.0
2023-10-08 20:00:00+0000,0.0,355.0,501.0,0.0,0.0,0.0
2023-10-08 21:00:00+0000,0.0,325.0,535.0,0.0,0.0,0.0
2023-10-08 22:00:00+0000,0.0,318.0,563.0,0.0,0.0,0.0
2023-10-08 23:00:00+0000,0.0,295.0,580.0,0.0,0.0,0.0
2023-10-09 00:00:00+0000,0.0,271.0,564.0,0.0,0.0,0.0
2023-10-09 01:00:00+0000,0.0,356.0,760.0,0.0,0.0,0.0
2023-10-09 02:00:00+0000,0.0,505.0,920.0,0.0,0.0,0.0
2023-10-09 03:00:00+0000,0.0,363.0,367.0,0.0,0.0,0.0
2023-10-09 04:00:00+0000,0.0,443.0,290.0,0.0,0.0,0.0
2023-10-09 05:00:00+0000,0.0,463.0,264.0,0.0,0.0,0.0
2023-10-09 06:00:00+0000,0.0,262.0,64.0,0.0,0.0,0.0
2023-10-09 07:00:00+0000,0.0,21.0,0.0,0.0,0.0,0.0
2023-10-09 08:00:00+0000,0.0,1.0,0.0,0.0,0.0,0.0
2023-10-09 09:00:00+0000,0.0,9.0,0.0,0.0,0.0,0.0
2023-10-09 10:00:00+0000,0.0,25.0,137.0,0.0,0.0,0.0
2023-10-09 11:00:00+0000,0.0,64.0,168.0,0.0,0.0,0.0
2023-10-09 12:00:00+0000,0.0,121.0,194.0,0.0,0.0,0.0
2023-10-09 13:00:00+0000,0.0,310.0,274.0,0.0,0.0,0.0
2023-10-09 14:00:00+0000,0.0,604.0,440.0,0.0,0.0,0.0
2023-10-09 15:00:00+0000,0.0,506.0,321.0,0.0,0.0,0.0
2023-10-09 16:00:00+0000,0.0,613.0,545.0,0.0,0.0,0.0
2023-10-09 17:00:00+0000,0.0,539.0,584.0,0.0,0.0,0.0
2023-10-09 18:00:00+0000,0.0,506.0,394.0,0.0,0.0,0.0
2023-10-09 19:00:00+0000,0.0,377.0,278.0,0.0,0.0,0.0
2023-10-09 20:00:00+0000,0.0,528.0,491.0,0.0,0.0,0.0
2023-10-09 21:00:00+0000,0.0,660.0,765.0,0.0,0.0,0.0
2023-10-09 22:00:00+0000,0.0,493.0,551.0,0.0,0.0,0.0
2023-10-09 23:00:00+0000,0.0,416.0,394.0,0.0,0.0,0.0
2023-10-10 00:00:00+0000,0.0,368.0,379.0,0.0,0.0,0.0
2023-10-10 01:00:00+0000,0.0,397.0,404.0,0.0,0.0,0.0
2023-10-10 02:00:00+0000,0.0,339.0,215.0,0.0,0.0,0.0
2023-10-10 03:00:00+0000,0.0,514.0,406.0,84.0,0.0,0.0
2023-10-10 04:00:00+0000,0.0,571.0,494.0,148.0,0.0,0.0
2023-10-10 05:00:00+0000,0.0,469.0,442.0,450.0,0.0,0.0
2023-10-10 06:00:00+0000,0.0,400.0,470.0,356.0,0.0,0.0
2023-10-10 07:00:00+0000,0.0,579.0,630.0,5.0,0.0,0.0
2023-10-10 08:00:00+0000,0.0,746.0,897.0,0.0,0.0,0.0
2023-10-10 09:00:00+0000,0.0,581.0,826.0,0.0,0.0,0.0
2023-10-10 10:00:00+0000,0.0,687.0,983.0,0.0,0.0,0.0
2023-10-10 11:00:00+0000,0.0,575.0,873.0,0.0,0.0,0.0
2023-10-10 12:00:00+0000,0.0,644.0,943.0,0.0,0.0,0.0
2023-10-10 13:00:00+0000,0.0,770.0,862.0,0.0,0.0,0.0
2023-10-10 14:00:00+0000,0.0,495.0,381.0,0.0,0.0,0.0
2023-10-10 15:00:00+0000,0.0,517.0,364.0,0.0,0.0,0.0
2023-10-10 16:00:00+0000,0.0,809.0,759.0,0.0,0.0,0.0
2023-10-10 17:00:00+0000,0.0,1062.0,1115.0,0.0,0.0,0.0
2023-10-10 18:00:00+0000,0.0,1034.0,1069.0,0.0,0.0,0.0
2023-10-10 19:00:00+0000,0.0,939.0,1023.0,0.0,0.0,0.0
2023-10-10 20:00:00+0000,0.0,876.0,1026.0,0.0,0.0,0.0
2023-10-10 21:00:00+0000,0.0,884.0,966.0,0.0,0.0,0.0
2023-10-10 22:00:00+0000,0.0,772.0,683.0,0.0,0.0,0.0
2023-10-10 23:00:00+0000,0.0,807.0,796.0,0.0,0.0,0.0
2023-10-11 00:00:00+0000,0.0,776.0,831.0,0.0,0.0,0.0
2023-10-11 01:00:00+0000,0.0,780.0,859.0,0.0,0.0,0.0
2023-10-11 02:00:00+0000,0.0,798.0,858.0,0.0,0.0,0.0
2023-10-11 03:00:00+0000,0.0,835.0,892.0,0.0,0.0,0.0
2023-10-11 04:00:00+0000,0.0,932.0,1114.0,0.0,0.0,0.0
2023-10-11 05:00:00+0000,0.0,1045.0,1337.0,0.0,0.0,0.0
2023-10-11 06:00:00+0000,0.0,1005.0,1399.0,0.0,0.0,0.0
2023-10-11 07:00:00+0000,0.0,633.0,905.0,2.0,0.0,0.0
2023-10-11 08:00:00+0000,0.0,731.0,1005.0,271.0,0.0,0.0
2023-10-11 09:00:00+0000,0.0,732.0,946.0,307.0,0.0,0.0
2023-10-11 10:00:00+0000,0.0,580.0,714.0,491.0,0.0,0.0
2023-10-11 11:00:00+0000,0.0,499.0,667.0,492.0,0.0,0.0
2023-10-11 12:00:00+0000,0.0,529.0,760.0,490.0,0.0,0.0
2023-10-11 13:00:00+0000,0.0,414.0,593.0,349.0,0.0,0.0
2023-10-11 14:00:00+0000,0.0,631.0,852.0,10.0,0.0,0.0
2023-10-11 15:00:00+0000,0.0,900.0,1074.0,0.0,0.0,0.0
2023-10-11 16:00:00+0000,0.0,982.0,1098.0,0.0,0.0,0.0
2023-10-11 17:00:00+0000,0.0,968.0,1121.0,0.0,0.0,0.0
2023-10-11 18:00:00+0000,0.0,928.0,1048.0,0.0,0.0,0.0
2023-10-11 19:00:00+0000,0.0,974.0,1237.0,0.0,0.0,0.0
2023-10-11 20:00:00+0000,0.0,921.0,1237.0,0.0,0.0,0.0
2023-10-11 21:00:00+0000,0.0,1017.0,1316.0,0.0,0.0,0.0
2023-10-11 22:00:00+0000,0.0,1040.0,1423.0,0.0,0.0,0.0
2023-10-11 23:00:00+0000,0.0,1068.0,1608.0,0.0,31.0,0.0
2023-10-12 00:00:00+0000,0.0,1028.0,1651.0,0.0,289.0,0.0
2023-10-12 01:00:00+0000,0.0,1132.0,1809.0,0.0,439.0,0.0
2023-10-12 02:00:00+0000,0.0,1249.0,1750.0,0.0,377.0,0.0
2023-10-12 03:00:00+0000,0.0,1212.0,1621.0,0.0,36.0,0.0
2023-10-12 04:00:00+0000,0.0,1208.0,1497.0,0.0,0.0,0.0
2023-10-12 05:00:00+0000,0.0,1128.0,1412.0,0.0,0.0,0.0
2023-10-12 06:00:00+0000,0.0,885.0,1249.0,0.0,9.0,0.0
2023-10-12 07:00:00+0000,0.0,635.0,1093.0,0.0,314.0,0.0
2023-10-12 08:00:00+0000,0.0,709.0,1333.0,0.0,413.0,0.0
2023-10-12 09:00:00+0000,0.0,751.0,1513.0,0.0,381.0,0.0
2023-10-12 10:00:00+0000,0.0,739.0,1529.0,0.0,408.0,0.0
2023-10-12 11:00:00+0000,0.0,501.0,1274.0,0.0,332.0,0.0
2023-10-12 12:00:00+0000,0.0,395.0,1161.0,0.0,25.0,0.0
2023-10-12 13:00:00+0000,0.0,420.0,863.0,0.0,0.0,0.0
2023-10-12 14:00:00+0000,0.0,618.0,838.0,0.0,0.0,0.0
2023-10-12 15:00:00+0000,0.0,727.0,859.0,0.0,0.0,0.0
2023-10-12 16:00:00+0000,0.0,760.0,817.0,0.0,0.0,0.0
2023-10-12 17:00:00+0000,0.0,769.0,737.0,0.0,0.0,0.0
2023-10-12 18:00:00+0000,0.0,672.0,723.0,0.0,0.0,0.0
2023-10-12 19:00:00+0000,0.0,607.0,711.0,0.0,0.0,0.0
2023-10-12 20:00:00+0000,0.0,590.0,771.0,0.0,0.0,0.0
2023-10-12 21:00:00+0000,0.0,630.0,905.0,0.0,0.0,0.0
2023-10-12 22:00:00+0000,0.0,638.0,926.0,0.0,147.0,0.0
2023-10-12 23:00:00+0000,0.0,759.0,1106.0,0.0,160.0,0.0
2023-10-13 00:00:00+0000,0.0,673.0,994.0,0.0,3.0,0.0
2023-10-13 01:00:00+0000,0.0,679.0,961.0,0.0,0.0,0.0
2023-10-13 02:00:00+0000,0.0,717.0,991.0,0.0,0.0,0.0
2023-10-13 03:00:00+0000,0.0,729.0,885.0,0.0,0.0,0.0
2023-10-13 04:00:00+0000,0.0,882.0,1017.0,0.0,0.0,0.0
2023-10-13 05:00:00+0000,0.0,793.0,928.0,157.0,0.0,0.0
2023-10-13 06:00:00+0000,0.0,611.0,742.0,1.0,0.0,0.0
2023-10-13 07:00:00+0000,0.0,529.0,966.0,0.0,0.0,0.0
2023-10-13 08:00:00+0000,0.0,556.0,1126.0,0.0,0.0,0.0
2023-10-13 09:00:00+0000,0.0,393.0,882.0,1.0,0.0,0.0
2023-10-13 10:00:00+0000,0.0,217.0,703.0,84.0,0.0,0.0
2023-10-13 11:00:00+0000,0.0,251.0,764.0,52.0,0.0,0.0
2023-10-13 12:00:00+0000,0.0,244.0,651.0,249.0,0.0,0.0
2023-10-13 13:00:00+0000,0.0,447.0,785.0,202.0,0.0,0.0
2023-10-13 14:00:00+0000,0.0,584.0,755.0,298.0,0.0,0.0
2023-10-13 15:00:00+0000,0.0,673.0,778.0,412.0,0.0,0.0
2023-10-13 16:00:00+0000,0.0,870.0,842.0,192.0,0.0,0.0
2023-10-13 17:00:00+0000,0.0,879.0,818.0,303.0,0.0,0.0
2023-10-13 18:00:00+0000,0.0,718.0,610.0,50.0,0.0,0.0
2023-10-13 19:00:00+0000,0.0,889.0,879.0,0.0,0.0,0.0
2023-10-13 20:00:00+0000,0.0,878.0,885.0,0.0,0.0,0.0
2023-10-13 21:00:00+0000,0.0,880.0,851.0,0.0,0.0,0.0
2023-10-13 22:00:00+0000,0.0,953.0,1041.0,0.0,0.0,0.0
2023-10-13 23:00:00+0000,0.0,954.0,1136.0,0.0,0.0,0.0
2023-10-14 00:00:00+0000,0.0,998.0,1204.0,0.0,0.0,0.0
2023-10-14 01:00:00+0000,0.0,1013.0,1247.0,0.0,0.0,0.0
2023-10-14 02:00:00+0000,0.0,993.0,1191.0,0.0,0.0,0.0
2023-10-14 03:00:00+0000,0.0,1037.0,1254.0,0.0,2.0,0.0
2023-10-14 04:00:00+0000,0.0,981.0,1274.0,0.0,3.0,0.0
2023-10-14 05:00:00+0000,0.0,942.0,1218.0,0.0,2.0,0.0
2023-10-14 06:00:00+0000,0.0,748.0,1085.0,0.0,0.0,0.0
2023-10-14 07:00:00+0000,0.0,978.0,1436.0,0.0,1.0,0.0
2023-10-14 08:00:00+0000,0.0,1029.0,1416.0,0.0,6.0,0.0
2023-10-14 09:00:00+0000,0.0,931.0,1353.0,0.0,0.0,0.0
2023-10-14 10:00:00+0000,0.0,1026.0,1464.0,0.0,7.0,0.0
2023-10-14 11:00:00+0000,0.0,863.0,1245.0,0.0,0.0,0.0
2023-10-14 12:00:00+0000,0.0,844.0,1258.0,0.0,0.0,0.0
2023-10-14 13:00:00+0000,0.0,812.0,1144.0,0.0,0.0,0.0
2023-10-14 14:00:00+0000,0.0,676.0,1003.0,104.0,0.0,0.0
2023-10-14 15:00:00+0000,0.0,606.0,815.0,0.0,0.0,0.0
2023-10-14 16:00:00+0000,0.0,592.0,789.0,0.0,0.0,0.0
2023-10-14 17:00:00+0000,0.0,627.0,823.0,0.0,0.0,0.0
2023-10-14 18:00:00+0000,0.0,684.0,948.0,0.0,0.0,0.0
2023-10-14 19:00:00+0000,0.0,666.0,884.0,0.0,0.0,0.0
2023-10-14 20:00:00+0000,0.0,742.0,1081.0,0.0,0.0,0.0
2023-10-14 21:00:00+0000,0.0,914.0,1424.0,0.0,0.0,0.0
2023-10-14 22:00:00+0000,0.0,966.0,1313.0,0.0,0.0,0.0
2023-10-14 23:00:00+0000,0.0,1010.0,1365.0,0.0,0.0,0.0
2023-10-15 00:00:00+0000,0.0,1017.0,1517.0,0.0,0.0,0.0
2023-10-15 01:00:00+0000,0.0,1089.0,1641.0,0.0,0.0,0.0
2023-10-15 02:00:00+0000,0.0,1087.0,1621.0,0.0,0.0,0.0
2023-10-15 03:00:00+0000,0.0,1135.0,1658.0,0.0,0.0,0.0
2023-10-15 04:00:00+0000,0.0,1220.0,1813.0,0.0,0.0,0.0
2023-10-15 05:00:00+0000,0.0,1216.0,1776.0,0.0,0.0,0.0
2023-10-15 06:00:00+0000,21.0,1082.0,1495.0,274.0,0.0,21.0
2023-10-15 07:00:00+0000,566.0,1062.0,1392.0,490.0,0.0,566.0
2023-10-15 08:00:00+0000,594.0,1170.0,1560.0,492.0,0.0,594.0
2023-10-15 09:00:00+0000,594.0,1048.0,1533.0,492.0,0.0,594.0
2023-10-15 10:00:00+0000,593.0,1142.0,1607.0,492.0,0.0,593.0
2023-10-15 11:00:00+0000,544.0,1187.0,1632.0,492.0,0.0,544.0
2023-10-15 12:00:00+0000,303.0,1244.0,1671.0,492.0,0.0,303.0
2023-10-15 13:00:00+0000,285.0,1057.0,1402.0,268.0,0.0,285.0
2023-10-15 14:00:00+0000,12.0,928.0,1345.0,259.0,0.0,12.0
2023-10-15 15:00:00+0000,0.0,867.0,1268.0,205.0,0.0,0.0
2023-10-15 16:00:00+0000,0.0,837.0,1377.0,1.0,0.0,0.0
2023-10-15 17:00:00+0000,0.0,958.0,1474.0,0.0,0.0,0.0
2023-10-15 18:00:00+0000,0.0,947.0,1522.0,0.0,18.0,0.0
2023-10-15 19:00:00+0000,0.0,911.0,1517.0,101.0,128.0,0.0
2023-10-15 20:00:00+0000,0.0,1059.0,1726.0,0.0,299.0,0.0
2023-10-15 21:00:00+0000,0.0,1098.0,1725.0,0.0,603.0,0.0
2023-10-15 22:00:00+0000,0.0,801.0,1517.0,0.0,715.0,0.0
2023-10-15 23:00:00+0000,0.0,657.0,1441.0,0.0,698.0,0.0
2023-10-16 00:00:00+0000,0.0,661.0,1536.0,0.0,869.0,0.0
2023-10-16 01:00:00+0000,0.0,731.0,1558.0,0.0,731.0,0.0
2023-10-16 02:00:00+0000,0.0,800.0,1591.0,0.0,824.0,0.0
2023-10-16 03:00:00+0000,0.0,845.0,1459.0,125.0,613.0,0.0
2023-10-16 04:00:00+0000,0.0,1012.0,1673.0,107.0,37.0,0.0
2023-10-16 05:00:00+0000,0.0,896.0,1457.0,124.0,0.0,0.0
2023-10-16 06:00:00+0000,0.0,534.0,1041.0,195.0,0.0,0.0
2023-10-16 07:00:00+0000,0.0,268.0,914.0,0.0,242.0,0.0
2023-10-16 08:00:00+0000,0.0,319.0,1194.0,0.0,895.0,0.0
2023-10-16 09:00:00+0000,0.0,255.0,1152.0,0.0,820.0,0.0
