01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1231,,1592,,12664,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,26,,n/e,n/e,925,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1229,,1584,,12715,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,25,,n/e,n/e,855,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1206,,1567,,13209,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,24,,n/e,n/e,827,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1217,,1556,,15751,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,24,,n/e,n/e,806,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1218,,1550,,17255,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,30,,n/e,n/e,731,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1160,,1550,,17692,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,24,,n/e,n/e,648,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1184,,1544,,17867,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,26,,n/e,n/e,596,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1189,,1540,,17865,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,25,,n/e,n/e,555,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1187,,1536,,17619,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,27,,n/e,n/e,627,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1259,,1524,,17503,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,24,,n/e,n/e,719,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1283,,1520,,17380,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,22,,n/e,n/e,755,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1284,,1526,,17157,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,23,,n/e,n/e,833,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1260,,1519,,17122,,n/e,n/e,n/e,n/e,0,,41,,n/e,n/e,25,,n/e,n/e,852,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1228,,1527,,17358,,n/e,n/e,n/e,n/e,0,,31,,n/e,n/e,22,,n/e,n/e,856,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1297,,1537,,18088,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,22,,n/e,n/e,848,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1366,,1545,,18424,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,23,,n/e,n/e,886,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1327,,1545,,17960,,n/e,n/e,n/e,n/e,0,,35,,n/e,n/e,26,,n/e,n/e,1170,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1160,,1553,,17008,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,27,,n/e,n/e,1753,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1045,,1560,,15880,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,25,,n/e,n/e,1994,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,996,,1566,,14456,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,22,,n/e,n/e,2155,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,921,,1560,,12352,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,15,,n/e,n/e,2255,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,752,,1565,,11073,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,22,,n/e,n/e,2316,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,752,,1562,,10234,,n/e,n/e,n/e,n/e,0,,35,,n/e,n/e,27,,n/e,n/e,2223,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,598,,1559,,9363,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,27,,n/e,n/e,2281,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,718,,1563,,9145,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,26,,n/e,n/e,2425,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,706,,1558,,9067,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,28,,n/e,n/e,2542,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,653,,1563,,9787,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,26,,n/e,n/e,2711,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,948,,1568,,11851,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,26,,n/e,n/e,2671,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,937,,1577,,13668,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,27,,n/e,n/e,2724,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,951,,1603,,14434,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,24,,n/e,n/e,2700,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,969,,1618,,14142,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,23,,n/e,n/e,2759,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,985,,1626,,14039,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,24,,n/e,n/e,2838,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,969,,1619,,13803,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,34,,n/e,n/e,2815,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,883,,1629,,12346,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,29,,n/e,n/e,2739,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,687,,1632,,12058,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,24,,n/e,n/e,2552,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,649,,1624,,11543,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,24,,n/e,n/e,2436,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,653,,1625,,11370,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,31,,n/e,n/e,2093,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,616,,1618,,11365,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,37,,n/e,n/e,1900,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,680,,1623,,11519,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,35,,n/e,n/e,1819,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,669,,1627,,11977,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,32,,n/e,n/e,1743,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,457,,1627,,11640,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,31,,n/e,n/e,1787,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,339,,1621,,11180,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,31,,n/e,n/e,1740,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,332,,1623,,10635,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,30,,n/e,n/e,1694,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,322,,1618,,9350,,n/e,n/e,n/e,n/e,0,,35,,n/e,n/e,32,,n/e,n/e,1915,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,335,,1635,,8427,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,30,,n/e,n/e,2097,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,347,,1652,,7717,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,31,,n/e,n/e,2342,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,224,,1655,,6989,,n/e,n/e,n/e,n/e,0,,39,,n/e,n/e,31,,n/e,n/e,2645,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,153,,1654,,6817,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,36,,n/e,n/e,2638,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,156,,1645,,6847,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,33,,n/e,n/e,2514,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,171,,1646,,7030,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,33,,n/e,n/e,2601,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,249,,1646,,7961,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,33,,n/e,n/e,2534,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,222,,1654,,9424,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,31,,n/e,n/e,2493,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,380,,1660,,10948,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,28,,n/e,n/e,2444,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,364,,1667,,11341,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,29,,n/e,n/e,2436,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,352,,1665,,10829,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,32,,n/e,n/e,2232,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,362,,1683,,9768,,n/e,n/e,n/e,n/e,0,,40,,n/e,n/e,29,,n/e,n/e,2195,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,347,,1686,,8882,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,28,,n/e,n/e,2190,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,292,,1671,,8088,,n/e,n/e,n/e,n/e,0,,35,,n/e,n/e,28,,n/e,n/e,2062,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,177,,1674,,7860,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,27,,n/e,n/e,1921,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,318,,1672,,8351,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,31,,n/e,n/e,1997,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,379,,1663,,8913,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,31,,n/e,n/e,2052,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,377,,1652,,9699,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,32,,n/e,n/e,1967,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,357,,1646,,10311,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,29,,n/e,n/e,1942,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,89,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,461,,1647,,11202,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,21,,n/e,n/e,1685,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,455,,1641,,10919,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,23,,n/e,n/e,1716,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,332,,1628,,10474,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,23,,n/e,n/e,1699,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,357,,1628,,10556,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,23,,n/e,n/e,1714,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,298,,1624,,10536,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,24,,n/e,n/e,1703,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,276,,1621,,10128,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,28,,n/e,n/e,1733,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,302,,1612,,10057,,n/e,n/e,n/e,n/e,0,,35,,n/e,n/e,32,,n/e,n/e,1838,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,429,,1611,,9919,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,35,,n/e,n/e,1956,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,383,,1601,,9707,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,37,,n/e,n/e,2177,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,519,,1604,,9787,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,38,,n/e,n/e,2353,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,534,,1602,,9918,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,36,,n/e,n/e,2422,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,537,,1600,,9939,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,34,,n/e,n/e,2409,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,500,,1608,,10162,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,35,,n/e,n/e,2337,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,88,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,671,,1609,,10615,,n/e,n/e,n/e,n/e,0,,38,,n/e,n/e,29,,n/e,n/e,2216,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,668,,1604,,10600,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,26,,n/e,n/e,2064,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,642,,1604,,10889,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,26,,n/e,n/e,2053,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,86,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,542,,1594,,10616,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,29,,n/e,n/e,2083,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,511,,1584,,10259,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,33,,n/e,n/e,2053,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,499,,1574,,9760,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,36,,n/e,n/e,2012,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,374,,1579,,9694,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,37,,n/e,n/e,1925,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,409,,1575,,9698,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,40,,n/e,n/e,1883,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,623,,1572,,10244,,n/e,n/e,n/e,n/e,0,,35,,n/e,n/e,38,,n/e,n/e,1911,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,820,,1570,,11506,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,35,,n/e,n/e,1670,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,980,,1579,,12563,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,31,,n/e,n/e,1651,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,990,,1582,,13288,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,30,,n/e,n/e,1543,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,975,,1579,,12861,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,31,,n/e,n/e,1410,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,996,,1576,,12749,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,31,,n/e,n/e,1325,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,973,,1574,,12216,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,33,,n/e,n/e,1173,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,947,,1566,,11735,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,33,,n/e,n/e,1315,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,765,,1558,,11253,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,32,,n/e,n/e,1311,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,868,,1521,,10594,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,32,,n/e,n/e,1375,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,834,,1506,,10761,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,28,,n/e,n/e,1454,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,917,,1496,,10668,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,28,,n/e,n/e,1440,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,941,,1479,,10957,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,29,,n/e,n/e,1560,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,976,,1472,,11229,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,30,,n/e,n/e,1504,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1046,,1475,,11662,,n/e,n/e,n/e,n/e,0,,35,,n/e,n/e,30,,n/e,n/e,1332,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1043,,1474,,11674,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,28,,n/e,n/e,1322,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1047,,1468,,12780,,n/e,n/e,n/e,n/e,0,,37,,n/e,n/e,29,,n/e,n/e,1253,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1057,,1473,,13491,,n/e,n/e,n/e,n/e,0,,46,,n/e,n/e,29,,n/e,n/e,1142,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1071,,1472,,14081,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,32,,n/e,n/e,959,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1054,,1458,,13920,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,28,,n/e,n/e,1136,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,85,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1052,,1458,,13648,,n/e,n/e,n/e,n/e,0,,36,,n/e,n/e,24,,n/e,n/e,1105,
