index,FR -> BE,FR -> IT,FR -> ES,FR -> DE,FR -> UK,FR -> CH
2016-11-09 04:00:00+0000,0.0,793.0,0.0,880.0,0.0,1044.0
2016-11-09 05:00:00+0000,0.0,157.0,0.0,37.0,0.0,64.0
2016-11-09 06:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 07:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 08:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 09:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 10:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 11:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 12:00:00+0000,106.0,0.0,0.0,0.0,24.0,0.0
2016-11-09 13:00:00+0000,312.0,97.0,0.0,0.0,261.0,0.0
2016-11-09 14:00:00+0000,534.0,387.0,0.0,0.0,439.0,0.0
2016-11-09 15:00:00+0000,778.0,543.0,0.0,0.0,529.0,0.0
2016-11-09 16:00:00+0000,103.0,80.0,0.0,0.0,1966.0,0.0
2016-11-09 17:00:00+0000,0.0,92.0,0.0,0.0,2021.0,0.0
2016-11-09 18:00:00+0000,0.0,0.0,0.0,0.0,2038.0,0.0
2016-11-09 19:00:00+0000,0.0,0.0,0.0,0.0,1969.0,0.0
2016-11-09 20:00:00+0000,0.0,0.0,0.0,0.0,855.0,5.0
2016-11-09 21:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-09 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,37.0
2016-11-09 23:00:00+0000,0.0,389.0,614.0,275.0,0.0,396.0
2016-11-10 00:00:00+0000,0.0,466.0,435.0,475.0,0.0,446.0
2016-11-10 01:00:00+0000,63.0,756.0,753.0,647.0,0.0,785.0
2016-11-10 02:00:00+0000,0.0,894.0,1274.0,491.0,0.0,817.0
2016-11-10 03:00:00+0000,0.0,923.0,1212.0,953.0,0.0,840.0
2016-11-10 04:00:00+0000,0.0,837.0,0.0,613.0,0.0,627.0
2016-11-10 05:00:00+0000,0.0,509.0,0.0,0.0,0.0,190.0
2016-11-10 06:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-10 07:00:00+0000,0.0,97.0,0.0,0.0,0.0,0.0
2016-11-10 08:00:00+0000,113.0,0.0,0.0,0.0,0.0,0.0
2016-11-10 09:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-10 10:00:00+0000,0.0,53.0,0.0,0.0,0.0,0.0
2016-11-10 11:00:00+0000,0.0,85.0,0.0,0.0,0.0,0.0
2016-11-10 12:00:00+0000,0.0,174.0,0.0,0.0,0.0,0.0
2016-11-10 13:00:00+0000,171.0,403.0,0.0,0.0,0.0,0.0
2016-11-10 14:00:00+0000,390.0,442.0,0.0,0.0,0.0,0.0
2016-11-10 15:00:00+0000,223.0,767.0,0.0,0.0,0.0,0.0
2016-11-10 16:00:00+0000,0.0,0.0,0.0,0.0,1773.0,0.0
2016-11-10 17:00:00+0000,0.0,235.0,0.0,0.0,2027.0,0.0
2016-11-10 18:00:00+0000,0.0,376.0,0.0,0.0,1726.0,0.0
2016-11-10 19:00:00+0000,0.0,545.0,0.0,0.0,1980.0,157.0
2016-11-10 20:00:00+0000,0.0,1062.0,0.0,284.0,1172.0,716.0
2016-11-10 21:00:00+0000,0.0,635.0,448.0,353.0,0.0,557.0
2016-11-10 22:00:00+0000,0.0,231.0,1063.0,123.0,0.0,143.0
2016-11-10 23:00:00+0000,0.0,256.0,2790.0,13.0,0.0,71.0
2016-11-11 00:00:00+0000,0.0,356.0,3082.0,154.0,0.0,302.0
2016-11-11 01:00:00+0000,0.0,481.0,3031.0,389.0,0.0,538.0
2016-11-11 02:00:00+0000,0.0,817.0,3081.0,637.0,0.0,836.0
2016-11-11 03:00:00+0000,0.0,1038.0,3042.0,743.0,372.0,942.0
2016-11-11 04:00:00+0000,0.0,1074.0,3080.0,1383.0,0.0,1226.0
2016-11-11 05:00:00+0000,0.0,759.0,3057.0,1149.0,0.0,1023.0
2016-11-11 06:00:00+0000,0.0,1040.0,2385.0,1096.0,0.0,1249.0
2016-11-11 07:00:00+0000,0.0,1485.0,0.0,1259.0,125.0,1509.0
2016-11-11 08:00:00+0000,0.0,1212.0,0.0,900.0,1101.0,1142.0
2016-11-11 09:00:00+0000,0.0,1230.0,0.0,892.0,1109.0,1021.0
2016-11-11 10:00:00+0000,0.0,1305.0,0.0,937.0,531.0,1201.0
2016-11-11 11:00:00+0000,0.0,670.0,576.0,275.0,0.0,527.0
2016-11-11 12:00:00+0000,0.0,716.0,1740.0,420.0,0.0,698.0
2016-11-11 13:00:00+0000,0.0,1153.0,505.0,1431.0,0.0,1298.0
2016-11-11 14:00:00+0000,0.0,1241.0,74.0,1331.0,0.0,1364.0
2016-11-11 15:00:00+0000,51.0,1268.0,0.0,1129.0,0.0,1123.0
2016-11-11 16:00:00+0000,0.0,948.0,0.0,0.0,1368.0,222.0
2016-11-11 17:00:00+0000,0.0,584.0,0.0,0.0,1993.0,0.0
2016-11-11 18:00:00+0000,0.0,446.0,0.0,0.0,1871.0,0.0
2016-11-11 19:00:00+0000,0.0,430.0,0.0,0.0,1185.0,137.0
2016-11-11 20:00:00+0000,0.0,379.0,0.0,0.0,0.0,154.0
2016-11-11 21:00:00+0000,0.0,0.0,387.0,0.0,0.0,0.0
2016-11-11 22:00:00+0000,0.0,0.0,1264.0,0.0,0.0,0.0
2016-11-11 23:00:00+0000,0.0,0.0,2099.0,0.0,0.0,0.0
2016-11-12 00:00:00+0000,0.0,0.0,3123.0,0.0,0.0,0.0
2016-11-12 01:00:00+0000,0.0,0.0,3094.0,0.0,0.0,0.0
2016-11-12 02:00:00+0000,0.0,36.0,3127.0,0.0,0.0,0.0
2016-11-12 03:00:00+0000,0.0,312.0,3088.0,0.0,0.0,0.0
2016-11-12 04:00:00+0000,0.0,129.0,3116.0,0.0,0.0,0.0
2016-11-12 05:00:00+0000,0.0,0.0,3071.0,0.0,0.0,0.0
2016-11-12 06:00:00+0000,0.0,0.0,2881.0,0.0,0.0,0.0
2016-11-12 07:00:00+0000,0.0,0.0,2325.0,0.0,0.0,0.0
2016-11-12 08:00:00+0000,0.0,0.0,1489.0,0.0,0.0,0.0
2016-11-12 09:00:00+0000,0.0,0.0,1876.0,0.0,0.0,0.0
2016-11-12 10:00:00+0000,0.0,0.0,940.0,0.0,142.0,0.0
2016-11-12 11:00:00+0000,0.0,0.0,0.0,0.0,339.0,0.0
2016-11-12 12:00:00+0000,0.0,0.0,1048.0,0.0,551.0,0.0
2016-11-12 13:00:00+0000,0.0,0.0,540.0,0.0,545.0,0.0
2016-11-12 14:00:00+0000,0.0,0.0,1506.0,0.0,426.0,0.0
2016-11-12 15:00:00+0000,0.0,0.0,247.0,0.0,466.0,0.0
2016-11-12 16:00:00+0000,0.0,0.0,0.0,0.0,1957.0,0.0
2016-11-12 17:00:00+0000,0.0,0.0,0.0,0.0,2041.0,0.0
2016-11-12 18:00:00+0000,0.0,0.0,0.0,0.0,2049.0,0.0
2016-11-12 19:00:00+0000,0.0,0.0,0.0,0.0,827.0,0.0
2016-11-12 20:00:00+0000,0.0,0.0,1044.0,0.0,16.0,0.0
2016-11-12 21:00:00+0000,0.0,0.0,936.0,0.0,0.0,0.0
2016-11-12 22:00:00+0000,0.0,0.0,2629.0,0.0,0.0,0.0
2016-11-12 23:00:00+0000,0.0,0.0,3025.0,0.0,0.0,0.0
2016-11-13 00:00:00+0000,0.0,0.0,2892.0,0.0,6.0,0.0
2016-11-13 01:00:00+0000,0.0,0.0,2877.0,0.0,20.0,0.0
2016-11-13 02:00:00+0000,0.0,122.0,2977.0,0.0,0.0,0.0
2016-11-13 03:00:00+0000,0.0,132.0,2931.0,0.0,277.0,0.0
2016-11-13 04:00:00+0000,0.0,120.0,2779.0,0.0,0.0,0.0
2016-11-13 05:00:00+0000,0.0,0.0,2997.0,0.0,0.0,0.0
2016-11-13 06:00:00+0000,0.0,0.0,2987.0,0.0,0.0,0.0
2016-11-13 07:00:00+0000,0.0,0.0,3001.0,0.0,0.0,0.0
2016-11-13 08:00:00+0000,0.0,0.0,2633.0,0.0,0.0,0.0
2016-11-13 09:00:00+0000,0.0,0.0,906.0,0.0,0.0,0.0
2016-11-13 10:00:00+0000,0.0,0.0,359.0,0.0,0.0,0.0
2016-11-13 11:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13 12:00:00+0000,0.0,0.0,153.0,0.0,537.0,0.0
2016-11-13 13:00:00+0000,0.0,0.0,1373.0,0.0,467.0,0.0
2016-11-13 14:00:00+0000,0.0,0.0,1376.0,0.0,796.0,0.0
2016-11-13 15:00:00+0000,0.0,154.0,712.0,0.0,118.0,0.0
2016-11-13 16:00:00+0000,0.0,346.0,0.0,0.0,1835.0,0.0
2016-11-13 17:00:00+0000,0.0,336.0,0.0,0.0,2028.0,0.0
2016-11-13 18:00:00+0000,0.0,329.0,0.0,0.0,1805.0,0.0
2016-11-13 19:00:00+0000,0.0,239.0,0.0,0.0,0.0,0.0
2016-11-13 20:00:00+0000,0.0,0.0,661.0,0.0,0.0,0.0
2016-11-13 21:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-13 23:00:00+0000,0.0,251.0,0.0,0.0,0.0,0.0
2016-11-14 00:00:00+0000,0.0,340.0,0.0,0.0,0.0,58.0
2016-11-14 01:00:00+0000,0.0,264.0,0.0,0.0,0.0,0.0
2016-11-14 02:00:00+0000,0.0,102.0,1022.0,0.0,0.0,0.0
2016-11-14 03:00:00+0000,0.0,202.0,598.0,0.0,0.0,0.0
2016-11-14 04:00:00+0000,0.0,495.0,0.0,0.0,0.0,174.0
2016-11-14 05:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14 06:00:00+0000,0.0,129.0,0.0,0.0,0.0,0.0
2016-11-14 07:00:00+0000,0.0,505.0,0.0,0.0,0.0,0.0
2016-11-14 08:00:00+0000,0.0,301.0,0.0,0.0,0.0,0.0
2016-11-14 09:00:00+0000,0.0,161.0,0.0,0.0,0.0,0.0
2016-11-14 10:00:00+0000,0.0,136.0,0.0,0.0,0.0,0.0
2016-11-14 11:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14 12:00:00+0000,0.0,25.0,0.0,0.0,0.0,0.0
2016-11-14 13:00:00+0000,602.0,455.0,0.0,0.0,0.0,0.0
2016-11-14 14:00:00+0000,967.0,611.0,0.0,0.0,0.0,0.0
2016-11-14 15:00:00+0000,640.0,642.0,0.0,0.0,0.0,0.0
2016-11-14 16:00:00+0000,8.0,265.0,0.0,0.0,143.0,0.0
2016-11-14 17:00:00+0000,0.0,237.0,0.0,0.0,0.0,0.0
2016-11-14 18:00:00+0000,0.0,205.0,0.0,0.0,0.0,0.0
2016-11-14 19:00:00+0000,0.0,157.0,0.0,0.0,0.0,0.0
2016-11-14 20:00:00+0000,0.0,61.0,0.0,228.0,0.0,0.0
2016-11-14 21:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-14 23:00:00+0000,0.0,229.0,0.0,338.0,0.0,201.0
2016-11-15 00:00:00+0000,0.0,842.0,0.0,555.0,0.0,637.0
2016-11-15 01:00:00+0000,114.0,1048.0,0.0,849.0,0.0,880.0
2016-11-15 02:00:00+0000,332.0,1086.0,0.0,1194.0,0.0,929.0
2016-11-15 03:00:00+0000,180.0,1173.0,0.0,1150.0,0.0,964.0
2016-11-15 04:00:00+0000,81.0,1074.0,0.0,991.0,0.0,763.0
2016-11-15 05:00:00+0000,0.0,485.0,0.0,375.0,0.0,159.0
2016-11-15 06:00:00+0000,18.0,413.0,0.0,0.0,0.0,0.0
2016-11-15 07:00:00+0000,0.0,445.0,0.0,0.0,0.0,0.0
2016-11-15 08:00:00+0000,0.0,55.0,0.0,0.0,0.0,0.0
2016-11-15 09:00:00+0000,322.0,121.0,0.0,0.0,0.0,0.0
2016-11-15 10:00:00+0000,465.0,141.0,0.0,0.0,0.0,0.0
2016-11-15 11:00:00+0000,300.0,0.0,0.0,0.0,0.0,0.0
2016-11-15 12:00:00+0000,506.0,155.0,0.0,0.0,0.0,0.0
2016-11-15 13:00:00+0000,760.0,662.0,0.0,0.0,0.0,0.0
2016-11-15 14:00:00+0000,976.0,795.0,0.0,68.0,0.0,0.0
2016-11-15 15:00:00+0000,1076.0,1179.0,0.0,288.0,0.0,0.0
2016-11-15 16:00:00+0000,0.0,575.0,0.0,0.0,1252.0,0.0
2016-11-15 17:00:00+0000,0.0,6.0,0.0,0.0,1881.0,0.0
2016-11-15 18:00:00+0000,0.0,0.0,0.0,0.0,1495.0,0.0
2016-11-15 19:00:00+0000,257.0,483.0,0.0,0.0,0.0,0.0
2016-11-15 20:00:00+0000,358.0,821.0,0.0,390.0,0.0,558.0
2016-11-15 21:00:00+0000,172.0,300.0,0.0,0.0,0.0,87.0
2016-11-15 22:00:00+0000,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-15 23:00:00+0000,0.0,43.0,2509.0,0.0,0.0,0.0
2016-11-16 00:00:00+0000,0.0,543.0,2643.0,0.0,0.0,0.0
2016-11-16 01:00:00+0000,0.0,673.0,3002.0,0.0,0.0,0.0
2016-11-16 02:00:00+0000,0.0,701.0,3005.0,0.0,0.0,0.0
2016-11-16 03:00:00+0000,0.0,814.0,3001.0,166.0,0.0,271.0
2016-11-16 04:00:00+0000,0.0,758.0,2946.0,244.0,0.0,168.0
2016-11-16 05:00:00+0000,0.0,896.0,18.0,572.0,0.0,349.0
2016-11-16 06:00:00+0000,0.0,1236.0,0.0,485.0,0.0,603.0
2016-11-16 07:00:00+0000,0.0,1327.0,0.0,574.0,0.0,451.0
2016-11-16 08:00:00+0000,156.0,1126.0,0.0,607.0,0.0,747.0
2016-11-16 09:00:00+0000,128.0,1025.0,0.0,895.0,0.0,949.0
2016-11-16 10:00:00+0000,0.0,835.0,0.0,733.0,0.0,886.0
2016-11-16 11:00:00+0000,0.0,435.0,0.0,479.0,0.0,700.0
2016-11-16 12:00:00+0000,0.0,704.0,0.0,835.0,0.0,1060.0
2016-11-16 13:00:00+0000,0.0,1216.0,0.0,1123.0,0.0,1348.0
2016-11-16 14:00:00+0000,119.0,1630.0,0.0,1225.0,0.0,1619.0
2016-11-16 15:00:00+0000,213.0,1522.0,0.0,1153.0,0.0,1402.0
2016-11-16 16:00:00+0000,0.0,1353.0,0.0,515.0,0.0,551.0
2016-11-16 17:00:00+0000,0.0,1128.0,0.0,225.0,0.0,110.0
2016-11-16 18:00:00+0000,0.0,1161.0,0.0,530.0,0.0,526.0
2016-11-16 19:00:00+0000,0.0,1284.0,0.0,1005.0,0.0,1235.0
2016-11-16 20:00:00+0000,0.0,873.0,1132.0,844.0,0.0,862.0
2016-11-16 21:00:00+0000,0.0,164.0,2814.0,282.0,0.0,203.0
2016-11-16 22:00:00+0000,0.0,0.0,2947.0,0.0,0.0,0.0
2016-11-16 23:00:00+0000,0.0,735.0,3074.0,625.0,0.0,329.0
2016-11-17 00:00:00+0000,0.0,911.0,3294.0,801.0,0.0,467.0
2016-11-17 01:00:00+0000,0.0,998.0,3307.0,995.0,0.0,535.0
2016-11-17 02:00:00+0000,343.0,1133.0,3286.0,929.0,0.0,737.0
2016-11-17 03:00:00+0000,693.0,1118.0,3275.0,966.0,0.0,627.0
2016-11-17 04:00:00+0000,20.0,856.0,3350.0,376.0,0.0,418.0
2016-11-17 05:00:00+0000,0.0,459.0,2954.0,207.0,0.0,242.0
2016-11-17 06:00:00+0000,88.0,975.0,0.0,757.0,0.0,798.0
2016-11-17 07:00:00+0000,208.0,1146.0,0.0,522.0,0.0,901.0
2016-11-17 08:00:00+0000,482.0,1404.0,0.0,751.0,0.0,1075.0
2016-11-17 09:00:00+0000,428.0,1076.0,0.0,755.0,0.0,1031.0
2016-11-17 10:00:00+0000,249.0,941.0,941.0,695.0,0.0,973.0
2016-11-17 11:00:00+0000,0.0,668.0,1816.0,671.0,0.0,730.0
2016-11-17 12:00:00+0000,11.0,860.0,1761.0,1049.0,0.0,928.0
2016-11-17 13:00:00+0000,148.0,1134.0,1202.0,1327.0,0.0,1202.0
2016-11-17 14:00:00+0000,395.0,1441.0,973.0,1677.0,0.0,1390.0
2016-11-17 15:00:00+0000,561.0,1557.0,481.0,1720.0,0.0,1375.0
2016-11-17 16:00:00+0000,0.0,1551.0,0.0,1174.0,1283.0,1209.0
2016-11-17 17:00:00+0000,0.0,1506.0,0.0,1054.0,1510.0,829.0
2016-11-17 18:00:00+0000,0.0,1400.0,0.0,1252.0,1506.0,1144.0
2016-11-17 19:00:00+0000,0.0,967.0,1025.0,1124.0,1199.0,887.0
2016-11-17 20:00:00+0000,0.0,926.0,3318.0,1300.0,0.0,842.0
2016-11-17 21:00:00+0000,0.0,659.0,3346.0,986.0,0.0,518.0
2016-11-17 22:00:00+0000,0.0,940.0,3264.0,1011.0,0.0,611.0
2016-11-17 23:00:00+0000,0.0,1635.0,3293.0,1713.0,0.0,1011.0
2016-11-18 00:00:00+0000,783.0,1577.0,3293.0,1717.0,217.0,1089.0
2016-11-18 01:00:00+0000,941.0,1564.0,3273.0,1740.0,425.0,1058.0
2016-11-18 02:00:00+0000,1023.0,1542.0,3303.0,1780.0,204.0,1006.0
2016-11-18 03:00:00+0000,1187.0,1563.0,2980.0,1812.0,0.0,1020.0
2016-11-18 04:00:00+0000,1125.0,1358.0,2918.0,1734.0,0.0,955.0
2016-11-18 05:00:00+0000,602.0,1389.0,1222.0,1360.0,0.0,912.0
2016-11-18 06:00:00+0000,520.0,986.0,0.0,1001.0,0.0,770.0
2016-11-18 07:00:00+0000,674.0,1149.0,0.0,1022.0,0.0,1044.0
2016-11-18 08:00:00+0000,703.0,1161.0,0.0,1186.0,0.0,968.0
2016-11-18 09:00:00+0000,486.0,1220.0,0.0,1274.0,0.0,1084.0
2016-11-18 10:00:00+0000,515.0,1184.0,0.0,1258.0,0.0,1077.0
2016-11-18 11:00:00+0000,131.0,747.0,206.0,936.0,0.0,813.0
2016-11-18 12:00:00+0000,245.0,961.0,39.0,1293.0,0.0,1014.0
2016-11-18 13:00:00+0000,649.0,1351.0,0.0,1702.0,0.0,1291.0
2016-11-18 14:00:00+0000,621.0,1390.0,0.0,1791.0,0.0,1302.0
2016-11-18 15:00:00+0000,684.0,1528.0,0.0,1765.0,0.0,1380.0
2016-11-18 16:00:00+0000,191.0,1215.0,0.0,1119.0,1299.0,670.0
2016-11-18 17:00:00+0000,0.0,1163.0,0.0,632.0,1511.0,211.0
2016-11-18 18:00:00+0000,0.0,1005.0,0.0,693.0,1493.0,265.0
2016-11-18 19:00:00+0000,0.0,532.0,1229.0,526.0,1341.0,179.0
2016-11-18 20:00:00+0000,0.0,791.0,1864.0,814.0,114.0,478.0
2016-11-18 21:00:00+0000,0.0,759.0,1210.0,495.0,112.0,312.0
2016-11-18 22:00:00+0000,0.0,421.0,2342.0,73.0,0.0,0.0
2016-11-18 23:00:00+0000,0.0,411.0,3112.0,577.0,0.0,151.0
2016-11-19 00:00:00+0000,0.0,598.0,3116.0,990.0,0.0,359.0
2016-11-19 01:00:00+0000,0.0,727.0,3086.0,1360.0,0.0,458.0
2016-11-19 02:00:00+0000,0.0,1173.0,3062.0,1723.0,0.0,816.0
2016-11-19 03:00:00+0000,143.0,1270.0,3158.0,1908.0,71.0,859.0
2016-11-19 04:00:00+0000,134.0,1228.0,3158.0,1899.0,0.0,943.0
2016-11-19 05:00:00+0000,0.0,1094.0,3134.0,1155.0,0.0,678.0
2016-11-19 06:00:00+0000,0.0,1036.0,3114.0,472.0,0.0,504.0
2016-11-19 07:00:00+0000,0.0,695.0,3371.0,440.0,0.0,336.0
2016-11-19 08:00:00+0000,0.0,309.0,3353.0,118.0,92.0,53.0
2016-11-19 09:00:00+0000,0.0,270.0,3296.0,82.0,1085.0,0.0
2016-11-19 10:00:00+0000,0.0,304.0,3211.0,254.0,1468.0,86.0
2016-11-19 11:00:00+0000,0.0,52.0,3167.0,0.0,1473.0,0.0
2016-11-19 12:00:00+0000,0.0,212.0,3098.0,90.0,1543.0,139.0
2016-11-19 13:00:00+0000,0.0,564.0,2422.0,297.0,1523.0,345.0
2016-11-19 14:00:00+0000,0.0,1185.0,1418.0,769.0,1523.0,786.0
2016-11-19 15:00:00+0000,0.0,1360.0,297.0,1179.0,1512.0,1000.0
2016-11-19 16:00:00+0000,0.0,1017.0,0.0,729.0,1515.0,596.0
2016-11-19 17:00:00+0000,0.0,632.0,540.0,204.0,1528.0,94.0
2016-11-19 18:00:00+0000,0.0,626.0,1279.0,283.0,1532.0,127.0
2016-11-19 19:00:00+0000,0.0,809.0,2402.0,547.0,1532.0,375.0
2016-11-19 20:00:00+0000,0.0,1006.0,2530.0,517.0,1512.0,536.0
2016-11-19 21:00:00+0000,0.0,993.0,1387.0,772.0,679.0,458.0
2016-11-19 22:00:00+0000,0.0,693.0,740.0,690.0,1364.0,275.0
2016-11-19 23:00:00+0000,0.0,1011.0,0.0,1144.0,1466.0,564.0
2016-11-20 00:00:00+0000,0.0,1054.0,805.0,608.0,1472.0,423.0
2016-11-20 01:00:00+0000,0.0,979.0,1430.0,536.0,1518.0,448.0
2016-11-20 02:00:00+0000,573.0,956.0,2376.0,862.0,1513.0,571.0
2016-11-20 03:00:00+0000,488.0,902.0,3103.0,601.0,1505.0,561.0
2016-11-20 04:00:00+0000,476.0,1136.0,3004.0,1048.0,733.0,857.0
2016-11-20 05:00:00+0000,0.0,1151.0,3118.0,915.0,718.0,871.0
2016-11-20 06:00:00+0000,0.0,1239.0,3103.0,1189.0,718.0,940.0
2016-11-20 07:00:00+0000,0.0,1338.0,2827.0,1471.0,1037.0,1034.0
2016-11-20 08:00:00+0000,94.0,1203.0,2542.0,1565.0,1031.0,778.0
2016-11-20 09:00:00+0000,279.0,1223.0,2369.0,1452.0,446.0,813.0
2016-11-20 10:00:00+0000,767.0,1302.0,1295.0,1453.0,3.0,907.0
2016-11-20 11:00:00+0000,394.0,1298.0,825.0,1364.0,3.0,913.0
2016-11-20 12:00:00+0000,420.0,1236.0,2060.0,1469.0,0.0,856.0
2016-11-20 13:00:00+0000,168.0,1173.0,3049.0,1577.0,14.0,901.0
2016-11-20 14:00:00+0000,455.0,1238.0,2620.0,1727.0,1.0,1023.0
2016-11-20 15:00:00+0000,451.0,1316.0,2189.0,1724.0,0.0,1103.0
2016-11-20 16:00:00+0000,1005.0,1613.0,0.0,1931.0,6.0,1256.0
2016-11-20 17:00:00+0000,430.0,1586.0,0.0,1783.0,14.0,1231.0
2016-11-20 18:00:00+0000,379.0,1495.0,684.0,1776.0,12.0,1107.0
2016-11-20 19:00:00+0000,943.0,1492.0,1668.0,1749.0,1.0,1046.0
2016-11-20 20:00:00+0000,1206.0,1611.0,598.0,1880.0,46.0,1268.0
2016-11-20 21:00:00+0000,1256.0,1479.0,0.0,1687.0,249.0,1183.0
2016-11-20 22:00:00+0000,1055.0,1264.0,0.0,1441.0,254.0,959.0
2016-11-20 23:00:00+0000,520.0,789.0,1037.0,4.0,255.0,394.0
2016-11-21 00:00:00+0000,1404.0,1319.0,0.0,710.0,250.0,925.0
2016-11-21 01:00:00+0000,1738.0,1380.0,0.0,1078.0,254.0,1025.0
2016-11-21 02:00:00+0000,2515.0,1547.0,0.0,1882.0,236.0,1298.0
2016-11-21 03:00:00+0000,2718.0,1643.0,0.0,2295.0,227.0,1546.0
2016-11-21 04:00:00+0000,2312.0,1773.0,0.0,2291.0,238.0,1584.0
2016-11-21 05:00:00+0000,1591.0,1851.0,0.0,2601.0,252.0,1932.0
2016-11-21 06:00:00+0000,797.0,1711.0,0.0,2090.0,251.0,1828.0
2016-11-21 07:00:00+0000,696.0,1561.0,0.0,1582.0,253.0,1620.0
2016-11-21 08:00:00+0000,135.0,1338.0,0.0,1020.0,258.0,1311.0
2016-11-21 09:00:00+0000,0.0,1301.0,869.0,733.0,246.0,1133.0
2016-11-21 10:00:00+0000,0.0,1230.0,1710.0,852.0,259.0,1019.0
2016-11-21 11:00:00+0000,0.0,1129.0,2320.0,868.0,257.0,910.0
2016-11-21 12:00:00+0000,0.0,1085.0,2879.0,861.0,265.0,934.0
2016-11-21 13:00:00+0000,0.0,1193.0,3158.0,1086.0,249.0,1042.0
2016-11-21 14:00:00+0000,0.0,1375.0,3523.0,1146.0,256.0,1166.0
2016-11-21 15:00:00+0000,0.0,1557.0,3498.0,1303.0,254.0,1348.0
2016-11-21 16:00:00+0000,0.0,901.0,3558.0,454.0,268.0,859.0
2016-11-21 17:00:00+0000,0.0,547.0,3528.0,0.0,619.0,138.0
2016-11-21 18:00:00+0000,0.0,245.0,3557.0,0.0,776.0,3.0
2016-11-21 19:00:00+0000,0.0,900.0,3524.0,0.0,764.0,619.0
2016-11-21 20:00:00+0000,0.0,1067.0,3495.0,382.0,770.0,700.0
2016-11-21 21:00:00+0000,0.0,938.0,3494.0,80.0,756.0,441.0
2016-11-21 22:00:00+0000,0.0,801.0,3157.0,111.0,766.0,413.0
2016-11-21 23:00:00+0000,0.0,1209.0,3169.0,391.0,313.0,667.0
2016-11-22 00:00:00+0000,0.0,1394.0,3111.0,701.0,303.0,789.0
2016-11-22 01:00:00+0000,0.0,1405.0,3146.0,834.0,309.0,855.0
2016-11-22 02:00:00+0000,0.0,1534.0,3120.0,1279.0,304.0,1128.0
2016-11-22 03:00:00+0000,0.0,1781.0,3085.0,1834.0,348.0,1419.0
2016-11-22 04:00:00+0000,0.0,1686.0,3152.0,1610.0,261.0,1284.0
2016-11-22 05:00:00+0000,0.0,1605.0,3100.0,1474.0,256.0,1016.0
2016-11-22 06:00:00+0000,0.0,586.0,3122.0,750.0,0.0,173.0
2016-11-22 07:00:00+0000,0.0,969.0,1680.0,1054.0,0.0,601.0
2016-11-22 08:00:00+0000,0.0,941.0,1409.0,904.0,,513.0
2016-11-22 09:00:00+0000,0.0,938.0,1665.0,720.0,,548.0
2016-11-22 10:00:00+0000,0.0,1006.0,2615.0,623.0,,461.0
2016-11-22 11:00:00+0000,0.0,606.0,3331.0,196.0,,256.0
2016-11-22 12:00:00+0000,0.0,876.0,0.0,412.0,0.0,587.0
2016-11-22 13:00:00+0000,0.0,1161.0,2113.0,464.0,0.0,790.0
2016-11-22 14:00:00+0000,0.0,1102.0,2156.0,384.0,,692.0
2016-11-22 15:00:00+0000,0.0,1163.0,1187.0,645.0,86.0,694.0
2016-11-22 16:00:00+0000,0.0,581.0,495.0,0.0,680.0,0.0
2016-11-22 17:00:00+0000,0.0,354.0,824.0,0.0,760.0,0.0
2016-11-22 18:00:00+0000,0.0,292.0,1346.0,0.0,931.0,0.0
2016-11-22 19:00:00+0000,0.0,503.0,2490.0,0.0,616.0,60.0
2016-11-22 20:00:00+0000,0.0,1013.0,2506.0,0.0,480.0,300.0
2016-11-22 21:00:00+0000,0.0,1201.0,2442.0,0.0,671.0,303.0
2016-11-22 22:00:00+0000,0.0,964.0,3089.0,0.0,12.0,27.0
2016-11-22 23:00:00+0000,0.0,1110.0,3113.0,0.0,1004.0,119.0
2016-11-23 00:00:00+0000,0.0,1290.0,2967.0,0.0,1024.0,307.0
2016-11-23 01:00:00+0000,0.0,1384.0,3071.0,0.0,1018.0,472.0
2016-11-23 02:00:00+0000,0.0,1533.0,3079.0,333.0,1010.0,765.0
2016-11-23 03:00:00+0000,95.0,1667.0,3107.0,747.0,1011.0,1022.0
2016-11-23 04:00:00+0000,0.0,1400.0,3107.0,72.0,1014.0,676.0
