avail_qty,end,nominal_power,production_resource_name,start
340,2023-11-23 16:30:00+00:00,539.0,TE Šoštanj,2023-11-23 15:30:00+00:00
340,2023-11-23 16:45:00+00:00,539.0,TE Šoštanj,2023-11-23 16:30:00+00:00
340,2023-11-23 16:55:00+00:00,539.0,TE Šoštanj,2023-11-23 16:45:00+00:00
0,2023-12-02 16:37:00+00:00,180.0,ČHE Avče elektrarna,2023-12-02 16:30:00+00:00
0,2023-12-02 16:30:00+00:00,180.0,ČHE Avče elektrarna,2023-12-02 16:00:00+00:00
0,2023-12-02 16:00:00+00:00,180.0,ČHE Avče elektrarna,2023-12-02 12:00:00+00:00
0,2023-12-02 12:00:00+00:00,180.0,ČHE Avče elektrarna,2023-12-02 11:30:00+00:00
0,2023-12-02 11:30:00+00:00,180.0,ČHE Avče elektrarna,2023-12-02 11:15:00+00:00
0,2023-12-02 11:15:00+00:00,180.0,ČHE Avče elektrarna,2023-12-02 11:02:00+00:00
260,2023-12-04 09:00:00+00:00,539.0,TE Šoštanj,2023-12-04 08:00:00+00:00
260,2023-12-04 09:45:00+00:00,539.0,TE Šoštanj,2023-12-04 09:30:00+00:00
260,2023-12-04 09:53:00+00:00,539.0,TE Šoštanj,2023-12-04 09:45:00+00:00
260,2023-12-04 07:30:00+00:00,539.0,TE Šoštanj,2023-12-04 07:23:00+00:00
260,2023-12-04 08:00:00+00:00,539.0,TE Šoštanj,2023-12-04 07:30:00+00:00
260,2023-12-04 09:30:00+00:00,539.0,TE Šoštanj,2023-12-04 09:00:00+00:00
406,2023-12-04 14:35:00+00:00,539.0,TE Šoštanj,2023-12-04 14:30:00+00:00
406,2023-12-04 14:30:00+00:00,539.0,TE Šoštanj,2023-12-04 14:00:00+00:00
420,2023-12-11 12:30:00+00:00,539.0,TE Šoštanj,2023-12-11 12:00:00+00:00
420,2023-12-11 12:00:00+00:00,539.0,TE Šoštanj,2023-12-11 11:00:00+00:00
0,2023-12-12 13:00:00+00:00,180.0,ČHE Avče elektrarna,2023-12-12 11:00:00+00:00
0,2023-12-27 15:30:00+00:00,305.0,TE Šoštanj,2023-12-27 15:00:00+00:00
0,2023-12-27 15:00:00+00:00,305.0,TE Šoštanj,2023-12-27 06:00:00+00:00
0,2023-12-27 15:59:00+00:00,305.0,TE Šoštanj,2023-12-27 15:45:00+00:00
0,2023-12-27 15:45:00+00:00,305.0,TE Šoštanj,2023-12-27 15:30:00+00:00
0,2024-01-03 05:00:00+00:00,539.0,TE Šoštanj,2023-12-24 23:00:00+00:00
