name,bus0,bus1,bus2,bus3,bus4,type,carrier,efficiency,efficiency2,efficiency3,efficiency4,active,build_year,lifetime,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_set,p_init,p_min_pu,p_max_pu,capital_cost,overnight_cost,discount_rate,fom_cost,marginal_cost,marginal_cost_quadratic,stand_by_cost,length,terrain_factor,committable,start_up_cost,shut_down_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,delay,delay2,delay3,delay4,cyclic_delay,cyclic_delay2,cyclic_delay3,cyclic_delay4,p_nom_opt,geometry,tags,under_construction,underground,underwater_fraction,length_original,reversed
GB0 0 services rural resistive heater-2019,GB0 0 low voltage,GB0 0 services rural heat,,,,,services rural resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,114.81774511588605,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.010651831573983379,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,114.81774511588605,,,,,,,False
GB2 0 services rural resistive heater-2019,GB2 0 low voltage,GB2 0 services rural heat,,,,,services rural resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,12.82823531294322,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009607323030559842,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,12.82823531294322,,,,,,,False
GB0 0 services rural gas boiler-2019,GB0 0 gas,GB0 0 services rural heat,co2 atmosphere,,,,services rural gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,1225.4052758488892,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.01092357020586805,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,1225.4052758488892,,,,,,,False
GB2 0 services rural gas boiler-2019,GB2 0 gas,GB2 0 services rural heat,co2 atmosphere,,,,services rural gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,136.91078166049678,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009278018785980021,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,136.91078166049678,,,,,,,False
GB0 0 services rural oil boiler-2019,GB0 0 oil,GB0 0 services rural heat,co2 atmosphere,,,,services rural oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,71.9169801051712,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.00938664593471557,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,71.9169801051712,,,,,,,False
GB0 0 services urban decentral air heat pump-2015,GB0 0 low voltage,GB0 0 services urban decentral heat,,,,,services urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2015,18.0,14.310344957815044,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.010930862128565987,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,14.310344957815044,,,,,,,False
GB0 0 services urban decentral resistive heater-2015,GB0 0 low voltage,GB0 0 services urban decentral heat,,,,,services urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,832.4080105430473,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.01043740012862164,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,832.4080105430473,,,,,,,False
GB2 0 services urban decentral resistive heater-2015,GB2 0 low voltage,GB2 0 services urban decentral heat,,,,,services urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2015,20.0,11.63259182859719,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.00957640257412313,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,11.63259182859719,,,,,,,False
GB0 0 services urban decentral gas boiler-2015,GB0 0 gas,GB0 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,8883.96795067522,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010909266163786926,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,8883.96795067522,,,,,,,False
GB2 0 services urban decentral gas boiler-2015,GB2 0 gas,GB2 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2015,20.0,124.15014233359491,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.009716920586328264,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,124.15014233359491,,,,,,,False
GB0 0 services urban decentral oil boiler-2015,GB0 0 oil,GB0 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2015,20.0,521.3851767702649,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.00919370537609101,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,521.3851767702649,,,,,,,False
GB0 0 services urban decentral air heat pump-2019,GB0 0 low voltage,GB0 0 services urban decentral heat,,,,,services urban decentral air heat pump,1.0,1.0,1.0,1.0,True,2019,18.0,11.448275966252037,0.0,False,0.0,inf,,,,0.0,1.0,422250.78629976994,,,0.0,0.010716678846353156,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,11.448275966252037,,,,,,,False
GB0 0 services urban decentral resistive heater-2019,GB0 0 low voltage,GB0 0 services urban decentral heat,,,,,services urban decentral resistive heater,0.9,1.0,1.0,1.0,True,2019,20.0,665.9264084344379,0.0,False,0.0,inf,,,,0.0,1.0,71867.9767998771,,,0.0,0.009629443341102602,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,665.9264084344379,,,,,,,False
GB0 0 services urban decentral gas boiler-2019,GB0 0 gas,GB0 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,7107.174360540177,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010727707973019264,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,7107.174360540177,,,,,,,False
GB2 0 services urban decentral gas boiler-2019,GB2 0 gas,GB2 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral gas boiler,0.98,0.198,1.0,1.0,True,2019,20.0,99.32011386687594,0.0,False,0.0,inf,,,,0.0,1.0,43250.68098938149,,,0.0,0.010689804076151202,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,99.32011386687594,,,,,,,False
GB0 0 services urban decentral oil boiler-2019,GB0 0 oil,GB0 0 services urban decentral heat,co2 atmosphere,,,,services urban decentral oil boiler,0.9,0.2571,1.0,1.0,True,2019,20.0,417.10814141621194,0.0,False,0.0,inf,,,,0.0,1.0,16997.38745210744,,,0.0,0.010832479829744448,0.0,0.0,0.0,1.0,False,0.0,0.0,0,0,1,0,,,,,0,0,0,0,True,True,True,True,417.10814141621194,,,,,,,False
