index,BG -> RO,BG -> EL,BG -> BG
2023-11-02 13:00:00+0000,22.0,0.0,22.0
2023-11-02 14:00:00+0000,7.0,0.0,7.0
2023-11-02 15:00:00+0000,94.0,35.0,94.0
2023-11-02 16:00:00+0000,113.0,0.0,113.0
2023-11-02 17:00:00+0000,13.0,0.0,13.0
2023-11-02 18:00:00+0000,3.0,2.0,3.0
2023-11-02 19:00:00+0000,0.0,12.0,0.0
2023-11-02 20:00:00+0000,0.0,6.0,0.0
2023-11-02 21:00:00+0000,0.0,262.0,0.0
2023-11-02 22:00:00+0000,0.0,375.0,0.0
2023-11-02 23:00:00+0000,0.0,463.0,0.0
2023-11-03 00:00:00+0000,0.0,429.0,0.0
2023-11-03 01:00:00+0000,0.0,444.0,0.0
2023-11-03 02:00:00+0000,0.0,446.0,0.0
2023-11-03 03:00:00+0000,0.0,406.0,0.0
2023-11-03 04:00:00+0000,0.0,405.0,0.0
2023-11-03 05:00:00+0000,0.0,184.0,0.0
2023-11-03 06:00:00+0000,0.0,124.0,0.0
2023-11-03 07:00:00+0000,0.0,125.0,0.0
2023-11-03 08:00:00+0000,16.0,96.0,16.0
2023-11-03 09:00:00+0000,34.0,102.0,34.0
2023-11-03 10:00:00+0000,81.0,153.0,81.0
2023-11-03 11:00:00+0000,41.0,111.0,41.0
2023-11-03 12:00:00+0000,60.0,124.0,60.0
2023-11-03 13:00:00+0000,52.0,50.0,52.0
2023-11-03 14:00:00+0000,8.0,31.0,8.0
2023-11-03 15:00:00+0000,47.0,26.0,47.0
2023-11-03 16:00:00+0000,44.0,0.0,44.0
2023-11-03 17:00:00+0000,59.0,1.0,59.0
2023-11-03 18:00:00+0000,26.0,0.0,26.0
2023-11-03 19:00:00+0000,0.0,1.0,0.0
2023-11-03 20:00:00+0000,0.0,2.0,0.0
2023-11-03 21:00:00+0000,0.0,149.0,0.0
2023-11-03 22:00:00+0000,0.0,203.0,0.0
2023-11-03 23:00:00+0000,0.0,206.0,0.0
2023-11-04 00:00:00+0000,0.0,161.0,0.0
2023-11-04 01:00:00+0000,0.0,128.0,0.0
2023-11-04 02:00:00+0000,0.0,129.0,0.0
2023-11-04 03:00:00+0000,0.0,103.0,0.0
2023-11-04 04:00:00+0000,0.0,81.0,0.0
2023-11-04 05:00:00+0000,0.0,73.0,0.0
2023-11-04 06:00:00+0000,0.0,94.0,0.0
2023-11-04 07:00:00+0000,0.0,167.0,0.0
2023-11-04 08:00:00+0000,0.0,167.0,0.0
2023-11-04 09:00:00+0000,0.0,203.0,0.0
2023-11-04 10:00:00+0000,0.0,162.0,0.0
2023-11-04 11:00:00+0000,0.0,323.0,0.0
2023-11-04 12:00:00+0000,0.0,256.0,0.0
2023-11-04 13:00:00+0000,0.0,236.0,0.0
2023-11-04 14:00:00+0000,0.0,392.0,0.0
2023-11-04 15:00:00+0000,0.0,354.0,0.0
2023-11-04 16:00:00+0000,0.0,424.0,0.0
2023-11-04 17:00:00+0000,0.0,447.0,0.0
2023-11-04 18:00:00+0000,0.0,397.0,0.0
2023-11-04 19:00:00+0000,0.0,445.0,0.0
2023-11-04 20:00:00+0000,0.0,500.0,0.0
2023-11-04 21:00:00+0000,0.0,544.0,0.0
2023-11-04 22:00:00+0000,0.0,551.0,0.0
2023-11-04 23:00:00+0000,0.0,530.0,0.0
2023-11-05 00:00:00+0000,0.0,567.0,0.0
2023-11-05 01:00:00+0000,0.0,574.0,0.0
2023-11-05 02:00:00+0000,0.0,547.0,0.0
2023-11-05 03:00:00+0000,0.0,523.0,0.0
2023-11-05 04:00:00+0000,0.0,479.0,0.0
2023-11-05 05:00:00+0000,0.0,391.0,0.0
2023-11-05 06:00:00+0000,0.0,329.0,0.0
2023-11-05 07:00:00+0000,5.0,190.0,5.0
2023-11-05 08:00:00+0000,197.0,12.0,197.0
2023-11-05 09:00:00+0000,283.0,4.0,283.0
2023-11-05 10:00:00+0000,141.0,46.0,141.0
2023-11-05 11:00:00+0000,132.0,64.0,132.0
2023-11-05 12:00:00+0000,151.0,0.0,151.0
2023-11-05 13:00:00+0000,25.0,103.0,25.0
2023-11-05 14:00:00+0000,0.0,176.0,0.0
2023-11-05 15:00:00+0000,0.0,218.0,0.0
2023-11-05 16:00:00+0000,0.0,210.0,0.0
2023-11-05 17:00:00+0000,0.0,137.0,0.0
2023-11-05 18:00:00+0000,0.0,133.0,0.0
2023-11-05 19:00:00+0000,0.0,154.0,0.0
2023-11-05 20:00:00+0000,0.0,161.0,0.0
2023-11-05 21:00:00+0000,0.0,298.0,0.0
2023-11-05 22:00:00+0000,0.0,280.0,0.0
2023-11-05 23:00:00+0000,0.0,348.0,0.0
2023-11-06 00:00:00+0000,0.0,383.0,0.0
2023-11-06 01:00:00+0000,0.0,455.0,0.0
2023-11-06 02:00:00+0000,0.0,516.0,0.0
2023-11-06 03:00:00+0000,0.0,541.0,0.0
2023-11-06 04:00:00+0000,0.0,534.0,0.0
2023-11-06 05:00:00+0000,0.0,489.0,0.0
2023-11-06 06:00:00+0000,0.0,404.0,0.0
2023-11-06 07:00:00+0000,0.0,385.0,0.0
2023-11-06 08:00:00+0000,0.0,308.0,0.0
2023-11-06 09:00:00+0000,0.0,255.0,0.0
2023-11-06 10:00:00+0000,0.0,294.0,0.0
2023-11-06 11:00:00+0000,0.0,307.0,0.0
2023-11-06 12:00:00+0000,0.0,306.0,0.0
2023-11-06 13:00:00+0000,0.0,311.0,0.0
2023-11-06 14:00:00+0000,0.0,184.0,0.0
2023-11-06 15:00:00+0000,1.0,32.0,1.0
2023-11-06 16:00:00+0000,1.0,123.0,1.0
2023-11-06 17:00:00+0000,42.0,43.0,42.0
2023-11-06 18:00:00+0000,0.0,78.0,0.0
2023-11-06 19:00:00+0000,0.0,90.0,0.0
2023-11-06 20:00:00+0000,0.0,152.0,0.0
2023-11-06 21:00:00+0000,0.0,422.0,0.0
2023-11-06 22:00:00+0000,0.0,457.0,0.0
2023-11-06 23:00:00+0000,0.0,453.0,0.0
2023-11-07 00:00:00+0000,0.0,436.0,0.0
2023-11-07 01:00:00+0000,0.0,429.0,0.0
2023-11-07 02:00:00+0000,0.0,414.0,0.0
2023-11-07 03:00:00+0000,0.0,388.0,0.0
2023-11-07 04:00:00+0000,0.0,316.0,0.0
2023-11-07 05:00:00+0000,0.0,60.0,0.0
2023-11-07 06:00:00+0000,93.0,0.0,93.0
2023-11-07 07:00:00+0000,271.0,0.0,271.0
2023-11-07 08:00:00+0000,22.0,48.0,22.0
2023-11-07 09:00:00+0000,15.0,99.0,15.0
2023-11-07 10:00:00+0000,24.0,42.0,24.0
2023-11-07 11:00:00+0000,22.0,40.0,22.0
2023-11-07 12:00:00+0000,3.0,68.0,3.0
2023-11-07 13:00:00+0000,0.0,47.0,0.0
2023-11-07 14:00:00+0000,3.0,7.0,3.0
2023-11-07 15:00:00+0000,11.0,8.0,11.0
2023-11-07 16:00:00+0000,0.0,35.0,0.0
2023-11-07 17:00:00+0000,0.0,98.0,0.0
2023-11-07 18:00:00+0000,0.0,124.0,0.0
2023-11-07 19:00:00+0000,0.0,134.0,0.0
2023-11-07 20:00:00+0000,0.0,231.0,0.0
2023-11-07 21:00:00+0000,0.0,390.0,0.0
2023-11-07 22:00:00+0000,0.0,423.0,0.0
2023-11-07 23:00:00+0000,0.0,433.0,0.0
2023-11-08 00:00:00+0000,0.0,424.0,0.0
2023-11-08 01:00:00+0000,0.0,402.0,0.0
2023-11-08 02:00:00+0000,0.0,376.0,0.0
2023-11-08 03:00:00+0000,0.0,366.0,0.0
2023-11-08 04:00:00+0000,0.0,325.0,0.0
2023-11-08 05:00:00+0000,0.0,243.0,0.0
2023-11-08 06:00:00+0000,0.0,87.0,0.0
2023-11-08 07:00:00+0000,0.0,84.0,0.0
2023-11-08 08:00:00+0000,0.0,135.0,0.0
2023-11-08 09:00:00+0000,0.0,24.0,0.0
2023-11-08 10:00:00+0000,0.0,1.0,0.0
2023-11-08 11:00:00+0000,0.0,21.0,0.0
2023-11-08 12:00:00+0000,0.0,45.0,0.0
2023-11-08 13:00:00+0000,0.0,116.0,0.0
2023-11-08 14:00:00+0000,0.0,180.0,0.0
2023-11-08 15:00:00+0000,0.0,211.0,0.0
2023-11-08 16:00:00+0000,0.0,224.0,0.0
2023-11-08 17:00:00+0000,0.0,136.0,0.0
2023-11-08 18:00:00+0000,0.0,164.0,0.0
2023-11-08 19:00:00+0000,0.0,153.0,0.0
2023-11-08 20:00:00+0000,0.0,314.0,0.0
2023-11-08 21:00:00+0000,0.0,441.0,0.0
2023-11-08 22:00:00+0000,0.0,465.0,0.0
2023-11-08 23:00:00+0000,0.0,400.0,0.0
2023-11-09 00:00:00+0000,0.0,498.0,0.0
2023-11-09 01:00:00+0000,0.0,488.0,0.0
2023-11-09 02:00:00+0000,0.0,458.0,0.0
2023-11-09 03:00:00+0000,0.0,487.0,0.0
2023-11-09 04:00:00+0000,0.0,387.0,0.0
2023-11-09 05:00:00+0000,0.0,272.0,0.0
2023-11-09 06:00:00+0000,39.0,63.0,39.0
2023-11-09 07:00:00+0000,32.0,56.0,32.0
2023-11-09 08:00:00+0000,41.0,32.0,41.0
2023-11-09 09:00:00+0000,0.0,130.0,0.0
2023-11-09 10:00:00+0000,0.0,186.0,0.0
2023-11-09 11:00:00+0000,12.0,129.0,12.0
2023-11-09 12:00:00+0000,10.0,56.0,10.0
2023-11-09 13:00:00+0000,0.0,85.0,0.0
2023-11-09 14:00:00+0000,0.0,0.0,0.0
2023-11-09 15:00:00+0000,0.0,0.0,0.0
2023-11-09 16:00:00+0000,0.0,0.0,0.0
2023-11-09 17:00:00+0000,0.0,0.0,0.0
2023-11-09 18:00:00+0000,0.0,0.0,0.0
2023-11-09 19:00:00+0000,0.0,0.0,0.0
2023-11-09 20:00:00+0000,0.0,93.0,0.0
2023-11-09 21:00:00+0000,0.0,264.0,0.0
2023-11-09 22:00:00+0000,0.0,346.0,0.0
2023-11-09 23:00:00+0000,0.0,440.0,0.0
2023-11-10 00:00:00+0000,0.0,416.0,0.0
2023-11-10 01:00:00+0000,0.0,396.0,0.0
2023-11-10 02:00:00+0000,0.0,371.0,0.0
2023-11-10 03:00:00+0000,0.0,348.0,0.0
2023-11-10 04:00:00+0000,0.0,317.0,0.0
2023-11-10 05:00:00+0000,0.0,261.0,0.0
2023-11-10 06:00:00+0000,0.0,241.0,0.0
2023-11-10 07:00:00+0000,0.0,366.0,0.0
2023-11-10 08:00:00+0000,0.0,431.0,0.0
2023-11-10 09:00:00+0000,0.0,490.0,0.0
2023-11-10 10:00:00+0000,0.0,620.0,0.0
2023-11-10 11:00:00+0000,0.0,640.0,0.0
2023-11-10 12:00:00+0000,0.0,554.0,0.0
2023-11-10 13:00:00+0000,0.0,442.0,0.0
2023-11-10 14:00:00+0000,0.0,286.0,0.0
2023-11-10 15:00:00+0000,0.0,300.0,0.0
2023-11-10 16:00:00+0000,0.0,242.0,0.0
2023-11-10 17:00:00+0000,0.0,175.0,0.0
2023-11-10 18:00:00+0000,0.0,118.0,0.0
2023-11-10 19:00:00+0000,0.0,88.0,0.0
2023-11-10 20:00:00+0000,0.0,143.0,0.0
2023-11-10 21:00:00+0000,0.0,161.0,0.0
2023-11-10 22:00:00+0000,0.0,215.0,0.0
2023-11-10 23:00:00+0000,0.0,302.0,0.0
2023-11-11 00:00:00+0000,0.0,223.0,0.0
2023-11-11 01:00:00+0000,0.0,185.0,0.0
2023-11-11 02:00:00+0000,0.0,132.0,0.0
2023-11-11 03:00:00+0000,1.0,100.0,1.0
2023-11-11 04:00:00+0000,0.0,63.0,0.0
2023-11-11 05:00:00+0000,0.0,22.0,0.0
2023-11-11 06:00:00+0000,0.0,0.0,0.0
2023-11-11 07:00:00+0000,0.0,0.0,0.0
2023-11-11 08:00:00+0000,1.0,0.0,1.0
2023-11-11 09:00:00+0000,0.0,0.0,0.0
2023-11-11 10:00:00+0000,1.0,0.0,1.0
2023-11-11 11:00:00+0000,131.0,0.0,131.0
2023-11-11 12:00:00+0000,128.0,0.0,128.0
2023-11-11 13:00:00+0000,21.0,0.0,21.0
2023-11-11 14:00:00+0000,0.0,0.0,0.0
2023-11-11 15:00:00+0000,0.0,0.0,0.0
2023-11-11 16:00:00+0000,11.0,0.0,11.0
2023-11-11 17:00:00+0000,1.0,0.0,1.0
2023-11-11 18:00:00+0000,0.0,1.0,0.0
2023-11-11 19:00:00+0000,0.0,207.0,0.0
2023-11-11 20:00:00+0000,0.0,315.0,0.0
2023-11-11 21:00:00+0000,0.0,370.0,0.0
2023-11-11 22:00:00+0000,0.0,440.0,0.0
2023-11-11 23:00:00+0000,0.0,476.0,0.0
2023-11-12 00:00:00+0000,0.0,461.0,0.0
2023-11-12 01:00:00+0000,0.0,507.0,0.0
2023-11-12 02:00:00+0000,0.0,542.0,0.0
2023-11-12 03:00:00+0000,0.0,576.0,0.0
2023-11-12 04:00:00+0000,0.0,640.0,0.0
2023-11-12 05:00:00+0000,0.0,629.0,0.0
2023-11-12 06:00:00+0000,0.0,450.0,0.0
2023-11-12 07:00:00+0000,0.0,354.0,0.0
2023-11-12 08:00:00+0000,0.0,343.0,0.0
2023-11-12 09:00:00+0000,0.0,408.0,0.0
2023-11-12 10:00:00+0000,0.0,482.0,0.0
2023-11-12 11:00:00+0000,0.0,508.0,0.0
2023-11-12 12:00:00+0000,0.0,495.0,0.0
2023-11-12 13:00:00+0000,0.0,491.0,0.0
2023-11-12 14:00:00+0000,0.0,377.0,0.0
2023-11-12 15:00:00+0000,0.0,293.0,0.0
2023-11-12 16:00:00+0000,0.0,336.0,0.0
2023-11-12 17:00:00+0000,0.0,285.0,0.0
2023-11-12 18:00:00+0000,0.0,242.0,0.0
2023-11-12 19:00:00+0000,0.0,227.0,0.0
2023-11-12 20:00:00+0000,0.0,249.0,0.0
2023-11-12 21:00:00+0000,0.0,319.0,0.0
2023-11-12 22:00:00+0000,0.0,319.0,0.0
2023-11-12 23:00:00+0000,0.0,352.0,0.0
2023-11-13 00:00:00+0000,0.0,361.0,0.0
2023-11-13 01:00:00+0000,0.0,390.0,0.0
2023-11-13 02:00:00+0000,0.0,410.0,0.0
2023-11-13 03:00:00+0000,0.0,388.0,0.0
2023-11-13 04:00:00+0000,0.0,293.0,0.0
2023-11-13 05:00:00+0000,0.0,39.0,0.0
2023-11-13 06:00:00+0000,2.0,0.0,2.0
2023-11-13 07:00:00+0000,81.0,0.0,81.0
2023-11-13 08:00:00+0000,17.0,0.0,17.0
2023-11-13 09:00:00+0000,17.0,0.0,17.0
2023-11-13 10:00:00+0000,120.0,0.0,120.0
2023-11-13 11:00:00+0000,182.0,0.0,182.0
2023-11-13 12:00:00+0000,114.0,0.0,114.0
2023-11-13 13:00:00+0000,6.0,0.0,6.0
2023-11-13 14:00:00+0000,0.0,0.0,0.0
2023-11-13 15:00:00+0000,1.0,0.0,1.0
2023-11-13 16:00:00+0000,19.0,0.0,19.0
2023-11-13 17:00:00+0000,10.0,0.0,10.0
2023-11-13 18:00:00+0000,2.0,1.0,2.0
2023-11-13 19:00:00+0000,0.0,111.0,0.0
2023-11-13 20:00:00+0000,0.0,193.0,0.0
2023-11-13 21:00:00+0000,0.0,344.0,0.0
2023-11-13 22:00:00+0000,0.0,417.0,0.0
2023-11-13 23:00:00+0000,0.0,440.0,0.0
2023-11-14 00:00:00+0000,0.0,509.0,0.0
2023-11-14 01:00:00+0000,0.0,526.0,0.0
2023-11-14 02:00:00+0000,0.0,501.0,0.0
2023-11-14 03:00:00+0000,0.0,484.0,0.0
2023-11-14 04:00:00+0000,0.0,282.0,0.0
2023-11-14 05:00:00+0000,0.0,220.0,0.0
2023-11-14 06:00:00+0000,0.0,221.0,0.0
2023-11-14 07:00:00+0000,0.0,247.0,0.0
2023-11-14 08:00:00+0000,0.0,276.0,0.0
2023-11-14 09:00:00+0000,0.0,299.0,0.0
2023-11-14 10:00:00+0000,1.0,288.0,1.0
2023-11-14 11:00:00+0000,0.0,252.0,0.0
2023-11-14 12:00:00+0000,0.0,288.0,0.0
2023-11-14 13:00:00+0000,0.0,320.0,0.0
2023-11-14 14:00:00+0000,0.0,273.0,0.0
2023-11-14 15:00:00+0000,0.0,188.0,0.0
2023-11-14 16:00:00+0000,0.0,269.0,0.0
2023-11-14 17:00:00+0000,0.0,226.0,0.0
2023-11-14 18:00:00+0000,0.0,141.0,0.0
2023-11-14 19:00:00+0000,0.0,45.0,0.0
2023-11-14 20:00:00+0000,0.0,217.0,0.0
2023-11-14 21:00:00+0000,0.0,454.0,0.0
2023-11-14 22:00:00+0000,0.0,395.0,0.0
2023-11-14 23:00:00+0000,0.0,433.0,0.0
2023-11-15 00:00:00+0000,0.0,460.0,0.0
2023-11-15 01:00:00+0000,0.0,376.0,0.0
2023-11-15 02:00:00+0000,0.0,270.0,0.0
2023-11-15 03:00:00+0000,0.0,283.0,0.0
2023-11-15 04:00:00+0000,0.0,101.0,0.0
2023-11-15 05:00:00+0000,0.0,15.0,0.0
2023-11-15 06:00:00+0000,62.0,0.0,62.0
2023-11-15 07:00:00+0000,60.0,0.0,60.0
2023-11-15 08:00:00+0000,10.0,0.0,10.0
2023-11-15 09:00:00+0000,2.0,0.0,2.0
2023-11-15 10:00:00+0000,1.0,0.0,1.0
2023-11-15 11:00:00+0000,0.0,0.0,0.0
2023-11-15 12:00:00+0000,0.0,0.0,0.0
2023-11-15 13:00:00+0000,0.0,27.0,0.0
2023-11-15 14:00:00+0000,0.0,176.0,0.0
2023-11-15 15:00:00+0000,0.0,91.0,0.0
2023-11-15 16:00:00+0000,0.0,33.0,0.0
2023-11-15 17:00:00+0000,0.0,95.0,0.0
2023-11-15 18:00:00+0000,0.0,55.0,0.0
2023-11-15 19:00:00+0000,0.0,151.0,0.0
2023-11-15 20:00:00+0000,0.0,283.0,0.0
2023-11-15 21:00:00+0000,0.0,439.0,0.0
2023-11-15 22:00:00+0000,0.0,502.0,0.0
2023-11-15 23:00:00+0000,0.0,453.0,0.0
2023-11-16 00:00:00+0000,0.0,481.0,0.0
2023-11-16 01:00:00+0000,0.0,433.0,0.0
2023-11-16 02:00:00+0000,0.0,448.0,0.0
2023-11-16 03:00:00+0000,0.0,373.0,0.0
2023-11-16 04:00:00+0000,0.0,318.0,0.0
2023-11-16 05:00:00+0000,0.0,151.0,0.0
2023-11-16 06:00:00+0000,198.0,0.0,198.0
2023-11-16 07:00:00+0000,334.0,0.0,334.0
2023-11-16 08:00:00+0000,548.0,0.0,548.0
2023-11-16 09:00:00+0000,554.0,0.0,554.0
2023-11-16 10:00:00+0000,444.0,6.0,444.0
2023-11-16 11:00:00+0000,387.0,5.0,387.0
2023-11-16 12:00:00+0000,364.0,0.0,364.0
2023-11-16 13:00:00+0000,245.0,0.0,245.0
2023-11-16 14:00:00+0000,29.0,4.0,29.0
2023-11-16 15:00:00+0000,211.0,0.0,211.0
2023-11-16 16:00:00+0000,162.0,45.0,162.0
2023-11-16 17:00:00+0000,155.0,79.0,155.0
2023-11-16 18:00:00+0000,175.0,62.0,175.0
2023-11-16 19:00:00+0000,0.0,45.0,0.0
2023-11-16 20:00:00+0000,0.0,119.0,0.0
2023-11-16 21:00:00+0000,0.0,250.0,0.0
2023-11-16 22:00:00+0000,0.0,261.0,0.0
2023-11-16 23:00:00+0000,0.0,419.0,0.0
2023-11-17 00:00:00+0000,0.0,490.0,0.0
2023-11-17 01:00:00+0000,13.0,443.0,13.0
2023-11-17 02:00:00+0000,19.0,418.0,19.0
2023-11-17 03:00:00+0000,13.0,420.0,13.0
2023-11-17 04:00:00+0000,1.0,371.0,1.0
2023-11-17 05:00:00+0000,25.0,242.0,25.0
2023-11-17 06:00:00+0000,192.0,9.0,192.0
2023-11-17 07:00:00+0000,382.0,0.0,382.0
2023-11-17 08:00:00+0000,413.0,0.0,413.0
2023-11-17 09:00:00+0000,407.0,0.0,407.0
2023-11-17 10:00:00+0000,570.0,0.0,570.0
2023-11-17 11:00:00+0000,581.0,0.0,581.0
2023-11-17 12:00:00+0000,603.0,0.0,603.0
2023-11-17 13:00:00+0000,551.0,0.0,551.0
2023-11-17 14:00:00+0000,408.0,0.0,408.0
2023-11-17 15:00:00+0000,548.0,0.0,548.0
2023-11-17 16:00:00+0000,574.0,0.0,574.0
2023-11-17 17:00:00+0000,479.0,0.0,479.0
2023-11-17 18:00:00+0000,338.0,0.0,338.0
2023-11-17 19:00:00+0000,158.0,0.0,158.0
2023-11-17 20:00:00+0000,163.0,0.0,163.0
2023-11-17 21:00:00+0000,37.0,24.0,37.0
2023-11-17 22:00:00+0000,251.0,28.0,251.0
2023-11-17 23:00:00+0000,213.0,68.0,213.0
2023-11-18 00:00:00+0000,259.0,39.0,259.0
2023-11-18 01:00:00+0000,398.0,3.0,398.0
2023-11-18 02:00:00+0000,512.0,6.0,512.0
2023-11-18 03:00:00+0000,590.0,1.0,590.0
2023-11-18 04:00:00+0000,446.0,18.0,446.0
2023-11-18 05:00:00+0000,194.0,76.0,194.0
2023-11-18 06:00:00+0000,240.0,0.0,240.0
2023-11-18 07:00:00+0000,308.0,0.0,308.0
2023-11-18 08:00:00+0000,298.0,0.0,298.0
2023-11-18 09:00:00+0000,370.0,0.0,370.0
2023-11-18 10:00:00+0000,365.0,0.0,365.0
2023-11-18 11:00:00+0000,444.0,0.0,444.0
2023-11-18 12:00:00+0000,391.0,0.0,391.0
2023-11-18 13:00:00+0000,146.0,2.0,146.0
2023-11-18 14:00:00+0000,2.0,95.0,2.0
2023-11-18 15:00:00+0000,0.0,182.0,0.0
2023-11-18 16:00:00+0000,0.0,149.0,0.0
2023-11-18 17:00:00+0000,0.0,251.0,0.0
2023-11-18 18:00:00+0000,0.0,225.0,0.0
2023-11-18 19:00:00+0000,0.0,187.0,0.0
2023-11-18 20:00:00+0000,0.0,207.0,0.0
2023-11-18 21:00:00+0000,0.0,199.0,0.0
2023-11-18 22:00:00+0000,0.0,110.0,0.0
2023-11-18 23:00:00+0000,0.0,169.0,0.0
2023-11-19 00:00:00+0000,0.0,200.0,0.0
2023-11-19 01:00:00+0000,0.0,186.0,0.0
2023-11-19 02:00:00+0000,0.0,154.0,0.0
2023-11-19 03:00:00+0000,0.0,160.0,0.0
2023-11-19 04:00:00+0000,0.0,235.0,0.0
2023-11-19 05:00:00+0000,0.0,228.0,0.0
2023-11-19 06:00:00+0000,0.0,62.0,0.0
2023-11-19 07:00:00+0000,0.0,0.0,0.0
2023-11-19 08:00:00+0000,0.0,0.0,0.0
2023-11-19 09:00:00+0000,0.0,11.0,0.0
2023-11-19 10:00:00+0000,0.0,88.0,0.0
2023-11-19 11:00:00+0000,5.0,195.0,5.0
2023-11-19 12:00:00+0000,0.0,309.0,0.0
2023-11-19 13:00:00+0000,0.0,436.0,0.0
2023-11-19 14:00:00+0000,0.0,509.0,0.0
2023-11-19 15:00:00+0000,0.0,527.0,0.0
2023-11-19 16:00:00+0000,0.0,562.0,0.0
2023-11-19 17:00:00+0000,0.0,587.0,0.0
2023-11-19 18:00:00+0000,0.0,553.0,0.0
2023-11-19 19:00:00+0000,0.0,516.0,0.0
2023-11-19 20:00:00+0000,0.0,523.0,0.0
2023-11-19 21:00:00+0000,0.0,611.0,0.0
2023-11-19 22:00:00+0000,0.0,612.0,0.0
2023-11-19 23:00:00+0000,0.0,556.0,0.0
2023-11-20 00:00:00+0000,0.0,641.0,0.0
2023-11-20 01:00:00+0000,0.0,601.0,0.0
2023-11-20 02:00:00+0000,0.0,598.0,0.0
2023-11-20 03:00:00+0000,0.0,641.0,0.0
2023-11-20 04:00:00+0000,0.0,588.0,0.0
2023-11-20 05:00:00+0000,0.0,403.0,0.0
2023-11-20 06:00:00+0000,429.0,87.0,429.0
2023-11-20 07:00:00+0000,778.0,2.0,778.0
2023-11-20 08:00:00+0000,937.0,0.0,937.0
2023-11-20 09:00:00+0000,895.0,0.0,895.0
2023-11-20 10:00:00+0000,986.0,0.0,986.0
2023-11-20 11:00:00+0000,961.0,0.0,961.0
2023-11-20 12:00:00+0000,881.0,0.0,881.0
2023-11-20 13:00:00+0000,617.0,0.0,617.0
2023-11-20 14:00:00+0000,401.0,16.0,401.0
2023-11-20 15:00:00+0000,445.0,97.0,445.0
2023-11-20 16:00:00+0000,316.0,170.0,316.0
2023-11-20 17:00:00+0000,322.0,119.0,322.0
2023-11-20 18:00:00+0000,438.0,86.0,438.0
2023-11-20 19:00:00+0000,15.0,64.0,15.0
2023-11-20 20:00:00+0000,2.0,201.0,2.0
2023-11-20 21:00:00+0000,0.0,342.0,0.0
2023-11-20 22:00:00+0000,0.0,360.0,0.0
2023-11-20 23:00:00+0000,0.0,458.0,0.0
2023-11-21 00:00:00+0000,0.0,484.0,0.0
2023-11-21 01:00:00+0000,0.0,473.0,0.0
2023-11-21 02:00:00+0000,0.0,456.0,0.0
2023-11-21 03:00:00+0000,0.0,486.0,0.0
2023-11-21 04:00:00+0000,0.0,463.0,0.0
2023-11-21 05:00:00+0000,89.0,255.0,89.0
2023-11-21 06:00:00+0000,532.0,13.0,532.0
2023-11-21 07:00:00+0000,900.0,0.0,900.0
2023-11-21 08:00:00+0000,1157.0,0.0,1157.0
2023-11-21 09:00:00+0000,1146.0,0.0,1146.0
2023-11-21 10:00:00+0000,1175.0,0.0,1175.0
2023-11-21 11:00:00+0000,1081.0,0.0,1081.0
2023-11-21 12:00:00+0000,928.0,0.0,928.0
2023-11-21 13:00:00+0000,871.0,0.0,871.0
2023-11-21 14:00:00+0000,769.0,0.0,769.0
2023-11-21 15:00:00+0000,868.0,0.0,868.0
2023-11-21 16:00:00+0000,897.0,0.0,897.0
2023-11-21 17:00:00+0000,981.0,0.0,981.0
2023-11-21 18:00:00+0000,1048.0,0.0,1048.0
2023-11-21 19:00:00+0000,889.0,0.0,889.0
2023-11-21 20:00:00+0000,366.0,0.0,366.0
2023-11-21 21:00:00+0000,205.0,0.0,205.0
2023-11-21 22:00:00+0000,313.0,19.0,313.0
2023-11-21 23:00:00+0000,169.0,158.0,169.0
2023-11-22 00:00:00+0000,282.0,174.0,282.0
2023-11-22 01:00:00+0000,377.0,150.0,377.0
2023-11-22 02:00:00+0000,411.0,136.0,411.0
2023-11-22 03:00:00+0000,300.0,201.0,300.0
2023-11-22 04:00:00+0000,131.0,181.0,131.0
2023-11-22 05:00:00+0000,279.0,3.0,279.0
2023-11-22 06:00:00+0000,658.0,0.0,658.0
2023-11-22 07:00:00+0000,665.0,0.0,665.0
2023-11-22 08:00:00+0000,641.0,0.0,641.0
2023-11-22 09:00:00+0000,551.0,0.0,551.0
2023-11-22 10:00:00+0000,457.0,0.0,457.0
2023-11-22 11:00:00+0000,583.0,0.0,583.0
2023-11-22 12:00:00+0000,558.0,0.0,558.0
2023-11-22 13:00:00+0000,477.0,3.0,477.0
2023-11-22 14:00:00+0000,691.0,0.0,691.0
2023-11-22 15:00:00+0000,776.0,0.0,776.0
2023-11-22 16:00:00+0000,640.0,0.0,640.0
2023-11-22 17:00:00+0000,518.0,29.0,518.0
2023-11-22 18:00:00+0000,191.0,1.0,191.0
2023-11-22 19:00:00+0000,94.0,99.0,94.0
2023-11-22 20:00:00+0000,0.0,285.0,0.0
2023-11-22 21:00:00+0000,0.0,495.0,0.0
2023-11-22 22:00:00+0000,0.0,534.0,0.0
2023-11-22 23:00:00+0000,0.0,460.0,0.0
2023-11-23 00:00:00+0000,0.0,537.0,0.0
2023-11-23 01:00:00+0000,0.0,508.0,0.0
2023-11-23 02:00:00+0000,1.0,452.0,1.0
2023-11-23 03:00:00+0000,2.0,379.0,2.0
2023-11-23 04:00:00+0000,4.0,306.0,4.0
2023-11-23 05:00:00+0000,132.0,164.0,132.0
2023-11-23 06:00:00+0000,624.0,0.0,624.0
