snapshot,BE1 0  offwind-ac-2010,BE1 0  offwind-ac-2015,BE1 0  offwind-ac-2020,BE1 0  onwind-2005,BE1 0  onwind-2010,BE1 0  onwind-2015,BE1 0  onwind-2020,BE1 0  onwind-2025,BE1 0  solar-2010,BE1 0  solar-2015,BE1 0  solar-2020,BE1 0  solar-2025,BE1 0 offwind-ac-2030,BE1 0 offwind-dc-2030,BE1 0 onwind-2030,BE1 0 residential rural solar thermal collector-2030,BE1 0 residential urban decentral solar thermal collector-2030,BE1 0 ror,BE1 0 services rural solar thermal collector-2030,BE1 0 services urban decentral solar thermal collector-2030,BE1 0 solar rooftop-2030,BE1 0 solar-2030,BE1 0 urban central solar thermal collector-2030,DE1 0  offwind-ac-2010,DE1 0  offwind-ac-2015,DE1 0  offwind-ac-2020,DE1 0  offwind-ac-2025,DE1 0  onwind-2005,DE1 0  onwind-2010,DE1 0  onwind-2015,DE1 0  onwind-2020,DE1 0  onwind-2025,DE1 0  solar-2000,DE1 0  solar-2005,DE1 0  solar-2010,DE1 0  solar-2015,DE1 0  solar-2020,DE1 0  solar-2025,DE1 0 offwind-ac-2030,DE1 0 offwind-dc-2030,DE1 0 onwind-2030,DE1 0 residential rural solar thermal collector-2030,DE1 0 residential urban decentral solar thermal collector-2030,DE1 0 ror,DE1 0 services rural solar thermal collector-2030,DE1 0 services urban decentral solar thermal collector-2030,DE1 0 solar rooftop-2030,DE1 0 solar-2030,DE1 0 urban central solar thermal collector-2030,FR1 0  offwind-ac-2025,FR1 0  onwind-2005,FR1 0  onwind-2010,FR1 0  onwind-2015,FR1 0  onwind-2020,FR1 0  onwind-2025,FR1 0  solar-2010,FR1 0  solar-2015,FR1 0  solar-2020,FR1 0  solar-2025,FR1 0 offwind-ac-2030,FR1 0 offwind-dc-2030,FR1 0 onwind-2030,FR1 0 residential rural solar thermal collector-2030,FR1 0 residential urban decentral solar thermal collector-2030,FR1 0 ror,FR1 0 services rural solar thermal collector-2030,FR1 0 services urban decentral solar thermal collector-2030,FR1 0 solar rooftop-2030,FR1 0 solar-2030,FR1 0 urban central solar thermal collector-2030,GB0 0  offwind-ac-2005,GB0 0  offwind-ac-2010,GB0 0  offwind-ac-2015,GB0 0  offwind-ac-2020,GB0 0  offwind-ac-2025,GB0 0  onwind-2005,GB0 0  onwind-2010,GB0 0  onwind-2015,GB0 0  onwind-2020,GB0 0  onwind-2025,GB0 0  solar-2010,GB0 0  solar-2015,GB0 0  solar-2020,GB0 0  solar-2025,GB0 0 offwind-ac-2030,GB0 0 offwind-dc-2030,GB0 0 onwind-2030,GB0 0 residential rural solar thermal collector-2030,GB0 0 residential urban decentral solar thermal collector-2030,GB0 0 ror,GB0 0 services rural solar thermal collector-2030,GB0 0 services urban decentral solar thermal collector-2030,GB0 0 solar rooftop-2030,GB0 0 solar-2030,GB0 0 urban central solar thermal collector-2030,GB2 0  offwind-ac-2005,GB2 0  offwind-ac-2010,GB2 0  offwind-ac-2015,GB2 0  offwind-ac-2020,GB2 0  offwind-ac-2025,GB2 0  onwind-2005,GB2 0  onwind-2010,GB2 0  onwind-2015,GB2 0  onwind-2020,GB2 0  onwind-2025,GB2 0  solar-2010,GB2 0  solar-2015,GB2 0  solar-2020,GB2 0  solar-2025,GB2 0 offwind-ac-2030,GB2 0 offwind-dc-2030,GB2 0 onwind-2030,GB2 0 residential rural solar thermal collector-2030,GB2 0 residential urban decentral solar thermal collector-2030,GB2 0 services rural solar thermal collector-2030,GB2 0 services urban decentral solar thermal collector-2030,GB2 0 solar rooftop-2030,GB2 0 solar-2030,GB2 0 urban central solar thermal collector-2030,NL1 0  offwind-ac-2010,NL1 0  offwind-ac-2015,NL1 0  offwind-ac-2020,NL1 0  offwind-ac-2025,NL1 0  onwind-2005,NL1 0  onwind-2010,NL1 0  onwind-2015,NL1 0  onwind-2020,NL1 0  onwind-2025,NL1 0  solar-2000,NL1 0  solar-2005,NL1 0  solar-2010,NL1 0  solar-2015,NL1 0  solar-2020,NL1 0  solar-2025,NL1 0 offwind-ac-2030,NL1 0 offwind-dc-2030,NL1 0 onwind-2030,NL1 0 residential rural solar thermal collector-2030,NL1 0 residential urban decentral solar thermal collector-2030,NL1 0 services rural solar thermal collector-2030,NL1 0 services urban decentral solar thermal collector-2030,NL1 0 solar rooftop-2030,NL1 0 solar-2030,NL1 0 urban central solar thermal collector-2030
2013-01-10 11:00:00,0.0105378650552828,0.0105378650552828,0.0105378650552828,0.0513540377560283,0.0513540377560283,0.0513540377560283,0.0513540377560283,0.0513540377560283,0.357656155798345,0.357656155798345,0.357656155798345,0.357656155798345,0.0105378650552828,0,0.0513540377560283,0.0164397336826889,0.0164397336826889,1,0.0164397336826889,0.0164397336826889,0.357656155798345,0.357656155798345,0.0164397336826889,0.674504439501315,0.674504439501315,0.674504439501315,0.674504439501315,0.415112382763098,0.415112382763098,0.415112382763098,0.415112382763098,0.415112382763098,0.121195533101899,0.121195533101899,0.121195533101899,0.121195533101899,0.121195533101899,0.121195533101899,0.674504439501315,0.883145217537569,0.415112382763098,0,0,0.943782076443336,0,0,0.121195533101899,0.121195533101899,0,0.43544969978818,0.116701955410151,0.116701955410151,0.116701955410151,0.116701955410151,0.116701955410151,0.202152465934519,0.202152465934519,0.202152465934519,0.202152465934519,0.43544969978818,0.233611822193079,0.116701955410151,0.0245602488177845,0.0245602488177845,0.344280948564789,0.0245602488177845,0.0245602488177845,0.202152465934519,0.202152465934519,0.0245602488177845,0.0596163267617019,0.0596163267617019,0.0596163267617019,0.0596163267617019,0.0596163267617019,0.0300071307944636,0.0300071307944636,0.0300071307944636,0.0300071307944636,0.0300071307944636,0.142554830822956,0.142554830822956,0.142554830822956,0.142554830822956,0.0596163267617019,0.1512633164237,0.0300071307944636,0,0,0.381351244395761,0,0,0.142554830822956,0.142554830822956,0,0.4622829148267,0.4622829148267,0.4622829148267,0.4622829148267,0.4622829148267,0.310448904748355,0.310448904748355,0.310448904748355,0.310448904748355,0.310448904748355,0.133395138459222,0.133395138459222,0.133395138459222,0.133395138459222,0.4622829148267,0.817058189946944,0.310448904748355,0,0,0,0,0.133395138459222,0.133395138459222,0,0.417309791715102,0.417309791715102,0.417309791715102,0.417309791715102,0.243534104223136,0.243534104223136,0.243534104223136,0.243534104223136,0.243534104223136,0.268998627317257,0.268998627317257,0.268998627317257,0.268998627317257,0.268998627317257,0.268998627317257,0.417309791715102,0.568099697716306,0.243534104223136,0.0267281227487932,0.0267281227487932,0.0267281227487932,0.0267281227487932,0.268998627317257,0.268998627317257,0.0267281227487932
2013-01-10 12:00:00,0,0,0,0.0547714845281291,0.0547714845281291,0.0547714845281291,0.0547714845281291,0.0547714845281291,0.299973259864973,0.299973259864973,0.299973259864973,0.299973259864973,0,0,0.0547714845281291,0.0175046753402395,0.0175046753402395,1,0.0175046753402395,0.0175046753402395,0.299973259864973,0.299973259864973,0.0175046753402395,0.657148720124886,0.657148720124886,0.657148720124886,0.657148720124886,0.395509054646077,0.395509054646077,0.395509054646077,0.395509054646077,0.395509054646077,0.109102938298554,0.109102938298554,0.109102938298554,0.109102938298554,0.109102938298554,0.109102938298554,0.657148720124886,0.873771599579815,0.395509054646077,0,0,0.944274745774382,0,0,0.109102938298554,0.109102938298554,0,0.543792238449324,0.125536744582097,0.125536744582097,0.125536744582097,0.125536744582097,0.125536744582097,0.195969594286004,0.195969594286004,0.195969594286004,0.195969594286004,0.543792238449324,0.276099189418405,0.125536744582097,0.0323270077336842,0.0323270077336842,0.344380649534009,0.0323270077336842,0.0323270077336842,0.195969594286004,0.195969594286004,0.0323270077336842,0.0582541213775983,0.0582541213775983,0.0582541213775983,0.0582541213775983,0.0582541213775983,0.0271053577977531,0.0271053577977531,0.0271053577977531,0.0271053577977531,0.0271053577977531,0.138001129272013,0.138001129272013,0.138001129272013,0.138001129272013,0.0582541213775983,0.139485082945302,0.0271053577977531,0.0114965212985841,0.0114965212985841,0.38114172625481,0.0114965212985841,0.0114965212985841,0.138001129272013,0.138001129272013,0.0114965212985841,0.533189872063668,0.533189872063668,0.533189872063668,0.533189872063668,0.533189872063668,0.334787813267881,0.334787813267881,0.334787813267881,0.334787813267881,0.334787813267881,0.067207390548369,0.067207390548369,0.067207390548369,0.067207390548369,0.533189872063668,0.847848308715684,0.334787813267881,0,0,0,0,0.067207390548369,0.067207390548369,0,0.404742748959395,0.404742748959395,0.404742748959395,0.404742748959395,0.223948818459691,0.223948818459691,0.223948818459691,0.223948818459691,0.223948818459691,0.204103478096843,0.204103478096843,0.204103478096843,0.204103478096843,0.204103478096843,0.204103478096843,0.404742748959395,0.616596441280928,0.223948818459691,0.0182131441997463,0.0182131441997463,0.0182131441997463,0.0182131441997463,0.204103478096843,0.204103478096843,0.0182131441997463
2013-01-10 13:00:00,0.0335424778419579,0.0335424778419579,0.0335424778419579,0.0805726925893154,0.0805726925893154,0.0805726925893154,0.0805726925893154,0.0805726925893154,0.232713648521814,0.232713648521814,0.232713648521814,0.232713648521814,0.0335424778419579,0.0278043723928001,0.0805726925893154,0.0283937337827683,0.0283937337827683,1,0.0283937337827683,0.0283937337827683,0.232713648521814,0.232713648521814,0.0283937337827683,0.635689480637349,0.635689480637349,0.635689480637349,0.635689480637349,0.378277398714515,0.378277398714515,0.378277398714515,0.378277398714515,0.378277398714515,0.0771549447507853,0.0771549447507853,0.0771549447507853,0.0771549447507853,0.0771549447507853,0.0771549447507853,0.635689480637349,0.84996351907027,0.378277398714515,0,0,0.94479831187556,0,0,0.0771549447507853,0.0771549447507853,0,0.639105941190747,0.146623519269484,0.146623519269484,0.146623519269484,0.146623519269484,0.146623519269484,0.167148555376359,0.167148555376359,0.167148555376359,0.167148555376359,0.639105941190747,0.312418777395393,0.146623519269484,0.0311294563681009,0.0311294563681009,0.344473514642827,0.0311294563681009,0.0311294563681009,0.167148555376359,0.167148555376359,0.0311294563681009,0.0696044421518942,0.0696044421518942,0.0696044421518942,0.0696044421518942,0.0696044421518942,0.0276691373727797,0.0276691373727797,0.0276691373727797,0.0276691373727797,0.0276691373727797,0.116178277738736,0.116178277738736,0.116178277738736,0.116178277738736,0.0696044421518942,0.134776406475875,0.0276691373727797,0,0,0.380934201184156,0,0,0.116178277738736,0.116178277738736,0,0.575844575736102,0.575844575736102,0.575844575736102,0.575844575736102,0.575844575736102,0.332378938760128,0.332378938760128,0.332378938760128,0.332378938760128,0.332378938760128,0.0393346826195736,0.0393346826195736,0.0393346826195736,0.0393346826195736,0.575844575736102,0.863373067129797,0.332378938760128,0,0,0,0,0.0393346826195736,0.0393346826195736,0,0.432955804583339,0.432955804583339,0.432955804583339,0.432955804583339,0.240442947850833,0.240442947850833,0.240442947850833,0.240442947850833,0.240442947850833,0.114241167939881,0.114241167939881,0.114241167939881,0.114241167939881,0.114241167939881,0.114241167939881,0.432955804583339,0.676596082835259,0.240442947850833,0.0214427528430614,0.0214427528430614,0.0214427528430614,0.0214427528430614,0.114241167939881,0.114241167939881,0.0214427528430614
2013-01-10 14:00:00,0.0411824162271493,0.0411824162271493,0.0411824162271493,0.0706664973930197,0.0706664973930197,0.0706664973930197,0.0706664973930197,0.0706664973930197,0.168087236967854,0.168087236967854,0.168087236967854,0.168087236967854,0.0411824162271493,0.0366807926606781,0.0706664973930197,0,0,1,0,0,0.168087236967854,0.168087236967854,0,0.580407961992821,0.580407961992821,0.580407961992821,0.580407961992821,0.323032624648547,0.323032624648547,0.323032624648547,0.323032624648547,0.323032624648547,0.0356977826298649,0.0356977826298649,0.0356977826298649,0.0356977826298649,0.0356977826298649,0.0356977826298649,0.580407961992821,0.844503412175975,0.323032624648547,0,0,0.945404681314526,0,0,0.0356977826298649,0.0356977826298649,0,0.645384872048432,0.158514031013076,0.158514031013076,0.158514031013076,0.158514031013076,0.158514031013076,0.117906318431044,0.117906318431044,0.117906318431044,0.117906318431044,0.645384872048432,0.343959226308653,0.158514031013076,0.0249608015471301,0.0249608015471301,0.344598713453442,0.0249608015471301,0.0249608015471301,0.117906318431044,0.117906318431044,0.0249608015471301,0.0779925743436503,0.0779925743436503,0.0779925743436503,0.0779925743436503,0.0779925743436503,0.0324096288980002,0.0324096288980002,0.0324096288980002,0.0324096288980002,0.0324096288980002,0.0842511917047295,0.0842511917047295,0.0842511917047295,0.0842511917047295,0.0779925743436503,0.13914812902229,0.0324096288980002,0,0,0.38073070034506,0,0,0.0842511917047295,0.0842511917047295,0,0.606551128894075,0.606551128894075,0.606551128894075,0.606551128894075,0.606551128894075,0.350460093581735,0.350460093581735,0.350460093581735,0.350460093581735,0.350460093581735,0.0264866372101081,0.0264866372101081,0.0264866372101081,0.0264866372101081,0.606551128894075,0.86620336952452,0.350460093581735,0,0,0,0,0.0264866372101081,0.0264866372101081,0,0.429900076923958,0.429900076923958,0.429900076923958,0.429900076923958,0.207726042380761,0.207726042380761,0.207726042380761,0.207726042380761,0.207726042380761,0.0424996743332529,0.0424996743332529,0.0424996743332529,0.0424996743332529,0.0424996743332529,0.0424996743332529,0.429900076923958,0.686308008585091,0.207726042380761,0,0,0,0,0.0424996743332529,0.0424996743332529,0
2013-01-10 15:00:00,0.0355224577867049,0.0355224577867049,0.0355224577867049,0.0489804156068156,0.0489804156068156,0.0489804156068156,0.0489804156068156,0.0489804156068156,0.0381427146749294,0.0381427146749294,0.0381427146749294,0.0381427146749294,0.0355224577867049,0.0367687881373824,0.0489804156068156,0,0,1,0,0,0.0381427146749294,0.0381427146749294,0,0.581553834413847,0.581553834413847,0.581553834413847,0.581553834413847,0.267895520703934,0.267895520703934,0.267895520703934,0.267895520703934,0.267895520703934,0,0,0,0,0,0,0.581553834413847,0.852353973019339,0.267895520703934,0,0,0.946005389736506,0,0,0,0,0,0.64606301534928,0.164701393005927,0.164701393005927,0.164701393005927,0.164701393005927,0.164701393005927,0.0559175164628515,0.0559175164628515,0.0559175164628515,0.0559175164628515,0.64606301534928,0.374105561078653,0.164701393005927,0.0102350731191749,0.0102350731191749,0.344806918345398,0.0102350731191749,0.0102350731191749,0.0559175164628515,0.0559175164628515,0.0102350731191749,0.0874705609402946,0.0874705609402946,0.0874705609402946,0.0874705609402946,0.0874705609402946,0.037680580155892,0.037680580155892,0.037680580155892,0.037680580155892,0.037680580155892,0.0264326738575655,0.0264326738575655,0.0264326738575655,0.0264326738575655,0.0874705609402946,0.150734938903894,0.037680580155892,0,0,0.380520159005328,0,0,0.0264326738575655,0.0264326738575655,0,0.59338696594127,0.59338696594127,0.59338696594127,0.59338696594127,0.59338696594127,0.322251505167653,0.322251505167653,0.322251505167653,0.322251505167653,0.322251505167653,0,0,0,0,0.59338696594127,0.864379386171663,0.322251505167653,0,0,0,0,0,0,0,0.381677067569497,0.381677067569497,0.381677067569497,0.381677067569497,0.176123229338378,0.176123229338378,0.176123229338378,0.176123229338378,0.176123229338378,0,0,0,0,0,0,0.381677067569497,0.64589832834667,0.176123229338378,0,0,0,0,0,0,0
2013-01-10 16:00:00,0.0352279475613131,0.0352279475613131,0.0352279475613131,0.0413123466519682,0.0413123466519682,0.0413123466519682,0.0413123466519682,0.0413123466519682,0,0,0,0,0.0352279475613131,0.0378865086165594,0.0413123466519682,0,0,1,0,0,0,0,0,0.59030857754221,0.59030857754221,0.59030857754221,0.59030857754221,0.247759760920059,0.247759760920059,0.247759760920059,0.247759760920059,0.247759760920059,0,0,0,0,0,0,0.59030857754221,0.853062708675479,0.247759760920059,0,0,0.94647925817582,0,0,0,0,0,0.6464096931035,0.182798791607748,0.182798791607748,0.182798791607748,0.182798791607748,0.182798791607748,0,0,0,0,0.6464096931035,0.378036642075648,0.182798791607748,0,0,0.345149403911581,0,0,0,0,0,0.098026833901148,0.098026833901148,0.098026833901148,0.098026833901148,0.098026833901148,0.0451508331366463,0.0451508331366463,0.0451508331366463,0.0451508331366463,0.0451508331366463,0,0,0,0,0.098026833901148,0.15699078193759,0.0451508331366463,0,0,0.38030115491016,0,0,0,0,0,0.578330691245064,0.578330691245064,0.578330691245064,0.578330691245064,0.578330691245064,0.29369443563424,0.29369443563424,0.29369443563424,0.29369443563424,0.29369443563424,0,0,0,0,0.578330691245064,0.87326285706309,0.29369443563424,0,0,0,0,0,0,0,0.36076982092152,0.36076982092152,0.36076982092152,0.36076982092152,0.156453108683645,0.156453108683645,0.156453108683645,0.156453108683645,0.156453108683645,0,0,0,0,0,0,0.36076982092152,0.602068025166283,0.156453108683645,0,0,0,0,0,0,0
2013-01-10 17:00:00,0.0238793199825876,0.0238793199825876,0.0238793199825876,0.0316380700953311,0.0316380700953311,0.0316380700953311,0.0316380700953311,0.0316380700953311,0,0,0,0,0.0238793199825876,0.0303903725934049,0.0316380700953311,0,0,1,0,0,0,0,0,0.585182682186645,0.585182682186645,0.585182682186645,0.585182682186645,0.22842428127406,0.22842428127406,0.22842428127406,0.22842428127406,0.22842428127406,0,0,0,0,0,0,0.585182682186645,0.868980655133099,0.22842428127406,0,0,0.946975136862508,0,0,0,0,0,0.649579854037082,0.212233887516565,0.212233887516565,0.212233887516565,0.212233887516565,0.212233887516565,0,0,0,0,0.649579854037082,0.383084513277249,0.212233887516565,0,0,0.345529178167122,0,0,0,0,0,0.108433709047437,0.108433709047437,0.108433709047437,0.108433709047437,0.108433709047437,0.0549254915288933,0.0549254915288933,0.0549254915288933,0.0549254915288933,0.0549254915288933,0,0,0,0,0.108433709047437,0.156999793608342,0.0549254915288933,0,0,0.380039838440893,0,0,0,0,0,0.58969434287299,0.58969434287299,0.58969434287299,0.58969434287299,0.58969434287299,0.281033106152289,0.281033106152289,0.281033106152289,0.281033106152289,0.281033106152289,0,0,0,0,0.58969434287299,0.873302780086074,0.281033106152289,0,0,0,0,0,0,0,0.304883776097816,0.304883776097816,0.304883776097816,0.304883776097816,0.16403992153635,0.16403992153635,0.16403992153635,0.16403992153635,0.16403992153635,0,0,0,0,0,0,0.304883776097816,0.620404354424721,0.16403992153635,0,0,0,0,0,0,0
2013-01-10 18:00:00,0.0129526959679259,0.0129526959679259,0.0129526959679259,0.0230327336983061,0.0230327336983061,0.0230327336983061,0.0230327336983061,0.0230327336983061,0,0,0,0,0.0129526959679259,0.0236149030344951,0.0230327336983061,0,0,1,0,0,0,0,0,0.581643549063903,0.581643549063903,0.581643549063903,0.581643549063903,0.211552293053903,0.211552293053903,0.211552293053903,0.211552293053903,0.211552293053903,0,0,0,0,0,0,0.581643549063903,0.8767234966892,0.211552293053903,0,0,0.947479201282098,0,0,0,0,0,0.65322479772542,0.247848409026935,0.247848409026935,0.247848409026935,0.247848409026935,0.247848409026935,0,0,0,0,0.65322479772542,0.404592265213342,0.247848409026935,0,0,0.345978034758224,0,0,0,0,0,0.122449427562287,0.122449427562287,0.122449427562287,0.122449427562287,0.122449427562287,0.0686378330111544,0.0686378330111544,0.0686378330111544,0.0686378330111544,0.0686378330111544,0,0,0,0,0.122449427562287,0.154904022946069,0.0686378330111544,0,0,0.379789864139595,0,0,0,0,0,0.575948697114472,0.575948697114472,0.575948697114472,0.575948697114472,0.575948697114472,0.245798484758345,0.245798484758345,0.245798484758345,0.245798484758345,0.245798484758345,0,0,0,0,0.575948697114472,0.872693696035044,0.245798484758345,0,0,0,0,0,0,0,0.289102241111749,0.289102241111749,0.289102241111749,0.289102241111749,0.201027085315617,0.201027085315617,0.201027085315617,0.201027085315617,0.201027085315617,0,0,0,0,0,0,0.289102241111749,0.711021867527804,0.201027085315617,0,0,0,0,0,0,0
2013-01-10 19:00:00,0.0171743351236245,0.0171743351236245,0.0171743351236245,0.0215425343656285,0.0215425343656285,0.0215425343656285,0.0215425343656285,0.0215425343656285,0,0,0,0,0.0171743351236245,0.0280205461017135,0.0215425343656285,0,0,1,0,0,0,0,0,0.571908208926919,0.571908208926919,0.571908208926919,0.571908208926919,0.198714070446576,0.198714070446576,0.198714070446576,0.198714070446576,0.198714070446576,0,0,0,0,0,0,0.571908208926919,0.87120060975223,0.198714070446576,0,0,0.947732103515984,0,0,0,0,0,0.661144614094137,0.28360033319758,0.28360033319758,0.28360033319758,0.28360033319758,0.28360033319758,0,0,0,0,0.661144614094137,0.480582185176358,0.28360033319758,0,0,0.346825070741542,0,0,0,0,0,0.123523083463951,0.123523083463951,0.123523083463951,0.123523083463951,0.123523083463951,0.0840849961170487,0.0840849961170487,0.0840849961170487,0.0840849961170487,0.0840849961170487,0,0,0,0,0.123523083463951,0.155536199601188,0.0840849961170487,0,0,0.37952146263893,0,0,0,0,0,0.562659270343713,0.562659270343713,0.562659270343713,0.562659270343713,0.562659270343713,0.200365820506343,0.200365820506343,0.200365820506343,0.200365820506343,0.200365820506343,0,0,0,0,0.562659270343713,0.872207119209242,0.200365820506343,0,0,0,0,0,0,0,0.329161022265653,0.329161022265653,0.329161022265653,0.329161022265653,0.216722091695135,0.216722091695135,0.216722091695135,0.216722091695135,0.216722091695135,0,0,0,0,0,0,0.329161022265653,0.773384954362616,0.216722091695135,0,0,0,0,0,0,0
2013-01-10 20:00:00,0.0246423154568393,0.0246423154568393,0.0246423154568393,0.0176351077512116,0.0176351077512116,0.0176351077512116,0.0176351077512116,0.0176351077512116,0,0,0,0,0.0246423154568393,0.0371417285104724,0.0176351077512116,0,0,1,0,0,0,0,0,0.572396977817145,0.572396977817145,0.572396977817145,0.572396977817145,0.185862148480148,0.185862148480148,0.185862148480148,0.185862148480148,0.185862148480148,0,0,0,0,0,0,0.572396977817145,0.839912009634905,0.185862148480148,0,0,0.947794269485452,0,0,0,0,0,0.67077564392131,0.311631343009961,0.311631343009961,0.311631343009961,0.311631343009961,0.311631343009961,0,0,0,0,0.67077564392131,0.572289537406491,0.311631343009961,0,0,0.347771257398683,0,0,0,0,0,0.111102513219376,0.111102513219376,0.111102513219376,0.111102513219376,0.111102513219376,0.0943958440971404,0.0943958440971404,0.0943958440971404,0.0943958440971404,0.0943958440971404,0,0,0,0,0.111102513219376,0.158368414410109,0.0943958440971404,0,0,0.379234350016963,0,0,0,0,0,0.535205546643439,0.535205546643439,0.535205546643439,0.535205546643439,0.535205546643439,0.177454171080807,0.177454171080807,0.177454171080807,0.177454171080807,0.177454171080807,0,0,0,0,0.535205546643439,0.848357585692838,0.177454171080807,0,0,0,0,0,0,0,0.405138244763949,0.405138244763949,0.405138244763949,0.405138244763949,0.193786609168469,0.193786609168469,0.193786609168469,0.193786609168469,0.193786609168469,0,0,0,0,0,0,0.405138244763949,0.756527908145771,0.193786609168469,0,0,0,0,0,0,0
2013-01-10 21:00:00,0.0357043482058064,0.0357043482058064,0.0357043482058064,0.0161689365477994,0.0161689365477994,0.0161689365477994,0.0161689365477994,0.0161689365477994,0,0,0,0,0.0357043482058064,0.0493296735676705,0.0161689365477994,0,0,1,0,0,0,0,0,0.570378412567673,0.570378412567673,0.570378412567673,0.570378412567673,0.175776445505722,0.175776445505722,0.175776445505722,0.175776445505722,0.175776445505722,0,0,0,0,0,0,0.570378412567673,0.791757340520381,0.175776445505722,0,0,0.947670446864135,0,0,0,0,0,0.684497884651899,0.332884426457612,0.332884426457612,0.332884426457612,0.332884426457612,0.332884426457612,0,0,0,0,0.684497884651899,0.644982278737975,0.332884426457612,0,0,0.348775577466783,0,0,0,0,0,0.0906477529849823,0.0906477529849823,0.0906477529849823,0.0906477529849823,0.0906477529849823,0.0980885805885596,0.0980885805885596,0.0980885805885596,0.0980885805885596,0.0980885805885596,0,0,0,0,0.0906477529849823,0.185104136279445,0.0980885805885596,0,0,0.379000421114107,0,0,0,0,0,0.488135985275614,0.488135985275614,0.488135985275614,0.488135985275614,0.488135985275614,0.162912047478558,0.162912047478558,0.162912047478558,0.162912047478558,0.162912047478558,0,0,0,0,0.488135985275614,0.800114103577338,0.162912047478558,0,0,0,0,0,0,0,0.465062044776314,0.465062044776314,0.465062044776314,0.465062044776314,0.147353614305319,0.147353614305319,0.147353614305319,0.147353614305319,0.147353614305319,0,0,0,0,0,0,0.465062044776314,0.656006174007985,0.147353614305319,0,0,0,0,0,0,0
2013-01-10 22:00:00,0.0304438007081223,0.0304438007081223,0.0304438007081223,0.0133504224597741,0.0133504224597741,0.0133504224597741,0.0133504224597741,0.0133504224597741,0,0,0,0,0.0304438007081223,0.0436767079341072,0.0133504224597741,0,0,1,0,0,0,0,0,0.548560211314783,0.548560211314783,0.548560211314783,0.548560211314783,0.149119965931661,0.149119965931661,0.149119965931661,0.149119965931661,0.149119965931661,0,0,0,0,0,0,0.548560211314783,0.653578558103096,0.149119965931661,0,0,0.947462711159197,0,0,0,0,0,0.691845634278973,0.37429168124222,0.37429168124222,0.37429168124222,0.37429168124222,0.37429168124222,0,0,0,0,0.691845634278973,0.686601203627192,0.37429168124222,0,0,0.349736284643269,0,0,0,0,0,0.0680678166770286,0.0680678166770286,0.0680678166770286,0.0680678166770286,0.0680678166770286,0.0891308099449289,0.0891308099449289,0.0891308099449289,0.0891308099449289,0.0891308099449289,0,0,0,0,0.0680678166770286,0.211763759277278,0.0891308099449289,0,0,0.378774940389139,0,0,0,0,0,0.410294727430498,0.410294727430498,0.410294727430498,0.410294727430498,0.410294727430498,0.170177603498137,0.170177603498137,0.170177603498137,0.170177603498137,0.170177603498137,0,0,0,0,0.410294727430498,0.796405980449014,0.170177603498137,0,0,0,0,0,0,0,0.493504168667996,0.493504168667996,0.493504168667996,0.493504168667996,0.102582656052178,0.102582656052178,0.102582656052178,0.102582656052178,0.102582656052178,0,0,0,0,0,0,0.493504168667996,0.525303160071217,0.102582656052178,0,0,0,0,0,0,0
2013-01-10 23:00:00,0.0740086413717304,0.0740086413717304,0.0740086413717304,0.0178722057463597,0.0178722057463597,0.0178722057463597,0.0178722057463597,0.0178722057463597,0,0,0,0,0.0740086413717304,0.105605091920165,0.0178722057463597,0,0,1,0,0,0,0,0,0.521091324589728,0.521091324589728,0.521091324589728,0.521091324589728,0.152520927911569,0.152520927911569,0.152520927911569,0.152520927911569,0.152520927911569,0,0,0,0,0,0,0.521091324589728,0.588032121840553,0.152520927911569,0,0,0.947225908685024,0,0,0,0,0,0.680895977645169,0.391997673153906,0.391997673153906,0.391997673153906,0.391997673153906,0.391997673153906,0,0,0,0,0.680895977645169,0.681288080548154,0.391997673153906,0,0,0.350922829444824,0,0,0,0,0,0.0855789305951409,0.0855789305951409,0.0855789305951409,0.0855789305951409,0.0855789305951409,0.0928487123618506,0.0928487123618506,0.0928487123618506,0.0928487123618506,0.0928487123618506,0,0,0,0,0.0855789305951409,0.236182848595404,0.0928487123618506,0,0,0.378555064680947,0,0,0,0,0,0.341187506554081,0.341187506554081,0.341187506554081,0.341187506554081,0.341187506554081,0.151872812246533,0.151872812246533,0.151872812246533,0.151872812246533,0.151872812246533,0,0,0,0,0.341187506554081,0.795228448256579,0.151872812246533,0,0,0,0,0,0,0,0.474027968839836,0.474027968839836,0.474027968839836,0.474027968839836,0.073405365618367,0.073405365618367,0.073405365618367,0.073405365618367,0.073405365618367,0,0,0,0,0,0,0.474027968839836,0.437557959011913,0.073405365618367,0,0,0,0,0,0,0
