,CCGT,CHP,DAC,H2 turbine,OCGT,battery storage,coal,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-12-18 21:00:00,8.067820163792728e-06,9.295707565183715,-0.29768798312225864,1.503319737394001e-06,2.4078317113016195e-06,-20.94285771101351,2.7699036174833273e-07,-363.0202703935466,-1.0694745674142523,32.179856212082626,200.0001514524137,4.80906321489208e-07,303.0740308563778,-142.09360093774546,0.0,-0.0,-16.17064233785438,-0.7461935811771593
2013-12-18 22:00:00,7.3561072915438e-06,9.295698817831413,-0.2976880837171333,1.4594042199658836e-06,2.2853008422099886e-06,-31.174559256032047,2.5851188084674225e-07,-349.82615417855186,-1.9054882267505708,32.17984709378024,191.361755682823,4.5064900985923825e-07,302.8538051407614,-142.13917876057505,0.0,-0.0,-9.483607266388615,-0.6561369054646262
2013-12-18 23:00:00,7.327199665123583e-06,9.15856961412094,-0.2976880913855456,1.4531350421032872e-06,2.2781342120972397e-06,-42.699157688725926,2.588775246648897e-07,-339.0168989639038,-1.8859536726373973,32.179847819579784,191.89241719379862,4.5073426679922374e-07,307.103280926153,-142.13918056055817,0.0,-0.0,-13.399534692360486,-0.6805129430216702
2013-12-19 00:00:00,7.325829883425983e-06,8.379586263675417,-0.2976880925671491,1.4525157056923164e-06,2.2775696638127677e-06,-54.91261544201684,2.5912125243671525e-07,-334.22013915321656,-1.9474473771224545,32.179849035609365,197.13059659921703,4.507940946045435e-07,316.1260723713965,-142.13918081917592,0.0,-0.0,-19.357754046937885,-0.7260547202694128
2013-12-19 01:00:00,7.327006284288223e-06,8.173245483668088,-0.29768809446073624,1.4527206666839174e-06,2.2783100083511656e-06,-63.54191868241189,2.5931493015504155e-07,-331.86525666292744,-1.8786242380008396,32.179847421712466,199.57934872243382,4.5089930810096995e-07,322.2953837213713,-142.139180295856,0.0,-0.0,-21.54729592879088,-0.7425534091679304
2013-12-19 02:00:00,7.3330508262179774e-06,8.34712726713134,-0.29768809343952124,1.4534767524708043e-06,2.2794920066441393e-06,-64.60924660477926,2.594613762526672e-07,-334.9307069490973,-1.9139348544117458,32.17984832233241,198.38954358456402,4.5101232166578676e-07,324.1575476983469,-142.1391796664309,0.0,-0.0,-18.053208192418065,-0.9148770801905537
2013-12-19 03:00:00,7.372961296816982e-06,9.295698862916883,-0.29768808534391583,1.4608463831936549e-06,2.2888034047185644e-06,-61.454271151528616,2.595556355911861e-07,-343.18297089187496,-1.886352017119337,32.17984811876242,196.02284723474068,4.5108141341023773e-07,327.0098400152973,-142.1391785769178,0.0,-0.0,-14.469097517699693,-0.8706791128042509
2013-12-19 04:00:00,7.3925261323587204e-06,9.295702473113804,-0.2976880815693821,1.4637906510922687e-06,2.2929597808285317e-06,-56.70240885881411,2.5962695010491583e-07,-355.69413959134016,-1.8725725168837164,32.17985091956905,197.69679689448023,4.5115153116627776e-07,326.7550339661062,-142.13917779443062,0.0,-0.0,-8.262601977492197,-0.7491025283282827
2013-12-19 05:00:00,7.395470448409744e-06,9.295702641836364,-0.2976880825731602,1.4635923727948603e-06,2.2933822354699283e-06,-48.877788872129955,2.596502332926464e-07,-370.30508687594187,-1.620666862147642,32.179858076159405,199.9189464176271,4.5116400500325175e-07,322.3198554774822,-142.1391773760462,0.0,-0.0,-0.15390492523894592,-0.10745570651044892
2013-12-19 06:00:00,7.588203743502959e-06,9.48873805577135,-0.29768803799027094,1.505522621093584e-06,2.330509689018556e-06,-42.71014973380015,2.596528288720203e-07,-375.84606560503124,1.223361393787919,34.48739360591359,202.61228708127186,4.511688941647161e-07,313.3862062705887,-142.1391727581817,0.0,-0.0,-3.8343670205454273e-05,-5.186303698639769e-05
2013-12-19 07:00:00,7.61400782703387e-06,9.48873832357801,-0.2976880286480491,1.507518936474584e-06,2.3349837145605834e-06,-37.19618727311897,2.596108052607534e-07,-376.17445321394996,4.4848038956657845,36.341888010276755,202.14782205822533,4.51135872598541e-07,303.54862968394764,-142.1391709202526,0.0,-0.0,-3.739044366046336e-05,-5.083864493035722e-05
2013-12-19 08:00:00,7.564168324689636e-06,9.488738440311034,-0.2976880337255136,1.499956749794114e-06,2.322959487976916e-06,-42.85933051545415,2.5889129346686163e-07,-376.2363063510085,4.501136867191962,40.16244327086794,199.75219910431426,4.4992074503921196e-07,292.02031549282833,-142.13917224859352,15.811311964693955,-4.025289174534101e-05,-3.684551566262405e-05,-5.050056819390004e-05
2013-12-19 09:00:00,7.548242118877149e-06,9.488739165158803,-0.29768804377931546,1.4958097182099566e-06,2.3219911228084567e-06,-47.71386540767265,2.5888959807610764e-07,-364.2872153207367,0.6093537216006929,36.41433462380559,196.51022534520135,4.499737310451212e-07,278.68105034752415,-142.13917416165947,32.937613005644366,-5.5904330436820036e-05,-3.5390304496751264e-05,-4.870143859373914e-05
2013-12-19 10:00:00,7.538287131480788e-06,9.488738237288867,-0.29768802948784584,1.4914806704707917e-06,2.3239304312625873e-06,-39.53448615416715,2.587696514406743e-07,-338.0270189194666,2.390448766637863,32.179988191743824,187.59140554082435,4.4989314819540817e-07,247.7453801285005,-142.13917474619308,40.80588792636524,-7.674498718525219e-05,-3.572531141700317e-05,-4.89072071250668e-05
2013-12-19 11:00:00,7.511011653842084e-06,9.488736542558723,-0.29768815579544805,1.4785421322194936e-06,2.316966963737215e-06,-52.0261782650639,2.5870669065801646e-07,-326.78974263521917,2.0071963202281045,32.17991539985284,186.8599936851169,4.4992879142788056e-07,245.70616072302437,-142.1391758664024,45.21454751049063,-8.322125739939186e-05,-3.687250194633232e-05,-5.0321268635367384e-05
2013-12-19 12:00:00,7.5049767835169166e-06,9.488737954558607,-0.2976882474519555,1.477434737596066e-06,2.3162789989712122e-06,-44.81595482221468,2.584868757021375e-07,-323.3079405686852,2.1625481293929467,32.17998751938961,187.58342838814733,4.498177433775407e-07,236.91802717788792,-142.13917717182278,42.43222698150027,-8.213003209279431e-05,-3.621705199377279e-05,-4.963441783913517e-05
2013-12-19 13:00:00,7.5174771220210075e-06,9.48873827547225,-0.2976880950238287,1.4845517473565671e-06,2.3195537490059424e-06,-27.32918535677682,2.5821954052566115e-07,-328.42575280641427,2.645168311548177,32.179992601629756,191.4643041012605,4.497406594946802e-07,224.9373441661199,-142.1391770377238,37.680891458307464,-7.961608130556145e-05,-3.606009992596453e-05,-4.893085183467545e-05
2013-12-19 14:00:00,9.324592896134055e-06,9.488762931776384,-0.2976873002785709,1.7804462495241394e-06,2.700083189706005e-06,0.9765338987866085,2.605761810762645e-07,-350.8068434888812,4.887458168976873,40.37552607301879,193.6456648457655,4.536726647871517e-07,204.9239080548355,-126.46018676631307,23.44158030676128,-2.8892843792353237e-05,-1.2305707072859262e-05,-1.8352233998026193e-05
2013-12-19 15:00:00,1.0312643991788104e-05,9.488769130255484,-0.2976871247270039,1.8724004920991039e-06,2.8665426758140252e-06,42.81678958711773,2.787870839710548e-07,-375.3982230388052,9.764760293257638,40.37552628873973,192.21910724890188,4.829981993509346e-07,187.54007683949013,-111.63232926787173,5.297745149592567,-2.0862907662842745e-05,-1.1441387397914545e-05,-1.702027234736675e-05
2013-12-19 16:00:00,1.03434715392842e-05,9.48876916181395,-0.2976871254417725,1.879114239724128e-06,2.8698853073881977e-06,53.22053760603595,2.787005421493736e-07,-375.5584572568458,9.788101849324736,40.37552645799321,192.75769836264791,4.832792580172615e-07,177.45450860036402,-107.05448542689385,0.0,-0.0,-1.1371838372519875e-05,-1.6894053300544704e-05
2013-12-19 17:00:00,1.0334105055146478e-05,9.488769146874453,-0.297687127551336,1.8791003083898533e-06,2.8671797408008566e-06,56.912568199915135,2.785319926189409e-07,-375.5432959135192,9.647151060456668,40.37552643969454,197.30514720375515,4.833532605633854e-07,173.29624592944364,-111.00991432419387,0.0,-0.0,-1.1368211795192658e-05,-1.687024848753306e-05
2013-12-19 18:00:00,1.0323828540230078e-05,9.488769135587813,-0.29768712779896905,1.8783148457828112e-06,2.864456148593208e-06,62.47994118280393,2.7835260014570386e-07,-375.2104933451266,9.58351190187034,40.37552643013082,200.02928037609632,4.833339994248773e-07,169.8979966467358,-116.17233624988489,0.0,-0.0,-1.1320322180537232e-05,-1.6800435669423293e-05
2013-12-19 19:00:00,1.0320410321066227e-05,9.48876914157558,-0.29768712717871987,1.877711906558934e-06,2.862949254950513e-06,64.8447479480717,2.782123206289616e-07,-373.9747249668257,9.465611985733732,40.37552644969034,203.00599602281537,4.832932383729882e-07,164.67476043330575,-117.40849276684234,0.0,-0.0,-1.122020801148971e-05,-1.6742835464034983e-05
2013-12-19 20:00:00,1.0310582944509585e-05,9.488769127746393,-0.29768712789885726,1.8759740482429083e-06,2.8610268503842696e-06,62.265995791230985,2.780912720266458e-07,-371.50562123238177,9.351999318742465,40.37552645471687,205.02676755032203,4.83216705136573e-07,161.72540437095302,-116.25664884960098,0.0,-0.0,-1.115341767012051e-05,-1.6722535123734045e-05
2013-12-19 21:00:00,1.0301329066601728e-05,9.488769093415456,-0.2976871309243458,1.8747914041316996e-06,2.859795835437314e-06,52.95818984019091,2.7797852809602046e-07,-354.5349771110519,9.218869159142573,40.37552645967089,205.60551151307948,4.831276860121038e-07,158.1681669230035,-120.80778772482395,0.0,-0.0,-1.1100567598266716e-05,-1.673685885642745e-05
2013-12-19 22:00:00,1.01710169358896e-05,9.488768704534701,-0.2976871533505874,1.855305595347802e-06,2.8433792265547956e-06,29.40600949088231,2.779265533026506e-07,-323.6672245686513,9.16211170582282,40.37552630655738,205.09284513526532,4.831067092294639e-07,159.1616863711833,-128.54745531414514,0.0,-0.0,-1.1349713119924164e-05,-1.7048940132731897e-05
2013-12-19 23:00:00,9.431516781989992e-06,9.295733854294628,-0.29768733677999765,1.69404222069721e-06,2.7123804637449236e-06,21.340390622277468,2.7787873348956287e-07,-307.06807954779254,8.758141869627957,32.179851551025834,203.91779198156948,4.830877855263287e-07,161.85655905212425,-129.477374341533,0.0,-0.0,-0.18922387854958556,-0.13181076015427237
2013-12-20 00:00:00,9.422989432432816e-06,9.295733984479284,-0.2976873389265869,1.6913845405097288e-06,2.710869642823843e-06,20.095604686565466,2.7785585700851616e-07,-311.5803980066928,8.408997766908717,32.17985150973926,204.20464400465568,4.830923037639151e-07,169.65563646352408,-129.66587134492156,0.0,-0.0,-1.586239337794287,-0.5259808157605191
2013-12-20 01:00:00,9.386244678268313e-06,9.295733834612054,-0.2976873463136767,1.6855221483487113e-06,2.7051094289762542e-06,16.66055818862677,2.778267796542897e-07,-313.2741766457776,8.437816677911872,32.17985113740933,203.82010140906414,4.830312443940243e-07,176.55893404930947,-129.7602705987832,0.0,-0.0,-2.6166216289815423,-0.8199481231191788
2013-12-20 02:00:00,9.386734805003624e-06,9.295733934113967,-0.29768734651460094,1.6852344310038934e-06,2.706412633497092e-06,19.996078099563377,2.778164448542499e-07,-317.45370267251667,8.38232059603487,32.179850737265156,204.3868481370923,4.829891777762287e-07,178.7355999087743,-129.7602701912891,0.0,-0.0,-4.310454114655498,-0.9700285799738051
2013-12-20 03:00:00,9.4264366340361e-06,9.29573413041369,-0.2976873379519892,1.6898028586796318e-06,2.7144806029845e-06,33.25528001646866,2.7786718983825875e-07,-334.18708794994143,8.470335609863087,32.17985092274651,204.4277523451024,4.830301097387298e-07,183.37736621366906,-129.70021005600097,0.0,-0.0,-5.618097455062221,-1.0190284734572204
2013-12-20 04:00:00,9.440745337784707e-06,9.295734172391668,-0.29768733521714374,1.6905519088396225e-06,2.7178970120330534e-06,46.70234170848408,2.779429233294082e-07,-349.61709513120405,8.669805824609577,32.1798515340499,203.72076112453618,4.831114661893113e-07,186.94657181418063,-129.74443978284413,0.0,-0.0,-6.661048371349503,-1.0105897140995903
2013-12-20 05:00:00,9.451164741281773e-06,9.295734176861616,-0.2976873356583333,1.690481265051693e-06,2.720950094964187e-06,56.73504256161858,2.780668783204329e-07,-366.2932779693525,8.897929023006899,32.179852773014254,202.94769419618365,4.832420212137607e-07,188.71385398850867,-129.74449119152,0.0,-0.0,-1.7407834579054318,-0.5096630938282477
2013-12-20 06:00:00,9.458020690899011e-06,9.295734296452896,-0.2976873359728475,1.6891727967763833e-06,2.723507942392443e-06,60.84756225026115,2.781935720492743e-07,-370.8415717028473,9.373741897584749,32.17985451253036,201.35393470264788,4.833066796280554e-07,188.04421572600754,-129.7445628836555,0.0,-0.0,-0.015251778873761966,-0.011769610947186485
2013-12-20 07:00:00,9.455543741232971e-06,9.295734250691524,-0.297687334916979,1.6858990171010658e-06,2.7246198329138707e-06,64.12498506579632,2.7834959422528176e-07,-374.1119844139554,9.660081023112182,32.17985755520893,199.09897292070295,4.83345181091282e-07,190.0063037986044,-129.74510152810254,0.0,-0.0,-0.0151608904541514,-0.011802119648876688
2013-12-20 08:00:00,9.38177557261299e-06,9.295734780093845,-0.29768733883492254,1.6741603113706812e-06,2.711178851668998e-06,39.09099568482687,2.7813363703166635e-07,-373.60262813360407,9.466820461879012,32.1798476795332,197.4151757542652,4.824443818725344e-07,192.91560393026796,-129.7462950554984,23.492479467538576,-1.7076082628933532e-05,-0.014383909134329824,-0.01144874538391976
2013-12-20 09:00:00,7.970101950703601e-06,8.751010768906347,-0.29768818163066835,1.462834708288005e-06,2.370912289850642e-06,3.680292100699684,2.7865993553089093e-07,-354.36930448934856,4.9681920062107485,32.1798448461507,195.6084416637828,4.82842917672615e-07,191.70722468681547,-142.09359038131169,63.45519237582867,-0.05247757283682533,-2.8537869700316216,-0.46818123907500764
2013-12-20 10:00:00,7.963070210507758e-06,8.467421910050543,-0.2976881092433062,1.4640579188561766e-06,2.3699922127745543e-06,-17.879266002872303,2.790327426568648e-07,-332.2553888153175,4.957225241167501,32.17984493887386,195.46975051315363,4.830062465120886e-07,186.53667143967886,-142.0935907646767,77.21835746315419,-0.08054173334417597,-10.210427105933885,-1.7971907791815405
2013-12-20 11:00:00,7.959618499877397e-06,8.430002348319325,-0.29768807100150446,1.4658071231359083e-06,2.3700951774340397e-06,-29.435723760733865,2.792613705522623e-07,-321.6622872729682,4.889381675546261,32.17984496801908,196.12280984282563,4.829935035793909e-07,194.8816002335127,-142.09359113915747,76.2747275367774,-0.08974420984233177,-16.570719331119797,-2.4133297695300704
2013-12-20 12:00:00,7.95631901802411e-06,8.401405368795327,-0.29768814412898514,1.465709894969423e-06,2.370702605940392e-06,-23.033616316328747,2.7931952077368836e-07,-331.2900360109695,4.845685507990196,32.17984487459572,196.7692861584737,4.828076265929146e-07,211.06603517334935,-142.09359073498638,66.68911242129569,-0.08944788453893955,-20.640098766992036,-2.2912439439302883
2013-12-20 13:00:00,7.970558476499704e-06,9.099834642318758,-0.29768824755763607,1.4662068588237759e-06,2.3739687915801198e-06,-12.641731206901827,2.7965621360195945e-07,-352.94167023748616,4.9233871642764875,32.17984485541207,198.4440145778555,4.830224625422561e-07,228.30100644059823,-142.09359055485984,61.316440423473566,-0.09234155274621683,-23.63677537700953,-2.344892615245456
2013-12-20 14:00:00,7.982376429838807e-06,9.295227362939233,-0.29768805722531716,1.4759752605017412e-06,2.377476957927529e-06,5.862830127477695,2.7993914721005293e-07,-368.10859781824274,5.07494794117591,32.179844872149935,198.65263384342535,4.831811111719814e-07,239.9553075464923,-142.09359047833402,39.40116160412541,-0.05731379620119968,-18.772310558848027,-0.8768898881308825
2013-12-20 15:00:00,8.066039050430504e-06,9.295240912457844,-0.2976880574812452,1.488008622373983e-06,2.393066809726088e-06,31.544622670489225,2.8076693720252626e-07,-376.01614609048687,5.143505998252098,32.17984688394693,199.72281305712386,4.841747526524236e-07,252.1436950441314,-142.09357765366104,10.314838332041486,-0.033470460003685684,-20.82091425023164,-0.8702993084864667
2013-12-20 16:00:00,8.101082637872125e-06,9.295248549761268,-0.29768805322831665,1.4933321202069092e-06,2.399651707981233e-06,32.93828534517253,2.8129439142556507e-07,-376.2603733571141,5.205093095788206,32.179869192707166,201.50064251437888,4.845882320115661e-07,263.62840214601744,-142.09357688086737,0.0,-0.0,-24.942795649641695,-0.941023436281723
2013-12-20 17:00:00,8.098876998695385e-06,9.29524972032205,-0.2976880556150904,1.494693608962068e-06,2.400634475402962e-06,22.50154680760462,2.8175772273251706e-07,-376.3654593720831,5.288121207805387,32.17986298032064,197.51564001820697,4.845787955238886e-07,274.6615729893492,-142.09357724692495,0.0,-0.0,-21.612845563289078,-0.86080978669154
2013-12-20 18:00:00,8.092478587030217e-06,9.29524477081165,-0.29768805650187224,1.4951257681255967e-06,2.40087367312672e-06,15.258818790207293,2.820234494960079e-07,-376.5997884110176,5.126870126810064,32.17986506009466,197.53189802624112,4.841096791441132e-07,282.2135261947229,-142.09357674096228,0.0,-0.0,-21.480796858860028,-0.9229369235631548
2013-12-20 19:00:00,7.347482585492599e-06,9.295236287497735,-0.29768816213382077,1.4518691168729043e-06,2.271432196692848e-06,10.069454585379312,2.625956310467513e-07,-377.0238613611963,4.825887014887882,32.1798653690551,198.0296967516961,4.5181434335670495e-07,288.7448167167838,-143.01850888040838,0.0,-0.0,-21.657651091460135,-0.9359694197691367
2013-12-20 20:00:00,7.222566723601138e-06,9.295160849235206,-0.29768818956747933,1.4439271467173292e-06,2.2482956195322425e-06,6.108423523383229,2.5859966902292814e-07,-376.7755004064786,4.772363280254321,32.17986920729332,200.78433393255372,4.44606283496185e-07,295.6034826990931,-145.4516442099429,0.0,-0.0,-24.919003079681367,-1.088718352705881
2013-12-20 21:00:00,7.209932540425522e-06,8.746867531635443,-0.297688191957723,1.4431760239440724e-06,2.248352574104537e-06,0.8912906996277121,2.5865859176177774e-07,-373.64626067929476,4.730462470042513,32.179872526528854,204.2839487593893,4.4380234707257117e-07,300.09275254514614,-145.45164832117004,0.0,-0.0,-30.075875700681404,-1.2430600615817922
2013-12-20 22:00:00,5.885071228940843e-06,8.173547256498138,-0.2976886921250277,1.3043810321980329e-06,1.9812512962206e-06,-0.10553691475865869,2.248828382178279e-07,-365.5670134414747,4.715119663050367,24.305532822620314,204.85314035571741,3.8911864948081873e-07,309.9332111282663,-145.45170019099123,0.0,-0.0,-38.84920351097831,-1.4628789303768366
2013-12-20 23:00:00,5.89091212014128e-06,8.17356178646915,-0.29768868825132705,1.305101846504657e-06,1.984355314836052e-06,-0.30041063201865353,2.2552469275697712e-07,-358.008945275484,4.716191584133217,25.643424013358306,204.28955947755455,3.8925723264659186e-07,310.28803291521075,-145.45170009050594,0.0,-0.0,-46.571087169608,-2.2344132381517543
2013-12-21 00:00:00,5.894556637092329e-06,8.173576057641304,-0.29768868690937056,1.305570881749349e-06,1.986432944115345e-06,-1.089231294598692,2.2600397896250439e-07,-351.5178186419117,4.7199019618152365,25.201407497196445,203.63529298635456,3.892142864172818e-07,311.57776899890825,-145.45170002773403,0.0,-0.0,-49.064104842668165,-5.640882099255408
2013-12-21 01:00:00,5.903597902701653e-06,8.173592209643267,-0.297688683747374,1.306760884765684e-06,1.989499052632717e-06,-2.142223341778219,2.265393310294183e-07,-350.0678893632292,4.725378562332492,25.470833248173808,203.25118682740964,3.893544260597918e-07,311.5659857048092,-145.45169991484275,0.0,-0.0,-49.16012655627849,-5.820828692885429
2013-12-21 02:00:00,5.9231250979553295e-06,8.173608909477762,-0.2976886770277956,1.3092215638539207e-06,1.994459430661062e-06,-2.77415974321632,2.272517314028398e-07,-349.80355266589356,4.730269919567333,25.262597184395617,203.10254579428425,3.8983912056249884e-07,311.90075186301397,-145.4516996932033,0.0,-0.0,-48.96671071529543,-5.62944277601631
2013-12-21 03:00:00,5.858598421960395e-06,8.178245045592934,-0.29768871030019844,1.3057997810391499e-06,1.97210804888049e-06,-2.7039667884795002,2.2209594333787436e-07,-351.69903355086154,4.576278950773519,23.979689158356365,203.49274585767733,3.806173657541651e-07,313.2734999409121,-145.45169962573,0.0,-0.0,-48.11849492004502,-4.982922963068245
2013-12-21 04:00:00,5.916950226620398e-06,8.557879265567454,-0.2976886845841771,1.3134471980411744e-06,1.9875229710425414e-06,-2.9497242300973663,2.2383526631960078e-07,-352.54634198218304,4.607643985298241,22.239815803128625,203.80451058950388,3.8306511052917886e-07,316.61960976719695,-145.45169913915228,0.0,-0.0,-48.787299467888126,-5.5500468305190696
2013-12-21 05:00:00,5.918599978045799e-06,8.842175408055889,-0.29768868309481156,1.3157820444341004e-06,1.9881788857514858e-06,-3.995847844320462,2.2249574208867175e-07,-353.96598840723334,4.5428761465624685,19.954818265975863,204.9451169410027,3.8052401077416907e-07,321.956973248897,-145.45169891879348,0.0,-0.0,-49.38406118654878,-6.899885598265788
2013-12-21 06:00:00,5.8877335189864014e-06,9.10452554647136,-0.2976886910689618,1.313176706447228e-06,1.982507308055419e-06,-5.668490353757376,2.2134508951245094e-07,-357.54400069981824,4.575215391205246,18.13252408004761,205.59423291100944,3.7849747337120234e-07,328.0703943977528,-145.45169898431053,0.0,-0.0,-49.402454905568895,-6.865763545953187
2013-12-21 07:00:00,5.878610754893317e-06,9.29525474503991,-0.29768869013760885,1.3140329769033693e-06,1.982593799090673e-06,-4.37906997408445,2.2045663977425557e-07,-360.34672402039007,4.5641933076880745,16.916854532692305,206.024741489399,3.7700969878738026e-07,333.43496158001625,-145.45169892972905,0.0,-0.0,-52.24092253318687,-7.273098206348594
2013-12-21 08:00:00,5.852581067258382e-06,9.295268920871564,-0.2976886832666634,1.314390110544356e-06,1.97789682687771e-06,-16.230856960631613,2.1949620928488342e-07,-364.345547523298,2.773136488044255,7.304272587719122,205.95537121691396,3.7526196362212856e-07,337.5169290443155,-145.45169886175285,27.116751859388852,-0.05389980414093309,-53.77200277955913,-9.563221862322791
2013-12-21 09:00:00,5.849799699086896e-06,9.279522382760032,-0.29768867139471544,1.3158688447023178e-06,1.979599116587004e-06,-25.902879041717373,2.1981749550758726e-07,-361.42150137567893,2.837539797675494,0.00013800389457571368,206.25764148313445,3.7532342062562046e-07,337.4071767943146,-145.45169872404696,44.51640954435897,-0.11964583753937573,-54.40581632401994,-12.452367950618916
2013-12-21 10:00:00,5.861543820062917e-06,9.227789765515507,-0.29768865619800516,1.318838428608278e-06,1.9834444958286545e-06,-25.338473141646016,2.2010087398814632e-07,-358.0858677217373,3.018690535542618,0.00013920245124875646,205.72343204380198,3.754432351083298e-07,323.40778259912287,-145.45169858548914,54.18542948247726,-0.24513234118535077,-52.98077923254555,-12.916783759422353
2013-12-21 11:00:00,5.86306076408504e-06,9.18735387405331,-0.29768865183004195,1.320008349345404e-06,1.984929417901136e-06,-17.799206557049725,2.202763382144665e-07,-357.8412680947595,3.4610919845666714,0.0001363460973703233,203.97264718654702,3.7548389605980706e-07,317.64996101364767,-145.45169855515297,53.19686755876646,-0.18285699193223023,-52.4341295015308,-13.214372774413643
2013-12-21 12:00:00,5.866373719864934e-06,9.175414053122221,-0.297688651707248,1.3207571580155045e-06,1.986362766827674e-06,-15.699939038365658,2.204174174682152e-07,-358.8394668738236,3.788195687747339,3.4367930479352014,201.08799648356634,3.7549845572097703e-07,319.40752167093706,-145.45169849035366,49.726841075691375,-0.14095687816024557,-52.758204924779385,-13.187967860858787
2013-12-21 13:00:00,5.868601909995829e-06,9.175473282152645,-0.2976886554719686,1.3203132301977356e-06,1.987504735680674e-06,-9.856918827683533,2.2055108406481516e-07,-362.203269584611,3.924405647613869,4.3809655505415375,201.58579832784105,3.7553814726184747e-07,321.307293370911,-145.45169848463513,41.733588597697604,-0.13082367225914382,-52.6367195330672,-11.283568707136443
2013-12-21 14:00:00,5.869198829115186e-06,9.19259068800732,-0.2976886583228805,1.3197523240829803e-06,1.988413163361261e-06,-2.2949905628925116,2.206233563711008e-07,-368.741326862372,4.730027592112452,7.227070201233061,202.15863773048832,3.7550002466466514e-07,323.702538350639,-145.45169848128938,23.74291537622963,-0.12339151467624351,-47.324707237327736,-6.273154615351062
2013-12-21 15:00:00,5.9106740035096375e-06,9.240562369716121,-0.2976886566248951,1.3252107437696499e-06,1.998920013120642e-06,-2.0725728712568996,2.2136093673330414e-07,-375.98156632833576,4.7890592335829965,12.223022320350324,204.26461556039771,3.7646778259257984e-07,321.85364557187836,-145.45169847192898,5.326559284390982,-0.03201372908241163,-29.90408670350161,-3.711023396412714
2013-12-21 16:00:00,5.923577736994487e-06,9.283860147038922,-0.29768865645112647,1.3267497454305694e-06,2.0010535517544183e-06,-2.0224244934614757,2.2160727015424005e-07,-376.00935531907385,4.764652839462439,15.59387636264368,205.1203689480419,3.7667977642599065e-07,322.4238306607162,-145.4516984168646,0.0,-0.0,-29.144547734520852,-4.014060073654589
2013-12-21 17:00:00,5.928436034251738e-06,9.295326192100793,-0.2976886551113456,1.3273900594571598e-06,2.001854908083475e-06,-1.5396504093371817,2.218391345515407e-07,-375.7705242788735,4.642595799050713,13.327640766417117,205.8161751934295,3.7679306630081695e-07,325.6954581951038,-145.45169837887124,0.0,-0.0,-28.18432096494555,-7.286503265946632
2013-12-21 18:00:00,5.933400756604394e-06,9.295343198731933,-0.2976886531565341,1.3282486591922238e-06,2.002938535648573e-06,-3.1069404957605316,2.2209784372789606e-07,-375.79163987528625,4.358712770624819,11.202379276158831,205.59838468543205,3.7691676316229816e-07,329.4678691813753,-145.4516983284129,0.0,-0.0,-27.09196914430458,-7.935948832152186
2013-12-21 19:00:00,5.937855568020335e-06,9.295342870673258,-0.29768865103059183,1.329228022884497e-06,2.004281947868041e-06,-4.916156231819887,2.223779962717816e-07,-375.81999779163857,4.244167399914388,9.783916831641436,204.17150394781785,3.7703678729793027e-07,336.3564296577158,-145.45169827801914,0.0,-0.0,-28.491603180744526,-8.627416623888815
2013-12-21 20:00:00,5.944036931579651e-06,8.90298736097182,-0.29768864958208074,1.3301126440202628e-06,2.0059216257582954e-06,-7.078927015898653,2.2269129823394345e-07,-371.73511385449433,4.1761734075380215,8.82936658589859,205.80158565402908,3.771820288978363e-07,344.93066622167544,-145.4516982269524,0.0,-0.0,-38.83072657002561,-8.999827981068721
2013-12-21 21:00:00,5.949730359341737e-06,8.17414160944822,-0.29768864929476824,1.331092373949344e-06,2.007648868972138e-06,-8.442647439631921,2.2299542271684794e-07,-366.0222815756899,4.150694003446288,8.064598642036021,202.02189490360465,3.773184804650197e-07,350.35771583165763,-145.45169817524913,0.0,-0.0,-46.87113650060677,-5.436797305106749
2013-12-21 22:00:00,5.950800515721465e-06,5.237660344557047,-0.2976886711067855,1.331405847453352e-06,2.008589241403046e-06,-6.214719834784297,2.2323203779945415e-07,-353.3630242304989,4.175336474094095,2.8582256971375686,203.9352412362719,3.773936862550908e-07,352.01021983507513,-145.45169812737893,0.0,-0.0,-51.37956256587271,-11.26319644550446
2013-12-21 23:00:00,5.9529803366556935e-06,5.237716358340983,-0.29768867187133036,1.3311304880854052e-06,2.0093913568605543e-06,-12.256729671445974,2.2347586569096834e-07,-342.2351288839198,3.9307124060551613,0.00017060344665639806,206.03476402347852,3.7752972877819626e-07,355.5840666913707,-145.45169816393488,0.0,-0.0,-54.043183674671326,-16.256209270419724
2013-12-22 00:00:00,5.957630300307955e-06,5.237773847913229,-0.29768867116533176,1.3315043973546165e-06,2.010555099742927e-06,-17.420070671789162,2.2366362295289006e-07,-337.72179727833344,3.39771498746033,0.000173674095993354,207.64755705013874,3.7763356140913303e-07,357.2979201329358,-145.45169813143994,0.0,-0.0,-53.80074898076072,-18.642347171032167
2013-12-22 01:00:00,5.960987695615008e-06,5.237834773354044,-0.2976886707305102,1.331857684962329e-06,2.011535722881841e-06,-20.496773385645646,2.238018822231863e-07,-333.69292735200634,3.176859851919679,0.00017305156669216872,207.834876866368,3.777075312133294e-07,356.6346822783986,-145.4516981073201,0.0,-0.0,-53.343491492233284,-19.355062239534575
