,CCGT,CHP,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-09-03 05:00:00,2.199322409819748e-06,7.913561277011393e-06,-26.10947883497508,7.379358134309491e-07,60.78369936949304,2.5046560609598703e-07,-93.61026198853264,1.161045408779806,10.900773416523155,4.2870072199163263e-07,41.65349130206803,-3.3580862998638343,8.57882186584791,-2.061690617892964e-06,-2.080568071505695e-06,-3.692830867364258e-06
2013-09-03 06:00:00,2.189995591269629e-06,7.902054356590455e-06,-27.753678015824068,7.342512089395541e-07,42.20440156448965,2.504714697267194e-07,-94.52444619719364,1.1604689454643737,9.825443842187932,4.2882197099031206e-07,35.62891307642423,-3.358086270319744,36.81699174798847,-6.419524247725911e-06,-2.061943392163812e-06,-3.7745918559991567e-06
2013-09-03 07:00:00,2.1861545118551774e-06,7.894960206732166e-06,-16.305485950963973,7.318437366911364e-07,0.2561927801415746,2.5046936402018063e-07,-76.34346670048332,1.1599701908963227,8.561295106236672,4.2901431729609883e-07,33.743039655279844,-3.358086082585679,52.28655033013797,-7.049497859262318e-06,-2.055662707107331e-06,-3.7768170838719703e-06
2013-09-03 08:00:00,2.145293554366866e-06,7.612254822540338e-06,-7.248148256847429,7.209819957256543e-07,-30.374223564434214,2.490312350103896e-07,-61.79558053438165,1.1593722724417848,7.051963767389307,4.2675568283649453e-07,33.32534252380784,-3.3580877834511096,61.239372942602245,-8.215807902447833e-06,-2.1487798794623813e-06,-3.908835834509716e-06
2013-09-03 09:00:00,2.139791608754828e-06,7.61504197540019e-06,4.413913047383026,7.18536088347077e-07,-44.69040700954605,2.48964204083216e-07,-55.860374623436634,1.1585268173395924,5.599295503904761,4.267031434793361e-07,29.751595036083888,-3.3580878429687404,62.985550923292756,-8.66306191029784e-06,-2.15131586901407e-06,-3.9335275324986805e-06
2013-09-03 10:00:00,2.133613931336323e-06,7.620331894167466e-06,4.41449442574386,7.162553520654271e-07,-39.394517244190475,2.488036163778107e-07,-52.4284969986071,1.1573276066087526,4.645173085695062,4.2658614681283733e-07,15.664514645227424,-3.358087940346877,69.29960504452802,-9.225374583606167e-06,-2.172870320578113e-06,-4.114781083724172e-06
2013-09-03 11:00:00,2.1279509475177873e-06,7.620819114784598e-06,4.414835379316708,7.143534642318536e-07,-38.504966431390095,2.4855432025695876e-07,-52.4291625438374,1.153968345950008,4.389935854231263,4.26465788287266e-07,14.650568427667796,-3.358088066884765,69.68292207378728,-9.581680320595518e-06,-2.1862475276748227e-06,-4.147026956806922e-06
2013-09-03 12:00:00,2.121723471424638e-06,7.614533329487258e-06,4.415021766461972,7.125393829241334e-07,-38.55748129957412,2.4814515535788255e-07,-52.43190375635501,1.1468717590339514,4.271819533392717,4.2630949215012777e-07,17.633950102974723,-3.358088258278595,66.87982305468529,-9.511489220329065e-06,-2.199869616333672e-06,-4.048980976874192e-06
2013-09-03 13:00:00,2.1138402846265854e-06,7.605760345659889e-06,2.639134419963947,7.103555339701637e-07,-23.454300104335466,2.4749603735773567e-07,-58.61149965961879,1.14176825167339,3.751866995394684,4.260736720802335e-07,17.47917431429567,-3.358088554513144,60.4119569000268,-9.1742255843436e-06,-2.2292456898185263e-06,-3.993797936730032e-06
2013-09-03 14:00:00,2.245569863114316e-06,8.72492822303514e-06,2.957551735985219,7.370015243350699e-07,-1.5687688541395978e-05,2.522789315318309e-07,-70.22655037996657,1.1293334785337785,2.9715942256351697,4.3487459662415753e-07,15.763804675249661,-3.3580801254067216,50.76237009128136,-7.672539457648855e-06,-1.923773330304357e-06,-3.461093667728938e-06
2013-09-03 15:00:00,2.499677116956004,2.3716785905342226,16.384901056716313,2.099411082379773e-06,1.3924316723996813e-05,3.9235666486943027e-07,-80.75004703549664,1.1213984303514004,2.0448468892190763,6.495850512516473e-07,12.687914450219239,-3.5728515755186894e-06,43.63962318789071,-2.520527884152039e-06,-5.053075404930496e-07,-1.0730359466174325e-06
2013-09-03 16:00:00,13.204355524927024,2.3716826196018164,16.194576024357453,2.5153890702464155e-06,12.76813379270341,4.2343153161032697e-07,-87.65236462775802,3.695706877173449,1.1280282035160258,6.847200918056559e-07,9.75055454826327,-3.6076749972422506e-06,28.53933169693748,-1.568785970606445e-06,-4.6750253017080466e-07,-1.0040719853514083e-06
2013-09-03 17:00:00,13.449594072040115,2.371682644932494,16.642617608942572,2.5136676132520985e-06,44.90199071726853,4.217728342884667e-07,-97.7000789948478,3.922435518234353,0.9368650598379672,6.84049425269708e-07,7.607027566307471,-3.6124004269416817e-06,7.867870546843551,-1.632147748286354e-06,-4.831337976156647e-07,-1.017927405326055e-06
2013-09-03 18:00:00,13.534216139965512,2.3716826641443176,15.898444156193548,2.5286269082090384e-06,51.57197891490841,4.212915442531888e-07,-95.41542267732275,3.6516516174755336,1.039319648976745,6.840085862247679e-07,7.348132589462123,-3.5733508389208956e-06,0.0,-0.0,-4.866936187113425e-07,-1.0230470108605095e-06
2013-09-03 19:00:00,13.511115775806806,2.371682661330572,16.439393165594897,2.528079033135647e-06,46.069217806905435,4.2083488850634914e-07,-89.88419115489113,3.170608992014398,1.1130109425545138,6.838660259418423e-07,7.209164883819959,-3.566917971804738e-06,0.0,-0.0,-4.888125521915753e-07,-1.044463821747424e-06
2013-09-03 20:00:00,13.499215852320598,2.371682661379161,16.609237010520093,2.527463324951102e-06,40.95741433825416,4.2055039852928146e-07,-84.19178650589362,2.9431282802655767,0.9950664526444036,6.838760061036601e-07,6.816044985780948,-3.564785420137915e-06,0.0,-0.0,-4.914806531814974e-07,-1.0484431814650635e-06
2013-09-03 21:00:00,13.491974200848702,2.371682661272342,16.775796682683485,2.5266036065883366e-06,36.80725044427923,4.204035207233428e-07,-79.12172228603426,2.8216251936022316,0.7442600390620266,6.839465159999717e-07,6.1091361305841945,-3.563639469535388e-06,0.0,-0.0,-4.959277310092603e-07,-1.0381721239006381e-06
2013-09-03 22:00:00,13.490472105577526,2.371682662226709,17.08878471430301,2.527137890090607e-06,34.56438646610121,4.20441703698684e-07,-75.47372975742391,2.7671893748888796,0.6890241817363393,6.841888735827992e-07,4.50219331258396,-3.562699650637496e-06,0.0,-0.0,-5.097050738527287e-07,-1.0223908183456058e-06
2013-09-03 23:00:00,13.485862917507903,2.371682660620981,17.212065707816546,2.526630776514612e-06,32.42749928983635,4.203738520882114e-07,-72.9205558954313,2.7412876697144855,0.7297238373937156,6.841532790540289e-07,3.9524368821082736,-3.5623571386835002e-06,0.0,-0.0,-5.176695111117624e-07,-1.0253732387542416e-06
2013-09-04 00:00:00,13.482563827991278,2.3716826590683247,17.292401190797833,2.5272785256520674e-06,31.346143258064693,4.2034994257781557e-07,-71.50980992516732,2.7529033174819086,0.7178480838340249,6.840974683887146e-07,3.546270680993935,-3.562884543150974e-06,0.0,-0.0,-5.249902509376625e-07,-1.0419681045198022e-06
2013-09-04 01:00:00,13.480740794962227,2.371682657376602,17.311381246114237,2.5285969122657206e-06,31.63493099822754,4.2035347748736925e-07,-71.30749392878926,2.809710213793879,0.7282224941454518,6.839938365991928e-07,2.9708286579968304,-3.5641258714473433e-06,0.0,-0.0,-5.380701329613657e-07,-1.0689641220597384e-06
2013-09-04 02:00:00,13.479260047278366,2.3716826557327715,17.304556298382266,2.5304466804288844e-06,32.98272121121086,4.204288972174601e-07,-72.42202899243767,2.9237585709539458,0.8088603463450602,6.838811167872424e-07,2.551193033794193,-3.5664314502236e-06,0.0,-0.0,-5.504877757687154e-07,-1.0917770850556012e-06
2013-09-04 03:00:00,13.482633918645607,2.371682655356507,17.26805376875319,2.5327974763723488e-06,37.8090280784995,4.206292539421781e-07,-77.08657581285567,3.1581284526182003,0.8503989096469705,6.837837597948003e-07,2.1466532456119043,-3.5707031568275863e-06,0.0,-0.0,-5.658585359498147e-07,-1.116982059786802e-06
2013-09-04 04:00:00,13.499936899957854,2.3716826562842317,17.068899644982775,2.533995528993945e-06,47.34215105315748,4.2099490665471303e-07,-86.84583781107145,3.7146597562483987,0.8841060720398435,6.837200285516146e-07,1.9644049947340319,-3.580604000322944e-06,0.0,-0.0,-5.745377199701806e-07,-1.1467200481222237e-06
2013-09-04 05:00:00,13.430331659377456,2.3716826454513638,16.597332634481454,2.5270909204675393e-06,42.751363184362035,4.215771433556192e-07,-94.93123203560047,4.361344580283977,0.8997256900445185,6.836847221816152e-07,1.90391454157066,-3.624798108216213e-06,12.615540943265444,-4.5608770528815515e-07,-5.773944105555984e-07,-1.187450080748214e-06
2013-09-04 06:00:00,12.545053533905795,2.3716824854600995,14.893374307602926,2.4859253369539177e-06,1.4942685061758254,4.2093943205987047e-07,-90.7409744820851,1.7757084345570555,0.6863243886292871,6.820407735662574e-07,1.8419491613851902,-3.617527871243025e-06,55.13261872424546,-1.589332908704545e-06,-5.760884256886811e-07,-1.1930925607701562e-06
2013-09-04 07:00:00,2.3723557987530583e-06,1.025019785135429e-05,13.382377611506383,7.598336597998214e-07,-26.230410454116065,2.566664705578299e-07,-65.40358425214887,1.032064027228472,0.51330313555832,4.431906821884828e-07,0.0,-0.04564070311806526,76.75189355789811,-6.749715930153095e-06,-0.0,-3.574808340541682e-06
2013-09-04 08:00:00,2.3259782873929208e-06,9.787248786603604e-06,15.225769478891431,7.490361062512496e-07,-61.37174587678589,2.555062100595289e-07,-43.01040141344154,1.0236885905232063,0.6445867335016198,4.4077496008455574e-07,0.0,-3.358006483911335,90.84611429252065,-8.379754794804298e-06,-0.0,-3.657817484796348e-06
2013-09-04 09:00:00,2.1019860991729476e-06,7.686408701124883e-06,6.907699683757082,7.008345409345368e-07,-61.37176597595704,2.4741645854057753e-07,-36.79481014061621,0.5761393125345592,0.8493702099500139,4.273558046218505e-07,0.0,-3.3580888474592783,93.19146551577045,-1.076014100301491e-05,-0.0,-1.920592438627255e-06
2013-09-04 10:00:00,2.097434047013289e-06,7.669957184677604e-06,13.922856423174675,6.991280760065982e-07,-61.371765967519224,2.474182743846096e-07,-43.1425733331205,0.5772072954794418,1.0198135793167773,4.271972270709982e-07,0.0,-3.3580890612772825,92.3525613523766,-1.127203128383548e-05,-0.0,-1.90775823477098e-06
2013-09-04 11:00:00,2.0937638457511164e-06,7.66188727375238e-06,15.021672326396194,6.978770891357733e-07,-61.371765985899465,2.473833057279317e-07,-41.31603826216766,-0.24640368071620888,1.1754777151305382,4.270502137569177e-07,0.0,-3.3580891558778525,90.09515781519545,-1.1741583232756302e-05,-0.0,-1.902278068834386e-06
2013-09-04 12:00:00,2.094613677524227e-06,7.668121124824656e-06,14.474664293500787,6.979027692395553e-07,-61.371765992404605,2.4740013614169667e-07,-42.37583370425223,0.689927694732675,1.099010272548545,4.270793057911481e-07,0.0,-3.3580891329049045,90.84209730238874,-1.1720346832808585e-05,-0.0,-1.8945543926439682e-06
2013-09-04 13:00:00,2.100792165517372e-06,7.691389984521928e-06,13.699993328789418,6.994711639379358e-07,-61.37176610538953,2.475361809353908e-07,-39.69242297465901,0.8431635338017311,1.1203619103624927,4.273770839362021e-07,0.0,-3.3580890188523327,88.7587692704656,-1.0981650623145905e-05,-0.0,-1.8838433379110348e-06
2013-09-04 14:00:00,2.3742916284125173e-06,1.0266988007395621e-05,22.291131283809126,7.56688774508249e-07,-57.77686828664885,2.5778102371092484e-07,-48.10560719578996,0.9969295386414335,1.3543396240090708,4.437677791437742e-07,0.0,-0.04564209976745978,81.28571948760623,-8.282550857387945e-06,-0.0,-1.4841981193958765e-06
2013-09-04 15:00:00,2.3817419774119906e-06,1.0263730816303315e-05,21.439213973713002,7.593437949629763e-07,-28.491857147666433,2.5776210365668337e-07,-66.58658971144162,0.98944439385884,1.6672820154057568,4.4383520156867727e-07,0.0,-0.0456392400544221,71.02814686945739,-7.078294190966682e-06,-0.0,-1.4982397256621556e-06
2013-09-04 16:00:00,2.4472733541581745e-06,1.10641320545717e-05,18.9531539038917,7.731448520184503e-07,13.443238683299525,2.5951826375136596e-07,-83.73897267650736,1.0527147713827687,2.3075654130000762,4.46763393174081e-07,0.0,-0.0455233967872088,48.02782336090877,-5.146627115741237e-06,-0.0,-3.4475634364523526e-06
2013-09-04 17:00:00,2.442953691408902e-06,1.1055092417879393e-05,12.325231913056996,7.728895513754819e-07,59.84334662933922,2.58978031669104e-07,-92.90822798762808,1.0616248637256644,2.9505481353166267,4.460517050113117e-07,3.8985377568766437,-0.045523607553531055,12.87446422917397,-5.2634616029491605e-06,-1.7463529726455818e-06,-3.445320820999687e-06
2013-09-04 18:00:00,2.4643753781876533e-06,1.105379968000246e-05,12.115831888639084,7.784942338029889e-07,60.37137591310074,2.591259768238299e-07,-86.77646513133004,1.0683972580779395,4.015252358708387,4.4635239229373384e-07,9.25112688623849,-0.04552268606523401,0.0,-0.0,-1.6513438533252157e-06,-3.389959229369174e-06
2013-09-04 19:00:00,2.468742509401436e-06,1.105543442916991e-05,16.756385681718076,7.792680674087824e-07,54.66401806227415,2.5907054083712955e-07,-92.24487358952412,1.0637480219573598,5.400616692026012,4.463944228824217e-07,14.405624769998802,-0.045523211482019585,0.0,-0.0,-1.6405561916599253e-06,-3.3442700386792923e-06
2013-09-04 20:00:00,2.4710360953330804e-06,1.1054600635057908e-05,17.963584328724377,7.792712619060101e-07,43.35401487913938,2.5907391069140097e-07,-86.65654012972469,1.0650432570745025,6.666189962089091,4.4653626109813477e-07,17.65322719637938,-0.04552313960415161,0.0,-0.0,-1.6404837962227249e-06,-3.2709578936547448e-06
2013-09-04 21:00:00,2.4719525947141864e-06,1.1054503908706525e-05,17.963582100190507,7.789840531331882e-07,35.74120871102279,2.5911025396014913e-07,-81.40659870228795,1.0686603237443966,7.783783472003715,4.4666175322410063e-07,18.89488323177195,-0.0455228456992142,0.0,-0.0,-1.6391971981875031e-06,-3.208703962325659e-06
2013-09-04 22:00:00,2.472247522199938e-06,1.1054015562538918e-05,17.963581847718157,7.787117601211507e-07,28.76022763551632,2.591462406022617e-07,-77.34802467744584,1.073423008196905,10.093181830716928,4.467183614759976e-07,19.50312911726237,-0.04552252741964774,0.0,-0.0,-1.6388617785878522e-06,-3.1526151605426682e-06
2013-09-04 23:00:00,2.4739163705596758e-06,1.1053842533409055e-05,17.96358724599374,7.788941928796116e-07,25.10941436474446,2.5921145285006917e-07,-74.45966412022054,1.080144657788135,11.347151708061961,4.4678319661900975e-07,19.004884400758495,-0.04552203918885362,0.0,-0.0,-1.6373276844205974e-06,-3.1402037417018065e-06
2013-09-05 00:00:00,2.4770381999524377e-06,1.1054165898069893e-05,17.96359760582034,7.795084371366248e-07,22.516062866801644,2.5932627797956605e-07,-72.8675582679446,1.0890695308908769,12.671804495523123,4.4688871928703465e-07,18.672541253281896,-0.0455213254007322,0.0,-0.0,-1.6341748198556161e-06,-3.0925856506238233e-06
2013-09-05 01:00:00,2.479635955551671e-06,1.1054017926479792e-05,17.633668056672402,7.802184635974221e-07,22.638414933324473,2.594427840577754e-07,-72.39853537546271,1.101408845406636,13.460454285538319,4.4691543740348245e-07,17.610105687955404,-0.04552029895883608,0.0,-0.0,-1.6318907535151083e-06,-3.075162150056478e-06
2013-09-05 02:00:00,2.483623453253683e-06,1.1054958739491235e-05,17.546509360268203,7.813476675467814e-07,22.368846143675547,2.596575629386416e-07,-73.46446138226295,1.1195090394114728,15.151824842190788,4.469825324598021e-07,17.323286882416596,-0.045518764499178015,0.0,-0.0,-1.6275039631636901e-06,-3.074783171453576e-06
2013-09-05 03:00:00,2.4883512152940288e-06,1.1057716695647924e-05,17.489351153708466,7.828092352541088e-07,24.08316286441208,2.5999527539768823e-07,-78.08639709355042,1.1500205963508427,17.357076121813538,4.470401318700734e-07,18.052298850124455,-0.04551635219446005,0.0,-0.0,-1.6212256580274699e-06,-3.111842647722795e-06
2013-09-05 04:00:00,2.495017128151782e-06,1.1065261846893308e-05,17.440056717148668,7.849252084058059e-07,30.863546581955166,2.6059887472586153e-07,-87.64833143386703,1.2154692468677382,19.017129716144417,4.4716540305378686e-07,19.157637356049623,-0.04551210670869479,0.0,-0.0,-1.6083238243709275e-06,-3.0831726781226785e-06
2013-09-05 05:00:00,2.5088587768976023e-06,1.1091276179655377e-05,17.29534339707095,7.901510840105442e-07,17.74363333450002,2.6216022951965926e-07,-95.50547384524086,1.4333548507103975,20.188916835571355,4.475201250300978e-07,20.831115157116088,-0.04550120097424935,18.058608849585802,-1.4649885097242078e-06,-1.5597034810070908e-06,-3.0347293484009364e-06
2013-09-05 06:00:00,1.7566747540924646e-06,5.217480671087309e-06,-31.991674747567338,6.415121113550297e-07,-2.8241438000648795,2.3189369492341438e-07,-86.22569736596228,0.9730850674546502,20.392472046920233,3.9321869390802027e-07,20.265503817617848,-3.3581080600931874,82.7686101178967,-1.8316755877894983e-05,-6.117171670211974e-06,-1.0971193653013347e-05
2013-09-05 07:00:00,1.579846174926816e-06,4.498287442733717e-06,-28.433356246657834,5.95709526577068e-07,-61.371766366678145,2.232217561685765e-07,-54.80533028905544,0.9673266815184655,20.51295553799369,3.7677278619073075e-07,15.55440665663153,-3.3581105570792658,110.96455686962841,-0.011943286375868356,-0.00770849814450014,-0.010828359240827501
2013-09-05 08:00:00,1.5769787331674467e-06,4.503184263094821e-06,-21.845411701582307,5.930113124469812e-07,-61.37176688600911,2.2322479607838617e-07,-43.10566057642034,-5.680130873246919,20.414331228346462,3.7624735231583516e-07,13.993699534555127,-3.3581105709574457,127.94478665024668,-7.4453149633377755,-0.5544383552008338,-18.991778542786463
2013-09-05 09:00:00,1.5765039806657521e-06,4.503020288356955e-06,-28.641899621602892,5.914399464129538e-07,-61.371766683651224,2.2339371167762096e-07,-37.6425618299893,-6.080295737516063,19.915127916276347,3.7626901891972124e-07,15.058960331527462,-3.358110558826886,134.4703348893512,-13.289642292923661,-0.5975370659116379,-18.462404145576468
2013-09-05 10:00:00,1.575931062027708e-06,4.50874307843203e-06,-25.63246283534474,5.905512568433166e-07,-61.371766649145655,2.2348641503486585e-07,-30.203593612663774,-6.125861862472388,17.784412573814063,3.7626332862810755e-07,14.213845805690367,-3.3581105501552413,132.54291713348204,-20.847626774618288,-0.5642815998032481,-16.437266309641196
2013-09-05 11:00:00,1.5758349834697128e-06,4.5120658407196e-06,-22.04827527500484,5.901695995985909e-07,-61.371766767175785,2.2350651905315793e-07,-28.79777931413768,-6.126092367108156,18.294776478322824,3.7626075950622126e-07,14.942020093569774,-3.3581105461938443,123.07186751335273,-17.263765091906226,-0.5930469579031956,-16.749622381100778
2013-09-05 12:00:00,1.5763947879654654e-06,4.510751228463247e-06,-27.644940552920435,5.903819347911661e-07,-61.37176683445241,2.2348303253571893e-07,-28.365412619415903,-6.076738814903804,19.009892595158746,3.7626000694377065e-07,14.75149165928687,-3.3581105452120283,122.04685083207974,-11.034119870780366,-0.5851616592528884,-17.371778742537884
2013-09-05 13:00:00,1.57736431767815e-06,4.508774257358978e-06,-29.19878952225576,5.910933446521845e-07,-61.371766947142305,2.2343931872352364e-07,-34.36106008668087,-5.464608096937066,19.665987655110534,3.7628437998951107e-07,14.88821937118475,-3.3581105469773815,119.4637680775246,-1.720567535810559,-0.5904745189756523,-17.952392327538163
2013-09-05 14:00:00,1.5801248479847774e-06,4.514621279335276e-06,-25.834184540328437,5.92711499618133e-07,-61.371766980027914,2.2343891301158254e-07,-54.622322646695174,0.9591357605577988,20.61520967489175,3.764203324206585e-07,15.474745963414188,-3.3581105442943007,108.19037694305487,-0.01840546226933531,-0.014804993729377089,-0.019668981008076347
2013-09-05 15:00:00,1.76100774009268e-06,5.1997854408298495e-06,-12.716710851968308,6.413256046769006e-07,-53.52306888903694,2.3335688651729657e-07,-58.411718282959576,0.9670477950562082,21.23199215996502,3.9242291064710653e-07,17.7029630410631,-3.3581079788506116,88.10765272549764,-2.053509251284665e-05,-6.255545029944187e-06,-1.111344248160791e-05
2013-09-05 16:00:00,2.2797964402316283e-06,7.830501503886526e-06,-26.589896032875775,7.631264161991609e-07,12.101428865258589,2.5693882207406486e-07,-82.67134489085663,2.978286206471995,21.569490427800293,4.2882159354538885e-07,19.55441728728873,-3.3580851763009814,56.41571047866235,-5.29101904005938e-06,-1.6970910389773053e-06,-3.7076446277649746e-06
2013-09-05 17:00:00,2.279191988889831e-06,7.84331566563123e-06,-30.60216130979506,7.64452844038096e-07,59.24972779816538,2.5676269609554454e-07,-93.8299431170464,5.405794620121156,21.83384199714019,4.2875425774417637e-07,26.884119080395298,-3.3580851253320945,14.416714317237146,-6.494224273463347e-06,-1.6586149088198e-06,-3.663631924527355e-06
2013-09-05 18:00:00,2.2903562552083082e-06,7.840847299622426e-06,-30.480329118672334,7.685318046983097e-07,59.07736085771051,2.5681381749215956e-07,-93.4665548482004,4.8289233367074775,21.97289567116446,4.290807829487944e-07,41.42579088659724,-3.358085150611959,0.0,-0.0,-1.6252611765139592e-06,-3.5831336097144324e-06
2013-09-05 19:00:00,2.289472730700591e-06,7.83041628842999e-06,-30.480327782853315,7.682541674859588e-07,50.77739569501205,2.5665393184494367e-07,-93.64345749075105,2.8112764544114226,21.70513814808401,4.290759500109752e-07,52.188061811583665,-3.358085215255275,0.0,-0.0,-1.622651640445838e-06,-3.555165258551745e-06
2013-09-05 20:00:00,2.291227969563063e-06,7.827847198686072e-06,-30.48032926876242,7.681316778199619e-07,39.25335190315285,2.566274028919258e-07,-87.42454697698217,2.54691612103221,21.45695426712737,4.292113077884724e-07,58.00574077862582,-3.358085238439409,0.0,-0.0,-1.6079967908808612e-06,-3.531000042078436e-06
2013-09-05 21:00:00,2.2912352147411642e-06,7.826760586665268e-06,-30.971761643934226,7.677274975787345e-07,34.7162747497717,2.566081022448452e-07,-81.8928898208881,2.4810994070774988,21.16533799049057,4.2928343101555496e-07,57.86002614208782,-3.3580852454789487,0.0,-0.0,-1.6091401676021632e-06,-3.5200507895339684e-06
2013-09-05 22:00:00,2.291011392609536e-06,7.825749774971576e-06,-31.10987206643788,7.673586396171419e-07,29.632318273371983,2.5660616713594184e-07,-77.77193172835445,2.4450093313446994,21.13789674526434,4.29325395701028e-07,59.0246662388727,-3.358085250246641,0.0,-0.0,-1.6061614164755156e-06,-3.4856467241621003e-06
2013-09-05 23:00:00,2.291511044347912e-06,7.825684239115915e-06,-31.109872322838346,7.67510469089784e-07,31.259424668313542,2.565953003155656e-07,-74.65485844672241,2.4749871785749162,20.920440078982917,4.2930240412333864e-07,54.467965657398196,-3.3580852507306953,0.0,-0.0,-1.618100585801585e-06,-3.4931332304394247e-06
2013-09-06 00:00:00,2.293430140983347e-06,7.825824680491133e-06,-30.8073062287547,7.680905822108996e-07,31.37224262481615,2.5662297737762405e-07,-72.83041566628563,2.5244325454438723,20.866286764976174,4.293093214134066e-07,52.23284676852502,-3.3580852494287243,0.0,-0.0,-1.622373294139834e-06,-3.490881623738384e-06
2013-09-06 01:00:00,2.295714087061646e-06,7.825870154374647e-06,-29.800594607473943,7.687957637566093e-07,31.23884830016478,2.5668877232123115e-07,-72.31011780488144,2.608755646869878,20.77455327658019,4.2933956210982047e-07,50.846641981526105,-3.3580852412778035,0.0,-0.0,-1.622122867274811e-06,-3.486803422640897e-06
2013-09-06 02:00:00,2.29840511459096e-06,7.826479124128412e-06,-29.498005508161462,7.696691770447446e-07,33.11287986924498,2.5680534641062737e-07,-73.27023366299747,2.761657883373868,20.565053847145474,4.293818699498971e-07,49.686734334723866,-3.3580852257924048,0.0,-0.0,-1.6183962920877093e-06,-3.480968113202545e-06
2013-09-06 03:00:00,2.3008223027657087e-06,7.827916710566502e-06,-29.365159686738444,7.706726685189719e-07,36.82536524108366,2.5695019258664416e-07,-77.34996905302498,3.0252368126350095,20.90576532158405,4.2935556720174757e-07,49.31684808730905,-3.358085202556106,0.0,-0.0,-1.6104167220873932e-06,-3.476408738350868e-06
2013-09-06 04:00:00,2.306100770490186e-06,7.832297249519599e-06,-29.28928157967381,7.722219945299156e-07,44.31133673161362,2.5718866086282254e-07,-85.35548969124797,3.562664781565953,21.490995873912333,4.2935100621205127e-07,48.63786053473621,-3.3580851625192887,0.0,-0.0,-1.597713652472521e-06,-3.4708280882171184e-06
2013-09-06 05:00:00,2.3059627307343968e-06,7.834104116404453e-06,-29.246701994319096,7.71794828392905e-07,32.50052911052854,2.5739578444523347e-07,-92.08234716782198,4.061098596671769,21.76728361291741,4.2919888680422177e-07,49.61604033456577,-3.3580851261331293,16.74218562133882,-1.537560200176813e-06,-1.5769174681281583e-06,-3.459467294558153e-06
2013-09-06 06:00:00,1.6019584248807324e-06,4.495448521945046e-06,-31.99167626848333,6.009442207044592e-07,-33.24070945575476,2.2366483184886697e-07,-89.30399899317838,0.9549493781341456,22.015860824788383,3.767271220200201e-07,47.87890762938956,-3.3581105071063524,87.0725797071407,-0.012197452916316357,-0.006619036068468404,-0.00878399627996018
2013-09-06 07:00:00,1.5959802354346558e-06,4.489214107288333e-06,-31.991676165272672,5.975323428276465e-07,-61.368450010895614,2.2359973920027286e-07,-69.51850577854164,0.9425693578667099,22.329345794305347,3.764146338830492e-07,38.03896054175076,-3.358110521506119,113.09987123070849,-0.035846044941284495,-1.4729199138546414,-6.665034526969725
2013-09-06 08:00:00,1.5975222872041527e-06,4.513454045636748e-06,-31.991675532599658,5.959220543380874e-07,-61.36930943199855,2.2375088845564117e-07,-43.37941478065445,-5.99723779165976,22.28498777978056,3.7642577620849146e-07,29.436380157975968,-3.358110511007443,127.47008076619268,-12.847130557125894,-1.168073875622902,-19.080291657795314
2013-09-06 09:00:00,1.5972868642189059e-06,4.514392646972822e-06,-31.991675046980653,5.947764704793356e-07,-61.36919067451243,2.2387907427271961e-07,-41.12966926181953,-6.123722069015464,22.17461855933776,3.7648453713935935e-07,28.348728635724882,-3.358110505503117,133.3120047935579,-19.713637105575884,-1.125557970985986,-19.023584630138124
2013-09-06 10:00:00,1.596270197006687e-06,4.521074991489829e-06,-31.991674973403452,5.941827003329572e-07,-61.369209581465974,2.2389466574573576e-07,-33.094458347599364,-6.124963419407936,20.329275403282615,3.764103467586098e-07,24.928537492091213,-3.35811050557848,131.7326128595734,-22.718607879172822,-0.989598945452554,-17.343597357673538
2013-09-06 11:00:00,1.5953702331695115e-06,4.5245034838353495e-06,-31.991675366755604,5.940258871950708e-07,-61.36933245574269,2.2385781999895545e-07,-32.62988683793034,-6.11530385005582,18.30165150343077,3.7633813232362476e-07,27.611238974094398,-3.3581105079330977,121.66812524943794,-15.76394040957252,-1.0961082336713799,-15.256453389353846
2013-09-06 12:00:00,1.5955312802367855e-06,4.523002215716027e-06,-31.991675489811758,5.944672926153065e-07,-61.36939826114489,2.2379949145460744e-07,-37.08526992618966,-6.098091593366447,16.52445786663227,3.7631498271277455e-07,30.100129862000575,-3.358110512459274,119.76426443354782,-11.82051837475648,-1.194967757448193,-13.470615647389513
2013-09-06 13:00:00,1.5947881549426066e-06,4.520072430919111e-06,-31.99167546292253,5.949675128916915e-07,-61.369422696812585,2.2368330997378377e-07,-43.76475963922163,-5.150161052447053,17.50776953303643,3.762912730595033e-07,32.219650004554055,-3.358110523463038,114.45659663256535,-2.8186985279715535,-1.2790788439819454,-14.451904888210874
2013-09-06 14:00:00,1.5937968909338033e-06,4.523424294725478e-06,-31.991675457127094,5.955497020057719e-07,-61.34369234289331,2.234810675115001e-07,-53.95906249484783,0.957407073892039,15.265131671774986,3.7639724400092307e-07,33.794723621169126,-3.358110543626293,100.66724695685998,-0.012821598608115511,-0.008213729831988757,-0.010730728609898021
