,CCGT,CHP,DAC,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-09-27 19:00:00,0.1424373926616543,1.2642381164941052,-0.13807209719179395,2.6562271868164498,1.2685163902937296e-06,9.19325435529232,-25.902507058805394,5.682907028206175,7.114767174458592,-4.464196321517398e-06,0.0,-0.0,-6.871371698480288e-07,-1.1501651281473462e-06
2013-09-27 20:00:00,0.12951219380177525,1.2642381161700194,-0.13807209682311147,-0.548651880663816,1.270635258036595e-06,9.114048671147867,-24.492293869660386,6.816011622622905,7.8684593323352745,-4.4614584853500606e-06,0.0,-0.0,-6.80434697869714e-07,-1.1592316496320922e-06
2013-09-27 21:00:00,0.11820420347663083,1.2642381315679403,-0.13807209557400285,-2.1154008274839673,1.2740339388127824e-06,7.072268169511619,-23.684949086773763,8.654431506755666,8.842532065953623,-4.457487229023339e-06,0.0,-0.0,-6.734923941849047e-07,-1.1615157020078787e-06
2013-09-27 22:00:00,0.11599336744016056,1.2642380822734536,-0.13807209668015386,-2.132529114819575,1.269039591544019e-06,2.221515307634708,-22.32422342967227,11.25334320184699,9.752986765992075,-4.459035064277245e-06,0.0,-0.0,-6.711217996553387e-07,-1.1635156641466481e-06
2013-09-27 23:00:00,0.023775172983178963,1.2642380070174448,-0.1380720995522972,-2.219397077528663,1.25858513670729e-06,0.01900872176253878,-21.783702626634575,13.56006248255227,9.28733954765313,-4.463737935677161e-06,0.0,-0.0,-6.763900553323765e-07,-1.1716188319221385e-06
2013-09-28 00:00:00,1.496965400898368e-05,1.264235981210317,-0.1380721740237122,-5.626099845275314,1.0263485410050663e-06,-1.7465529896459044e-05,-20.99068875161702,16.112248036615274,9.391632654741306,-4.635570760940614e-06,0.0,-0.0,-7.373249919737646e-07,-1.2724051180955934e-06
2013-09-28 01:00:00,1.1793173121750144e-05,1.2642355803157241,-0.13807219124603268,-7.072782175855203,9.733260281825121e-07,-0.00016943905090439465,-20.836087195820745,17.472344786553645,9.323772599292631,-4.691802179679698e-06,0.0,-0.0,-7.591584432020682e-07,-1.3079909214279854e-06
2013-09-28 02:00:00,1.1697823985402064e-05,1.2642355851870204,-0.138072191418603,-7.199856525000383,9.682166673517854e-07,-5.7947497685808797e-05,-21.14989026701081,17.822151716463853,9.414731706593477,-4.6952616215503e-06,0.0,-0.0,-7.610409055587298e-07,-1.300576479235092e-06
2013-09-28 03:00:00,1.5039457848745871e-05,1.2642360334682308,-0.13807217300381783,-5.8565230749990045,1.0149850915135767e-06,2.7558109559733667e-05,-21.95162470917381,17.105244261614544,9.589950526684365,-4.640913672789363e-06,0.0,-0.0,-7.428003302720754e-07,-1.2796665421781763e-06
2013-09-28 04:00:00,1.4820327018574731e-05,1.264236008680531,-0.13807217266379526,-5.113758662741575,1.0096905424525553e-06,4.910529637483607e-05,-22.66450550748317,16.513830756047795,10.151459137647153,-4.645548584428734e-06,0.0,-0.0,-7.416988456725449e-07,-1.2725746394521357e-06
2013-09-28 05:00:00,1.4558845463747057e-05,1.264235917382644,-0.13807217410607017,-4.6477705412603045,9.996087350733617e-07,0.00016024355253671676,-23.794401546026812,16.78213857001545,10.546948517465482,-4.663728109004743e-06,0.0,-0.0,-7.442043200853732e-07,-1.2736667038750515e-06
2013-09-28 06:00:00,5.605150279419518e-06,1.2642333832474364,-0.13807225095780243,-5.552166125675336,7.767967675877689e-07,3.08391031706535e-06,-24.608440561594726,17.78315891679787,10.882154591851554,-5.075732521473224e-06,0.38238082045297966,-2.0153669199394e-06,-8.434801189878271e-07,-1.4315416142904181e-06
2013-09-28 07:00:00,1.306658469138821e-06,0.5712425537509074,-0.1380724345721774,12.734374062452929,3.6601831281456957e-07,-1.8805323305818578e-06,-18.463247019125788,19.966382658151833,9.933847662456094,-30.629596804898185,6.05472454176346,-5.493466786747511e-06,-2.6723340195076163e-06,-3.837528688209678e-06
2013-09-28 08:00:00,8.81599130180816e-07,7.369281112238127e-06,-0.13807247706117326,3.4514519689324357,2.796763262005545e-07,-0.0003257770512750821,-12.747918570528638,22.459956291501666,6.571615686966009,-30.6296240393762,11.062876025829674,-9.493932468306604e-05,-5.956910707686802e-05,-6.151189480673106e-05
2013-09-28 09:00:00,8.74190223633408e-07,7.345497749002009e-06,-0.13807247670950334,-5.545913927019204,2.791778358543574e-07,-0.0002133306212724203,-9.568690847983058,25.842314866157206,6.211493186322846,-30.629624078581745,13.858700581866575,-0.00010836070327676694,-6.722536564984693e-05,-7.023454488097304e-05
2013-09-28 10:00:00,8.712374896000933e-07,7.322756642571598e-06,-0.13807247626905714,-13.366869676726136,2.787628465158255e-07,-4.31012224262118,-8.08768083234943,33.1481559728041,7.742692003922494,-30.629624076960717,15.671546100345582,-0.00012026486949998595,-7.33136243862873e-05,-7.830706171022495e-05
2013-09-28 11:00:00,8.704333397276101e-07,7.322310250489225e-06,-0.13807247488362892,-13.438840849298176,2.7903344167318316e-07,-9.11306380097349,-8.039960813288062,35.359833525681424,10.01965559040243,-30.629624059170837,16.010097433699794,-0.00012019801740959298,-7.297975578183014e-05,-7.850219891576356e-05
2013-09-28 12:00:00,8.717572873903055e-07,7.320660557061765e-06,-0.1380724733489851,-13.399817901861116,2.797309459248076e-07,-8.771226579694847,-8.381594048072573,35.6490104284814,10.555461303452203,-30.629624050144262,15.145885168371546,-0.00011854034875811271,-7.276726137524747e-05,-7.76593409389348e-05
2013-09-28 13:00:00,8.747452772400788e-07,7.334088347737481e-06,-0.13807247802364286,-13.387948324970054,2.8096584877956247e-07,-5.69405715133531,-10.581756110506259,36.24755101094875,11.381448886752842,-30.62962406419267,12.832478436254387,-0.00011685731201192363,-7.321969877637002e-05,-7.722758727036664e-05
2013-09-28 14:00:00,8.808581161195847e-07,7.312547079043777e-06,-0.13807247708543693,-13.360312342279025,2.824852660554573e-07,-0.1440770073428623,-14.447733873713087,36.21187732062475,12.890594350341386,-30.629624075979667,9.647364560812951,-0.00011416763608122572,-7.306889642518399e-05,-7.627120456133642e-05
2013-09-28 15:00:00,8.883945063553543e-07,7.315015640850061e-06,-0.13807247597555927,-16.169390639555477,2.840690001282533e-07,5.404221859609711,-18.359954440617933,37.969076486124706,15.365952456715384,-30.629624055860585,6.587790070934059,-0.00010720749493315641,-6.897041518072911e-05,-7.271012079846727e-05
2013-09-28 16:00:00,8.988746348074225e-07,7.332747845167582e-06,-0.13807247378136936,-15.050290599938347,2.866979143978597e-07,9.300370062892766,-22.114705840731553,39.95940662170391,16.333279831593543,-30.6296240953365,2.3696323386291054,-0.00010597652977818768,-6.800454623112273e-05,-7.22056057900363e-05
2013-09-28 17:00:00,9.172810938399686e-07,7.358921001540263e-06,-0.1380724733631712,-14.929896000056806,2.9161855612422994e-07,9.301524337155056,-25.105804270799833,41.68804962100503,19.843699950864742,-30.62962412166673,0.0,-0.0,-6.338089927385226e-05,-6.766637261450522e-05
2013-09-28 18:00:00,9.218225898767875e-07,7.335395505889233e-06,-0.1380724732842178,-13.33009892037101,2.926079108568882e-07,2.716133209266197,-26.329673228217622,44.34425835031217,23.39696951519333,-30.62962412428545,0.0,-0.0,-6.8484783224676e-05,-7.349438739666204e-05
2013-09-28 19:00:00,9.245537219465204e-07,7.336591883888362e-06,-0.13807247330680728,-16.17863758759156,2.932830586463655e-07,0.13727590523138575,-24.93925679763274,46.68214579199007,25.09606247688583,-30.629624129149487,0.0,-0.0,-6.8589721141052e-05,-7.422078033744787e-05
2013-09-28 20:00:00,9.258807551465672e-07,7.336264693945903e-06,-0.13807247334636522,-19.54482921894626,2.9365567198802403e-07,0.051965561894744786,-23.71250991967744,48.1508168068578,25.8521474006647,-30.62962413104467,0.0,-0.0,-6.860819008329599e-05,-7.460920127089577e-05
2013-09-28 21:00:00,9.225092584478445e-07,7.252279581415664e-06,-0.13807247387524638,-21.891447817746396,2.929457683036033e-07,4.350992223380834e-05,-22.608461799689465,48.82535730006114,26.4721698635499,-30.62962417006197,0.0,-0.0,-9.499456761477631e-05,-0.00010141465858232418
2013-09-28 22:00:00,9.129847433607303e-07,7.044100411799944e-06,-0.1380724752391091,-22.506189172194038,2.9068963654765214e-07,-0.3133577230514746,-21.700408219762124,48.94338322787957,28.519897823279486,-30.629624264418304,0.0,-0.0,-2.0150285863495965,-0.13074366325304257
2013-09-28 23:00:00,9.130756086422323e-07,7.0429533172907315e-06,-0.13807247501638303,-22.50618939190606,2.9087485650635767e-07,-0.15603894268959664,-20.96240068098362,48.94914707510442,27.642462446930057,-30.629624249814377,0.0,-0.0,-2.010107720415108,-0.1593191206767718
2013-09-29 00:00:00,9.13116887316393e-07,7.04123625665725e-06,-0.1380724747304202,-22.506178627950554,2.909752189230512e-07,-0.6242045575505635,-20.224968056308054,48.949151703758226,28.279669925205123,-30.629624215473342,0.0,-0.0,-2.495636943853584,-0.5802797926116949
2013-09-29 01:00:00,9.127898904502138e-07,7.0388677169758275e-06,-0.13807247436165454,-22.506177347864053,2.910329843171468e-07,-0.49630654533419805,-19.997259041502073,48.94914829422908,28.743002021824648,-30.62962417703514,0.0,-0.0,-2.872739068395043,-1.0221146915396508
2013-09-29 02:00:00,9.125468841341326e-07,7.036308640895614e-06,-0.13807247392438762,-22.50617660016207,2.911141430812757e-07,-0.3783798574087546,-20.137720061754568,48.949152656799576,29.373396115963793,-30.629624127019298,0.0,-0.0,-3.125486299584749,-1.3772323676035558
2013-09-29 03:00:00,9.121835566535619e-07,7.0332387067441145e-06,-0.13807247343380916,-22.506177513986007,2.911965932277442e-07,-0.3216073208023489,-20.582656844519416,48.949155588388386,30.620173970293003,-30.629624083132388,0.0,-0.0,-3.4567096832944224,-1.9046246361040302
2013-09-29 04:00:00,9.114428651125859e-07,7.029918965509496e-06,-0.1380724730102725,-22.50617736456053,2.91282517664744e-07,-0.27933033941978996,-20.975023381503473,48.9491556542249,31.81611636107896,-30.629624049109324,0.0,-0.0,-3.7393964707699507,-2.4677909156444513
2013-09-29 05:00:00,9.074640673754526e-07,7.025217237993426e-06,-0.13807247306703366,-22.506177329232504,2.907502800378126e-07,-0.2387579018649941,-21.311893982856898,48.94915566887967,32.16881303714882,-30.62962402580747,0.0,-0.0,-3.789072774499278,-2.474513175014705
2013-09-29 06:00:00,8.899387110284488e-07,7.01475406167327e-06,-0.13807247286889351,-14.660659304969572,2.8713749783396883e-07,-0.24477098512528267,-21.615744065700923,48.949155713699355,32.210668704503114,-30.629623994743568,0.33409635623392336,-0.025814519853936704,-4.202243741579068,-9.94713460751324
2013-09-29 07:00:00,8.87955198104477e-07,7.009190536846456e-06,-0.13807247395378253,-8.477412800665084,2.8596820334492516e-07,-7.718610345173584,-15.409253266453169,48.94915570286315,31.78514107715194,-30.629623925236572,5.841029744737656,-0.028782316685437296,-5.0865102577296835,-19.057204081366127
2013-09-29 08:00:00,8.833737510390853e-07,6.997408396871156e-06,-0.13807246736533502,-10.686389407199067,2.8501569981256867e-07,-9.293336352853457,-10.425100818263827,48.9488342929117,29.575165371199404,-30.629623905580814,10.88914051325552,-2.663423868444387,-5.013749471066758,-20.533586327993646
2013-09-29 09:00:00,8.819485409601734e-07,7.019358049122811e-06,-0.13807246790102237,-11.418089960324835,2.8485937532618644e-07,-9.293791461079664,-8.532050445429538,48.94877758947369,30.410435540601124,-30.62962387130454,13.897055794358195,-7.517035789540645,-5.160417129695528,-20.53733022949979
2013-09-29 10:00:00,8.807253403693638e-07,7.0276446232302185e-06,-0.13807246805463785,-12.097113626339793,2.848436034364266e-07,-9.293140300427897,-7.0253415888647766,48.947439153443696,26.918518751667776,-30.629623857031977,15.627682126384094,-7.184098602358528,-4.563100229283955,-20.53329181689313
2013-09-29 11:00:00,8.804895928511187e-07,7.03005693414214e-06,-0.13807246730536968,-12.870126835996516,2.849834642236789e-07,-9.293263578744694,-6.679057750576342,48.945897761625844,27.97710862490775,-30.629623854238908,16.06637089191512,-8.07293728411731,-4.7433096596418975,-20.53312828496509
2013-09-29 12:00:00,8.810724790574443e-07,7.029009820344575e-06,-0.13807246645010657,-11.711163461241963,2.8519129080576756e-07,-9.293751953576578,-7.500628460527762,48.943125354096594,28.607286632785712,-30.62962385757254,15.495468532460796,-8.354519866165225,-4.85370851219064,-20.534554336945195
2013-09-29 13:00:00,8.818115235557143e-07,7.044524179904361e-06,-0.1380724724327454,-10.127439674574468,2.857703977196426e-07,-9.29328640894275,-9.09870645277728,48.943190965860644,28.971496602164432,-30.629623884721607,13.833257917351336,-6.986961444119772,-4.912080880476474,-20.531916755814922
2013-09-29 14:00:00,8.845993743521702e-07,7.031139675540206e-06,-0.13807247115893984,-11.352107558463729,2.864497136584044e-07,-9.293249667892196,-12.157981880070276,48.94328722558174,29.471991268201165,-30.629623913186503,10.97853554489784,-0.27078500331676775,-4.993415867533866,-20.5287202005035
2013-09-29 15:00:00,8.896615434172062e-07,7.010718721842468e-06,-0.1380724766593947,-14.19649936848508,2.8796123333002624e-07,-0.2526912378623613,-17.887805083896367,48.93158883377475,29.359341434947503,-30.629623952489915,6.92007741626951,-0.027904028995999836,-4.145638168238318,-17.902916370109146
2013-09-29 16:00:00,8.960251609198597e-07,7.019086571259158e-06,-0.13807246926841968,-16.87752933981623,2.891957466229066e-07,-0.20545597220744338,-24.162588736440963,48.93804217091155,28.910630130229507,-30.629624011900646,2.3316399696073296,-0.02856945346870226,-3.574802427255271,-4.533812799486354
2013-09-29 17:00:00,9.156162450835568e-07,7.027498722302937e-06,-0.13807247003531914,-16.86202122373913,2.9335180037954285e-07,-0.1635538781279445,-27.299890262122563,48.94829070269103,30.303039260036034,-30.629624072526386,0.0,-0.0,-3.050403484355673,-1.0779075192771626
2013-09-29 18:00:00,9.231532487645731e-07,7.030904779314347e-06,-0.13807247050958812,-16.867871657569193,2.946603336598424e-07,-0.18812075876479267,-26.861846605750888,48.94876796953216,30.91020991646774,-30.62962409216347,0.0,-0.0,-3.431262017718281,-1.7123232232228198
2013-09-29 19:00:00,9.266769759841446e-07,7.033318141586033e-06,-0.13807247105439055,-16.87665160789897,2.9520696154146867e-07,-0.21242147930637298,-25.463948816399462,48.948974034921356,30.96048297112392,-30.629624103306423,0.0,-0.0,-3.6986770041863957,-2.8602044644710327
2013-09-29 20:00:00,9.290137307943557e-07,7.035321236593676e-06,-0.13807247154112537,-16.87924075239658,2.956197552798676e-07,-0.228126019545529,-23.885244068822566,48.94890034428111,30.370771005865933,-30.629624110770056,0.0,-0.0,-3.716681092089169,-3.812825785854386
2013-09-29 21:00:00,9.306859008672201e-07,7.036559482500431e-06,-0.1380724719036582,-16.88094522626868,2.9595424403512046e-07,-0.24055009719941767,-22.311774570958356,48.94861546794841,29.451555567733323,-30.62962411619956,0.0,-0.0,-3.6344697445013496,-4.5348777686942086
2013-09-29 22:00:00,9.321363798494678e-07,7.037273170607603e-06,-0.13807247215395005,-19.644739625463828,2.9616359347777654e-07,-0.24302463486465772,-21.093712235988868,48.94874964642494,29.92381321212963,-30.6296241194791,0.0,-0.0,-3.6269030759230967,-3.466629663547385
2013-09-29 23:00:00,9.327109559422232e-07,7.0372024525702685e-06,-0.13807247223272068,-19.644740294841192,2.964489069005358e-07,-0.2166669169311296,-20.42890868353271,48.94794603400676,26.71125610145678,-30.629624124583433,0.0,-0.0,-2.937572123242585,-1.6337604993362125
2013-09-30 00:00:00,9.331250093724147e-07,7.036644875228603e-06,-0.138072472239803,-19.644741853454686,2.966491316388051e-07,-0.1407096396905554,-20.531723912555307,48.94300385483784,24.811376337284006,-30.62962412812494,0.0,-0.0,-2.146484301569946,-0.4931668777061381
2013-09-30 01:00:00,9.33110231092416e-07,7.035479694884411e-06,-0.13807247217299212,-19.64474325264104,2.967059760379447e-07,-0.05962793939173944,-20.64658554250626,48.934092415724855,24.139591447668472,-30.629624129515687,0.0,-0.0,-1.7599931295820495,-0.16518042462748114
2013-09-30 02:00:00,9.326789322205082e-07,7.033797292216794e-06,-0.13807247206791187,-19.64455326134706,2.966116635403229e-07,-0.03293063005664926,-21.376433474675185,48.93785032947696,24.179951404080505,-30.62962412826304,0.0,-0.0,-1.1707750426127026,-0.09555578218776159
2013-09-30 03:00:00,9.317943861758783e-07,7.031729974839817e-06,-0.13807247194492148,-16.834009807520122,2.9639452808070237e-07,-0.06590573212486621,-24.006964939950453,48.94632758632576,24.76104125696209,-30.62962412402976,0.0,-0.0,-1.8259693724158903,-0.17696545019734736
2013-09-30 04:00:00,9.300210971040261e-07,7.031872338365971e-06,-0.138072471931452,-16.786690302669076,2.9604665073233604e-07,0.9201540583307039,-27.052908178932107,48.946522263826566,24.784586720757424,-30.629624115374902,0.0,-0.0,-0.0071941370121003274,-0.006919120030695902
2013-09-30 05:00:00,9.241870863465402e-07,7.027344971163815e-06,-0.13807247245564921,-16.786745140705847,2.949332401775196e-07,5.059050418272638,-30.185215273956583,48.94541004506058,23.77946294060284,-30.629624103237717,0.0,-0.0,-0.0073553484461072,-0.007056302736095355
2013-09-30 06:00:00,9.031332759829503e-07,7.016718770367454e-06,-0.13807247268807696,-16.786558093907825,2.9032776647050746e-07,6.5218005895995415,-31.43012897876007,48.945929684687236,23.27693074979275,-30.629624063338223,0.2920672669602547,-0.007637281192665949,-0.0075709654519589544,-0.007281597785871768
2013-09-30 07:00:00,8.958792798280022e-07,7.010153894234409e-06,-0.13807247427713987,-16.78520527666982,2.877464777787092e-07,-0.3576533249013956,-23.826834530089723,48.94490507142978,23.325101213603507,-30.62962398291786,5.8792902985584705,-0.02754854850843341,-2.7709272083322927,-3.5835742129340087
2013-09-30 08:00:00,8.89162835158598e-07,6.998278831625609e-06,-0.13807246801726625,-16.77925083727855,2.860303157745777e-07,-0.4556763141964031,-15.793213217794209,48.931152745716936,20.990741968855716,-30.629623944270996,11.065477058887138,-0.02670080678886005,-2.630645222641693,-14.504331952897003
2013-09-30 09:00:00,8.857871986497006e-07,7.017656592189046e-06,-0.1380724689995924,-15.515075685844378,2.85319510584657e-07,-4.7696810553916205,-11.423009903435121,48.90268560177945,21.542613202804105,-30.629623918213944,13.951564890096153,-0.026405808452642215,-3.1247316559555856,-18.74040624253687
2013-09-30 10:00:00,8.837706952180336e-07,7.024177476945222e-06,-0.13807246962297187,-16.771529052157227,2.8533819859034836e-07,-4.178802630796162,-9.192796024706382,48.474512911971615,18.468942956381543,-30.62962391862323,15.298477781533107,-0.026391229343189163,-2.608458137182885,-18.666403227915623
2013-09-30 11:00:00,8.830998448026138e-07,7.024933258400335e-06,-0.13807246952502786,-16.775361695591396,2.854818640901219e-07,-4.223379033527426,-8.821267097034381,48.07135604222388,18.119313781231373,-30.629623926627975,15.56910350119479,-0.026398924555061813,-2.54226137744942,-18.57355181837928
2013-09-30 12:00:00,8.843584115973255e-07,7.0225349984927405e-06,-0.138072469187207,-16.771613331810567,2.856467383162833e-07,-3.1533309515610055,-9.719132875292274,48.14323818829294,18.477991567996494,-30.629623933466977,14.894605231773498,-0.02621129263081872,-2.5596642867868473,-18.48832884618282
2013-09-30 13:00:00,8.868128149471877e-07,7.015521309612525e-06,-0.13807246829769199,-16.785043094860775,2.859088489293134e-07,-1.2581281579455272,-12.074000007191053,48.265216133885204,19.599700775572035,-30.6296239432685,13.292294893755761,-0.026079507367976543,-2.5649066775716802,-17.651500941358265
2013-09-30 14:00:00,8.903567265436746e-07,6.999122734982761e-06,-0.13807246786214605,-16.786622115994614,2.8653344038512544e-07,-1.5982985823237241,-16.502910693587154,48.38107583562453,20.83013089966583,-30.629623969575306,10.377128946851661,-0.026122738341110254,-2.560353974265194,-11.316474102313414
2013-09-30 15:00:00,8.973048017748058e-07,7.013828259006415e-06,-0.1380724752181472,-22.506184460100172,2.883198369128476e-07,-0.08697619989857241,-22.00733332977447,48.573899514959145,20.74334355526639,-30.629623994886003,6.45124414378995,-0.02230225790294119,-0.27955055871260015,-0.06858692071847465
2013-09-30 16:00:00,9.79828371285928e-07,8.847694368743625e-06,-0.13807246197828885,-18.72618222774716,3.074218124453769e-07,6.177913285590063,-26.514958876762584,48.69732110627561,19.080614941722054,-30.629623085426072,2.0827224009759697,-2.3133304261830795e-05,-1.3344897427032265e-05,-1.749752142385023e-05
2013-09-30 17:00:00,1.0010286937292279e-06,8.858668370265145e-06,-0.13807246191496647,-18.720874145341288,3.120421459001988e-07,8.749707781865887,-28.65575412407878,48.77093509813301,20.653392453348967,-30.629623151534798,0.0,-0.0,-1.3107164439588814e-05,-1.7251549255431994e-05
2013-09-30 18:00:00,1.0080340727514021e-06,8.862454574148093e-06,-0.1380724620048668,-18.72256278370634,3.1309523207315896e-07,6.027923243849559,-28.003436093297893,48.86639957913672,22.62908306412926,-30.629623180797726,0.0,-0.0,-1.3065092029137304e-05,-1.721022044187249e-05
2013-09-30 19:00:00,1.0109411278728667e-06,8.865090248947681e-06,-0.13807246246221908,-18.726859943505573,3.134372744500448e-07,3.060453019764287,-26.199753347175804,48.92395879895282,23.739608455842895,-30.62962319774408,0.0,-0.0,-1.3044272514434852e-05,-1.7187347981030564e-05
2013-09-30 20:00:00,1.0127668609327179e-06,8.866887230897242e-06,-0.13807246289576453,-18.726729012029768,3.137135219599556e-07,1.4082489628598014,-24.449953873515508,48.94480788729345,23.62103302827858,-30.629623209608845,0.0,-0.0,-1.3048694366489145e-05,-1.7181509100641876e-05
2013-09-30 21:00:00,1.0142153892056875e-06,8.867839085148815e-06,-0.13807246319648767,-19.041929317503413,3.140005372692728e-07,1.1818718526615608,-22.90971020475661,48.94644269527472,22.62073199932061,-30.62962321857639,0.0,-0.0,-1.3070064423345685e-05,-1.7182510203153034e-05
2013-09-30 22:00:00,1.0164350775843174e-06,8.87328659754306e-06,-0.13807246338165452,-19.503289722566844,3.143258709818863e-07,0.022870046131185196,-21.840124855803474,48.945490024176124,23.17246142202095,-30.629623222460147,0.0,-0.0,-1.3026472676756384e-05,-1.7164809698803757e-05
2013-09-30 23:00:00,1.0173225970617916e-06,8.868425032094076e-06,-0.13807246335495013,-19.503389782255276,3.1479812872837726e-07,3.769546426422692,-20.946558385631413,48.92565745360217,18.552151355780563,-30.629623231684782,0.0,-0.0,-1.3126238955010194e-05,-1.715399860474479e-05
2013-10-01 00:00:00,1.0192939916266066e-06,8.868043179066078e-06,-0.13807246319282432,-19.503389294718307,3.1555062688632287e-07,5.685469034118408,-20.77164579561152,48.782764940032806,16.604208347401727,-30.629623237625015,0.0,-0.0,-1.3178435854797498e-05,-1.72593503810982e-05
2013-10-01 01:00:00,1.0196465764637195e-06,8.866120042670135e-06,-0.13807246305342477,-19.50338926510211,3.157453622780375e-07,5.554110689672338,-20.893840439610116,48.628098912940224,17.012427458341946,-30.629623238435137,0.0,-0.0,-1.3173750795658634e-05,-1.7386065067025924e-05
2013-10-01 02:00:00,1.0180813259128463e-06,8.862867603842162e-06,-0.13807246296530573,-19.503389462187318,3.1523563234764767e-07,4.984983478940318,-21.610306353370515,48.76904022754733,18.157079270441642,-30.629623231310106,0.0,-0.0,-1.3127091758633469e-05,-1.724643984657042e-05
2013-10-01 03:00:00,1.016623026292891e-06,8.859407306692085e-06,-0.13807246284128877,-19.5033934392699,3.1496770589200024e-07,7.312852738735299,-24.91927974618466,48.78324904362103,19.123978473092656,-30.629623222000276,0.0,-0.0,-1.3088450339864721e-05,-1.7220116566703614e-05
2013-10-01 04:00:00,1.014176765335166e-06,8.855325376533108e-06,-0.13807246278441995,-19.503406155073336,3.1458089604596135e-07,9.187520320987458,-26.90998213234512,48.82012409088712,19.20315079054714,-30.629623206910527,0.0,-0.0,-1.3049065455106757e-05,-1.714647986662581e-05
2013-10-01 05:00:00,1.0129083625899848e-06,9.013875092045742e-06,-0.1380724624202071,-15.954336429521689,3.1462639525380713e-07,9.30174821461063,-29.81142901672216,48.84243421172551,18.41898597974599,-30.62962309816568,0.0,-0.0,-1.2181716080249317e-05,-1.6086848283227144e-05
2013-10-01 06:00:00,9.895884222020802e-07,8.997644563511865e-06,-0.13807246240236154,-14.743956826890468,3.0978920354610283e-07,9.301746485421948,-31.084956912966188,48.78106201131044,18.29852676466193,-30.629623040025056,0.2450047656124516,-2.2965488976500225e-05,-1.2306861345678045e-05,-1.6276487393537952e-05
2013-10-01 07:00:00,9.677286452548156e-07,8.684534543208285e-06,-0.1380724658883166,-17.248771803145384,3.043676946017589e-07,0.0001285456131605877,-24.636014510195732,48.739992932907505,17.7829241960087,-30.629623092521527,6.159177251127444,-2.520262775691786e-05,-1.43735805615961e-05,-1.8538112119477677e-05
2013-10-01 08:00:00,8.918419339141634e-07,7.007578739169212e-06,-0.1380724685832029,-21.105114111430698,2.867649771604309e-07,-0.1279761181859039,-15.791231773342378,48.664236219839125,13.838108473685487,-30.62962398181633,11.714883197382155,-0.025404248610876173,-1.5951161831767218,-4.774831969528595
2013-10-01 09:00:00,8.872031821886159e-07,7.024624958792173e-06,-0.13807247049097623,-13.387105670849424,2.8579062615496877e-07,-1.0465445129373805,-9.762134787097766,48.479051331729394,13.387525910788437,-30.62962396281403,15.313956957753614,-0.0298685397533727,-2.1741919942007994,-19.98313519574625
2013-10-01 10:00:00,8.844451077889935e-07,7.029232048827762e-06,-0.13807247056776237,-13.343753591481244,2.855843506564292e-07,-3.053250394749923,-7.56271483025473,48.0613068594713,11.118875080689365,-30.629623958787203,17.31955971444711,-0.030485831886922433,-1.798509039114386,-19.913474457135415
2013-10-01 11:00:00,8.833674599850701e-07,7.029866526712654e-06,-0.13807246992474406,-10.702095963999486,2.856882525100725e-07,-6.175574446944191,-7.4341177504364415,47.69489060638273,11.116424866653892,-30.629623964465303,17.917304779439853,-0.03157773202652819,-1.8007218999705796,-19.786978925757836
2013-10-01 12:00:00,8.845760146409492e-07,7.028244931488259e-06,-0.13807246998394182,-13.390626741566502,2.8605755257949947e-07,-2.0044791732420415,-7.562618104556798,47.50522526854755,10.572102890316247,-30.62962397387382,17.117368710883675,-0.03058759758661207,-1.706972045395578,-19.701859641861997
2013-10-01 13:00:00,8.87903468882697e-07,7.0250404061707465e-06,-0.1380724696990345,-13.403488514599445,2.866887382162812e-07,-0.034279985811560235,-10.050707208092216,47.55307495495795,10.739275730473715,-30.629623983007534,14.978505507653384,-0.024940775690455486,-1.295252178073286,-17.66463405546916
2013-10-01 14:00:00,8.92572201795171e-07,7.0105894915976024e-06,-0.13807246787601998,-19.130557082508098,2.876055676959583e-07,-0.030406066617683775,-15.10601517148242,47.964828244814,12.529230178672925,-30.629624003737664,11.62243129204324,-0.02497843805105496,-1.4347363737698493,-5.5922430557866925
2013-10-01 15:00:00,8.987634120446441e-07,7.009635499408208e-06,-0.138072473896421,-17.80287210734889,2.8924405184144485e-07,0.019766048496968506,-21.50383733046188,48.14902432178507,14.822683556753413,-30.62962404167653,7.13550290252166,-0.007099215291221151,-0.007982813988911402,-0.007633708297729221
2013-10-01 16:00:00,9.101363780072555e-07,7.028280395835875e-06,-0.13807247319472635,-14.022622603782331,2.9148135035511405e-07,4.663861685872409,-26.178841873201364,48.321448559751346,15.876064987437456,-30.62962410485482,2.1593348736639664,-0.007279963001369882,-0.007348730660619594,-0.007065356505397109
2013-10-01 17:00:00,9.266654116209126e-07,7.02659384230204e-06,-0.13807247324329494,-15.134130475132201,2.951459514413294e-07,6.898509147144514,-28.593815834349982,48.68527168888348,18.95680271481077,-30.629624158894973,0.0,-0.0,-0.007710243730262391,-0.007375089181988441
2013-10-01 18:00:00,9.314593552927581e-07,7.035662778422769e-06,-0.1380724733836912,-12.01359715369115,2.95582550637199e-07,0.0011391342924062893,-28.904847763745614,48.932962726587505,22.80527510543519,-30.62962417307469,0.0,-0.0,-0.012187866888778216,-0.011191623145452733
