,CCGT,CHP,DAC,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-05-24 04:00:00,1.1808667950296783e-06,0.6666234518167273,-0.060034970147956085,6.084863386072133,5.854888699642045e-07,8.803647163341479,-21.22412949505275,0.03763403164950879,5.6049808551918225,1.179717859877426,-1.070727778131272,7.338778743567702e-07,-2.747458712327012e-07,-5.0529748230445645e-06,-4.802909454509034e-06
2013-05-24 05:00:00,1.1757012649887925e-06,0.6666233666394457,-0.06003497170343444,5.640797103757217,5.842821009808346e-07,8.908560062160825,-20.428518871238857,0.037571310197552096,4.625235544350027,1.20069861463499,-1.0707277024654807,0.5023798454304366,-9.230634453132622e-06,-5.074703636509526e-06,-4.90295220492728e-06
2013-05-24 06:00:00,1.1763166332256375e-06,0.6666235242050271,-0.06003496958577173,8.499814826047402,5.850590796763437e-07,0.4654948103325703,-14.606445671697779,0.03751304212669566,3.5682323975566503,1.07832701090903,-1.070727751403437,1.4437864246281642,-8.453377564816335e-06,-5.142315461320379e-06,-4.911688012101671e-06
2013-05-24 07:00:00,1.16233301495303e-06,0.6582561341075621,-0.06003499979540834,5.640753117716977,5.810135171583948e-07,-5.656298494614528,-6.252856738152034,0.037475086776287504,2.8917962642501234,1.3133785804866762,-1.0707458660893132,2.5208681085277527,-9.261819124425739e-06,-5.180725903883854e-06,-5.124510659685902e-06
2013-05-24 08:00:00,1.1616134212388283e-06,0.6584503250391341,-0.06003507645038324,5.640752998116791,5.815037363575439e-07,-9.561229885393365,-3.007777878473865,0.03742958572636768,2.7504590813321537,1.6911262966820815,-1.0707460864388612,2.944162122191872,-9.752408837201582e-06,-4.976586853899789e-06,-5.1254681669760795e-06
2013-05-24 09:00:00,1.1609364015773395e-06,0.6586510803696194,-0.06003507243064443,5.640753149889675,5.817903508480812e-07,-10.64308413679706,-2.486488462847094,0.03736299165809738,2.6774548719413045,2.0727921194959733,-1.070746220051847,3.195931500008027,-1.0233547334012916e-05,-4.808825129430261e-06,-5.1516438043934434e-06
2013-05-24 10:00:00,1.1606429822911193e-06,0.6588610510016718,-0.06003503113046934,5.640754172162331,5.819576100518101e-07,-13.215957650597309,-1.4807199848361887,0.037277898761020264,4.226033379643373,1.9589077157973132,-1.0707462427430912,3.3282166460706986,-1.0405889793797285e-05,-4.8486562894822785e-06,-5.082308116403314e-06
2013-05-24 11:00:00,1.1612205646845069e-06,0.6590383054266312,-0.060035026671183905,5.640753909279734,5.82320036669577e-07,-12.72925308524099,-1.9894425975880592,0.03718641068609488,4.138383995705834,2.11521372799058,-1.0707462453447556,3.281492248555252,-1.0158405055704823e-05,-4.7861587139408356e-06,-5.080546420617798e-06
2013-05-24 12:00:00,1.162319675144554e-06,0.6592214431710144,-0.060035030076070604,5.640754356710233,5.82791835689216e-07,-10.983538250562669,-2.399019288140044,0.03709597207099671,3.0822698885226267,1.8742104851982562,-1.0707461851199869,3.2423782755615167,-1.003372359607776e-05,-4.888808712166793e-06,-5.130368083025351e-06
2013-05-24 13:00:00,1.1629628266264899e-06,0.6594049153923882,-0.06003507826905922,0.09156480331880994,5.830289569566322e-07,-3.739352837613219,-2.5736278986736925,0.037029072266048076,1.9368082547932588,1.537660728834901,-1.0707461958432969,3.203886097986125,-1.0001952887599697e-05,-5.055554444027166e-06,-5.2734309569239065e-06
2013-05-24 14:00:00,1.163975633420257e-06,0.659558110085127,-0.06003504396232802,0.0915613596697267,5.831056637860283e-07,-1.741793373103564,-3.1752077276549344,0.03698442365716993,1.271551546490839,1.168872909756786,-1.0707461698646474,2.84184582095337,-9.588927174655118e-06,-5.286122588529452e-06,-5.438763618806874e-06
2013-05-24 15:00:00,1.2490129321533783e-06,1.0016082178324783,-0.06003494776569965,-0.5452424446316031,6.11303205773015e-07,2.32419510162281,-7.374055672302444,0.43980691376867853,1.1295772256743537,0.8240907582661269,-0.00016809754347723994,2.2679205784398095,-7.19658832675155e-06,-4.437684109340978e-06,-4.413742960311478e-06
2013-05-24 16:00:00,1.2517789012744582e-06,1.001608325178011,-0.060034934374528136,-5.150470811624862,6.119037378173056e-07,14.284333862752312,-14.197356354028994,0.3439923826877245,1.5829064193223479,0.7302861867566292,-0.00016566169014193988,1.4725978798765063,-6.9107386144578334e-06,-4.527414483916914e-06,-4.3057371518706735e-06
2013-05-24 17:00:00,1.250045113172406e-06,1.0016080008439203,-0.06003493636159172,-5.152567289208925,6.111737509136978e-07,15.738683066003503,-16.609456401275406,0.9609160499228169,2.522338945369785,0.8523916812302774,-0.000166182235277589,0.7539850933466901,-7.344913999058234e-06,-4.462149085149747e-06,-4.237828347192231e-06
2013-05-24 18:00:00,1.2504698428747782e-06,1.00160813030839,-0.06003493670689682,-1.6071119880945512,6.111171122181855e-07,15.674765374163421,-20.113847367669372,0.5836570073621729,3.4665632439587073,0.8463661400197234,-0.00016094802032854481,0.2158945238742453,-8.574684990432045e-06,-4.4646100233549644e-06,-4.149939335007598e-06
2013-05-24 19:00:00,1.2575997659704365e-06,1.0016083833196114,-0.06003493507131719,0.16967032257266873,6.133926554325185e-07,14.729742160880951,-21.103447065443504,0.25989964018703887,4.135547666400057,0.874856619513908,-0.00015263757235109779,0.0,-0.0,-4.409989537762727e-06,-4.098100098103054e-06
2013-05-24 20:00:00,1.2582087939093357e-06,1.0016075605903025,-0.06003493605669291,2.63335400011207,6.132944332807068e-07,11.039442005068748,-20.772134906304707,0.23890253467810635,4.74554098258491,1.1811654053819494,-0.00015272429181838694,0.0,-0.0,-4.203971960095032e-06,-4.056646137118499e-06
2013-05-24 21:00:00,1.2588746046867378e-06,1.0016075658013248,-0.06003493591589863,2.7557912411507353,6.13332350538196e-07,6.858774061352127,-18.600114120659207,0.23499399819176667,6.242466469753846,1.5743582371260059,-0.00015290383227552302,0.0,-0.0,-3.9986818875519245e-06,-3.948801395248834e-06
2013-05-24 22:00:00,1.2585193455150222e-06,1.001607553820002,-0.060034936063833734,2.253889489506542,6.134412877896607e-07,5.850633810414175,-17.27663329685056,0.23659954224267166,6.697037877165854,1.3047419046899085,-0.00015224706782949763,0.0,-0.0,-4.128146318095105e-06,-3.913099502761308e-06
2013-05-24 23:00:00,1.2592922155154786e-06,1.0016075397401853,-0.06003493633158535,2.4028734535631338,6.139455672790209e-07,4.5121058587145555,-16.92959502159078,0.23970167976403808,6.858860217391154,1.982322408578116,-0.00015181350017176885,0.0,-0.0,-3.846657609756221e-06,-3.896050411357859e-06
2013-05-25 00:00:00,1.2610742982725649e-06,1.0016075284127541,-0.06003493669614151,3.3874203377938925,6.148821764404805e-07,1.7587255357890166,-15.586453514721331,0.23421001270028832,7.021709915991148,2.2506554050341117,-0.00015102268120532685,0.0,-0.0,-3.7567476134228174e-06,-3.874246067582963e-06
2013-05-25 01:00:00,1.2629710538320328e-06,1.0016075125743216,-0.0600349373135378,3.748642696795623,6.160895287883508e-07,1.416901016233231,-15.597320500865237,0.24026973105583793,7.022238834507688,2.235535219507693,-0.00015030889243507922,0.0,-0.0,-3.7632387313095704e-06,-3.8761407068264815e-06
2013-05-25 02:00:00,1.2652416823390088e-06,1.0016074844395657,-0.06003493814124728,4.623408297086005,6.176281803733417e-07,2.2091623813987917,-17.201707650173272,0.26851291531969207,6.959645299588206,2.2072455139485636,-0.0001500276784917573,0.0,-0.0,-3.774278461207814e-06,-3.877893482534319e-06
2013-05-25 03:00:00,1.2677670267729248e-06,1.0016082882968336,-0.06003493816423274,3.0311570771294907,6.195244987617983e-07,6.127579587952648,-19.473949235778733,0.3164925384254733,6.908229206914087,2.156757448257117,-0.00015075410966839553,0.0,-0.0,-3.7926651595938667e-06,-3.877334938199853e-06
2013-05-25 04:00:00,1.2695596412813118e-06,1.0016082516821756,-0.060034938950808275,0.8126005422157568,6.215090006704911e-07,8.692661701236947,-19.88765612998882,0.38414683491103907,6.90438675114783,2.160127373555955,-0.00015240836875739705,1.5272181041312998e-06,-3.53973707711169e-07,-3.793564662544213e-06,-3.8691032241348466e-06
2013-05-25 05:00:00,1.266633246405281e-06,1.001608259220406,-0.06003494150467742,1.9787698602020405,6.22183713293606e-07,4.7932997658294765,-17.331576971809362,0.5165680310948175,6.881549885424028,1.9821184730999268,-0.00015382377706349705,0.24554929840910347,-8.603573265038974e-06,-3.862195408444791e-06,-3.864491533527932e-06
2013-05-25 06:00:00,1.1932605868864336e-06,0.6666751403221676,-0.06003497035128958,-3.9251113944902727,5.992425245337179e-07,6.445192318635301e-06,-5.319388149461538,0.03693940512408915,6.380235681491942,1.4731534950029503,-1.0706876192207777,1.8407881845692784,-8.086690784188384e-06,-4.837282352909256e-06,-4.637727076988189e-06
2013-05-25 07:00:00,1.0536071841717143e-06,1.9359992164347474e-05,-0.06003518277639017,-12.985117785605627,5.508626641099641e-07,-5.077640010263258,8.316753461461326,0.036844386336546,5.736358767015175,1.6007143263174737,-1.0707662328632592,3.5255204609427464,-1.5227723386935492e-05,-7.985948843554524e-06,-7.808705307938319e-06
2013-05-25 08:00:00,1.0378362895124834e-06,1.7264853953196692e-05,-0.06003509443658576,-13.655455641387586,5.455293072413954e-07,-15.87709449659416,19.219493039548475,-0.016210844500198045,4.781083988563239,1.817321499018741,-1.0707668520576135,4.884345865561292,-1.7914144880593984e-05,-8.451762144531472e-06,-8.538740510492676e-06
2013-05-25 09:00:00,9.289078229287279e-07,8.914567045251904e-06,-0.060035118179047955,-13.044614052818943,5.04207867274682e-07,-15.877129362557696,19.648059766906673,-1.2711046216148303,4.269323103141797,2.0365080068114487,-1.0707697709177386,5.423841059136635,-6.847845979584638e-05,-3.846995055404534e-05,-3.6263553842477314e-05
2013-05-25 10:00:00,9.295775074384504e-07,8.965710061481072e-06,-0.06003511736285109,-11.959470246808262,5.047475377527565e-07,-15.877129419739425,18.357164493937283,-1.2711085385245104,5.166813711897654,1.5249415278962546,-1.0707697587828502,5.243667762643812,-6.587638985429117e-05,-3.852036190460239e-05,-3.4320420777453194e-05
2013-05-25 11:00:00,9.298270937253127e-07,8.967741287571864e-06,-0.060035118341616546,-13.823573667700776,5.048652169502686e-07,-15.87712955054726,17.968071463301893,-1.2711104732675975,6.486419419061537,2.5535167456364674,-1.0707697613846123,5.148679805530567,-6.487181273050083e-05,-3.543194464748467e-05,-3.2868237779892867e-05
2013-05-25 12:00:00,9.312097647360122e-07,8.922104334344948e-06,-0.06003512756290695,-11.292093697218025,5.053942995090269e-07,-15.877129457278214,14.102315368575452,-1.2710994025135585,7.030111447626634,3.828241636025032,-1.0707697666285587,4.664530479841945,-6.65076766956589e-05,-3.5296143110173264e-05,-3.3873895954569256e-05
2013-05-25 13:00:00,9.512702265711149e-07,9.441341665331501e-06,-0.060035186098442356,-5.214476097902028,5.131065215125393e-07,-15.877128661242113,7.742412274846145,-1.2710940644436823,7.065010839438251,5.006746951337012,-1.0707694905616192,3.7333473250746017,-4.0571922204419845e-05,-2.00237024901071e-05,-2.0833393415329728e-05
2013-05-25 14:00:00,1.0536604756883416e-06,1.9161532438507785e-05,-0.06003523793306786,-6.6545319350400165,5.516087601270316e-07,-14.747864338303012,6.2837890775806535,0.036853730345994117,7.0645812758290285,5.936279721290711,-1.0707663015650715,3.2343255507251416,-1.5226983742304672e-05,-6.693794777049789e-06,-7.762482924480019e-06
2013-05-25 15:00:00,1.0543654133205592e-06,1.925597152386419e-05,-0.06003508119419942,-11.733513965126928,5.511749333377786e-07,-5.7565711959267265,1.7558357142527947,0.036819693407105065,7.011851084159717,7.132581789571139,-1.0707662339934847,2.706428825025182,-1.469012430895481e-05,-6.509666522390489e-06,-7.764757207845786e-06
2013-05-25 16:00:00,1.0911487656146825e-06,3.3707027372999505e-05,-0.060035012509189065,-9.095256552423042,5.635089557601051e-07,-2.0447518088838738e-06,-5.984834235513308,0.03690500710647855,6.9931747035111025,7.399015004459265,-1.070763346016711,1.8043754821131857,-1.1290252859764743e-05,-5.351331102588119e-06,-6.474394708179715e-06
2013-05-25 17:00:00,1.1259942726202635e-06,0.41717220307387054,-0.060034996385712885,-3.082163336790063,5.750977645949922e-07,1.5510180751405842,-13.316469663493242,0.44949016566132355,7.043029385153133,7.2888639159601425,-1.0707572660525253,0.8024505109259586,-1.0187058852156898e-05,-4.624053265786188e-06,-5.614841176943132e-06
2013-05-25 18:00:00,1.125120663216611e-06,0.4171715735640765,-0.060034996484556444,-6.519518036030122,5.74110574293769e-07,10.055916288768403,-17.028812756073812,0.3919001580490799,6.9232192130064005,6.71881850910913,-1.0707573830618002,0.19469784519622227,-1.1713402689733253e-05,-4.68297582563082e-06,-5.6340145623507604e-06
2013-05-25 19:00:00,1.1295318560916906e-06,0.4171716886758043,-0.06003499397647274,-6.14816507868425,5.749009553829939e-07,10.865152345364997,-17.788184150388258,0.31994270227855287,6.820678862889653,6.6667848219355115,-1.0707575760192127,0.0,-0.0,-4.658515260587137e-06,-5.6115920293425126e-06
2013-05-25 20:00:00,1.127791127932088e-06,0.4171719030215638,-0.06003499407154412,-5.946910994901686,5.739546947904786e-07,10.710985168312611,-16.63246169857691,0.2815923908031691,6.763401357114185,5.559603317703593,-1.070757666119304,0.0,-0.0,-4.800666065193581e-06,-5.632069996977818e-06
2013-05-25 21:00:00,1.1265135751488912e-06,0.4171720916848284,-0.0600349938056737,-5.7364126766934875,5.732883955944535e-07,10.526195259646384,-15.871212082411853,0.2588202453292016,6.887765697793467,4.671053072650509,-1.070757692386857,0.0,-0.0,-4.94512771442146e-06,-5.626074347704318e-06
2013-05-25 22:00:00,1.1260826295681925e-06,0.4171723047457662,-0.06003499345536098,-5.783276658040381,5.72863309336447e-07,9.29742301082441,-15.246578700629655,0.2428709845790419,7.081855463172812,5.14391510741411,-1.0707576791561035,0.0,-0.0,-4.857691052677638e-06,-5.611108666591669e-06
2013-05-25 23:00:00,1.125384809364284e-06,0.4171724138906887,-0.060034993345507964,-5.7359295605777465,5.725383478061214e-07,8.502239924121165,-14.882513597905058,0.2322341031897796,7.082384782499862,5.537793403007003,-1.0707576908486904,0.0,-0.0,-4.8004037863620395e-06,-5.613557313431329e-06
2013-05-26 00:00:00,1.1250987177028865e-06,0.41717257986646405,-0.06003499340757421,-5.641136769287883,5.724367043873107e-07,7.9921889477849755,-14.280679373158028,0.2252240784014967,7.08256223052823,5.3580499534083135,-1.0707576538203254,0.0,-0.0,-4.827774912143923e-06,-5.61565135251354e-06
2013-05-26 01:00:00,1.125099834828703e-06,0.41717258923522726,-0.060034993650375235,-5.518390855724125,5.72516569655734e-07,8.047633669347587,-14.18460931147995,0.22110009458228688,7.082288302537138,5.0881872197922435,-1.0707576651599597,0.0,-0.0,-4.871052588555358e-06,-5.618585310414112e-06
2013-05-26 02:00:00,1.1253490922509388e-06,0.41717261232474784,-0.06003499407552604,-5.40494705743808,5.72756915540557e-07,8.70499256436144,-14.6736456608066,0.21931804539178398,7.081112010655069,4.809379260452826,-1.0707576744727183,0.0,-0.0,-4.919041768573606e-06,-5.622522131225871e-06
2013-05-26 03:00:00,1.1258402775732191e-06,0.41717261947490064,-0.060034994632017856,-5.28526533118344,5.731059969863985e-07,9.902792934882159,-16.5504829126886,0.21953457489402622,7.083057866945391,5.366571941368542,-1.0707576734635218,0.0,-0.0,-4.8322904584665595e-06,-5.623780896628697e-06
2013-05-26 04:00:00,1.1255809977107172e-06,0.4171726273795306,-0.06003499531018853,-5.119586137618507,5.733467149366229e-07,9.921202366392393,-16.90603071097653,0.2193564515539351,7.083211337422054,5.538055765311609,-1.0707576789851714,0.0,-0.0,-4.816804437894007e-06,-5.632949200295452e-06
2013-05-26 05:00:00,1.1196498619332143e-06,0.4171731752303483,-0.06003499776891544,-4.02924329452581,5.716414535464326e-07,6.721820963998831,-15.26494038744681,0.21543244231589054,7.083130387467032,5.854406671977933,-1.070757459332504,0.15561357330400066,-1.1997737646452266e-05,-4.81294938811061e-06,-5.671162681273715e-06
2013-05-26 06:00:00,1.1198981548049855e-06,0.41717925986985693,-0.06003499796878588,-3.0793141535693134,5.719203800577188e-07,3.1924467013760984,-13.376195633299657,0.21243467462005236,7.082634028945903,6.35783574567945,-1.0707572613910725,0.346371480466579,-1.0859172660546824e-05,-4.75134981076053e-06,-5.6690469141897955e-06
2013-05-26 07:00:00,1.1090505815445383e-06,0.00023462037868993377,-0.060035004274139804,4.365449255339811,5.682684974986219e-07,-3.9419215458351067,-13.304883755834291,0.03692939296152625,7.082385093226355,6.287495220278994,-1.0707598228499973,0.6277098974462348,-1.072777552792575e-05,-4.9657254088515404e-06,-5.9086356523878714e-06
2013-05-26 08:00:00,1.109339910698077e-06,0.00023737033632177234,-0.06003500481399669,4.395474108638746,5.685355709719784e-07,-7.496912114950147,-11.114589186487443,0.03692117838271367,7.081923429057481,7.28802175366913,-1.0707598496083695,0.9623213352996827,-1.0465630073790755e-05,-4.867224553947835e-06,-5.90363338010558e-06
2013-05-26 09:00:00,1.1085392141598675e-06,0.00023718829026339824,-0.06003500495415217,4.426154930774898,5.684960421305144e-07,-12.506188989286576,-7.169778350209414,0.03690182231218868,7.080893223413692,7.786805562322751,-1.0707599348327819,1.498372601007522,-1.0325140932014802e-05,-4.869398671701219e-06,-5.905574361840208e-06
2013-05-26 10:00:00,1.1079979490973536e-06,0.00019030493360403642,-0.060035022200973,4.118930606807392,5.686956833069972e-07,-15.872991183555966,-4.418815070979557,0.0368776677151497,7.082162301886,8.113490924745866,-1.0707599037040378,2.0935526485971763,-1.0771665181498525e-05,-4.818454659357485e-06,-5.8819152299023286e-06
2013-05-26 11:00:00,9.314000746398754e-07,9.020843607146779e-06,-0.06003522766125406,0.22117883317639822,5.029746067193225e-07,-15.877130467232046,-0.5480787289243588,-1.271194263094277,7.078727106882845,8.81859521043125,-1.0707697459096626,2.7627600660901037,-5.773410594712435e-05,-2.8476563816866475e-05,-3.129837202308365e-05
2013-05-26 12:00:00,9.239432932980822e-07,8.880602019952752e-06,-0.06003521891093063,-7.798206580729213,5.002125685880327e-07,-15.87713064889882,6.320938155630314,-1.271223618146744,6.936655587034617,9.285149371730396,-1.0707698318263699,3.588694556206047,-6.818902819366905e-05,-3.2196366717187177e-05,-3.543096920708911e-05
2013-05-26 13:00:00,9.252432283823275e-07,8.8834657338429e-06,-0.06003522690188367,-5.7066454498176205,5.007785678631524e-07,-15.87713064317981,4.992540871161295,-1.2712616323577073,6.435915507469817,9.1778978044972,-1.0707698221541175,3.4335579255455846,-6.680375472575828e-05,-3.162862952780188e-05,-3.502095373730394e-05
2013-05-26 14:00:00,1.0548930906705727e-06,2.1082528442781577e-05,-0.06003518194774843,1.5019155493730407,5.499767645716616e-07,-15.877123798793003,-0.7752765173818555,-0.29691406374051216,5.298264826087837,8.578181013470099,-1.0707659039880648,2.724368360624414,-1.4291777202547782e-05,-6.150601992430893e-06,-7.760572449572449e-06
2013-05-26 15:00:00,1.109572997819743e-06,0.0002202228066501277,-0.06003502241311261,4.2186780323473325,5.694641144783625e-07,-15.794639595831947,-3.164976366726045,0.03658749572498065,4.392931737455183,9.409963059804285,-1.070760025764917,2.0546341533956394,-1.0839514691012482e-05,-4.725216680640187e-06,-6.155932845141168e-06
2013-05-26 16:00:00,1.1123176415907696e-06,0.00023013021715236073,-0.06003500290556777,-2.5376766663696606,5.702355272083033e-07,-1.7038762832967185,-8.075792648643402,0.03637165318982911,3.367235021642318,8.613165145191198,-1.0707598575675528,1.4537416634464657,-1.03366078181869e-05,-4.770990419956434e-06,-6.300166041193852e-06
2013-05-26 17:00:00,1.1826542539589172e-06,0.6668835767670426,-0.06003497150036746,1.1085615551321526,5.948928405271071e-07,1.103151259795806,-13.045877276753302,0.49996973401682454,2.8429148269643356,7.229336988861745,-1.070132050689184,0.7477959242490542,-8.686989072462877e-06,-3.847625705816427e-06,-5.161905412348383e-06
2013-05-26 18:00:00,1.187637427613351e-06,0.6668817707754681,-0.060034970155784614,1.764311374371398,5.965187956193882e-07,5.732993163884311,-15.889472825927564,0.4796053352258531,2.2376900371821398,5.922249257768073,-1.0701304174934947,0.23847794630735303,-9.737703547262371e-06,-3.926473181422807e-06,-5.161156434852988e-06
2013-05-26 19:00:00,1.1934554969783707e-06,0.6668758154680956,-0.06003496749208806,2.778296453760984,5.983094162369193e-07,6.631786268068626,-16.951502013801793,0.4068036937673676,1.8120625297459094,5.808402978738308,-1.0701298068586258,0.0,-0.0,-3.909335983962592e-06,-5.205918817191707e-06
2013-05-26 20:00:00,1.1939452195627498e-06,0.6668573699964755,-0.06003496698470363,2.802283796228281,5.983171509461763e-07,6.904064729517346,-16.419189205175265,0.3675127626109367,1.3841651309407124,5.447034307312911,-1.0701328384561968,0.0,-0.0,-3.947350489170276e-06,-5.304650722728586e-06
2013-05-26 21:00:00,1.1940400530975198e-06,0.6665733923566484,-0.060034974830789414,1.5440821099416853,5.982850605049726e-07,7.83331333448832,-15.452409416831685,0.3469217776424981,1.0219605930426534,5.1919313885966725,-1.0697769791972955,0.0,-0.0,-3.978094872650217e-06,-5.416655931843327e-06
2013-05-26 22:00:00,1.1948837533212985e-06,0.666574681464512,-0.060034974433071396,-1.9214620045372388,5.984988136929296e-07,8.843552264450688,-14.485610954331761,0.3369215439772316,0.8959004976629015,6.816497430386353,-1.0697773769696761,0.0,-0.0,-3.8002275252893014e-06,-5.484647790767002e-06
2013-05-26 23:00:00,1.195170265114627e-06,0.6665754282166605,-0.06003497444438694,-4.527662194333141,5.987413175275863e-07,11.93407919232996,-13.914749878636753,0.3409946342768319,0.5750542031624023,6.078083151277818,-1.069778280182264,0.0,-0.0,-3.870390888437214e-06,-5.6022969214234545e-06
2013-05-27 00:00:00,1.1963362257154158e-06,0.6665761852983861,-0.06003497464670133,-5.778489685929795,5.993010976709117e-07,12.65121011691761,-12.825514552912498,0.34670880085442785,0.726220550199719,5.36566386649688,-1.0697791054026782,0.0,-0.0,-3.95050761346738e-06,-5.454034026338618e-06
2013-05-27 01:00:00,1.1978866351226037e-06,0.6665766945659902,-0.06003497504911223,-5.837224900830688,6.000365075236275e-07,12.542493263885472,-12.816782843315904,0.3556738066926063,1.5375910586691417,4.704047329505694,-1.069778540764047,0.0,-0.0,-4.039051230165569e-06,-5.073662974207771e-06
2013-05-27 02:00:00,1.1997798886763952e-06,0.6665771013669854,-0.060034975818961535,-2.713921660367746,6.00960219443324e-07,9.028127003320463,-13.43625637162883,0.361946057228187,2.6657180459719196,4.580115433672542,-1.0697098582909734,0.0,-0.0,-4.0530277149173345e-06,-4.912241004701055e-06
2013-05-27 03:00:00,1.2017541739185011e-06,0.6665773209344679,-0.060034976747949484,-2.7732481379768585,6.02068920869796e-07,9.516958043881772,-14.521293933778466,0.39867369547975773,3.2373627566920744,4.627280218371056,-1.0697142662465795,0.0,-0.0,-4.0424051017851074e-06,-4.87820429415458e-06
2013-05-27 04:00:00,1.2035391721456723e-06,0.6665775176776993,-0.06003497760252676,-2.803768281710266,6.034375366628965e-07,11.38711956186538,-15.837018619358004,0.4779071053302539,3.0890251990159348,4.1724660344754145,-1.0697139180615456,1.6227402641872088e-06,-4.1154967835831246e-07,-4.112859750819098e-06,-4.9199835658763275e-06
2013-05-27 05:00:00,1.203862219090272e-06,0.6665779663057458,-0.060034980494755315,-2.92173888211091,6.051067037413417e-07,11.902095793986131,-15.392551715133592,0.6655901488706655,2.625009282295624,3.4376258662065746,-1.0697122789422724,0.16971029678230734,-1.0549190553216427e-05,-4.172560828237692e-06,-4.97112608600075e-06
2013-05-27 06:00:00,1.1915710474778397e-06,0.417315763508913,-0.0600349851437288,-0.43806885278293595,6.040509667987939e-07,7.139441770001293e-05,-5.947623037594763,0.031918457144707764,2.9411491740340803,2.4383563947278226,-1.0707251116601615,1.7102224439595204,-8.299261473308276e-06,-4.630401839676779e-06,-5.093794695914236e-06
2013-05-27 07:00:00,9.024377033451337e-07,7.5549405386103505e-06,-0.06003528464647332,-12.20315445178303,4.974348560722037e-07,-2.1642362583042494,6.671549730752064,-0.6003618295726145,4.364902504115501,1.482424750013737,-1.0707703360761456,4.766713097003024,-1.1161531189609888,-0.008627137085926733,-0.00831220695803946
2013-05-27 08:00:00,8.958481666285225e-07,7.518816726647188e-06,-0.06003516992633902,-3.3988604605307984,4.949509467670242e-07,-15.383506477550004,9.656579336027779,-0.7874877874439042,4.446044076957551,1.4552475048773412,-1.0707704007482979,15.438505382356698,-10.224797919929738,-0.00861911768602424,-0.008359331252362486
2013-05-27 09:00:00,8.926934403990989e-07,7.529701133014141e-06,-0.06003513341591103,-3.39430936730867,4.936583154402811e-07,-15.427777732519054,9.492064319350174,-0.7244643005444831,3.2978828433725265,1.5610704867433478,-1.0707704194268792,27.39508862683637,-20.99783789772259,-0.008571859083986624,-0.00839993325828011
2013-05-27 10:00:00,8.914287546346572e-07,7.566269228718542e-06,-0.06003513812410793,-3.3943111138547453,4.93250399758582e-07,-15.416141538305203,10.391384733818871,-0.6846981447909894,2.418192758370876,0.8071385098048431,-1.070770428099907,33.47895301620859,-26.398353901786333,-0.008944402736862379,-0.008474760147889063
2013-05-27 11:00:00,8.912109586045984e-07,7.5789342905790496e-06,-0.06003514065224602,-3.3942571759465974,4.931630922968334e-07,-15.409335289178662,10.844791197158344,-0.6694199069423729,2.058023531493687,0.6358790037483685,-1.0707704298134015,33.63270996281848,-26.496109207149818,-0.009024333676539275,-0.008512632529790651
2013-05-27 12:00:00,8.914182564034119e-07,7.575007029487952e-06,-0.06003513547332012,-3.3942253499217934,4.932123185601022e-07,-15.398116747959609,11.413575100231196,-0.6758230198562037,1.8301874327586434,0.4778870014940676,-1.070770425964522,31.002937843079682,-24.05400003909426,-0.00907684508823228,-0.008600224128104707
2013-05-27 13:00:00,8.922228325078876e-07,7.560339311437806e-06,-0.06003513123473104,-3.394161607932276,4.934649230250053e-07,-15.369689644877655,12.645164709513118,-0.7032019601537526,1.364254656154079,0.20358205492820458,-1.0707704170695285,24.683455516067028,-18.226950832524427,-0.008919100283711904,-0.008788628494148456
2013-05-27 14:00:00,8.970748598168176e-07,7.556662906674237e-06,-0.06003513384130655,-3.39398824073763,4.951144673578696e-07,-15.301122200578613,14.023667200112156,-0.7535839535681835,1.0201021517275561,0.0,-1.0707704039676806,14.602800990653407,-9.004166567356203,-0.0,-0.008964228846387657
2013-05-27 15:00:00,9.008225517479998e-07,7.569095506363945e-06,-0.060035200621941794,-3.397689259000526,4.964138855563319e-07,-10.975478762284002,11.32715942301194,-0.7250099921936579,0.6678574084927696,0.0,-1.0707703750070459,5.852662886620839,-1.5556810837084483,-0.0,-0.009075571912814861
2013-05-27 16:00:00,1.0967590121491246e-06,2.049853152381378e-05,-0.06003510128025855,-6.6397668984461635,5.708581400592643e-07,-2.935834899712997e-07,4.624947192650009,0.031454818058797226,0.2553581897361434,0.0,-1.0707650559630255,2.881404524884194,-1.2792100833816573e-05,-0.0,-6.1919609662422e-06
2013-05-27 17:00:00,1.225211501680002e-06,0.66663063665921,-0.06003496518320972,4.976515676860343,6.143879698895222e-07,4.637857768522586e-05,-6.278557980135021,0.03149081018768073,0.1295324290441396,0.0,-0.9208278742296427,1.4777581176671757,-7.657336579724342e-06,-0.0,-4.4636946547859284e-06
2013-05-27 18:00:00,1.244660658174274e-06,0.667773415014665,-0.06003495882256161,-0.4422532690772582,6.19567248990204e-07,12.250385044134793,-12.609023025046168,0.4989832421614042,0.2964702630134258,0.0,-0.9207623659105261,0.34091245608990617,-8.728138066268513e-06,-0.0,-5.50560367090933e-06
