index,RO -> RS,RO -> MD,RO -> UA
2023-09-29 08:00:00+0000,416.0,351.0,122.0
2023-09-29 09:00:00+0000,623.0,348.0,98.0
2023-09-29 10:00:00+0000,643.0,248.0,11.0
2023-09-29 11:00:00+0000,649.0,252.0,8.0
2023-09-29 12:00:00+0000,602.0,267.0,0.0
2023-09-29 13:00:00+0000,513.0,211.0,0.0
2023-09-29 14:00:00+0000,218.0,194.0,0.0
2023-09-29 15:00:00+0000,0.0,219.0,0.0
2023-09-29 16:00:00+0000,0.0,61.0,0.0
2023-09-29 17:00:00+0000,0.0,0.0,0.0
2023-09-29 18:00:00+0000,0.0,55.0,0.0
2023-09-29 19:00:00+0000,0.0,139.0,0.0
2023-09-29 20:00:00+0000,214.0,78.0,0.0
2023-09-29 21:00:00+0000,331.0,151.0,0.0
2023-09-29 22:00:00+0000,329.0,320.0,0.0
2023-09-29 23:00:00+0000,367.0,341.0,0.0
2023-09-30 00:00:00+0000,387.0,354.0,0.0
2023-09-30 01:00:00+0000,394.0,404.0,0.0
2023-09-30 02:00:00+0000,364.0,448.0,0.0
2023-09-30 03:00:00+0000,386.0,405.0,0.0
2023-09-30 04:00:00+0000,287.0,383.0,0.0
2023-09-30 05:00:00+0000,47.0,362.0,20.0
2023-09-30 06:00:00+0000,30.0,391.0,223.0
2023-09-30 07:00:00+0000,117.0,308.0,332.0
2023-09-30 08:00:00+0000,331.0,288.0,231.0
2023-09-30 09:00:00+0000,456.0,276.0,219.0
2023-09-30 10:00:00+0000,513.0,370.0,206.0
2023-09-30 11:00:00+0000,529.0,279.0,169.0
2023-09-30 12:00:00+0000,492.0,243.0,91.0
2023-09-30 13:00:00+0000,466.0,120.0,11.0
2023-09-30 14:00:00+0000,269.0,91.0,0.0
2023-09-30 15:00:00+0000,88.0,27.0,0.0
2023-09-30 16:00:00+0000,0.0,142.0,0.0
2023-09-30 17:00:00+0000,0.0,174.0,0.0
2023-09-30 18:00:00+0000,0.0,92.0,0.0
2023-09-30 19:00:00+0000,0.0,158.0,0.0
2023-09-30 20:00:00+0000,136.0,163.0,0.0
2023-09-30 21:00:00+0000,288.0,174.0,0.0
2023-09-30 22:00:00+0000,406.0,46.0,0.0
2023-09-30 23:00:00+0000,396.0,72.0,0.0
2023-10-01 00:00:00+0000,424.0,162.0,0.0
2023-10-01 01:00:00+0000,447.0,293.0,0.0
2023-10-01 02:00:00+0000,441.0,333.0,0.0
2023-10-01 03:00:00+0000,449.0,311.0,0.0
2023-10-01 04:00:00+0000,314.0,322.0,0.0
2023-10-01 05:00:00+0000,218.0,384.0,20.0
2023-10-01 06:00:00+0000,229.0,436.0,220.0
2023-10-01 07:00:00+0000,465.0,406.0,295.0
2023-10-01 08:00:00+0000,629.0,389.0,268.0
2023-10-01 09:00:00+0000,672.0,325.0,239.0
2023-10-01 10:00:00+0000,529.0,291.0,133.0
2023-10-01 11:00:00+0000,474.0,221.0,8.0
2023-10-01 12:00:00+0000,478.0,107.0,0.0
2023-10-01 13:00:00+0000,531.0,232.0,0.0
2023-10-01 14:00:00+0000,417.0,282.0,0.0
2023-10-01 15:00:00+0000,265.0,273.0,0.0
2023-10-01 16:00:00+0000,146.0,147.0,0.0
2023-10-01 17:00:00+0000,120.0,225.0,0.0
2023-10-01 18:00:00+0000,144.0,293.0,1.0
2023-10-01 19:00:00+0000,244.0,353.0,9.0
2023-10-01 20:00:00+0000,397.0,356.0,20.0
2023-10-01 21:00:00+0000,486.0,342.0,49.0
2023-10-01 22:00:00+0000,587.0,347.0,35.0
2023-10-01 23:00:00+0000,600.0,360.0,50.0
2023-10-02 00:00:00+0000,589.0,400.0,68.0
2023-10-02 01:00:00+0000,573.0,416.0,62.0
2023-10-02 02:00:00+0000,505.0,458.0,62.0
2023-10-02 03:00:00+0000,392.0,310.0,0.0
2023-10-02 04:00:00+0000,138.0,210.0,0.0
2023-10-02 05:00:00+0000,0.0,194.0,7.0
2023-10-02 06:00:00+0000,0.0,197.0,99.0
2023-10-02 07:00:00+0000,59.0,154.0,107.0
2023-10-02 08:00:00+0000,181.0,215.0,161.0
2023-10-02 09:00:00+0000,263.0,254.0,129.0
2023-10-02 10:00:00+0000,315.0,235.0,138.0
2023-10-02 11:00:00+0000,243.0,299.0,133.0
2023-10-02 12:00:00+0000,203.0,390.0,201.0
2023-10-02 13:00:00+0000,135.0,370.0,172.0
2023-10-02 14:00:00+0000,26.0,312.0,24.0
2023-10-02 15:00:00+0000,0.0,261.0,0.0
2023-10-02 16:00:00+0000,0.0,216.0,0.0
2023-10-02 17:00:00+0000,0.0,199.0,0.0
2023-10-02 18:00:00+0000,0.0,197.0,0.0
2023-10-02 19:00:00+0000,0.0,206.0,0.0
2023-10-02 20:00:00+0000,213.0,234.0,0.0
2023-10-02 21:00:00+0000,334.0,235.0,0.0
2023-10-02 22:00:00+0000,305.0,207.0,0.0
2023-10-02 23:00:00+0000,370.0,184.0,0.0
2023-10-03 00:00:00+0000,406.0,178.0,0.0
2023-10-03 01:00:00+0000,366.0,103.0,0.0
2023-10-03 02:00:00+0000,294.0,85.0,0.0
2023-10-03 03:00:00+0000,172.0,0.0,0.0
2023-10-03 04:00:00+0000,80.0,0.0,0.0
2023-10-03 05:00:00+0000,0.0,0.0,0.0
2023-10-03 06:00:00+0000,0.0,0.0,0.0
2023-10-03 07:00:00+0000,12.0,0.0,0.0
2023-10-03 08:00:00+0000,329.0,0.0,0.0
2023-10-03 09:00:00+0000,354.0,0.0,0.0
2023-10-03 10:00:00+0000,285.0,0.0,0.0
2023-10-03 11:00:00+0000,262.0,7.0,0.0
2023-10-03 12:00:00+0000,258.0,0.0,0.0
2023-10-03 13:00:00+0000,175.0,0.0,0.0
2023-10-03 14:00:00+0000,62.0,0.0,0.0
2023-10-03 15:00:00+0000,0.0,0.0,0.0
2023-10-03 16:00:00+0000,0.0,6.0,0.0
2023-10-03 17:00:00+0000,0.0,30.0,0.0
2023-10-03 18:00:00+0000,0.0,138.0,0.0
2023-10-03 19:00:00+0000,32.0,0.0,0.0
2023-10-03 20:00:00+0000,225.0,11.0,0.0
2023-10-03 21:00:00+0000,359.0,31.0,0.0
2023-10-03 22:00:00+0000,462.0,0.0,0.0
2023-10-03 23:00:00+0000,443.0,5.0,0.0
2023-10-04 00:00:00+0000,405.0,0.0,0.0
2023-10-04 01:00:00+0000,390.0,0.0,0.0
2023-10-04 02:00:00+0000,346.0,0.0,0.0
2023-10-04 03:00:00+0000,269.0,0.0,0.0
2023-10-04 04:00:00+0000,97.0,0.0,0.0
2023-10-04 05:00:00+0000,0.0,0.0,0.0
2023-10-04 06:00:00+0000,0.0,0.0,0.0
2023-10-04 07:00:00+0000,48.0,10.0,0.0
2023-10-04 08:00:00+0000,278.0,0.0,0.0
2023-10-04 09:00:00+0000,420.0,0.0,0.0
2023-10-04 10:00:00+0000,377.0,0.0,0.0
2023-10-04 11:00:00+0000,371.0,0.0,0.0
2023-10-04 12:00:00+0000,342.0,0.0,0.0
2023-10-04 13:00:00+0000,219.0,6.0,0.0
2023-10-04 14:00:00+0000,0.0,48.0,0.0
2023-10-04 15:00:00+0000,0.0,46.0,0.0
2023-10-04 16:00:00+0000,0.0,0.0,0.0
2023-10-04 17:00:00+0000,0.0,0.0,0.0
2023-10-04 18:00:00+0000,0.0,0.0,0.0
2023-10-04 19:00:00+0000,33.0,0.0,0.0
2023-10-04 20:00:00+0000,104.0,0.0,0.0
2023-10-04 21:00:00+0000,275.0,0.0,0.0
2023-10-04 22:00:00+0000,358.0,0.0,0.0
2023-10-04 23:00:00+0000,387.0,0.0,0.0
2023-10-05 00:00:00+0000,353.0,0.0,0.0
2023-10-05 01:00:00+0000,335.0,0.0,0.0
2023-10-05 02:00:00+0000,327.0,0.0,0.0
2023-10-05 03:00:00+0000,216.0,0.0,0.0
2023-10-05 04:00:00+0000,22.0,85.0,0.0
2023-10-05 05:00:00+0000,0.0,4.0,0.0
2023-10-05 06:00:00+0000,0.0,25.0,0.0
2023-10-05 07:00:00+0000,119.0,72.0,0.0
2023-10-05 08:00:00+0000,379.0,119.0,0.0
2023-10-05 09:00:00+0000,470.0,101.0,0.0
2023-10-05 10:00:00+0000,421.0,43.0,0.0
2023-10-05 11:00:00+0000,372.0,77.0,0.0
2023-10-05 12:00:00+0000,321.0,0.0,0.0
2023-10-05 13:00:00+0000,239.0,0.0,0.0
2023-10-05 14:00:00+0000,0.0,0.0,0.0
2023-10-05 15:00:00+0000,0.0,53.0,0.0
2023-10-05 16:00:00+0000,0.0,47.0,0.0
2023-10-05 17:00:00+0000,0.0,3.0,0.0
2023-10-05 18:00:00+0000,0.0,103.0,0.0
2023-10-05 19:00:00+0000,100.0,0.0,0.0
2023-10-05 20:00:00+0000,286.0,0.0,0.0
2023-10-05 21:00:00+0000,348.0,0.0,0.0
2023-10-05 22:00:00+0000,341.0,21.0,0.0
2023-10-05 23:00:00+0000,364.0,10.0,0.0
2023-10-06 00:00:00+0000,362.0,0.0,0.0
2023-10-06 01:00:00+0000,345.0,0.0,0.0
2023-10-06 02:00:00+0000,282.0,0.0,0.0
2023-10-06 03:00:00+0000,206.0,52.0,0.0
2023-10-06 04:00:00+0000,66.0,27.0,0.0
2023-10-06 05:00:00+0000,0.0,50.0,0.0
2023-10-06 06:00:00+0000,0.0,94.0,0.0
2023-10-06 07:00:00+0000,38.0,164.0,0.0
2023-10-06 08:00:00+0000,320.0,116.0,0.0
2023-10-06 09:00:00+0000,460.0,77.0,0.0
2023-10-06 10:00:00+0000,449.0,57.0,0.0
2023-10-06 11:00:00+0000,368.0,29.0,0.0
2023-10-06 12:00:00+0000,380.0,0.0,0.0
2023-10-06 13:00:00+0000,202.0,0.0,0.0
2023-10-06 14:00:00+0000,87.0,0.0,0.0
2023-10-06 15:00:00+0000,0.0,115.0,0.0
2023-10-06 16:00:00+0000,0.0,8.0,0.0
2023-10-06 17:00:00+0000,0.0,0.0,0.0
2023-10-06 18:00:00+0000,0.0,96.0,0.0
2023-10-06 19:00:00+0000,0.0,39.0,0.0
2023-10-06 20:00:00+0000,120.0,25.0,0.0
2023-10-06 21:00:00+0000,278.0,0.0,0.0
2023-10-06 22:00:00+0000,253.0,152.0,0.0
2023-10-06 23:00:00+0000,234.0,52.0,0.0
2023-10-07 00:00:00+0000,253.0,24.0,0.0
2023-10-07 01:00:00+0000,251.0,0.0,0.0
2023-10-07 02:00:00+0000,254.0,0.0,0.0
2023-10-07 03:00:00+0000,242.0,0.0,0.0
2023-10-07 04:00:00+0000,240.0,0.0,0.0
2023-10-07 05:00:00+0000,229.0,8.0,0.0
2023-10-07 06:00:00+0000,125.0,201.0,0.0
2023-10-07 07:00:00+0000,415.0,247.0,34.0
2023-10-07 08:00:00+0000,501.0,292.0,32.0
2023-10-07 09:00:00+0000,596.0,339.0,144.0
2023-10-07 10:00:00+0000,600.0,406.0,207.0
2023-10-07 11:00:00+0000,600.0,414.0,188.0
2023-10-07 12:00:00+0000,582.0,370.0,84.0
2023-10-07 13:00:00+0000,598.0,283.0,0.0
2023-10-07 14:00:00+0000,544.0,168.0,0.0
2023-10-07 15:00:00+0000,202.0,229.0,0.0
2023-10-07 16:00:00+0000,60.0,253.0,0.0
2023-10-07 17:00:00+0000,49.0,250.0,0.0
2023-10-07 18:00:00+0000,94.0,285.0,0.0
2023-10-07 19:00:00+0000,226.0,243.0,0.0
2023-10-07 20:00:00+0000,349.0,312.0,0.0
2023-10-07 21:00:00+0000,450.0,311.0,0.0
2023-10-07 22:00:00+0000,571.0,329.0,0.0
2023-10-07 23:00:00+0000,627.0,375.0,0.0
2023-10-08 00:00:00+0000,619.0,397.0,0.0
2023-10-08 01:00:00+0000,633.0,390.0,0.0
2023-10-08 02:00:00+0000,625.0,393.0,0.0
2023-10-08 03:00:00+0000,551.0,410.0,0.0
2023-10-08 04:00:00+0000,523.0,430.0,0.0
2023-10-08 05:00:00+0000,420.0,465.0,33.0
2023-10-08 06:00:00+0000,334.0,490.0,236.0
2023-10-08 07:00:00+0000,585.0,383.0,176.0
2023-10-08 08:00:00+0000,668.0,411.0,128.0
2023-10-08 09:00:00+0000,677.0,500.0,151.0
2023-10-08 10:00:00+0000,733.0,546.0,79.0
2023-10-08 11:00:00+0000,702.0,508.0,1.0
2023-10-08 12:00:00+0000,736.0,467.0,16.0
2023-10-08 13:00:00+0000,640.0,518.0,0.0
2023-10-08 14:00:00+0000,445.0,379.0,0.0
2023-10-08 15:00:00+0000,264.0,430.0,0.0
2023-10-08 16:00:00+0000,99.0,517.0,120.0
2023-10-08 17:00:00+0000,87.0,423.0,30.0
2023-10-08 18:00:00+0000,107.0,272.0,0.0
2023-10-08 19:00:00+0000,245.0,168.0,0.0
2023-10-08 20:00:00+0000,343.0,200.0,0.0
2023-10-08 21:00:00+0000,343.0,263.0,0.0
2023-10-08 22:00:00+0000,398.0,313.0,0.0
2023-10-08 23:00:00+0000,426.0,357.0,0.0
2023-10-09 00:00:00+0000,356.0,473.0,0.0
2023-10-09 01:00:00+0000,337.0,439.0,0.0
2023-10-09 02:00:00+0000,316.0,341.0,0.0
2023-10-09 03:00:00+0000,135.0,110.0,0.0
2023-10-09 04:00:00+0000,0.0,94.0,0.0
2023-10-09 05:00:00+0000,0.0,1.0,0.0
2023-10-09 06:00:00+0000,0.0,61.0,0.0
2023-10-09 07:00:00+0000,0.0,153.0,0.0
2023-10-09 08:00:00+0000,0.0,167.0,0.0
2023-10-09 09:00:00+0000,0.0,244.0,0.0
2023-10-09 10:00:00+0000,35.0,235.0,0.0
2023-10-09 11:00:00+0000,6.0,241.0,0.0
2023-10-09 12:00:00+0000,0.0,266.0,0.0
2023-10-09 13:00:00+0000,0.0,187.0,0.0
2023-10-09 14:00:00+0000,0.0,117.0,0.0
2023-10-09 15:00:00+0000,0.0,0.0,0.0
2023-10-09 16:00:00+0000,0.0,0.0,0.0
2023-10-09 17:00:00+0000,0.0,0.0,0.0
2023-10-09 18:00:00+0000,0.0,0.0,0.0
2023-10-09 19:00:00+0000,0.0,0.0,0.0
2023-10-09 20:00:00+0000,24.0,0.0,0.0
2023-10-09 21:00:00+0000,137.0,0.0,0.0
2023-10-09 22:00:00+0000,133.0,0.0,0.0
2023-10-09 23:00:00+0000,175.0,0.0,0.0
2023-10-10 00:00:00+0000,123.0,0.0,0.0
2023-10-10 01:00:00+0000,97.0,0.0,0.0
2023-10-10 02:00:00+0000,58.0,0.0,0.0
2023-10-10 03:00:00+0000,0.0,0.0,0.0
2023-10-10 04:00:00+0000,0.0,0.0,0.0
2023-10-10 05:00:00+0000,0.0,10.0,0.0
2023-10-10 06:00:00+0000,0.0,60.0,0.0
2023-10-10 07:00:00+0000,0.0,32.0,0.0
2023-10-10 08:00:00+0000,124.0,0.0,0.0
2023-10-10 09:00:00+0000,178.0,69.0,0.0
2023-10-10 10:00:00+0000,168.0,144.0,0.0
2023-10-10 11:00:00+0000,171.0,207.0,0.0
2023-10-10 12:00:00+0000,112.0,142.0,0.0
2023-10-10 13:00:00+0000,41.0,20.0,0.0
2023-10-10 14:00:00+0000,0.0,0.0,0.0
2023-10-10 15:00:00+0000,0.0,0.0,0.0
2023-10-10 16:00:00+0000,0.0,0.0,0.0
2023-10-10 17:00:00+0000,0.0,0.0,0.0
2023-10-10 18:00:00+0000,0.0,0.0,0.0
2023-10-10 19:00:00+0000,0.0,0.0,0.0
2023-10-10 20:00:00+0000,18.0,0.0,0.0
2023-10-10 21:00:00+0000,136.0,0.0,0.0
2023-10-10 22:00:00+0000,180.0,0.0,0.0
2023-10-10 23:00:00+0000,175.0,0.0,0.0
2023-10-11 00:00:00+0000,114.0,0.0,0.0
2023-10-11 01:00:00+0000,96.0,0.0,0.0
2023-10-11 02:00:00+0000,22.0,0.0,0.0
2023-10-11 03:00:00+0000,0.0,0.0,0.0
2023-10-11 04:00:00+0000,0.0,0.0,0.0
2023-10-11 05:00:00+0000,0.0,0.0,0.0
2023-10-11 06:00:00+0000,0.0,0.0,0.0
2023-10-11 07:00:00+0000,0.0,0.0,0.0
2023-10-11 08:00:00+0000,0.0,0.0,0.0
2023-10-11 09:00:00+0000,27.0,0.0,0.0
2023-10-11 10:00:00+0000,57.0,6.0,0.0
2023-10-11 11:00:00+0000,99.0,0.0,0.0
2023-10-11 12:00:00+0000,44.0,10.0,0.0
2023-10-11 13:00:00+0000,0.0,115.0,0.0
2023-10-11 14:00:00+0000,0.0,183.0,0.0
2023-10-11 15:00:00+0000,0.0,0.0,0.0
2023-10-11 16:00:00+0000,0.0,0.0,0.0
2023-10-11 17:00:00+0000,0.0,0.0,0.0
2023-10-11 18:00:00+0000,0.0,0.0,0.0
2023-10-11 19:00:00+0000,0.0,0.0,0.0
2023-10-11 20:00:00+0000,97.0,46.0,0.0
2023-10-11 21:00:00+0000,214.0,70.0,0.0
2023-10-11 22:00:00+0000,272.0,50.0,0.0
2023-10-11 23:00:00+0000,298.0,132.0,0.0
2023-10-12 00:00:00+0000,247.0,169.0,0.0
2023-10-12 01:00:00+0000,243.0,117.0,0.0
2023-10-12 02:00:00+0000,176.0,44.0,0.0
2023-10-12 03:00:00+0000,37.0,45.0,0.0
2023-10-12 04:00:00+0000,0.0,0.0,0.0
2023-10-12 05:00:00+0000,0.0,19.0,0.0
2023-10-12 06:00:00+0000,0.0,2.0,0.0
2023-10-12 07:00:00+0000,0.0,118.0,0.0
2023-10-12 08:00:00+0000,169.0,136.0,0.0
2023-10-12 09:00:00+0000,243.0,177.0,0.0
2023-10-12 10:00:00+0000,248.0,233.0,0.0
2023-10-12 11:00:00+0000,302.0,229.0,0.0
2023-10-12 12:00:00+0000,200.0,221.0,0.0
2023-10-12 13:00:00+0000,50.0,245.0,0.0
2023-10-12 14:00:00+0000,0.0,205.0,0.0
2023-10-12 15:00:00+0000,0.0,58.0,0.0
2023-10-12 16:00:00+0000,0.0,0.0,0.0
2023-10-12 17:00:00+0000,0.0,0.0,0.0
2023-10-12 18:00:00+0000,0.0,31.0,0.0
2023-10-12 19:00:00+0000,24.0,26.0,0.0
2023-10-12 20:00:00+0000,178.0,97.0,0.0
2023-10-12 21:00:00+0000,260.0,73.0,0.0
2023-10-12 22:00:00+0000,255.0,68.0,0.0
2023-10-12 23:00:00+0000,261.0,30.0,0.0
2023-10-13 00:00:00+0000,260.0,0.0,0.0
2023-10-13 01:00:00+0000,254.0,0.0,0.0
2023-10-13 02:00:00+0000,186.0,0.0,0.0
2023-10-13 03:00:00+0000,61.0,0.0,0.0
2023-10-13 04:00:00+0000,0.0,0.0,0.0
2023-10-13 05:00:00+0000,0.0,0.0,0.0
2023-10-13 06:00:00+0000,0.0,0.0,0.0
2023-10-13 07:00:00+0000,0.0,0.0,0.0
2023-10-13 08:00:00+0000,0.0,0.0,0.0
2023-10-13 09:00:00+0000,0.0,22.0,0.0
2023-10-13 10:00:00+0000,45.0,54.0,0.0
2023-10-13 11:00:00+0000,10.0,0.0,0.0
2023-10-13 12:00:00+0000,0.0,0.0,0.0
2023-10-13 13:00:00+0000,0.0,11.0,0.0
2023-10-13 14:00:00+0000,0.0,0.0,0.0
2023-10-13 15:00:00+0000,0.0,0.0,0.0
2023-10-13 16:00:00+0000,0.0,0.0,0.0
2023-10-13 17:00:00+0000,0.0,0.0,0.0
2023-10-13 18:00:00+0000,0.0,0.0,0.0
2023-10-13 19:00:00+0000,0.0,0.0,0.0
2023-10-13 20:00:00+0000,55.0,0.0,0.0
2023-10-13 21:00:00+0000,111.0,0.0,0.0
2023-10-13 22:00:00+0000,176.0,0.0,0.0
2023-10-13 23:00:00+0000,154.0,0.0,0.0
2023-10-14 00:00:00+0000,188.0,0.0,0.0
2023-10-14 01:00:00+0000,192.0,0.0,0.0
2023-10-14 02:00:00+0000,152.0,0.0,0.0
2023-10-14 03:00:00+0000,141.0,0.0,0.0
2023-10-14 04:00:00+0000,57.0,0.0,0.0
2023-10-14 05:00:00+0000,51.0,0.0,0.0
2023-10-14 06:00:00+0000,23.0,0.0,0.0
2023-10-14 07:00:00+0000,236.0,0.0,0.0
2023-10-14 08:00:00+0000,371.0,0.0,0.0
2023-10-14 09:00:00+0000,431.0,0.0,0.0
2023-10-14 10:00:00+0000,527.0,0.0,0.0
2023-10-14 11:00:00+0000,512.0,0.0,0.0
2023-10-14 12:00:00+0000,452.0,0.0,0.0
2023-10-14 13:00:00+0000,363.0,0.0,0.0
2023-10-14 14:00:00+0000,52.0,0.0,0.0
2023-10-14 15:00:00+0000,0.0,16.0,0.0
2023-10-14 16:00:00+0000,0.0,16.0,0.0
2023-10-14 17:00:00+0000,0.0,0.0,0.0
2023-10-14 18:00:00+0000,0.0,0.0,0.0
2023-10-14 19:00:00+0000,76.0,0.0,0.0
2023-10-14 20:00:00+0000,243.0,0.0,0.0
2023-10-14 21:00:00+0000,362.0,0.0,0.0
2023-10-14 22:00:00+0000,393.0,0.0,0.0
2023-10-14 23:00:00+0000,393.0,0.0,0.0
2023-10-15 00:00:00+0000,377.0,0.0,0.0
2023-10-15 01:00:00+0000,340.0,0.0,0.0
2023-10-15 02:00:00+0000,292.0,0.0,0.0
2023-10-15 03:00:00+0000,296.0,0.0,0.0
2023-10-15 04:00:00+0000,319.0,0.0,0.0
2023-10-15 05:00:00+0000,365.0,0.0,0.0
2023-10-15 06:00:00+0000,415.0,0.0,0.0
2023-10-15 07:00:00+0000,482.0,0.0,0.0
2023-10-15 08:00:00+0000,637.0,0.0,0.0
2023-10-15 09:00:00+0000,656.0,79.0,0.0
2023-10-15 10:00:00+0000,663.0,40.0,0.0
2023-10-15 11:00:00+0000,662.0,10.0,0.0
2023-10-15 12:00:00+0000,604.0,0.0,0.0
2023-10-15 13:00:00+0000,520.0,54.0,0.0
2023-10-15 14:00:00+0000,255.0,0.0,0.0
2023-10-15 15:00:00+0000,9.0,0.0,0.0
2023-10-15 16:00:00+0000,5.0,20.0,0.0
2023-10-15 17:00:00+0000,0.0,0.0,0.0
2023-10-15 18:00:00+0000,0.0,0.0,0.0
2023-10-15 19:00:00+0000,56.0,0.0,0.0
2023-10-15 20:00:00+0000,151.0,0.0,0.0
2023-10-15 21:00:00+0000,313.0,0.0,0.0
2023-10-15 22:00:00+0000,333.0,247.0,0.0
2023-10-15 23:00:00+0000,388.0,493.0,33.0
2023-10-16 00:00:00+0000,410.0,520.0,143.0
2023-10-16 01:00:00+0000,383.0,547.0,196.0
2023-10-16 02:00:00+0000,334.0,561.0,164.0
2023-10-16 03:00:00+0000,251.0,486.0,29.0
2023-10-16 04:00:00+0000,77.0,413.0,0.0
2023-10-16 05:00:00+0000,0.0,399.0,0.0
2023-10-16 06:00:00+0000,0.0,461.0,0.0
2023-10-16 07:00:00+0000,20.0,440.0,47.0
2023-10-16 08:00:00+0000,146.0,332.0,50.0
2023-10-16 09:00:00+0000,363.0,317.0,72.0
2023-10-16 10:00:00+0000,363.0,387.0,157.0
2023-10-16 11:00:00+0000,404.0,443.0,162.0
2023-10-16 12:00:00+0000,270.0,375.0,85.0
2023-10-16 13:00:00+0000,72.0,171.0,1.0
2023-10-16 14:00:00+0000,0.0,41.0,0.0
2023-10-16 15:00:00+0000,0.0,0.0,0.0
2023-10-16 16:00:00+0000,0.0,0.0,0.0
2023-10-16 17:00:00+0000,0.0,0.0,0.0
2023-10-16 18:00:00+0000,0.0,0.0,0.0
2023-10-16 19:00:00+0000,0.0,0.0,0.0
2023-10-16 20:00:00+0000,87.0,0.0,0.0
2023-10-16 21:00:00+0000,144.0,0.0,0.0
2023-10-16 22:00:00+0000,163.0,0.0,0.0
2023-10-16 23:00:00+0000,131.0,0.0,0.0
2023-10-17 00:00:00+0000,163.0,0.0,0.0
2023-10-17 01:00:00+0000,75.0,0.0,0.0
2023-10-17 02:00:00+0000,33.0,0.0,0.0
2023-10-17 03:00:00+0000,0.0,0.0,0.0
2023-10-17 04:00:00+0000,0.0,0.0,0.0
2023-10-17 05:00:00+0000,0.0,0.0,0.0
2023-10-17 06:00:00+0000,0.0,0.0,0.0
2023-10-17 07:00:00+0000,0.0,0.0,0.0
2023-10-17 08:00:00+0000,87.0,0.0,0.0
2023-10-17 09:00:00+0000,209.0,0.0,0.0
2023-10-17 10:00:00+0000,252.0,0.0,0.0
2023-10-17 11:00:00+0000,175.0,0.0,0.0
2023-10-17 12:00:00+0000,47.0,0.0,0.0
2023-10-17 13:00:00+0000,0.0,0.0,0.0
2023-10-17 14:00:00+0000,0.0,0.0,0.0
2023-10-17 15:00:00+0000,0.0,0.0,0.0
2023-10-17 16:00:00+0000,0.0,0.0,0.0
2023-10-17 17:00:00+0000,0.0,0.0,0.0
2023-10-17 18:00:00+0000,0.0,0.0,0.0
2023-10-17 19:00:00+0000,0.0,0.0,0.0
2023-10-17 20:00:00+0000,60.0,0.0,0.0
2023-10-17 21:00:00+0000,60.0,0.0,0.0
2023-10-17 22:00:00+0000,129.0,0.0,0.0
2023-10-17 23:00:00+0000,132.0,0.0,0.0
2023-10-18 00:00:00+0000,158.0,0.0,0.0
2023-10-18 01:00:00+0000,186.0,0.0,0.0
2023-10-18 02:00:00+0000,78.0,0.0,0.0
2023-10-18 03:00:00+0000,2.0,0.0,0.0
2023-10-18 04:00:00+0000,0.0,0.0,0.0
2023-10-18 05:00:00+0000,0.0,0.0,0.0
2023-10-18 06:00:00+0000,0.0,0.0,0.0
2023-10-18 07:00:00+0000,37.0,0.0,0.0
2023-10-18 08:00:00+0000,245.0,0.0,0.0
2023-10-18 09:00:00+0000,346.0,0.0,0.0
2023-10-18 10:00:00+0000,283.0,0.0,0.0
2023-10-18 11:00:00+0000,280.0,0.0,0.0
2023-10-18 12:00:00+0000,170.0,0.0,0.0
2023-10-18 13:00:00+0000,71.0,0.0,0.0
2023-10-18 14:00:00+0000,0.0,0.0,0.0
2023-10-18 15:00:00+0000,0.0,0.0,0.0
2023-10-18 16:00:00+0000,0.0,0.0,0.0
2023-10-18 17:00:00+0000,0.0,0.0,0.0
2023-10-18 18:00:00+0000,0.0,0.0,0.0
2023-10-18 19:00:00+0000,0.0,0.0,0.0
2023-10-18 20:00:00+0000,0.0,0.0,0.0
2023-10-18 21:00:00+0000,151.0,0.0,0.0
2023-10-18 22:00:00+0000,244.0,0.0,0.0
2023-10-18 23:00:00+0000,243.0,0.0,0.0
2023-10-19 00:00:00+0000,196.0,0.0,0.0
2023-10-19 01:00:00+0000,193.0,0.0,0.0
2023-10-19 02:00:00+0000,152.0,0.0,0.0
2023-10-19 03:00:00+0000,31.0,0.0,0.0
2023-10-19 04:00:00+0000,0.0,0.0,0.0
2023-10-19 05:00:00+0000,0.0,0.0,0.0
2023-10-19 06:00:00+0000,0.0,0.0,0.0
2023-10-19 07:00:00+0000,0.0,216.0,0.0
2023-10-19 08:00:00+0000,64.0,396.0,70.0
2023-10-19 09:00:00+0000,236.0,446.0,90.0
2023-10-19 10:00:00+0000,194.0,476.0,143.0
2023-10-19 11:00:00+0000,206.0,526.0,205.0
2023-10-19 12:00:00+0000,196.0,515.0,157.0
2023-10-19 13:00:00+0000,210.0,483.0,50.0
2023-10-19 14:00:00+0000,95.0,302.0,0.0
2023-10-19 15:00:00+0000,0.0,208.0,0.0
2023-10-19 16:00:00+0000,0.0,158.0,0.0
2023-10-19 17:00:00+0000,0.0,208.0,0.0
2023-10-19 18:00:00+0000,0.0,274.0,0.0
2023-10-19 19:00:00+0000,0.0,332.0,0.0
2023-10-19 20:00:00+0000,163.0,406.0,0.0
2023-10-19 21:00:00+0000,206.0,347.0,0.0
2023-10-19 22:00:00+0000,346.0,258.0,0.0
2023-10-19 23:00:00+0000,391.0,272.0,0.0
2023-10-20 00:00:00+0000,358.0,249.0,0.0
2023-10-20 01:00:00+0000,327.0,164.0,0.0
2023-10-20 02:00:00+0000,293.0,108.0,0.0
