index,AL -> EL,BA -> HR,BG -> TR,BG -> MK,BG -> RS,BY -> LT,EE -> RU,EL -> TR,EL -> MK,EL -> AL,FI -> RU,HR -> BA,HR -> RS,HU -> RS,HU -> UA,IT -> ME,IT -> MT,LT -> BY,LV -> RU,MD -> RO,ME -> IT,MK -> EL,MK -> BG,MT -> IT,PL -> UA,RO -> RS,RO -> MD,RO -> UA,RU -> FI,RU -> LV,RU -> EE,RS -> RO,RS -> HU,RS -> BG,RS -> HR,SK -> UA,TR -> EL,TR -> BG,UA -> RO,UA -> SK,UA -> HU,UA -> PL
2020-10-09 19:00:00+00:00,154.0,0.0,34.0,211.0,0.0,311.0,229.0,0.0,0.0,0.0,0.0,363.0,69.0,56.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,130.0,0.0,125.0,1.0,79.0,0.0,0.0,377.0,22.0,0.0,0.0,0.0,0.0
2020-10-09 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 20:00:00+00:00,141.0,0.0,19.0,191.0,0.0,165.0,250.0,0.0,0.0,0.0,0.0,535.0,157.0,173.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,128.0,0.0,159.0,0.0,107.0,0.0,0.0,376.0,29.0,0.0,0.0,0.0,0.0
2020-10-09 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 21:00:00+00:00,209.0,0.0,30.0,197.0,0.0,146.0,218.0,0.0,0.0,0.0,0.0,630.0,188.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,96.0,0.0,150.0,0.0,96.0,0.0,0.0,367.0,30.0,0.0,0.0,0.0,0.0
2020-10-09 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 22:00:00+00:00,222.0,0.0,58.0,164.0,0.0,147.0,275.0,0.0,0.0,0.0,0.0,685.0,207.0,204.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,79.0,0.0,0.0,328.0,110.0,0.0,0.0,0.0,182.0,0.0,0.0,376.0,10.0,0.0,0.0,0.0,0.0
2020-10-09 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-09 23:00:00+00:00,222.0,0.0,63.0,137.0,0.0,154.0,228.0,0.0,0.0,0.0,0.0,561.0,146.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,172.0,0.0,0.0,299.0,114.0,0.0,0.0,0.0,178.0,0.0,0.0,367.0,4.0,0.0,0.0,0.0,0.0
2020-10-09 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 00:00:00+00:00,226.0,0.0,64.0,133.0,0.0,134.0,213.0,0.0,0.0,0.0,0.0,487.0,127.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,192.0,0.0,0.0,310.0,108.0,0.0,0.0,0.0,176.0,0.0,0.0,369.0,8.0,0.0,0.0,0.0,0.0
2020-10-10 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 01:00:00+00:00,219.0,0.0,66.0,127.0,0.0,129.0,217.0,0.0,0.0,0.0,0.0,465.0,128.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,151.0,0.0,0.0,327.0,108.0,0.0,0.0,0.0,180.0,0.0,0.0,369.0,4.0,0.0,0.0,0.0,0.0
2020-10-10 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 02:00:00+00:00,237.0,0.0,89.0,127.0,0.0,132.0,221.0,0.0,0.0,0.0,0.0,518.0,146.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,131.0,0.0,0.0,337.0,117.0,0.0,0.0,0.0,194.0,0.0,0.0,355.0,5.0,0.0,0.0,0.0,0.0
2020-10-10 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 03:00:00+00:00,240.0,0.0,69.0,141.0,0.0,222.0,298.0,0.0,0.0,0.0,0.0,546.0,148.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,98.0,0.0,0.0,623.0,115.0,0.0,0.0,0.0,208.0,0.0,0.0,370.0,13.0,0.0,0.0,0.0,0.0
2020-10-10 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 04:00:00+00:00,218.0,0.0,41.0,119.0,0.0,152.0,250.0,0.0,0.0,0.0,0.0,420.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,119.0,0.0,14.0,11.0,218.0,0.0,0.0,347.0,16.0,0.0,0.0,0.0,0.0
2020-10-10 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 05:00:00+00:00,153.0,0.0,45.0,138.0,0.0,201.0,171.0,0.0,0.0,0.0,0.0,530.0,91.0,35.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,155.0,0.0,253.0,4.0,176.0,0.0,0.0,347.0,13.0,0.0,0.0,0.0,0.0
2020-10-10 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 06:00:00+00:00,113.0,0.0,42.0,170.0,0.0,524.0,57.0,0.0,0.0,0.0,0.0,604.0,123.0,73.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,185.0,0.0,371.0,0.0,128.0,0.0,0.0,339.0,15.0,0.0,0.0,0.0,0.0
2020-10-10 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 07:00:00+00:00,125.0,0.0,58.0,196.0,0.0,544.0,97.0,0.0,0.0,0.0,0.0,726.0,166.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,1.0,0.0,0.0,0.0,0.0,946.0,173.0,0.0,360.0,0.0,110.0,0.0,0.0,339.0,10.0,0.0,0.0,0.0,0.0
2020-10-10 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 08:00:00+00:00,134.0,0.0,78.0,201.0,0.0,431.0,170.0,0.0,0.0,0.0,0.0,793.0,184.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,1.0,0.0,0.0,0.0,0.0,956.0,139.0,0.0,346.0,0.0,113.0,0.0,0.0,321.0,3.0,0.0,0.0,0.0,0.0
2020-10-10 08:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 09:00:00+00:00,113.0,0.0,122.0,198.0,0.0,418.0,161.0,0.0,0.0,0.0,0.0,856.0,182.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,146.0,0.0,309.0,0.0,111.0,0.0,0.0,333.0,1.0,0.0,0.0,0.0,0.0
2020-10-10 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 10:00:00+00:00,145.0,0.0,208.0,192.0,0.0,353.0,143.0,0.0,0.0,0.0,0.0,913.0,192.0,149.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,138.0,0.0,211.0,0.0,125.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 11:00:00+00:00,146.0,0.0,259.0,186.0,0.0,305.0,122.0,0.0,0.0,0.0,0.0,932.0,187.0,152.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,126.0,0.0,213.0,0.0,143.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 12:00:00+00:00,139.0,0.0,225.0,189.0,0.0,309.0,94.0,0.0,0.0,0.0,0.0,956.0,182.0,149.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,139.0,0.0,222.0,0.0,151.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 13:00:00+00:00,120.0,0.0,124.0,169.0,0.0,334.0,63.0,0.0,0.0,0.0,0.0,920.0,162.0,107.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,158.0,0.0,289.0,0.0,158.0,0.0,0.0,270.0,2.0,0.0,0.0,0.0,0.0
2020-10-10 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 14:00:00+00:00,166.0,0.0,74.0,162.0,0.0,390.0,96.0,0.0,0.0,0.0,0.0,929.0,189.0,95.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,153.0,0.0,330.0,0.0,187.0,0.0,0.0,294.0,8.0,0.0,0.0,0.0,0.0
2020-10-10 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 15:00:00+00:00,186.0,0.0,15.0,195.0,0.0,523.0,18.0,0.0,0.0,0.0,0.0,724.0,142.0,43.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,130.0,0.0,305.0,0.0,151.0,0.0,0.0,314.0,34.0,0.0,0.0,0.0,0.0
2020-10-10 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 16:00:00+00:00,200.0,0.0,5.0,209.0,0.0,535.0,62.0,0.0,0.0,0.0,0.0,581.0,123.0,49.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,145.0,0.0,419.0,0.0,109.0,0.0,0.0,346.0,90.0,0.0,0.0,0.0,0.0
2020-10-10 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 17:00:00+00:00,175.0,0.0,4.0,219.0,0.0,544.0,65.0,0.0,0.0,0.0,0.0,535.0,106.0,81.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,149.0,0.0,274.0,0.0,69.0,0.0,0.0,332.0,72.0,0.0,0.0,0.0,0.0
2020-10-10 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 18:00:00+00:00,228.0,0.0,14.0,218.0,0.0,436.0,150.0,0.0,0.0,0.0,0.0,541.0,98.0,82.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,134.0,0.0,297.0,0.0,100.0,0.0,0.0,340.0,33.0,0.0,0.0,0.0,0.0
2020-10-10 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 19:00:00+00:00,155.0,0.0,30.0,213.0,0.0,312.0,260.0,0.0,0.0,0.0,0.0,674.0,134.0,141.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,116.0,0.0,319.0,0.0,107.0,0.0,0.0,358.0,23.0,0.0,0.0,0.0,0.0
2020-10-10 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 20:00:00+00:00,118.0,0.0,54.0,208.0,0.0,255.0,272.0,0.0,0.0,0.0,0.0,734.0,169.0,216.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,78.0,0.0,51.0,0.0,111.0,0.0,0.0,375.0,11.0,0.0,0.0,0.0,0.0
2020-10-10 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 21:00:00+00:00,167.0,0.0,82.0,202.0,0.0,538.0,129.0,0.0,0.0,0.0,0.0,701.0,185.0,246.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,120.0,0.0,0.0,946.0,118.0,0.0,0.0,0.0,123.0,0.0,0.0,375.0,9.0,0.0,0.0,0.0,0.0
2020-10-10 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 22:00:00+00:00,255.0,0.0,188.0,170.0,0.0,357.0,389.0,0.0,0.0,0.0,0.0,770.0,277.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,42.0,0.0,0.0,954.0,95.0,0.0,0.0,0.0,225.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 23:00:00+00:00,256.0,0.0,185.0,147.0,0.0,268.0,393.0,0.0,0.0,0.0,0.0,843.0,264.0,335.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,129.0,0.0,0.0,680.0,99.0,0.0,0.0,0.0,268.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0
2020-10-10 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 00:00:00+00:00,269.0,0.0,174.0,114.0,0.0,233.0,414.0,0.0,0.0,0.0,0.0,773.0,228.0,245.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,119.0,0.0,0.0,677.0,105.0,0.0,0.0,0.0,290.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 01:00:00+00:00,277.0,0.0,176.0,107.0,0.0,247.0,384.0,0.0,0.0,0.0,0.0,744.0,221.0,238.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,77.0,0.0,0.0,645.0,101.0,0.0,0.0,0.0,308.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 02:00:00+00:00,266.0,0.0,172.0,121.0,0.0,233.0,375.0,0.0,0.0,0.0,0.0,707.0,190.0,192.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,733.0,0.0,0.0,0.0,51.0,0.0,0.0,620.0,106.0,0.0,0.0,0.0,290.0,0.0,0.0,282.0,1.0,0.0,0.0,0.0,0.0
2020-10-11 02:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 03:00:00+00:00,271.0,0.0,172.0,118.0,0.0,261.0,387.0,0.0,0.0,0.0,0.0,751.0,201.0,204.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,82.0,0.0,0.0,908.0,82.0,0.0,0.0,0.0,306.0,0.0,0.0,280.0,1.0,0.0,0.0,0.0,0.0
2020-10-11 03:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 04:00:00+00:00,260.0,0.0,121.0,128.0,0.0,210.0,372.0,0.0,0.0,0.0,0.0,821.0,209.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,54.0,0.0,0.0,959.0,66.0,0.0,0.0,0.0,295.0,0.0,0.0,283.0,1.0,0.0,0.0,0.0,0.0
2020-10-11 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 05:00:00+00:00,191.0,0.0,100.0,148.0,0.0,243.0,299.0,0.0,0.0,0.0,0.0,929.0,266.0,233.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,96.0,0.0,36.0,0.0,242.0,0.0,0.0,305.0,4.0,0.0,0.0,0.0,0.0
2020-10-11 05:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 06:00:00+00:00,164.0,0.0,88.0,200.0,0.0,534.0,190.0,0.0,0.0,0.0,0.0,785.0,247.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,98.0,0.0,291.0,0.0,136.0,0.0,0.0,388.0,2.0,0.0,0.0,0.0,0.0
2020-10-11 06:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 07:00:00+00:00,181.0,0.0,132.0,222.0,0.0,572.0,171.0,0.0,0.0,0.0,0.0,912.0,260.0,238.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.0,102.0,0.0,281.0,0.0,115.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0
2020-10-11 07:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
