HPHS,HDAM
0.9999632282033197,0.9568580379475362
0.9999639250863417,0.9568717414910209
0.9999647069655053,0.956885406698735
0.9999656521782423,0.9568990337725857
0.9999667706601868,0.9569126229062543
0.9999681842544477,0.9569261737830184
0.9999682651453098,0.9569396822947575
0.9999683912345311,0.9569531517386155
0.9999686357619962,0.9569665823322869
0.9999694800947375,0.9569799751400561
0.9999704774243708,0.9569933280670065
0.9999716903519791,0.9570066409030265
0.9999743408571437,0.957019915567151
0.9999776976456115,0.957033150520617
0.9999791362506583,0.9570463431127006
0.9999811852068422,0.9570594958536257
0.9999836772493171,0.9570726080063887
0.9999810205747933,0.9570856745096701
0.9999789131785483,0.9570987021238117
0.9999777237645509,0.9571116873933119
0.999976741988688,0.9571246319542045
0.9999754808904621,0.9571375359373777
0.9999752954119159,0.9571504003955971
0.9999752017147879,0.9571632231648278
0.9999745024532884,0.957176003350669
0.9999739404689622,0.9571887418246564
0.9999735044694089,0.957201438585384
0.9999731848109661,0.9572140922700133
0.9999729809803612,0.9572267028103081
0.9999728853681773,0.9572392713446422
0.9999728941283029,0.9572517974747675
0.9999729995867677,0.9572642806083209
0.9999732162093784,0.9572767205618058
0.9999735449320657,0.9572891166427343
0.999973990417084,0.9573014691264452
0.9999757963191341,0.9573137793907981
0.9999779311697694,0.9573260466856657
0.9999805128006065,0.9573382720347043
0.9999838233310484,0.9573504525768499
0.9999885849671938,0.9573625887904049
0.9999995852064181,0.9573746810221945
0.9999948824966514,0.9573867193919156
0.9999928997061674,0.957398712614942
0.9999915583596934,0.9574106597324489
0.9999905615838338,0.9574225614297172
0.9999903470925774,0.9574344185819527
0.9999902506081072,0.9574462312044315
0.9999902935748873,0.9574579980246051
0.9999904714341058,0.9574697211019203
0.9999907881993398,0.9574813987024201
0.9999912401874977,0.9574930306077467
0.9999918892250793,0.9575046159594901
0.999992783217427,0.9575161555688565
0.9999940567801718,0.9575276496551646
0.9999961445357859,0.9575390982141451
0.9999947904442859,0.9575504986164449
0.9999939059733243,0.9575618531074953
0.999993284392706,0.9575731615378152
0.999992841458629,0.9575844239189236
0.9999929113011101,0.9575956402647481
0.9999931121374644,0.9576068098985621
0.999993045999627,0.9576179326969918
0.9999935486539819,0.9576290100917457
0.9999942647945541,0.9576400429403219
0.9999953105391516,0.9576510319381247
0.9999936518239803,0.9576619726115105
0.999992529638418,0.9576728653333321
0.9999916554277103,0.957683710625163
0.9999909589807783,0.9576945080528867
0.9999907740055869,0.9577052575701499
0.9999906545672634,0.957715958540376
0.9999906037476068,0.9577266112760853
