index,NL -> NO,NL -> BE,NL -> DE,NL -> DK,NL -> UK
2019-01-17 23:00:00+0000,0.0,2945.0,0.0,,1024.0
2019-01-18 00:00:00+0000,0.0,2322.0,0.0,,1085.0
2019-01-18 01:00:00+0000,61.0,2231.0,0.0,,1085.0
2019-01-18 02:00:00+0000,325.0,1993.0,0.0,,1085.0
2019-01-18 03:00:00+0000,677.0,2308.0,0.0,,1085.0
2019-01-18 04:00:00+0000,92.0,2427.0,0.0,,1024.0
2019-01-18 05:00:00+0000,0.0,2410.0,39.0,,1008.0
2019-01-18 06:00:00+0000,0.0,2675.0,0.0,,167.0
2019-01-18 07:00:00+0000,30.0,2689.0,0.0,,108.0
2019-01-18 08:00:00+0000,387.0,2572.0,0.0,,262.0
2019-01-18 09:00:00+0000,98.0,2743.0,0.0,,550.0
2019-01-18 10:00:00+0000,538.0,2950.0,0.0,,391.0
2019-01-18 11:00:00+0000,81.0,2890.0,0.0,,581.0
2019-01-18 12:00:00+0000,0.0,2581.0,0.0,,878.0
2019-01-18 13:00:00+0000,0.0,2448.0,0.0,,0.0
2019-01-18 14:00:00+0000,0.0,1683.0,50.0,,0.0
2019-01-18 15:00:00+0000,0.0,1594.0,110.0,,104.0
2019-01-18 16:00:00+0000,0.0,1122.0,45.0,,660.0
2019-01-18 17:00:00+0000,0.0,1778.0,18.0,,1070.0
2019-01-18 18:00:00+0000,0.0,1729.0,37.0,,1074.0
2019-01-18 19:00:00+0000,0.0,2027.0,4.0,,1085.0
2019-01-18 20:00:00+0000,0.0,2433.0,0.0,,1085.0
2019-01-18 21:00:00+0000,94.0,2807.0,0.0,,1024.0
2019-01-18 22:00:00+0000,0.0,2499.0,0.0,,1024.0
2019-01-18 23:00:00+0000,0.0,2219.0,0.0,,1024.0
2019-01-19 00:00:00+0000,0.0,2227.0,20.0,,1085.0
2019-01-19 01:00:00+0000,0.0,2375.0,0.0,,1085.0
2019-01-19 02:00:00+0000,0.0,1680.0,613.0,,1085.0
2019-01-19 03:00:00+0000,0.0,1432.0,274.0,,1025.0
2019-01-19 04:00:00+0000,0.0,1239.0,428.0,,1024.0
2019-01-19 05:00:00+0000,0.0,1178.0,234.0,,1024.0
2019-01-19 06:00:00+0000,0.0,1183.0,474.0,,1024.0
2019-01-19 07:00:00+0000,0.0,1497.0,192.0,,1024.0
2019-01-19 08:00:00+0000,0.0,1663.0,7.0,,1085.0
2019-01-19 09:00:00+0000,0.0,2189.0,0.0,,1085.0
2019-01-19 10:00:00+0000,0.0,2321.0,0.0,,1085.0
2019-01-19 11:00:00+0000,85.0,2177.0,0.0,,1085.0
2019-01-19 12:00:00+0000,0.0,1958.0,0.0,,1024.0
2019-01-19 13:00:00+0000,0.0,1322.0,226.0,,1024.0
2019-01-19 14:00:00+0000,0.0,1213.0,281.0,,1024.0
2019-01-19 15:00:00+0000,0.0,1096.0,132.0,,1024.0
2019-01-19 16:00:00+0000,0.0,1527.0,9.0,,1024.0
2019-01-19 17:00:00+0000,0.0,2477.0,0.0,,1085.0
2019-01-19 18:00:00+0000,0.0,2664.0,3.0,,1085.0
2019-01-19 19:00:00+0000,0.0,2767.0,65.0,,1085.0
2019-01-19 20:00:00+0000,0.0,2516.0,218.0,,1085.0
2019-01-19 21:00:00+0000,0.0,2552.0,243.0,,1025.0
2019-01-19 22:00:00+0000,0.0,2800.0,250.0,,1024.0
2019-01-19 23:00:00+0000,0.0,2600.0,252.0,,1025.0
2019-01-20 00:00:00+0000,0.0,2137.0,238.0,,1085.0
2019-01-20 01:00:00+0000,0.0,2067.0,284.0,,1086.0
2019-01-20 02:00:00+0000,0.0,1657.0,137.0,,1086.0
2019-01-20 03:00:00+0000,0.0,1396.0,261.0,,1085.0
2019-01-20 04:00:00+0000,67.0,1370.0,258.0,,1025.0
2019-01-20 05:00:00+0000,509.0,1588.0,33.0,,1024.0
2019-01-20 06:00:00+0000,225.0,1506.0,163.0,,1024.0
2019-01-20 07:00:00+0000,0.0,1185.0,298.0,,1024.0
2019-01-20 08:00:00+0000,0.0,1272.0,475.0,,1085.0
2019-01-20 09:00:00+0000,0.0,1834.0,397.0,,1085.0
2019-01-20 10:00:00+0000,0.0,2035.0,402.0,,1085.0
2019-01-20 11:00:00+0000,0.0,2082.0,257.0,,1085.0
2019-01-20 12:00:00+0000,0.0,1902.0,160.0,,1025.0
2019-01-20 13:00:00+0000,23.0,1697.0,210.0,,1024.0
2019-01-20 14:00:00+0000,2.0,1234.0,160.0,,1024.0
2019-01-20 15:00:00+0000,0.0,608.0,177.0,,1024.0
2019-01-20 16:00:00+0000,0.0,770.0,36.0,,1024.0
2019-01-20 17:00:00+0000,0.0,1703.0,6.0,,1085.0
2019-01-20 18:00:00+0000,0.0,2464.0,48.0,,1085.0
2019-01-20 19:00:00+0000,0.0,2706.0,43.0,,1085.0
2019-01-20 20:00:00+0000,0.0,2511.0,222.0,,1085.0
2019-01-20 21:00:00+0000,0.0,2866.0,120.0,,1024.0
2019-01-20 22:00:00+0000,0.0,2542.0,160.0,,1024.0
2019-01-20 23:00:00+0000,0.0,2960.0,0.0,,922.0
2019-01-21 00:00:00+0000,179.0,2615.0,0.0,,1084.0
2019-01-21 01:00:00+0000,3.0,2504.0,0.0,,1085.0
2019-01-21 02:00:00+0000,0.0,2302.0,0.0,,1085.0
2019-01-21 03:00:00+0000,65.0,2386.0,0.0,,1085.0
2019-01-21 04:00:00+0000,0.0,2307.0,0.0,,944.0
2019-01-21 05:00:00+0000,0.0,2390.0,0.0,,0.0
2019-01-21 06:00:00+0000,0.0,2044.0,0.0,,0.0
2019-01-21 07:00:00+0000,0.0,1676.0,0.0,,803.0
2019-01-21 08:00:00+0000,0.0,1982.0,0.0,,923.0
2019-01-21 09:00:00+0000,0.0,2205.0,0.0,,588.0
2019-01-21 10:00:00+0000,0.0,1824.0,0.0,,732.0
2019-01-21 11:00:00+0000,0.0,1615.0,0.0,,576.0
2019-01-21 12:00:00+0000,0.0,1582.0,0.0,,0.0
2019-01-21 13:00:00+0000,0.0,1663.0,11.0,,0.0
2019-01-21 14:00:00+0000,0.0,1070.0,351.0,,0.0
2019-01-21 15:00:00+0000,0.0,800.0,163.0,,0.0
2019-01-21 16:00:00+0000,0.0,688.0,61.0,,0.0
2019-01-21 17:00:00+0000,0.0,1306.0,124.0,,804.0
2019-01-21 18:00:00+0000,0.0,1383.0,180.0,,1071.0
2019-01-21 19:00:00+0000,0.0,2029.0,205.0,,682.0
2019-01-21 20:00:00+0000,0.0,2408.0,1.0,,1080.0
2019-01-21 21:00:00+0000,103.0,2406.0,0.0,,1024.0
2019-01-21 22:00:00+0000,702.0,2483.0,0.0,,1024.0
2019-01-21 23:00:00+0000,693.0,1787.0,0.0,,1024.0
2019-01-22 00:00:00+0000,729.0,1867.0,0.0,,1025.0
2019-01-22 01:00:00+0000,723.0,1881.0,340.0,,1025.0
2019-01-22 02:00:00+0000,609.0,1848.0,815.0,,1025.0
2019-01-22 03:00:00+0000,211.0,1831.0,1184.0,,967.0
2019-01-22 04:00:00+0000,650.0,1738.0,966.0,,973.0
2019-01-22 05:00:00+0000,100.0,1580.0,940.0,,855.0
2019-01-22 06:00:00+0000,183.0,1646.0,501.0,,0.0
2019-01-22 07:00:00+0000,50.0,1512.0,8.0,,122.0
2019-01-22 08:00:00+0000,0.0,1622.0,0.0,,301.0
2019-01-22 09:00:00+0000,0.0,1728.0,0.0,,431.0
2019-01-22 10:00:00+0000,0.0,1820.0,0.0,,964.0
2019-01-22 11:00:00+0000,0.0,2192.0,0.0,,717.0
2019-01-22 12:00:00+0000,0.0,2236.0,0.0,,381.0
2019-01-22 13:00:00+0000,0.0,1972.0,0.0,,421.0
2019-01-22 14:00:00+0000,0.0,2101.0,0.0,,160.0
2019-01-22 15:00:00+0000,0.0,2083.0,0.0,,0.0
2019-01-22 16:00:00+0000,0.0,2442.0,0.0,,0.0
2019-01-22 17:00:00+0000,0.0,2667.0,0.0,,795.0
2019-01-22 18:00:00+0000,0.0,2707.0,0.0,,1083.0
2019-01-22 19:00:00+0000,0.0,2494.0,0.0,,1085.0
2019-01-22 20:00:00+0000,0.0,2135.0,0.0,,1085.0
2019-01-22 21:00:00+0000,307.0,2326.0,0.0,,1024.0
2019-01-22 22:00:00+0000,580.0,2566.0,0.0,,1024.0
2019-01-22 23:00:00+0000,456.0,2398.0,0.0,,1024.0
2019-01-23 00:00:00+0000,445.0,2614.0,0.0,,1085.0
2019-01-23 01:00:00+0000,290.0,2366.0,0.0,,1085.0
2019-01-23 02:00:00+0000,0.0,2103.0,108.0,,1086.0
2019-01-23 03:00:00+0000,0.0,1767.0,186.0,,1082.0
2019-01-23 04:00:00+0000,0.0,2081.0,10.0,,660.0
2019-01-23 05:00:00+0000,0.0,1300.0,153.0,,720.0
2019-01-23 06:00:00+0000,0.0,1279.0,94.0,,0.0
2019-01-23 07:00:00+0000,0.0,1051.0,64.0,,0.0
2019-01-23 08:00:00+0000,0.0,161.0,198.0,,0.0
2019-01-23 09:00:00+0000,0.0,686.0,247.0,,0.0
2019-01-23 10:00:00+0000,0.0,968.0,199.0,,0.0
2019-01-23 11:00:00+0000,0.0,833.0,105.0,,0.0
2019-01-23 12:00:00+0000,0.0,559.0,50.0,,0.0
2019-01-23 13:00:00+0000,0.0,65.0,74.0,,0.0
2019-01-23 14:00:00+0000,0.0,0.0,114.0,,0.0
2019-01-23 15:00:00+0000,0.0,0.0,51.0,,534.0
2019-01-23 16:00:00+0000,0.0,361.0,15.0,,261.0
2019-01-23 17:00:00+0000,0.0,1113.0,127.0,,770.0
2019-01-23 18:00:00+0000,0.0,1263.0,155.0,,837.0
2019-01-23 19:00:00+0000,0.0,1478.0,123.0,,1082.0
2019-01-23 20:00:00+0000,0.0,1476.0,296.0,,1084.0
2019-01-23 21:00:00+0000,0.0,1772.0,81.0,,1024.0
2019-01-23 22:00:00+0000,0.0,1802.0,18.0,,1023.0
2019-01-23 23:00:00+0000,0.0,2012.0,471.0,,774.0
2019-01-24 00:00:00+0000,0.0,1948.0,505.0,,1082.0
2019-01-24 01:00:00+0000,0.0,2048.0,437.0,,1078.0
2019-01-24 02:00:00+0000,0.0,2132.0,836.0,,456.0
2019-01-24 03:00:00+0000,0.0,1837.0,1506.0,,103.0
2019-01-24 04:00:00+0000,0.0,1362.0,1984.0,,0.0
2019-01-24 05:00:00+0000,0.0,1066.0,1652.0,,0.0
2019-01-24 06:00:00+0000,0.0,609.0,844.0,,0.0
2019-01-24 07:00:00+0000,0.0,944.0,543.0,,0.0
2019-01-24 08:00:00+0000,0.0,736.0,457.0,,123.0
2019-01-24 09:00:00+0000,0.0,894.0,413.0,,0.0
2019-01-24 10:00:00+0000,0.0,474.0,582.0,,0.0
2019-01-24 11:00:00+0000,0.0,153.0,669.0,,334.0
2019-01-24 12:00:00+0000,0.0,51.0,734.0,,123.0
2019-01-24 13:00:00+0000,0.0,0.0,747.0,,119.0
2019-01-24 14:00:00+0000,0.0,0.0,811.0,,136.0
2019-01-24 15:00:00+0000,0.0,0.0,759.0,,1000.0
2019-01-24 16:00:00+0000,0.0,17.0,662.0,,616.0
2019-01-24 17:00:00+0000,0.0,1085.0,551.0,,201.0
2019-01-24 18:00:00+0000,0.0,1400.0,564.0,,154.0
2019-01-24 19:00:00+0000,0.0,1472.0,695.0,,0.0
2019-01-24 20:00:00+0000,0.0,1540.0,707.0,,104.0
2019-01-24 21:00:00+0000,0.0,1766.0,798.0,,248.0
2019-01-24 22:00:00+0000,0.0,1996.0,634.0,,1008.0
2019-01-24 23:00:00+0000,0.0,2387.0,533.0,,1024.0
2019-01-25 00:00:00+0000,0.0,2103.0,550.0,,1077.0
2019-01-25 01:00:00+0000,0.0,2353.0,643.0,,369.0
2019-01-25 02:00:00+0000,443.0,1846.0,917.0,,0.0
2019-01-25 03:00:00+0000,489.0,1204.0,1616.0,,0.0
2019-01-25 04:00:00+0000,0.0,1100.0,1974.0,,0.0
2019-01-25 05:00:00+0000,0.0,812.0,2003.0,,0.0
2019-01-25 06:00:00+0000,0.0,653.0,914.0,,0.0
2019-01-25 07:00:00+0000,0.0,261.0,509.0,,0.0
2019-01-25 08:00:00+0000,0.0,330.0,332.0,,0.0
2019-01-25 09:00:00+0000,0.0,611.0,21.0,,0.0
2019-01-25 10:00:00+0000,0.0,711.0,7.0,,0.0
2019-01-25 11:00:00+0000,0.0,851.0,79.0,,0.0
2019-01-25 12:00:00+0000,0.0,738.0,183.0,,0.0
2019-01-25 13:00:00+0000,0.0,469.0,303.0,,0.0
2019-01-25 14:00:00+0000,0.0,501.0,486.0,,0.0
2019-01-25 15:00:00+0000,0.0,587.0,835.0,,0.0
2019-01-25 16:00:00+0000,0.0,1099.0,632.0,,0.0
2019-01-25 17:00:00+0000,0.0,1934.0,4.0,,979.0
2019-01-25 18:00:00+0000,2.0,2008.0,0.0,,1085.0
2019-01-25 19:00:00+0000,422.0,1803.0,0.0,,1086.0
2019-01-25 20:00:00+0000,434.0,1602.0,0.0,,1086.0
2019-01-25 21:00:00+0000,434.0,1225.0,0.0,,1025.0
2019-01-25 22:00:00+0000,434.0,1017.0,0.0,,1024.0
2019-01-25 23:00:00+0000,397.0,1744.0,0.0,,925.0
2019-01-26 00:00:00+0000,0.0,1655.0,0.0,,902.0
2019-01-26 01:00:00+0000,417.0,1296.0,44.0,,802.0
2019-01-26 02:00:00+0000,435.0,1081.0,39.0,,727.0
2019-01-26 03:00:00+0000,435.0,1026.0,11.0,,726.0
2019-01-26 04:00:00+0000,435.0,919.0,0.0,,725.0
2019-01-26 05:00:00+0000,435.0,1300.0,0.0,,724.0
2019-01-26 06:00:00+0000,435.0,1621.0,0.0,,825.0
2019-01-26 07:00:00+0000,417.0,1551.0,0.0,,923.0
2019-01-26 08:00:00+0000,12.0,1767.0,0.0,,1084.0
2019-01-26 09:00:00+0000,0.0,1948.0,0.0,,1085.0
2019-01-26 10:00:00+0000,78.0,2042.0,0.0,,1086.0
2019-01-26 11:00:00+0000,186.0,2002.0,0.0,,1085.0
2019-01-26 12:00:00+0000,429.0,1726.0,0.0,,1025.0
2019-01-26 13:00:00+0000,434.0,1042.0,0.0,,1025.0
2019-01-26 14:00:00+0000,434.0,712.0,77.0,,1025.0
2019-01-26 15:00:00+0000,430.0,533.0,10.0,,1024.0
2019-01-26 16:00:00+0000,195.0,1000.0,0.0,,1024.0
2019-01-26 17:00:00+0000,103.0,1758.0,0.0,,1085.0
2019-01-26 18:00:00+0000,426.0,1764.0,0.0,,1086.0
2019-01-26 19:00:00+0000,435.0,1550.0,0.0,,1086.0
2019-01-26 20:00:00+0000,435.0,980.0,0.0,,1086.0
2019-01-26 21:00:00+0000,435.0,1041.0,0.0,,1025.0
2019-01-26 22:00:00+0000,435.0,841.0,0.0,,1023.0
2019-01-26 23:00:00+0000,435.0,353.0,4.0,,727.0
2019-01-27 00:00:00+0000,435.0,779.0,0.0,,725.0
2019-01-27 01:00:00+0000,435.0,488.0,39.0,,725.0
2019-01-27 02:00:00+0000,435.0,79.0,3.0,,673.0
2019-01-27 03:00:00+0000,435.0,5.0,0.0,,367.0
2019-01-27 04:00:00+0000,435.0,0.0,0.0,,0.0
2019-01-27 05:00:00+0000,435.0,112.0,0.0,,0.0
2019-01-27 06:00:00+0000,433.0,0.0,0.0,,0.0
2019-01-27 07:00:00+0000,435.0,0.0,0.0,,0.0
2019-01-27 08:00:00+0000,413.0,219.0,0.0,,0.0
2019-01-27 09:00:00+0000,0.0,896.0,0.0,,414.0
2019-01-27 10:00:00+0000,0.0,306.0,0.0,,1015.0
2019-01-27 11:00:00+0000,408.0,284.0,0.0,,1025.0
2019-01-27 12:00:00+0000,435.0,0.0,0.0,,1024.0
2019-01-27 13:00:00+0000,435.0,0.0,8.0,,1024.0
2019-01-27 14:00:00+0000,435.0,0.0,148.0,,1024.0
2019-01-27 15:00:00+0000,435.0,0.0,190.0,,1024.0
2019-01-27 16:00:00+0000,434.0,0.0,150.0,,1024.0
2019-01-27 17:00:00+0000,387.0,886.0,8.0,,1085.0
2019-01-27 18:00:00+0000,273.0,1664.0,0.0,,1085.0
2019-01-27 19:00:00+0000,430.0,1706.0,0.0,,1085.0
2019-01-27 20:00:00+0000,403.0,990.0,0.0,,1085.0
2019-01-27 21:00:00+0000,434.0,1171.0,0.0,,1024.0
2019-01-27 22:00:00+0000,429.0,1090.0,0.0,,1024.0
2019-01-27 23:00:00+0000,155.0,837.0,0.0,,876.0
2019-01-28 00:00:00+0000,428.0,363.0,0.0,,875.0
2019-01-28 01:00:00+0000,434.0,0.0,0.0,,875.0
2019-01-28 02:00:00+0000,434.0,0.0,0.0,,875.0
2019-01-28 03:00:00+0000,434.0,0.0,0.0,,875.0
2019-01-28 04:00:00+0000,434.0,0.0,0.0,,874.0
2019-01-28 05:00:00+0000,422.0,740.0,135.0,,973.0
2019-01-28 06:00:00+0000,11.0,1629.0,455.0,,1022.0
2019-01-28 07:00:00+0000,0.0,1955.0,388.0,,671.0
2019-01-28 08:00:00+0000,225.0,2142.0,2.0,,1081.0
2019-01-28 09:00:00+0000,421.0,1914.0,0.0,,1085.0
2019-01-28 10:00:00+0000,94.0,1715.0,1.0,,1085.0
2019-01-28 11:00:00+0000,323.0,1436.0,0.0,,1085.0
2019-01-28 12:00:00+0000,213.0,1313.0,0.0,,1025.0
2019-01-28 13:00:00+0000,0.0,1307.0,0.0,,1025.0
2019-01-28 14:00:00+0000,0.0,1024.0,0.0,,1025.0
2019-01-28 15:00:00+0000,0.0,1385.0,0.0,,1024.0
2019-01-28 16:00:00+0000,0.0,1571.0,0.0,,1024.0
2019-01-28 17:00:00+0000,0.0,2103.0,0.0,,1085.0
2019-01-28 18:00:00+0000,9.0,2124.0,0.0,,1086.0
2019-01-28 19:00:00+0000,383.0,1877.0,0.0,,1086.0
2019-01-28 20:00:00+0000,427.0,1663.0,0.0,,1086.0
2019-01-28 21:00:00+0000,138.0,2010.0,0.0,,1025.0
2019-01-28 22:00:00+0000,328.0,2527.0,0.0,,1025.0
2019-01-28 23:00:00+0000,309.0,2794.0,0.0,,1025.0
2019-01-29 00:00:00+0000,428.0,2979.0,0.0,,1086.0
2019-01-29 01:00:00+0000,434.0,2807.0,0.0,,1086.0
2019-01-29 02:00:00+0000,434.0,2675.0,0.0,,1086.0
2019-01-29 03:00:00+0000,434.0,2552.0,0.0,,1086.0
2019-01-29 04:00:00+0000,425.0,2557.0,0.0,,1025.0
2019-01-29 05:00:00+0000,16.0,2303.0,0.0,,1009.0
2019-01-29 06:00:00+0000,0.0,2410.0,0.0,,125.0
2019-01-29 07:00:00+0000,0.0,2234.0,0.0,,163.0
2019-01-29 08:00:00+0000,0.0,1290.0,0.0,,1060.0
2019-01-29 09:00:00+0000,0.0,1533.0,0.0,,807.0
2019-01-29 10:00:00+0000,0.0,1571.0,0.0,,604.0
2019-01-29 11:00:00+0000,0.0,1672.0,0.0,,648.0
2019-01-29 12:00:00+0000,0.0,1694.0,0.0,,610.0
2019-01-29 13:00:00+0000,0.0,1362.0,0.0,,780.0
2019-01-29 14:00:00+0000,0.0,762.0,0.0,,610.0
2019-01-29 15:00:00+0000,0.0,692.0,0.0,,238.0
2019-01-29 16:00:00+0000,0.0,165.0,0.0,,1008.0
2019-01-29 17:00:00+0000,0.0,1037.0,0.0,,782.0
2019-01-29 18:00:00+0000,0.0,1649.0,0.0,,782.0
2019-01-29 19:00:00+0000,0.0,1844.0,0.0,,1082.0
2019-01-29 20:00:00+0000,0.0,1910.0,0.0,,1085.0
2019-01-29 21:00:00+0000,0.0,2146.0,0.0,,1025.0
2019-01-29 22:00:00+0000,0.0,2561.0,0.0,,1025.0
2019-01-29 23:00:00+0000,0.0,2601.0,0.0,,1024.0
2019-01-30 00:00:00+0000,0.0,2557.0,0.0,,1085.0
2019-01-30 01:00:00+0000,0.0,2406.0,0.0,,1086.0
2019-01-30 02:00:00+0000,0.0,2184.0,0.0,,1086.0
2019-01-30 03:00:00+0000,0.0,2102.0,0.0,,1086.0
2019-01-30 04:00:00+0000,0.0,2090.0,0.0,,1025.0
2019-01-30 05:00:00+0000,0.0,2237.0,0.0,,917.0
2019-01-30 06:00:00+0000,0.0,1879.0,0.0,,1.0
2019-01-30 07:00:00+0000,0.0,1852.0,0.0,,0.0
2019-01-30 08:00:00+0000,0.0,1650.0,0.0,,305.0
2019-01-30 09:00:00+0000,0.0,1510.0,0.0,,0.0
2019-01-30 10:00:00+0000,0.0,1410.0,0.0,,0.0
2019-01-30 11:00:00+0000,0.0,1978.0,0.0,,0.0
2019-01-30 12:00:00+0000,0.0,1414.0,0.0,,0.0
2019-01-30 13:00:00+0000,0.0,1419.0,0.0,,103.0
2019-01-30 14:00:00+0000,0.0,1294.0,0.0,,0.0
2019-01-30 15:00:00+0000,0.0,1103.0,0.0,,619.0
2019-01-30 16:00:00+0000,0.0,1403.0,0.0,,725.0
2019-01-30 17:00:00+0000,0.0,2040.0,0.0,,996.0
2019-01-30 18:00:00+0000,0.0,2171.0,0.0,,1049.0
2019-01-30 19:00:00+0000,0.0,1764.0,1.0,,1085.0
2019-01-30 20:00:00+0000,0.0,1979.0,0.0,,1085.0
2019-01-30 21:00:00+0000,0.0,2218.0,18.0,,1025.0
2019-01-30 22:00:00+0000,3.0,2370.0,0.0,,1025.0
2019-01-30 23:00:00+0000,171.0,2939.0,0.0,,1025.0
2019-01-31 00:00:00+0000,181.0,2728.0,1.0,,1085.0
2019-01-31 01:00:00+0000,175.0,2583.0,3.0,,1086.0
2019-01-31 02:00:00+0000,125.0,2886.0,0.0,,1085.0
2019-01-31 03:00:00+0000,319.0,3005.0,0.0,,1085.0
2019-01-31 04:00:00+0000,57.0,3060.0,0.0,,1025.0
2019-01-31 05:00:00+0000,0.0,2581.0,68.0,,994.0
2019-01-31 06:00:00+0000,0.0,2579.0,1.0,,123.0
2019-01-31 07:00:00+0000,0.0,3024.0,0.0,,155.0
2019-01-31 08:00:00+0000,0.0,2563.0,0.0,,608.0
2019-01-31 09:00:00+0000,0.0,2301.0,0.0,,871.0
2019-01-31 10:00:00+0000,0.0,2731.0,0.0,,459.0
2019-01-31 11:00:00+0000,0.0,2662.0,0.0,,214.0
2019-01-31 12:00:00+0000,0.0,2504.0,0.0,,104.0
2019-01-31 13:00:00+0000,0.0,1599.0,0.0,,1.0
2019-01-31 14:00:00+0000,0.0,736.0,0.0,,1.0
2019-01-31 15:00:00+0000,0.0,220.0,0.0,,868.0
2019-01-31 16:00:00+0000,0.0,656.0,0.0,,378.0
2019-01-31 17:00:00+0000,0.0,1363.0,0.0,,677.0
2019-01-31 18:00:00+0000,0.0,1700.0,0.0,,526.0
2019-01-31 19:00:00+0000,0.0,1725.0,0.0,,1075.0
2019-01-31 20:00:00+0000,0.0,2128.0,0.0,,1083.0
2019-01-31 21:00:00+0000,0.0,2187.0,0.0,,1023.0
2019-01-31 22:00:00+0000,0.0,2396.0,0.0,,1022.0
2019-01-31 23:00:00+0000,23.0,2514.0,0.0,,1023.0
2019-02-01 00:00:00+0000,39.0,2421.0,0.0,,1083.0
2019-02-01 01:00:00+0000,39.0,2201.0,0.0,,1084.0
2019-02-01 02:00:00+0000,39.0,1877.0,0.0,,1083.0
2019-02-01 03:00:00+0000,39.0,1802.0,0.0,,1083.0
2019-02-01 04:00:00+0000,39.0,2215.0,0.0,,1021.0
2019-02-01 05:00:00+0000,39.0,2473.0,0.0,,671.0
2019-02-01 06:00:00+0000,39.0,2190.0,0.0,,238.0
2019-02-01 07:00:00+0000,21.0,2407.0,0.0,,0.0
2019-02-01 08:00:00+0000,0.0,2235.0,0.0,,0.0
2019-02-01 09:00:00+0000,0.0,1689.0,0.0,,0.0
2019-02-01 10:00:00+0000,0.0,2543.0,0.0,,0.0
2019-02-01 11:00:00+0000,0.0,2530.0,0.0,,0.0
2019-02-01 12:00:00+0000,0.0,2543.0,0.0,,0.0
2019-02-01 13:00:00+0000,0.0,2275.0,0.0,,1.0
2019-02-01 14:00:00+0000,0.0,1499.0,0.0,,104.0
2019-02-01 15:00:00+0000,0.0,1270.0,0.0,,152.0
2019-02-01 16:00:00+0000,0.0,1403.0,0.0,,631.0
2019-02-01 17:00:00+0000,0.0,1976.0,0.0,,862.0
2019-02-01 18:00:00+0000,0.0,2058.0,0.0,,864.0
2019-02-01 19:00:00+0000,0.0,1814.0,0.0,,1084.0
2019-02-01 20:00:00+0000,0.0,2109.0,0.0,,1085.0
2019-02-01 21:00:00+0000,0.0,2634.0,0.0,,1025.0
2019-02-01 22:00:00+0000,0.0,2929.0,0.0,,1025.0
2019-02-01 23:00:00+0000,0.0,2846.0,0.0,,1025.0
2019-02-02 00:00:00+0000,0.0,2441.0,0.0,,1085.0
2019-02-02 01:00:00+0000,0.0,1722.0,0.0,,1026.0
2019-02-02 02:00:00+0000,0.0,1188.0,51.0,,1026.0
2019-02-02 03:00:00+0000,0.0,970.0,339.0,,1026.0
2019-02-02 04:00:00+0000,0.0,1072.0,145.0,,1025.0
2019-02-02 05:00:00+0000,0.0,1365.0,12.0,,1024.0
2019-02-02 06:00:00+0000,0.0,1427.0,9.0,,1009.0
2019-02-02 07:00:00+0000,0.0,2018.0,24.0,,124.0
2019-02-02 08:00:00+0000,0.0,2165.0,0.0,,0.0
2019-02-02 09:00:00+0000,0.0,1680.0,0.0,,984.0
2019-02-02 10:00:00+0000,0.0,1478.0,0.0,,1085.0
2019-02-02 11:00:00+0000,0.0,1506.0,0.0,,1085.0
2019-02-02 12:00:00+0000,0.0,659.0,0.0,,1025.0
2019-02-02 13:00:00+0000,0.0,115.0,87.0,,1025.0
2019-02-02 14:00:00+0000,0.0,86.0,173.0,,1024.0
2019-02-02 15:00:00+0000,0.0,188.0,66.0,,851.0
2019-02-02 16:00:00+0000,0.0,601.0,2.0,,983.0
2019-02-02 17:00:00+0000,0.0,1547.0,0.0,,1085.0
2019-02-02 18:00:00+0000,0.0,1937.0,0.0,,1086.0
2019-02-02 19:00:00+0000,0.0,1960.0,1.0,,1086.0
2019-02-02 20:00:00+0000,0.0,2175.0,36.0,,1086.0
2019-02-02 21:00:00+0000,0.0,2830.0,1.0,,1025.0
2019-02-02 22:00:00+0000,0.0,2812.0,0.0,,1025.0
2019-02-02 23:00:00+0000,0.0,2671.0,0.0,,1025.0
2019-02-03 00:00:00+0000,0.0,2404.0,0.0,,1085.0
2019-02-03 01:00:00+0000,0.0,2066.0,0.0,,1055.0
2019-02-03 02:00:00+0000,0.0,1729.0,0.0,,1055.0
2019-02-03 03:00:00+0000,0.0,1351.0,0.0,,1055.0
2019-02-03 04:00:00+0000,0.0,1209.0,0.0,,1025.0
2019-02-03 05:00:00+0000,0.0,1577.0,0.0,,1025.0
2019-02-03 06:00:00+0000,0.0,2094.0,0.0,,1025.0
2019-02-03 07:00:00+0000,0.0,2553.0,0.0,,1024.0
2019-02-03 08:00:00+0000,0.0,2487.0,0.0,,1085.0
2019-02-03 09:00:00+0000,0.0,2508.0,0.0,,1086.0
2019-02-03 10:00:00+0000,0.0,2394.0,0.0,,1086.0
2019-02-03 11:00:00+0000,0.0,2435.0,0.0,,1086.0
2019-02-03 12:00:00+0000,0.0,2502.0,0.0,,1026.0
2019-02-03 13:00:00+0000,0.0,2385.0,0.0,,1025.0
2019-02-03 14:00:00+0000,0.0,1965.0,0.0,,1025.0
2019-02-03 15:00:00+0000,0.0,1566.0,0.0,,1025.0
2019-02-03 16:00:00+0000,0.0,1241.0,0.0,,1025.0
2019-02-03 17:00:00+0000,0.0,2693.0,0.0,,1085.0
2019-02-03 18:00:00+0000,0.0,3462.0,0.0,,1086.0
2019-02-03 19:00:00+0000,0.0,3605.0,0.0,,1086.0
2019-02-03 20:00:00+0000,0.0,3367.0,0.0,,1086.0
