,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-11-30 12:00:00,1.09924006149671E-05,2.42129596185449,-3.04613714050537,3.00366851216435E-06,17.7001239167613,3.6289248166824E-06,2.58439283519215,1.61209918847623E-06,-107.309901465667,1.98634805152281,21.7868193187264,31.7674797606749,-4.17113146990751E-05,32.1095921124819,-1.68273325493169E-05,-8.18937593744609E-06,-7.86994591459288E-06,6.01849218718388E-06
2013-11-30 13:00:00,1.09894095691253E-05,2.42130183397261,-3.04613630222675,2.99248080741436E-06,17.2049816622466,3.62144917027522E-06,23.3515713350624,1.61180259065324E-06,-112.758299735947,1.98592948009381,22.0477767417462,25.80437606375,-4.20928474379224E-05,22.988512352966,-1.63821189575355E-05,-8.13781415125022E-06,-7.87895723881108E-06,5.83674965267112E-06
2013-11-30 14:00:00,1.09509513937143E-05,2.42130167976122,-3.04613612935454,2.96815844915519E-06,16.8012945817775,3.60121994915603E-06,43.0571980790846,1.6094728438426E-06,-112.758261302039,1.98508060770064,22.0810316735529,21.5212341722316,-4.31987594579328E-05,7.93726986554585,-1.48593161125868E-05,-8.15875740010818E-06,-7.85446216107401E-06,5.7192226702005E-06
2013-11-30 15:00:00,1.09212151929574E-05,2.42130134392262,-3.04613607910936,2.94944841518026E-06,17.3762342660343,3.58667768486037E-06,53.4097589761101,1.60761963676456E-06,-112.758579023261,1.98405401214376,21.725514626537,18.8878522094345,-4.41394505753279E-05,0,0,-8.17759761143873E-06,-7.82828067273485E-06,4.86248383926428E-06
2013-11-30 16:00:00,1.0939272257365E-05,2.42130160639239,-3.04613606446885,2.95628123463381E-06,18.2541261916494,3.59764391849796E-06,50.5768255542315,1.60820686951706E-06,-112.758578206921,1.98304933775047,22.1541675231553,20.4152444554646,-4.41010984400557E-05,0,0,-8.22141012318936E-06,-7.91714971764915E-06,4.84091654459133E-06
2013-11-30 17:00:00,1.094728769236E-05,2.42130176826562,-3.04613605082656,2.95947655750603E-06,18.4092049620308,3.60365332311708E-06,48.5532221874036,1.60817131509471E-06,-112.758577722524,1.9820179362339,22.3530447026344,22.0859225824806,-4.40125295634971E-05,0,0,-8.26238575637614E-06,-7.98935520416875E-06,4.87136627962995E-06
2013-11-30 18:00:00,1.09608902104929E-05,2.4213020310526,-3.04613604419308,2.96682914002869E-06,18.0838669080154,3.6123132981172E-06,44.5828106891674,1.60845945720076E-06,-112.75857761895,1.98098891394066,23.5081140342801,25.2276312050146,-4.36409512422161E-05,0,0,-8.30997957700773E-06,-8.14610774348864E-06,4.91607480564834E-06
2013-11-30 19:00:00,1.09677413592228E-05,2.4213021676822,-3.04613606059981,2.97142798382734E-06,18.1707366995871,3.6170654246002E-06,40.131751416864,1.6084684045094E-06,-112.758330370482,1.98027543979198,24.6746093794034,28.4257905835617,-4.32439860578979E-05,0,0,-8.33467560950964E-06,-8.28297694788226E-06,5.52426516745681E-06
2013-11-30 20:00:00,1.10178300879738E-05,2.42130269288223,-3.0461361234536,2.99411475144273E-06,18.4922705359341,3.64118882303592E-06,36.8233655665662,1.61095663217626E-06,-112.758327120856,1.97952806668314,25.5746328676055,30.5133623329584,-4.28792831378465E-05,0,0,-8.2932845547322E-06,-8.32660363056463E-06,5.44417438875661E-06
2013-11-30 21:00:00,1.10229896404455E-05,2.42129563142021,-3.0461370360407,2.99787773290112E-06,18.5526281880564,3.64463788066731E-06,32.1913969792407,1.61105493221524E-06,-108.12791992052,1.97881569243385,25.3165974181754,30.7133217284058,-4.2881599854036E-05,0,0,-8.27716563579115E-06,-8.32516809340145E-06,5.44939924818703E-06
2013-11-30 22:00:00,1.10250325378226E-05,2.42129528114124,-3.04613715934866,3.00076859690849E-06,18.6070755045522,3.64694424671203E-06,22.6488940385848,1.61097233925535E-06,-101.397581251132,1.97820629200414,25.7218762030849,33.0663698566524,-4.28024187985006E-05,0,0,-8.2907044302474E-06,-8.34990930134467E-06,5.3983072481403E-06
2013-11-30 23:00:00,1.10206703434679E-05,2.42129501445934,-3.04613721784199,2.99991537543926E-06,18.2638881121326,3.6454089793824E-06,17.0312657823651,1.61074038757219E-06,-96.1208347301984,1.97779222897448,26.085253995095,33.3874757858955,-4.2968384326852E-05,0,0,-8.29490701921702E-06,-8.37722541015263E-06,5.35513645311096E-06
2013-12-01 00:00:00,1.10220317641445E-05,2.42129498579313,-3.04613722740338,3.00147356954404E-06,18.2328383192863,3.64644174183635E-06,11.8685291557529,1.61069523064207E-06,-92.9183852194878,1.97752532762179,25.6803750736754,35.7839583400864,-4.27647758460482E-05,0,0,-8.29389183913044E-06,-8.35518560842297E-06,5.33820149081434E-06
2013-12-01 01:00:00,1.10244905442286E-05,2.42129504963335,-3.04613721066756,3.00277020896364E-06,18.5483916030844,3.64738599354152E-06,8.10359311107702,1.61076211044887E-06,-90.820974712452,1.97731252891692,25.8196682313114,36.996849852805,-4.25280542187679E-05,0,0,-8.29665146631984E-06,-8.35527625743901E-06,5.40043814517681E-06
2013-12-01 02:00:00,1.10299581817283E-05,2.42129525151179,-3.04613716116312,3.00474150708011E-06,18.50449533632,3.64918599367465E-06,5.15962633846496,1.61103973985433E-06,-91.9510508814414,1.97712282531907,26.2066923255552,40.727953877065,-4.21369345051577E-05,0,0,-8.2833041422865E-06,-8.36817064603044E-06,5.534492211881E-06
2013-12-01 03:00:00,1.10396561912965E-05,2.42129565227561,-3.04613706334964,3.00690866641972E-06,18.3139884158781,3.65143853656651E-06,4.30788506229558,1.61164229012786E-06,-96.2588153974883,1.97689357513206,26.813292938267,45.4715941610618,-4.16816832262509E-05,0,0,-8.26523585904033E-06,-8.38364787415822E-06,5.61837935578913E-06
2013-12-01 04:00:00,1.10504048343742E-05,2.42129608307419,-3.04613697633641,3.00817569479812E-06,18.4997328247526,3.65285113346209E-06,3.22908233373286,1.61240499917184E-06,-100.678807245004,1.9766198759103,27.1781847954615,50.4200253462069,-4.13685425493349E-05,0,0,-8.24903772086562E-06,-8.37937845412958E-06,5.56188008848033E-06
2013-12-01 05:00:00,1.06941616709272E-05,2.42127321227561,-3.0461390316828,2.9467015750753E-06,18.7763357580389,3.58468285685113E-06,-0.136934669906847,1.593458165516E-06,-101.885568801806,1.97627351024081,27.3483898436201,54.546370755678,-4.32754911418896E-05,0,0,-8.60470171010131E-06,-8.71116475517099E-06,5.71343496408598E-06
2013-12-01 06:00:00,1.07070528786563E-05,2.42127348802355,-3.04613899121603,2.94748444160779E-06,16.5553746868154,3.58582494773628E-06,-1.38216539543385,1.5947258621526E-06,-103.381137163822,1.97600459994023,27.4322217819357,59.4245672730606,-4.28864446936201E-05,0,0,-8.62445639405201E-06,-8.68840898668632E-06,5.57382745626122E-06
2013-12-01 07:00:00,1.07148086742306E-05,2.42127365885853,-3.04613897455542,2.94941253145156E-06,16.4991524125469,3.58634814887564E-06,-3.43876840235678,1.59556687684713E-06,-105.689590809171,1.9755691872262,27.4596447114544,63.8188582385858,-4.25328062957807E-05,0,0,-8.67761835560765E-06,-8.66598010701349E-06,5.48528493556049E-06
2013-12-01 08:00:00,1.07845491457443E-05,2.42127419702812,-3.04613903856469,2.98668766234596E-06,18.23466547964,3.6234969006107E-06,-75.2926876884405,1.59900266108841E-06,-80.9632710277343,1.974974215166,27.3348104461872,67.8176094241812,-4.22065053361451E-05,41.5187807367257,-1.73103289222911E-05,-8.77568941255926E-06,-8.57225243323272E-06,5.66727263442853E-06
2013-12-01 09:00:00,1.07776109172098E-05,2.42127418951412,-3.04613908213328,2.99042702554908E-06,19.6631624811607,3.62415972275322E-06,-88.0774174703928,1.59886872369142E-06,-80.2078435873706,1.97427502477744,27.2867033199017,70.5637222606155,-4.25008992784391E-05,49.4222798210818,-1.74109270127984E-05,-8.79302606145717E-06,-8.57188289481443E-06,5.92038528237735E-06
2013-12-01 10:00:00,1.07656610678546E-05,2.42127425365144,-3.04613908958035,2.98713984615014E-06,18.5503243066675,3.61867414013473E-06,-91.1373322487536,1.59850637000343E-06,-80.3914912223469,1.97363237088347,27.3776148353669,66.7023475905013,-4.22818038450648E-05,57.5497917232891,-2.33350300763487E-05,-8.79407132534049E-06,-8.58416987523994E-06,6.14079825870588E-06
2013-12-01 11:00:00,1.07771844466423E-05,2.42127427403282,-3.04613905570496,2.98754995552137E-06,16.7939483193327,3.6197609344848E-06,-81.6424078070888,1.59921038321656E-06,-87.2356563212504,1.97311983387849,27.4770306915585,71.7823497531385,-4.26886980656345E-05,51.4765056610086,-2.60722670183929E-05,-8.78111062785562E-06,-8.56944605018284E-06,6.1586165082391E-06
2013-12-01 12:00:00,1.07849655697017E-05,2.42127426421582,-3.046139018936,2.98538132457052E-06,18.105378561256,3.61987607914501E-06,-68.5621487280553,1.59954052218563E-06,-95.5301223376928,1.97274775188081,27.4813532218877,76.1230768557411,-4.24280906422799E-05,41.034604361515,-2.5770575977486E-05,-8.79218252557917E-06,-8.56468623831323E-06,6.13040633137496E-06
2013-12-01 13:00:00,1.07802409631121E-05,2.42127413053683,-3.04613898109825,2.9786729218919E-06,16.3302373390807,3.61586995655415E-06,-45.1218320128391,1.59905268162383E-06,-105.337599640697,1.97233700911004,27.4811932558966,77.4438569951461,-4.17343974780039E-05,27.8566933965974,-2.29818975510543E-05,-8.81831970174357E-06,-8.58322442598461E-06,6.08936656808814E-06
2013-12-01 14:00:00,1.0768264922083E-05,2.42128991036164,-3.04613664902715,2.9681598450955E-06,7.06414100697501,3.60780292022446E-06,-11.4699980819299,1.59840577299975E-06,-112.758534229364,1.97197148365377,27.4827773145125,78.1317025385944,-4.19190415507664E-05,10.2028013704673,-1.53777767419287E-05,-8.8495730372318E-06,-8.60827154618891E-06,5.60013030790581E-06
2013-12-01 15:00:00,1.24639897103506E-05,3.73459192112242,-3.04612664797225,3.26165786315255E-06,2.23990162772433,3.918911051164E-06,-8.46520880828067E-07,1.67999572994181E-06,-108.044756548314,1.97182451863598,27.4337713667505,75.7107808528799,-3.55511827722891E-05,0,0,-7.4774240600916E-06,-7.37028243405373E-06,4.82394506567202E-06
2013-12-01 16:00:00,1.34341044648507E-05,3.73472218461382,-2.29731036623747,3.46771074391618E-06,2.24016695367477,4.11160913017498E-06,-2.43353040018418E-05,1.71684635991255E-06,-106.872032842968,1.97170693485295,27.4035669945314,73.8191858717545,-3.36446312967763E-05,0,0,-6.97331519867237E-06,-6.91253772368551E-06,4.45152607449269E-06
2013-12-01 17:00:00,0.000143234253340062,4.99070764640405,-1.01926505109312E-05,7.64406581224367E-06,3.34191076616106,7.84081640505215E-06,6.94770981940031E-05,2.41258335326682E-06,-106.578782435574,1.97184534796917,27.3080985113899,68.9659866768758,-2.5476465957955E-05,0,0,-3.99367291608996E-06,-4.14365764451953E-06,2.55325131007715E-06
2013-12-01 18:00:00,0.000167686622577208,5.08274464562192,-1.00042425620262E-05,7.84358863693153E-06,7.584486039224,7.89635737925696E-06,1.20139777243579E-05,2.41872680885069E-06,-104.107664931218,1.97208257993011,27.20637937039,62.2617712015378,-2.56603964280851E-05,0,0,-3.79148364934478E-06,-4.05340523507769E-06,2.5202194282414E-06
2013-12-01 19:00:00,0.0728443966487055,5.01203465108634,-1.17434710429701E-05,8.78101446489847E-06,10.0464438293961,8.54518631534044E-06,1.79094015366627,2.49468492447383E-06,-99.4117461275906,2.00850224066161,27.0403928525258,53.4405661831665,-2.55906957424144E-05,0,0,-3.62333457870706E-06,-3.9282042208272E-06,2.41120882424349E-06
2013-12-01 20:00:00,0.077929543386938,4.52416292041242,-1.11143668545311E-05,8.78130828065689E-06,12.0610934284845,8.54939291691159E-06,4.23099382290303,2.49639892488435E-06,-94.3855456032575,1.99490575230512,26.8462284020382,44.6502093919215,-2.56557771444508E-05,0,0,-3.62389816170586E-06,-3.92406012198579E-06,2.35914157331272E-06
2013-12-01 21:00:00,0.0813337249617661,3.73572078594863,-1.0966751596234E-05,8.78264840570951E-06,11.8047479393516,8.55702496348038E-06,11.1769785310394,2.50260780404772E-06,-89.7238377575713,1.99268551232783,26.2401163556647,34.6922324572737,-2.56615722769174E-05,0,0,-3.62989337355554E-06,-3.90426991110108E-06,2.2873778614786E-06
2013-12-01 22:00:00,0.0829451626900985,3.73590891935125,-1.50786584570657E-05,0.00000879352889919999,11.7018905743022,8.57142973447345E-06,7.18844493237043,2.50870886612859E-06,-83.6523963348587,1.99246589668962,26.1721850594976,32.7785373999921,-2.5630941609316E-05,0,0,-3.62478993387326E-06,-3.9067651006398E-06,2.25974613809868E-06
2013-12-01 23:00:00,0.0821739351843739,3.73631895674293,-1.66791253028174E-05,8.75194879189023E-06,12.6110158782449,8.53477506939247E-06,9.37819058001822,2.50234789419933E-06,-78.8304262698972,1.98873558816817,25.1895843540181,25.8443902785273,-2.55972660532354E-05,0,0,-3.62779476509833E-06,-3.89557075278596E-06,2.22451984708074E-06
2013-12-02 00:00:00,0.0822151525284806,3.73715329920002,-1.37211406044342E-05,8.6883975046459E-06,14.1696733969321,8.48357765571582E-06,13.5853914664123,2.49970785510681E-06,-76.3954808298707,1.98738104039902,22.1510104128471,20.6826366784679,-2.57739309555403E-05,0,0,-3.62099485016407E-06,-3.8159854930987E-06,2.17460015532012E-06
2013-12-02 01:00:00,0.0823194214561212,3.73970900843674,-1.29882020713813E-05,8.5822187735344E-06,11.3335780826701,8.39487419223576E-06,25.3063733764519,2.49627878552402E-06,-75.1111788091375,1.98696122331996,16.2628199881444,16.3993977393646,-2.58434860122098E-05,0,0,-3.61483581669804E-06,-3.67944230275047E-06,2.16376350006339E-06
2013-12-02 02:00:00,0.0825934841132624,5.31367088964294,-1.08734979291706E-05,8.54934168693278E-06,10.9053830275063,8.37074205296681E-06,30.6162269292598,2.49608122275213E-06,-75.6464918312494,1.98672857448749,12.8074067138,13.9344600763524,-2.58578292275159E-05,0,0,-3.59592458485356E-06,-3.57663803746846E-06,2.17100293053201E-06
2013-12-02 03:00:00,5.52191639134707,6.53589414693762,-1.23717995235042E-05,8.49570892523111E-06,10.4539405933675,8.32767363594052E-06,33.0126168237822,2.49465125196405E-06,-78.3878523288263,2.24033794015431,8.7900899631753,11.8330357339346,-2.58842687891578E-05,0,0,-3.49160143764464E-06,-3.44952244428103E-06,2.18900130081345E-06
2013-12-02 04:00:00,7.06006883496255,6.53691912765603,-1.28903423616499E-05,8.46292274592992E-06,10.0648645197567,8.30089394274467E-06,37.7807881921105,2.49396578811959E-06,-83.0809293874723,5.44592014299671,5.4644942121195,10.7278539787846,-2.5897212763964E-05,0,0,-3.47628020728113E-06,-3.27973005830204E-06,2.25875257450612E-06
2013-12-02 05:00:00,7.06614440433353,8.0032204474522,-5.41062189545244E-06,8.437422117097E-06,9.4564633159626,8.27776058508887E-06,53.1396166095078,2.49360800465944E-06,-95.1224893308478,5.01101873839686,3.13374942496842,9.31224825383943,-2.59068150743362E-05,0,0,-3.44627351475107E-06,-3.08240601712361E-06,2.38715448905753E-06
2013-12-02 06:00:00,7.06782292203841,6.89928162195693,-5.35581658123759E-06,8.4231583382472E-06,5.74084533973155,8.26061021540965E-06,73.2508287258334,2.49401552922178E-06,-108.361971206342,4.65304095367369,1.65002811936337,9.10009509432211,-2.59084870595822E-05,0,0,-3.43254252481238E-06,-2.92344231299763E-06,2.48623472127289E-06
2013-12-02 07:00:00,7.06916532690124,6.53732886626775,-1.48313065699825E-05,8.42402667495161E-06,3.77828151136129,8.25106007711247E-06,80.7960617403011,2.49451316560299E-06,-112.758589492566,4.46322231761961,0.646582295840854,9.46792871836705,-2.59005080957229E-05,0,0,-3.42766492625341E-06,-2.80664653514876E-06,2.10627990557702E-06
2013-12-02 08:00:00,0.000145448585371016,5.9921141576323,-1.34801180641622E-05,7.38773593467345E-06,3.16055260767405,7.52095286248637E-06,-0.410688598829436,2.39879901539412E-06,-77.0476527116638,1.97852035801605,0,9.8222965554977,-2.6253055603219E-05,56.5046991625058,-7.76716975234023E-06,-3.55502314446476E-06,0,2.67191402326317E-06
2013-12-02 09:00:00,0.000146113480939694,5.6639593722501,-1.24270430127367E-05,7.5368159291527E-06,4.68305557977838,7.6478627259151E-06,-64.1904870185416,2.40838487596685E-06,-50.8358034881739,1.9790022491384,3.14346278323539E-07,9.89737032339991,-2.60669109946756E-05,92.8027422394547,-7.9163977550103E-06,-3.50067165049716E-06,-1.43981438652114E-07,2.63006513951098E-06
2013-12-02 10:00:00,1.45395680503359E-05,4.11774412105149,-4.21757013867068E-05,3.50713234187986E-06,2.89222744883762,4.16917324168095E-06,-93.4170168478384,1.7706002071366E-06,-32.9471133826434,-5.54664175881187,0.27948574662389,7.07313535517469,-3.36572955123469E-05,117.548217498329,-2.06228014383863E-05,-5.513900674235E-06,-3.8464503374569E-06,4.19499968091837E-06
2013-12-02 11:00:00,1.26739656968807E-05,3.7346003895241,-3.04612326433618,3.24768337693676E-06,2.31824131868418,3.89814695906386E-06,-93.4170181424041,1.69690341319074E-06,-34.8102051870787,-5.54600765888628,0.853577132217752,9.45781026420495,-3.69388953236463E-05,120.455136011839,-2.64591298652814E-05,-6.22937498818245E-06,-5.64816081972057E-06,4.74351548016707E-06
2013-12-02 12:00:00,2.44601364326564E-05,5.02122921849866,-1.59018354666489E-05,4.63043441590833E-06,2.65508755348286,5.27091351936252E-06,-93.4170104990721,2.0149542880619E-06,-37.3194636684827,0.933752367401236,1.45225002100913,11.5518071711893,-2.87881155422119E-05,109.122343040437,-2.3730976998628E-05,-4.38906110345226E-06,-4.14282963664534E-06,3.22568046015573E-06
2013-12-02 13:00:00,0.000145984035353563,5.17169380727692,-1.20608967098516E-05,7.52978910039928E-06,7.28952534300131,7.63277337858212E-06,-52.2868815917704,2.40685376345733E-06,-57.2001223158217,1.98140699811557,2.14118947428429,13.6055616362847,-2.60514168407568E-05,79.2974811365115,-1.96737751747809E-05,-3.65020756067533E-06,-3.38436696781683E-06,2.64371172179969E-06
2013-12-02 14:00:00,7.44885910520637,6.54311863305663,-5.34921321175359E-06,1.22881951164977E-05,6.46140797488066,1.04629285657739E-05,16.7844868319309,2.71724628850486E-06,-89.6507611625071,2.00169835455963,2.64427729051484,15.2453379018645,-2.50068513624558E-05,32.5215518895837,-1.29943253745416E-05,-3.22991639349965E-06,-3.02583974344296E-06,2.25653323233311E-06
2013-12-02 15:00:00,7.44885918974119,7.29350206773986,-4.81019167715006E-06,1.21379277565443E-05,2.13619366322821,1.03655904693892E-05,66.7850962936541,2.71296953730111E-06,-112.758589266175,7.1454685065619,2.95936726217648,18.9900664793611,-2.51619776016702E-05,0,0,-3.33272649608417E-06,-3.07393703940838E-06,1.95507148282307E-06
2013-12-02 16:00:00,7.44885930135035,10.1176896945778,-4.82563772650876E-06,1.21491862757273E-05,2.46294332146582,1.03841598101862E-05,60.0481585998075,2.71264698710229E-06,-112.758589723544,6.33044907956869,3.46774951401054,22.8827044169676,-2.51711969241879E-05,0,0,-3.35500951471601E-06,-3.10056173865147E-06,1.99425702736815E-06
2013-12-02 17:00:00,7.44885934396502,10.1211066352535,-4.86119189593922E-06,1.21567814124896E-05,3.1665184261648,1.0396023901094E-05,56.8845546425572,2.71218236002444E-06,-112.758587122011,5.91067224924517,3.77175921193256,25.455080809932,-2.51804128893693E-05,0,0,-3.36581677631063E-06,-3.11691440753174E-06,2.05520117420979E-06
2013-12-02 18:00:00,7.44885936116737,10.1223137751439,-4.87439517337733E-06,1.21682366919143E-05,4.33243471690297,1.04073988039386E-05,54.8961936529834,2.71174767633753E-06,-112.37680780755,5.70727529590127,4.33904847095336,25.5306464838918,-2.51868128946184E-05,0,0,-3.3702149595522E-06,-3.1429328960495E-06,2.32853359424023E-06
2013-12-02 19:00:00,7.44885936395625,10.122960455882,-4.84932631742119E-06,1.21871977370865E-05,6.11811720426455,1.04216549497217E-05,43.9190569020685,2.71143037601435E-06,-104.077029976346,5.36496115664551,5.74397469529063,25.3590641870624,-2.51884546225324E-05,0,0,-3.37384874195974E-06,-3.2039973612513E-06,2.28537711232219E-06
2013-12-02 20:00:00,7.44885936923232,10.1233718772528,-4.76670960034013E-06,1.22159155451529E-05,7.27884558531482,1.0441702984842E-05,35.2097336581192,2.7113732504489E-06,-96.8888077959565,3.89999131504577,7.68786643768836,25.2401035357199,-2.5185379110893E-05,0,0,-3.37292809908976E-06,-3.27582149888848E-06,2.21804843702437E-06
2013-12-02 21:00:00,7.44885937785112,10.1234799019509,-4.81448041787382E-06,1.22647453144062E-05,6.42972286317904,1.04775170520996E-05,30.1750869666431,2.71223916279274E-06,-91.6622859335508,1.99513816240296,9.65971502545141,25.8302476682503,-2.51711444076762E-05,0,0,-3.36992010699424E-06,-3.32232033434258E-06,2.14481158142315E-06
2013-12-02 22:00:00,7.44885938547694,10.1237098826638,-5.47362773574475E-06,1.22977331168165E-05,6.43512592537964,1.04998708963964E-05,21.2760195683573,2.71215183670233E-06,-85.8741772918654,1.99537223752127,12.2146695744549,26.3803854655503,-2.51626384233512E-05,0,0,-3.37469308796763E-06,-3.3749775950993E-06,2.07492413156086E-06
2013-12-02 23:00:00,7.44885935832371,10.1238752474441,-5.79443392820331E-06,1.23052239867438E-05,6.24531649859862,1.05031853214502E-05,15.5399429835199,2.7112531457967E-06,-81.4355537160255,1.99567896809652,13.1555946809462,26.9262510939811,-2.51632460544104E-05,0,0,-3.37849885235297E-06,-3.38685964076854E-06,2.03721149850428E-06
2013-12-03 00:00:00,7.44885936403813,10.1239971741006,-5.12009652376203E-06,1.23169860361791E-05,5.99859936573982,1.05117119608498E-05,14.0835618496847,2.71113962587573E-06,-79.0738939214502,1.99599341760347,14.2691077967282,25.1537394346342,-2.51614469938409E-05,0,0,-3.37347478269679E-06,-3.40898692980244E-06,1.994223389086E-06
2013-12-03 01:00:00,7.44885942240258,10.1240962169357,-5.03477108627148E-06,1.23532280337042E-05,8.04068867917406,1.05397568719501E-05,10.5643751159211,2.71239187756623E-06,-77.8033898628842,1.99636215681569,14.9252820393624,24.7036905734182,-2.51475369043501E-05,0,0,-3.36726011029724E-06,-3.42578993781445E-06,1.97975064536659E-06
2013-12-03 02:00:00,7.44885945531784,10.1241680556382,-4.77210881528005E-06,1.23580812427058E-05,7.7639069772398,1.05452934589168E-05,14.7047751328952,2.71325383310376E-06,-78.3954845863638,1.99674451661415,14.7827006769256,21.5742938247151,-2.51459695636756E-05,0,0,-3.35345325636442E-06,-3.42300433549221E-06,1.98138572344578E-06
2013-12-03 03:00:00,7.44885948927183,10.1242057503672,-4.76645207248951E-06,1.23643519950323E-05,7.01107408568678,1.05519712668851E-05,19.4957978489868,2.7143017221049E-06,-79.2896934325046,1.99710130266807,14.6445593308365,18.5680596335411,-2.5140919796709E-05,0,0,-3.33701524771818E-06,-3.42435956698243E-06,1.98597347322856E-06
2013-12-03 04:00:00,7.44885953155617,10.3386232076901,-3.85719478265911E-06,1.23679454693033E-05,5.73530250787072,1.05555470148305E-05,26.8821682255237,2.71537389435084E-06,-82.8165294488071,1.99750350425401,14.0975288943571,16.3165065698755,-2.5134460800611E-05,0,0,-3.3192926414906E-06,-3.4137034830343E-06,2.05182747881651E-06
2013-12-03 05:00:00,7.44885958839688,12.1144853920098,-3.86350587555012E-06,1.23739383846977E-05,5.14999910048602,1.05587364949151E-05,35.77387301862,2.71642526890753E-06,-94.1860965843193,5.15038615453498,13.7107572618627,14.8376988629263,-2.51242405770611E-05,0,0,-3.3039886545507E-06,-3.40704032352053E-06,2.2151586379397E-06
2013-12-03 06:00:00,7.44885960533907,10.8090253755189,-3.84947408424321E-06,1.23868132368587E-05,3.79192892131315,1.05652216490789E-05,50.024870068614,2.71793310812819E-06,-107.816511467202,7.12412106790607,14.2409586736472,14.3767103938604,-2.51066337104573E-05,0,0,-3.29227755234536E-06,-3.41767557493666E-06,2.31645728720197E-06
2013-12-03 07:00:00,7.44885959083028,10.1242175745878,-4.99930433839633E-06,1.24049265373337E-05,3.66355541040593,1.05703993650367E-05,55.7940060792918,2.71971738362887E-06,-112.758556475238,7.62025297820629,14.0924888113557,14.0151398110403,-2.50831186094949E-05,0,0,-3.27817244100272E-06,-3.40831220194481E-06,2.24943378476433E-06
2013-12-03 08:00:00,3.87401810200913E-05,6.53796544590904,-5.08724523931383E-06,5.66584197504429E-06,0.355142593086288,6.2002431788489E-06,-18.1453544021941,2.16578384458947E-06,-75.3020051183075,1.98757366237212,13.2175019525349,14.6453827235249,-2.72191924669616E-05,56.7037437598121,-8.897110987166E-06,-4.17435071251489E-06,-4.23174277993845E-06,3.10908395749364E-06
2013-12-03 09:00:00,3.87931702908462E-05,6.53796565217884,-4.46263076417208E-06,5.72426964962973E-06,10.805511641883,6.24753573961589E-06,-91.6348967990573,2.16676901814421E-06,-47.3630429282587,1.98789364822087,12.3257966633648,13.1563025736724,-2.68581426701728E-05,94.1844190366978,-9.02417903379316E-06,-4.0307469260817E-06,-4.1720515624741E-06,3.04766198176981E-06
2013-12-03 10:00:00,1.27159000657109E-05,3.7346166792129,-3.04612146532211,3.31511441826353E-06,9.60044377777716,3.96510833170317E-06,-93.417016225272,1.69506670138689E-06,-47.6729107689789,-5.5380024989441,16.2592393721308,9.8615081693839,-3.5123150853328E-05,110.218254800001,-2.82849042596728E-05,-6.42235048087614E-06,-6.6723332930852E-06,4.90062939919007E-06
2013-12-03 11:00:00,1.29812356939804E-05,3.73462021302382,-3.04611932550099,3.34291426888774E-06,9.11752254414577,4.00160665238753E-06,-93.417016019551,1.70821667898852E-06,-45.7183927585026,-5.53760339495681,17.3879972195439,7.64634585095828,-3.4888584771894E-05,109.832658840895,-3.04701331522739E-05,-6.23106874180015E-06,-6.55842405846386E-06,4.78150756899834E-06
2013-12-03 12:00:00,1.82770071850803E-05,6.04143277493235,-2.64809233195064E-05,4.08967559743901E-06,12.480184852953,4.762129962768E-06,-93.4170108762447,1.88638795007852E-06,-45.037518527551,-0.0581025409852624,17.9127660322282,6.65358469342136,-3.01664924848922E-05,95.424684428553,-2.78857407820293E-05,-4.91660156852265E-06,-5.25755693546081E-06,3.80421195653274E-06
2013-12-03 13:00:00,3.88370000731161E-05,6.18046312186623,-1.57873034433961E-05,5.70979338315782E-06,12.4777548541585,6.23280210285007E-06,-46.6947603968114,2.16805959591196E-06,-65.6579263769753,1.98978123845376,18.5877643725312,6.82853130091384,-2.69539356929295E-05,66.2883688617838,-2.50863183844235E-05,-3.95859342907501E-06,-4.28889227565406E-06,3.06229318319779E-06
2013-12-03 14:00:00,5.01344329342727E-05,6.24869033293287,-1.62529134745178E-05,6.19109309897245E-06,8.86075727939659,6.63817387226435E-06,24.5145567331321,2.23434181126019E-06,-94.9473966768292,1.99952256575162,19.0534569297492,8.02943380018889,-2.67314785261709E-05,26.2409382413324,-1.98339063636693E-05,-3.84723022304995E-06,-4.16520190408423E-06,2.94205633657305E-06
2013-12-03 15:00:00,4.98915423672624E-05,6.48120042075535,-2.03366739370969E-05,6.12778770761492E-06,4.53264978026758,6.58275241889003E-06,68.6236543725355,2.23019230638911E-06,-112.758597159784,3.65491944791968,19.5346647035842,9.93145361036916,-2.70765401884415E-05,0,0,-3.90468585605216E-06,-4.21862365771469E-06,2.04761552364466E-06
2013-12-03 16:00:00,4.98492633009703E-05,6.53798022065739,-4.74117807493182E-06,6.12398576418612E-06,7.04289074960967,6.58234279130504E-06,62.2471004232159,2.22865532255055E-06,-112.758595888885,3.74988874319922,20.3347815672319,12.8458838038195,-2.70897839467571E-05,0,0,-3.94832684069854E-06,-4.26399628991572E-06,2.16636290454744E-06
