,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-11-28 01:00:00,5.30392072529771,6.80917788102274,4.43261856389072E-05,6.62306736168595,8.46551824176338,-3.87742277077783,-56.3737025278556,10.538387898577,18.6517080365255,2.68380550439465,4.94021838312353E-06,1.17553889947616,-2.44915945936891E-05,0,0,-1.01851845867103E-05,-5.34175687345595E-06,3.40240410107325E-06
2013-11-28 02:00:00,5.30392081928552,6.80917794461585,4.5075662163383E-05,6.55662675261107,8.46551825668618,-6.40619542012896,-53.6784007816984,10.5343348127598,18.6517080614041,2.63329530203514,4.974436438864E-06,1.13001277667678,-2.45139761373318E-05,0,0,-1.02121560864532E-05,-5.37083522583259E-06,3.40599497591072E-06
2013-11-28 03:00:00,5.30392077841139,6.8091800757574,4.55101631927323E-05,6.56153966073192,8.46551820769888,-7.85760520815607,-52.1167125690277,10.5264761240035,18.6517080677739,2.53525155745721,4.95360393511619E-06,1.12072154525087,-2.45636447928056E-05,0,0,-1.02226701878259E-05,-5.47344858961907E-06,3.35089507971931E-06
2013-11-28 04:00:00,5.30392063782035,6.80918195459784,4.8724688342211E-05,6.50813990680676,8.46551826433474,-0.746131919706474,-59.0092375307396,10.5150063326527,18.6517080831355,2.39146705792692,4.934629166226E-06,1.11042251512243,-2.45947946510505E-05,0,0,-1.02373381659717E-05,-5.63258220959284E-06,3.22387801261649E-06
2013-11-28 05:00:00,5.30392676321853,6.80918554278635,0.000108779901796356,7.40372942606993,8.46552377524069,8.14174774473495,-73.5802509600157,15.7350607287563,18.6517094039878,1.9888565771283,1.17637502780656E-05,1.08043387764081,-2.1827106984792E-05,0,0,-8.8828332086095E-06,-5.05477971444535E-06,2.75818038249201E-06
2013-11-28 06:00:00,5.30392785099303,6.80918636589037,0.000115285361163618,8.7241762109838,8.465524636142,8.14175923489401,-74.5308721948368,15.7144506114323,18.651709677452,1.60856376027893,1.97982141327152E-05,1.11148040204816,-2.19177500728949E-05,0,0,-8.54769403623479E-06,-4.92686736140158E-06,2.71109916165157E-06
2013-11-28 07:00:00,5.30392784858976,6.80918514737377,0.00011593500807362,7.79300309304824,8.46552469557672,8.14175992309508,-73.4115326543939,15.6964304005741,18.6517097399415,1.43133906681261,2.04753900580325E-05,1.11855812964414,-2.20054455308911E-05,0,0,-8.51215784440029E-06,-4.94206258601082E-06,2.74366254472584E-06
2013-11-28 08:00:00,5.30392193447795,6.80918113667644,9.52329807925633E-05,0.215397118473078,8.46551993974101,2.13230893231307,-60.1696479714492,10.7038775106994,18.6517099675708,1.10514503068181,5.76048286124894E-06,1.10711710612628,-2.4041418933926E-05,5.67542150633217,-6.51117018375658E-06,-9.72214132481142E-06,-5.73262995727753E-06,3.00964588357224E-06
2013-11-28 09:00:00,5.30391808562343,6.80917863106279,7.05043909827334E-05,-9.02340332849647,8.46551670441325,-2.74338768030851,-50.4144289009252,10.4397784607552,18.6517090934115,1.11613948746371,4.63480225332561E-06,0.934571711075884,-2.71764878837766E-05,10.4604034998304,-1.95242041894808E-05,-1.0574950995391E-05,-6.09301396985629E-06,3.17171207283298E-06
2013-11-28 10:00:00,5.30390875382301,6.80917343363462,2.55700501761954E-05,-10.2337461667702,8.46550001252757,-8.14175190073733,-46.3007159007523,10.4353141191483,18.6517076406612,1.19115247904586,3.3847102261952E-06,0.736649702820175,-3.16236343564093E-05,13.0828703205376,-3.22573328715386E-05,-1.25244527688277E-05,-6.84308003143386E-06,3.55317314917353E-06
2013-11-28 11:00:00,5.30390824647941,6.80917312685804,2.4694472741146E-05,-12.6471184263875,8.46549838763713,-8.1417694852282,-44.4483918396238,10.4316497345974,18.6517077785413,1.13989474223849,3.34751512882708E-06,0.648890336539684,-3.22645133469983E-05,13.7866255252155,-3.56891582088645E-05,-1.29910744216115E-05,-6.88455543923361E-06,3.46943150406457E-06
2013-11-28 12:00:00,5.30390971204388,6.80917394675717,2.80514588538049E-05,-11.2579313404236,8.46550275919891,-8.14175012837972,-45.0835293914662,10.4267233317906,18.6517078045931,1.1135461755369,3.44865989215811E-06,0.707135821162201,-3.14057929219872E-05,13.0055729021981,-3.41738838759398E-05,-1.25193826432497E-05,-6.77955032976563E-06,3.50886092081323E-06
2013-11-28 13:00:00,5.30391809325184,6.8091786083214,7.49809836325257E-05,-9.14738282042816,8.46551669928774,-3.42439408591509,-49.4454753612433,10.4218464408494,18.65170928966,1.17510496839856,4.62768678866419E-06,0.845964436623949,-2.74927532263362E-05,10.3440210878704,-3.50184277330334E-05,-1.07568632182406E-05,-6.05853462858441E-06,3.14068558426149E-06
2013-11-28 14:00:00,5.30392242017372,6.80918129612503,0.00010251601766405,-7.72157566006586,8.46552058411879,-3.24402242329435E-05,-56.2349126146469,15.651191742871,18.6517101437222,1.26308620709133,6.13849052417651E-06,0.932075343017139,-2.49366052409306E-05,6.87980514711487,-3.3223768819135E-05,-9.82474611426198E-06,-5.59458618033659E-06,2.94239110851536E-06
2013-11-28 15:00:00,5.3039283650529,6.80918553670339,0.000117861712838261,-2.29643224787524,8.46552496132466,4.94031752902567,-62.3864523214973,15.644074011468,18.6517105441595,1.11893465800732,2.58324358285944E-05,1.07483469485214,-2.18620035148412E-05,2.67429644781844,-2.43461113976102E-05,-8.4052409774138E-06,-4.87296141551852E-06,2.74165631159697E-06
2013-11-28 16:00:00,5.303936595771,6.80919211234287,0.000125524529299476,5.2596636240961,8.46552926488994,8.14178663657663,-70.9408881762773,15.6401692959328,18.6517125729378,1.1096967251033,0.0888977403035105,1.47020768213409,-1.63590408713711E-05,0,0,-5.31607265966727E-06,-3.1810156030101E-06,1.78752166165001E-06
2013-11-28 17:00:00,5.30394448862358,6.80920048422445,0.000128832366332407,6.78836794247163,8.4655320571561,8.14179682392356,-73.095124749829,15.6376033070136,18.6517169932007,1.4318359293955,0.0888998738345572,1.77610799497945,-9.71100138689347E-06,0,0,-5.61935495497323E-07,-3.42160774895461E-07,2.01415023575565E-07
2013-11-28 18:00:00,5.30393185629317,6.80918829210256,0.000122094249765268,3.15645203087536,8.46552713065011,8.14176393251292,-69.9227075241797,15.6354375176138,18.6517107996998,1.81744928765671,0.088890967706391,1.85227045668963,-1.9917531171576E-05,0,0,-6.91877469004254E-06,-4.13833104716588E-06,2.39140595091567E-06
2013-11-28 19:00:00,5.30392859392921,6.80918575545377,0.000118036409820526,5.28502670921748,8.4655250645184,0.00377434021847356,-64.2864458617662,15.6306391563125,18.6517098191264,2.31056826814159,2.72342995549573E-05,1.82598431242642,-2.2338503309987E-05,0,0,-7.91914544868888E-06,-4.6820058985233E-06,2.69013007813121E-06
2013-11-28 20:00:00,5.30392274341056,6.80918187553957,0.000102403609162642,1.13037480954103,8.46552059130318,-0.000217401408755648,-60.4617699582059,15.6265414443601,18.6517084400179,2.71508147890211,5.74557583761083E-06,1.75959586910473,-2.62637145170195E-05,0,0,-9.33189153910519E-06,-5.20859706335841E-06,3.14084336486329E-06
2013-11-28 21:00:00,5.30392273764821,6.80918015527621,0.000101463373712046,6.4390938442365,8.46552027981386,-1.64907928931393E-05,-62.861750880539,12.7754951906824,18.6517084410824,2.75155961727986,5.73198041895554E-06,1.66522823897091,-2.63667881151549E-05,0,0,-9.46955594950083E-06,-5.10768600724987E-06,3.11027317031026E-06
2013-11-28 22:00:00,5.30392275721784,6.80918016051288,0.000101754960913637,6.88281761305657,8.46552027925979,0.000197564722327013,-62.3669116850248,13.4911085053087,18.6517084357871,1.45924351981284,5.74763851364659E-06,1.30315457166509,-2.64116400678719E-05,0,0,-9.68475219204379E-06,-5.72569134229184E-06,3.11412478601019E-06
2013-11-28 23:00:00,5.30391646677658,6.8091757829801,5.28893849482863E-05,6.27286957720481,8.46551210279591,-0.00156329102907476,-58.307721100633,10.3798223292255,18.6517072932679,1.14158420280383,3.94847118605769E-06,1.28469568661363,-3.05857358580704E-05,0,0,-1.08647068275616E-05,-6.5006213169454E-06,3.53983258572625E-06
2013-11-29 00:00:00,5.30391645161389,6.80917578138713,5.43065693501617E-05,7.1575565596822,8.46551224494982,-0.000386601885611059,-59.1276381254646,10.3758465073469,18.6517073376133,1.13682430391642,3.94608160931806E-06,1.22748295239126,-3.03515050149359E-05,0,0,-1.09035638249857E-05,-6.50829438587053E-06,3.58350163205661E-06
2013-11-29 01:00:00,5.30391625685535,6.80917559076742,5.06779836657965E-05,6.03433252736311,8.46551216295293,-1.31470566565023,-56.6560975535056,10.3740622175531,18.6517073096289,1.26004839580172,3.88359885090535E-06,1.07205018212739,-3.050133171238E-05,0,0,-1.11163712164952E-05,-6.50409570102184E-06,3.673890600222E-06
2013-11-29 02:00:00,5.30391625344369,6.80917556310871,5.10852918484375E-05,7.85044750555637,8.46551211082189,-5.73837064144995,-54.1276273886911,10.373610583853,18.6517073036058,1.46651847227714,3.88796578058562E-06,0.945111507735286,-3.05992404512155E-05,0,0,-1.13324331090432E-05,-6.46834304464505E-06,3.71319399152042E-06
2013-11-29 03:00:00,5.3039163021441,6.80917557792769,5.15069133232631E-05,8.16416614879372,8.46551209180164,-7.55011978833675,-52.621706065643,10.3733178423948,18.6517073238557,1.61345603016474,3.89326515279815E-06,0.790575827975587,-3.06849829613843E-05,0,0,-1.17259648980745E-05,-6.42915048139869E-06,3.68171770081159E-06
2013-11-29 04:00:00,5.30391629908385,6.80917791338929,5.20443354741848E-05,7.94433842157611,8.46551206413981,-5.12320327970112,-54.8211530709561,10.373175071204,18.6517073367569,1.70813437494097,3.88463797088054E-06,0.688396240187127,-3.08839823957408E-05,0,0,-1.21373308985255E-05,-6.39306881880586E-06,3.57857828606079E-06
2013-11-29 05:00:00,5.3039187624723,6.80917933255078,7.49943313832516E-05,8.15185434058447,8.46551564099847,2.66355735578799,-63.2610824678324,10.3731475199356,18.6517077339621,2.1395491534031,4.31414838017428E-06,0.70262831829167,-2.96405784132171E-05,0,0,-1.16128701838054E-05,-6.00906643710175E-06,3.40861966390485E-06
2013-11-29 06:00:00,5.30391767949028,6.80917879808622,7.14376105582429E-05,8.18318202535317,8.46551469253139,8.13772934336498,-69.2204602555638,10.3731122667606,18.6517075756223,2.3330091117781,4.10092039635436E-06,0.963088057853152,-3.00116947368595E-05,0,0,-1.10234092488391E-05,-6.01431275786979E-06,3.49382502921474E-06
2013-11-29 07:00:00,5.30391748828576,6.80917865571815,7.19047102208379E-05,9.52539133035477,8.46551463930728,8.13792296427032,-70.8368394538481,10.3730149201404,18.651707574413,2.24724299304845,4.09816156817491E-06,1.32292730953281,-3.00066867559249E-05,0,0,-1.06106396791468E-05,-6.06008218437282E-06,3.54290861082707E-06
2013-11-29 08:00:00,5.30389108197414,6.80916026410397,1.66741562971384E-05,10.4316892346436,0.0947140042603344,-1.362972296271E-06,-62.8264849507063,10.3727307119859,18.6517060183605,4.76265907146111,2.72257946999135E-06,2.12700640339473,-3.88304315294904E-05,4.27298529144898,-9.63912356414198E-06,-1.21522612642835E-05,-5.62110598495735E-06,4.5477087889846E-06
2013-11-29 09:00:00,0.000123823419920181,1.52901031230914,6.7770074796802E-06,10.6521353589707,1.14308571697435E-05,-0.000207247611795932,-59.4254608133767,10.3719724807827,18.6516963524237,8.18664432971251,1.70515698632694E-06,2.91290234246383,-5.86468065492775E-05,7.12128763224201,-2.60001902099055E-05,-1.99065894520984E-05,-8.57501759418256E-06,8.67552486211436E-06
2013-11-29 10:00:00,0.000117532874560805,1.52891364895668,6.69478194166114E-06,11.0029661376479,1.11580149896653E-05,0.000138148744797346,-57.0952906717578,2.8111139128422,18.6516942992975,10.4359191994788,1.69428519143557E-06,4.12611436993226,-5.93309394727851E-05,8.53843210130472,-3.96858225729316E-05,-1.9301742710212E-05,-8.78201533180345E-06,9.18054861625329E-06
2013-11-29 11:00:00,7.59527157765334E-05,1.52870501555991,6.00787949700261E-06,8.92099028116971,9.36141904314538E-06,-0.00015509404067397,-56.7335904666755,1.79724530964794,18.6516902711362,11.1799663703154,1.57984684588797E-06,5.74384442240395,-6.56727945923083E-05,8.9113696906284,-4.89758827605876E-05,-2.17890559365514E-05,-1.02649439235449E-05,1.08539089769864E-05
2013-11-29 12:00:00,6.75272735724705E-05,1.52868979866045,5.78554374871288E-06,12.7818198882209,8.82131353449589E-06,-0.737495115990832,-57.8508425063293,-3.16972914672241,18.6516884995259,13.228397939988,1.54419363978922E-06,7.36690767941292,-6.88344457785481E-05,8.20064618983715,-5.19954370859528E-05,-2.28175890964906E-05,-1.0895028090971E-05,1.16205423125532E-05
2013-11-29 13:00:00,6.78004063482202E-05,1.5286897328656,5.78859305737455E-06,13.7585463709262,8.8138783395441E-06,-2.04102968817565,-61.5215882258743,-3.3298264702716,18.6516897741724,16.9925926833078,1.55170966471225E-06,9.47775643132282,-6.47324447759845E-05,6.4832471763981,-5.1082108857187E-05,-2.2542475588665E-05,-1.10137820572049E-05,1.16236639897805E-05
2013-11-29 14:00:00,6.77425157058554E-05,1.52868982763626,5.79369744770562E-06,14.4161088623969,8.81657534367073E-06,-0.26972214803937,-65.8843865004475,-1.46603667310534,18.6516889635845,17.410119269144,1.55057870151859E-06,11.5679208212268,-5.95224874018571E-05,4.04568580883271,-4.6621973511764E-05,-2.25179962687321E-05,-1.10170302832557E-05,1.15650750686545E-05
2013-11-29 15:00:00,6.85122989436847E-05,1.52869196384315,5.8294831033348E-06,16.4803194570613,8.8942794188668E-06,-0.00076699767920708,-70.8611855228592,1.79319174614885,18.6516887208162,17.3814073293802,1.55083279812605E-06,13.6936730537701,-5.9041820771375E-05,1.33303671491304,-3.6529861907542E-05,-2.24173932602412E-05,-1.09571255503056E-05,1.15963355157479E-05
2013-11-29 16:00:00,7.17966350673139E-05,1.52869854347548,5.93234784722907E-06,21.2370442372136,9.12487655378529E-06,0.00434217857939471,-76.4122982365776,1.7923876087155,18.651690315893,18.4640137501889,1.56414243102218E-06,14.7341411459043,-6.3133724541496E-05,0,0,-2.19307279098757E-05,-1.06894287244472E-05,1.12113417354728E-05
2013-11-29 17:00:00,7.21119297953982E-05,1.52869902361276,5.94084632457278E-06,17.1483379824979,9.13495069124173E-06,2.92238055726729,-76.6685889258687,1.79134323763068,18.6516904139923,19.2269580398967,1.56653731503426E-06,15.399198917899,-6.30740904336853E-05,0,0,-2.19806000574749E-05,-1.06855572649351E-05,1.11536198989458E-05
2013-11-29 18:00:00,6.73633276049217E-05,1.52869061466919,5.81126408521542E-06,16.311868660725,8.82412375198627E-06,-0.000121795824603678,-73.0102660670824,1.78826990677432,18.6516894594325,18.5394543764958,1.54542294518935E-06,16.1904431938547,-6.52908425116561E-05,0,0,-2.29717305135182E-05,-1.11193973910986E-05,1.16156287384587E-05
2013-11-29 19:00:00,6.71233026709926E-05,1.52868973761565,5.80356502887991E-06,15.7771632747792,8.79440747284939E-06,0.000481813185173571,-69.5888098731347,-2.12069222061524,18.6516893321303,19.0906649050212,1.54526607799813E-06,16.660842549131,-6.58929848366901E-05,0,0,-2.31765687509551E-05,-1.11826534451893E-05,1.1653463756301E-05
2013-11-29 20:00:00,5.18320376109637E-05,1.52864467789163,5.29876575934844E-06,14.2702465227362,7.6832427646241E-06,-0.00106644368059514,-67.1890593456274,-3.44586978056504,18.651683638869,19.4992910378651,1.45456720673789E-06,16.6861951817028,-7.61214929777205E-05,0,0,-2.80730742480273E-05,-1.35276827018629E-05,0.0000140890298278
2013-11-29 21:00:00,5.17385872649561E-05,1.5286445237687,5.29918203818681E-06,14.21757324839,7.6782020709334E-06,-0.000242093519483943,-67.9765790456795,-3.44577398003784,18.6516834520869,20.8985583197928,1.45454991024317E-06,16.1261992426008,-7.4248232946154E-05,0,0,-2.80940043276132E-05,-1.35725743641046E-05,1.42425583013746E-05
2013-11-29 22:00:00,5.16416122866784E-05,1.52864435570698,5.29877212652536E-06,14.1553416158021,7.67038545764286E-06,0.000171978513740131,-67.3100684015498,-3.44536013513264,18.6516833634528,21.3848236123039,1.45416859657354E-06,15.0348271162209,-7.42592553759948E-05,0,0,-2.80737865123228E-05,-1.36133120411728E-05,1.45700783658775E-05
2013-11-29 23:00:00,5.00207909606136E-05,1.52863995707181,5.23374866389891E-06,8.97892441122004,7.52704980411983E-06,-0.00358233363908811,-63.1608256455498,-3.4446315238967,18.6516822646095,22.6687389018841,1.4427598355611E-06,14.7811227339795,-7.64873310141395E-05,0,0,-2.89615039781665E-05,-1.4057630094328E-05,1.53713235061781E-05
2013-11-30 00:00:00,4.99781517892907E-05,1.52863986160334,5.23382393691022E-06,6.31753306152908,7.52192951035896E-06,-0.00203936349411191,-61.5259952893825,-3.44374673742562,18.6516821206241,23.932588867654,1.44280044532679E-06,14.5414059859861,-7.64550827834771E-05,0,0,-2.90096988920823E-05,-1.40947938512568E-05,1.57384743837578E-05
2013-11-30 01:00:00,4.96302092516682E-05,1.528638985747,5.22118534556277E-06,6.03456991264426,7.49096556841093E-06,-2.96171704137188,-59.3658552869452,-3.44286442723262,18.6516817557301,24.6693382411183,1.44044619307873E-06,14.8862770868451,-7.67015189867003E-05,0,0,-2.92694461991232E-05,-1.42092505407163E-05,1.61930434522024E-05
2013-11-30 02:00:00,4.95426668088666E-05,1.52863898033762,5.2212869831915E-06,6.02438649335136,7.48611951931722E-06,-6.15828613869409,-57.1480415023173,-3.44196581660981,18.6516816109566,24.934721651853,1.43985931210297E-06,15.6089350205851,-7.77251586138246E-05,0,0,-2.94177915409932E-05,-1.42486449208263E-05,1.64422505806626E-05
2013-11-30 03:00:00,4.94857808603866E-05,1.5286390036711,5.22329310306561E-06,6.13133028000802,7.48634012554354E-06,-6.32458572788829,-56.7680479515992,-3.44078293151704,18.6516814852392,24.6111629712977,1.4391686763324E-06,15.6106742814707,-7.87222095081379E-05,0,0,-2.94503978473131E-05,-1.4261385170073E-05,1.64557738387606E-05
2013-11-30 04:00:00,4.94698738693845E-05,1.52864189979953,5.22576875030041E-06,6.32957824477634,7.48761129027804E-06,-6.77656288630651,-57.1157584585549,-3.43923398749155,18.6516813321318,24.9395912431901,1.43870520820763E-06,15.8821356367087,-8.0005187021885E-05,0,0,-2.94581387416315E-05,-1.42541594605632E-05,1.61188210250005E-05
2013-11-30 05:00:00,4.94483491628136E-05,1.52864201792389,5.22897993244801E-06,6.53161815584916,7.49096765162355E-06,-6.06216529200919,-58.8276472634001,-3.43740162229229,18.6516810217747,25.5435664520001,1.43803340903368E-06,16.0717819180285,-8.19855479469364E-05,0,0,-2.94484038564633E-05,-1.42469201781523E-05,1.57430168933392E-05
2013-11-30 06:00:00,4.9461560922573E-05,1.52864220026807,5.23364103098704E-06,4.9292689083794,7.49870559666724E-06,-2.30318726448956,-61.0540434001028,-3.43556073542999,18.6516803611619,26.1089078510201,1.43733703310698E-06,15.5743696258175,-8.38316917809486E-05,0,0,-2.93284919493431E-05,-1.42317975277138E-05,1.53060654643867E-05
2013-11-30 07:00:00,6.60989441699047E-05,1.52868924453599,5.81819489742436E-06,2.11589873431139,8.74970226461166E-06,0.646056017622943,-61.4955239231969,-1.74107892313141,18.6516869766368,26.0050516136329,1.54009488853208E-06,14.2892545583891,-6.92768002155585E-05,0,0,-2.3395393353951E-05,-1.13969755134917E-05,1.1989781334331E-05
2013-11-30 08:00:00,6.63446564480383E-05,1.52868934750094,5.82301055697248E-06,-3.01678470652694,8.7573106190558E-06,0.367528038320933,-58.4377358879199,-1.08696784091128,18.6516862022931,25.6271494915286,1.54595304296066E-06,13.1442195180853,-6.4268586156028E-05,3.22226783939822,-2.31928180584759E-05,-2.3217956334463E-05,-1.13188448289066E-05,1.19528462303545E-05
2013-11-30 09:00:00,6.23558462183295E-05,1.52867611969791,5.70073233647446E-06,-5.30442494181825,8.48003594989936E-06,-1.05502639645976,-53.3849155229096,-3.42987713515267,18.6516875604174,24.7783769737931,1.5274210931069E-06,11.5401054740969,-7.11204095571066E-05,6.67546364491621,-2.43825660182892E-05,-2.40557433852189E-05,-1.17096540227522E-05,1.25985459054596E-05
2013-11-30 10:00:00,6.62070172781842E-05,1.52868946205994,5.8287723488012E-06,-5.06374040647669,8.76391932671692E-06,0.00040989255519785,-51.9719130605389,-1.80653822819363,18.6516867909817,22.2962610874566,1.54260731958705E-06,8.06081972420153,-6.96155760362142E-05,8.30439315786101,-3.44120045287522E-05,-2.33062751772479E-05,-1.12579531267443E-05,1.2233134933342E-05
2013-11-30 11:00:00,6.63995157220177E-05,1.52868941099073,5.83252936200022E-06,-6.19989516736235,8.76728987279834E-06,5.37286060883274E-05,-52.7188272499724,-2.57076217375368,18.6516899111538,21.9813685794521,1.54740079319014E-06,10.6275657089091,-6.90696431360745E-05,8.70019734054334,-4.70641310676687E-05,-2.3105598300674E-05,-1.12215160046958E-05,1.22066578422173E-05
2013-11-30 12:00:00,6.65607931085962E-05,1.52868951999342,5.83832924797257E-06,-7.50029693656933,8.77695129822671E-06,-0.000261609993541652,-52.2801788641603,-0.543117064732466,18.651689351531,21.8446303906239,1.54804603734686E-06,10.5045280570151,-6.89716820599898E-05,7.79439995467982,-5.00945878944803E-05,-2.3014761833366E-05,-1.1179453593968E-05,1.21660161790885E-05
2013-11-30 13:00:00,6.66504782806973E-05,1.52868955416172,5.84269341469134E-06,-8.05318110878396,8.78262506968902E-06,-0.00107602724415037,-52.9569088490726,1.57455293756151,18.6516888345275,22.3368083000888,1.54849871531199E-06,10.2618412056368,-6.87139852351132E-05,6.65766311284264,-4.56766086332796E-05,-2.29083849355049E-05,-1.11451629467183E-05,1.20701068486926E-05
2013-11-30 14:00:00,8.03091059529536E-05,1.52871554236375,6.1850036703052E-06,-5.57228411007872,9.57180704641693E-06,-7.2395437284506E-05,-55.1970685873061,1.81090733770886,18.6516898151542,23.4012377774646,1.60620919259864E-06,10.6355970051497,-6.17198961416949E-05,4.74132000003746,-3.56567126276915E-05,-2.07076546262499E-05,-1.0091482738062E-05,1.08556926917302E-05
2013-11-30 15:00:00,0.000117571036373988,1.52896360978442,6.81104921071637E-06,0.804614416502802,1.11534438643764E-05,0.000362935878993692,-60.6853403534666,6.29758407503655,18.6516934506869,22.2283271269849,1.69975487526566E-06,9.2657801815908,-5.84985298363863E-05,1.90800010569631,-2.62421218613811E-05,-1.79117829165989E-05,-8.6948035086607E-06,9.16445323831342E-06
2013-11-30 16:00:00,0.000117506062907458,1.52896814307533,6.83357776358499E-06,4.56016286098989,1.12208252000587E-05,-7.34610629895815E-05,-67.4616672578489,10.3052627868214,18.65169445992,22.6769518065108,1.69532453010756E-06,9.73866145141658,-6.01734962099134E-05,0,0,-1.7668911154658E-05,-8.55398083439241E-06,8.84777014432362E-06
2013-11-30 17:00:00,0.000138673842100099,2.56660013906596,7.07583721227646E-06,4.19474122879316,1.18849979636147E-05,2.10778623115797,-68.5325665765136,10.3801958136556,18.6516959904012,20.7256597618619,1.73200307951324E-06,9.90582341479735,-5.88254948249035E-05,0,0,-1.68748018033398E-05,-8.18487239894239E-06,8.42645124049505E-06
2013-11-30 18:00:00,0.000139060905168429,2.69028541226199,7.08190032329761E-06,1.91456443774572,1.18949988972795E-05,4.19201041855487,-66.0946494411377,10.3790028904461,18.6516965394381,18.8296170535548,1.73370802297068E-06,9.43740848559491,-5.89501954459359E-05,0,0,-1.68574293775805E-05,-8.18135732527026E-06,8.39200735673813E-06
2013-11-30 19:00:00,0.000139480853420203,2.58951486058977,7.08399747471428E-06,3.62092951250576,1.18938197539464E-05,0.451204675725173,-62.5037468616192,10.3776673332134,18.651696623018,17.8361385678101,1.73136931264031E-06,8.9765322650941,-6.04261625767735E-05,0,0,-1.71005136102735E-05,-8.15941573034706E-06,8.48485558775632E-06
2013-11-30 20:00:00,0.000124613275329718,1.52926523524959,6.92412702901955E-06,3.10255194387626,1.14424212643025E-05,-0.000316071720383654,-60.6232587243256,10.376007495664,18.6516961461488,18.2169300626212,1.70854880435988E-06,8.74707817330133,-6.15040043691292E-05,0,0,-1.75467325433658E-05,-8.37158044646458E-06,8.75131425472538E-06
2013-11-30 21:00:00,0.000140109259559209,1.52872653821978,7.09128986382273E-06,6.47144826757265,1.18972995046911E-05,0.357349076277816,-63.9006124044865,10.3746521844941,18.6516966676817,18.0001671580432,1.7330839475343E-06,8.5165088746651,-6.05054662079812E-05,0,0,-1.70700736402694E-05,-8.15620969780184E-06,8.55502528599009E-06
2013-11-30 22:00:00,0.000139073236855991,1.52872614570803,7.09744085294643E-06,6.18569604416928,1.19135794576747E-05,3.45579890205043,-64.2597713174615,10.3734975077231,18.6516960966933,16.1339933978137,1.72855877713803E-06,7.93030123902564,-6.10935012670254E-05,0,0,-1.71335302071327E-05,-8.20136220386303E-06,8.64305821673322E-06
2013-11-30 23:00:00,0.000138761427583749,1.52872556681012,7.10119462521343E-06,5.05515309082695,1.19188704290526E-05,4.68237874991789,-61.1085928095889,10.3724437965024,18.6516950593733,13.4493269012973,1.72661915138903E-06,7.36881046213996,-6.34770174714335E-05,0,0,-1.72224808015358E-05,-8.26894730784034E-06,8.77075722861306E-06
2013-12-01 00:00:00,0.000138995716320601,1.52872635808593,7.10308400495981E-06,4.1646890448848,1.19154833579527E-05,3.98553991200623,-58.93858570653,10.3714154786884,18.6516949086074,12.9451401658369,1.72581828103207E-06,7.29131962144415,-6.28027715542387E-05,0,0,-1.72484332853173E-05,-8.32141224148586E-06,8.91201183559928E-06
2013-12-01 01:00:00,0.000139427594968498,1.52872639861111,7.10361778091945E-06,4.75488177819331,1.19061543497952E-05,1.40781876954321,-55.976671497093,10.3704394655426,18.651694801912,12.4929339524995,1.72518177477638E-06,6.77011564187375,-6.28067334968131E-05,0,0,-1.73490124258819E-05,-8.3685693634834E-06,9.10669017438807E-06
2013-12-01 02:00:00,0.000120997470452326,1.52871097561065,6.9047382283925E-06,3.71385209345401,1.13552904721251E-05,-0.000929679481538876,-52.393930286308,10.3691313479801,18.6516939533844,11.692312805855,1.69464188474411E-06,6.4391204721459,-6.49435375435513E-05,0,0,-1.80256609639145E-05,-8.7045683359861E-06,9.60839777604908E-06
2013-12-01 03:00:00,0.000118350497986315,1.52894598567676,6.85762944791925E-06,2.31707454113699,1.12088917158798E-05,-0.00595438216305647,-49.2624424600213,10.3307730888178,18.6516937262956,10.3282374465779,1.68924593975735E-06,6.11163920790522,-6.74818032086583E-05,0,0,-1.82324276988055E-05,-8.82062622306989E-06,9.7948641308628E-06
2013-12-01 04:00:00,0.000119357107589185,1.52900573003905,6.87276079642089E-06,3.47036298557914,1.12428192881398E-05,-0.005404754060095,-49.2932777783894,9.85408978183277,18.6516937620176,9.78631820844559,1.69058257471378E-06,6.00717954127115,-6.88440902530506E-05,0,0,-1.82286936598359E-05,-8.83820924769907E-06,9.7554558339278E-06
2013-12-01 05:00:00,0.000117652820576081,1.52895998943161,6.85743756624823E-06,3.71421914717419,1.11907524702976E-05,-0.00621279557551022,-49.9888879021148,10.1907187564623,18.6516937745051,9.94433274844428,1.68640783695779E-06,5.96514390284818,-6.69929594592957E-05,0,0,-1.83050744723374E-05,-8.86134771909042E-06,9.69095245817585E-06
2013-12-01 06:00:00,0.000126838295324869,1.52993958846511,6.96791416239841E-06,3.61031899267801,1.14818541149097E-05,-0.000124338670966295,-50.0685887044423,10.3655032832009,18.651694397962,9.9374652946353,1.70161176791371E-06,5.97374751757929,-6.54568783859975E-05,0,0,-1.7957203568514E-05,-8.69603441788058E-06,9.34607667023126E-06
2013-12-01 07:00:00,0.000128892730135594,3.45476592693214,7.00237107961972E-06,5.2353081721545,1.15706955019125E-05,3.00972759662493E-05,-52.8494155483669,10.3646885367904,18.6516948283392,9.33628271606261,1.7039760367444E-06,5.80659992790318,-6.60621283957661E-05,0,0,-1.79308543387435E-05,-8.71006403923502E-06,9.06130421024295E-06
