,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,load shedding,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-11-04 18:00:00,1.09929295414004E-05,0.143298274102107,2.49120526491039E-06,4.99155011335509,2.4856363410241E-06,2.91929832649705,-17.9736697390106,0.539021344769639,1.91427724506533E-07,1.67050711244826,5.31253772823074,2.48538952829415,-0.0879017289259478,0,0,-1.79271980276425E-05,-1.41844791531867E-05,1.06894285029048E-05
2013-11-04 19:00:00,1.10016246054788E-05,0.143298380351961,2.49082749295625E-06,4.59672682635184,2.48572923718493E-06,2.68835324083661,-17.1645244917255,0.463094039373555,1.91427240867524E-07,1.67050712548792,5.31215132551942,2.37826620629793,-0.08784175903764,0,0,-1.79485920018863E-05,-1.4142012518306E-05,1.0701299579826E-05
2013-11-04 20:00:00,1.10129297101299E-05,0.130139363444483,2.51989601064705E-06,5.37546945018795,2.48575909371745E-06,0.927440375892379,-15.9516940427275,0.243253656053177,1.91428154225321E-07,1.67050713340828,5.30743153260417,2.37282768599907,-0.0753442878549403,0,0,-1.79177032067201E-05,-1.40933598596007E-05,1.07669196571019E-05
2013-11-04 21:00:00,1.09342112861752E-05,0.0964870083967347,2.5149007609829E-06,5.67509453783153,2.47381731276193E-06,0.000115507494779234,-14.9922229678444,0.0252164053348947,1.91356887548299E-07,1.67050687789708,5.29664084817303,2.45283839431365,-0.224645105013062,0,0,-1.81532341379125E-05,-1.43039065552841E-05,1.10159209242478E-05
2013-11-04 22:00:00,1.09367029493002E-05,0.0676489377585211,2.51517067859453E-06,4.92807516921468,2.47394356786566E-06,0.000127724399309684,-14.1905743233308,0.025056814210958,1.91356344963708E-07,1.67050688385524,5.22596580314205,2.4978506643047,-0.224626285033101,0,0,-1.81199432891645E-05,-1.42860237941136E-05,1.10634780034433E-05
2013-11-04 23:00:00,1.10330353533721E-05,0.0603955790107031,2.52316966270522E-06,4.31353847905048,2.48596469079245E-06,0.473891898629333,-13.3566395878247,0.163275887940898,1.91431319297201E-07,1.67050727495239,4.5708354329858,2.17952302199888,-0.0752975168400798,0,0,-1.79552841898385E-05,-1.38937067132474E-05,1.0955319875763E-05
2013-11-05 00:00:00,1.10302971949109E-05,0.115264428150872,2.52302486877394E-06,4.47162352340779,2.48615155175167E-06,1.29346090009142,-13.8260897099211,0.27014920067425,1.91432492622111E-07,1.67050731369372,4.11462262258965,1.96579812262206,-0.075305733454445,0,0,-1.81124562790771E-05,-1.4001256149129E-05,1.10376184019074E-05
2013-11-05 01:00:00,1.1028153464045E-05,0.119753466102938,2.52222631273988E-06,4.44722480938826,2.48623230661233E-06,1.97776527307629,-13.8777897431455,0.32786182514901,1.91433278599828E-07,1.67050738261477,3.53361382395161,1.87640782817076,-0.0753138091907162,0,0,-1.8193343611344E-05,-1.41533274890975E-05,1.10876207476337E-05
2013-11-05 02:00:00,1.10239156973732E-05,0.13821760844711,2.52269550142052E-06,4.08476682071142,2.48636772494644E-06,3.24353111548002,-14.2435450909279,0.526166840273803,1.91434498195926E-07,1.67050742359373,3.11427591523338,1.54140654580982,-0.0752958010869406,0,0,-1.85698336087299E-05,-1.42921410894132E-05,1.11097618852556E-05
2013-11-05 03:00:00,1.10198884396297E-05,0.143298466123263,2.49020258688162E-06,5.04075012801258,2.48631156575145E-06,3.23365353000294,-15.4330032595797,0.522172748238031,1.91435339166806E-07,1.67050738267982,3.23213486159702,1.71759187807872,-0.127074751148289,0,0,-1.83641174827898E-05,-1.42643067382551E-05,1.10983147991138E-05
2013-11-05 04:00:00,1.10109703981061E-05,0.143298530803998,2.48939437369234E-06,4.85641483393711,2.48610915530039E-06,3.45370551962009,-16.1383723367384,0.665065891275357,1.91435336983263E-07,1.67050730387236,3.67508123222229,1.81618018395327,-0.141850313626197,0,0,-1.82900170109832E-05,-1.41660523725875E-05,1.10854667262327E-05
2013-11-05 05:00:00,1.07897409333379E-05,0.14329634967196,2.46525688696486E-06,8.78311951678291,2.45686850220928E-06,-0.547827163914887,-17.2002511553467,0.0205435861388214,1.91255350336857E-07,1.67050648225843,5.28757301631183,2.06815238294333,-0.22508029411292,0,0,-1.88383498439109E-05,-1.47182334294769E-05,1.14364097199221E-05
2013-11-05 06:00:00,1.09728936168945E-05,0.143298570254398,2.48859738223209E-06,8.59773916984398,2.48468372702382E-06,0.00827596981849335,-18.1157257697977,0.0357229214473475,1.91425042814749E-07,1.67050706970735,5.31180801374827,2.56718725691098,-0.218778564480693,0,0,-1.79231453223707E-05,-1.42186061473808E-05,7.05022342874611E-06
2013-11-05 07:00:00,1.0901587750507E-05,0.143297765937959,2.48084012736656E-06,7.73328495379191,2.47299798967302E-06,0.000141544551259084,-18.1157260663503,0.025149074495308,1.91366903188207E-07,1.67050678984042,5.31299894281152,3.20050034357445,-0.22498730156941,0.254894678146108,-2.53205272541876E-05,-1.79615088797505E-05,-1.44456983690873E-05,7.03117988644903E-06
2013-11-05 08:00:00,1.10086346441398E-05,0.143298625207029,2.48726196399984E-06,4.01306753020519,2.48478768065753E-06,1.68406045794886,-18.1157110928615,0.395326410307773,1.91455818131113E-07,1.67050703311992,5.31299895516345,4.03442724480913,-0.182709802689911,1.0447866328699,-1.98230757191311E-05,-1.74371445049388E-05,-1.39509176013348E-05,8.77063283062557E-06
2013-11-05 09:00:00,1.09929948912362E-05,0.14329860061737,2.48533591103244E-06,4.1332497324938,2.48325736511973E-06,0.962477225453106,-18.1157125179102,0.316407747012324,1.914464571152E-07,1.67050699630804,5.31299895516345,4.79257414508706,-0.189174976377613,0.973426333011158,-1.98591583084777E-05,-1.73258188579553E-05,-1.39911069803418E-05,8.5097033074002E-06
2013-11-05 10:00:00,1.09716758431308E-05,0.143298540830275,2.48280092173891E-06,4.80851893853156,2.48151000605784E-06,0.353591181704089,-18.1157126427373,0.168320274352678,1.91434193761468E-07,1.6705069464031,5.31299895516345,4.95955261747666,-0.19631788772442,0.895295781733804,-2.01685691528013E-05,-1.73648686648136E-05,-1.407565555877E-05,8.52975836493705E-06
2013-11-05 11:00:00,1.0385280684883E-05,0.143290440171403,2.41067953303968E-06,6.32812492915593,2.3973145830242E-06,-1.34407241740606,-18.1157208807289,0.0203854507557185,1.90916025688479E-07,1.67050474553501,5.31299895516345,5.43345061592978,-0.225132187077384,0.776233147558696,-2.27235163312969E-05,-1.9633563945888E-05,-1.58504243326831E-05,8.56635423513044E-06
2013-11-05 12:00:00,1.03629048655667E-05,0.143290454417402,2.4155438855265E-06,6.40957029028863,2.39598943667241E-06,-1.30797981281628,-18.1157210292437,0.0204687081819027,1.90902974529127E-07,1.67050467999658,5.31299372130236,5.44385180483992,-0.225132257893867,0.648217235055625,-2.34536042741809E-05,-1.97723595684636E-05,-1.5949112533491E-05,8.60107520729208E-06
2013-11-05 13:00:00,1.0379540859817E-05,0.143291170547119,2.42455207666538E-06,5.34723822556939,2.40035127596494E-06,-0.000549117175174959,-18.1157207708193,0.0206087981460245,1.9092578951559E-07,1.67050479319804,5.31257891954552,5.33132937689811,-0.225130304345115,0.515912993657414,-2.39924863812178E-05,-1.97548081934258E-05,-1.59579151934679E-05,8.63660707863298E-06
2013-11-05 14:00:00,1.03161070395132E-05,0.143290511815168,2.42196658630319E-06,6.69684075684191,2.39414652245452E-06,-0.625997228447852,-18.1157213742684,0.0207729381069486,1.90874771391894E-07,1.67050458277542,5.30822301762149,4.74363454910631,-0.22513258814168,0.3836502705916,-2.42150674866082E-05,-2.0060677281009E-05,-1.65173340958518E-05,8.68646200913789E-06
2013-11-05 15:00:00,1.02996606810041E-05,0.143290554066889,2.42487659521526E-06,6.97313995327196,2.39362910810232E-06,-0.552028800757055,-18.1157216435366,0.0213555013715292,1.90864580677538E-07,1.67050454702447,5.29904494128544,4.54459204271717,-0.225132559164602,0.241026208141438,-2.93428386274712E-05,-2.01903927280256E-05,-1.66346773272608E-05,8.76055825596354E-06
2013-11-05 16:00:00,1.04369259674467E-05,0.143293680385347,2.45358672937486E-06,4.666114627635,2.41827941771736E-06,1.87611773307538,-18.1157327370394,0.0222515960432296,1.91008219462568E-07,1.67050526189201,5.31297721932421,4.64963778677179,-0.225120590563492,0,0,-1.95681568954456E-05,-1.60675296414752E-05,3.26445660376421E-06
2013-11-05 17:00:00,1.04269066207649E-05,0.14329371629851,2.4568601429834E-06,4.52032392239661,2.41778948343529E-06,1.80127046936491,-18.1157327484066,0.0228298810962678,1.91001947585815E-07,1.67050521918913,5.31299895516345,4.86967583506803,-0.225120448268768,0,0,-1.96277790614516E-05,-1.61610445586291E-05,3.20655709245379E-06
2013-11-05 18:00:00,9.54676103751767E-06,0.143259528509604,2.32130855699574E-06,5.47753864455746,2.28235451635769E-06,-0.000154755288505975,-18.1157272946712,0.022779258205513,1.90113106756402E-07,1.67049956716429,5.31299895516345,5.7140132593448,-0.225150458132054,0,0,-2.51375584496998E-05,-2.06222933128402E-05,8.77377679860058E-06
2013-11-05 19:00:00,9.40563567625557E-06,0.143241683588112,2.30260270866964E-06,5.22956529907579,2.25982104262028E-06,0.000104757589399782,-18.1157295992597,0.0228530645018392,1.89952778550585E-07,1.6704980595285,5.31299895516345,5.96168072348145,-0.225152012926526,0,0,-2.63503174638515E-05,-2.16751802503268E-05,8.34239439662166E-06
2013-11-05 20:00:00,8.79034599696659E-06,3.02026252288011E-05,2.20291422396739E-06,5.35353436538338,2.15888316020022E-06,-0.000139526647506136,-18.0732509904703,0.0227930476026504,1.89207743578139E-07,1.67048627156938,5.31299895516345,5.93877821681459,-0.225157005641683,0,0,-3.50150646099223E-05,-2.88096111672473E-05,2.21584796813932E-05
2013-11-05 21:00:00,8.63537808404102E-06,2.36029121924752E-05,2.17919852420186E-06,4.16622391549357,2.13183075612118E-06,-0.000170164021874377,-16.7975658167257,0.0227552965240973,1.88995605615246E-07,1.67048019755188,5.31299895516345,5.85049269456725,-0.225157945492236,0,0,-3.82871701177692E-05,-3.14856435008437E-05,2.47019644062572E-05
2013-11-05 22:00:00,8.52799299468434E-06,2.0953233694181E-05,2.16283094680375E-06,6.16415629916425,2.11277899951327E-06,-3.03634135541934,-15.4859800145662,-0.0863371846223904,1.88843188294222E-07,1.67047425441725,5.31299895516345,5.6862536375716,-0.225158560038441,0,0,-4.10059084349825E-05,-3.36796876559049E-05,2.6571075167387E-05
2013-11-05 23:00:00,8.53174472385471E-06,2.0957110782822E-05,2.16448018599141E-06,8.89288135131557,2.11242056555185E-06,-4.54480873814583,-15.1691429259281,-1.27713874396516,1.88839996972139E-07,1.67047428999021,5.31299895516345,5.33995941039488,-0.22515856569753,0,0,-4.0667214800834E-05,-3.33003210474771E-05,2.64830847595578E-05
2013-11-06 00:00:00,7.97442138510389E-06,1.84846842444159E-05,2.0628166111516E-06,8.68481769457785,2.01377582535874E-06,-4.563074392669,-14.6652737714783,-1.2850367130785,1.88017270867713E-07,1.66944775426856,5.31299895516345,5.07142348479117,-0.225161038960315,0,0,-7.38708729204234E-05,-6.04973469110064E-05,4.79572348432487E-05
2013-11-06 01:00:00,8.33642112282701E-06,2.00518079674316E-05,2.13091443046243E-06,8.44635665097766,2.07873994740178E-06,-4.56293640808581,-14.4731365879735,-1.28495845889506,1.88567291624614E-07,1.67045623601526,5.31299895516345,5.11646079421172,-0.225159532026876,0,0,-4.76661292559299E-05,-3.90523556868629E-05,3.13547332436659E-05
2013-11-06 02:00:00,8.53262466338134E-06,2.09750783824909E-05,2.16592973044656E-06,7.23586798635571,2.1125543889281E-06,-4.51328093385459,-13.0989671670167,-1.25669519726603,1.8883912137996E-07,1.67047449588599,5.31287122706995,4.87495252803865,-0.225158573000219,0,0,-4.03020591133441E-05,-3.33496799575812E-05,2.67406505151724E-05
2013-11-06 03:00:00,8.53092960657887E-06,2.09670989901781E-05,2.1653225937277E-06,8.14583662876907,2.112763517035E-06,-4.44390997705415,-13.63679830615,-1.16682092608853,1.88841683578707E-07,1.67047440037858,5.3127573226799,4.34368468263838,-0.225158581099473,0,0,-4.07647377278835E-05,-3.36188426304034E-05,2.69348623529714E-05
2013-11-06 04:00:00,8.53070917266673E-06,2.09676792906133E-05,2.16407854631965E-06,6.7195389906693,2.11314264728145E-06,-1.50845410916304,-15.6592149398106,-0.0751053282099901,1.88845929403124E-07,1.67047441813439,5.31259048213713,3.76539508472881,-0.225158570956593,0,0,-4.11977317652514E-05,-3.38473683603979E-05,2.7055737053017E-05
2013-11-06 05:00:00,8.65116358600663E-06,2.38643839651244E-05,2.18281162152218E-06,5.48439221231503,2.13374573699657E-06,-0.000196402050346533,-15.6172184642487,0.0229999862770911,1.89010697623347E-07,1.67048082416586,5.31241005217198,3.3523458277351,-0.225157907514514,0,0,-3.82032533797059E-05,-3.12751908481346E-05,2.48850139071713E-05
2013-11-06 06:00:00,8.92543746551065E-06,4.23460199799121E-05,2.22785885044623E-06,6.922583723747,2.17998103255523E-06,-1.60098263361094E-05,-16.6533868890009,0.0231382663398489,1.89368437590783E-07,1.67048993114391,5.31127111361236,2.95110111073974,-0.225156200440044,0,0,-3.28136515365429E-05,-2.67360842483697E-05,2.10503426884953E-05
2013-11-06 07:00:00,9.19699226756115E-06,0.0978040046580099,2.27031314143722E-06,6.48683620673204,2.22326110392607E-06,7.62036496203201E-05,-16.5193937411732,0.0232330824139739,1.89698784015688E-07,1.67049504027742,5.31241662295315,2.89759547676614,-0.225154218049392,0.256194139317522,-4.39999755967939E-05,-2.910807035218E-05,-2.37072394116353E-05,1.84142359007354E-05
2013-11-06 08:00:00,9.36867797077986E-06,0.0900431190697707,2.29954530900494E-06,5.45716222882163,2.25355192117338E-06,1.21384879052636,-16.4128247141131,0.20654363175141,1.89910422578015E-07,1.67049766478033,5.31221374862621,2.68772200640357,-0.225152465501653,0,0,-2.71384128280658E-05,-2.19859018785371E-05,1.69715562865241E-05
2013-11-06 09:00:00,9.37405697105496E-06,0.0822634937048891,2.29824963020412E-06,5.36778196941777,2.25392094822495E-06,1.43404962860017,-16.1717531894769,0.138069938660548,1.89915681262794E-07,1.6704977433463,5.30657197819848,2.39772487613688,-0.225152414914227,0,0,-2.71762969212119E-05,-2.1955579686761E-05,1.69618583725994E-05
2013-11-06 10:00:00,9.3265335401071E-06,0.0767874476768901,2.28173437822861E-06,7.7901465395234,2.23911162184283E-06,-1.35618294224865,-15.9141666035675,0.0233955677370027,1.89832361420031E-07,1.6704965127633,5.15249571496957,2.02008043419679,-0.225153222619034,0.762191139991828,-3.44764619364071E-05,-2.80974035559751E-05,-2.25533084519043E-05,1.75487714048277E-05
2013-11-06 11:00:00,9.3464285938453E-06,0.0733706107884672,2.28417998443146E-06,7.86239996898728,2.24202471514326E-06,-0.000862747546614205,-15.8021352929851,0.0235032160322257,1.8985212717922E-07,1.67049705151742,4.0021862728438,1.73005983101699,-0.225153036826132,0.666225001714991,-3.52624641390946E-05,-2.81648455204149E-05,-2.21277826465496E-05,1.74472802757875E-05
2013-11-06 12:00:00,9.42590669933637E-06,0.0707600204676261,2.29700000866072E-06,9.35751509271659,2.25466441038642E-06,0.0782182610327716,-15.7691276772307,0.0480788744708218,1.8994306300136E-07,1.67049830325842,2.46461902658637,1.72508024948933,-0.225152277474622,0.579599016922215,-3.47703769063799E-05,-2.73358198299078E-05,-2.19656033540758E-05,1.69337036365336E-05
2013-11-06 13:00:00,9.41264581313203E-06,0.0704422498921212,2.29749121206123E-06,8.61493628175552,2.2546939959398E-06,1.62118043343939,-15.8133046131177,0.0886373822277119,1.89938952911548E-07,1.67050013314712,1.16783066490568,2.3655352655913,-0.225152372070419,0.439482556516966,-3.26000678240348E-05,-2.70207715917081E-05,-2.34014562634925E-05,1.7000709258945E-05
2013-11-06 14:00:00,9.39872752247822E-06,0.0716198973013313,2.29898138678809E-06,7.42370045734168,2.25515731452722E-06,2.58946579202352,-15.8985501046492,0.0884465158523585,1.89937384718623E-07,1.67049920244413,0.513604484079243,3.45116021379464,-0.225152425201918,0.315302793978733,-0.0000372641256319,-2.67558488817912E-05,-2.78462412902307E-05,1.70555645970544E-05
2013-11-06 15:00:00,1.01364020402842E-05,0.0759818758172057,2.42374999388536E-06,3.09745978096313,2.37624760493724E-06,4.56307250556393,-16.0882277948953,1.33227875273475,1.90746188938848E-07,1.67050446100759,0.548737853775261,4.79466262701223,-0.225138109599912,0.230745724954176,-3.37844223922445E-05,-2.1232511015512E-05,-2.15585765644128E-05,1.37016421385106E-05
2013-11-06 16:00:00,1.03174444325016E-05,0.0799271279543843,2.4632865557569E-06,1.07600782702655,2.41176617972021E-06,4.56309021919468,-16.6010690576621,1.33245342237055,1.90964657274251E-07,1.67050502737794,2.68310375297392,5.42114701468065,-0.225127764441512,0,0,-2.03094812289351E-05,-1.69674901989225E-05,1.30355356599137E-05
2013-11-06 17:00:00,1.01513951132367E-05,0.0836855478387702,2.43588313382521E-06,-1.79594906274592,2.38459516888696E-06,4.5630786938384,-16.6149131061038,1.33247488038834,1.90792535035301E-07,1.67050409439687,5.27067349724811,5.71562317509817,-0.225138168283077,0,0,-2.11646259908491E-05,-1.73859153473757E-05,1.34616229606005E-05
2013-11-06 18:00:00,9.30572919901609E-06,0.0849120954697576,2.30023517979533E-06,-1.67329051367883,2.25158145593061E-06,4.41463556516955,-15.9527394141666,0.473719370500061,1.89897344794129E-07,1.67049736333542,5.30601258819432,5.90146185184559,-0.225153346685899,0,0,-2.75823902042021E-05,-2.26599905630564E-05,1.7538423935014E-05
2013-11-06 19:00:00,9.35444460031227E-06,0.0812646096727188,2.30481070378041E-06,-0.122621255602763,2.25376877593982E-06,2.34810780460003,-15.1735694385496,0.143679483052997,1.89911851132179E-07,1.6704975990501,5.31179192840455,5.96605576431042,-0.225152674416833,0,0,-2.69110169443252E-05,-2.20948442214706E-05,1.72225902032784E-05
2013-11-06 20:00:00,8.70221976289566E-06,2.57788787552435E-05,2.19430288473205E-06,1.8172800333379,2.14516809143366E-06,-0.00013266953052564,-14.562913796412,0.0244571745234067,1.89103933610556E-07,1.67048338115416,5.31299895516345,5.96303667566715,-0.225157649392003,0,0,-3.70413361297324E-05,-3.0390977809077E-05,2.39407574050237E-05
2013-11-06 21:00:00,8.53892878840251E-06,2.11358714477329E-05,2.16517766750022E-06,1.76633640714834,2.11495578754211E-06,-0.000857208573919047,-14.5194449892874,0.0243842103457653,1.88864537211036E-07,1.67047490016577,5.31299895516345,5.97133213918865,-0.22515854700046,0,0,-4.10647277090561E-05,-3.36896613281112E-05,2.67519784685553E-05
2013-11-06 22:00:00,8.5346228011691E-06,2.1095190649464E-05,2.16523537771632E-06,2.61596833467091,2.1135216215013E-06,0.00066101332627219,-15.3135990738196,0.0244733625914407,1.88851771168788E-07,1.67047451497078,5.31299895516345,5.91424705403435,-0.225158580968234,0,0,-4.09972215115602E-05,-3.36059668769622E-05,2.67852412580084E-05
2013-11-06 23:00:00,8.4097740074526E-06,2.04911790645501E-05,2.14336235869326E-06,6.07758045016211,2.09158804834936E-06,-3.52932591670728,-14.6587437397363,-0.611881760007218,1.88674394179159E-07,1.67046461531573,5.31299895516345,5.96414193086418,-0.225159211949173,0,0,-4.49760731878541E-05,-3.68864041661254E-05,2.95107922346071E-05
2013-11-07 00:00:00,8.38529299742849E-06,2.03655435992859E-05,2.13883391775926E-06,7.03883737078738,2.08665424166015E-06,-4.56202781959749,-13.9293972095714,-1.28309789915154,1.88634011198843E-07,1.67046179596438,5.31299895516345,5.9774612101913,-0.225159337173888,0,0,-4.56940244345105E-05,-3.74915929588724E-05,3.01523466513462E-05
2013-11-07 01:00:00,8.41288011348295E-06,2.04653765373552E-05,2.14270980952475E-06,6.83823738805714,2.09014630861892E-06,-4.55973671292729,-13.7383678538262,-1.28214457824234,1.88662849968629E-07,1.67046420740003,5.31299895516345,5.98378179292145,-0.225159218437315,0,0,-4.43386802348869E-05,-3.63687170958542E-05,2.93199639741151E-05
2013-11-07 02:00:00,8.42702829084716E-06,2.05046389819015E-05,2.14403066761608E-06,6.83882390601876,2.09147580724931E-06,-4.55414019557151,-13.7390483678674,-1.27943951870766,1.88674554818035E-07,1.67046522965942,5.31299895516345,5.97557175892255,-0.225159163414492,0,0,-4.36464639599876E-05,-3.58320030307766E-05,2.88309113843382E-05
2013-11-07 03:00:00,8.42510620388221E-06,2.05090753566789E-05,2.14372002954099E-06,6.57947283822335,2.09153291804484E-06,-4.19933372797018,-14.027299266763,-1.07991663443075,1.88675920110265E-07,1.67046488703797,5.31299895516345,5.96884560136949,-0.22515918192363,0,0,-4.404293087984E-05,-3.61961224736831E-05,2.91349743440592E-05
2013-11-07 04:00:00,8.42478202335181E-06,2.05170783714712E-05,2.14317872317141E-06,5.67631137514689,2.09174072382672E-06,-3.19052069354903,-14.7994147880066,-0.399286334661392,1.8867920489566E-07,1.67046475721377,5.31299895516345,5.95468029181589,-0.225159190816916,0,0,-4.44300628226131E-05,-3.65658761601537E-05,2.93194828651638E-05
2013-11-07 05:00:00,8.42931621214673E-06,2.05289111033137E-05,2.14241152409307E-06,6.45380684473407,2.09213391381196E-06,-2.57717416320191,-16.0099747211157,-0.484476584362637,1.88684669686662E-07,1.67046482657997,5.30061016056768,5.87197775517586,-0.225159181677039,0,0,-4.46240970540828E-05,-3.67675396379923E-05,2.93196078948336E-05
2013-11-07 06:00:00,8.47918823289621E-06,2.0736871044299E-05,2.14859560548155E-06,6.6194046456412,2.09962120346888E-06,-0.00085683952384159,-17.1700029307092,0.0242962928215768,1.88745964787145E-07,1.67046894253097,3.80112488684756,5.28079610885552,-0.225158962921574,0,0,-4.34654731200794E-05,-3.55658375795258E-05,2.8135580940829E-05
2013-11-07 07:00:00,9.02920745474177E-06,5.39900024912945E-05,2.24162593712926E-06,7.19673392048332,2.19090503943633E-06,0.00050048322980373,-15.5001712777816,0.0248425672118525,1.89466889239658E-07,1.67049269457539,2.13834458854947,4.694424245635,-0.225155867336919,0,0,-3.12013484174116E-05,-2.62336688925728E-05,1.99650191992176E-05
2013-11-07 08:00:00,9.1249830877325E-06,7.67625389050271E-05,2.24995622534914E-06,7.73414838063466,2.20059182284922E-06,0.127545658499733,-15.52250806573,0.024886868871628,1.89554480950957E-07,1.67049477966634,1.32018260111426,4.36027429066087,-0.225155348515047,0.51015883258208,-4.05931824231089E-05,-3.00515181019136E-05,-2.65094019928824E-05,1.90690018757549E-05
2013-11-07 09:00:00,9.13983290278759E-06,7.84744884940286E-05,2.24964185946955E-06,7.95495014725276,2.20140075360523E-06,0.365596070445195,-15.4359103043238,0.0249318321736827,1.89564548070763E-07,1.67049597503665,0.999738952551528,4.12417717012765,-0.225155293818538,0.521202647582683,-4.03744126630699E-05,-2.99079994449869E-05,-2.77011067998387E-05,1.89149754088632E-05
2013-11-07 10:00:00,9.07687448118968E-06,4.68012675559134E-05,2.23628879125373E-06,8.85834039294566,2.18883504738177E-06,-0.511425558593559,-15.3113528477938,0.0249729641311508,1.89476139579059E-07,1.67049316099811,1.20169505425002,3.48228785446704,-0.225155846410215,0.810204071552484,-3.87524047109196E-05,-3.11273379273871E-05,-2.75368806099792E-05,1.9563957231055E-05
2013-11-07 11:00:00,9.10633651966123E-06,5.08956124694356E-05,2.23996697272439E-06,8.30138337330915,2.19204703115575E-06,-0.00220043778504412,-15.1302992252174,0.0250615737404525,1.89502965627722E-07,1.67049365411614,0.729799431482136,3.63280064057991,-0.225155725547663,0.998171891715264,-3.66402790688625E-05,-3.06985209992518E-05,-3.01862634728032E-05,1.92931145055363E-05
2013-11-07 12:00:00,9.21497800397937E-06,0.000107940371533063,2.25694389109632E-06,8.62129753492823,2.20737831108783E-06,0.00172612049738029,-15.1500942991216,0.0251895665411759,1.89619552700929E-07,1.67049497319736,0.592103427949853,3.3190175078161,-0.225155063018597,1.14541479034354,-3.41064307453109E-05,-2.93478474699782E-05,-0.0000312875548499001,1.83205246540214E-05
2013-11-07 13:00:00,9.1769207921642E-06,6.52393601940419E-05,2.24944665598069E-06,8.98500129548816,2.19861936747259E-06,-0.00250774921093884,-15.177958255377,0.0251952494240708,1.89555045543981E-07,1.67049587370219,0.703250895782233,3.02755206485322,-0.225155535943938,0.994166236765043,-3.60385549934818E-05,-3.01912582989985E-05,-3.05927133961568E-05,1.86736828773629E-05
2013-11-07 14:00:00,1.06375452664044E-05,0.0318024593930821,2.48703884090342E-06,9.74528776283761,2.4226131920324E-06,-2.46922235912177E-05,-15.2661552130931,0.0255895070567867,1.91080171914633E-07,1.67050875815949,0.934970448313217,2.44654769546226,-0.22511444673523,0.636650437390334,-2.51424321444773E-05,-1.92079910011955E-05,-1.80445931285433E-05,1.16605809356781E-05
2013-11-07 15:00:00,1.49986575937829E-05,0.143295968579802,3.08299713752332E-06,10.3818224531785,2.98031456171552E-06,9.11401163797846E-05,-15.5751395566672,0.0385645239406187,1.93935785412145E-07,1.67051375939384,0.983825489365386,2.05121790311488,-0.0531425957470144,0.35898023238643,-1.56682972338125E-05,-1.17049379190775E-05,-1.07053598643212E-05,6.94677351956208E-06
2013-11-07 16:00:00,1.58836270674898E-05,0.143302577497532,3.25342238411494E-06,9.35314702850212,3.08206675085991E-06,2.23509845769878,-16.253958286927,0.528152747631319,1.94350572286793E-07,1.67051409191186,0.705257840771073,1.67120148267328,-0.0527036367669108,0,0,-1.13749677727668E-05,-1.12572203786989E-05,6.52890235696306E-06
2013-11-07 17:00:00,1.5898228048613E-05,0.143302629251025,3.25445326772211E-06,9.43101669203895,3.08303073960483E-06,2.61804157488009,-16.2902775232137,0.429303314461006,1.94353272781879E-07,1.67051419346385,0.576004407723588,1.47504892085778,-0.052940716312167,0,0,-1.15583981575469E-05,-1.22044280846758E-05,6.44595182319165E-06
2013-11-07 18:00:00,1.59180629345058E-05,0.143302671098186,3.25436909151444E-06,9.193940340633,3.08349641233497E-06,2.57629310341359,-15.7777022652445,0.371792042751918,1.9435401701556E-07,1.67051426995629,0.49391099969509,1.38090255433907,-0.0529395246100277,0,0,-1.16600328067591E-05,-1.27396660734149E-05,6.34944617558205E-06
2013-11-07 19:00:00,1.59397849888458E-05,0.143302699991153,3.25373647653746E-06,8.61344525241249,3.08384049482372E-06,2.47562783323083,-15.022468334896,0.338860526463214,1.94355198538968E-07,1.67051435297074,0.609649312666944,1.22402352405585,-0.0529414440007428,0,0,-1.18699073061102E-05,-1.20672016786418E-05,6.31045968588771E-06
2013-11-07 20:00:00,1.59580997780568E-05,0.14330271697688,3.25255548835812E-06,8.72575623967674,3.083921338974E-06,1.50919751645838,-14.2235486507133,0.260698332464299,1.94355745589579E-07,1.67051431333685,0.931495995684262,1.0355367080489,-0.0529407692403002,0,0,-1.22218308403994E-05,-1.04495724734477E-05,6.32688844118601E-06
2013-11-07 21:00:00,1.59682285271279E-05,0.143302724527029,3.25086668477925E-06,9.11403907117416,3.08376438015562E-06,0.695902831692381,-13.6284646476473,0.191736217367644,1.94354185594372E-07,1.67051434596618,0.99033180438042,0.875595283757277,-0.0529450337105199,0,0,-1.26614193128241E-05,-1.02650287199637E-05,6.36036466070542E-06
2013-11-07 22:00:00,1.59701958999333E-05,0.143302744831202,3.24931322176096E-06,9.47097411103832,3.0836920286148E-06,0.444713643216671,-13.0716037368807,0.159567986137481,1.94350797477181E-07,1.67051446383367,0.58645147513529,0.648773926288111,-0.052679041116405,0,0,-1.36988340553685E-05,-1.22126655386854E-05,6.38664877575E-06
2013-11-07 23:00:00,1.5306835709702E-05,0.14329810754203,3.12258277606985E-06,9.39641593364807,3.01153781597087E-06,-0.0117853259205224,-12.281693328284,0.0487957591990791,1.94057891348894E-07,1.6705142562856,0.567557263198739,0.520158263500552,-0.0532432835890867,0,0,-1.50448475478289E-05,-1.29345753075416E-05,6.68464958607073E-06
