,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,coal,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-04 09:00:00,3.5710442491013E-05,1.48985330195158,-1.09017751284563,6.50923700067217E-06,-12.0323571246387,4.90252809781942E-06,0.000108700636113797,9.92627926909516E-07,-22.7838502353831,29.4283282018876,4.34371965033408,-6.25759026705667E-05,0.644469243904024,-3.60275378523732E-05,-1.8644997732963E-05,-1.80805167048703E-05,1.19547588669291E-05
2013-01-04 10:00:00,3.57139570465085E-05,1.48985322344635,-1.09017750636646,6.49937461700712E-06,-12.1303145092134,4.90624127712739E-06,-0.000162216239640551,9.92710021065114E-07,-22.8061229789511,29.7327576344368,4.03299857460774,-6.22480071324489E-05,0.771261961912348,-3.63355335968801E-05,-1.86617577567176E-05,-1.80428090826723E-05,1.19653615197003E-05
2013-01-04 11:00:00,3.57343741062645E-05,1.48985316170655,-1.09017750635354,6.48967664634821E-06,-11.9000333484219,4.90779903914164E-06,-0.000786752048862388,9.93042520755617E-07,-22.912821527758,29.2552569845764,4.40774136874883,-6.2096849574315E-05,0.751061600996616,-3.63146387897235E-05,-1.86117502958609E-05,-1.80855837834599E-05,1.19763349582392E-05
2013-01-04 12:00:00,3.94409985291171E-05,1.48986317621754,-1.09017693354389,6.952978710837E-06,-11.4001178720235,5.17242309858724E-06,0.000786206170283216,1.02487047862661E-06,-22.7713629124731,28.9135568842853,4.04552250337923,-5.91142926198905E-05,0.81200786884086,-3.3351395689854E-05,-1.71180789306504E-05,-1.66458948849169E-05,1.1010759920547E-05
2013-01-04 13:00:00,3.84801969102264E-05,1.48986120303907,-1.09017704782019,6.82864655784182E-06,-12.0251337193864,5.10925572347362E-06,-0.000933071016092784,1.0169653754963E-06,-22.7088712967988,29.0429091021972,4.32314278199655,-5.97867707946328E-05,0.969284550800567,-3.40798089970588E-05,-1.74366399530186E-05,-1.69656464406529E-05,1.12261230829002E-05
2013-01-04 14:00:00,5.27954785571675E-05,1.4898809064614,-1.09017536184079,8.45570992539789E-06,-12.0925016442883,5.9830960040785E-06,0.129694520040141,1.1121335824288E-06,-22.7772938577635,29.0139045235574,4.39148737735176,-5.24912921911762E-05,0.935045749241731,-2.81278364669694E-05,-1.41964468172659E-05,-1.38272459439293E-05,9.13525981182019E-06
2013-01-04 15:00:00,5.08395012784618E-05,1.48987901242003,-1.09017555493075,8.25499671617602E-06,-11.2448323122721,5.88100415297413E-06,0.926279098571927,1.09842100713584E-06,-23.0176661900233,28.8357499888743,4.10078956384207,-5.34117918744382E-05,0,0,-1.46300825492176E-05,-1.42183029253431E-05,4.40875543186547E-06
2013-01-04 16:00:00,5.07620003986839E-05,1.48987916004461,-1.0901755320371,8.24332484508848E-06,-10.5642439339689,5.88060471323355E-06,0.00886830429936835,1.09778669708317E-06,-23.0176659506307,28.9097592474886,4.26360289728045,-5.35515040347861E-05,0,0,-1.46280025930991E-05,-1.42172240642537E-05,4.06295701614625E-06
2013-01-04 17:00:00,5.06091979690321E-05,1.4898787739262,-1.09017557112512,8.22107592979931E-06,-10.7419576986399,5.87407026291913E-06,0.00272747889834084,1.09686958074243E-06,-23.0176661129863,28.9338135932667,4.42340343483867,-5.35402729385237E-05,0,0,-1.46334632199796E-05,-1.42217179801634E-05,4.5672210028717E-06
2013-01-04 18:00:00,5.06010218422175E-05,1.48987881275994,-1.09017556136428,8.21432788728734E-06,-10.8177161830924,5.87508398478E-06,0.00258318386746894,1.0968446419401E-06,-22.9115862731151,28.9644425461743,4.36259255707336,-5.34352622038521E-05,0,0,-1.46293717661479E-05,-1.42068692704527E-05,9.26413915557399E-06
2013-01-04 19:00:00,5.05240499130619E-05,1.48987867210683,-1.09017557096381,8.19259241285233E-06,-11.6305553981134,5.86734606916805E-06,0.00169785229479824,1.09668184865621E-06,-21.9207170254876,28.983454301258,4.16643619707128,-5.32841226666597E-05,0,0,-1.46352592832954E-05,-1.41808372818843E-05,9.26296005495983E-06
2013-01-04 20:00:00,4.71804584328537E-05,1.48987504635787,-1.09017595650665,7.82601122848973E-06,-12.0276123525544,5.6800312883368E-06,-0.00363771126063107,1.0775114508213E-06,-20.8299444994448,28.2493471379273,4.21217405118055,-5.44656223770753E-05,0,0,-1.51582657252334E-05,-1.47618626008636E-05,9.636718163204E-06
2013-01-04 21:00:00,4.7068751846082E-05,1.48987452142917,-1.09017600025619,7.80670274028884E-06,-11.9437849835065,5.67181953866145E-06,-0.00211096212685103,1.07715554002641E-06,-19.8901549995536,27.2118690909194,4.22450895543727,-5.42610441234175E-05,0,0,-1.51507217909739E-05,-1.47571760245029E-05,9.68321950986532E-06
2013-01-04 22:00:00,5.0199460242753E-05,1.48984756262338,-1.09017912019732,8.13422705216078E-06,-10.181668931727,5.84834997504486E-06,0.000785126828212712,1.09599957333126E-06,-19.1373949861718,25.3903563408683,3.52827295131351,-5.28001400667187E-05,0,0,-1.46306454477667E-05,-1.41728216092503E-05,9.3511808114417E-06
2013-01-04 23:00:00,5.0764616595967E-05,1.48984857128241,-1.09017909813411,8.18309329247988E-06,-9.35530827601007,5.87835968657536E-06,0.00102951144299771,1.10031499527374E-06,-18.3083801032714,24.1732430337576,3.08976414469521,-5.24877484624072E-05,0,0,-1.45097297253187E-05,-1.40721276750213E-05,9.29780359494486E-06
2013-01-05 00:00:00,5.01956194360701E-05,1.48987896315414,-1.09017541327388,8.11741915581287E-06,-10.2689249526748,5.84723984613037E-06,0.000354566981823562,1.09697376859221E-06,-17.6111800873669,24.9574455425766,2.52261977977428,-5.23658764626124E-05,0,0,-1.45276776159449E-05,-1.41787090573331E-05,9.36042580259633E-06
2013-01-05 01:00:00,4.75671753750132E-05,1.48987491107778,-1.09017593338159,7.81826237459332E-06,-11.7384356444096,5.69240247575039E-06,-0.470451175236352,1.08213693560065E-06,-17.1392407622018,26.623843422137,2.32460859695676,-5.32020410879143E-05,0,0,-1.49152073630887E-05,-1.45704161865154E-05,9.64010646970397E-06
2013-01-05 02:00:00,4.7686092010029E-05,1.48987534273668,-1.09017592224689,7.81927075508327E-06,-11.7526782210142,5.69585165140725E-06,-0.642520027373525,1.08324015523495E-06,-16.8568328696819,26.5662947827583,2.28606018447983,-5.28613154158254E-05,0,0,-1.4860084009797E-05,-1.47510420326782E-05,9.59837529362249E-06
2013-01-05 03:00:00,5.12491466646019E-05,1.48987922094952,-1.09017549349412,8.18018554414386E-06,-10.899048657033,5.88939308137932E-06,-0.000167264421047939,1.10473331382504E-06,-16.699835311174,24.9541405764109,2.24522320569957,-5.12128165039817E-05,0,0,-1.42360026597146E-05,-1.47097137303689E-05,9.1381326094286E-06
2013-01-05 04:00:00,8.06853263851577E-05,1.48990278591199,-1.09017274649874,1.06172761580432E-05,-5.73227183463786,7.05855958931544E-06,9.54166387922117E-07,1.22208874765948E-06,-16.7989720046522,19.9151440993268,2.21633794797275,-4.41431057821255E-05,0,0,-1.18712673119319E-05,-1.28948254371508E-05,7.48100528574884E-06
2013-01-05 05:00:00,0.000119705648544901,1.48994936511927,-1.09017012569868,1.29192944737716E-05,-0.635645742192337,8.00676274585942E-06,-1.94437908858897E-05,1.29695900412213E-06,-17.23636507377,15.3105221934364,2.16164785867622,-3.97155681308745E-05,0,0,-1.08454520047019E-05,-1.16586180282638E-05,6.61022463200204E-06
2013-01-05 06:00:00,0.0132659602379026,1.56773421601762,-1.09015949030199,2.13794120329966E-05,2.89014445878079,1.06733774942219E-05,0.000241893670061179,1.46656839104512E-06,-18.0083094892911,12.591408858082,2.03568828851501,-3.24765769172856E-05,0,0,-9.33489145839417E-06,-9.70332417578845E-06,5.51563691719722E-06
2013-01-05 07:00:00,5.78628631535677,1.56773974450486,-1.09015836578018,2.22442477398247E-05,1.32948395424776,1.0906575915072E-05,0.000178472416312363,1.47653664908933E-06,-19.0974370827201,9.78035827412349,1.72356156667675,-3.2022703449147E-05,0,0,-9.23684962168636E-06,-9.68737560271649E-06,5.33016386385379E-06
2013-01-05 08:00:00,5.78634938324893,1.56773943022327,-1.09015835891608,2.23535858458413E-05,4.43976871855721,1.09392472487041E-05,3.05104635090175E-05,1.47874220473149E-06,-20.222104278559,8.12356225232657,1.39482514155178,-3.1959087634936E-05,0,0,-9.20662654729654E-06,-9.89793611441314E-06,5.24917805387563E-06
2013-01-05 09:00:00,5.78635883281693,1.56773900917033,-1.09015848263598,2.23725619313202E-05,4.76163125398706,1.09557534426369E-05,-9.54150723019198E-05,1.48201680776101E-06,-20.755161411096,8.11993794001921,1.15590720873167,-3.18601015613776E-05,0.453872562426876,-1.89307176761413E-05,-9.19638010255142E-06,-9.82669488482202E-06,5.20471330786053E-06
2013-01-05 10:00:00,5.7870502190866,1.56774217843695,-1.09015756171069,2.31946469936406E-05,5.79500161828255,1.11638506003158E-05,-0.000165893093704945,1.49349364578082E-06,-21.244065081848,7.61889792776248,1.11587088204386,-3.15062047961137E-05,0.449855785993068,-1.87993804205468E-05,-9.12325104458489E-06,-1.009977519589E-05,5.12885962587582E-06
2013-01-05 11:00:00,5.787711320082,1.5677588261526,-1.09014580572319,3.06153692733182E-05,6.70933092377985,1.26603830595614E-05,0.0773827282865556,1.56634329222643E-06,-21.2772465854437,6.65067474433332,1.00019287579534,-2.96603028992316E-05,0.57435915436247,-1.78217975518326E-05,-8.75173788320183E-06,-1.09681269490132E-05,4.88039040591492E-06
2013-01-05 12:00:00,5.78731865756577,1.56774504668965,-1.09015645622796,2.40842107175683E-05,6.50954545063657,1.1387687177346E-05,-0.0805106838121606,1.50556653586274E-06,-21.2436285101997,7.03309980410332,0.940872781195425,-3.11510929985898E-05,0.575743774827222,-1.84739466526093E-05,-9.0965602992128E-06,-1.18183178585482E-05,5.05704103361107E-06
2013-01-05 13:00:00,5.78768973238841,1.56775887717046,-1.09014621422067,3.02686589799264E-05,6.5839508830114,1.2578338801053E-05,0.00018782446297908,1.56173288196542E-06,-21.2232332674677,6.95731395501719,0.955034482375966,-2.97447519579879E-05,0.461463577464168,-1.79996617699564E-05,-8.79132147169059E-06,-1.18590420954483E-05,4.8847459626584E-06
2013-01-05 14:00:00,5.78778212617716,1.56776428863641,-1.0901349503027,3.61855769185267E-05,3.13480537389866,1.35439808733646E-05,4.32199838136608,1.60237775292015E-06,-21.300763905799,6.48065084230838,0.908998108304283,-2.88529542750196E-05,0.188913248965657,-1.86911216750478E-05,-8.61609669580332E-06,-1.3015770340818E-05,4.74605983745792E-06
2013-01-05 15:00:00,5.78778307931567,1.56776496102271,-1.09013386607995,3.61950373181203E-05,2.74369451307864,1.35898245398429E-05,4.57677307679678,1.60101109064827E-06,-21.6445563093782,7.43702784380319,0.621642136282357,-2.88372354065504E-05,0,0,-8.92179754233524E-06,-1.32467434609875E-05,4.73983877513146E-06
2013-01-05 16:00:00,5.78778242605214,1.56776533978874,-1.09013301447655,3.61405885660444E-05,3.02809320375037,1.35935687681163E-05,4.65673410761238,1.59952092702306E-06,-22.0450047991586,7.52159055958002,0.573168127607802,-2.88315488833795E-05,0,0,-9.04596409984748E-06,-1.35481081369217E-05,4.75566102439108E-06
2013-01-05 17:00:00,5.78778278349575,1.56776548044128,-1.09013247089638,3.60345471610377E-05,1.70953950248636,1.35825789938872E-05,4.72033531886969,1.59865775344029E-06,-21.7745272786744,8.50786362227467,0.571368906411319,-2.88192547426772E-05,0,0,-9.05925108918382E-06,-1.33945943208378E-05,4.77176872581036E-06
2013-01-05 18:00:00,5.78778168550323,1.56776537640511,-1.09013169318848,3.57458565656914E-05,-0.529086555737575,1.34842118054008E-05,2.45271346306233,1.59653721742563E-06,-21.2985485303834,12.4516080832934,0.65789366832125,-2.88614826904082E-05,0,0,-8.89591732116912E-06,-1.29415707431289E-05,4.81841271980249E-06
2013-01-05 19:00:00,0.691096239720194,1.56773422609082,-1.09015898395311,2.10881981587997E-05,-1.70182821772996,1.06529168422732E-05,1.03423697901205E-05,1.46759235798471E-06,-20.5331000354237,20.2612973118336,0.804965633401471,-3.22995950081677E-05,0,0,-9.48276970895279E-06,-1.12387840928001E-05,5.48134007218592E-06
2013-01-05 20:00:00,0.000109031914619634,1.48993365201284,-1.0901705750419,1.23231504765043E-05,-6.151227109776,7.83238541416822E-06,-0.000643026660141811,1.28182133674272E-06,-19.7593781080661,24.3070133060883,1.20440239873438,-4.00348864851726E-05,0,0,-1.10245426132423E-05,-1.11071105018823E-05,6.71862099141134E-06
2013-01-05 21:00:00,0.000123998416869568,1.48996103057787,-1.09016971229936,1.30043929418069E-05,-6.08246341394196,8.11075355496097E-06,0.000610231044102522,1.30169105624652E-06,-19.1456967875006,22.9292907959919,1.89838107769626,-3.90629815129099E-05,0,0,-1.08636316081459E-05,-1.11480245901347E-05,6.73550227085418E-06
2013-01-05 22:00:00,5.37931880372968E-05,1.48988139511521,-1.09017520811817,8.3425642582606E-06,-9.89677480884881,6.00394088082567E-06,-0.000281965551468394,1.12076582735307E-06,-18.4770781238616,26.4600352690081,1.51440347932773,-4.94977006998263E-05,0,0,-1.37541233719958E-05,-1.40341250275284E-05,8.68686869544292E-06
2013-01-05 23:00:00,5.3428920954741E-05,1.48988392549861,-1.09017467557066,8.30269265827295E-06,-10.8815092634252,5.99001603319266E-06,0.000243992554940343,1.11799075023804E-06,-17.8167582001135,26.6860359112459,1.61228839874694,-4.96186190477519E-05,0,0,-1.38377554639533E-05,-1.3575637733382E-05,8.83523780109393E-06
2013-01-06 00:00:00,3.75188874347279E-05,1.48986119965285,-1.09017687885568,6.57090169746748E-06,-11.9554241546863,5.03528829870034E-06,-0.784194595373168,1.01045490857418E-06,-17.2363646298236,27.8933012697367,1.68304518291516,-5.69726210440657E-05,0,0,-1.7446925551269E-05,-1.70916591112302E-05,1.12544115477072E-05
2013-01-06 01:00:00,3.74215417999038E-05,1.48985863041657,-1.09017703119538,6.55655606184184E-06,-14.4728862967646,5.0273683161961E-06,-1.19146113758601,1.00928482574609E-06,-16.7835525355804,29.8406971962849,2.20756844458931,-5.6883700858436E-05,0,0,-1.75724534433641E-05,-1.70023079269157E-05,1.13980099985604E-05
2013-01-06 02:00:00,3.73827148130072E-05,1.48985846615218,-1.09017708155082,6.55296981457061E-06,-12.9254198514207,5.02645073022411E-06,-2.16086608283499,1.00850881949389E-06,-16.5193916556064,28.4896226028011,2.71642140069223,-5.69356122240237E-05,0,0,-1.76523321308082E-05,-1.70756561072665E-05,1.14838101002526E-05
2013-01-06 03:00:00,3.73692751691605E-05,1.48985881867891,-1.09017705577845,6.55476754665895E-06,-11.9559391122446,5.02912052451911E-06,-0.46496753508511,1.00814311566351E-06,-16.3302996274572,26.0209029766212,2.33066975835902,-5.7036417030575E-05,0,0,-1.76460460593546E-05,-1.73925049324239E-05,1.15313923439765E-05
2013-01-06 04:00:00,3.73588725157811E-05,1.48985896848159,-1.09017703651839,6.55052714670822E-06,-12.017342923414,5.02738427126529E-06,-1.62952602207995,1.00796946656087E-06,-16.3169442610082,27.3392522217369,2.22492695942418,-5.68818867341407E-05,0,0,-1.76423461535364E-05,-1.72441661416372E-05,1.15501818098749E-05
2013-01-06 05:00:00,3.73433863568449E-05,1.48985895856903,-1.09017703060614,6.54573361787747E-06,-12.5090407983165,5.02535811148535E-06,-3.00601520420524,1.00786731285327E-06,-16.4982902006999,29.1633929390195,2.45031883785216,-5.67703205839367E-05,0,0,-1.76681381200296E-05,-1.71695520273687E-05,1.1550464174242E-05
2013-01-06 06:00:00,3.73206475282354E-05,1.48985887740471,-1.09017703020104,6.54154905092829E-06,-12.3877269233029,5.02374292599567E-06,-3.84756305528884,1.00766275396904E-06,-16.9444908296358,29.8061502368689,2.97399592761875,-5.6559813686487E-05,0,0,-1.77063491473177E-05,-1.70990691051571E-05,1.15371351042205E-05
2013-01-06 07:00:00,3.732782297966E-05,1.48985890275731,-1.09017702778135,6.54149989708269E-06,-12.4258807802886,5.02492241567947E-06,-3.08636073720816,1.0078344898603E-06,-17.6283835214228,29.5099151859143,3.23107523733127,-5.64932086034269E-05,0,0,-1.77389454602235E-05,-1.71140037817423E-05,1.15017191055287E-05
2013-01-06 08:00:00,3.73336262443109E-05,1.48985893923329,-1.09017702138402,6.54319138103307E-06,-12.8856593818199,5.02717062462108E-06,-1.21421816925228,1.00805750210866E-06,-18.2113404277548,28.7605022660536,2.94915951893329,-5.58775354279899E-05,0.201957374992991,-3.62203509073961E-05,-1.76849498555498E-05,-1.71031534451345E-05,1.14447018369233E-05
2013-01-06 09:00:00,3.74227321098825E-05,1.489858914258,-1.09017700743359,6.54185222549282E-06,-12.7719530202005,5.02740046135728E-06,-2.47365740027718,1.01009218771403E-06,-18.0614023076854,28.4540105951488,3.04539534211637,-5.5642003251072E-05,1.40800642335155,-3.51377212065086E-05,-1.7641076386326E-05,-1.71626922916488E-05,1.13913267934659E-05
2013-01-06 10:00:00,3.74871242610148E-05,1.48985903220284,-1.09017699398997,6.56231715312608E-06,-11.2518092297006,5.03205075134725E-06,-1.73405297620201,1.01137452752891E-06,-17.800721494012,25.4058700532868,2.38841100072584,-5.52911609939744E-05,2.59270270183115,-3.51417248518315E-05,-1.75145222883941E-05,-1.83752280631992E-05,1.12887014634857E-05
2013-01-06 11:00:00,5.19164878139293E-05,1.48988037060828,-1.09017520139919,8.16005570738989E-06,-9.84750332923209,5.92507150389475E-06,-2.93108548030366E-05,1.11094387144031E-06,-17.8983821403196,22.1210320142843,2.20260328818882,-4.86688563424551E-05,3.02262275252281,-3.53845728867417E-05,-1.4073249608515E-05,-1.54619126578765E-05,8.98854329618823E-06
2013-01-06 12:00:00,0.000131565687048151,1.48998348065032,-1.09016907877039,1.3105374630857E-05,-4.1349153755752,8.16621074576228E-06,-1.87331023696336E-06,1.31306035906771E-06,-18.1288972955873,16.6396786325622,2.35284755040417,-3.75543926785846E-05,2.8714100622596,-3.19631305159602E-05,-1.07296321588421E-05,-1.20507275400463E-05,6.72265691348918E-06
2013-01-06 13:00:00,0.0151542718766711,1.56773365746743,-1.09015856970581,2.0779216213497E-05,1.78041730173354,1.0684794434872E-05,0.000137306506410031,1.47299066167847E-06,-18.6610788516598,12.3538257487034,1.85658908699987,-3.12908705617963E-05,2.17741952198631,-2.46525627669794E-05,-9.30290298435921E-06,-1.07839155175711E-05,5.58258637909525E-06
2013-01-06 14:00:00,2.43605763002152,1.56773422230282,-1.09015873299938,2.08865629941622E-05,2.72474799665622,1.07236055162421E-05,-0.000130871852950788,1.47298537673616E-06,-19.3483265362526,10.8171770251241,1.55081609887793,-3.1284615747729E-05,1.34211704389001,-1.88348129642278E-05,-9.24688065273926E-06,-1.08998519476806E-05,5.32728493886618E-06
2013-01-06 15:00:00,5.78770182369222,1.56775870259532,-1.09014384996819,2.89273007227721E-05,6.16588950163478,1.25536286357293E-05,-1.7585426435153E-06,1.56161143009063E-06,-20.7815658567323,7.0637434675099,1.28661940220284,-2.91304636172783E-05,0,0,-8.6943407558806E-06,-1.08346728306863E-05,4.82296206940587E-06
2013-01-06 16:00:00,5.78785910151862,1.56777457187712,-0.92089452238255,6.83825097257918E-05,7.54780950408791,1.69891792496481E-05,2.80368989734358,1.72277165854266E-06,-21.8073043084218,3.89571948303075,1.12530046047957,-2.63826600598683E-05,0,0,-8.03648840432913E-06,-1.18313693330379E-05,4.3963864817508E-06
2013-01-06 17:00:00,5.78786032732549,1.56777482887923,-0.910123499666517,6.84868154169848E-05,7.49648172408558,1.70452993999519E-05,4.4327529117358,1.72397870108182E-06,-21.8696022393942,2.63927923872219,0.855532916290429,-2.64083035096521E-05,0,0,-8.13022470057945E-06,-1.36157815733373E-05,4.34157872841996E-06
