,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-04 13:00:00,1.22154327588179E-05,7.21219544695922E-05,-2.71913332952701,2.41762845778951E-06,-20.1578636684305,1.97771238952581E-06,-0.000257098342296743,-31.3482967570209,48.3181573744577,26.0162184205323,-21.6721619306405,1.56330880068063,-3.17566652401505E-05,-2.09645271242493E-05,-2.65967346796068E-05,2.17885940204485E-05
2013-01-04 14:00:00,1.22953868232343E-05,0.747126774012208,-2.71913323791571,2.3844010060704E-06,-19.9917231279679,1.98645644799671E-06,0.000139545870278302,-28.7471529566672,48.2892116863379,26.4319224378652,-25.5184529309925,1.5081043097754,-3.12101150308698E-05,-2.07039573542715E-05,-2.61822127348887E-05,2.14410860134564E-05
2013-01-04 15:00:00,1.23286583918513E-05,0.811722604373355,-2.7191332483897,2.34426513253261E-06,-19.9933538081903,1.98087808987389E-06,0.000598452753610334,-30.4943298890247,48.0947600625149,24.6813505690429,-20.3816045880603,0,0,-2.02850966890651E-05,-2.5601425426183E-05,2.11491084949128E-05
2013-01-04 16:00:00,1.23270798323046E-05,0.827854862606494,-2.71913325100425,2.3452288484207E-06,-20.0525115557443,1.98136448435119E-06,0.000363957173805523,-30.9497279643552,48.1665736952576,25.663195301617,-20.9366047068916,0,0,-2.04098358219085E-05,-2.56751315567129E-05,2.11567304755449E-05
2013-01-04 17:00:00,1.23294238125277E-05,0.843020344029798,-2.71913324918592,2.34783340844756E-06,-20.2501818955728,1.98302083577108E-06,0.000241150954368895,-30.3209851110253,48.1816460430822,26.6294617697814,-22.3640585905845,0,0,-2.05241249329902E-05,-2.57093167440103E-05,2.11726885672225E-05
2013-01-04 18:00:00,1.2322250794536E-05,0.850273788682662,-2.71913325170214,2.34620394967047E-06,-20.4380485448602,1.98149310142338E-06,0.00015644924883981,-29.3001579850938,48.2112902837793,26.2657683932858,-22.8701385125121,0,0,-2.05092385304511E-05,-2.58709339743244E-05,2.12043423391298E-05
2013-01-04 19:00:00,1.23240431044531E-05,0.845369785817294,-2.71913324882531,2.34843107794744E-06,-20.5026742698306,1.98271894811078E-06,9.10916992644489E-05,-27.8331209600281,48.160045748441,25.0844248339747,-23.0349924451878,0,0,-2.03732006462474E-05,-2.59564924413414E-05,2.1233571933904E-05
2013-01-04 20:00:00,1.23278484552045E-05,0.811101511096895,-2.71913324715177,2.35182413869252E-06,-20.6814422714337,1.98472965289702E-06,3.45350560992891E-05,-26.0327770440094,46.8126859547586,25.3592515841686,-23.5497104522574,0,0,-2.04024138674299E-05,-2.59893636638032E-05,2.12570290372048E-05
2013-01-04 21:00:00,1.23280245769046E-05,0.758113224789267,-2.71913324607516,2.35321736536847E-06,-20.4941542160779,1.98549025897217E-06,-1.94241139529726E-05,-24.3363174830556,44.977709952421,25.4327069712479,-23.6188952260527,0,0,-2.0412815932616E-05,-2.59733183108135E-05,2.12740197526832E-05
2013-01-04 22:00:00,1.2323004707702E-05,0.705499018877412,-2.7191332440799,2.35183211269298E-06,-19.7853221918346,1.9842996726601E-06,-7.35028132852223E-05,-22.9298833428768,41.7757022652514,21.2285295890774,-18.2753085552509,0,0,-1.99446674101296E-05,-2.59269972952858E-05,2.12900899390227E-05
2013-01-04 23:00:00,1.23323426946977E-05,0.690709350012506,-2.71913323693824,2.35733042534309E-06,-19.6598500629042,1.98772918387016E-06,-0.000130588686932167,-21.8165830652859,39.8146632524426,18.5888138557261,-14.8984801636525,0,0,-1.96163956881037E-05,-2.5613101904724E-05,2.13039665172985E-05
2013-01-05 00:00:00,1.2336430702723E-05,0.737006762994655,-2.71913323660623,2.35930423784761E-06,-19.6979655252003,1.989456246211E-06,-0.000196579361640809,-21.3054986893254,41.3814539032177,15.1790669098024,-13.5747249640519,0,0,-1.90780833809754E-05,-2.54020135959138E-05,2.13145946398308E-05
2013-01-05 01:00:00,1.2338848251429E-05,0.752621227220101,-2.71913323796531,2.36061051231174E-06,-19.5220064267372,1.9909591199053E-06,-0.000281114994019575,-20.827153339364,44.4269568231031,13.9910098326029,-16.1020054875845,0,0,-1.88869504823117E-05,-2.52939783034729E-05,2.13191601368429E-05
2013-01-05 02:00:00,1.23409059151229E-05,0.792846629107085,-2.7191332376416,2.36130848126338E-06,-19.5358459680723,1.99184816503828E-06,-0.000393095379939353,-20.8335441974068,44.7893692595849,13.7618082026297,-16.2550998956063,0,0,-1.88472115944194E-05,-2.47448181362256E-05,2.13176446397736E-05
2013-01-05 03:00:00,1.23454346697668E-05,0.884954007424838,-2.71913323417095,2.36211573656935E-06,-19.8746356955223,1.99281880917577E-06,-0.000588699240844354,-21.8230120157102,42.4500812954758,13.5176217615901,-12.4352804899645,0,0,-1.87961675599126E-05,-2.40413996366064E-05,2.1306142238325E-05
2013-01-05 04:00:00,1.23967461595088E-05,1.00249847557089,-2.71913319570872,2.37863832253576E-06,-19.7926793783296,2.00191903936139E-06,-0.00167442195969536,-23.416848644108,33.8384061606811,13.3419786198568,-2.25254132671698,0,0,-1.86836472689436E-05,-2.35252156554175E-05,2.12642541994179E-05
2013-01-05 05:00:00,2.24699967927168E-05,1.48939730161682,-2.71913163548445,3.4902950404155E-06,-15.5643433496746,2.80561748526912E-06,5.73154520544406E-06,-21.8205166919805,25.6037505901851,13.010845712556,-3.77989226982842E-05,0,0,-9.69099592148837E-06,-1.22000782020647E-05,1.03106892507326E-05
2013-01-05 06:00:00,3.35953307576042E-05,1.48989527866459,-2.71912563614273,4.27239597484368E-06,-8.82591939371735,3.33897822684095E-06,-1.23071642632306E-05,-22.7304048617563,20.5328307207447,12.2527236637204,-3.42619071522812E-05,0,0,-8.16661691092691E-06,-1.05337937586594E-05,8.59594025208393E-06
2013-01-05 07:00:00,0.000176985550142861,1.48993295621997,-0.955874121200116,6.46891294592765E-06,-4.31178343660488,4.68875667406824E-06,8.27868010001408E-05,-22.2476221460636,15.6485759617583,10.3765209362374,-3.14114266131032E-05,0,0,-6.58831227019618E-06,-8.5359388143364E-06,6.85752723510803E-06
2013-01-05 08:00:00,0.0705466534596136,1.4899356397052,-0.989860866331109,7.167350748592E-06,-1.62801926165191,5.07860642951064E-06,3.49993384343893,-23.7175111617257,12.8753600990428,8.39962256083627,-3.10451091539404E-05,0,0,-6.20610666169341E-06,-8.15151159708655E-06,6.60213982946779E-06
2013-01-05 09:00:00,0.248910597724897,1.48993575527993,-1.02142425814455,7.20104349676957E-06,-1.58376398976413,5.10258557076086E-06,4.56962029306586,-24.24670060971,12.8505219939928,6.96090549656701,-3.10340723117601E-05,0.732012024190173,-9.97755365772745E-06,-6.09434589676994E-06,-8.14891986548787E-06,6.59683276403528E-06
2013-01-05 10:00:00,0.391958585931464,1.48993577834551,-1.05009652658295,7.19807391671676E-06,-1.50073292981852,5.10162464917642E-06,5.94603255490736,-24.8625925255368,12.1407139967485,6.71924910888848,-3.10377966219281E-05,0.725549144573558,-9.96898998089065E-06,-6.07476856247047E-06,-8.05221352573728E-06,6.59393966662027E-06
2013-01-05 11:00:00,0.432616008932974,1.4899357522711,-1.07250333572896,7.18649195228679E-06,-1.53810846481749,5.094460603619E-06,7.69564024529375,-24.7806508879319,10.8212540977453,6.02548482028822,-3.10449877801863E-05,0.926348832120677,-1.01033446467923E-05,-6.02523983025094E-06,-7.8163538198948E-06,6.5934037476417E-06
2013-01-05 12:00:00,0.422339231673068,1.48993576341617,-1.07912794768875,7.18672274748184E-06,-1.45666423457031,5.09651059777846E-06,7.18985688762959,-24.7446559076744,11.5823338007772,5.66740747278045,-3.10462294615771E-05,0.928591902669125,-1.01037318345572E-05,-5.99620196967976E-06,-7.74766627506372E-06,6.59298621894023E-06
2013-01-05 13:00:00,0.427749716764576,1.48993574718372,-1.07912235795182,7.17529538847125E-06,-1.44679268824564,5.09194694317086E-06,7.40872264182654,-24.8169815637315,11.5190394327079,5.75319382667336,-3.10489382540837E-05,0.744272071984507,-9.98963333681897E-06,-6.00414863222909E-06,-7.69294094014034E-06,6.59265558803425E-06
2013-01-05 14:00:00,0.621837647309629,1.48993567425912,-1.0696814349346,7.14482504220817E-06,-1.41501768542651,5.07473991427995E-06,8.85760191062583,-25.1271072479964,10.8609610328012,5.47680097558253,-3.10503597450992E-05,0.30468510024019,-9.28339202044558E-06,-5.98915967239577E-06,-7.49451196490212E-06,6.59285287859165E-06
2013-01-05 15:00:00,1.11361024939825,1.48993557433479,-1.04318300595726,7.10220648666617E-06,-1.2465243739857,5.04848445400415E-06,9.05080852424857,-25.6907257038811,12.5815079668404,3.7445773803358,-3.10527550417614E-05,0,0,-5.84317747043883E-06,-7.46847369198446E-06,6.59273242125224E-06
2013-01-05 16:00:00,1.46795952693664,1.48993554512295,-1.01922982700294,7.0939703586036E-06,-1.24179086434873,5.04518430345088E-06,9.12919716999572,-26.0464709005529,12.7687202553862,3.45168564947974,-3.10513901513915E-05,0,0,-5.81294450793024E-06,-7.43047275684327E-06,6.59298263183116E-06
2013-01-05 17:00:00,0.431763937602996,1.4899356116642,-1.00371639434932,7.11428739514257E-06,-1.30942546254305,5.06181214532342E-06,8.12711756126684,-25.6709788583746,14.4947182119398,3.44059188760177,-3.10481050825837E-05,0,0,-5.80593927131901E-06,-7.44739053001962E-06,6.59473379123133E-06
2013-01-05 18:00:00,0.0637999616948002,1.48993564627471,-0.992480791678602,7.14886888374155E-06,-1.34724055484347,5.09109441411861E-06,0.428128959245461,-25.0237989975115,21.4208764448886,3.9607858746277,-3.10302075835237E-05,0,0,-5.8581748433113E-06,-7.54333827920749E-06,6.59964442586716E-06
2013-01-05 19:00:00,6.2994574163038E-05,1.48992504728865,-2.71909779646596,5.34507979580285E-06,-14.4551229033533,4.05313651681994E-06,1.97757378456271E-05,-23.9739982055817,34.8118891835022,4.84633528197033,-3.2348076388587E-05,0,0,-6.60370232894536E-06,-8.87923212213266E-06,7.49930789359424E-06
2013-01-05 20:00:00,1.24402416602848E-05,0.928269085313647,-2.71913318738539,2.38807453477362E-06,-19.0501704318474,2.02880718827544E-06,-2.00036780237387,-25.3437108897792,40.957143390352,7.24697765529454,-0.0190017864602826,0,0,-1.75220083510226E-05,-2.43675322470778E-05,2.11647143881422E-05
2013-01-05 21:00:00,1.23794813431474E-05,0.859915654478891,-2.71913321117979,2.38171236696868E-06,-19.9695579197324,2.02201088161548E-06,-4.35499676503315,-23.9472209236316,38.7317188990889,11.4235237354827,-0.0242426438978563,0,0,-1.84297137213036E-05,-2.41779012470438E-05,2.12242276905907E-05
2013-01-05 22:00:00,1.23422517784941E-05,0.791191687690292,-2.71913322518443,2.37329807173117E-06,-19.0052748561048,2.01594706676938E-06,-4.63714591134215,-22.5797082418881,44.9464273025686,9.11619283838107,-5.91254291736573,0,0,-1.81005663866927E-05,-2.43050883782952E-05,2.12644403804052E-05
2013-01-05 23:00:00,1.23385776525279E-05,0.761562488752911,-2.71913323025608,2.37665544480921E-06,-19.2631495391844,2.01852885508493E-06,-4.62859517261601,-21.593139223467,44.6040283970811,9.697181328345,-6.85874733725288,0,0,-1.82087898016903E-05,-2.52312962072105E-05,2.12824392637044E-05
2013-01-06 00:00:00,1.23343350138047E-05,0.759942637183821,-2.71913323181533,2.37640940375235E-06,-19.4778899555796,2.01826970848399E-06,-4.62525282788641,-20.9105400221024,46.7286033706674,10.1236895513409,-9.87941170780029,0,0,-1.82848380784151E-05,-2.52597109452074E-05,2.129768189841E-05
2013-01-06 01:00:00,1.23328505113692E-05,0.771601470356063,-2.71913324045543,2.37723401703375E-06,-19.8429041693315,2.01907040441476E-06,-4.62398819016732,-20.4463905795051,49.1639852859275,13.2789042069136,-15.5820653193017,0,0,-1.87917326756235E-05,-2.6387452728847E-05,2.13062293792389E-05
2013-01-06 02:00:00,1.23438578890046E-05,0.807042716742905,-2.71913323208512,2.38324956994374E-06,-20.0514501569795,2.02289248991102E-06,-4.62226959679635,-20.4413942123762,47.4710039725521,16.343102011858,-16.7868923738964,0,0,-1.92829396926868E-05,-2.5601747755459E-05,2.13077592780213E-05
2013-01-06 03:00:00,1.23386795083236E-05,0.892525792603431,-2.71913322983036,2.37982986878546E-06,-19.8257013068902,2.02018131941264E-06,-4.61961458104558,-21.3289566864643,43.6626704622979,14.0261248417487,-10.0879071278287,0,0,-1.89097082557908E-05,-2.49771106651918E-05,2.13016571444215E-05
2013-01-06 04:00:00,1.23402834156272E-05,1.00634279876328,-2.71913322865134,2.3794663759046E-06,-23.9162591681048,2.0206828103654E-06,-4.61779427895336,-22.7003303983292,45.7569039097526,13.3928756263793,-6.20259692878235,0,0,-1.8807116512761E-05,-2.52515206304008E-05,2.13014175534908E-05
2013-01-06 05:00:00,1.2328022380666E-05,1.0416610819391,-2.71913323454223,2.37314949832894E-06,-24.5734344548618,2.01620013431975E-06,-4.61885898353482,-23.6403311542258,48.4538713590791,14.7494807733188,-8.69324611495653,0,0,-1.90276620305383E-05,-2.59395106495982E-05,2.13041047389873E-05
2013-01-06 06:00:00,1.2326183478726E-05,1.0106673750966,-2.71913323721752,2.37186891432748E-06,-24.4100773751223,2.01537100442242E-06,-4.62016099766239,-23.4906459318837,49.1375141033766,17.8956203896463,-12.8037740678929,0,0,-1.95596250837298E-05,-2.63724677519342E-05,2.13048034229187E-05
2013-01-06 07:00:00,1.23272642692235E-05,0.978561704737063,-2.71913323671137,2.37246888828189E-06,-24.4585171864532,2.01525144846287E-06,-4.62097969625871,-23.7001000220288,48.7874703343209,19.4454464052957,-13.712738010882,0,0,-1.97456821140918E-05,-2.62131060784469E-05,2.12960153663479E-05
2013-01-06 08:00:00,1.23528960237824E-05,0.946097865878197,-2.71913322587012,2.38399558741921E-06,-24.2297385928304,2.02388468242072E-06,-4.62140914396843,-23.807677507007,47.9463205013316,17.7440915511777,-11.5842529081856,0.325737557937998,-2.67377025732085E-05,-1.95005644555408E-05,-2.55937758254241E-05,2.12758020738597E-05
2013-01-06 09:00:00,1.23945291390972E-05,0.916406684341966,-2.71913321870248,2.40444536093423E-06,-23.9433117329254,2.04119259159913E-06,-4.6245483171208,-22.6470444445882,47.523836641861,18.3190355952579,-15.0960321099621,2.27083176981846,-3.16515437735467E-05,-1.95375160840854E-05,-2.54947588728409E-05,2.12680990602844E-05
2013-01-06 10:00:00,1.24308640857855E-05,0.883196189141298,-2.71913320977253,2.41826095881773E-06,-22.8792354056816,2.05423590965044E-06,-4.6277266193334,-21.612538457832,43.371090590238,14.3667214262931,-10.9638067144772,4.18147131868763,-3.2220712128951E-05,-1.88777730530489E-05,-2.39176524743945E-05,2.1265268743084E-05
2013-01-06 11:00:00,1.24585439085399E-05,0.850754181674,-2.7191331930674,2.42636655120581E-06,-22.9824450632685,2.06302552692513E-06,-4.63460666721454,-21.4694543386448,37.8399710444451,13.2483628913381,-5.00824062904369,4.8748402303326,-4.23796160523726E-05,-1.86688950726079E-05,-2.33547445037171E-05,2.12575665363619E-05
2013-01-06 12:00:00,1.24885734880609E-05,0.834393238729698,-2.7191331804201,2.43310107521288E-06,-19.3567173178547,2.07085035387964E-06,-3.80055883461179,-21.933681427334,28.2055486219342,14.1578587739109,-0.0186280624837161,4.63097113038573,-4.70749693343383E-05,-1.87994369176465E-05,-2.30559758799271E-05,2.12094501345476E-05
2013-01-06 13:00:00,4.63664305350397E-05,1.48991963367373,-2.7191142139102,4.9573707157877E-06,-13.6148604973913,3.80734464016467E-06,1.30898258380736E-05,-20.5435365058505,20.6976285822065,11.1781941636386,-3.28071853994108E-05,3.51174624037961,-2.07316091164789E-05,-7.47305874824633E-06,-9.30312394313477E-06,7.87012082328094E-06
2013-01-06 14:00:00,0.000183097788558137,1.48993351729796,-1.07769804862473,6.61624286677359E-06,-7.92795201778742,4.8160028560355E-06,-1.46654195239701E-06,-22.0200879853284,18.0302541993835,9.34082540802592,-3.12842168524333E-05,2.16456335460891,-1.10278169013671E-05,-6.48504773005243E-06,-8.14956655138443E-06,6.83295393011922E-06
2013-01-06 15:00:00,3.82146420137486,1.48994899824961,-1.0514940540451,1.04587361927323E-05,-0.26260643646762,6.77783016127512E-06,1.47620243913427,-24.7456602974887,11.5225178729555,7.74962683414561,-3.01003784846842E-05,0,0,-5.63761349462766E-06,-7.1827232894048E-06,5.9952778250763E-06
2013-01-06 16:00:00,3.82147173021332,1.48995282315476,-1.02784557487073,1.12346539735711E-05,-0.692442610688051,7.11905623048211E-06,9.36208502408442,-25.9589766618404,6.2243399250237,6.78141317136176,-2.99888982262121E-05,0,0,-5.50992387124438E-06,-6.838106420997E-06,5.91043211347387E-06
2013-01-06 17:00:00,3.8214788010102,1.48995845876394,-1.0125263318945,1.23210668081102E-05,2.91343762187205,7.56112499246024E-06,9.36215526682493,-26.0040618157116,4.2725549538035,5.1569986131171,-2.98581253001429E-05,0,0,-5.32727678810829E-06,-6.460437527153E-06,5.81359275551847E-06
2013-01-06 18:00:00,3.82148753541834,1.48997269709777,-1.00140652661877,1.4847065466804E-05,3.98383406428465,8.50392819761115E-06,9.36219514058937,-25.5730946549918,2.64928939763151,5.26771368610025,-2.96347279496778E-05,0,0,-5.21331096796018E-06,-6.13286267771016E-06,5.65664708629322E-06
2013-01-06 19:00:00,3.82149995602377,1.56787736624663,-3.49997228132855E-05,3.2693273878343E-05,3.51405381751348,1.28036674667897E-05,9.36222871231819,-24.6387189587822,1.39094802326165,4.98211341220795,-2.91420300639937E-05,0,0,-4.90236001125766E-06,-5.35254687077892E-06,5.31008079390308E-06
2013-01-06 20:00:00,3.82149980965687,1.56787734500612,-3.48329041526745E-05,3.2697783293644E-05,2.58692486051685,1.28051094116295E-05,9.36222853034552,-23.3671153112247,2.37836140752447,3.65022570357042,-2.91419266531676E-05,0,0,-4.79891131589483E-06,-5.63634766224118E-06,5.31258356993846E-06
2013-01-06 21:00:00,3.82149237879371,1.4899878644965,-1.12979704753459,1.71972888503385E-05,-1.32084203200876,9.43268265016925E-06,9.36221475004204,-21.6874792975355,5.91003557482865,3.55437568451985,-2.95037101180464E-05,0,0,-4.96954007018502E-06,-6.44751099960932E-06,5.59111090296006E-06
2013-01-06 22:00:00,3.82147147819527,1.48995250317407,-1.2697148024748,1.12076366982033E-05,-7.73286416521407,7.12867506963432E-06,9.36209289549588,-19.8983393702168,10.5251938458363,3.70220549048623,-3.00061251004115E-05,0,0,-5.27598421528097E-06,-7.08025427712578E-06,5.93272294312868E-06
2013-01-06 23:00:00,3.82146364141444,1.48994878336184,-1.31861833825088,1.04278083478761E-05,-5.78221684579876,6.77654529875447E-06,4.75419409496496,-18.6657796048447,12.3881688085021,3.31283871352083,-3.01226658995265E-05,0,0,-5.30138242398692E-06,-7.12646455968193E-06,6.01345834975605E-06
2013-01-07 00:00:00,3.82146317348853,1.48994858051086,-1.27478962485486,1.04053731200782E-05,-4.88304486911375,6.76638287603008E-06,0.137101709516951,-18.2210610719562,15.3586429446972,3.57173850229832,-3.01278480539563E-05,0,0,-5.33092939352997E-06,-7.17283379817211E-06,6.02662340982185E-06
2013-01-07 01:00:00,3.82139338945104,1.48994013787501,-1.26341941629189,8.35904386023549E-06,-10.1235957042158,5.77417892228155E-06,-1.85285924308933E-05,-17.9434711789205,20.1047964257399,3.91437868182353,-3.05912108957024E-05,0,0,-5.62285955882658E-06,-7.59456872461125E-06,6.33876595546728E-06
2013-01-07 02:00:00,3.81263653435743,1.48993566605977,-1.21761505452902,7.17717944956679E-06,-10.4382018868851,5.13424609784427E-06,-0.76726786092846,-18.0897953397692,21.6257856521558,3.58452913301382,-3.10296493614039E-05,0,0,-5.8283656328868E-06,-7.92869444096122E-06,6.61757389815439E-06
