index,UA -> RO,UA -> SK,UA -> HU,UA -> PL
2020-07-12 03:00:00+0000,238.0,0.0,7.0,153.0
2020-07-12 04:00:00+0000,269.0,0.0,3.0,153.0
2020-07-12 05:00:00+0000,302.0,0.0,0.0,153.0
2020-07-12 06:00:00+0000,290.0,0.0,21.0,153.0
2020-07-12 07:00:00+0000,229.0,0.0,39.0,153.0
2020-07-12 08:00:00+0000,269.0,0.0,23.0,154.0
2020-07-12 09:00:00+0000,283.0,0.0,23.0,154.0
2020-07-12 10:00:00+0000,310.0,0.0,20.0,154.0
2020-07-12 11:00:00+0000,306.0,0.0,23.0,153.0
2020-07-12 12:00:00+0000,351.0,0.0,26.0,153.0
2020-07-12 13:00:00+0000,399.0,0.0,22.0,154.0
2020-07-12 14:00:00+0000,419.0,0.0,72.0,154.0
2020-07-12 15:00:00+0000,397.0,0.0,85.0,153.0
2020-07-12 16:00:00+0000,252.0,0.0,69.0,153.0
2020-07-12 17:00:00+0000,85.0,0.0,64.0,154.0
2020-07-12 18:00:00+0000,14.0,0.0,93.0,154.0
2020-07-12 19:00:00+0000,0.0,0.0,149.0,153.0
2020-07-12 20:00:00+0000,0.0,31.0,157.0,153.0
2020-07-12 21:00:00+0000,0.0,114.0,148.0,154.0
2020-07-12 22:00:00+0000,0.0,61.0,187.0,154.0
2020-07-12 23:00:00+0000,0.0,53.0,212.0,152.0
2020-07-13 00:00:00+0000,0.0,95.0,204.0,152.0
2020-07-13 01:00:00+0000,0.0,134.0,187.0,154.0
2020-07-13 02:00:00+0000,0.0,89.0,194.0,154.0
2020-07-13 03:00:00+0000,0.0,1.0,203.0,155.0
2020-07-13 04:00:00+0000,0.0,0.0,194.0,151.0
2020-07-13 05:00:00+0000,0.0,93.0,181.0,153.0
2020-07-13 06:00:00+0000,0.0,74.0,219.0,153.0
2020-07-13 07:00:00+0000,0.0,42.0,215.0,152.0
2020-07-13 08:00:00+0000,0.0,3.0,192.0,153.0
2020-07-13 09:00:00+0000,0.0,0.0,227.0,154.0
2020-07-13 10:00:00+0000,0.0,0.0,220.0,155.0
2020-07-13 11:00:00+0000,0.0,0.0,221.0,151.0
2020-07-13 12:00:00+0000,0.0,0.0,232.0,152.0
2020-07-13 13:00:00+0000,0.0,0.0,231.0,152.0
2020-07-13 14:00:00+0000,0.0,0.0,228.0,155.0
2020-07-13 15:00:00+0000,0.0,0.0,234.0,151.0
2020-07-13 16:00:00+0000,0.0,9.0,206.0,154.0
2020-07-13 17:00:00+0000,0.0,15.0,216.0,155.0
2020-07-13 18:00:00+0000,0.0,0.0,189.0,154.0
2020-07-13 19:00:00+0000,0.0,0.0,196.0,153.0
2020-07-13 20:00:00+0000,0.0,37.0,210.0,153.0
2020-07-13 21:00:00+0000,0.0,0.0,253.0,154.0
2020-07-13 22:00:00+0000,150.0,0.0,156.0,155.0
2020-07-13 23:00:00+0000,154.0,0.0,145.0,150.0
2020-07-14 00:00:00+0000,140.0,0.0,144.0,152.0
2020-07-14 01:00:00+0000,145.0,0.0,114.0,156.0
2020-07-14 02:00:00+0000,141.0,0.0,138.0,156.0
2020-07-14 03:00:00+0000,223.0,0.0,92.0,151.0
2020-07-14 04:00:00+0000,225.0,0.0,43.0,153.0
2020-07-14 05:00:00+0000,171.0,0.0,15.0,155.0
2020-07-14 06:00:00+0000,168.0,0.0,0.0,155.0
2020-07-14 07:00:00+0000,208.0,0.0,0.0,151.0
2020-07-14 08:00:00+0000,225.0,0.0,2.0,153.0
2020-07-14 09:00:00+0000,233.0,0.0,16.0,155.0
2020-07-14 10:00:00+0000,233.0,0.0,31.0,154.0
2020-07-14 11:00:00+0000,250.0,0.0,61.0,152.0
2020-07-14 12:00:00+0000,250.0,0.0,78.0,153.0
2020-07-14 13:00:00+0000,251.0,0.0,62.0,155.0
2020-07-14 14:00:00+0000,230.0,0.0,42.0,153.0
2020-07-14 15:00:00+0000,178.0,0.0,1.0,152.0
2020-07-14 16:00:00+0000,73.0,0.0,0.0,152.0
2020-07-14 17:00:00+0000,97.0,0.0,9.0,154.0
2020-07-14 18:00:00+0000,118.0,0.0,29.0,152.0
2020-07-14 19:00:00+0000,117.0,0.0,46.0,152.0
2020-07-14 20:00:00+0000,177.0,0.0,53.0,153.0
2020-07-14 21:00:00+0000,295.0,0.0,159.0,153.0
2020-07-14 22:00:00+0000,457.0,0.0,54.0,154.0
2020-07-14 23:00:00+0000,517.0,0.0,7.0,153.0
2020-07-15 00:00:00+0000,471.0,0.0,8.0,152.0
2020-07-15 01:00:00+0000,505.0,0.0,4.0,155.0
2020-07-15 02:00:00+0000,470.0,0.0,40.0,156.0
2020-07-15 03:00:00+0000,501.0,0.0,11.0,154.0
2020-07-15 04:00:00+0000,322.0,0.0,29.0,153.0
2020-07-15 05:00:00+0000,21.0,0.0,85.0,155.0
2020-07-15 06:00:00+0000,0.0,13.0,69.0,154.0
2020-07-15 07:00:00+0000,0.0,63.0,39.0,152.0
2020-07-15 08:00:00+0000,0.0,30.0,24.0,153.0
2020-07-15 09:00:00+0000,0.0,9.0,14.0,153.0
2020-07-15 10:00:00+0000,17.0,0.0,23.0,155.0
2020-07-15 11:00:00+0000,46.0,0.0,52.0,153.0
2020-07-15 12:00:00+0000,77.0,0.0,61.0,153.0
2020-07-15 13:00:00+0000,85.0,0.0,83.0,154.0
2020-07-15 14:00:00+0000,121.0,0.0,90.0,155.0
2020-07-15 15:00:00+0000,70.0,0.0,86.0,152.0
2020-07-15 16:00:00+0000,0.0,0.0,65.0,152.0
2020-07-15 17:00:00+0000,0.0,0.0,57.0,153.0
2020-07-15 18:00:00+0000,0.0,0.0,34.0,154.0
2020-07-15 19:00:00+0000,0.0,0.0,81.0,152.0
2020-07-15 20:00:00+0000,0.0,0.0,108.0,152.0
2020-07-15 21:00:00+0000,151.0,0.0,169.0,155.0
2020-07-15 22:00:00+0000,325.0,0.0,113.0,154.0
2020-07-15 23:00:00+0000,356.0,0.0,106.0,153.0
2020-07-16 00:00:00+0000,347.0,0.0,111.0,153.0
2020-07-16 01:00:00+0000,394.0,0.0,105.0,156.0
2020-07-16 02:00:00+0000,388.0,0.0,135.0,154.0
2020-07-16 03:00:00+0000,457.0,0.0,60.0,153.0
2020-07-16 04:00:00+0000,338.0,0.0,39.0,153.0
2020-07-16 05:00:00+0000,172.0,0.0,59.0,154.0
2020-07-16 06:00:00+0000,72.0,0.0,74.0,154.0
2020-07-16 07:00:00+0000,0.0,58.0,13.0,153.0
2020-07-16 08:00:00+0000,0.0,87.0,10.0,155.0
2020-07-16 09:00:00+0000,0.0,83.0,16.0,155.0
2020-07-16 10:00:00+0000,0.0,63.0,18.0,154.0
2020-07-16 11:00:00+0000,0.0,5.0,15.0,153.0
2020-07-16 12:00:00+0000,0.0,0.0,23.0,154.0
2020-07-16 13:00:00+0000,0.0,0.0,27.0,156.0
2020-07-16 14:00:00+0000,29.0,0.0,16.0,156.0
2020-07-16 15:00:00+0000,0.0,62.0,0.0,151.0
2020-07-16 16:00:00+0000,0.0,114.0,0.0,154.0
2020-07-16 17:00:00+0000,0.0,96.0,0.0,155.0
2020-07-16 18:00:00+0000,0.0,12.0,0.0,153.0
2020-07-16 19:00:00+0000,0.0,0.0,0.0,150.0
2020-07-16 20:00:00+0000,90.0,0.0,2.0,152.0
2020-07-16 21:00:00+0000,197.0,0.0,94.0,152.0
2020-07-16 22:00:00+0000,488.0,0.0,3.0,153.0
2020-07-16 23:00:00+0000,505.0,0.0,0.0,153.0
2020-07-17 00:00:00+0000,519.0,0.0,0.0,152.0
2020-07-17 01:00:00+0000,553.0,0.0,0.0,151.0
2020-07-17 02:00:00+0000,500.0,0.0,0.0,153.0
2020-07-17 03:00:00+0000,543.0,0.0,0.0,154.0
2020-07-17 04:00:00+0000,384.0,0.0,0.0,154.0
2020-07-17 05:00:00+0000,155.0,0.0,2.0,154.0
2020-07-17 06:00:00+0000,67.0,0.0,3.0,152.0
2020-07-17 07:00:00+0000,73.0,0.0,40.0,154.0
2020-07-17 08:00:00+0000,163.0,0.0,25.0,152.0
2020-07-17 09:00:00+0000,196.0,0.0,29.0,150.0
2020-07-17 10:00:00+0000,240.0,0.0,35.0,153.0
2020-07-17 11:00:00+0000,276.0,0.0,54.0,149.0
2020-07-17 12:00:00+0000,318.0,0.0,65.0,152.0
2020-07-17 13:00:00+0000,318.0,0.0,47.0,149.0
2020-07-17 14:00:00+0000,315.0,0.0,38.0,154.0
2020-07-17 15:00:00+0000,225.0,0.0,0.0,152.0
2020-07-17 16:00:00+0000,130.0,0.0,0.0,151.0
2020-07-17 17:00:00+0000,27.0,0.0,0.0,155.0
2020-07-17 18:00:00+0000,24.0,0.0,0.0,153.0
2020-07-17 19:00:00+0000,63.0,0.0,0.0,152.0
2020-07-17 20:00:00+0000,231.0,0.0,5.0,152.0
2020-07-17 21:00:00+0000,280.0,0.0,49.0,155.0
2020-07-17 22:00:00+0000,433.0,0.0,5.0,155.0
2020-07-17 23:00:00+0000,493.0,0.0,3.0,153.0
2020-07-18 00:00:00+0000,526.0,0.0,13.0,155.0
2020-07-18 01:00:00+0000,526.0,0.0,1.0,155.0
2020-07-18 02:00:00+0000,499.0,0.0,13.0,153.0
2020-07-18 03:00:00+0000,452.0,0.0,14.0,153.0
2020-07-18 04:00:00+0000,458.0,0.0,6.0,155.0
2020-07-18 05:00:00+0000,460.0,0.0,2.0,152.0
2020-07-18 06:00:00+0000,459.0,0.0,0.0,152.0
2020-07-18 07:00:00+0000,405.0,0.0,220.0,151.0
2020-07-18 08:00:00+0000,397.0,0.0,101.0,154.0
2020-07-18 09:00:00+0000,361.0,0.0,94.0,154.0
2020-07-18 10:00:00+0000,317.0,0.0,75.0,154.0
2020-07-18 11:00:00+0000,272.0,0.0,46.0,151.0
2020-07-18 12:00:00+0000,287.0,0.0,51.0,152.0
2020-07-18 13:00:00+0000,330.0,0.0,0.0,154.0
2020-07-18 14:00:00+0000,381.0,0.0,3.0,154.0
2020-07-18 15:00:00+0000,374.0,0.0,0.0,59.0
2020-07-18 16:00:00+0000,272.0,0.0,0.0,0.0
2020-07-18 17:00:00+0000,271.0,0.0,0.0,0.0
2020-07-18 18:00:00+0000,195.0,0.0,0.0,0.0
2020-07-18 19:00:00+0000,265.0,0.0,0.0,0.0
2020-07-18 20:00:00+0000,240.0,0.0,0.0,55.0
2020-07-18 21:00:00+0000,318.0,0.0,34.0,154.0
2020-07-18 22:00:00+0000,401.0,0.0,104.0,162.0
2020-07-18 23:00:00+0000,415.0,0.0,90.0,164.0
2020-07-19 00:00:00+0000,437.0,0.0,98.0,159.0
2020-07-19 01:00:00+0000,417.0,0.0,137.0,160.0
2020-07-19 02:00:00+0000,425.0,0.0,125.0,163.0
2020-07-19 03:00:00+0000,416.0,0.0,114.0,163.0
2020-07-19 04:00:00+0000,484.0,0.0,58.0,161.0
2020-07-19 05:00:00+0000,581.0,0.0,18.0,161.0
2020-07-19 06:00:00+0000,511.0,0.0,23.0,161.0
2020-07-19 07:00:00+0000,479.0,0.0,6.0,159.0
2020-07-19 08:00:00+0000,431.0,0.0,7.0,158.0
2020-07-19 09:00:00+0000,368.0,0.0,0.0,158.0
2020-07-19 10:00:00+0000,361.0,0.0,0.0,158.0
2020-07-19 11:00:00+0000,398.0,0.0,0.0,157.0
2020-07-19 12:00:00+0000,491.0,0.0,0.0,157.0
2020-07-19 13:00:00+0000,527.0,0.0,0.0,162.0
2020-07-19 14:00:00+0000,591.0,0.0,0.0,163.0
2020-07-19 15:00:00+0000,600.0,0.0,0.0,149.0
2020-07-19 16:00:00+0000,541.0,0.0,0.0,153.0
2020-07-19 17:00:00+0000,483.0,0.0,0.0,153.0
2020-07-19 18:00:00+0000,513.0,0.0,0.0,155.0
2020-07-19 19:00:00+0000,506.0,0.0,0.0,156.0
2020-07-19 20:00:00+0000,557.0,0.0,0.0,153.0
2020-07-19 21:00:00+0000,544.0,0.0,0.0,155.0
2020-07-19 22:00:00+0000,546.0,0.0,0.0,154.0
2020-07-19 23:00:00+0000,602.0,0.0,0.0,151.0
2020-07-20 00:00:00+0000,598.0,0.0,0.0,153.0
2020-07-20 01:00:00+0000,585.0,0.0,0.0,155.0
2020-07-20 02:00:00+0000,595.0,0.0,3.0,153.0
2020-07-20 03:00:00+0000,629.0,0.0,23.0,153.0
2020-07-20 04:00:00+0000,534.0,0.0,10.0,153.0
2020-07-20 05:00:00+0000,417.0,0.0,0.0,155.0
2020-07-20 06:00:00+0000,384.0,0.0,0.0,155.0
2020-07-20 07:00:00+0000,357.0,0.0,0.0,153.0
2020-07-20 08:00:00+0000,339.0,0.0,1.0,152.0
2020-07-20 09:00:00+0000,315.0,0.0,15.0,155.0
2020-07-20 10:00:00+0000,331.0,0.0,24.0,147.0
2020-07-20 11:00:00+0000,349.0,0.0,26.0,153.0
2020-07-20 12:00:00+0000,372.0,0.0,40.0,152.0
2020-07-20 13:00:00+0000,382.0,0.0,20.0,152.0
2020-07-20 14:00:00+0000,415.0,0.0,5.0,148.0
2020-07-20 15:00:00+0000,330.0,0.0,9.0,153.0
2020-07-20 16:00:00+0000,203.0,0.0,0.0,154.0
2020-07-20 17:00:00+0000,123.0,0.0,0.0,154.0
2020-07-20 18:00:00+0000,157.0,0.0,0.0,153.0
2020-07-20 19:00:00+0000,153.0,0.0,3.0,153.0
2020-07-20 20:00:00+0000,195.0,0.0,14.0,152.0
2020-07-20 21:00:00+0000,256.0,0.0,39.0,152.0
2020-07-20 22:00:00+0000,367.0,0.0,39.0,152.0
2020-07-20 23:00:00+0000,416.0,0.0,2.0,153.0
2020-07-21 00:00:00+0000,418.0,0.0,0.0,152.0
2020-07-21 01:00:00+0000,432.0,0.0,0.0,154.0
2020-07-21 02:00:00+0000,391.0,0.0,2.0,155.0
2020-07-21 03:00:00+0000,386.0,0.0,0.0,153.0
2020-07-21 04:00:00+0000,288.0,0.0,9.0,152.0
2020-07-21 05:00:00+0000,178.0,0.0,41.0,153.0
2020-07-21 06:00:00+0000,184.0,0.0,52.0,156.0
2020-07-21 07:00:00+0000,257.0,0.0,86.0,153.0
2020-07-21 08:00:00+0000,243.0,0.0,96.0,153.0
2020-07-21 09:00:00+0000,233.0,0.0,87.0,153.0
2020-07-21 10:00:00+0000,277.0,0.0,82.0,153.0
2020-07-21 11:00:00+0000,304.0,0.0,87.0,154.0
2020-07-21 12:00:00+0000,319.0,0.0,110.0,154.0
2020-07-21 13:00:00+0000,260.0,17.0,80.0,154.0
2020-07-21 14:00:00+0000,162.0,57.0,2.0,153.0
2020-07-21 15:00:00+0000,254.0,0.0,128.0,152.0
2020-07-21 16:00:00+0000,226.0,0.0,122.0,153.0
2020-07-21 17:00:00+0000,137.0,0.0,7.0,154.0
2020-07-21 18:00:00+0000,159.0,0.0,0.0,153.0
2020-07-21 19:00:00+0000,127.0,0.0,14.0,155.0
2020-07-21 20:00:00+0000,193.0,0.0,51.0,154.0
2020-07-21 21:00:00+0000,234.0,0.0,144.0,154.0
2020-07-21 22:00:00+0000,386.0,0.0,148.0,155.0
2020-07-21 23:00:00+0000,434.0,0.0,123.0,153.0
2020-07-22 00:00:00+0000,343.0,0.0,169.0,153.0
2020-07-22 01:00:00+0000,337.0,0.0,143.0,153.0
2020-07-22 02:00:00+0000,258.0,0.0,174.0,154.0
2020-07-22 03:00:00+0000,276.0,0.0,183.0,152.0
2020-07-22 04:00:00+0000,211.0,0.0,163.0,154.0
2020-07-22 05:00:00+0000,108.0,0.0,142.0,155.0
2020-07-22 06:00:00+0000,132.0,0.0,126.0,154.0
2020-07-22 07:00:00+0000,131.0,0.0,111.0,152.0
2020-07-22 08:00:00+0000,147.0,0.0,151.0,154.0
2020-07-22 09:00:00+0000,166.0,0.0,134.0,155.0
2020-07-22 10:00:00+0000,232.0,0.0,137.0,153.0
2020-07-22 11:00:00+0000,206.0,0.0,151.0,153.0
2020-07-22 12:00:00+0000,195.0,0.0,150.0,153.0
2020-07-22 13:00:00+0000,193.0,0.0,181.0,154.0
2020-07-22 14:00:00+0000,179.0,0.0,178.0,155.0
2020-07-22 15:00:00+0000,130.0,0.0,160.0,152.0
2020-07-22 16:00:00+0000,72.0,0.0,129.0,154.0
2020-07-22 17:00:00+0000,0.0,0.0,128.0,153.0
2020-07-22 18:00:00+0000,43.0,0.0,101.0,154.0
2020-07-22 19:00:00+0000,91.0,0.0,111.0,152.0
2020-07-22 20:00:00+0000,138.0,0.0,129.0,154.0
2020-07-22 21:00:00+0000,178.0,0.0,245.0,156.0
2020-07-22 22:00:00+0000,335.0,0.0,163.0,153.0
2020-07-22 23:00:00+0000,435.0,0.0,70.0,153.0
2020-07-23 00:00:00+0000,446.0,0.0,41.0,154.0
2020-07-23 01:00:00+0000,401.0,0.0,66.0,154.0
2020-07-23 02:00:00+0000,355.0,0.0,108.0,154.0
2020-07-23 03:00:00+0000,419.0,0.0,40.0,153.0
2020-07-23 04:00:00+0000,307.0,0.0,48.0,154.0
2020-07-23 05:00:00+0000,201.0,0.0,45.0,153.0
2020-07-23 06:00:00+0000,200.0,0.0,71.0,155.0
2020-07-23 07:00:00+0000,179.0,0.0,141.0,152.0
2020-07-23 08:00:00+0000,195.0,0.0,177.0,153.0
2020-07-23 09:00:00+0000,197.0,0.0,166.0,153.0
2020-07-23 10:00:00+0000,201.0,0.0,151.0,155.0
2020-07-23 11:00:00+0000,215.0,0.0,176.0,154.0
2020-07-23 12:00:00+0000,183.0,0.0,178.0,153.0
2020-07-23 13:00:00+0000,176.0,0.0,183.0,155.0
2020-07-23 14:00:00+0000,181.0,0.0,183.0,154.0
2020-07-23 15:00:00+0000,177.0,0.0,154.0,152.0
2020-07-23 16:00:00+0000,92.0,0.0,79.0,153.0
2020-07-23 17:00:00+0000,0.0,0.0,76.0,153.0
2020-07-23 18:00:00+0000,8.0,0.0,44.0,155.0
2020-07-23 19:00:00+0000,14.0,0.0,89.0,152.0
2020-07-23 20:00:00+0000,31.0,0.0,132.0,154.0
2020-07-23 21:00:00+0000,177.0,0.0,203.0,153.0
2020-07-23 22:00:00+0000,319.0,0.0,147.0,154.0
2020-07-23 23:00:00+0000,403.0,0.0,101.0,153.0
2020-07-24 00:00:00+0000,471.0,0.0,84.0,154.0
2020-07-24 01:00:00+0000,482.0,0.0,65.0,154.0
2020-07-24 02:00:00+0000,466.0,0.0,74.0,153.0
2020-07-24 03:00:00+0000,500.0,0.0,98.0,153.0
2020-07-24 04:00:00+0000,338.0,0.0,152.0,154.0
2020-07-24 05:00:00+0000,226.0,0.0,141.0,154.0
2020-07-24 06:00:00+0000,166.0,0.0,113.0,154.0
2020-07-24 07:00:00+0000,136.0,0.0,124.0,153.0
2020-07-24 08:00:00+0000,163.0,0.0,152.0,154.0
2020-07-24 09:00:00+0000,165.0,0.0,159.0,153.0
2020-07-24 10:00:00+0000,153.0,0.0,172.0,154.0
2020-07-24 11:00:00+0000,176.0,0.0,239.0,154.0
2020-07-24 12:00:00+0000,199.0,0.0,237.0,153.0
2020-07-24 13:00:00+0000,157.0,0.0,290.0,154.0
2020-07-24 14:00:00+0000,131.0,0.0,310.0,154.0
2020-07-24 15:00:00+0000,145.0,0.0,321.0,153.0
2020-07-24 16:00:00+0000,76.0,0.0,257.0,153.0
2020-07-24 17:00:00+0000,13.0,0.0,155.0,154.0
2020-07-24 18:00:00+0000,52.0,0.0,97.0,154.0
2020-07-24 19:00:00+0000,87.0,0.0,134.0,153.0
2020-07-24 20:00:00+0000,139.0,0.0,167.0,153.0
2020-07-24 21:00:00+0000,208.0,0.0,225.0,154.0
2020-07-24 22:00:00+0000,327.0,0.0,135.0,154.0
2020-07-24 23:00:00+0000,366.0,0.0,133.0,153.0
2020-07-25 00:00:00+0000,395.0,0.0,139.0,154.0
2020-07-25 01:00:00+0000,388.0,0.0,152.0,154.0
2020-07-25 02:00:00+0000,364.0,0.0,177.0,154.0
2020-07-25 03:00:00+0000,381.0,0.0,154.0,153.0
2020-07-25 04:00:00+0000,520.0,0.0,82.0,154.0
2020-07-25 05:00:00+0000,492.0,0.0,23.0,153.0
2020-07-25 06:00:00+0000,424.0,0.0,54.0,154.0
2020-07-25 07:00:00+0000,383.0,0.0,79.0,153.0
2020-07-25 08:00:00+0000,354.0,0.0,118.0,153.0
2020-07-25 09:00:00+0000,325.0,0.0,119.0,154.0
2020-07-25 10:00:00+0000,279.0,0.0,118.0,153.0
2020-07-25 11:00:00+0000,295.0,0.0,125.0,153.0
2020-07-25 12:00:00+0000,311.0,0.0,121.0,153.0
2020-07-25 13:00:00+0000,357.0,0.0,114.0,154.0
2020-07-25 14:00:00+0000,398.0,0.0,84.0,153.0
2020-07-25 15:00:00+0000,376.0,0.0,105.0,153.0
2020-07-25 16:00:00+0000,304.0,0.0,11.0,153.0
2020-07-25 17:00:00+0000,293.0,0.0,4.0,154.0
2020-07-25 18:00:00+0000,336.0,0.0,0.0,153.0
2020-07-25 19:00:00+0000,321.0,0.0,34.0,153.0
2020-07-25 20:00:00+0000,334.0,0.0,74.0,153.0
2020-07-25 21:00:00+0000,333.0,0.0,127.0,153.0
2020-07-25 22:00:00+0000,442.0,0.0,201.0,154.0
2020-07-25 23:00:00+0000,454.0,0.0,201.0,153.0
2020-07-26 00:00:00+0000,573.0,0.0,147.0,154.0
2020-07-26 01:00:00+0000,560.0,0.0,121.0,154.0
2020-07-26 02:00:00+0000,533.0,0.0,145.0,154.0
2020-07-26 03:00:00+0000,486.0,0.0,175.0,153.0
2020-07-26 04:00:00+0000,503.0,0.0,189.0,154.0
2020-07-26 05:00:00+0000,466.0,0.0,217.0,154.0
2020-07-26 06:00:00+0000,474.0,0.0,246.0,154.0
2020-07-26 07:00:00+0000,437.0,0.0,199.0,153.0
2020-07-26 08:00:00+0000,319.0,0.0,142.0,153.0
2020-07-26 09:00:00+0000,252.0,0.0,137.0,153.0
2020-07-26 10:00:00+0000,276.0,0.0,92.0,154.0
2020-07-26 11:00:00+0000,287.0,0.0,84.0,153.0
2020-07-26 12:00:00+0000,295.0,0.0,69.0,154.0
2020-07-26 13:00:00+0000,318.0,0.0,71.0,153.0
2020-07-26 14:00:00+0000,341.0,0.0,82.0,153.0
2020-07-26 15:00:00+0000,420.0,0.0,108.0,153.0
2020-07-26 16:00:00+0000,365.0,0.0,9.0,154.0
2020-07-26 17:00:00+0000,306.0,0.0,4.0,153.0
2020-07-26 18:00:00+0000,293.0,0.0,8.0,153.0
2020-07-26 19:00:00+0000,210.0,0.0,42.0,153.0
2020-07-26 20:00:00+0000,231.0,0.0,56.0,154.0
2020-07-26 21:00:00+0000,258.0,0.0,51.0,154.0
2020-07-26 22:00:00+0000,294.0,0.0,85.0,153.0
2020-07-26 23:00:00+0000,249.0,0.0,85.0,153.0
2020-07-27 00:00:00+0000,230.0,0.0,84.0,154.0
2020-07-27 01:00:00+0000,218.0,0.0,79.0,154.0
2020-07-27 02:00:00+0000,249.0,0.0,125.0,154.0
2020-07-27 03:00:00+0000,390.0,0.0,133.0,153.0
2020-07-27 04:00:00+0000,486.0,0.0,97.0,153.0
2020-07-27 05:00:00+0000,479.0,0.0,74.0,153.0
2020-07-27 06:00:00+0000,354.0,0.0,22.0,151.0
2020-07-27 07:00:00+0000,357.0,0.0,2.0,153.0
2020-07-27 08:00:00+0000,333.0,0.0,1.0,153.0
2020-07-27 09:00:00+0000,356.0,0.0,1.0,153.0
2020-07-27 10:00:00+0000,330.0,0.0,0.0,154.0
2020-07-27 11:00:00+0000,336.0,0.0,2.0,151.0
2020-07-27 12:00:00+0000,361.0,0.0,16.0,154.0
2020-07-27 13:00:00+0000,386.0,0.0,34.0,154.0
2020-07-27 14:00:00+0000,328.0,0.0,24.0,154.0
2020-07-27 15:00:00+0000,294.0,0.0,34.0,153.0
2020-07-27 16:00:00+0000,274.0,0.0,39.0,154.0
2020-07-27 17:00:00+0000,282.0,0.0,44.0,154.0
2020-07-27 18:00:00+0000,252.0,0.0,45.0,154.0
2020-07-27 19:00:00+0000,286.0,0.0,36.0,153.0
2020-07-27 20:00:00+0000,375.0,0.0,73.0,153.0
2020-07-27 21:00:00+0000,368.0,0.0,60.0,154.0
2020-07-27 22:00:00+0000,387.0,0.0,73.0,154.0
2020-07-27 23:00:00+0000,453.0,0.0,50.0,153.0
2020-07-28 00:00:00+0000,475.0,0.0,61.0,154.0
2020-07-28 01:00:00+0000,443.0,0.0,69.0,154.0
2020-07-28 02:00:00+0000,439.0,0.0,89.0,154.0
2020-07-28 03:00:00+0000,451.0,0.0,69.0,152.0
2020-07-28 04:00:00+0000,439.0,0.0,102.0,153.0
2020-07-28 05:00:00+0000,325.0,0.0,127.0,153.0
2020-07-28 06:00:00+0000,299.0,0.0,115.0,154.0
2020-07-28 07:00:00+0000,263.0,0.0,139.0,153.0
2020-07-28 08:00:00+0000,311.0,0.0,155.0,153.0
2020-07-28 09:00:00+0000,257.0,0.0,160.0,154.0
2020-07-28 10:00:00+0000,228.0,0.0,169.0,153.0
2020-07-28 11:00:00+0000,202.0,0.0,170.0,153.0
2020-07-28 12:00:00+0000,198.0,0.0,176.0,151.0
2020-07-28 13:00:00+0000,178.0,0.0,202.0,153.0
2020-07-28 14:00:00+0000,226.0,0.0,210.0,154.0
2020-07-28 15:00:00+0000,234.0,0.0,203.0,153.0
2020-07-28 16:00:00+0000,200.0,0.0,110.0,153.0
2020-07-28 17:00:00+0000,180.0,0.0,48.0,154.0
2020-07-28 18:00:00+0000,180.0,0.0,64.0,153.0
2020-07-28 19:00:00+0000,171.0,0.0,115.0,154.0
2020-07-28 20:00:00+0000,240.0,0.0,148.0,153.0
2020-07-28 21:00:00+0000,311.0,0.0,137.0,153.0
2020-07-28 22:00:00+0000,253.0,0.0,120.0,153.0
2020-07-28 23:00:00+0000,305.0,0.0,108.0,154.0
2020-07-29 00:00:00+0000,347.0,0.0,82.0,153.0
2020-07-29 01:00:00+0000,358.0,0.0,84.0,153.0
2020-07-29 02:00:00+0000,372.0,0.0,88.0,154.0
2020-07-29 03:00:00+0000,429.0,0.0,20.0,153.0
2020-07-29 04:00:00+0000,405.0,0.0,35.0,153.0
2020-07-29 05:00:00+0000,359.0,0.0,31.0,153.0
2020-07-29 06:00:00+0000,338.0,0.0,68.0,153.0
2020-07-29 07:00:00+0000,350.0,0.0,127.0,153.0
2020-07-29 08:00:00+0000,366.0,0.0,132.0,153.0
2020-07-29 09:00:00+0000,356.0,0.0,135.0,153.0
2020-07-29 10:00:00+0000,355.0,0.0,137.0,154.0
2020-07-29 11:00:00+0000,375.0,0.0,134.0,154.0
2020-07-29 12:00:00+0000,354.0,0.0,152.0,153.0
2020-07-29 13:00:00+0000,354.0,0.0,166.0,153.0
2020-07-29 14:00:00+0000,250.0,0.0,179.0,154.0
2020-07-29 15:00:00+0000,156.0,0.0,154.0,153.0
2020-07-29 16:00:00+0000,82.0,0.0,118.0,154.0
2020-07-29 17:00:00+0000,68.0,0.0,113.0,154.0
2020-07-29 18:00:00+0000,94.0,0.0,105.0,153.0
2020-07-29 19:00:00+0000,70.0,0.0,95.0,153.0
2020-07-29 20:00:00+0000,198.0,0.0,108.0,154.0
2020-07-29 21:00:00+0000,271.0,0.0,156.0,154.0
2020-07-29 22:00:00+0000,402.0,0.0,51.0,154.0
2020-07-29 23:00:00+0000,453.0,0.0,53.0,152.0
2020-07-30 00:00:00+0000,445.0,0.0,68.0,154.0
2020-07-30 01:00:00+0000,446.0,0.0,85.0,153.0
2020-07-30 02:00:00+0000,421.0,0.0,96.0,154.0
2020-07-30 03:00:00+0000,435.0,0.0,65.0,152.0
2020-07-30 04:00:00+0000,389.0,0.0,61.0,153.0
2020-07-30 05:00:00+0000,307.0,0.0,76.0,154.0
2020-07-30 06:00:00+0000,252.0,0.0,63.0,154.0
