index,NO -> DE,NO -> SE,NO -> FI,NO -> DK,NO -> UK,NO -> NL
2021-10-06 11:00:00+0000,246.0,775.0,34.0,1631.0,694.0,706.0
2021-10-06 11:15:00+0000,261.0,,,,,
2021-10-06 11:30:00+0000,261.0,,,,,
2021-10-06 11:45:00+0000,306.0,,,,,
2021-10-06 12:00:00+0000,486.0,677.0,21.0,1631.0,694.0,706.0
2021-10-06 12:15:00+0000,531.0,,,,,
2021-10-06 12:30:00+0000,531.0,,,,,
2021-10-06 12:45:00+0000,550.0,,,,,
2021-10-06 13:00:00+0000,623.0,700.0,29.0,1631.0,694.0,706.0
2021-10-06 13:15:00+0000,641.0,,,,,
2021-10-06 13:30:00+0000,641.0,,,,,
2021-10-06 13:45:00+0000,638.0,,,,,
2021-10-06 14:00:00+0000,625.0,548.0,30.0,1631.0,694.0,706.0
2021-10-06 14:15:00+0000,621.0,,,,,
2021-10-06 14:30:00+0000,621.0,,,,,
2021-10-06 14:45:00+0000,672.0,,,,,
2021-10-06 15:00:00+0000,873.0,578.0,16.0,1631.0,694.0,706.0
2021-10-06 15:15:00+0000,923.0,,,,,
2021-10-06 15:30:00+0000,923.0,,,,,
2021-10-06 15:45:00+0000,973.0,,,,,
2021-10-06 16:00:00+0000,1174.0,743.0,15.0,1631.0,694.0,706.0
2021-10-06 16:15:00+0000,1224.0,,,,,
2021-10-06 16:30:00+0000,1224.0,,,,,
2021-10-06 16:45:00+0000,1249.0,,,,,
2021-10-06 17:00:00+0000,1349.0,632.0,10.0,1631.0,694.0,706.0
2021-10-06 17:15:00+0000,1374.0,,,,,
2021-10-06 17:30:00+0000,1374.0,,,,,
2021-10-06 17:45:00+0000,1380.0,,,,,
2021-10-06 18:00:00+0000,1399.0,452.0,10.0,1631.0,694.0,705.0
2021-10-06 18:15:00+0000,1404.0,,,,,
2021-10-06 18:30:00+0000,1404.0,,,,,
2021-10-06 18:45:00+0000,1402.0,,,,,
2021-10-06 19:00:00+0000,1391.0,490.0,11.0,1632.0,694.0,689.0
2021-10-06 19:15:00+0000,1388.0,,,,,
2021-10-06 19:30:00+0000,1388.0,,,,,
2021-10-06 19:45:00+0000,1388.0,,,,,
2021-10-06 20:00:00+0000,1392.0,488.0,16.0,1632.0,694.0,706.0
2021-10-06 20:15:00+0000,1392.0,,,,,
2021-10-06 20:30:00+0000,1392.0,,,,,
2021-10-06 20:45:00+0000,1360.0,,,,,
2021-10-06 21:00:00+0000,1233.0,650.0,19.0,1631.0,694.0,694.0
2021-10-06 21:15:00+0000,1201.0,,,,,
2021-10-06 21:30:00+0000,1201.0,,,,,
2021-10-06 21:45:00+0000,1217.0,,,,,
2021-10-06 22:00:00+0000,1279.0,558.0,22.0,1632.0,694.0,576.0
2021-10-06 22:15:00+0000,1292.0,,,,,
2021-10-06 22:30:00+0000,1294.0,,,,,
2021-10-06 22:45:00+0000,1296.0,,,,,
2021-10-06 23:00:00+0000,1302.0,565.0,24.0,1632.0,694.0,706.0
2021-10-06 23:15:00+0000,1303.0,,,,,
2021-10-06 23:30:00+0000,1303.0,,,,,
2021-10-06 23:45:00+0000,1315.0,,,,,
2021-10-07 00:00:00+0000,1362.0,408.0,30.0,1632.0,694.0,706.0
2021-10-07 00:15:00+0000,1374.0,,,,,
2021-10-07 00:30:00+0000,1374.0,,,,,
2021-10-07 00:45:00+0000,1369.0,,,,,
2021-10-07 01:00:00+0000,1349.0,228.0,30.0,1632.0,694.0,706.0
2021-10-07 01:15:00+0000,1344.0,,,,,
2021-10-07 01:30:00+0000,1344.0,,,,,
2021-10-07 01:45:00+0000,1343.0,,,,,
2021-10-07 02:00:00+0000,1336.0,265.0,26.0,1631.0,694.0,706.0
2021-10-07 02:15:00+0000,1334.0,,,,,
2021-10-07 02:30:00+0000,1334.0,,,,,
2021-10-07 02:45:00+0000,1332.0,,,,,
2021-10-07 03:00:00+0000,1326.0,475.0,34.0,1631.0,694.0,706.0
2021-10-07 03:15:00+0000,1324.0,,,,,
2021-10-07 03:30:00+0000,1324.0,,,,,
2021-10-07 03:45:00+0000,1276.0,,,,,
2021-10-07 04:00:00+0000,1082.0,963.0,21.0,1631.0,694.0,706.0
2021-10-07 04:15:00+0000,1033.0,,,,,
2021-10-07 04:30:00+0000,1034.0,,,,,
2021-10-07 04:45:00+0000,983.0,,,,,
2021-10-07 05:00:00+0000,782.0,978.0,12.0,1632.0,694.0,706.0
2021-10-07 05:15:00+0000,732.0,,,,,
2021-10-07 05:30:00+0000,732.0,,,,,
2021-10-07 05:45:00+0000,735.0,,,,,
2021-10-07 06:00:00+0000,748.0,956.0,18.0,1631.0,694.0,706.0
2021-10-07 06:15:00+0000,751.0,,,,,
2021-10-07 06:30:00+0000,751.0,,,,,
2021-10-07 06:45:00+0000,751.0,,,,,
2021-10-07 07:00:00+0000,751.0,522.0,21.0,1631.0,694.0,706.0
2021-10-07 07:15:00+0000,751.0,,,,,
2021-10-07 07:30:00+0000,751.0,,,,,
2021-10-07 07:45:00+0000,753.0,,,,,
2021-10-07 08:00:00+0000,760.0,294.0,26.0,1632.0,694.0,706.0
2021-10-07 08:15:00+0000,762.0,,,,,
2021-10-07 08:30:00+0000,762.0,,,,,
2021-10-07 08:45:00+0000,762.0,,,,,
2021-10-07 09:00:00+0000,762.0,144.0,24.0,1632.0,690.0,706.0
2021-10-07 09:15:00+0000,762.0,,,,,
2021-10-07 09:30:00+0000,762.0,,,,,
2021-10-07 09:45:00+0000,764.0,,,,,
2021-10-07 10:00:00+0000,771.0,4.0,22.0,1631.0,590.0,706.0
2021-10-07 10:15:00+0000,772.0,,,,,
2021-10-07 10:30:00+0000,772.0,,,,,
2021-10-07 10:45:00+0000,772.0,,,,,
2021-10-07 11:00:00+0000,772.0,0.0,31.0,1631.0,298.0,706.0
2021-10-07 11:15:00+0000,772.0,,,,,
2021-10-07 11:30:00+0000,772.0,,,,,
2021-10-07 11:45:00+0000,772.0,,,,,
2021-10-07 12:00:00+0000,772.0,0.0,29.0,1632.0,23.0,706.0
2021-10-07 12:15:00+0000,772.0,,,,,
2021-10-07 12:30:00+0000,772.0,,,,,
2021-10-07 12:45:00+0000,771.0,,,,,
2021-10-07 13:00:00+0000,764.0,123.0,36.0,1632.0,302.0,706.0
2021-10-07 13:15:00+0000,762.0,,,,,
2021-10-07 13:30:00+0000,762.0,,,,,
2021-10-07 13:45:00+0000,759.0,,,,,
2021-10-07 14:00:00+0000,745.0,382.0,36.0,1632.0,593.0,706.0
2021-10-07 14:15:00+0000,742.0,,,,,
2021-10-07 14:30:00+0000,742.0,,,,,
2021-10-07 14:45:00+0000,792.0,,,,,
2021-10-07 15:00:00+0000,993.0,723.0,41.0,1632.0,695.0,706.0
2021-10-07 15:15:00+0000,1043.0,,,,,
2021-10-07 15:30:00+0000,1044.0,,,,,
2021-10-07 15:45:00+0000,1065.0,,,,,
2021-10-07 16:00:00+0000,1152.0,1145.0,39.0,1632.0,699.0,706.0
2021-10-07 16:15:00+0000,1174.0,,,,,
2021-10-07 16:30:00+0000,1174.0,,,,,
2021-10-07 16:45:00+0000,1172.0,,,,,
2021-10-07 17:00:00+0000,1166.0,1367.0,43.0,1632.0,699.0,706.0
2021-10-07 17:15:00+0000,1164.0,,,,,
2021-10-07 17:30:00+0000,1164.0,,,,,
2021-10-07 17:45:00+0000,1165.0,,,,,
2021-10-07 18:00:00+0000,1172.0,744.0,43.0,1631.0,699.0,706.0
2021-10-07 18:15:00+0000,1174.0,,,,,
2021-10-07 18:30:00+0000,1174.0,,,,,
2021-10-07 18:45:00+0000,1184.0,,,,,
2021-10-07 19:00:00+0000,1224.0,531.0,43.0,1631.0,699.0,706.0
2021-10-07 19:15:00+0000,1234.0,,,,,
2021-10-07 19:30:00+0000,1234.0,,,,,
2021-10-07 19:45:00+0000,1242.0,,,,,
2021-10-07 20:00:00+0000,1276.0,556.0,43.0,1631.0,699.0,706.0
2021-10-07 20:15:00+0000,1284.0,,,,,
2021-10-07 20:30:00+0000,1284.0,,,,,
2021-10-07 20:45:00+0000,1286.0,,,,,
2021-10-07 21:00:00+0000,1293.0,719.0,43.0,1631.0,699.0,706.0
2021-10-07 21:15:00+0000,1294.0,,,,,
2021-10-07 21:30:00+0000,1294.0,,,,,
2021-10-07 21:45:00+0000,1306.0,,,,,
2021-10-07 22:00:00+0000,1353.0,650.0,43.0,1632.0,699.0,706.0
2021-10-07 22:15:00+0000,1364.0,,,,,
2021-10-07 22:30:00+0000,1364.0,,,,,
2021-10-07 22:45:00+0000,1363.0,,,,,
2021-10-07 23:00:00+0000,1356.0,644.0,43.0,1632.0,699.0,706.0
2021-10-07 23:15:00+0000,1354.0,,,,,
2021-10-07 23:30:00+0000,1354.0,,,,,
2021-10-07 23:45:00+0000,1354.0,,,,,
2021-10-08 00:00:00+0000,1354.0,574.0,43.0,1632.0,699.0,706.0
2021-10-08 00:15:00+0000,1354.0,,,,,
2021-10-08 00:30:00+0000,1354.0,,,,,
2021-10-08 00:45:00+0000,1363.0,,,,,
2021-10-08 01:00:00+0000,1396.0,518.0,44.0,1632.0,699.0,706.0
2021-10-08 01:15:00+0000,1404.0,,,,,
2021-10-08 01:30:00+0000,1404.0,,,,,
2021-10-08 01:45:00+0000,1404.0,,,,,
2021-10-08 02:00:00+0000,1404.0,421.0,44.0,1632.0,699.0,706.0
2021-10-08 02:15:00+0000,1404.0,,,,,
2021-10-08 02:30:00+0000,1404.0,,,,,
2021-10-08 02:45:00+0000,1404.0,,,,,
2021-10-08 03:00:00+0000,1404.0,343.0,44.0,1632.0,699.0,706.0
2021-10-08 03:15:00+0000,1404.0,,,,,
2021-10-08 03:30:00+0000,1404.0,,,,,
2021-10-08 03:45:00+0000,1359.0,,,,,
2021-10-08 04:00:00+0000,1179.0,295.0,44.0,1632.0,699.0,706.0
2021-10-08 04:15:00+0000,1134.0,,,,,
2021-10-08 04:30:00+0000,1134.0,,,,,
2021-10-08 04:45:00+0000,1084.0,,,,,
2021-10-08 05:00:00+0000,883.0,512.0,37.0,1632.0,699.0,706.0
2021-10-08 05:15:00+0000,832.0,,,,,
2021-10-08 05:30:00+0000,833.0,,,,,
2021-10-08 05:45:00+0000,832.0,,,,,
2021-10-08 06:00:00+0000,833.0,687.0,34.0,1632.0,699.0,706.0
2021-10-08 06:15:00+0000,832.0,,,,,
2021-10-08 06:30:00+0000,832.0,,,,,
2021-10-08 06:45:00+0000,829.0,,,,,
2021-10-08 07:00:00+0000,816.0,659.0,26.0,1631.0,699.0,706.0
2021-10-08 07:15:00+0000,813.0,,,,,
2021-10-08 07:30:00+0000,812.0,,,,,
2021-10-08 07:45:00+0000,816.0,,,,,
2021-10-08 08:00:00+0000,829.0,609.0,22.0,1631.0,699.0,706.0
2021-10-08 08:15:00+0000,833.0,,,,,
2021-10-08 08:30:00+0000,832.0,,,,,
2021-10-08 08:45:00+0000,835.0,,,,,
2021-10-08 09:00:00+0000,841.0,475.0,10.0,1629.0,699.0,706.0
2021-10-08 09:15:00+0000,843.0,,,,,
2021-10-08 09:30:00+0000,843.0,,,,,
2021-10-08 09:45:00+0000,843.0,,,,,
2021-10-08 10:00:00+0000,843.0,124.0,5.0,1630.0,699.0,706.0
2021-10-08 10:15:00+0000,843.0,,,,,
2021-10-08 10:30:00+0000,843.0,,,,,
2021-10-08 10:45:00+0000,844.0,,,,,
2021-10-08 11:00:00+0000,851.0,25.0,9.0,1631.0,699.0,706.0
2021-10-08 11:15:00+0000,852.0,,,,,
2021-10-08 11:30:00+0000,853.0,,,,,
2021-10-08 11:45:00+0000,856.0,,,,,
2021-10-08 12:00:00+0000,869.0,67.0,5.0,1630.0,699.0,706.0
2021-10-08 12:15:00+0000,873.0,,,,,
2021-10-08 12:30:00+0000,873.0,,,,,
2021-10-08 12:45:00+0000,875.0,,,,,
2021-10-08 13:00:00+0000,881.0,193.0,2.0,1631.0,699.0,706.0
2021-10-08 13:15:00+0000,883.0,,,,,
2021-10-08 13:30:00+0000,883.0,,,,,
2021-10-08 13:45:00+0000,883.0,,,,,
2021-10-08 14:00:00+0000,883.0,347.0,1.0,1630.0,699.0,706.0
2021-10-08 14:15:00+0000,883.0,,,,,
2021-10-08 14:30:00+0000,883.0,,,,,
2021-10-08 14:45:00+0000,933.0,,,,,
2021-10-08 15:00:00+0000,1134.0,377.0,0.0,1630.0,699.0,706.0
2021-10-08 15:15:00+0000,1184.0,,,,,
2021-10-08 15:30:00+0000,1184.0,,,,,
2021-10-08 15:45:00+0000,1206.0,,,,,
2021-10-08 16:00:00+0000,1292.0,344.0,0.0,1631.0,699.0,706.0
2021-10-08 16:15:00+0000,1314.0,,,,,
2021-10-08 16:30:00+0000,1314.0,,,,,
2021-10-08 16:45:00+0000,1314.0,,,,,
2021-10-08 17:00:00+0000,1314.0,157.0,0.0,1631.0,699.0,706.0
2021-10-08 17:15:00+0000,1314.0,,,,,
2021-10-08 17:30:00+0000,1314.0,,,,,
2021-10-08 17:45:00+0000,1326.0,,,,,
2021-10-08 18:00:00+0000,1373.0,67.0,0.0,1631.0,699.0,706.0
2021-10-08 18:15:00+0000,1384.0,,,,,
2021-10-08 18:30:00+0000,1384.0,,,,,
2021-10-08 18:45:00+0000,1358.0,,,,,
2021-10-08 19:00:00+0000,1251.0,85.0,0.0,1630.0,699.0,706.0
2021-10-08 19:15:00+0000,1224.0,,,,,
2021-10-08 19:30:00+0000,1224.0,,,,,
2021-10-08 19:45:00+0000,1232.0,,,,,
2021-10-08 20:00:00+0000,1266.0,94.0,0.0,1631.0,699.0,706.0
2021-10-08 20:15:00+0000,1274.0,,,,,
2021-10-08 20:30:00+0000,1274.0,,,,,
2021-10-08 20:45:00+0000,1282.0,,,,,
2021-10-08 21:00:00+0000,1316.0,146.0,0.0,1631.0,699.0,706.0
2021-10-08 21:15:00+0000,1324.0,,,,,
2021-10-08 21:30:00+0000,1324.0,,,,,
2021-10-08 21:45:00+0000,1311.0,,,,,
2021-10-08 22:00:00+0000,1257.0,274.0,0.0,1631.0,699.0,706.0
2021-10-08 22:15:00+0000,1244.0,,,,,
2021-10-08 22:30:00+0000,1244.0,,,,,
2021-10-08 22:45:00+0000,1202.0,,,,,
2021-10-08 23:00:00+0000,1033.0,269.0,0.0,1630.0,699.0,706.0
2021-10-08 23:15:00+0000,991.0,,,,,
2021-10-08 23:30:00+0000,991.0,,,,,
2021-10-08 23:45:00+0000,1008.0,,,,,
2021-10-09 00:00:00+0000,1078.0,281.0,0.0,1631.0,699.0,706.0
2021-10-09 00:15:00+0000,1095.0,,,,,
2021-10-09 00:30:00+0000,1096.0,,,,,
2021-10-09 00:45:00+0000,1116.0,,,,,
2021-10-09 01:00:00+0000,1202.0,335.0,0.0,1631.0,699.0,706.0
2021-10-09 01:15:00+0000,1224.0,,,,,
2021-10-09 01:30:00+0000,1224.0,,,,,
2021-10-09 01:45:00+0000,1229.0,,,,,
2021-10-09 02:00:00+0000,1249.0,357.0,0.0,1631.0,699.0,706.0
2021-10-09 02:15:00+0000,1254.0,,,,,
2021-10-09 02:30:00+0000,1254.0,,,,,
2021-10-09 02:45:00+0000,1259.0,,,,,
2021-10-09 03:00:00+0000,1279.0,359.0,1.0,1631.0,699.0,706.0
2021-10-09 03:15:00+0000,1284.0,,,,,
2021-10-09 03:30:00+0000,1284.0,,,,,
2021-10-09 03:45:00+0000,1280.0,,,,,
2021-10-09 04:00:00+0000,1267.0,551.0,1.0,1630.0,699.0,706.0
2021-10-09 04:15:00+0000,1264.0,,,,,
2021-10-09 04:30:00+0000,1264.0,,,,,
2021-10-09 04:45:00+0000,1259.0,,,,,
2021-10-09 05:00:00+0000,1239.0,400.0,3.0,1630.0,699.0,706.0
2021-10-09 05:15:00+0000,1234.0,,,,,
2021-10-09 05:30:00+0000,1234.0,,,,,
2021-10-09 05:45:00+0000,1232.0,,,,,
2021-10-09 06:00:00+0000,1226.0,257.0,4.0,1631.0,699.0,706.0
2021-10-09 06:15:00+0000,1224.0,,,,,
2021-10-09 06:30:00+0000,1224.0,,,,,
2021-10-09 06:45:00+0000,1174.0,,,,,
2021-10-09 07:00:00+0000,974.0,311.0,5.0,1593.0,699.0,706.0
2021-10-09 07:15:00+0000,924.0,,,,,
2021-10-09 07:30:00+0000,924.0,,,,,
2021-10-09 07:45:00+0000,874.0,,,,,
2021-10-09 08:00:00+0000,673.0,287.0,14.0,1054.0,699.0,706.0
2021-10-09 08:15:00+0000,622.0,,,,,
2021-10-09 08:30:00+0000,622.0,,,,,
2021-10-09 08:45:00+0000,572.0,,,,,
2021-10-09 09:00:00+0000,372.0,187.0,16.0,713.0,699.0,583.0
2021-10-09 09:15:00+0000,322.0,,,,,
2021-10-09 09:30:00+0000,322.0,,,,,
2021-10-09 09:45:00+0000,272.0,,,,,
2021-10-09 10:00:00+0000,71.0,169.0,20.0,145.0,699.0,13.0
2021-10-09 10:15:00+0000,22.0,,,,,
2021-10-09 10:30:00+0000,22.0,,,,,
2021-10-09 10:45:00+0000,11.0,,,,,
2021-10-09 11:00:00+0000,0.0,205.0,19.0,0.0,699.0,0.0
2021-10-09 11:15:00+0000,0.0,,,,,
2021-10-09 11:30:00+0000,0.0,,,,,
2021-10-09 11:45:00+0000,14.0,,,,,
2021-10-09 12:00:00+0000,181.0,224.0,19.0,14.0,699.0,0.0
2021-10-09 12:15:00+0000,231.0,,,,,
2021-10-09 12:30:00+0000,231.0,,,,,
2021-10-09 12:45:00+0000,281.0,,,,,
2021-10-09 13:00:00+0000,481.0,218.0,18.0,467.0,699.0,10.0
2021-10-09 13:15:00+0000,531.0,,,,,
2021-10-09 13:30:00+0000,531.0,,,,,
2021-10-09 13:45:00+0000,581.0,,,,,
2021-10-09 14:00:00+0000,782.0,163.0,15.0,1063.0,699.0,497.0
2021-10-09 14:15:00+0000,832.0,,,,,
2021-10-09 14:30:00+0000,833.0,,,,,
2021-10-09 14:45:00+0000,883.0,,,,,
2021-10-09 15:00:00+0000,1083.0,144.0,10.0,1593.0,699.0,706.0
2021-10-09 15:15:00+0000,1134.0,,,,,
2021-10-09 15:30:00+0000,1134.0,,,,,
2021-10-09 15:45:00+0000,1139.0,,,,,
2021-10-09 16:00:00+0000,1159.0,215.0,7.0,1631.0,699.0,706.0
2021-10-09 16:15:00+0000,1164.0,,,,,
2021-10-09 16:30:00+0000,1164.0,,,,,
2021-10-09 16:45:00+0000,1157.0,,,,,
2021-10-09 17:00:00+0000,1130.0,192.0,3.0,1631.0,699.0,706.0
2021-10-09 17:15:00+0000,1124.0,,,,,
2021-10-09 17:30:00+0000,1124.0,,,,,
2021-10-09 17:45:00+0000,1120.0,,,,,
2021-10-09 18:00:00+0000,1107.0,57.0,3.0,1631.0,699.0,706.0
2021-10-09 18:15:00+0000,1103.0,,,,,
2021-10-09 18:30:00+0000,1103.0,,,,,
2021-10-09 18:45:00+0000,1077.0,,,,,
2021-10-09 19:00:00+0000,970.0,1.0,2.0,1631.0,699.0,706.0
2021-10-09 19:15:00+0000,943.0,,,,,
2021-10-09 19:30:00+0000,943.0,,,,,
2021-10-09 19:45:00+0000,913.0,,,,,
2021-10-09 20:00:00+0000,792.0,33.0,1.0,1593.0,699.0,706.0
2021-10-09 20:15:00+0000,762.0,,,,,
2021-10-09 20:30:00+0000,762.0,,,,,
2021-10-09 20:45:00+0000,750.0,,,,,
2021-10-09 21:00:00+0000,700.0,62.0,1.0,1108.0,699.0,706.0
2021-10-09 21:15:00+0000,689.0,,,,,
2021-10-09 21:30:00+0000,689.0,,,,,
2021-10-09 21:45:00+0000,725.0,,,,,
2021-10-09 22:00:00+0000,871.0,39.0,1.0,1536.0,699.0,706.0
2021-10-09 22:15:00+0000,906.0,,,,,
2021-10-09 22:30:00+0000,908.0,,,,,
2021-10-09 22:45:00+0000,954.0,,,,,
2021-10-09 23:00:00+0000,1140.0,0.0,6.0,1550.0,699.0,706.0
2021-10-09 23:15:00+0000,1187.0,,,,,
2021-10-09 23:30:00+0000,1186.0,,,,,
2021-10-09 23:45:00+0000,1171.0,,,,,
2021-10-10 00:00:00+0000,1108.0,0.0,3.0,1494.0,699.0,684.0
2021-10-10 00:15:00+0000,1091.0,,,,,
2021-10-10 00:30:00+0000,1091.0,,,,,
2021-10-10 00:45:00+0000,1130.0,,,,,
2021-10-10 01:00:00+0000,1285.0,0.0,1.0,1591.0,699.0,296.0
2021-10-10 01:15:00+0000,1324.0,,,,,
2021-10-10 01:30:00+0000,1324.0,,,,,
2021-10-10 01:45:00+0000,1324.0,,,,,
2021-10-10 02:00:00+0000,1324.0,0.0,3.0,1609.0,699.0,210.0
2021-10-10 02:15:00+0000,1324.0,,,,,
2021-10-10 02:30:00+0000,1324.0,,,,,
2021-10-10 02:45:00+0000,1326.0,,,,,
2021-10-10 03:00:00+0000,1336.0,0.0,5.0,1615.0,699.0,321.0
2021-10-10 03:15:00+0000,1339.0,,,,,
2021-10-10 03:30:00+0000,1339.0,,,,,
2021-10-10 03:45:00+0000,1344.0,,,,,
2021-10-10 04:00:00+0000,1367.0,115.0,11.0,1566.0,699.0,681.0
2021-10-10 04:15:00+0000,1372.0,,,,,
2021-10-10 04:30:00+0000,1372.0,,,,,
2021-10-10 04:45:00+0000,1374.0,,,,,
2021-10-10 05:00:00+0000,1382.0,98.0,3.0,1625.0,699.0,706.0
2021-10-10 05:15:00+0000,1384.0,,,,,
2021-10-10 05:30:00+0000,1384.0,,,,,
2021-10-10 05:45:00+0000,1384.0,,,,,
2021-10-10 06:00:00+0000,1384.0,199.0,1.0,1625.0,699.0,706.0
2021-10-10 06:15:00+0000,1384.0,,,,,
2021-10-10 06:30:00+0000,1384.0,,,,,
2021-10-10 06:45:00+0000,1347.0,,,,,
2021-10-10 07:00:00+0000,1197.0,319.0,0.0,1601.0,699.0,706.0
2021-10-10 07:15:00+0000,1159.0,,,,,
2021-10-10 07:30:00+0000,1158.0,,,,,
2021-10-10 07:45:00+0000,1110.0,,,,,
2021-10-10 08:00:00+0000,913.0,374.0,1.0,1204.0,699.0,706.0
2021-10-10 08:15:00+0000,864.0,,,,,
2021-10-10 08:30:00+0000,864.0,,,,,
2021-10-10 08:45:00+0000,814.0,,,,,
2021-10-10 09:00:00+0000,613.0,365.0,10.0,748.0,699.0,684.0
2021-10-10 09:15:00+0000,562.0,,,,,
2021-10-10 09:30:00+0000,562.0,,,,,
2021-10-10 09:45:00+0000,512.0,,,,,
2021-10-10 10:00:00+0000,312.0,386.0,21.0,114.0,699.0,479.0
2021-10-10 10:15:00+0000,262.0,,,,,
2021-10-10 10:30:00+0000,262.0,,,,,
2021-10-10 10:45:00+0000,212.0,,,,,
2021-10-10 11:00:00+0000,28.0,363.0,11.0,0.0,699.0,1.0
2021-10-10 11:15:00+0000,0.0,,,,,
2021-10-10 11:30:00+0000,0.0,,,,,
2021-10-10 11:45:00+0000,16.0,,,,,
2021-10-10 12:00:00+0000,146.0,324.0,7.0,11.0,699.0,0.0
2021-10-10 12:15:00+0000,184.0,,,,,
2021-10-10 12:30:00+0000,184.0,,,,,
2021-10-10 12:45:00+0000,234.0,,,,,
2021-10-10 13:00:00+0000,434.0,311.0,5.0,434.0,699.0,23.0
2021-10-10 13:15:00+0000,484.0,,,,,
2021-10-10 13:30:00+0000,484.0,,,,,
2021-10-10 13:45:00+0000,534.0,,,,,
2021-10-10 14:00:00+0000,735.0,288.0,2.0,1032.0,699.0,491.0
2021-10-10 14:15:00+0000,785.0,,,,,
2021-10-10 14:30:00+0000,785.0,,,,,
2021-10-10 14:45:00+0000,835.0,,,,,
2021-10-10 15:00:00+0000,1036.0,238.0,3.0,1590.0,699.0,706.0
2021-10-10 15:15:00+0000,1086.0,,,,,
2021-10-10 15:30:00+0000,1086.0,,,,,
2021-10-10 15:45:00+0000,1101.0,,,,,
2021-10-10 16:00:00+0000,1159.0,253.0,3.0,1631.0,699.0,706.0
2021-10-10 16:15:00+0000,1174.0,,,,,
2021-10-10 16:30:00+0000,1174.0,,,,,
2021-10-10 16:45:00+0000,1157.0,,,,,
2021-10-10 17:00:00+0000,1090.0,255.0,4.0,1631.0,699.0,706.0
2021-10-10 17:15:00+0000,1073.0,,,,,
2021-10-10 17:30:00+0000,1073.0,,,,,
2021-10-10 17:45:00+0000,1057.0,,,,,
2021-10-10 18:00:00+0000,990.0,245.0,6.0,1630.0,699.0,706.0
2021-10-10 18:15:00+0000,973.0,,,,,
2021-10-10 18:30:00+0000,973.0,,,,,
2021-10-10 18:45:00+0000,965.0,,,,,
2021-10-10 19:00:00+0000,932.0,188.0,9.0,1617.0,699.0,706.0
2021-10-10 19:15:00+0000,923.0,,,,,
2021-10-10 19:30:00+0000,923.0,,,,,
2021-10-10 19:45:00+0000,908.0,,,,,
2021-10-10 20:00:00+0000,848.0,186.0,10.0,1627.0,699.0,706.0
2021-10-10 20:15:00+0000,833.0,,,,,
2021-10-10 20:30:00+0000,832.0,,,,,
2021-10-10 20:45:00+0000,838.0,,,,,
2021-10-10 21:00:00+0000,858.0,93.0,7.0,1554.0,699.0,706.0
2021-10-10 21:15:00+0000,863.0,,,,,
2021-10-10 21:30:00+0000,863.0,,,,,
2021-10-10 21:45:00+0000,851.0,,,,,
2021-10-10 22:00:00+0000,804.0,0.0,6.0,992.0,699.0,706.0
2021-10-10 22:15:00+0000,792.0,,,,,
2021-10-10 22:30:00+0000,792.0,,,,,
2021-10-10 22:45:00+0000,802.0,,,,,
2021-10-10 23:00:00+0000,843.0,0.0,8.0,416.0,699.0,706.0
2021-10-10 23:15:00+0000,853.0,,,,,
2021-10-10 23:30:00+0000,852.0,,,,,
2021-10-10 23:45:00+0000,840.0,,,,,
2021-10-11 00:00:00+0000,786.0,0.0,9.0,160.0,699.0,706.0
2021-10-11 00:15:00+0000,772.0,,,,,
2021-10-11 00:30:00+0000,772.0,,,,,
2021-10-11 00:45:00+0000,755.0,,,,,
2021-10-11 01:00:00+0000,687.0,0.0,7.0,13.0,699.0,706.0
2021-10-11 01:15:00+0000,670.0,,,,,
2021-10-11 01:30:00+0000,670.0,,,,,
2021-10-11 01:45:00+0000,658.0,,,,,
2021-10-11 02:00:00+0000,612.0,0.0,8.0,4.0,699.0,705.0
2021-10-11 02:15:00+0000,601.0,,,,,
2021-10-11 02:30:00+0000,601.0,,,,,
2021-10-11 02:45:00+0000,588.0,,,,,
2021-10-11 03:00:00+0000,534.0,168.0,9.0,356.0,699.0,706.0
2021-10-11 03:15:00+0000,521.0,,,,,
2021-10-11 03:30:00+0000,521.0,,,,,
2021-10-11 03:45:00+0000,498.0,,,,,
2021-10-11 04:00:00+0000,404.0,330.0,10.0,908.0,699.0,706.0
2021-10-11 04:15:00+0000,381.0,,,,,
2021-10-11 04:30:00+0000,381.0,,,,,
2021-10-11 04:45:00+0000,360.0,,,,,
2021-10-11 05:00:00+0000,273.0,1076.0,7.0,951.0,699.0,706.0
2021-10-11 05:15:00+0000,251.0,,,,,
2021-10-11 05:30:00+0000,251.0,,,,,
2021-10-11 05:45:00+0000,257.0,,,,,
2021-10-11 06:00:00+0000,284.0,1506.0,4.0,930.0,699.0,706.0
2021-10-11 06:15:00+0000,291.0,,,,,
2021-10-11 06:30:00+0000,291.0,,,,,
2021-10-11 06:45:00+0000,289.0,,,,,
2021-10-11 07:00:00+0000,283.0,1715.0,4.0,605.0,699.0,706.0
2021-10-11 07:15:00+0000,281.0,,,,,
2021-10-11 07:30:00+0000,281.0,,,,,
2021-10-11 07:45:00+0000,283.0,,,,,
2021-10-11 08:00:00+0000,289.0,1821.0,10.0,78.0,699.0,705.0
2021-10-11 08:15:00+0000,291.0,,,,,
2021-10-11 08:30:00+0000,291.0,,,,,
2021-10-11 08:45:00+0000,291.0,,,,,
2021-10-11 09:00:00+0000,291.0,1204.0,9.0,0.0,699.0,706.0
