00:00 - 01:00,343,,n/e,n/e,n/e,n/e,3606,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,176,,5975,,2596,,n/e,n/e,47440,,n/e,n/e,n/e,n/e,0,,91,,315,,4718,
01:00 - 02:00,343,,n/e,n/e,n/e,n/e,2514,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,176,,5859,,2378,,n/e,n/e,47054,,n/e,n/e,n/e,n/e,0,,92,,364,,4466,
02:00 - 03:00,343,,n/e,n/e,n/e,n/e,2527,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,174,5825,,1950,,n/e,n/e,46537,,n/e,n/e,n/e,n/e,0,,92,,360,,4511,
03:00 - 04:00,343,,n/e,n/e,n/e,n/e,2562,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,495,5808,,2064,,n/e,n/e,45770,,n/e,n/e,n/e,n/e,0,,93,,423,,4545,
04:00 - 05:00,343,,n/e,n/e,n/e,n/e,2560,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,810,5811,,2009,,n/e,n/e,45936,,n/e,n/e,n/e,n/e,0,,93,,409,,4594,
05:00 - 06:00,343,,n/e,n/e,n/e,n/e,2476,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,1029,5816,,1816,,n/e,n/e,46400,,n/e,n/e,n/e,n/e,0,,91,,372,,4645,
06:00 - 07:00,343,,n/e,n/e,n/e,n/e,2443,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,768,5913,,1889,,n/e,n/e,47186,,n/e,n/e,n/e,n/e,0,,87,,335,,4912,
07:00 - 08:00,343,,n/e,n/e,n/e,n/e,2651,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,438,5915,,1938,,n/e,n/e,47264,,n/e,n/e,n/e,n/e,236,,88,,386,,5055,
08:00 - 09:00,344,,n/e,n/e,n/e,n/e,3390,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,121,6076,,2444,,n/e,n/e,47294,,n/e,n/e,n/e,n/e,332,,91,,397,,5012,
09:00 - 10:00,343,,n/e,n/e,n/e,n/e,4448,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,349,,6228,,2731,,n/e,n/e,47363,,n/e,n/e,n/e,n/e,1119,,90,,423,,4934,
10:00 - 11:00,342,,n/e,n/e,n/e,n/e,4289,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,1034,,6319,,3305,,n/e,n/e,47436,,n/e,n/e,n/e,n/e,2777,,91,,441,,4881,
11:00 - 12:00,342,,n/e,n/e,n/e,n/e,4134,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,897,,6342,,3027,,n/e,n/e,47473,,n/e,n/e,n/e,n/e,4122,,90,,475,,4798,
12:00 - 13:00,343,,n/e,n/e,n/e,n/e,4093,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,977,,6406,,3210,,n/e,n/e,47640,,n/e,n/e,n/e,n/e,4567,,90,,384,,5190,
13:00 - 14:00,341,,n/e,n/e,n/e,n/e,3809,,12,,188,,n/e,n/e,n/e,n/e,n/e,n/e,289,,6142,,2683,,n/e,n/e,47970,,n/e,n/e,n/e,n/e,4344,,89,,350,,5755,
14:00 - 15:00,340,,n/e,n/e,n/e,n/e,4359,,12,,188,,n/e,n/e,n/e,n/e,n/e,n/e,,423,5998,,2720,,n/e,n/e,47941,,n/e,n/e,n/e,n/e,3756,,87,,306,,6316,
15:00 - 16:00,340,,n/e,n/e,n/e,n/e,4342,,12,,189,,n/e,n/e,n/e,n/e,n/e,n/e,,793,5975,,2475,,n/e,n/e,47808,,n/e,n/e,n/e,n/e,2383,,87,,363,,6484,
16:00 - 17:00,337,,n/e,n/e,n/e,n/e,4295,,12,,189,,n/e,n/e,n/e,n/e,n/e,n/e,148,,5998,,2529,,n/e,n/e,47580,,n/e,n/e,n/e,n/e,904,,88,,409,,6396,
17:00 - 18:00,339,,n/e,n/e,n/e,n/e,4403,,11,,188,,n/e,n/e,n/e,n/e,n/e,n/e,1421,,6371,,2974,,n/e,n/e,47621,,n/e,n/e,n/e,n/e,259,,90,,438,,6552,
18:00 - 19:00,341,,n/e,n/e,n/e,n/e,4411,,11,,187,,n/e,n/e,n/e,n/e,n/e,n/e,2386,,6624,,3671,,n/e,n/e,47632,,n/e,n/e,n/e,n/e,0,,89,,428,,7014,
19:00 - 20:00,339,,n/e,n/e,n/e,n/e,4434,,11,,187,,n/e,n/e,n/e,n/e,n/e,n/e,2376,,6685,,3516,,n/e,n/e,47661,,n/e,n/e,n/e,n/e,0,,88,,398,,7342,
20:00 - 21:00,341,,n/e,n/e,n/e,n/e,4102,,11,,187,,n/e,n/e,n/e,n/e,n/e,n/e,1843,,6518,,3238,,n/e,n/e,47700,,n/e,n/e,n/e,n/e,0,,86,,419,,7226,
21:00 - 22:00,340,,n/e,n/e,n/e,n/e,3272,,11,,187,,n/e,n/e,n/e,n/e,n/e,n/e,836,,6307,,2724,,n/e,n/e,48037,,n/e,n/e,n/e,n/e,0,,84,,359,,7043,
22:00 - 23:00,341,,n/e,n/e,n/e,n/e,3030,,11,,187,,n/e,n/e,n/e,n/e,n/e,n/e,692,,6103,,2829,,n/e,n/e,48090,,n/e,n/e,n/e,n/e,0,,88,,336,,6765,
23:00 - 00:00,339,,n/e,n/e,n/e,n/e,3174,,12,,187,,n/e,n/e,n/e,n/e,n/e,n/e,544,,6008,,2731,,n/e,n/e,48021,,n/e,n/e,n/e,n/e,0,,92,,307,,6554,
00:00 - 01:00,340,,n/e,n/e,n/e,n/e,2715,,14,,187,,n/e,n/e,n/e,n/e,n/e,n/e,58,,5913,,2486,,n/e,n/e,47736,,n/e,n/e,n/e,n/e,0,,89,,334,,6369,
01:00 - 02:00,341,,n/e,n/e,n/e,n/e,2444,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,691,5665,,2059,,n/e,n/e,47564,,n/e,n/e,n/e,n/e,0,,89,,299,,6393,
02:00 - 03:00,341,,n/e,n/e,n/e,n/e,2467,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,1097,5658,,1890,,n/e,n/e,47619,,n/e,n/e,n/e,n/e,0,,90,,359,,6481,
03:00 - 04:00,341,,n/e,n/e,n/e,n/e,2412,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,1924,5536,,1730,,n/e,n/e,47726,,n/e,n/e,n/e,n/e,0,,93,,368,,6509,
04:00 - 05:00,341,,n/e,n/e,n/e,n/e,2566,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,2438,5518,,1508,,n/e,n/e,47457,,n/e,n/e,n/e,n/e,0,,94,,339,,6477,
05:00 - 06:00,341,,n/e,n/e,n/e,n/e,2593,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,2396,5527,,1722,,n/e,n/e,47470,,n/e,n/e,n/e,n/e,0,,92,,336,,6533,
06:00 - 07:00,341,,n/e,n/e,n/e,n/e,2582,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,1938,5634,,1844,,n/e,n/e,47437,,n/e,n/e,n/e,n/e,0,,92,,363,,6381,
07:00 - 08:00,341,,n/e,n/e,n/e,n/e,2637,,14,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,2043,5703,,1966,,n/e,n/e,47560,,n/e,n/e,n/e,n/e,246,,91,,431,,6480,
08:00 - 09:00,341,,n/e,n/e,n/e,n/e,2704,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,1050,5923,,2309,,n/e,n/e,48019,,n/e,n/e,n/e,n/e,344,,92,,433,,6349,
09:00 - 10:00,341,,n/e,n/e,n/e,n/e,2970,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,,773,6090,,2574,,n/e,n/e,48142,,n/e,n/e,n/e,n/e,1135,,92,,375,,6386,
10:00 - 11:00,339,,n/e,n/e,n/e,n/e,3039,,15,,187,,n/e,n/e,n/e,n/e,n/e,n/e,255,,6046,,2596,,n/e,n/e,48386,,n/e,n/e,n/e,n/e,2675,,94,,385,,6318,
11:00 - 12:00,331,,n/e,n/e,n/e,n/e,2984,,14,,187,,n/e,n/e,n/e,n/e,n/e,n/e,511,,5865,,2252,,n/e,n/e,49048,,n/e,n/e,n/e,n/e,3699,,94,,377,,6458,
12:00 - 13:00,331,,n/e,n/e,n/e,n/e,2872,,15,,188,,n/e,n/e,n/e,n/e,n/e,n/e,1205,,5744,,2465,,n/e,n/e,49105,,n/e,n/e,n/e,n/e,4083,,93,,400,,7001,
13:00 - 14:00,330,,n/e,n/e,n/e,n/e,2794,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,226,,5646,,2024,,n/e,n/e,49049,,n/e,n/e,n/e,n/e,3789,,93,,384,,7459,
14:00 - 15:00,330,,n/e,n/e,n/e,n/e,2729,,15,,189,,n/e,n/e,n/e,n/e,n/e,n/e,,376,5643,,1610,,n/e,n/e,48854,,n/e,n/e,n/e,n/e,3010,,93,,336,,7691,
15:00 - 16:00,332,,n/e,n/e,n/e,n/e,3391,,14,,191,,n/e,n/e,n/e,n/e,n/e,n/e,459,,5703,,2390,,n/e,n/e,48322,,n/e,n/e,n/e,n/e,1872,,90,,403,,7771,
16:00 - 17:00,339,,n/e,n/e,n/e,n/e,3858,,14,,191,,n/e,n/e,n/e,n/e,n/e,n/e,661,,5908,,2375,,n/e,n/e,48335,,n/e,n/e,n/e,n/e,722,,90,,494,,8069,
17:00 - 18:00,341,,n/e,n/e,n/e,n/e,4388,,15,,191,,n/e,n/e,n/e,n/e,n/e,n/e,1006,,6253,,2814,,n/e,n/e,48578,,n/e,n/e,n/e,n/e,265,,91,,498,,8505,
18:00 - 19:00,343,,n/e,n/e,n/e,n/e,4419,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1774,,6389,,3271,,n/e,n/e,49074,,n/e,n/e,n/e,n/e,0,,87,,509,,9278,
19:00 - 20:00,343,,n/e,n/e,n/e,n/e,4776,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2254,,6360,,3317,,n/e,n/e,49155,,n/e,n/e,n/e,n/e,0,,75,,508,,9968,
20:00 - 21:00,343,,n/e,n/e,n/e,n/e,4861,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1480,,6381,,2994,,n/e,n/e,49207,,n/e,n/e,n/e,n/e,0,,73,,519,,10349,
21:00 - 22:00,343,,n/e,n/e,n/e,n/e,4623,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,196,,6213,,2477,,n/e,n/e,49177,,n/e,n/e,n/e,n/e,0,,74,,536,,10766,
22:00 - 23:00,343,,n/e,n/e,n/e,n/e,4677,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,116,5958,,2202,,n/e,n/e,48880,,n/e,n/e,n/e,n/e,0,,74,,527,,10562,
23:00 - 00:00,343,,n/e,n/e,n/e,n/e,4711,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,230,5838,,1853,,n/e,n/e,48702,,n/e,n/e,n/e,n/e,0,,78,,532,,10629,
00:00 - 01:00,342,,n/e,n/e,n/e,n/e,4139,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,595,5708,,1941,,n/e,n/e,48930,,n/e,n/e,n/e,n/e,0,,85,,549,,10274,
01:00 - 02:00,338,,n/e,n/e,n/e,n/e,3428,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,1008,5440,,1788,,n/e,n/e,48942,,n/e,n/e,n/e,n/e,0,,86,,554,,10158,
02:00 - 03:00,338,,n/e,n/e,n/e,n/e,3521,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,1456,5366,,1560,,n/e,n/e,48931,,n/e,n/e,n/e,n/e,0,,87,,566,,10171,
03:00 - 04:00,336,,n/e,n/e,n/e,n/e,3661,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,1633,5306,,1380,,n/e,n/e,48173,,n/e,n/e,n/e,n/e,0,,88,,562,,10127,
04:00 - 05:00,337,,n/e,n/e,n/e,n/e,3736,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,1967,5403,,1358,,n/e,n/e,48219,,n/e,n/e,n/e,n/e,0,,90,,561,,10164,
05:00 - 06:00,341,,n/e,n/e,n/e,n/e,3885,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,1051,5574,,1468,,n/e,n/e,48825,,n/e,n/e,n/e,n/e,0,,91,,557,,10542,
06:00 - 07:00,341,,n/e,n/e,n/e,n/e,5604,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,208,5771,,1865,,n/e,n/e,49245,,n/e,n/e,n/e,n/e,0,,89,,552,,10712,
07:00 - 08:00,343,,n/e,n/e,n/e,n/e,6989,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,454,,6105,,2860,,n/e,n/e,49300,,n/e,n/e,n/e,n/e,248,,91,,522,,10799,
08:00 - 09:00,343,,n/e,n/e,n/e,n/e,7405,,15,,189,,n/e,n/e,n/e,n/e,n/e,n/e,2110,,6671,,3850,,n/e,n/e,49368,,n/e,n/e,n/e,n/e,368,,88,,519,,10267,
09:00 - 10:00,343,,n/e,n/e,n/e,n/e,7506,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3474,,6901,,4654,,n/e,n/e,49256,,n/e,n/e,n/e,n/e,1072,,90,,495,,9625,
10:00 - 11:00,342,,n/e,n/e,n/e,n/e,7302,,14,,189,,n/e,n/e,n/e,n/e,n/e,n/e,3451,,6872,,4548,,n/e,n/e,49183,,n/e,n/e,n/e,n/e,2263,,83,,495,,9017,
11:00 - 12:00,342,,n/e,n/e,n/e,n/e,6949,,14,,191,,n/e,n/e,n/e,n/e,n/e,n/e,2423,,6422,,3234,,n/e,n/e,49173,,n/e,n/e,n/e,n/e,3294,,76,,488,,8856,
12:00 - 13:00,343,,n/e,n/e,n/e,n/e,7022,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,755,,6102,,3331,,n/e,n/e,49175,,n/e,n/e,n/e,n/e,3919,,76,,459,,8937,
13:00 - 14:00,343,,n/e,n/e,n/e,n/e,6873,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,646,,6047,,3588,,n/e,n/e,49180,,n/e,n/e,n/e,n/e,3857,,68,,404,,8779,
14:00 - 15:00,343,,n/e,n/e,n/e,n/e,7378,,15,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1206,,6278,,3654,,n/e,n/e,49177,,n/e,n/e,n/e,n/e,3268,,71,,385,,8071,
15:00 - 16:00,344,,n/e,n/e,n/e,n/e,7424,,15,,191,,n/e,n/e,n/e,n/e,n/e,n/e,2876,,6545,,4254,,n/e,n/e,49181,,n/e,n/e,n/e,n/e,2089,,74,,432,,7403,
16:00 - 17:00,344,,n/e,n/e,n/e,n/e,7540,,11,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3127,,6683,,4392,,n/e,n/e,49185,,n/e,n/e,n/e,n/e,820,,75,,490,,6631,
17:00 - 18:00,340,,n/e,n/e,n/e,n/e,7556,,11,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3154,,6942,,4416,,n/e,n/e,49188,,n/e,n/e,n/e,n/e,272,,74,,520,,6352,
18:00 - 19:00,337,,n/e,n/e,n/e,n/e,7993,,11,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3689,,7162,,4611,,n/e,n/e,49193,,n/e,n/e,n/e,n/e,0,,73,,472,,6402,
19:00 - 20:00,339,,n/e,n/e,n/e,n/e,7967,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3902,,7179,,4791,,n/e,n/e,49213,,n/e,n/e,n/e,n/e,0,,72,,369,,6291,
20:00 - 21:00,343,,n/e,n/e,n/e,n/e,7882,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2321,,6958,,4701,,n/e,n/e,49227,,n/e,n/e,n/e,n/e,0,,68,,353,,6104,
21:00 - 22:00,343,,n/e,n/e,n/e,n/e,7226,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,806,,6685,,3767,,n/e,n/e,49234,,n/e,n/e,n/e,n/e,0,,70,,297,,6083,
22:00 - 23:00,343,,n/e,n/e,n/e,n/e,7444,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1363,,6578,,3736,,n/e,n/e,49263,,n/e,n/e,n/e,n/e,0,,71,,246,,5559,
23:00 - 00:00,342,,n/e,n/e,n/e,n/e,7567,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,722,,6279,,3293,,n/e,n/e,49279,,n/e,n/e,n/e,n/e,0,,69,,244,,4842,
00:00 - 01:00,342,,n/e,n/e,n/e,n/e,7484,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,227,,6024,,3178,,n/e,n/e,49334,,n/e,n/e,n/e,n/e,0,,73,,233,,4284,
01:00 - 02:00,344,,n/e,n/e,n/e,n/e,7522,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,463,5788,,3047,,n/e,n/e,49326,,n/e,n/e,n/e,n/e,0,,61,,234,,4091,
02:00 - 03:00,344,,n/e,n/e,n/e,n/e,7598,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,906,5862,,2841,,n/e,n/e,49329,,n/e,n/e,n/e,n/e,0,,65,,302,,4201,
03:00 - 04:00,344,,n/e,n/e,n/e,n/e,7427,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,1420,5831,,2495,,n/e,n/e,49507,,n/e,n/e,n/e,n/e,0,,74,,269,,4408,
04:00 - 05:00,342,,n/e,n/e,n/e,n/e,7288,,127,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,1717,5774,,2493,,n/e,n/e,49603,,n/e,n/e,n/e,n/e,0,,76,,232,,4554,
05:00 - 06:00,341,,n/e,n/e,n/e,n/e,7194,,197,,191,,n/e,n/e,n/e,n/e,n/e,n/e,,1602,5943,,3132,,n/e,n/e,49767,,n/e,n/e,n/e,n/e,0,,76,,227,,4439,
06:00 - 07:00,341,,n/e,n/e,n/e,n/e,7630,,262,,190,,n/e,n/e,n/e,n/e,n/e,n/e,364,,6350,,3959,,n/e,n/e,49858,,n/e,n/e,n/e,n/e,0,,75,,210,,4148,
07:00 - 08:00,340,,n/e,n/e,n/e,n/e,7575,,345,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2417,,6889,,4769,,n/e,n/e,49904,,n/e,n/e,n/e,n/e,250,,75,,202,,4169,
08:00 - 09:00,340,,n/e,n/e,n/e,n/e,7833,,348,,189,,n/e,n/e,n/e,n/e,n/e,n/e,3966,,6966,,4916,,n/e,n/e,49941,,n/e,n/e,n/e,n/e,381,,73,,174,,4182,
09:00 - 10:00,343,,n/e,n/e,n/e,n/e,7850,,349,,189,,n/e,n/e,n/e,n/e,n/e,n/e,3494,,6991,,4722,,n/e,n/e,49921,,n/e,n/e,n/e,n/e,1323,,73,,165,,4065,
10:00 - 11:00,341,,n/e,n/e,n/e,n/e,7800,,349,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1857,,6725,,4382,,n/e,n/e,49926,,n/e,n/e,n/e,n/e,3243,,76,,175,,3894,
11:00 - 12:00,341,,n/e,n/e,n/e,n/e,7689,,349,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1571,,6413,,3424,,n/e,n/e,49917,,n/e,n/e,n/e,n/e,4768,,76,,167,,4079,
12:00 - 13:00,343,,n/e,n/e,n/e,n/e,7675,,465,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1406,,6172,,3345,,n/e,n/e,49839,,n/e,n/e,n/e,n/e,5404,,76,,175,,4026,
13:00 - 14:00,342,,n/e,n/e,n/e,n/e,7712,,563,,190,,n/e,n/e,n/e,n/e,n/e,n/e,547,,6032,,3604,,n/e,n/e,49395,,n/e,n/e,n/e,n/e,5297,,77,,201,,3925,
14:00 - 15:00,343,,n/e,n/e,n/e,n/e,7736,,563,,190,,n/e,n/e,n/e,n/e,n/e,n/e,516,,6191,,3656,,n/e,n/e,49676,,n/e,n/e,n/e,n/e,4556,,79,,225,,3857,
15:00 - 16:00,343,,n/e,n/e,n/e,n/e,7580,,367,,189,,n/e,n/e,n/e,n/e,n/e,n/e,874,,6359,,4280,,n/e,n/e,49892,,n/e,n/e,n/e,n/e,3012,,76,,237,,3864,
16:00 - 17:00,341,,n/e,n/e,n/e,n/e,7703,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2333,,6660,,4853,,n/e,n/e,49903,,n/e,n/e,n/e,n/e,1211,,76,,250,,3370,
17:00 - 18:00,343,,n/e,n/e,n/e,n/e,7764,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3477,,6880,,4959,,n/e,n/e,49904,,n/e,n/e,n/e,n/e,333,,76,,268,,3062,
18:00 - 19:00,342,,n/e,n/e,n/e,n/e,8029,,14,,472,,n/e,n/e,n/e,n/e,n/e,n/e,4451,,7058,,4904,,n/e,n/e,49917,,n/e,n/e,n/e,n/e,0,,76,,297,,3107,
19:00 - 20:00,339,,n/e,n/e,n/e,n/e,8160,,14,,1052,,n/e,n/e,n/e,n/e,n/e,n/e,3629,,7136,,4510,,n/e,n/e,50083,,n/e,n/e,n/e,n/e,0,,76,,318,,3121,
20:00 - 21:00,339,,n/e,n/e,n/e,n/e,8002,,14,,1057,,n/e,n/e,n/e,n/e,n/e,n/e,2738,,6852,,4147,,n/e,n/e,50430,,n/e,n/e,n/e,n/e,0,,76,,323,,3044,
21:00 - 22:00,343,,n/e,n/e,n/e,n/e,7996,,14,,1056,,n/e,n/e,n/e,n/e,n/e,n/e,1056,,6583,,3446,,n/e,n/e,50575,,n/e,n/e,n/e,n/e,0,,76,,331,,2672,
22:00 - 23:00,341,,n/e,n/e,n/e,n/e,8074,,14,,959,,n/e,n/e,n/e,n/e,n/e,n/e,635,,6431,,3582,,n/e,n/e,50717,,n/e,n/e,n/e,n/e,0,,78,,312,,2339,
23:00 - 00:00,343,,n/e,n/e,n/e,n/e,8077,,14,,734,,n/e,n/e,n/e,n/e,n/e,n/e,434,,6174,,3237,,n/e,n/e,50725,,n/e,n/e,n/e,n/e,0,,78,,283,,2192,
00:00 - 01:00,343,,n/e,n/e,n/e,n/e,8045,,14,,349,,n/e,n/e,n/e,n/e,n/e,n/e,230,,5919,,3137,,n/e,n/e,50785,,n/e,n/e,n/e,n/e,0,,77,,271,,2102,
01:00 - 02:00,341,,n/e,n/e,n/e,n/e,7917,,14,,189,,n/e,n/e,n/e,n/e,n/e,n/e,,203,5761,,2913,,n/e,n/e,50755,,n/e,n/e,n/e,n/e,0,,77,,289,,2170,
02:00 - 03:00,342,,n/e,n/e,n/e,n/e,7937,,14,,189,,n/e,n/e,n/e,n/e,n/e,n/e,,400,5653,,2637,,n/e,n/e,50673,,n/e,n/e,n/e,n/e,0,,77,,258,,2174,
03:00 - 04:00,342,,n/e,n/e,n/e,n/e,7698,,14,,189,,n/e,n/e,n/e,n/e,n/e,n/e,,655,5611,,2292,,n/e,n/e,50776,,n/e,n/e,n/e,n/e,0,,78,,266,,2186,
04:00 - 05:00,337,,n/e,n/e,n/e,n/e,7850,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,836,5611,,2316,,n/e,n/e,50756,,n/e,n/e,n/e,n/e,0,,64,,250,,2261,
05:00 - 06:00,342,,n/e,n/e,n/e,n/e,8045,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,,376,5748,,2796,,n/e,n/e,50650,,n/e,n/e,n/e,n/e,0,,60,,244,,2390,
06:00 - 07:00,343,,n/e,n/e,n/e,n/e,8233,,14,,190,,n/e,n/e,n/e,n/e,n/e,n/e,527,,6102,,3884,,n/e,n/e,50679,,n/e,n/e,n/e,n/e,0,,59,,227,,2492,
07:00 - 08:00,343,,n/e,n/e,n/e,n/e,8348,,13,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2605,,6650,,4913,,n/e,n/e,50790,,n/e,n/e,n/e,n/e,300,,60,,227,,2366,
08:00 - 09:00,343,,n/e,n/e,n/e,n/e,8352,,12,,189,,n/e,n/e,n/e,n/e,n/e,n/e,4671,,6861,,5212,,n/e,n/e,50784,,n/e,n/e,n/e,n/e,389,,58,,241,,2303,
09:00 - 10:00,336,,n/e,n/e,n/e,n/e,8301,,11,,190,,n/e,n/e,n/e,n/e,n/e,n/e,4459,,6838,,5107,,n/e,n/e,50769,,n/e,n/e,n/e,n/e,844,,60,,231,,2196,
10:00 - 11:00,342,,n/e,n/e,n/e,n/e,7952,,250,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2764,,6581,,4565,,n/e,n/e,50776,,n/e,n/e,n/e,n/e,1039,,70,,195,,2185,
11:00 - 12:00,343,,n/e,n/e,n/e,n/e,7769,,384,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2299,,6358,,4095,,n/e,n/e,50792,,n/e,n/e,n/e,n/e,1039,,76,,175,,2204,
12:00 - 13:00,342,,n/e,n/e,n/e,n/e,8205,,8,,190,,n/e,n/e,n/e,n/e,n/e,n/e,2184,,6237,,4222,,n/e,n/e,50740,,n/e,n/e,n/e,n/e,2836,,61,,244,,1679,
13:00 - 14:00,342,,n/e,n/e,n/e,n/e,8196,,8,,190,,n/e,n/e,n/e,n/e,n/e,n/e,1532,,6146,,4005,,n/e,n/e,50740,,n/e,n/e,n/e,n/e,2784,,60,,269,,1659,
14:00 - 15:00,342,,n/e,n/e,n/e,n/e,8226,,7,,189,,n/e,n/e,n/e,n/e,n/e,n/e,1615,,6158,,4227,,n/e,n/e,50742,,n/e,n/e,n/e,n/e,2205,,61,,325,,1686,
15:00 - 16:00,342,,n/e,n/e,n/e,n/e,8224,,7,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3032,,6473,,4611,,n/e,n/e,50727,,n/e,n/e,n/e,n/e,1327,,60,,337,,1783,
16:00 - 17:00,343,,n/e,n/e,n/e,n/e,8236,,7,,190,,n/e,n/e,n/e,n/e,n/e,n/e,3361,,6668,,4861,,n/e,n/e,50721,,n/e,n/e,n/e,n/e,578,,59,,290,,2038,
17:00 - 18:00,341,,n/e,n/e,n/e,n/e,8415,,6,,309,,n/e,n/e,n/e,n/e,n/e,n/e,3922,,6815,,4757,,n/e,n/e,50711,,n/e,n/e,n/e,n/e,291,,58,,292,,2416,
18:00 - 19:00,341,,n/e,n/e,n/e,n/e,8358,,6,,848,,n/e,n/e,n/e,n/e,n/e,n/e,3762,,7015,,4969,,n/e,n/e,50577,,n/e,n/e,n/e,n/e,0,,58,,275,,2842,
19:00 - 20:00,341,,n/e,n/e,n/e,n/e,8410,,5,,845,,n/e,n/e,n/e,n/e,n/e,n/e,3519,,7068,,4878,,n/e,n/e,50633,,n/e,n/e,n/e,n/e,0,,60,,245,,3363,
20:00 - 21:00,342,,n/e,n/e,n/e,n/e,8242,,5,,852,,n/e,n/e,n/e,n/e,n/e,n/e,2128,,6839,,4568,,n/e,n/e,50673,,n/e,n/e,n/e,n/e,0,,59,,205,,3766,
21:00 - 22:00,343,,n/e,n/e,n/e,n/e,8144,,6,,840,,n/e,n/e,n/e,n/e,n/e,n/e,856,,6614,,3683,,n/e,n/e,50611,,n/e,n/e,n/e,n/e,0,,61,,214,,4077,
22:00 - 23:00,341,,n/e,n/e,n/e,n/e,8204,,6,,846,,n/e,n/e,n/e,n/e,n/e,n/e,360,,6480,,3568,,n/e,n/e,50639,,n/e,n/e,n/e,n/e,0,,61,,208,,4214,
23:00 - 00:00,339,,n/e,n/e,n/e,n/e,8105,,2,,622,,n/e,n/e,n/e,n/e,n/e,n/e,113,,6172,,3383,,n/e,n/e,50648,,n/e,n/e,n/e,n/e,0,,62,,264,,4389,
