,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,oil,onshore wind,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-02 05:00:00,0.00025557040941555,4.43062163335996,1.63979904275246,4.23769674359849E-06,0.000182861632740183,-43.7040185097356,3.25227758499535,18.6516897770956,11.7605035081334,2.65232792166954E-06,3.96874399616997,0,0,-1.77078441555985E-05,-7.96983060703838E-06,8.82956114538959E-06
2013-01-02 06:00:00,0.000319654356174882,3.99851368167772,1.51488244046299,4.38793662194609E-06,1.77040211099115,-47.7701005140834,8.46348101232035,18.6516900302649,9.77375555924283,2.67779233106719E-06,3.59711086101367,0,0,-1.77169773417833E-05,-8.2049957104573E-06,8.88433761336468E-06
2013-01-02 07:00:00,0.00168980153908456,5.19307870162876,-3.31706757632088,5.07251643737172E-06,2.01193247842117,-50.1676484552128,17.0163020691891,18.6516912507114,7.42626645060814,2.78493396286267E-06,3.18380716264756,0,0,-1.68949590771461E-05,-8.40403739887563E-06,8.26704288676452E-06
2013-01-02 08:00:00,0.000619721661033889,3.22650660006371,-1.89396389691239,4.6995418458869E-06,2.01190259704597,-47.887101414132,15.7406976973846,18.65169046402,5.88377531929826,2.72572684180929E-06,2.97147989406884,1.29446511744062,-1.76761637923809E-05,-1.75200552359115E-05,-9.23712486527961E-06,8.52364757439491E-06
2013-01-02 09:00:00,0.000192682558748063,2.84219672451056,1.86578736616592,3.8173396256186E-06,-5.52648097694681E-05,-38.4201292824922,3.16403152807883,18.6516891844668,4.50470096809536,2.57887930248551E-06,2.71278051304377,4.67888202143396,-1.5708057259978E-05,-1.92936015220935E-05,-1.06250088887379E-05,9.47991716029402E-06
2013-01-02 10:00:00,0.000159730812875682,1.5657636283144,1.54840198255543,3.61482296824865E-06,-0.0002651326673708,-36.0916893782433,3.14476257967316,18.6516886387012,2.93533544708485,2.53430255499052E-06,2.54716732689066,5.69875701562965,-1.81326097426154E-05,-1.99813321360553E-05,-1.17322876608412E-05,9.7513726226954E-06
2013-01-02 11:00:00,0.000146835943505597,1.56569687406502,0.55636162491018,3.48518874558727E-06,-0.79429452939769,-34.7363734464515,3.1268573527879,18.6516884198776,2.93537723566498,2.50257333047758E-06,2.38995147142406,6.30467658273385,-2.36258179375225E-05,-2.04172297178648E-05,-1.19433836275888E-05,9.92227918968693E-06
2013-01-02 12:00:00,0.000125793337459522,1.56565143510104,-0.652870062433022,3.31804100513364E-06,-2.01189458240665,-33.5180386020613,3.11061870195516,18.6516878717537,3.94060508110082,2.45835050997524E-06,2.49687347049554,6.41733218852825,-2.56579519027383E-05,-2.09139071020931E-05,-1.16865159078969E-05,1.02596385574509E-05
2013-01-02 13:00:00,9.95708841105342E-05,1.56562984125631,-0.141074147070009,3.11730462800334E-06,-2.01194163911941,-34.8189903940124,3.09556178658244,18.651686586174,5.222632006809,2.39497119856436E-06,2.8178984702179,5.61859272189734,-2.60100288854198E-05,-2.18762605607185E-05,-1.18729897111365E-05,1.09499440926173E-05
2013-01-02 14:00:00,0.000147800416556286,1.56570091386305,4.05173816107102,3.61574539990374E-06,-1.2173858952019,-39.2147753057718,3.07903256310613,18.6516882119059,6.12097982741953,2.51459083302963E-06,3.04926392807069,3.91369791968978,-2.43542375238903E-05,-1.98162986620896E-05,-1.03370617760419E-05,1.00481885632541E-05
2013-01-02 15:00:00,0.000268979732249825,2.58340338245332,7.90122650205854,4.23988634588069E-06,0.892018961665401,-46.4599703415624,4.47744573207339,18.6516896032239,7.19685111926843,2.64184792309273E-06,3.10736320422501,1.64978207706509,-2.08311446689668E-05,-1.83290330323377E-05,-9.13908538116459E-06,9.27055102920206E-06
2013-01-02 16:00:00,0.000679419024620524,2.8153582012102,9.89241219518312,4.88539663539316E-06,2.0119279309274,-54.5371524592648,9.24972545066498,18.6516906672181,8.46104876278462,2.75243409062339E-06,3.45436332642074,0,0,-1.70159780478502E-05,-8.09193231071959E-06,8.74312568048337E-06
2013-01-02 17:00:00,0.000288395023195221,3.02686178414762,10.0585677358442,4.39583934445809E-06,2.01158795965409,-55.7017300031935,8.26521878880387,18.6516897304415,9.73084567676327,2.66926129631457E-06,3.9567263834017,0,0,-1.75556154146552E-05,-8.210836383995E-06,9.08463265466035E-06
2013-01-02 18:00:00,0.000270362647609278,3.11441891945331,11.2492702516274,4.37822381227843E-06,0.878845247975624,-53.897523046122,5.57714914417463,18.6516896571705,9.98957248393027,2.6682045599343E-06,4.43636349629499,0,0,-1.72052034120028E-05,-8.18779931395852E-06,8.92849711525491E-06
2013-01-02 19:00:00,0.000184227832469589,2.07023037229429,11.9586525760772,4.03476902644923E-06,1.16589949849414E-05,-51.0985344987259,2.99939088834215,18.6516888247997,10.4779755421959,2.5983040787832E-06,4.94045944498116,0,0,-1.76066657730534E-05,-8.47865565478401E-06,9.22315505960332E-06
2013-01-02 20:00:00,0.000139512989418167,1.5656743321869,9.85062790680356,3.74416301358905E-06,-4.50058132995204E-05,-49.3281960809372,2.98540688137745,18.6516879688841,10.9643980416467,2.53259411717845E-06,5.31036596957746,0,0,-1.81510744257994E-05,-8.77044378552228E-06,9.56699186735212E-06
2013-01-02 21:00:00,0.000128572161380761,1.56561978062773,11.7356129381636,3.64031832449045E-06,6.9589971465683E-05,-51.648062963797,2.97216323680138,18.6516876474805,11.2245353036552,2.51004834762159E-06,5.49830842463424,0,0,-1.83265039373318E-05,-8.88252149471214E-06,9.65075343092503E-06
2013-01-02 22:00:00,7.21216887697028E-05,1.56561147730171,9.06273075176221,2.94459509731625E-06,-0.00064062731159623,-51.4923124794565,2.95928340112786,18.6516833814482,12.2513514922252,2.31132839174851E-06,7.00229316134948,0,0,-2.13165976138414E-05,-1.07011849146375E-05,1.13468706656423E-05
2013-01-02 23:00:00,7.09878896278604E-05,1.56561139402066,12.1526798736093,2.9175974405149E-06,-0.525666263056012,-48.7414988070544,-1.37729171502055,18.6516832211056,11.8258842081691,2.30207743610837E-06,6.44860099489372,0,0,-2.1833714315183E-05,-1.08685201869321E-05,1.1295860663994E-05
2013-01-03 00:00:00,7.09355407922254E-05,1.56561116631629,12.4101372540433,2.87976029531189E-06,-0.294223144851695,-48.6658547389484,-1.29806968218954,18.6516835528821,11.6292415730969,2.29298549298517E-06,6.0014773365449,0,0,-2.18310018712787E-05,-1.08390935671707E-05,1.11401342291487E-05
2013-01-03 01:00:00,7.11883880534513E-05,1.56561121116419,11.5264381950154,2.87890014188733E-06,-0.241030500209217,-47.0611058858647,-1.53778827534156,18.6516835918172,11.6270873862992,2.29413886320674E-06,5.46910763302081,0,0,-2.22080573658707E-05,-1.07476783230993E-05,1.10285450558946E-05
2013-01-03 02:00:00,6.84272153333382E-05,1.5656106754073,12.4488508833909,2.82105071171079E-06,-2.01180613928234,-45.1664306514353,-2.31604027820058,18.651683128101,11.4123559255636,2.27626959084189E-06,5.41578423257059,0,0,-2.26779206083105E-05,-1.1019939930037E-05,1.1214435051296E-05
2013-01-03 03:00:00,6.83786139557061E-05,1.56561058010192,11.9225969747786,2.81433666963205E-06,-2.01176227971672,-43.9943205575649,-2.32547919788521,18.6516831216439,10.7033960794399,2.27403030164703E-06,5.48828312095926,0,0,-2.2628106001719E-05,-1.11659537465414E-05,1.12922934251443E-05
2013-01-03 04:00:00,7.09588236728214E-05,1.56561707423476,9.36544745672599,2.85565217318065E-06,-0.231349750341628,-44.1083643036362,-0.632235137111227,18.6516835409389,9.99080948691207,2.28919826327684E-06,5.39839536717225,0,0,-2.23055479816239E-05,-1.11739838754943E-05,1.14043618681364E-05
2013-01-03 05:00:00,7.00076471468135E-05,1.56561658810437,12.4687388645249,2.82796588000569E-06,-0.31816795050832,-47.1634643693293,0.68111799586828,18.6516833296646,9.07517677974407,2.28154491264219E-06,5.03930406825221,0,0,-2.27854387838934E-05,-1.15230428331756E-05,1.19168175356442E-05
2013-01-03 06:00:00,7.61763915109762E-05,1.56561876279914,12.9053698974236,2.90743501344311E-06,1.80059541120796,-51.0879701782104,2.88183771646671,18.6516842636642,8.58420334859321,2.30261848714809E-06,4.69865763229644,0,0,-2.24029525470346E-05,-1.15673655579656E-05,1.17700571398315E-05
2013-01-03 07:00:00,0.000167417741274358,1.56587857767702,14.9461116316571,3.79941476495292E-06,2.01195818870909,-53.0071244372916,2.87297212893935,18.6516886453277,8.47637879525132,2.54081799042519E-06,4.48202813957495,0,0,-1.83652850968828E-05,-9.34783725364241E-06,9.51822638113564E-06
2013-01-03 08:00:00,7.63782597539722E-05,1.56561905458838,12.9118617905291,2.89033953908217E-06,0.256350383742728,-50.4276732955172,2.8638586724632,18.6516839235497,8.43058231484552,2.29593552185033E-06,4.45362860118724,1.29410927273141,-2.43021858114144E-05,-2.25235394584583E-05,-1.14872288822312E-05,1.17205766084225E-05
2013-01-03 09:00:00,6.99089472103403E-05,1.56561729073141,11.5223724716401,2.73958031546329E-06,-1.8062608596638,-43.9090147624445,-2.05655228746771,18.651683288428,8.22017779181393,2.26361993829591E-06,4.16287008927781,3.64913405103416,-2.11788071096437E-05,-2.35214546966588E-05,-1.19140983175328E-05,1.23111533848118E-05
2013-01-03 10:00:00,7.00693791548956E-05,1.56561085765058,5.39665069845879,2.73069898179064E-06,-0.740833551692128,-41.9861885921648,1.09327527580107,18.6516834680832,7.92858955645058,2.26742642681988E-06,3.57112698148192,4.52011667062232,-2.48356694254971E-05,-2.41358509806758E-05,-1.20254084972942E-05,1.23469568965762E-05
2013-01-03 11:00:00,7.01466389355678E-05,1.5656108924007,5.43265052742069,2.72091887215508E-06,-1.2407301516557,-40.661431007084,-0.394637961491068,18.6516834808785,7.82882981781929,2.25960967428327E-06,3.80310090743184,5.01495656409082,-2.69528959682019E-05,-2.38523584966349E-05,-1.20787752401554E-05,1.23837072267912E-05
2013-01-03 12:00:00,6.99093855717776E-05,1.56561090546977,2.23722570070624,2.72398538767674E-06,-0.851877929319448,-39.8254289025181,1.76335917681601,18.6516834178521,7.80012089252902,2.25739931451468E-06,3.62375249258193,5.03558876660374,-2.79012960276223E-05,-2.41020198423276E-05,-1.21019900107058E-05,1.2471500501538E-05
2013-01-03 13:00:00,8.50123958242341E-05,1.56561345408095,2.35068571595053,2.97883277887216E-06,-5.90120925129305E-05,-40.5930272906456,2.82747344266143,18.6516851384145,7.84363471038322,2.33601432664945E-06,2.88843871081774,4.46556788059842,-2.66103984433439E-05,-2.30257357846159E-05,-1.11152601724882E-05,1.15774030923197E-05
2013-01-03 14:00:00,0.000640388584641853,1.56603408346397,3.47333028425587,4.76684066922402E-06,3.89463169993531E-05,-43.7841102967818,6.40895341044684,18.6516907971051,7.73390532353803,2.74164528610255E-06,2.78729716920856,3.1622944479613,-2.16778082651991E-05,-1.74151005667393E-05,-8.35432765441624E-06,8.72485728641531E-06
2013-01-03 15:00:00,0.724042074038384,4.32092913664734,3.70816634170711,5.49577154791806E-06,1.94948987979829E-05,-49.4923251688108,11.3895692369979,18.6516913671053,6.82543559841241,2.83544249966743E-06,2.51265982734867,1.35988320339721,-2.04678520388455E-05,-1.69598515706622E-05,-8.33251541513391E-06,8.33925124307376E-06
2013-01-03 16:00:00,5.30320346136389,4.51738870423184,5.96797322303829,6.30245253998138E-06,1.98169612543554,-56.1024452922262,11.3827921815362,18.6516921259547,5.76283649258972,2.91742539677474E-06,2.53491114654424,0,0,-1.63480656918781E-05,-8.28682897152078E-06,7.89870709039863E-06
2013-01-03 17:00:00,5.30319890612522,4.69644722269121,6.6774731552828,6.3781738089279E-06,1.9788448497897,-57.106297268081,11.3760058555833,18.6516921990797,5.72457933687883,2.92305395986336E-06,2.69810399429261,0,0,-1.62638032883599E-05,-8.33261273490393E-06,7.7827565994143E-06
2013-01-03 18:00:00,5.30321853840588,4.77047154362972,4.34288058501001,6.50240475145181E-06,1.83383564323666,-54.9917259332472,11.3695310472878,18.6516922559837,5.89313109339127,2.93229137997574E-06,2.82701333419232,0,0,-1.61331865782257E-05,-8.30514205736677E-06,7.58425290114468E-06
2013-01-03 19:00:00,2.44002611408516,4.6289527077878,5.84585278105763,5.75336476939045E-06,-1.48764817421423E-05,-52.1201661615422,11.3632785664025,18.6516915273819,6.33608584520024,2.83439031148551E-06,2.85434460885476,0,0,-1.68713283041904E-05,-8.56685090811027E-06,7.82561609917481E-06
2013-01-03 20:00:00,0.000623490806657316,1.56604507447613,10.2986335276476,5.17498862625151E-06,-0.532092026768333,-50.0645254936828,10.1565874461184,18.6516907714814,7.04954011743285,2.74586867297078E-06,2.87355098459493,0,0,-1.7646279723786E-05,-8.75714640416447E-06,8.11858371985078E-06
2013-01-03 21:00:00,0.000622727631750273,1.56605746866074,12.8776388994593,5.18945959390065E-06,-0.363912803440939,-52.0605493033855,9.31058325418799,18.6516907589827,6.97958586560402,2.74509062985132E-06,3.03833700112241,0,0,-1.75323417132765E-05,-8.77506473207746E-06,8.05421629357218E-06
2013-01-03 22:00:00,0.000621668148162078,1.56608094522644,12.9202500212652,5.2054742764935E-06,-0.204605548761223,-51.6773602375744,10.7876607456162,18.6516907260843,5.18507059756505,2.74433423522576E-06,2.77064580636497,0,0,-1.77593465332472E-05,-9.32695435605524E-06,7.97721229857148E-06
2013-01-03 23:00:00,0.000626321451712708,1.56610303108833,12.8809093220635,5.23235260489716E-06,-0.274517185967977,-48.9144495663322,7.8798233210236,18.6516907692868,5.3816297942464,2.74572197286066E-06,2.82823879600332,0,0,-1.76822666036754E-05,-9.25780257715303E-06,7.86760927368089E-06
2013-01-04 00:00:00,0.000628573672790276,1.56563371797971,12.8644632275317,5.24200180578794E-06,-0.251216203528758,-48.4716801767308,7.463090677436,18.6516907900127,5.47372237851209,2.74930775700957E-06,2.70372168125802,0,0,-1.77566899238703E-05,-9.19310088086434E-06,7.76343638173021E-06
2013-01-04 01:00:00,0.00063087815791328,1.56563390018702,12.8569140610793,5.24945351998182E-06,-0.249953657345248,-46.9128695105778,6.10349034894318,18.651690779088,5.45720329045884,2.75023301680071E-06,2.52731479169201,0,0,-1.78870340349497E-05,-9.26189022493418E-06,7.69143273731713E-06
2013-01-04 02:00:00,0.000640978321492804,1.5661144542884,12.8517981063617,5.25464918044436E-06,-0.351587735983926,-45.1182988268626,3.63978326593867,18.6516907964094,6.24236217129617,2.75220540346946E-06,2.51755140512205,0,0,-1.78626511298389E-05,-9.09039502420228E-06,7.66308302639319E-06
2013-01-04 03:00:00,0.000646851930507034,1.56610506414696,12.8469234078331,5.25350341562169E-06,-1.0986125267296,-44.0605966162001,3.08794644025793,18.6516908010339,6.5487088106684,2.753395381126E-06,2.45724226047012,0,0,-1.7890906405199E-05,-9.06260722034347E-06,7.70842803822238E-06
2013-01-04 04:00:00,0.000648622520463995,1.67749426001972,12.7920102053861,5.23712433304469E-06,-1.48515650546683,-44.3600513244034,3.02557458938252,18.6516908083815,7.19863241230253,2.7531084573054E-06,2.49921091400621,0,0,-1.7846013110757E-05,-8.8379667290468E-06,7.91273798302542E-06
2013-01-04 05:00:00,0.000634934237001106,2.10723611948797,12.7883841638392,5.18727470688504E-06,-0.560805778561057,-47.2811913325439,3.65650129575333,18.6516907681035,8.09029289071117,2.74801549379813E-06,2.54731040066183,0,0,-1.78465898024164E-05,-8.53709779369183E-06,8.21233941953143E-06
2013-01-04 06:00:00,0.000623629248902366,1.7905278343201,12.7163411239409,5.12344954067986E-06,-0.661382573692633,-51.1935616585017,7.70082464336348,18.6516907530773,8.37223844559759,2.74748260682593E-06,2.62275167745982,0,0,-1.77974920007819E-05,-8.44978900039451E-06,8.43474871834936E-06
2013-01-04 07:00:00,0.00077261849291301,2.21386776509146,10.374640640835,5.16305918191086E-06,-0.0003864028460003,-53.0447217480363,11.3005565087345,18.6516908118523,7.98156239633745,2.75148802478889E-06,2.52207093068834,0,0,-1.7780393248651E-05,-8.47084514714425E-06,8.35496716967004E-06
2013-01-04 08:00:00,1.48469143484652,4.02133402547145,5.01943847411937,5.65281981513357E-06,0.00233165186032199,-51.5196354246704,11.2965905701545,18.6516912269873,7.71528985786587,2.83114915405065E-06,2.35184156568998,0.976494777395861,-1.76373031029688E-05,-1.71543999258097E-05,-8.22245245345244E-06,8.0516054065677E-06
2013-01-04 09:00:00,0.000783549533806604,3.5317842010457,2.68784828384986,5.08511268703956E-06,-0.000729813191381724,-47.8612764144999,11.2921726681087,18.6516907444814,7.33697277341833,2.75616034595782E-06,1.99097053507874,2.36985279662883,-1.57845429065301E-05,-1.80896653148978E-05,-8.69207981500608E-06,8.46520510703831E-06
2013-01-04 10:00:00,5.27858147732788,3.54331862675533,-3.53640457161307,5.60277498438097E-06,0.00170247874941849,-46.7719406085946,11.289063482876,18.6516914534826,6.57073658658801,2.83848689208247E-06,1.92342983489349,3.04988912551932,-1.71703919418799E-05,-1.73738244245625E-05,-8.50844009735852E-06,8.2133522221236E-06
2013-01-04 11:00:00,0.000892930451074355,3.42512662684403,-0.597141722182209,5.08292853548486E-06,-0.000454303469195628,-45.4666890104631,11.2868994348131,18.6516908897424,7.07893791159218,2.76336629150944E-06,1.94862847050671,3.67218235175368,-2.07691579904735E-05,-1.79279432367092E-05,-8.62445706566462E-06,8.64630951488198E-06
2013-01-04 12:00:00,0.000794272039227133,2.10376258008566,-0.348286657842961,5.04081957826464E-06,-0.00458613813748075,-44.6564882753645,11.2861002365944,18.6516908229722,7.31695241464514,2.75311801023974E-06,1.97457617615714,3.67555976351959,-2.24569042929024E-05,-1.79633178277273E-05,-8.5593950793168E-06,8.78135929962389E-06
2013-01-04 13:00:00,0.912593260910949,3.32238092302725,-0.960003081759596,5.58297782918007E-06,-3.00685300341534E-05,-45.307038847056,11.2861619978548,18.6516914457826,6.88283225141567,2.82382917064116E-06,2.01564934311869,3.19583514359788,-2.23744232994086E-05,-1.72903918497861E-05,-8.38136585457505E-06,8.49983655795742E-06
2013-01-04 14:00:00,5.30321552121429,3.37643617512927,-2.25135019911173,6.38688632017091E-06,0.000122669681968482,-47.2755597619739,11.2864524601216,18.6516920634184,6.73922625007202,2.92293165413527E-06,1.92401696139435,2.24581669415477,-2.17722082317564E-05,-1.6713999560375E-05,-8.14922751813185E-06,8.13695578509553E-06
2013-01-04 15:00:00,5.30318154360403,3.55173089152772,3.09271467435091,6.30177901823223E-06,-5.63169777241597E-05,-51.0866489962393,11.2850547885062,18.651691791734,6.4705987788728,2.91850581146123E-06,1.76966366998392,0.962138491340419,-2.11280838995451E-05,-1.70929202307368E-05,-8.35556056293285E-06,8.13149640805361E-06
2013-01-04 16:00:00,5.30367814023903,5.19338305004113,6.26841659348445,2.29459186981115E-05,2.01196404212002,-56.2049635365533,11.2823082605742,18.6516949691322,5.8063667485005,3.60021206398993E-06,1.68717165686955,0,0,-1.38248272887735E-05,-6.83219301014049E-06,6.39373501474096E-06
2013-01-04 17:00:00,5.30367808610231,5.19338300411747,6.86200679845667,2.31435541275425E-05,2.01196421402384,-56.8335054908988,11.2782587882752,18.6516949250535,5.81957433717076,3.61474267148668E-06,1.71296502477052,0,0,-1.38106881740936E-05,-6.851893153069E-06,6.42199852929373E-06
2013-01-04 18:00:00,5.30347159417037,5.19331537548937,5.47110175999433,7.2909017289356E-06,1.10445562708421,-54.7864418126166,11.2741885383046,18.6516923839791,5.93317288746743,3.01479530693128E-06,1.85508929200469,0,0,-1.64902146544303E-05,-8.28826049823306E-06,7.45400443199552E-06
2013-01-04 19:00:00,5.30319983628679,4.09598067309998,4.95121170442071,6.46673570470517E-06,-0.00091686715077577,-52.1620423608455,11.2706000657916,18.6516917625153,5.95124807773273,2.91756969271766E-06,1.93907597323095,0,0,-1.70995677154352E-05,-8.65866772006996E-06,7.6531389557832E-06
2013-01-04 20:00:00,5.30316986776369,3.31302282577833,4.39957629443737,6.51365411480875E-06,-0.10188804605883,-50.3421965135402,11.2671318014509,18.6516917410442,5.53499469403292,2.9132045260277E-06,1.97454640905208,0,0,-1.71016550621725E-05,-8.8131545181227E-06,7.58899647816109E-06
2013-01-04 21:00:00,5.30319078776959,4.46768155594432,5.42545155847981,6.52468368919644E-06,-0.000994572709161375,-52.2837859662593,11.2637952557138,18.6516917317382,5.23688094398108,2.91337923230233E-06,1.93613798887559,0,0,-1.71574292022305E-05,-8.93542232959987E-06,7.5396937490707E-06
2013-01-04 22:00:00,5.30321659687339,5.04298643878605,5.36790348964791,6.58847594624981E-06,-0.000806437842444369,-51.9908045232073,11.2606226086075,18.6516917293353,4.56906980347707,2.91998386084208E-06,1.79616975980438,0,0,-1.72802270338107E-05,-9.13568118420471E-06,7.47018239150155E-06
2013-01-04 23:00:00,5.30320730399231,2.26862582894577,5.43357637422266,6.63931964055209E-06,-0.000994096394254186,-48.9354078995231,11.257506054177,18.6516917333019,4.19829120655097,2.91883172582143E-06,1.82355297849121,0,0,-1.72457424946224E-05,-9.2530254080998E-06,7.40711569268663E-06
2013-01-05 00:00:00,5.30317716733874,1.70122204821389,4.63092290943334,6.61200410252068E-06,-0.0849804309744948,-47.6163266262722,11.2545892442847,18.6516917133417,4.2587200861677,2.91338038074461E-06,1.90103344046013,0,0,-1.71941425033915E-05,-9.26527288675061E-06,7.35010000566464E-06
2013-01-05 01:00:00,5.30318355210874,1.81168490752132,2.57323699060371,6.65147707706534E-06,-0.497159832995255,-45.6200176507971,11.2517744200187,18.6516917465031,4.56090635789344,2.91571957710347E-06,1.96474875474117,0,0,-1.7098550420452E-05,-9.13774406049584E-06,7.26897743338858E-06
2013-01-05 02:00:00,5.30319046279196,2.22343452656473,1.01928554270199,6.67449746835335E-06,-1.68192542594524,-43.3152768223691,11.2489612157962,18.6516917778904,4.62616864582859,2.91880930955304E-06,1.92451915893669,0,0,-1.71107671959654E-05,-9.08929693690652E-06,7.21577448677149E-06
2013-01-05 03:00:00,5.30319695692934,3.29764340319525,-1.65276274747804,6.67071867559944E-06,-1.89895651120423,-41.3623751501968,11.246290967085,18.6516918084699,4.59349158617039,2.92174892383627E-06,1.82182863106463,0,0,-1.72010361867902E-05,-9.07983232008291E-06,7.2156923093373E-06
2013-01-05 04:00:00,5.30318621725876,4.85733323355233,-4.7681713202166,6.55881861715892E-06,-0.625507353396498,-40.9622486629738,11.2437443015431,18.6516917991457,4.52147559537495,2.91763516211073E-06,1.77854411029896,0,0,-1.72869395553062E-05,-9.10863173150744E-06,7.31517284918158E-06
2013-01-05 05:00:00,5.30316588175953,5.19335625037127,-4.0927499367825,6.32676976374388E-06,-0.448108637902362,-41.9270277457559,11.2410387033868,18.651691715622,4.25487709767184,2.90508562274516E-06,1.82380497594934,0,0,-1.73236699767484E-05,-9.27607611286874E-06,7.45721019152459E-06
2013-01-05 06:00:00,5.30365445153172,5.1933767284182,-3.65893693183944,1.36214372793261E-05,1.7728014621778,-44.0546714645794,11.2385018487239,18.6516941977743,3.73584364862143,3.3920292368144E-06,1.81776694661551,0,0,-1.45777924385603E-05,-7.93661020560421E-06,6.37363776333501E-06
2013-01-05 07:00:00,5.30368379666761,5.19338261668039,-2.28533702661919,2.91227653623429E-05,2.01194583161095,-44.995833124627,11.2363593004658,18.6516950883818,3.10325172731778,3.6842984380359E-06,1.78086435616939,0,0,-1.35794186163153E-05,-7.56283410933634E-06,6.03512866754803E-06
2013-01-05 08:00:00,5.30365165475439,5.19337616029338,-3.0701353989099,1.2484587162126E-05,2.00973728136812,-44.9962344351462,11.2335685158905,18.6516940525322,2.71898188928141,3.37457231183081E-06,1.88113281245606,1.07427489684004,-1.43302936006628E-05,-1.45209770652371E-05,-8.33628342653725E-06,6.67239110811336E-06
2013-01-05 09:00:00,5.30316022168627,4.06182997084869,-4.83290710979021,5.81223413319567E-06,-0.136385839132525,-41.7831589038632,11.2308926722656,18.65169168624,2.67463949277106,2.88686015778353E-06,2.13692684826053,2.69337498724278,-1.46523240339388E-05,-1.69120505295813E-05,-9.8840281682655E-06,8.07022318577815E-06
2013-01-05 10:00:00,5.30317050521512,3.83651024238444,-5.24289471817041,5.91735698197058E-06,-0.342824222552275,-41.901840988114,11.2285825119937,18.6516918036606,3.30154882531351,2.89744378121876E-06,2.02305833037832,3.14306423849656,-1.78396066711492E-05,-1.68975453063697E-05,-9.40101868275889E-06,8.12433676269367E-06
2013-01-05 11:00:00,5.30317238200759,3.67792361859238,-5.29286665513303,5.92848128434609E-06,-0.198561130731734,-42.3201850337207,11.2267666100609,18.6516917818554,3.52554191738626,2.89478115483765E-06,1.90907351056899,3.51751183174762,-2.05123630800604E-05,-1.695119607756E-05,-9.22783853115305E-06,8.14019174432483E-06
2013-01-05 12:00:00,5.30318912159887,3.61299203549188,-6.28881157468751,6.07741119491772E-06,-1.71777473410013,-40.7814028373224,11.2257465946504,18.651691842631,4.55893060149158,2.90429285575356E-06,1.89354498054947,3.5419638713989,-2.25802755255218E-05,-1.68669077110527E-05,-8.79614888162905E-06,8.11261093718755E-06
2013-01-05 13:00:00,5.30319652156569,3.61398627384712,-7.63231683021051,6.17851527585673E-06,-1.909226784153,-40.9389454009378,11.2251117714713,18.651691956153,6.63353654427022,2.91834463472121E-06,1.92027156444042,3.1327641514956,-2.34413950329393E-05,-1.6767874127206E-05,-8.23026304298935E-06,8.07599078063914E-06
2013-01-05 14:00:00,5.30318899701812,3.69351333837712,-6.96134657730292,6.16000093446704E-06,-1.66399234528356,-42.533256550559,11.2245587296447,18.6516919390216,8.07332610050483,2.92138745005558E-06,1.95743417982332,2.25495205292782,-2.36459218495434E-05,-1.67975119846095E-05,-7.90253147010844E-06,8.01002257365363E-06
2013-01-05 15:00:00,5.30315284058927,3.91759429225224,-2.85042776054852,5.79952423769701E-06,-0.0671792925687996,-45.9126312210565,11.2232068736857,18.6516915183114,6.94495694694015,2.90051053435914E-06,1.76859656545521,1.02111048012687,-2.31662305305599E-05,-1.72837884386456E-05,-8.32064077320638E-06,8.02806919700713E-06
2013-01-05 16:00:00,5.30368981427037,5.19338372576694,-1.90290637744719,4.44204815185455E-05,1.90895194693839,-51.4208439416904,15.6120145175544,18.6516952666687,4.94766457438784,3.789852888823E-06,1.70634539454898,0,0,-1.33353184065662E-05,-6.87085958654166E-06,6.15156730008763E-06
2013-01-05 17:00:00,5.30368953916822,5.19338367279234,-2.27807251080288,4.45643087039167E-05,2.00913542291835,-50.5982307681398,16.4480939737687,18.6516952073508,3.5090339845091,3.79892058540865E-06,1.76126672596445,0,0,-1.33247228360612E-05,-7.15783813723192E-06,6.11558145650801E-06
2013-01-05 18:00:00,5.30369009819274,5.19338381311184,-2.78011824937675,4.62224480731378E-05,1.87617809596615,-47.8075773612725,12.5864902597433,18.6516952356211,5.12279950692914,3.81527830144704E-06,1.85345168139538,0,0,-1.32093618945915E-05,-6.68811575233974E-06,6.02026788863874E-06
2013-01-05 19:00:00,5.30368994986532,5.19338397060806,-2.49736590929103,4.07399379573113E-05,0.000228248439942082,-45.8675763664657,11.2131601004335,18.6516952418174,5.85610119817485,3.79325135475255E-06,2.1466829534932,0,0,-1.30286214538971E-05,-6.57264132956925E-06,5.96193249694188E-06
2013-01-05 20:00:00,5.30229686238567,3.77796022471522,1.28742171263527,5.61087742441563E-06,-0.00184267946447924,-47.6523189270482,11.2101536010243,18.651691084131,5.03172316241109,2.84616708846708E-06,2.3929667031644,0,0,-1.73342170897958E-05,-9.14596571521997E-06,7.96055342337264E-06
2013-01-05 21:00:00,5.30315299427792,5.14375270734143,3.86337835362646,6.00258791638459E-06,5.60867863991009E-05,-50.4472133962309,11.2078723545481,18.6516915068093,3.8443189422081,2.89895067502125E-06,2.43304049261144,0,0,-1.68887005572681E-05,-9.27755973691546E-06,7.71647477885116E-06
