index,HU -> SI,HU -> RO,HU -> SK,HU -> AT,HU -> HR
2023-07-21 06:30:00+0000,0.0,217.0,,60.0,
2023-07-21 06:45:00+0000,5.0,179.0,,108.0,
2023-07-21 07:00:00+0000,9.0,218.0,0.0,67.0,417.0
2023-07-21 07:15:00+0000,1.0,275.0,,10.0,
2023-07-21 07:30:00+0000,0.0,315.0,,0.0,
2023-07-21 07:45:00+0000,0.0,289.0,,0.0,
2023-07-21 08:00:00+0000,12.0,253.0,0.0,0.0,497.0
2023-07-21 08:15:00+0000,0.0,300.0,,0.0,
2023-07-21 08:30:00+0000,0.0,310.0,,0.0,
2023-07-21 08:45:00+0000,0.0,293.0,,0.0,
2023-07-21 09:00:00+0000,1.0,284.0,0.0,0.0,653.0
2023-07-21 09:15:00+0000,2.0,269.0,,0.0,
2023-07-21 09:30:00+0000,1.0,292.0,,0.0,
2023-07-21 09:45:00+0000,0.0,304.0,,0.0,
2023-07-21 10:00:00+0000,0.0,344.0,0.0,0.0,698.0
2023-07-21 10:15:00+0000,0.0,366.0,,0.0,
2023-07-21 10:30:00+0000,0.0,340.0,,0.0,
2023-07-21 10:45:00+0000,0.0,354.0,,0.0,
2023-07-21 11:00:00+0000,2.0,372.0,0.0,0.0,759.0
2023-07-21 11:15:00+0000,0.0,366.0,,0.0,
2023-07-21 11:30:00+0000,6.0,355.0,,0.0,
2023-07-21 11:45:00+0000,0.0,388.0,,0.0,
2023-07-21 12:00:00+0000,0.0,414.0,0.0,0.0,687.0
2023-07-21 12:15:00+0000,0.0,455.0,,0.0,
2023-07-21 12:30:00+0000,0.0,429.0,,0.0,
2023-07-21 12:45:00+0000,0.0,458.0,,0.0,
2023-07-21 13:00:00+0000,0.0,483.0,0.0,0.0,638.0
2023-07-21 13:15:00+0000,0.0,514.0,,0.0,
2023-07-21 13:30:00+0000,0.0,535.0,,0.0,
2023-07-21 13:45:00+0000,0.0,580.0,,0.0,
2023-07-21 14:00:00+0000,0.0,529.0,0.0,0.0,430.0
2023-07-21 14:15:00+0000,0.0,550.0,,0.0,
2023-07-21 14:30:00+0000,0.0,552.0,,0.0,
2023-07-21 14:45:00+0000,0.0,481.0,,0.0,
2023-07-21 15:00:00+0000,0.0,449.0,0.0,0.0,296.0
2023-07-21 15:15:00+0000,0.0,481.0,,0.0,
2023-07-21 15:30:00+0000,0.0,476.0,,0.0,
2023-07-21 15:45:00+0000,0.0,478.0,,0.0,
2023-07-21 16:00:00+0000,0.0,481.0,0.0,0.0,21.0
2023-07-21 16:15:00+0000,0.0,498.0,,0.0,
2023-07-21 16:30:00+0000,0.0,487.0,,0.0,
2023-07-21 16:45:00+0000,0.0,477.0,,0.0,
2023-07-21 17:00:00+0000,0.0,468.0,0.0,0.0,4.0
2023-07-21 17:15:00+0000,0.0,481.0,,0.0,
2023-07-21 17:30:00+0000,0.0,497.0,,0.0,
2023-07-21 17:45:00+0000,0.0,505.0,,0.0,
2023-07-21 18:00:00+0000,0.0,522.0,0.0,0.0,11.0
2023-07-21 18:15:00+0000,0.0,518.0,,0.0,
2023-07-21 18:30:00+0000,0.0,506.0,,0.0,
2023-07-21 18:45:00+0000,0.0,478.0,,0.0,
2023-07-21 19:00:00+0000,0.0,473.0,0.0,0.0,0.0
2023-07-21 19:15:00+0000,0.0,537.0,,0.0,
2023-07-21 19:30:00+0000,0.0,534.0,,0.0,
2023-07-21 19:45:00+0000,0.0,510.0,,0.0,
2023-07-21 20:00:00+0000,0.0,541.0,0.0,0.0,38.0
2023-07-21 20:15:00+0000,0.0,565.0,,0.0,
2023-07-21 20:30:00+0000,0.0,457.0,,0.0,
2023-07-21 20:45:00+0000,0.0,446.0,,0.0,
2023-07-21 21:00:00+0000,0.0,430.0,0.0,0.0,107.0
2023-07-21 21:15:00+0000,0.0,408.0,,0.0,
2023-07-21 21:30:00+0000,0.0,362.0,,0.0,
2023-07-21 21:45:00+0000,0.0,388.0,,0.0,
2023-07-21 22:00:00+0000,0.0,300.0,0.0,0.0,127.0
2023-07-21 22:15:00+0000,0.0,277.0,,0.0,
2023-07-21 22:30:00+0000,0.0,309.0,,0.0,
2023-07-21 22:45:00+0000,0.0,308.0,,0.0,
2023-07-21 23:00:00+0000,0.0,272.0,0.0,0.0,129.0
2023-07-21 23:15:00+0000,0.0,287.0,,0.0,
2023-07-21 23:30:00+0000,0.0,293.0,,0.0,
2023-07-21 23:45:00+0000,0.0,301.0,,0.0,
2023-07-22 00:00:00+0000,14.0,255.0,0.0,0.0,126.0
2023-07-22 00:15:00+0000,19.0,247.0,,0.0,
2023-07-22 00:30:00+0000,28.0,251.0,,0.0,
2023-07-22 00:45:00+0000,22.0,268.0,,0.0,
2023-07-22 01:00:00+0000,46.0,245.0,0.0,0.0,138.0
2023-07-22 01:15:00+0000,89.0,233.0,,0.0,
2023-07-22 01:30:00+0000,75.0,237.0,,0.0,
2023-07-22 01:45:00+0000,71.0,232.0,,0.0,
2023-07-22 02:00:00+0000,91.0,218.0,0.0,0.0,148.0
2023-07-22 02:15:00+0000,74.0,251.0,,0.0,
2023-07-22 02:30:00+0000,64.0,263.0,,0.0,
2023-07-22 02:45:00+0000,72.0,235.0,,0.0,
2023-07-22 03:00:00+0000,89.0,247.0,0.0,0.0,183.0
2023-07-22 03:15:00+0000,99.0,259.0,,0.0,
2023-07-22 03:30:00+0000,132.0,199.0,,0.0,
2023-07-22 03:45:00+0000,126.0,195.0,,0.0,
2023-07-22 04:00:00+0000,136.0,247.0,0.0,0.0,200.0
2023-07-22 04:15:00+0000,135.0,273.0,,0.0,
2023-07-22 04:30:00+0000,161.0,207.0,,5.0,
2023-07-22 04:45:00+0000,180.0,197.0,,36.0,
2023-07-22 05:00:00+0000,216.0,182.0,0.0,85.0,272.0
2023-07-22 05:15:00+0000,230.0,199.0,,37.0,
2023-07-22 05:30:00+0000,248.0,201.0,,66.0,
2023-07-22 05:45:00+0000,274.0,232.0,,87.0,
2023-07-22 06:00:00+0000,345.0,278.0,0.0,137.0,375.0
2023-07-22 06:15:00+0000,390.0,265.0,,211.0,
2023-07-22 06:30:00+0000,407.0,271.0,,224.0,
2023-07-22 06:45:00+0000,394.0,288.0,,194.0,
2023-07-22 07:00:00+0000,466.0,262.0,0.0,257.0,453.0
2023-07-22 07:15:00+0000,483.0,267.0,,255.0,
2023-07-22 07:30:00+0000,486.0,266.0,,192.0,
2023-07-22 07:45:00+0000,489.0,247.0,,203.0,
2023-07-22 08:00:00+0000,471.0,309.0,0.0,102.0,504.0
2023-07-22 08:15:00+0000,473.0,297.0,,151.0,
2023-07-22 08:30:00+0000,457.0,351.0,,121.0,
2023-07-22 08:45:00+0000,436.0,356.0,,98.0,
2023-07-22 09:00:00+0000,467.0,335.0,0.0,138.0,515.0
2023-07-22 09:15:00+0000,472.0,332.0,,179.0,
2023-07-22 09:30:00+0000,461.0,342.0,,166.0,
2023-07-22 09:45:00+0000,456.0,319.0,,196.0,
2023-07-22 10:00:00+0000,436.0,368.0,0.0,97.0,504.0
2023-07-22 10:15:00+0000,429.0,369.0,,87.0,
2023-07-22 10:30:00+0000,408.0,382.0,,60.0,
2023-07-22 10:45:00+0000,428.0,353.0,,96.0,
2023-07-22 11:00:00+0000,435.0,366.0,0.0,140.0,478.0
2023-07-22 11:15:00+0000,456.0,382.0,,168.0,
2023-07-22 11:30:00+0000,411.0,396.0,,100.0,
2023-07-22 11:45:00+0000,360.0,406.0,,16.0,
2023-07-22 12:00:00+0000,367.0,397.0,0.0,56.0,454.0
2023-07-22 12:15:00+0000,322.0,453.0,,11.0,
2023-07-22 12:30:00+0000,326.0,493.0,,0.0,
2023-07-22 12:45:00+0000,321.0,494.0,,0.0,
2023-07-22 13:00:00+0000,332.0,487.0,0.0,2.0,436.0
2023-07-22 13:15:00+0000,312.0,531.0,,0.0,
2023-07-22 13:30:00+0000,268.0,544.0,,0.0,
2023-07-22 13:45:00+0000,234.0,573.0,,0.0,
2023-07-22 14:00:00+0000,201.0,582.0,0.0,0.0,362.0
2023-07-22 14:15:00+0000,154.0,609.0,,0.0,
2023-07-22 14:30:00+0000,163.0,588.0,,0.0,
2023-07-22 14:45:00+0000,130.0,573.0,,0.0,
2023-07-22 15:00:00+0000,71.0,595.0,0.0,0.0,279.0
2023-07-22 15:15:00+0000,60.0,616.0,,0.0,
2023-07-22 15:30:00+0000,37.0,614.0,,0.0,
2023-07-22 15:45:00+0000,31.0,604.0,,0.0,
2023-07-22 16:00:00+0000,0.0,549.0,0.0,0.0,102.0
2023-07-22 16:15:00+0000,0.0,531.0,,0.0,
2023-07-22 16:30:00+0000,0.0,484.0,,0.0,
2023-07-22 16:45:00+0000,0.0,480.0,,0.0,
2023-07-22 17:00:00+0000,0.0,407.0,0.0,0.0,33.0
2023-07-22 17:15:00+0000,0.0,359.0,,0.0,
2023-07-22 17:30:00+0000,0.0,346.0,,0.0,
2023-07-22 17:45:00+0000,0.0,324.0,,0.0,
2023-07-22 18:00:00+0000,0.0,445.0,0.0,0.0,0.0
2023-07-22 18:15:00+0000,0.0,438.0,,0.0,
2023-07-22 18:30:00+0000,0.0,456.0,,0.0,
2023-07-22 18:45:00+0000,0.0,439.0,,0.0,
2023-07-22 19:00:00+0000,0.0,495.0,0.0,0.0,0.0
2023-07-22 19:15:00+0000,0.0,513.0,,0.0,
2023-07-22 19:30:00+0000,0.0,458.0,,0.0,
2023-07-22 19:45:00+0000,0.0,403.0,,0.0,
2023-07-22 20:00:00+0000,0.0,374.0,0.0,0.0,15.0
2023-07-22 20:15:00+0000,0.0,383.0,,0.0,
2023-07-22 20:30:00+0000,0.0,392.0,,0.0,
2023-07-22 20:45:00+0000,0.0,390.0,,0.0,
2023-07-22 21:00:00+0000,0.0,382.0,0.0,0.0,67.0
2023-07-22 21:15:00+0000,0.0,381.0,,0.0,
2023-07-22 21:30:00+0000,0.0,378.0,,0.0,
2023-07-22 21:45:00+0000,0.0,377.0,,0.0,
2023-07-22 22:00:00+0000,43.0,352.0,0.0,0.0,187.0
2023-07-22 22:15:00+0000,41.0,343.0,,0.0,
2023-07-22 22:30:00+0000,26.0,353.0,,0.0,
2023-07-22 22:45:00+0000,42.0,344.0,,0.0,
2023-07-22 23:00:00+0000,69.0,321.0,0.0,0.0,201.0
2023-07-22 23:15:00+0000,48.0,344.0,,0.0,
2023-07-22 23:30:00+0000,54.0,353.0,,0.0,
2023-07-22 23:45:00+0000,61.0,338.0,,0.0,
2023-07-23 00:00:00+0000,142.0,280.0,0.0,4.0,241.0
2023-07-23 00:15:00+0000,139.0,266.0,,12.0,
2023-07-23 00:30:00+0000,133.0,278.0,,2.0,
2023-07-23 00:45:00+0000,129.0,304.0,,0.0,
2023-07-23 01:00:00+0000,156.0,311.0,0.0,0.0,276.0
2023-07-23 01:15:00+0000,157.0,335.0,,0.0,
2023-07-23 01:30:00+0000,150.0,336.0,,0.0,
2023-07-23 01:45:00+0000,151.0,337.0,,0.0,
2023-07-23 02:00:00+0000,183.0,305.0,0.0,1.0,286.0
2023-07-23 02:15:00+0000,180.0,314.0,,1.0,
2023-07-23 02:30:00+0000,187.0,332.0,,16.0,
2023-07-23 02:45:00+0000,201.0,313.0,,44.0,
2023-07-23 03:00:00+0000,220.0,261.0,0.0,145.0,288.0
2023-07-23 03:15:00+0000,214.0,296.0,,130.0,
2023-07-23 03:30:00+0000,198.0,350.0,,94.0,
2023-07-23 03:45:00+0000,179.0,356.0,,47.0,
2023-07-23 04:00:00+0000,169.0,399.0,0.0,48.0,273.0
2023-07-23 04:15:00+0000,150.0,396.0,,30.0,
2023-07-23 04:30:00+0000,170.0,373.0,,64.0,
2023-07-23 04:45:00+0000,158.0,391.0,,51.0,
2023-07-23 05:00:00+0000,86.0,406.0,0.0,0.0,251.0
2023-07-23 05:15:00+0000,101.0,366.0,,0.0,
2023-07-23 05:30:00+0000,111.0,349.0,,4.0,
2023-07-23 05:45:00+0000,136.0,341.0,,1.0,
2023-07-23 06:00:00+0000,130.0,355.0,0.0,0.0,314.0
2023-07-23 06:15:00+0000,153.0,346.0,,0.0,
2023-07-23 06:30:00+0000,169.0,341.0,,0.0,
2023-07-23 06:45:00+0000,176.0,341.0,,0.0,
2023-07-23 07:00:00+0000,216.0,354.0,0.0,0.0,421.0
2023-07-23 07:15:00+0000,221.0,396.0,,0.0,
2023-07-23 07:30:00+0000,207.0,426.0,,0.0,
2023-07-23 07:45:00+0000,207.0,435.0,,0.0,
2023-07-23 08:00:00+0000,240.0,453.0,0.0,0.0,499.0
2023-07-23 08:15:00+0000,251.0,461.0,,0.0,
2023-07-23 08:30:00+0000,238.0,471.0,,0.0,
2023-07-23 08:45:00+0000,268.0,448.0,,0.0,
2023-07-23 09:00:00+0000,295.0,461.0,0.0,0.0,548.0
2023-07-23 09:15:00+0000,271.0,486.0,,0.0,
2023-07-23 09:30:00+0000,285.0,484.0,,0.0,
2023-07-23 09:45:00+0000,306.0,462.0,,0.0,
2023-07-23 10:00:00+0000,327.0,452.0,0.0,0.0,595.0
2023-07-23 10:15:00+0000,348.0,462.0,,0.0,
2023-07-23 10:30:00+0000,367.0,465.0,,0.0,
2023-07-23 10:45:00+0000,347.0,487.0,,0.0,
2023-07-23 11:00:00+0000,328.0,448.0,0.0,0.0,538.0
2023-07-23 11:15:00+0000,323.0,451.0,,0.0,
2023-07-23 11:30:00+0000,342.0,435.0,,0.0,
2023-07-23 11:45:00+0000,332.0,438.0,,0.0,
2023-07-23 12:00:00+0000,302.0,440.0,0.0,0.0,507.0
2023-07-23 12:15:00+0000,303.0,446.0,,0.0,
2023-07-23 12:30:00+0000,286.0,444.0,,0.0,
2023-07-23 12:45:00+0000,277.0,453.0,,0.0,
2023-07-23 13:00:00+0000,214.0,471.0,0.0,0.0,428.0
2023-07-23 13:15:00+0000,191.0,463.0,,0.0,
2023-07-23 13:30:00+0000,210.0,485.0,,0.0,
2023-07-23 13:45:00+0000,202.0,482.0,,0.0,
2023-07-23 14:00:00+0000,188.0,475.0,0.0,0.0,388.0
2023-07-23 14:15:00+0000,169.0,492.0,,0.0,
2023-07-23 14:30:00+0000,190.0,495.0,,0.0,
2023-07-23 14:45:00+0000,184.0,474.0,,0.0,
2023-07-23 15:00:00+0000,90.0,479.0,0.0,0.0,284.0
2023-07-23 15:15:00+0000,94.0,464.0,,0.0,
2023-07-23 15:30:00+0000,107.0,455.0,,0.0,
2023-07-23 15:45:00+0000,83.0,424.0,,0.0,
2023-07-23 16:00:00+0000,62.0,425.0,0.0,0.0,203.0
2023-07-23 16:15:00+0000,56.0,420.0,,0.0,
2023-07-23 16:30:00+0000,44.0,403.0,,0.0,
2023-07-23 16:45:00+0000,2.0,386.0,,0.0,
2023-07-23 17:00:00+0000,0.0,359.0,0.0,0.0,89.0
2023-07-23 17:15:00+0000,0.0,310.0,,0.0,
2023-07-23 17:30:00+0000,0.0,298.0,,0.0,
2023-07-23 17:45:00+0000,0.0,285.0,,0.0,
2023-07-23 18:00:00+0000,0.0,246.0,0.0,0.0,23.0
2023-07-23 18:15:00+0000,0.0,244.0,,0.0,
2023-07-23 18:30:00+0000,0.0,241.0,,0.0,
2023-07-23 18:45:00+0000,0.0,240.0,,0.0,
2023-07-23 19:00:00+0000,0.0,246.0,0.0,0.0,49.0
2023-07-23 19:15:00+0000,0.0,221.0,,0.0,
2023-07-23 19:30:00+0000,0.0,202.0,,0.0,
2023-07-23 19:45:00+0000,0.0,176.0,,0.0,
2023-07-23 20:00:00+0000,0.0,290.0,0.0,0.0,113.0
2023-07-23 20:15:00+0000,0.0,286.0,,0.0,
2023-07-23 20:30:00+0000,0.0,281.0,,0.0,
2023-07-23 20:45:00+0000,0.0,290.0,,0.0,
2023-07-23 21:00:00+0000,0.0,259.0,0.0,0.0,131.0
2023-07-23 21:15:00+0000,0.0,260.0,,0.0,
2023-07-23 21:30:00+0000,0.0,269.0,,0.0,
2023-07-23 21:45:00+0000,0.0,283.0,,0.0,
2023-07-23 22:00:00+0000,90.0,195.0,0.0,0.0,188.0
2023-07-23 22:15:00+0000,74.0,280.0,,0.0,
2023-07-23 22:30:00+0000,63.0,298.0,,0.0,
2023-07-23 22:45:00+0000,76.0,302.0,,0.0,
2023-07-23 23:00:00+0000,132.0,266.0,0.0,1.0,214.0
2023-07-23 23:15:00+0000,149.0,266.0,,9.0,
2023-07-23 23:30:00+0000,136.0,269.0,,8.0,
2023-07-23 23:45:00+0000,145.0,269.0,,45.0,
2023-07-24 00:00:00+0000,161.0,212.0,0.0,110.0,199.0
2023-07-24 00:15:00+0000,169.0,216.0,,140.0,
2023-07-24 00:30:00+0000,165.0,219.0,,108.0,
2023-07-24 00:45:00+0000,178.0,200.0,,139.0,
2023-07-24 01:00:00+0000,199.0,196.0,0.0,168.0,224.0
2023-07-24 01:15:00+0000,187.0,227.0,,146.0,
2023-07-24 01:30:00+0000,189.0,255.0,,139.0,
2023-07-24 01:45:00+0000,209.0,248.0,,211.0,
2023-07-24 02:00:00+0000,195.0,239.0,0.0,240.0,214.0
2023-07-24 02:15:00+0000,196.0,239.0,,234.0,
2023-07-24 02:30:00+0000,185.0,234.0,,245.0,
2023-07-24 02:45:00+0000,171.0,260.0,,242.0,
2023-07-24 03:00:00+0000,81.0,294.0,0.0,181.0,137.0
2023-07-24 03:15:00+0000,42.0,355.0,,108.0,
2023-07-24 03:30:00+0000,41.0,346.0,,119.0,
2023-07-24 03:45:00+0000,33.0,364.0,,109.0,
2023-07-24 04:00:00+0000,0.0,341.0,0.0,111.0,3.0
2023-07-24 04:15:00+0000,0.0,355.0,,113.0,
2023-07-24 04:30:00+0000,0.0,308.0,,162.0,
2023-07-24 04:45:00+0000,0.0,290.0,,179.0,
2023-07-24 05:00:00+0000,0.0,347.0,0.0,59.0,0.0
2023-07-24 05:15:00+0000,0.0,360.0,,49.0,
2023-07-24 05:30:00+0000,0.0,373.0,,68.0,
2023-07-24 05:45:00+0000,0.0,371.0,,156.0,
2023-07-24 06:00:00+0000,0.0,418.0,0.0,134.0,84.0
2023-07-24 06:15:00+0000,8.0,379.0,,220.0,
2023-07-24 06:30:00+0000,48.0,382.0,,245.0,
2023-07-24 06:45:00+0000,93.0,349.0,,343.0,
2023-07-24 07:00:00+0000,139.0,343.0,0.0,311.0,223.0
2023-07-24 07:15:00+0000,111.0,414.0,,180.0,
2023-07-24 07:30:00+0000,137.0,395.0,,204.0,
2023-07-24 07:45:00+0000,168.0,372.0,,259.0,
2023-07-24 08:00:00+0000,157.0,425.0,0.0,222.0,287.0
2023-07-24 08:15:00+0000,154.0,433.0,,211.0,
2023-07-24 08:30:00+0000,153.0,456.0,,184.0,
2023-07-24 08:45:00+0000,172.0,402.0,,224.0,
2023-07-24 09:00:00+0000,186.0,422.0,0.0,152.0,340.0
2023-07-24 09:15:00+0000,180.0,439.0,,65.0,
2023-07-24 09:30:00+0000,193.0,441.0,,61.0,
2023-07-24 09:45:00+0000,190.0,459.0,,17.0,
2023-07-24 10:00:00+0000,209.0,460.0,0.0,7.0,387.0
2023-07-24 10:15:00+0000,218.0,512.0,,0.0,
2023-07-24 10:30:00+0000,261.0,473.0,,1.0,
2023-07-24 10:45:00+0000,257.0,496.0,,0.0,
2023-07-24 11:00:00+0000,304.0,455.0,0.0,0.0,435.0
2023-07-24 11:15:00+0000,318.0,451.0,,0.0,
2023-07-24 11:30:00+0000,312.0,459.0,,0.0,
2023-07-24 11:45:00+0000,300.0,497.0,,0.0,
2023-07-24 12:00:00+0000,257.0,505.0,0.0,0.0,414.0
2023-07-24 12:15:00+0000,232.0,506.0,,0.0,
2023-07-24 12:30:00+0000,221.0,512.0,,0.0,
2023-07-24 12:45:00+0000,236.0,525.0,,0.0,
2023-07-24 13:00:00+0000,257.0,489.0,0.0,0.0,389.0
2023-07-24 13:15:00+0000,233.0,503.0,,0.0,
2023-07-24 13:30:00+0000,224.0,493.0,,0.0,
2023-07-24 13:45:00+0000,199.0,486.0,,0.0,
2023-07-24 14:00:00+0000,152.0,452.0,0.0,0.0,296.0
2023-07-24 14:15:00+0000,122.0,447.0,,0.0,
2023-07-24 14:30:00+0000,90.0,454.0,,0.0,
2023-07-24 14:45:00+0000,59.0,434.0,,0.0,
2023-07-24 15:00:00+0000,6.0,416.0,0.0,0.0,147.0
2023-07-24 15:15:00+0000,0.0,427.0,,0.0,
2023-07-24 15:30:00+0000,0.0,446.0,,0.0,
2023-07-24 15:45:00+0000,0.0,409.0,,0.0,
2023-07-24 16:00:00+0000,0.0,426.0,0.0,0.0,59.0
2023-07-24 16:15:00+0000,0.0,449.0,,0.0,
2023-07-24 16:30:00+0000,0.0,432.0,,0.0,
2023-07-24 16:45:00+0000,0.0,417.0,,0.0,
2023-07-24 17:00:00+0000,0.0,404.0,0.0,0.0,13.0
2023-07-24 17:15:00+0000,0.0,378.0,,0.0,
2023-07-24 17:30:00+0000,0.0,395.0,,0.0,
2023-07-24 17:45:00+0000,0.0,384.0,,0.0,
2023-07-24 18:00:00+0000,0.0,416.0,0.0,0.0,36.0
2023-07-24 18:15:00+0000,0.0,419.0,,0.0,
2023-07-24 18:30:00+0000,0.0,406.0,,0.0,
2023-07-24 18:45:00+0000,0.0,375.0,,0.0,
2023-07-24 19:00:00+0000,0.0,338.0,0.0,0.0,45.0
2023-07-24 19:15:00+0000,0.0,313.0,,0.0,
2023-07-24 19:30:00+0000,0.0,284.0,,0.0,
2023-07-24 19:45:00+0000,0.0,276.0,,0.0,
2023-07-24 20:00:00+0000,0.0,292.0,0.0,0.0,19.0
2023-07-24 20:15:00+0000,0.0,285.0,,0.0,
2023-07-24 20:30:00+0000,0.0,299.0,,0.0,
2023-07-24 20:45:00+0000,0.0,273.0,,0.0,
2023-07-24 21:00:00+0000,0.0,213.0,0.0,0.0,65.0
2023-07-24 21:15:00+0000,0.0,162.0,,0.0,
2023-07-24 21:30:00+0000,0.0,146.0,,0.0,
2023-07-24 21:45:00+0000,0.0,164.0,,0.0,
2023-07-24 22:00:00+0000,30.0,110.0,0.0,4.0,128.0
2023-07-24 22:15:00+0000,26.0,109.0,,0.0,
2023-07-24 22:30:00+0000,3.0,157.0,,0.0,
2023-07-24 22:45:00+0000,5.0,130.0,,17.0,
2023-07-24 23:00:00+0000,27.0,106.0,0.0,46.0,113.0
2023-07-24 23:15:00+0000,55.0,90.0,,109.0,
2023-07-24 23:30:00+0000,57.0,109.0,,115.0,
2023-07-24 23:45:00+0000,43.0,112.0,,101.0,
2023-07-25 00:00:00+0000,36.0,111.0,0.0,67.0,115.0
2023-07-25 00:15:00+0000,57.0,97.0,,116.0,
2023-07-25 00:30:00+0000,57.0,85.0,,115.0,
2023-07-25 00:45:00+0000,57.0,100.0,,79.0,
2023-07-25 01:00:00+0000,64.0,119.0,0.0,105.0,121.0
2023-07-25 01:15:00+0000,56.0,119.0,,103.0,
2023-07-25 01:30:00+0000,60.0,141.0,,111.0,
2023-07-25 01:45:00+0000,57.0,93.0,,128.0,
2023-07-25 02:00:00+0000,59.0,55.0,0.0,139.0,100.0
2023-07-25 02:15:00+0000,55.0,94.0,,118.0,
2023-07-25 02:30:00+0000,47.0,95.0,,81.0,
2023-07-25 02:45:00+0000,33.0,113.0,,10.0,
2023-07-25 03:00:00+0000,34.0,185.0,0.0,81.0,91.0
2023-07-25 03:15:00+0000,19.0,175.0,,87.0,
2023-07-25 03:30:00+0000,9.0,177.0,,111.0,
2023-07-25 03:45:00+0000,2.0,212.0,,112.0,
2023-07-25 04:00:00+0000,0.0,240.0,0.0,125.0,2.0
2023-07-25 04:15:00+0000,0.0,286.0,,36.0,
2023-07-25 04:30:00+0000,0.0,253.0,,129.0,
2023-07-25 04:45:00+0000,0.0,237.0,,169.0,
2023-07-25 05:00:00+0000,0.0,244.0,0.0,228.0,1.0
2023-07-25 05:15:00+0000,0.0,200.0,,314.0,
2023-07-25 05:30:00+0000,7.0,185.0,,352.0,
2023-07-25 05:45:00+0000,16.0,219.0,,391.0,
2023-07-25 06:00:00+0000,21.0,198.0,0.0,422.0,70.0
2023-07-25 06:15:00+0000,32.0,233.0,,347.0,
2023-07-25 06:30:00+0000,76.0,211.0,,322.0,
2023-07-25 06:45:00+0000,94.0,214.0,,249.0,
2023-07-25 07:00:00+0000,51.0,303.0,0.0,16.0,184.0
2023-07-25 07:15:00+0000,90.0,242.0,,2.0,
2023-07-25 07:30:00+0000,92.0,224.0,,20.0,
2023-07-25 07:45:00+0000,87.0,152.0,,131.0,
2023-07-25 08:00:00+0000,65.0,149.0,0.0,84.0,189.0
2023-07-25 08:15:00+0000,36.0,170.0,,61.0,
2023-07-25 08:30:00+0000,1.0,219.0,,1.0,
2023-07-25 08:45:00+0000,0.0,217.0,,1.0,
2023-07-25 09:00:00+0000,16.0,134.0,0.0,27.0,167.0
2023-07-25 09:15:00+0000,11.0,114.0,,18.0,
2023-07-25 09:30:00+0000,0.0,99.0,,0.0,
2023-07-25 09:45:00+0000,0.0,126.0,,0.0,
2023-07-25 10:00:00+0000,3.0,61.0,0.0,0.0,154.0
2023-07-25 10:15:00+0000,0.0,65.0,,0.0,
2023-07-25 10:30:00+0000,0.0,87.0,,0.0,
2023-07-25 10:45:00+0000,0.0,40.0,,0.0,
2023-07-25 11:00:00+0000,0.0,26.0,0.0,0.0,127.0
2023-07-25 11:15:00+0000,0.0,47.0,,0.0,
2023-07-25 11:30:00+0000,0.0,95.0,,0.0,
2023-07-25 11:45:00+0000,0.0,89.0,,0.0,
2023-07-25 12:00:00+0000,0.0,105.0,0.0,0.0,107.0
2023-07-25 12:15:00+0000,0.0,125.0,,0.0,
2023-07-25 12:30:00+0000,0.0,170.0,,0.0,
2023-07-25 12:45:00+0000,0.0,229.0,,0.0,
2023-07-25 13:00:00+0000,0.0,250.0,0.0,0.0,97.0
2023-07-25 13:15:00+0000,0.0,312.0,,0.0,
2023-07-25 13:30:00+0000,0.0,339.0,,0.0,
2023-07-25 13:45:00+0000,0.0,400.0,,0.0,
2023-07-25 14:00:00+0000,0.0,436.0,0.0,0.0,75.0
2023-07-25 14:15:00+0000,0.0,421.0,,0.0,
2023-07-25 14:30:00+0000,0.0,435.0,,0.0,
2023-07-25 14:45:00+0000,0.0,464.0,,0.0,
2023-07-25 15:00:00+0000,0.0,475.0,0.0,0.0,41.0
2023-07-25 15:15:00+0000,0.0,486.0,,0.0,
2023-07-25 15:30:00+0000,0.0,477.0,,0.0,
2023-07-25 15:45:00+0000,0.0,432.0,,0.0,
2023-07-25 16:00:00+0000,0.0,456.0,0.0,0.0,1.0
2023-07-25 16:15:00+0000,0.0,467.0,,0.0,
2023-07-25 16:30:00+0000,0.0,453.0,,0.0,
2023-07-25 16:45:00+0000,0.0,417.0,,0.0,
2023-07-25 17:00:00+0000,0.0,402.0,0.0,0.0,0.0
2023-07-25 17:15:00+0000,0.0,398.0,,0.0,
2023-07-25 17:30:00+0000,0.0,394.0,,0.0,
2023-07-25 17:45:00+0000,0.0,331.0,,0.0,
2023-07-25 18:00:00+0000,0.0,327.0,0.0,0.0,0.0
2023-07-25 18:15:00+0000,0.0,324.0,,0.0,
2023-07-25 18:30:00+0000,0.0,300.0,,0.0,
2023-07-25 18:45:00+0000,0.0,307.0,,0.0,
2023-07-25 19:00:00+0000,0.0,249.0,0.0,0.0,0.0
2023-07-25 19:15:00+0000,0.0,261.0,,0.0,
2023-07-25 19:30:00+0000,0.0,276.0,,0.0,
2023-07-25 19:45:00+0000,0.0,264.0,,0.0,
2023-07-25 20:00:00+0000,0.0,208.0,0.0,0.0,0.0
2023-07-25 20:15:00+0000,0.0,187.0,,0.0,
2023-07-25 20:30:00+0000,0.0,166.0,,0.0,
2023-07-25 20:45:00+0000,0.0,119.0,,0.0,
2023-07-25 21:00:00+0000,0.0,139.0,0.0,0.0,48.0
