01:00 - 02:00,287,,4032,,60,,1060,,8410,,274,,n/e,n/e,n/e,n/e,n/e,n/e,0,,104,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,840
02:00 - 03:00,287,,3899,,60,,1080,,8510,,274,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,850
03:00 - 04:00,292,,3997,,56,,1377,,8671,,277,,n/e,n/e,n/e,n/e,n/e,n/e,0,,109,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,827
04:00 - 05:00,289,,4453,,56,,1507,,10157,,277,,n/e,n/e,n/e,n/e,n/e,n/e,317,,113,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3,,n/e,n/e,n/e,n/e,755
05:00 - 06:00,286,,4641,,58,,1610,,10858,,277,,n/e,n/e,n/e,n/e,n/e,n/e,1033,,117,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,359,,n/e,n/e,n/e,n/e,852
06:00 - 07:00,286,,4539,,26,,1616,,10862,,275,,n/e,n/e,n/e,n/e,n/e,n/e,772,,117,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1645,,n/e,n/e,n/e,n/e,839
07:00 - 08:00,287,,4422,,22,,1599,,9762,,271,,n/e,n/e,n/e,n/e,n/e,n/e,79,,114,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3305,,n/e,n/e,n/e,n/e,669
08:00 - 09:00,288,,4344,,34,,1598,,8955,,266,,n/e,n/e,n/e,n/e,n/e,n/e,0,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4930,,n/e,n/e,n/e,n/e,556
09:00 - 10:00,289,,4481,,56,,1325,,8122,,270,,n/e,n/e,n/e,n/e,n/e,n/e,0,,109,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5789,,n/e,n/e,n/e,n/e,529
10:00 - 11:00,295,,4444,,58,,1300,,7868,,261,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5839,,n/e,n/e,n/e,n/e,656
11:00 - 12:00,296,,4348,,59,,1177,,7954,,252,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5733,,n/e,n/e,n/e,n/e,669
12:00 - 13:00,295,,4375,,60,,1182,,8165,,264,,n/e,n/e,n/e,n/e,n/e,n/e,0,,113,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4768,,n/e,n/e,n/e,n/e,560
13:00 - 14:00,295,,4537,,60,,1631,,8958,,267,,n/e,n/e,n/e,n/e,n/e,n/e,0,,104,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3436,,n/e,n/e,n/e,n/e,569
14:00 - 15:00,296,,4625,,61,,1702,,9317,,268,,n/e,n/e,n/e,n/e,n/e,n/e,31,,113,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1780,,n/e,n/e,n/e,n/e,618
15:00 - 16:00,295,,4564,,60,,1695,,10114,,266,,n/e,n/e,n/e,n/e,n/e,n/e,536,,119,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,449,,n/e,n/e,n/e,n/e,847
16:00 - 17:00,296,,4557,,59,,1698,,11050,,268,,n/e,n/e,n/e,n/e,n/e,n/e,877,,122,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,29,,n/e,n/e,n/e,n/e,1448
17:00 - 18:00,296,,4496,,58,,1710,,11261,,271,,n/e,n/e,n/e,n/e,n/e,n/e,1051,,118,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2016
18:00 - 19:00,298,,4337,,60,,1705,,10372,,276,,n/e,n/e,n/e,n/e,n/e,n/e,848,,110,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2471
19:00 - 20:00,296,,4340,,61,,1636,,9151,,277,,n/e,n/e,n/e,n/e,n/e,n/e,498,,106,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2882
20:00 - 21:00,289,,4170,,60,,1313,,7969,,278,,n/e,n/e,n/e,n/e,n/e,n/e,37,,103,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3304
21:00 - 22:00,289,,3732,,61,,1087,,7349,,275,,n/e,n/e,n/e,n/e,n/e,n/e,0,,103,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3572
22:00 - 23:00,275,,2701,,62,,1038,,6780,,276,,n/e,n/e,n/e,n/e,n/e,n/e,0,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3812
23:00 - 00:00,269,,2448,,61,,1032,,6605,,276,,n/e,n/e,n/e,n/e,n/e,n/e,0,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3937
00:00 - 01:00,271,,2285,,59,,1030,,6424,,276,,n/e,n/e,n/e,n/e,n/e,n/e,0,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3903
01:00 - 02:00,269,,2177,,59,,1029,,6392,,274,,n/e,n/e,n/e,n/e,n/e,n/e,0,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,4029
02:00 - 03:00,269,,2190,,59,,1030,,6379,,272,,n/e,n/e,n/e,n/e,n/e,n/e,0,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,4304
03:00 - 04:00,272,,2510,,60,,1031,,6544,,273,,n/e,n/e,n/e,n/e,n/e,n/e,0,,104,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,4721
04:00 - 05:00,273,,3467,,60,,1181,,7590,,275,,n/e,n/e,n/e,n/e,n/e,n/e,4,,110,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2,,n/e,n/e,n/e,n/e,5135
05:00 - 06:00,280,,3576,,60,,1235,,8849,,276,,n/e,n/e,n/e,n/e,n/e,n/e,201,,114,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,249,,n/e,n/e,n/e,n/e,5512
06:00 - 07:00,281,,3507,,56,,1297,,8786,,276,,n/e,n/e,n/e,n/e,n/e,n/e,115,,81,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1401,,n/e,n/e,n/e,n/e,5607
07:00 - 08:00,272,,2903,,52,,1090,,7310,,275,,n/e,n/e,n/e,n/e,n/e,n/e,150,,82,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3091,,n/e,n/e,n/e,n/e,5362
08:00 - 09:00,270,,2471,,51,,997,,6815,,277,,n/e,n/e,n/e,n/e,n/e,n/e,73,,74,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4602,,n/e,n/e,n/e,n/e,5078
09:00 - 10:00,278,,2094,,51,,924,,6506,,279,,n/e,n/e,n/e,n/e,n/e,n/e,0,,72,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5527,,n/e,n/e,n/e,n/e,5206
10:00 - 11:00,280,,1860,,51,,909,,6378,,277,,n/e,n/e,n/e,n/e,n/e,n/e,0,,113,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5831,,n/e,n/e,n/e,n/e,5564
11:00 - 12:00,286,,1787,,50,,909,,6371,,276,,n/e,n/e,n/e,n/e,n/e,n/e,0,,127,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5548,,n/e,n/e,n/e,n/e,5958
12:00 - 13:00,289,,1973,,50,,977,,6544,,278,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4900,,n/e,n/e,n/e,n/e,6069
13:00 - 14:00,293,,2290,,50,,1006,,6730,,292,,n/e,n/e,n/e,n/e,n/e,n/e,33,,117,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3636,,n/e,n/e,n/e,n/e,6119
14:00 - 15:00,277,,2890,,48,,1156,,7032,,295,,n/e,n/e,n/e,n/e,n/e,n/e,400,,128,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1911,,n/e,n/e,n/e,n/e,6092
15:00 - 16:00,278,,3260,,50,,1227,,8028,,297,,n/e,n/e,n/e,n/e,n/e,n/e,387,,136,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,552,,n/e,n/e,n/e,n/e,6250
16:00 - 17:00,290,,3410,,52,,1233,,8505,,297,,n/e,n/e,n/e,n/e,n/e,n/e,460,,142,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,36,,n/e,n/e,n/e,n/e,6661
17:00 - 18:00,287,,3655,,53,,1301,,8343,,309,,n/e,n/e,n/e,n/e,n/e,n/e,553,,154,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7060
18:00 - 19:00,286,,3679,,52,,1322,,7876,,320,,n/e,n/e,n/e,n/e,n/e,n/e,78,,145,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7157
19:00 - 20:00,279,,3373,,49,,1284,,7266,,323,,n/e,n/e,n/e,n/e,n/e,n/e,0,,141,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7170
20:00 - 21:00,272,,2870,,44,,1093,,6548,,324,,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7049
21:00 - 22:00,271,,2352,,46,,1089,,6261,,323,,n/e,n/e,n/e,n/e,n/e,n/e,0,,143,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7118
22:00 - 23:00,272,,2588,,51,,1103,,6075,,313,,n/e,n/e,n/e,n/e,n/e,n/e,0,,119,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6884
23:00 - 00:00,270,,2818,,50,,1103,,6093,,309,,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6679
00:00 - 01:00,271,,3031,,47,,1101,,6253,,310,,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6248
01:00 - 02:00,272,,3215,,48,,1100,,6509,,308,,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6016
02:00 - 03:00,274,,3263,,48,,1091,,6717,,307,,n/e,n/e,n/e,n/e,n/e,n/e,0,,116,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6134
03:00 - 04:00,273,,3389,,49,,1205,,6770,,310,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,5869
04:00 - 05:00,274,,3724,,48,,1367,,7469,,309,,n/e,n/e,n/e,n/e,n/e,n/e,5,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,43,,n/e,n/e,n/e,n/e,6013
05:00 - 06:00,287,,3937,,48,,1374,,8220,,310,,n/e,n/e,n/e,n/e,n/e,n/e,158,,116,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,334,,n/e,n/e,n/e,n/e,5809
06:00 - 07:00,288,,4119,,47,,1380,,8257,,308,,n/e,n/e,n/e,n/e,n/e,n/e,386,,115,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1097,,n/e,n/e,n/e,n/e,5626
07:00 - 08:00,290,,4078,,47,,1382,,8012,,307,,n/e,n/e,n/e,n/e,n/e,n/e,406,,118,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2094,,n/e,n/e,n/e,n/e,5138
08:00 - 09:00,282,,4057,,48,,1302,,8119,,309,,n/e,n/e,n/e,n/e,n/e,n/e,34,,117,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2880,,n/e,n/e,n/e,n/e,4920
09:00 - 10:00,282,,4046,,52,,1242,,8387,,312,,n/e,n/e,n/e,n/e,n/e,n/e,38,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3312,,n/e,n/e,n/e,n/e,4545
10:00 - 11:00,287,,4053,,55,,1232,,8547,,313,,n/e,n/e,n/e,n/e,n/e,n/e,5,,105,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3505,,n/e,n/e,n/e,n/e,4357
11:00 - 12:00,286,,4029,,51,,1224,,8281,,315,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3461,,n/e,n/e,n/e,n/e,4405
12:00 - 13:00,287,,4208,,47,,1237,,7782,,315,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3023,,n/e,n/e,n/e,n/e,4417
13:00 - 14:00,291,,4375,,44,,1398,,7960,,316,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2449,,n/e,n/e,n/e,n/e,4161
14:00 - 15:00,301,,4567,,50,,1662,,8424,,316,,n/e,n/e,n/e,n/e,n/e,n/e,22,,122,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1354,,n/e,n/e,n/e,n/e,3843
15:00 - 16:00,300,,4579,,51,,1800,,9326,,317,,n/e,n/e,n/e,n/e,n/e,n/e,191,,131,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,364,,n/e,n/e,n/e,n/e,3400
16:00 - 17:00,303,,4531,,51,,1895,,9796,,318,,n/e,n/e,n/e,n/e,n/e,n/e,484,,147,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,48,,n/e,n/e,n/e,n/e,3341
17:00 - 18:00,301,,4537,,51,,1904,,9917,,307,,n/e,n/e,n/e,n/e,n/e,n/e,605,,158,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3243
18:00 - 19:00,301,,4481,,52,,1860,,9703,,298,,n/e,n/e,n/e,n/e,n/e,n/e,457,,143,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,3194
19:00 - 20:00,300,,4489,,52,,1687,,8699,,292,,n/e,n/e,n/e,n/e,n/e,n/e,246,,118,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2978
20:00 - 21:00,301,,4517,,52,,1521,,8293,,290,,n/e,n/e,n/e,n/e,n/e,n/e,5,,113,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2780
21:00 - 22:00,291,,4391,,53,,1477,,8083,,289,,n/e,n/e,n/e,n/e,n/e,n/e,0,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,2364
22:00 - 23:00,282,,4168,,53,,1564,,8300,,290,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1789
23:00 - 00:00,280,,4137,,52,,1556,,8314,,290,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1546
00:00 - 01:00,280,,4125,,53,,1381,,7817,,289,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1313
01:00 - 02:00,273,,4149,,55,,1365,,7725,,288,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1170
02:00 - 03:00,274,,4137,,56,,1364,,7874,,289,,n/e,n/e,n/e,n/e,n/e,n/e,0,,114,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1159
03:00 - 04:00,286,,4170,,57,,1411,,8140,,290,,n/e,n/e,n/e,n/e,n/e,n/e,0,,109,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1203
04:00 - 05:00,295,,4485,,60,,1703,,9540,,291,,n/e,n/e,n/e,n/e,n/e,n/e,184,,112,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,1352
05:00 - 06:00,287,,4619,,64,,1780,,10117,,290,,n/e,n/e,n/e,n/e,n/e,n/e,436,,130,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,293,,n/e,n/e,n/e,n/e,1636
06:00 - 07:00,289,,4605,,63,,1746,,9133,,290,,n/e,n/e,n/e,n/e,n/e,n/e,424,,106,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1506,,n/e,n/e,n/e,n/e,1903
07:00 - 08:00,282,,4603,,61,,1445,,8023,,287,,n/e,n/e,n/e,n/e,n/e,n/e,661,,100,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2956,,n/e,n/e,n/e,n/e,1927
08:00 - 09:00,271,,4434,,56,,1373,,7425,,287,,n/e,n/e,n/e,n/e,n/e,n/e,355,,88,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4010,,n/e,n/e,n/e,n/e,1988
09:00 - 10:00,268,,3613,,51,,1475,,7081,,288,,n/e,n/e,n/e,n/e,n/e,n/e,195,,84,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4895,,n/e,n/e,n/e,n/e,2267
10:00 - 11:00,276,,3054,,51,,1372,,6747,,288,,n/e,n/e,n/e,n/e,n/e,n/e,106,,101,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4929,,n/e,n/e,n/e,n/e,2762
11:00 - 12:00,276,,3103,,51,,1357,,6863,,288,,n/e,n/e,n/e,n/e,n/e,n/e,31,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4022,,n/e,n/e,n/e,n/e,3417
12:00 - 13:00,277,,3366,,51,,1344,,6792,,289,,n/e,n/e,n/e,n/e,n/e,n/e,17,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3292,,n/e,n/e,n/e,n/e,4060
13:00 - 14:00,279,,3562,,51,,1486,,7233,,290,,n/e,n/e,n/e,n/e,n/e,n/e,160,,112,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2210,,n/e,n/e,n/e,n/e,4851
14:00 - 15:00,288,,3563,,49,,1522,,7648,,287,,n/e,n/e,n/e,n/e,n/e,n/e,36,,124,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1208,,n/e,n/e,n/e,n/e,5607
15:00 - 16:00,286,,3592,,50,,1507,,7817,,285,,n/e,n/e,n/e,n/e,n/e,n/e,150,,131,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,368,,n/e,n/e,n/e,n/e,6291
16:00 - 17:00,288,,3534,,50,,1498,,8117,,286,,n/e,n/e,n/e,n/e,n/e,n/e,394,,133,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,33,,n/e,n/e,n/e,n/e,6923
17:00 - 18:00,288,,3479,,50,,1535,,8091,,287,,n/e,n/e,n/e,n/e,n/e,n/e,385,,136,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7441
18:00 - 19:00,278,,3131,,48,,1358,,7278,,287,,n/e,n/e,n/e,n/e,n/e,n/e,364,,132,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7756
19:00 - 20:00,277,,2525,,47,,1350,,6726,,286,,n/e,n/e,n/e,n/e,n/e,n/e,279,,134,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7806
20:00 - 21:00,270,,1887,,45,,1176,,6302,,284,,n/e,n/e,n/e,n/e,n/e,n/e,188,,129,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7726
21:00 - 22:00,269,,1702,,46,,1095,,5797,,281,,n/e,n/e,n/e,n/e,n/e,n/e,59,,111,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7575
22:00 - 23:00,263,,2000,,47,,954,,5118,,278,,n/e,n/e,n/e,n/e,n/e,n/e,0,,104,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7419
23:00 - 00:00,263,,1938,,47,,905,,4932,,275,,n/e,n/e,n/e,n/e,n/e,n/e,0,,103,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7376
00:00 - 01:00,260,,1864,,46,,902,,4933,,276,,n/e,n/e,n/e,n/e,n/e,n/e,0,,103,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7217
01:00 - 02:00,260,,1826,,51,,902,,4911,,276,,n/e,n/e,n/e,n/e,n/e,n/e,0,,102,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7142
02:00 - 03:00,261,,1750,,53,,893,,4816,,277,,n/e,n/e,n/e,n/e,n/e,n/e,0,,102,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7257
03:00 - 04:00,262,,1999,,56,,898,,4859,,278,,n/e,n/e,n/e,n/e,n/e,n/e,0,,103,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,7487
04:00 - 05:00,261,,2254,,54,,932,,5096,,278,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,7678
05:00 - 06:00,261,,2204,,58,,930,,5181,,278,,n/e,n/e,n/e,n/e,n/e,n/e,0,,120,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,382,,n/e,n/e,n/e,n/e,7632
06:00 - 07:00,261,,2062,,58,,914,,5062,,279,,n/e,n/e,n/e,n/e,n/e,n/e,62,,132,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1754,,n/e,n/e,n/e,n/e,6939
07:00 - 08:00,260,,2174,,58,,1010,,5199,,279,,n/e,n/e,n/e,n/e,n/e,n/e,168,,135,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3226,,n/e,n/e,n/e,n/e,6534
08:00 - 09:00,262,,1901,,56,,965,,5183,,279,,n/e,n/e,n/e,n/e,n/e,n/e,0,,110,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4279,,n/e,n/e,n/e,n/e,6675
09:00 - 10:00,261,,1433,,56,,899,,4940,,279,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4791,,n/e,n/e,n/e,n/e,6669
10:00 - 11:00,261,,1646,,55,,911,,5056,,279,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4731,,n/e,n/e,n/e,n/e,6974
11:00 - 12:00,262,,1944,,51,,910,,5036,,279,,n/e,n/e,n/e,n/e,n/e,n/e,0,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4263,,n/e,n/e,n/e,n/e,6687
12:00 - 13:00,263,,2287,,48,,988,,5295,,281,,n/e,n/e,n/e,n/e,n/e,n/e,7,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3530,,n/e,n/e,n/e,n/e,6110
13:00 - 14:00,261,,2390,,51,,1022,,5666,,285,,n/e,n/e,n/e,n/e,n/e,n/e,136,,106,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2599,,n/e,n/e,n/e,n/e,5715
14:00 - 15:00,260,,2650,,53,,1075,,6201,,287,,n/e,n/e,n/e,n/e,n/e,n/e,214,,116,,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1337,,n/e,n/e,n/e,n/e,5355
15:00 - 16:00,268,,2984,,56,,1088,,6334,,285,,n/e,n/e,n/e,n/e,n/e,n/e,490,,123,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,289,,n/e,n/e,n/e,n/e,5009
16:00 - 17:00,270,,3235,,57,,1165,,7010,,288,,n/e,n/e,n/e,n/e,n/e,n/e,613,,139,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,23,,n/e,n/e,n/e,n/e,4808
17:00 - 18:00,271,,3168,,59,,1165,,7038,,288,,n/e,n/e,n/e,n/e,n/e,n/e,635,,141,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,4966
18:00 - 19:00,270,,3125,,58,,1151,,6539,,291,,n/e,n/e,n/e,n/e,n/e,n/e,476,,116,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,5402
19:00 - 20:00,268,,3196,,59,,1000,,5548,,292,,n/e,n/e,n/e,n/e,n/e,n/e,370,,105,,29,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,5623
20:00 - 21:00,269,,3208,,58,,1088,,5573,,293,,n/e,n/e,n/e,n/e,n/e,n/e,99,,103,,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,5421
21:00 - 22:00,269,,2964,,59,,1107,,5230,,294,,n/e,n/e,n/e,n/e,n/e,n/e,0,,103,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,5643
22:00 - 23:00,256,,1988,,56,,1054,,4782,,293,,n/e,n/e,n/e,n/e,n/e,n/e,0,,108,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,6030
