,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-04-27 12:00:00,3.29081260071988E-06,9.49137189660647E-06,2.3587942833156E-06,-1.33766347948872,6.78599070161558E-07,-10.8367549902566,-10.7453216868979,7.98413336921294,5.36076277701975,-0.0636889193908357,9.63857207814249,-4.3387605190084E-05,-9.09251814532297E-06,-1.14901501883958E-05,8.51601154287705E-06
2013-04-27 13:00:00,3.29941552561926E-06,9.51996081110064E-06,2.37429467323988E-06,-6.62488363101703,6.79430045303135E-07,-10.8367554673806,-11.4753924303975,11.9055800753863,8.03215494382717,-0.063688930817502,9.06302700672533,-4.52423101628652E-05,-9.15568287859969E-06,-1.20334440164719E-05,8.5075789121715E-06
2013-04-27 14:00:00,3.25285960504068E-06,8.49406269719787E-06,2.26915076260284E-06,-10.0897337845367,6.72588090517233E-07,-10.8367789726539,-14.0630053912078,15.1736415325112,12.2121323784699,-0.0636919709138548,7.66747972326377,-4.33599995961366E-05,-9.97960460281888E-06,-1.31933069454097E-05,9.21139100409854E-06
2013-04-27 15:00:00,3.2525709484331E-06,8.42334848390092E-06,2.26738897338822E-06,-10.4646731777978,6.72753939304612E-07,-10.8367794408243,-17.4389526070142,18.5782787254628,14.3839396104096,-0.0636922851268923,5.84191551273185,-3.5685302062784E-05,-1.00426983950683E-05,-1.34644065339985E-05,9.13871640445195E-06
2013-04-27 16:00:00,3.3285742904938E-06,9.68508390948204E-06,2.40229400326404E-06,-8.74084298140209,6.83635356355726E-07,-10.8367402293945,-20.4712649213289,21.7935214882672,14.4946729913144,-0.0636887030708161,3.82435930432298,-2.03875730743038E-05,-9.06216448240116E-06,-1.22106662957084E-05,7.86518109552384E-06
2013-04-27 17:00:00,3.30515583098376E-06,9.33660394320466E-06,2.33668320118539E-06,-3.87424395356237,6.81344208661164E-07,-10.8367413751805,-23.8811625326176,23.8705745961858,13.166426297682,-0.063689492682827,1.61885020131976,-1.60174265475884E-05,-9.13508452259748E-06,-1.23189003571993E-05,7.47241907721321E-06
2013-04-27 18:00:00,3.31241522006872E-06,1.04126187665881E-05,2.40428863367607E-06,-9.49251811868941,6.84900970458847E-07,-0.380966020195023,-26.1792809978657,23.7202568807333,12.3961904454046,-0.0636869797673277,0,0,-8.66017171918543E-06,-1.17541502286519E-05,6.77577511704249E-06
2013-04-27 19:00:00,3.3382212482789E-06,1.14194641102595E-05,2.47706783856193E-06,-8.38282956038123,6.89122778267588E-07,0.00146586596271386,-25.9976717153667,21.3954533159136,13.0472603289804,-0.0636850917486918,0,0,-8.36554649032451E-06,-1.13936091390429E-05,6.44771352765657E-06
2013-04-27 20:00:00,3.32673516737137E-06,1.13342972445179E-05,2.46879688464918E-06,-6.75030372453468,6.88392380775496E-07,0.00150182038544454,-25.0530634163218,18.5047842893417,13.3607598185149,-0.0636854013125436,0,0,-8.42681936450163E-06,-1.14441388068343E-05,6.43848468510932E-06
2013-04-27 21:00:00,3.32617225195388E-06,1.12840572576511E-05,2.46622400241282E-06,-2.10998591162298,6.88450267812893E-07,0.00135229981554718,-23.6382510801042,13.8075241941113,12.0030394696593,-0.0636856014481373,0,0,-8.44052988699673E-06,-1.13289939333315E-05,6.42997255832468E-06
2013-04-27 22:00:00,3.34204130347341E-06,1.13547935707571E-05,2.47726093804119E-06,-2.9071504032747,6.89811556316325E-07,8.27787519089312,-22.5421376067343,8.53076000183066,8.70433082474428,-0.063685310232541,0,0,-8.39502364354416E-06,-1.07720033811688E-05,6.37494394230674E-06
2013-04-27 23:00:00,3.34414424171916E-06,1.13453233866863E-05,2.47884919032364E-06,-1.10769144273425,6.89955375803303E-07,9.10490545198969,-22.0273528787514,6.68475256247849,7.40906405270668,-0.0636852914023377,0,0,-8.29979217328969E-06,-1.05997147728364E-05,6.37123075517425E-06
2013-04-28 00:00:00,3.44235971438715E-06,1.64178154404886E-05,2.72850544910764E-06,-0.0458197580901215,7.03418036591077E-07,10.836765349806,-21.6112146895987,5.73434059952265,5.14958852906553,-0.0636759577927018,0,0,-7.43659075197911E-06,-9.41898371193752E-06,5.77833829074625E-06
2013-04-28 01:00:00,3.43724887607795E-06,1.64348450573861E-05,2.71993443584866E-06,2.95882681487958,7.02848723782788E-07,10.8367675765997,-21.839755939873,4.68809450462499,3.41972670173762,-0.0636760275471338,0,0,-7.30841878540645E-06,-9.0861920140441E-06,5.76976814334405E-06
2013-04-28 02:00:00,3.43994151088693E-06,1.64597103585498E-05,2.71800620818278E-06,3.84103840317255,7.02994397256605E-07,10.8367678800966,-22.7101075364738,5.37806761759687,2.7178930083774,-0.0636759823370219,0,0,-7.20233928855407E-06,-8.96889100214662E-06,5.76762860274712E-06
2013-04-28 03:00:00,3.44624195870369E-06,1.66185610253953E-05,2.72116793547029E-06,3.75732957852847,7.0361437929388E-07,10.8367689211178,-24.4105878754975,8.47993913483041,1.4002085805011,-0.0636755569191689,0,0,-6.91331323502808E-06,-8.83480674849798E-06,5.76200809540199E-06
2013-04-28 04:00:00,3.45786137054794E-06,1.71757712495551E-05,2.73086387575835E-06,1.43615112793232,7.04665090910777E-07,10.8367693358236,-25.1907013469089,12.1780436621527,0.803387470804236,-0.0636744467656787,0,0,-6.63960112354722E-06,-2.75452899677475E-06,5.73937652409587E-06
2013-04-28 05:00:00,3.36107699763117E-06,1.15209841020712E-05,2.46642933503151E-06,-2.08566439733845,6.91083088979127E-07,10.8360896058341,-24.7940780025494,16.1073140273011,0,-0.0636846870935057,0,0,0,-3.13204461872374E-06,6.36582146812554E-06
2013-04-28 06:00:00,3.39690985796012E-06,1.18593791920759E-05,2.52563688066178E-06,-9.77850698551024,6.93967052458445E-07,7.90648394957539,-19.7272416641527,18.6629459284083,0,-0.0636841809278217,2.99999338028906,-1.46499547004942E-05,0,-3.03807647560461E-06,6.62306671498303E-06
2013-04-28 07:00:00,3.04569367883432E-06,5.95623567442934E-06,1.8618933457897E-06,-11.570030157651,6.44040569307995E-07,-8.84537030728881E-05,-15.1568365879212,20.5527177788924,0,-0.0637222596518918,6.23797644257371,-2.64274944365833E-05,0,-5.22814462601673E-06,1.25442929410543E-05
2013-04-28 08:00:00,3.01426731470443E-06,5.74297012626073E-06,1.80813483888097E-06,-14.6831631869019,6.38877805651244E-07,-0.000573248213097851,-11.7538272306601,24.7216630554502,0,-6.81817033578917,8.5340941958839,-3.11082968454444E-05,0,-5.53471031707886E-06,1.36983628752538E-05
2013-04-28 09:00:00,3.01625513600302E-06,5.77401127904854E-06,1.99211167091579E-06,-9.66891357229632,6.38678327302403E-07,-3.47580690577529E-05,-8.6407320437648,29.5674512569253,0,-21.8059057526811,10.548180749625,-4.11482170634358E-05,0,-1.80802533665931E-05,1.36257699150263E-05
2013-04-28 10:00:00,3.01669610711853E-06,5.80196152294057E-06,1.99373194399027E-06,-9.90289978591022,6.38602770107633E-07,0.000233030077190988,-5.16955083055864,31.3709655527669,0,-28.988824768876,12.6901349247253,-5.33300186349542E-05,0,-1.81170431357141E-05,1.36483423133292E-05
2013-04-28 11:00:00,3.00134791683075E-06,5.7092810674632E-06,1.97244528183825E-06,-5.79840007321218,6.55621441388027E-07,-10.3133042458171,-2.97947091643619,35.608582872293,0.590542415908845,-31.0233787151892,13.9155150400712,-6.37403914433945E-05,-1.51499208378603E-05,-1.93830783407993E-05,1.36493771570175E-05
2013-04-28 12:00:00,2.88672963977141E-06,4.96599815280211E-06,1.79409013649563E-06,-7.68033272600053,6.37988061839358E-07,-10.8367814548707,-3.74796905691431,37.7584271544568,1.72924796953739,-31.0235094432231,13.8010568347582,-8.93545898402098E-05,-2.39999745080794E-05,-3.01766961302682E-05,2.12669669180947E-05
2013-04-28 13:00:00,3.00554711639019E-06,5.72733098977936E-06,1.98701825971171E-06,-8.74711045732067,6.56587607047948E-07,-8.00203903602981,-5.1046402800596,38.4428842515771,2.09797794060279,-31.0233812536926,12.3364089599568,-7.65016096621251E-05,-1.56260960241283E-05,-1.9970736226461E-05,1.36731991837546E-05
2013-04-28 14:00:00,3.01259746899218E-06,5.737719554905E-06,2.0012823987496E-06,-9.22946878787446,6.37726438402623E-07,-1.05463404077827,-9.4598996126934,38.8462930129287,2.15589295361752,-31.0233807420565,9.76528836376807,-6.83005212392229E-05,-1.55163363578978E-05,-2.0119149779327E-05,1.42647760236296E-05
2013-04-28 15:00:00,3.03325408592703E-06,5.86238456937048E-06,2.040831556615E-06,-8.64196815662679,6.61107124930831E-07,2.79897541607542,-14.3253492571483,39.5978299231117,3.23404765376925,-29.8097788209783,7.14632300918023,-5.85456744673422E-05,-1.5128165124537E-05,-1.97581456701026E-05,1.37761966184065E-05
2013-04-28 16:00:00,3.03419061094901E-06,5.77675811028529E-06,2.03364362898843E-06,-10.331845905788,6.40846001074703E-07,3.36978973961832,-18.5350145040352,40.3454564925012,4.62072738008465,-24.2240801958822,4.75503188845897,-4.24456052229629E-05,-1.53528949709596E-05,-2.03746452882869E-05,1.3553678430626E-05
2013-04-28 17:00:00,3.01801303415518E-06,5.52823991407411E-06,1.76152243331948E-06,-11.3180338226032,6.39088410385858E-07,3.37939002908363,-23.1386552037558,40.7860048070793,5.05641059687484,-16.6531719129291,1.88810767113068,-2.73174134711153E-05,-1.55226219010274E-05,-2.08632111284723E-05,1.26989756623829E-05
2013-04-28 18:00:00,2.97883563405269E-06,5.35200753051126E-06,1.71341822464109E-06,-11.4959913941023,6.35351351880785E-07,3.36928057108687,-25.9909654972659,41.3830967149943,4.97765195732896,-12.2430459139862,0,0,-1.57868733180635E-05,-2.13767589226663E-05,1.22184582415786E-05
2013-04-28 19:00:00,2.97192054753441E-06,5.31537076476872E-06,1.70993267415648E-06,-12.1418661732469,6.34878154554641E-07,3.39324151875534,-25.8980256041981,41.9750239138291,5.92419022189221,-13.2525367189405,0,0,-1.59126085855235E-05,-2.17318268453397E-05,1.20160407197409E-05
2013-04-28 20:00:00,2.95138025386433E-06,5.25867893268135E-06,1.697260374465E-06,-16.1623686406862,6.33405760935133E-07,3.43690355464762,-24.9636083564368,42.7171185499117,7.03101763631423,-12.0590347724194,0,0,-1.6102628587916E-05,-2.22303154494802E-05,1.19762217795486E-05
2013-04-28 21:00:00,2.94714079694795E-06,5.24073351900003E-06,1.69577206966858E-06,-17.4701678551647,6.33149140194799E-07,3.47758984546923,-23.3679166104317,43.5627496931151,9.691264711685,-15.8934914573632,0,0,-1.6225177956386E-05,-2.24129699124215E-05,1.19017276133312E-05
2013-04-28 22:00:00,2.94201936709568E-06,5.22569077242843E-06,1.69430125358427E-06,-14.1975231816285,6.32808681854594E-07,3.50328711390391,-22.229221061358,43.8877310530405,14.8381106544139,-25.8023561731732,0,0,-1.6199874528553E-05,-2.25085417881244E-05,1.1879274726527E-05
2013-04-28 23:00:00,2.93349446321995E-06,5.20558266289951E-06,1.69073399707985E-06,-14.473024536862,6.32178023061634E-07,2.27034401585949,-21.7602480714486,43.967346420915,20.678312272757,-30.6827015077706,0,0,-1.62974142360213E-05,-2.25984820951789E-05,1.18772042899314E-05
2013-04-29 00:00:00,2.84847958724394E-06,4.67862850361902E-06,1.57330448264077E-06,-17.0773639382253,6.19682203011102E-07,-0.000324202026362401,-21.1717267423942,43.9760898053001,25.2968719900192,-31.0235009697347,0,0,-2.17034868665564E-05,-2.97061679295519E-05,1.56825191693683E-05
2013-04-29 01:00:00,2.83927874901382E-06,4.62215312313166E-06,1.56061980223321E-06,-16.975959066858,6.18393184518287E-07,-3.98086612795796,-21.35089093504,43.9774202052769,29.3538487215204,-31.0235039964247,0,0,-2.28686783320882E-05,-3.08958860754573E-05,1.63967264515289E-05
2013-04-29 02:00:00,2.84095034239614E-06,4.60477805376177E-06,1.56096375471648E-06,-17.3339560480744,6.18477498892438E-07,-4.67503420651524,-22.2069453403033,43.9779633438332,31.2615249452024,-31.0235039014587,0,0,-2.2995747719051E-05,-3.08717249300057E-05,1.64668813747703E-05
2013-04-29 03:00:00,2.84320430317786E-06,4.61288290738447E-06,1.56083660651583E-06,-17.5380717569238,6.18616449863974E-07,-4.83604216060102,-23.9330024023505,43.9783106203983,33.3523581404404,-31.0235038064474,0,0,-2.30177034933376E-05,-3.08346660969297E-05,1.65290043436262E-05
2013-04-29 04:00:00,2.85119295852938E-06,4.63117051371532E-06,1.56417243514364E-06,-18.0358496723243,6.19123696562672E-07,-4.81654559783235,-25.3494506595373,43.9784367048199,35.2469610816443,-31.0235036219102,0,0,-2.29660535389939E-05,-3.06946413796114E-05,1.66243099810732E-05
2013-04-29 05:00:00,2.87525296472678E-06,4.68839294711904E-06,1.58077555845995E-06,-21.1491243591461,6.20964933596249E-07,-1.8552720578241,-26.1960885280747,43.9783940311153,35.875538899959,-31.0235032040421,0.37013708778655,-3.45339698039617E-05,-2.27697324140763E-05,-3.04287553889598E-05,1.69451119911265E-05
2013-04-29 06:00:00,2.91808077246798E-06,4.83491260423326E-06,1.61961498890849E-06,-20.8269409017309,6.2455627512191E-07,-3.31387213559478,-25.5888140865391,43.9782887218467,35.2371434231939,-31.0235024284145,1.53777984061525,-3.67537945037756E-05,-2.23785151250695E-05,-2.99724701914072E-05,1.74888753775861E-05
2013-04-29 07:00:00,2.93498576616334E-06,4.91866193549919E-06,1.64039632669883E-06,-16.2193392016657,6.25870645006674E-07,-4.79206027850526,-24.8480966395498,43.9775676839875,30.6389197389227,-31.0235019122196,2.26659208384316,-3.70053551996185E-05,-2.19757814500099E-05,-2.97291949032377E-05,1.78168939135664E-05
2013-04-29 08:00:00,2.94912820937129E-06,5.02166803251819E-06,1.66552351809134E-06,-16.3404096001866,6.26933440819881E-07,-3.70962199354014,-23.3774747234663,43.6497543392021,27.6985426975346,-31.0235010974078,3.10279073044115,-3.71229963839099E-05,-2.16259264292944E-05,-2.93570286987937E-05,1.8112292922662E-05
2013-04-29 09:00:00,2.94683119307768E-06,5.12379964910595E-06,1.68501452292463E-06,-16.8451989152874,6.26730159312738E-07,-3.81700061743426,-21.4720704359332,43.2260491803166,25.7175692227055,-31.0235005612567,4.21423501936405,-4.08763685727391E-05,-2.15153572321469E-05,-2.91865604023063E-05,1.87064221218343E-05
2013-04-29 10:00:00,2.94377221883267E-06,5.17543803681555E-06,1.68897806490415E-06,-16.3224232168937,6.26388480610507E-07,-2.1810154690822,-18.2507773575504,42.7622751302265,19.0195433158844,-31.0235003705241,5.99599236222715,-5.30755118143649E-05,-2.13927901896795E-05,-2.9103611884963E-05,1.90842640617736E-05
2013-04-29 11:00:00,2.90971794092388E-06,5.02099512929855E-06,1.64689385220164E-06,-14.8357060386068,6.21509792383737E-07,-10.8366971663479,-14.0898097835976,42.2155607677301,20.1449582482907,-31.0235079693347,8.4253203449307,-6.88102571489592E-05,-2.4348137648019E-05,-3.26117723258061E-05,2.17700508744142E-05
2013-04-29 12:00:00,2.90050246732152E-06,4.98737802535867E-06,1.63475295424136E-06,-15.9034148787416,6.20013276771942E-07,-10.8367229492106,-13.0496134619149,42.3840490865889,19.0832891671994,-31.023509676459,9.34605975667254,-8.45040995696367E-05,-2.52792463473384E-05,-3.39298069962841E-05,2.26072274023413E-05
2013-04-29 13:00:00,2.8387848668842E-06,4.36462791924106E-06,1.5545672166362E-06,-16.1880044563856,6.10853426515084E-07,-10.8367773745474,-15.6464325194928,43.0589555314509,20.792100624939,-31.0235171107548,9.84386818025883,-0.000107960407098073,-3.65174140172257E-05,-4.89253564204289E-05,3.26799509163307E-05
2013-04-29 14:00:00,2.8408421745421E-06,4.35870867318652E-06,1.55677317359765E-06,-16.2268327589521,6.11160974048576E-07,-10.836777587789,-17.3689766581288,43.2699367854339,23.5570290915926,-31.0235171821086,8.62933409855262,-0.000110686466056861,-3.66031282714516E-05,-4.90628352380391E-05,3.27106328849196E-05
2013-04-29 15:00:00,2.84639573403219E-06,4.35829637472504E-06,1.56325795487936E-06,-15.9217878810133,6.11877199338252E-07,-10.8367772735582,-17.4015914794105,43.2256830891063,24.3448041363907,-31.0235171632019,7.61336888788796,-9.76416740893684E-05,-3.64503059806793E-05,-4.88086299250046E-05,3.26798003534996E-05
2013-04-29 16:00:00,2.9452039744429E-06,5.16116410452419E-06,1.69548591111128E-06,-16.0381876309198,6.27075675654547E-07,-4.60476771007531,-18.6457188870843,43.2361082054277,21.8162902721284,-31.0235004831305,5.25987574735581,-5.78291110547859E-05,-2.15569629081074E-05,-2.94181037246108E-05,1.91415617212648E-05
2013-04-29 17:00:00,3.02796932551026E-06,5.57863008125907E-06,1.77712330465753E-06,-18.2177664150447,6.39559013728564E-07,0.00126209187014572,-23.146259978319,43.2016234541771,18.0980594842623,-22.0861376829368,2.14927180257824,-2.73250943718924E-05,-1.57735598934323E-05,-2.18701255931325E-05,1.28422951158829E-05
2013-04-29 18:00:00,2.97658410560442E-06,5.36477015954653E-06,1.71863714137302E-06,-16.7942575692167,6.35096891595495E-07,0.000414386559517785,-25.9214358389678,43.008251642734,14.5917577250485,-14.8847033881585,0,0,-1.60447115279965E-05,-2.22053724476058E-05,1.22990686133529E-05
2013-04-29 19:00:00,2.9675026794397E-06,5.32428204246902E-06,1.71572714736913E-06,-15.6638313029113,6.34599413871681E-07,0.000229021041476187,-25.7097934177444,42.7106044652196,13.4955333876142,-14.8327148429649,0,0,-1.61055625023323E-05,-2.22316611898139E-05,1.21207039417158E-05
2013-04-29 20:00:00,2.96156146183231E-06,5.29765658626351E-06,1.7148624133887E-06,-15.0833255846341,6.3423774550878E-07,0.000129182488032973,-24.6891266635456,42.2834032859701,13.0669500534114,-15.5780028605928,0,0,-1.61787528134312E-05,-2.21365439901742E-05,1.20736810259327E-05
2013-04-29 21:00:00,2.95252729517102E-06,5.2728783482531E-06,1.71282259192511E-06,-14.830465184332,6.33635381611921E-07,5.32535477904618E-05,-23.4257691220003,42.1517897000983,14.8261675408687,-18.7217485820658,0,0,-1.62717436975015E-05,-2.21478725267961E-05,1.20737172804854E-05
2013-04-29 22:00:00,2.94961389523783E-06,5.26799001689001E-06,1.85611880815604E-06,-13.7969337633926,6.33484301956003E-07,-1.13237643039461E-05,-22.2232112630105,42.5270792082715,16.5030433562934,-23.0099384637793,0,0,-1.63614716162215E-05,-2.23356824398757E-05,1.20624505492994E-05
2013-04-29 23:00:00,2.93733715249672E-06,5.24075837410267E-06,1.83962941304287E-06,-14.2185624823128,6.32497927764345E-07,-7.7836477384806E-05,-21.6736716648583,42.0885174665262,16.5585267167409,-22.754704421683,0,0,-1.64442812522907E-05,-2.22225121299351E-05,1.20733001943844E-05
2013-04-30 00:00:00,2.93419986255864E-06,5.2284192220277E-06,1.70411086661798E-06,-15.004966082925,6.32181348973623E-07,-0.000155632879432366,-21.1821572371598,41.8948575532605,14.8840307637842,-20.5915815370169,0,0,-1.63778439898579E-05,-2.21415601609963E-05,1.20443554085496E-05
2013-04-30 01:00:00,2.93298794095856E-06,5.2234937921958E-06,1.70159548526171E-06,-15.5363657877502,6.32031766065292E-07,-0.000252358635461764,-21.2219978246947,41.6565762979795,14.0146532522674,-18.9125858886035,0,0,-1.63630554742156E-05,-2.2022052885612E-05,1.20595890193741E-05
2013-04-30 02:00:00,2.9351167850422E-06,5.22675330679517E-06,1.70033811068653E-06,-16.516278227,6.32114894910418E-07,-0.000401619909610921,-21.8924026202478,41.1083699086993,10.6915923608955,-13.3908524473172,0,0,-1.63662447037609E-05,-2.17243940206782E-05,1.20956419559793E-05
2013-04-30 03:00:00,2.93787412433423E-06,5.23403019274476E-06,1.69868285276985E-06,-16.5280665336918,6.3220608523767E-07,-0.000725727233403233,-23.2665920135965,39.6938770373258,7.81237082567795,-7.7108367374027,0,0,-1.62697399906904E-05,-2.13176400721387E-05,1.21081472049409E-05
