08:00 - 09:00,n/e,n/e,0,,n/e,n/e,874,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,21,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4230,,n/e,n/e,n/e,n/e,1933,
09:00 - 10:00,n/e,n/e,0,,n/e,n/e,837,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,21,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4236,,n/e,n/e,n/e,n/e,1908,
10:00 - 11:00,n/e,n/e,0,,n/e,n/e,819,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4395,,n/e,n/e,n/e,n/e,1711,
11:00 - 12:00,n/e,n/e,0,,n/e,n/e,815,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4482,,n/e,n/e,n/e,n/e,1557,
12:00 - 13:00,n/e,n/e,0,,n/e,n/e,819,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4247,,n/e,n/e,n/e,n/e,1365,
13:00 - 14:00,n/e,n/e,0,,n/e,n/e,858,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3525,,n/e,n/e,n/e,n/e,1626,
14:00 - 15:00,n/e,n/e,0,,n/e,n/e,864,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,10,,n/e,n/e,8,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2524,,n/e,n/e,n/e,n/e,1953,
15:00 - 16:00,n/e,n/e,0,,n/e,n/e,1189,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,447,,n/e,n/e,255,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1048,,n/e,n/e,n/e,n/e,2109,
16:00 - 17:00,n/e,n/e,0,,n/e,n/e,2208,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,680,,n/e,n/e,935,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,n/e,n/e,1961,
17:00 - 18:00,n/e,n/e,0,,n/e,n/e,2874,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,668,,n/e,n/e,908,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1871,
18:00 - 19:00,n/e,n/e,0,,n/e,n/e,2737,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,633,,n/e,n/e,703,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1787,
19:00 - 20:00,n/e,n/e,0,,n/e,n/e,2219,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,670,,n/e,n/e,367,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1767,
20:00 - 21:00,n/e,n/e,0,,n/e,n/e,1973,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,605,,n/e,n/e,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1560,
21:00 - 22:00,n/e,n/e,0,,n/e,n/e,1897,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,350,,n/e,n/e,84,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1394,
22:00 - 23:00,n/e,n/e,0,,n/e,n/e,1519,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,119,,n/e,n/e,6,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1362,
23:00 - 00:00,n/e,n/e,0,,n/e,n/e,1301,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1471,
00:00 - 01:00,n/e,n/e,0,,n/e,n/e,1102,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1486,
01:00 - 02:00,n/e,n/e,0,,n/e,n/e,1136,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1350,
02:00 - 03:00,n/e,n/e,0,,n/e,n/e,1064,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,154,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1284,
03:00 - 04:00,n/e,n/e,0,,n/e,n/e,1047,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,73,,n/e,n/e,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1253,
04:00 - 05:00,n/e,n/e,0,,n/e,n/e,1092,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,52,,n/e,n/e,155,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,165,,n/e,n/e,n/e,n/e,1245,
05:00 - 06:00,n/e,n/e,0,,n/e,n/e,821,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1515,,n/e,n/e,n/e,n/e,1050,
06:00 - 07:00,n/e,n/e,0,,n/e,n/e,852,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3339,,n/e,n/e,n/e,n/e,794,
07:00 - 08:00,n/e,n/e,0,,n/e,n/e,825,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,23,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4308,,n/e,n/e,n/e,n/e,580,
08:00 - 09:00,n/e,n/e,0,,n/e,n/e,817,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,23,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4741,,n/e,n/e,n/e,n/e,553,
09:00 - 10:00,n/e,n/e,0,,n/e,n/e,905,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4177,,n/e,n/e,n/e,n/e,615,
10:00 - 11:00,n/e,n/e,0,,n/e,n/e,832,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4736,,n/e,n/e,n/e,n/e,657,
11:00 - 12:00,n/e,n/e,0,,n/e,n/e,838,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4498,,n/e,n/e,n/e,n/e,646,
12:00 - 13:00,n/e,n/e,0,,n/e,n/e,933,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4024,,n/e,n/e,n/e,n/e,819,
13:00 - 14:00,n/e,n/e,0,,n/e,n/e,916,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3235,,n/e,n/e,n/e,n/e,1090,
14:00 - 15:00,n/e,n/e,0,,n/e,n/e,1055,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,49,,n/e,n/e,108,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2238,,n/e,n/e,n/e,n/e,1541,
15:00 - 16:00,n/e,n/e,0,,n/e,n/e,1522,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,332,,n/e,n/e,741,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,789,,n/e,n/e,n/e,n/e,1427,
16:00 - 17:00,n/e,n/e,0,,n/e,n/e,2378,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,529,,n/e,n/e,1041,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,51,,n/e,n/e,n/e,n/e,1443,
17:00 - 18:00,n/e,n/e,0,,n/e,n/e,2613,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,633,,n/e,n/e,1064,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1288,
18:00 - 19:00,n/e,n/e,0,,n/e,n/e,2766,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,639,,n/e,n/e,1032,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1167,
19:00 - 20:00,n/e,n/e,0,,n/e,n/e,2643,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,477,,n/e,n/e,783,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1186,
20:00 - 21:00,n/e,n/e,0,,n/e,n/e,2564,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,63,,n/e,n/e,341,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1126,
21:00 - 22:00,n/e,n/e,0,,n/e,n/e,2265,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,81,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1140,
22:00 - 23:00,n/e,n/e,0,,n/e,n/e,2032,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1086,
23:00 - 00:00,n/e,n/e,0,,n/e,n/e,1803,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1096,
00:00 - 01:00,n/e,n/e,0,,n/e,n/e,1806,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,4,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,1116,
01:00 - 02:00,n/e,n/e,0,,n/e,n/e,1889,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,949,
02:00 - 03:00,n/e,n/e,0,,n/e,n/e,1929,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,2,,n/e,n/e,127,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,904,
03:00 - 04:00,n/e,n/e,0,,n/e,n/e,2084,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,83,,n/e,n/e,187,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,993,
04:00 - 05:00,n/e,n/e,0,,n/e,n/e,3038,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,84,,n/e,n/e,408,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,165,,n/e,n/e,n/e,n/e,880,
05:00 - 06:00,n/e,n/e,0,,n/e,n/e,3026,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,296,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1523,,n/e,n/e,n/e,n/e,796,
06:00 - 07:00,n/e,n/e,0,,n/e,n/e,2930,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,179,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3402,,n/e,n/e,n/e,n/e,589,
07:00 - 08:00,n/e,n/e,0,,n/e,n/e,2537,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,45,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4684,,n/e,n/e,n/e,n/e,536,
08:00 - 09:00,n/e,n/e,0,,n/e,n/e,1995,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,21,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5491,,n/e,n/e,n/e,n/e,506,
09:00 - 10:00,n/e,n/e,0,,n/e,n/e,1680,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,20,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5511,,n/e,n/e,n/e,n/e,581,
10:00 - 11:00,n/e,n/e,0,,n/e,n/e,1603,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,6,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5446,,n/e,n/e,n/e,n/e,671,
11:00 - 12:00,n/e,n/e,0,,n/e,n/e,1862,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5097,,n/e,n/e,n/e,n/e,687,
12:00 - 13:00,n/e,n/e,0,,n/e,n/e,1951,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,44,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4654,,n/e,n/e,n/e,n/e,681,
13:00 - 14:00,n/e,n/e,0,,n/e,n/e,2659,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,167,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3647,,n/e,n/e,n/e,n/e,622,
14:00 - 15:00,n/e,n/e,0,,n/e,n/e,3242,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,297,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2453,,n/e,n/e,n/e,n/e,624,
15:00 - 16:00,n/e,n/e,0,,n/e,n/e,4019,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,150,,n/e,n/e,566,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,947,,n/e,n/e,n/e,n/e,633,
16:00 - 17:00,n/e,n/e,0,,n/e,n/e,4225,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,325,,n/e,n/e,1027,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,69,,n/e,n/e,n/e,n/e,525,
17:00 - 18:00,n/e,n/e,0,,n/e,n/e,4379,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,386,,n/e,n/e,1236,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,360,
18:00 - 19:00,n/e,n/e,0,,n/e,n/e,4196,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,288,,n/e,n/e,1156,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,232,
19:00 - 20:00,n/e,n/e,0,,n/e,n/e,4165,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,299,,n/e,n/e,968,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,200,
20:00 - 21:00,n/e,n/e,0,,n/e,n/e,3974,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,62,,n/e,n/e,525,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,175,
21:00 - 22:00,n/e,n/e,0,,n/e,n/e,3435,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,294,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,142,
22:00 - 23:00,n/e,n/e,0,,n/e,n/e,3140,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,59,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,116,
23:00 - 00:00,n/e,n/e,0,,n/e,n/e,3022,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,24,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,129,
00:00 - 01:00,n/e,n/e,0,,n/e,n/e,2909,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,149,
01:00 - 02:00,n/e,n/e,0,,n/e,n/e,2806,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,32,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,107,
02:00 - 03:00,n/e,n/e,0,,n/e,n/e,2840,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,149,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,94,
03:00 - 04:00,n/e,n/e,0,,n/e,n/e,3107,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,266,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,155,
04:00 - 05:00,n/e,n/e,0,,n/e,n/e,3662,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,99,,n/e,n/e,406,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,180,,n/e,n/e,n/e,n/e,165,
05:00 - 06:00,n/e,n/e,0,,n/e,n/e,3580,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,98,,n/e,n/e,361,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1279,,n/e,n/e,n/e,n/e,148,
06:00 - 07:00,n/e,n/e,0,,n/e,n/e,3516,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,266,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2318,,n/e,n/e,n/e,n/e,171,
07:00 - 08:00,n/e,n/e,0,,n/e,n/e,3262,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,186,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3137,,n/e,n/e,n/e,n/e,194,
08:00 - 09:00,n/e,n/e,0,,n/e,n/e,3092,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3678,,n/e,n/e,n/e,n/e,203,
09:00 - 10:00,n/e,n/e,0,,n/e,n/e,2573,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,105,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3734,,n/e,n/e,n/e,n/e,240,
10:00 - 11:00,n/e,n/e,0,,n/e,n/e,2755,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,30,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3667,,n/e,n/e,n/e,n/e,261,
11:00 - 12:00,n/e,n/e,0,,n/e,n/e,2673,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,24,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3424,,n/e,n/e,n/e,n/e,290,
12:00 - 13:00,n/e,n/e,0,,n/e,n/e,2378,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,24,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2982,,n/e,n/e,n/e,n/e,369,
13:00 - 14:00,n/e,n/e,0,,n/e,n/e,2419,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2222,,n/e,n/e,n/e,n/e,457,
14:00 - 15:00,n/e,n/e,0,,n/e,n/e,3242,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,105,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1334,,n/e,n/e,n/e,n/e,567,
15:00 - 16:00,n/e,n/e,0,,n/e,n/e,3577,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,95,,n/e,n/e,419,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,469,,n/e,n/e,n/e,n/e,606,
16:00 - 17:00,n/e,n/e,0,,n/e,n/e,3857,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,188,,n/e,n/e,873,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,22,,n/e,n/e,n/e,n/e,555,
17:00 - 18:00,n/e,n/e,0,,n/e,n/e,4096,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,353,,n/e,n/e,1244,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,449,
18:00 - 19:00,n/e,n/e,0,,n/e,n/e,3860,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,242,,n/e,n/e,1039,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,446,
19:00 - 20:00,n/e,n/e,0,,n/e,n/e,3932,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,187,,n/e,n/e,735,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,464,
20:00 - 21:00,n/e,n/e,0,,n/e,n/e,3795,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,256,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,480,
21:00 - 22:00,n/e,n/e,0,,n/e,n/e,3342,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,107,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,518,
22:00 - 23:00,n/e,n/e,0,,n/e,n/e,2695,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,3,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,544,
23:00 - 00:00,n/e,n/e,0,,n/e,n/e,2554,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,3,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,564,
00:00 - 01:00,n/e,n/e,0,,n/e,n/e,2464,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,3,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,571,
01:00 - 02:00,n/e,n/e,0,,n/e,n/e,2422,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,576,
02:00 - 03:00,n/e,n/e,0,,n/e,n/e,2565,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,69,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,497,
03:00 - 04:00,n/e,n/e,0,,n/e,n/e,3258,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,161,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,403,
04:00 - 05:00,n/e,n/e,0,,n/e,n/e,3715,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,93,,n/e,n/e,410,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,53,,n/e,n/e,n/e,n/e,386,
05:00 - 06:00,n/e,n/e,0,,n/e,n/e,3671,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,97,,n/e,n/e,522,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,386,,n/e,n/e,n/e,n/e,331,
06:00 - 07:00,n/e,n/e,0,,n/e,n/e,3496,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,112,,n/e,n/e,558,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1312,,n/e,n/e,n/e,n/e,279,
07:00 - 08:00,n/e,n/e,0,,n/e,n/e,3051,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,335,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2268,,n/e,n/e,n/e,n/e,306,
08:00 - 09:00,n/e,n/e,1,,n/e,n/e,2532,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,87,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2839,,n/e,n/e,n/e,n/e,313,
09:00 - 10:00,n/e,n/e,0,,n/e,n/e,2123,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,25,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3362,,n/e,n/e,n/e,n/e,344,
10:00 - 11:00,n/e,n/e,0,,n/e,n/e,2135,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,18,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3542,,n/e,n/e,n/e,n/e,421,
11:00 - 12:00,n/e,n/e,0,,n/e,n/e,1870,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3526,,n/e,n/e,n/e,n/e,630,
12:00 - 13:00,n/e,n/e,0,,n/e,n/e,1833,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,19,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3118,,n/e,n/e,n/e,n/e,701,
13:00 - 14:00,n/e,n/e,0,,n/e,n/e,2197,,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,15,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2609,,n/e,n/e,n/e,n/e,752,
