13:00 - 14:00,397,,n/e,n/e,560,,8057,,483,,26,,n/e,n/e,n/e,n/e,627,,372,2,2714,,424,,n/e,n/e,n/e,n/e,1535,,n/e,n/e,832,,347,,25,,3362,
14:00 - 15:00,402,,n/e,n/e,560,,8367,,492,,21,,n/e,n/e,n/e,n/e,627,,446,2,2841,,424,,n/e,n/e,n/e,n/e,1719,,n/e,n/e,462,,342,,14,,3263,
15:00 - 16:00,408,,n/e,n/e,565,,8749,,388,,16,,n/e,n/e,n/e,n/e,629,,479,2,3158,,457,,n/e,n/e,n/e,n/e,1860,,n/e,n/e,73,,341,,0,,3346,
16:00 - 17:00,396,,n/e,n/e,560,,9503,,331,,21,,n/e,n/e,n/e,n/e,630,,720,2,4569,,561,,n/e,n/e,n/e,n/e,1861,,n/e,n/e,0,,350,,2,,3293,
17:00 - 18:00,425,,n/e,n/e,575,,9214,,346,,16,,n/e,n/e,n/e,n/e,630,,872,2,5412,,731,,n/e,n/e,n/e,n/e,1805,,n/e,n/e,0,,351,,11,,3581,
18:00 - 19:00,432,,n/e,n/e,559,,9337,,345,,16,,n/e,n/e,n/e,n/e,630,,921,2,5318,,929,,n/e,n/e,n/e,n/e,1805,,n/e,n/e,0,,354,,8,,3649,
19:00 - 20:00,438,,n/e,n/e,559,,8975,,361,,16,,n/e,n/e,n/e,n/e,630,,1102,2,4999,,603,,n/e,n/e,n/e,n/e,1839,,n/e,n/e,0,,353,,4,,3237,
20:00 - 21:00,443,,n/e,n/e,562,,8482,,363,,16,,n/e,n/e,n/e,n/e,630,,744,2,3909,,495,,n/e,n/e,n/e,n/e,1750,,n/e,n/e,0,,355,,12,,3194,
21:00 - 22:00,441,,n/e,n/e,564,,7812,,359,,23,,n/e,n/e,n/e,n/e,630,,437,2,3043,,418,,n/e,n/e,n/e,n/e,1592,,n/e,n/e,0,,374,,10,,3130,
22:00 - 23:00,445,,n/e,n/e,574,,6298,,361,,16,,n/e,n/e,n/e,n/e,631,,85,2,2752,,297,,n/e,n/e,n/e,n/e,1487,,n/e,n/e,0,,374,,3,,3277,
23:00 - 00:00,453,,n/e,n/e,559,,5382,,362,,16,,n/e,n/e,n/e,n/e,631,,14,31,2932,,321,,n/e,n/e,n/e,n/e,1397,,n/e,n/e,0,,374,,4,,3255,
00:00 - 01:00,444,,n/e,n/e,561,,4907,,364,,16,,n/e,n/e,n/e,n/e,632,,80,85,2889,,215,,n/e,n/e,n/e,n/e,1255,,n/e,n/e,0,,372,,2,,3128,
01:00 - 02:00,441,,n/e,n/e,562,,4771,,364,,16,,n/e,n/e,n/e,n/e,633,,184,84,2632,,183,,n/e,n/e,n/e,n/e,1161,,n/e,n/e,0,,377,,3,,3170,
02:00 - 03:00,449,,n/e,n/e,566,,4433,,363,,16,,n/e,n/e,n/e,n/e,634,,185,84,2519,,178,,n/e,n/e,n/e,n/e,1119,,n/e,n/e,0,,380,,3,,3383,
03:00 - 04:00,458,,n/e,n/e,570,,4347,,363,,16,,n/e,n/e,n/e,n/e,634,,184,84,2248,,159,,n/e,n/e,n/e,n/e,1153,,n/e,n/e,0,,378,,2,,3447,
04:00 - 05:00,458,,n/e,n/e,570,,4511,,364,,16,,n/e,n/e,n/e,n/e,634,,183,84,2271,,169,,n/e,n/e,n/e,n/e,1172,,n/e,n/e,0,,378,,1,,3628,
05:00 - 06:00,458,,n/e,n/e,566,,4717,,363,,26,,n/e,n/e,n/e,n/e,634,,183,84,2460,,171,,n/e,n/e,n/e,n/e,1205,,n/e,n/e,0,,363,,0,,3666,
06:00 - 07:00,457,,n/e,n/e,564,,5242,,364,,26,,n/e,n/e,n/e,n/e,634,,262,84,3082,,274,,n/e,n/e,n/e,n/e,1191,,n/e,n/e,36,,359,,1,,3535,
07:00 - 08:00,458,,n/e,n/e,562,,5446,,363,,16,,n/e,n/e,n/e,n/e,634,,243,84,3489,,335,,n/e,n/e,n/e,n/e,1190,,n/e,n/e,456,,367,,2,,3421,
08:00 - 09:00,458,,n/e,n/e,568,,5516,,363,,26,,n/e,n/e,n/e,n/e,634,,96,62,3857,,320,,n/e,n/e,n/e,n/e,1286,,n/e,n/e,1147,,367,,1,,3378,
09:00 - 10:00,458,,n/e,n/e,564,,5486,,362,,26,,n/e,n/e,n/e,n/e,633,,82,2,3596,,343,,n/e,n/e,n/e,n/e,1403,,n/e,n/e,1532,,374,,3,,3582,
10:00 - 11:00,455,,n/e,n/e,564,,5705,,362,,26,,n/e,n/e,n/e,n/e,631,,103,2,3459,,341,,n/e,n/e,n/e,n/e,1406,,n/e,n/e,1835,,368,,13,,4139,
11:00 - 12:00,456,,n/e,n/e,562,,5708,,363,,26,,n/e,n/e,n/e,n/e,633,,166,2,3294,,366,,n/e,n/e,n/e,n/e,1439,,n/e,n/e,2018,,368,,23,,5052,
12:00 - 13:00,453,,n/e,n/e,565,,4752,,365,,26,,n/e,n/e,n/e,n/e,633,,249,2,2789,,343,,n/e,n/e,n/e,n/e,1485,,n/e,n/e,1786,,370,,26,,6210,
13:00 - 14:00,456,,n/e,n/e,571,,4414,,364,,26,,n/e,n/e,n/e,n/e,633,,127,2,2429,,277,,n/e,n/e,n/e,n/e,1502,,n/e,n/e,1265,,370,,29,,7194,
14:00 - 15:00,455,,n/e,n/e,579,,4306,,364,,26,,n/e,n/e,n/e,n/e,633,,187,3,2418,,289,,n/e,n/e,n/e,n/e,1523,,n/e,n/e,605,,373,,29,,7683,
15:00 - 16:00,458,,n/e,n/e,565,,4906,,364,,21,,n/e,n/e,n/e,n/e,634,,200,3,2578,,310,,n/e,n/e,n/e,n/e,1574,,n/e,n/e,102,,367,,19,,7871,
16:00 - 17:00,458,,n/e,n/e,560,,6536,,365,,16,,n/e,n/e,n/e,n/e,635,,307,3,3974,,481,,n/e,n/e,n/e,n/e,1685,,n/e,n/e,0,,371,,18,,7523,
17:00 - 18:00,458,,n/e,n/e,562,,7078,,364,,16,,n/e,n/e,n/e,n/e,634,,344,2,4440,,583,,n/e,n/e,n/e,n/e,1748,,n/e,n/e,0,1,375,,7,,7017,
18:00 - 19:00,458,,n/e,n/e,560,,7516,,364,,16,,n/e,n/e,n/e,n/e,633,,723,2,4893,,655,,n/e,n/e,n/e,n/e,1782,,n/e,n/e,0,,374,,2,,6392,
19:00 - 20:00,457,,n/e,n/e,569,,7595,,364,,16,,n/e,n/e,n/e,n/e,634,,864,,4467,,600,,n/e,n/e,n/e,n/e,1769,,n/e,n/e,0,,374,,2,,5567,
20:00 - 21:00,455,,n/e,n/e,560,,7494,,364,,21,,n/e,n/e,n/e,n/e,633,,432,,3947,,488,,n/e,n/e,n/e,n/e,1713,,n/e,n/e,0,1,378,,0,,4793,
21:00 - 22:00,460,,n/e,n/e,563,,6756,,363,,26,,n/e,n/e,n/e,n/e,632,,228,3,2776,,448,,n/e,n/e,n/e,n/e,1578,,n/e,n/e,0,,390,,0,,4600,
22:00 - 23:00,455,,n/e,n/e,559,,5606,,363,,23,,n/e,n/e,n/e,n/e,633,,294,2,2582,,308,,n/e,n/e,n/e,n/e,1491,,n/e,n/e,0,,393,,0,,4257,
23:00 - 00:00,433,,n/e,n/e,563,,4623,,363,,16,,n/e,n/e,n/e,n/e,634,,34,2,2472,,169,,n/e,n/e,n/e,n/e,1270,,n/e,n/e,0,,387,,0,,4070,
00:00 - 01:00,429,,n/e,n/e,559,,4486,,363,,16,,n/e,n/e,n/e,n/e,634,,11,125,2331,,142,,n/e,n/e,n/e,n/e,1280,,n/e,n/e,0,,388,,0,,3833,
01:00 - 02:00,431,,n/e,n/e,559,,4835,,363,,17,,n/e,n/e,n/e,n/e,634,,10,256,2156,,138,,n/e,n/e,n/e,n/e,1365,,n/e,n/e,0,,383,,4,,3622,
02:00 - 03:00,427,,n/e,n/e,557,,5199,,364,,16,,n/e,n/e,n/e,n/e,634,,8,256,2238,,138,,n/e,n/e,n/e,n/e,1257,,n/e,n/e,0,,378,,5,,3490,
03:00 - 04:00,429,,n/e,n/e,561,,5592,,432,,16,,n/e,n/e,n/e,n/e,634,,9,254,2392,,142,,n/e,n/e,n/e,n/e,1196,,n/e,n/e,0,,378,,0,,3333,
04:00 - 05:00,431,,n/e,n/e,566,,6656,,513,,26,,n/e,n/e,n/e,n/e,634,,10,255,2341,,187,,n/e,n/e,n/e,n/e,1344,,n/e,n/e,0,,374,,0,,3309,
05:00 - 06:00,409,,n/e,n/e,564,,8632,,530,,16,,n/e,n/e,n/e,n/e,617,,10,87,2944,,328,,n/e,n/e,n/e,n/e,1873,,n/e,n/e,0,1,358,,0,,3179,
06:00 - 07:00,374,,n/e,n/e,559,,12086,,566,,16,,n/e,n/e,n/e,n/e,590,,416,2,4138,,588,,n/e,n/e,n/e,n/e,2182,,n/e,n/e,34,,364,,0,,3214,
07:00 - 08:00,364,,n/e,n/e,558,,13116,,577,,16,,n/e,n/e,n/e,n/e,590,,1500,2,5432,,1009,,n/e,n/e,n/e,n/e,2404,,n/e,n/e,524,,355,,1,,3144,
08:00 - 09:00,372,,n/e,n/e,557,,13331,,577,,16,,n/e,n/e,n/e,n/e,591,,1640,1,5440,,946,,n/e,n/e,n/e,n/e,2556,,n/e,n/e,1364,,361,,0,,3052,
09:00 - 10:00,366,,n/e,n/e,560,,13747,,575,,19,,n/e,n/e,n/e,n/e,590,,1525,,4964,,867,,n/e,n/e,n/e,n/e,2574,,n/e,n/e,2068,,364,,0,,2928,
10:00 - 11:00,364,,n/e,n/e,563,,13610,,573,,21,,n/e,n/e,n/e,n/e,588,,1509,,4748,,876,,n/e,n/e,n/e,n/e,2516,,n/e,n/e,3024,,364,,0,,2893,
11:00 - 12:00,371,,n/e,n/e,563,,13472,,573,,16,,n/e,n/e,n/e,n/e,586,,1178,,4564,,776,,n/e,n/e,n/e,n/e,2460,,n/e,n/e,2731,,360,,0,,2929,
12:00 - 13:00,376,,n/e,n/e,559,,13959,,574,,26,,n/e,n/e,n/e,n/e,586,,661,,4089,,547,,n/e,n/e,n/e,n/e,2456,,n/e,n/e,2694,,366,,0,,3056,
13:00 - 14:00,386,,n/e,n/e,560,,14592,,574,,26,,n/e,n/e,n/e,n/e,587,,824,,4327,,430,,n/e,n/e,n/e,n/e,2484,,n/e,n/e,2183,,358,,0,,3249,
14:00 - 15:00,390,,n/e,n/e,557,,15339,,573,,26,,n/e,n/e,n/e,n/e,590,,1061,,4650,,531,,n/e,n/e,n/e,n/e,2492,,n/e,n/e,1109,,364,,1,,3388,
15:00 - 16:00,404,,n/e,n/e,557,,15167,,586,,26,,n/e,n/e,n/e,n/e,593,,1386,,5074,,929,,n/e,n/e,n/e,n/e,2587,,n/e,n/e,186,,361,,5,,3683,
16:00 - 17:00,413,,n/e,n/e,557,,15488,,614,,26,,n/e,n/e,n/e,n/e,592,,1787,,5919,,1298,,n/e,n/e,n/e,n/e,2645,,n/e,n/e,0,,366,,2,,3925,
17:00 - 18:00,420,,n/e,n/e,422,,15786,,614,,26,,n/e,n/e,n/e,n/e,588,,1765,,5929,,1284,,n/e,n/e,n/e,n/e,2605,,n/e,n/e,0,,364,,1,,4226,
18:00 - 19:00,415,,n/e,n/e,387,,15842,,613,,26,,n/e,n/e,n/e,n/e,586,,1432,,5736,,817,,n/e,n/e,n/e,n/e,2600,,n/e,n/e,0,,369,,1,,4725,
19:00 - 20:00,415,,n/e,n/e,385,,14684,,607,,26,,n/e,n/e,n/e,n/e,586,,661,,4809,,635,,n/e,n/e,n/e,n/e,2575,,n/e,n/e,0,,360,,1,,5016,
20:00 - 21:00,410,,n/e,n/e,384,,12335,,604,,26,,n/e,n/e,n/e,n/e,586,,412,,3810,,472,,n/e,n/e,n/e,n/e,2482,,n/e,n/e,0,,371,,0,,5314,
21:00 - 22:00,414,,n/e,n/e,389,,9659,,572,,26,,n/e,n/e,n/e,n/e,586,,112,8,3204,,451,,n/e,n/e,n/e,n/e,2176,,n/e,n/e,0,,380,,0,,5761,
22:00 - 23:00,417,,n/e,n/e,385,,8288,,565,,26,,n/e,n/e,n/e,n/e,588,,1,276,2546,,301,,n/e,n/e,n/e,n/e,1782,,n/e,n/e,0,,386,,1,,6299,
23:00 - 00:00,411,,n/e,n/e,384,,6693,,567,,16,,n/e,n/e,n/e,n/e,590,,0,46,2618,,147,,n/e,n/e,n/e,n/e,1722,,n/e,n/e,0,,382,,3,,6593,
00:00 - 01:00,420,,n/e,n/e,386,,6448,,567,,26,,n/e,n/e,n/e,n/e,590,,0,568,2345,,215,,n/e,n/e,n/e,n/e,1640,,n/e,n/e,0,,383,,3,,6719,
01:00 - 02:00,423,,n/e,n/e,385,,6865,,567,,26,,n/e,n/e,n/e,n/e,590,,0,917,2446,,212,,n/e,n/e,n/e,n/e,1442,,n/e,n/e,0,,389,,2,,6713,
02:00 - 03:00,421,,n/e,n/e,389,,7244,,567,,26,,n/e,n/e,n/e,n/e,589,,0,905,2366,,213,,n/e,n/e,n/e,n/e,1466,,n/e,n/e,0,,392,,6,,6771,
03:00 - 04:00,427,,n/e,n/e,384,,7114,,567,,26,,n/e,n/e,n/e,n/e,590,,0,704,2436,,222,,n/e,n/e,n/e,n/e,1483,,n/e,n/e,0,,384,,10,,6640,
04:00 - 05:00,426,,n/e,n/e,385,,8814,,571,,26,,n/e,n/e,n/e,n/e,590,,0,230,2588,,229,,n/e,n/e,n/e,n/e,1729,,n/e,n/e,0,,379,,4,,6440,
05:00 - 06:00,425,,n/e,n/e,388,,12780,,579,,16,,n/e,n/e,n/e,n/e,589,,12,,2701,,391,,n/e,n/e,n/e,n/e,2137,,n/e,n/e,0,,365,,4,,6212,
06:00 - 07:00,419,,n/e,n/e,383,,17683,,607,,16,,n/e,n/e,n/e,n/e,589,,685,,4391,,1043,,n/e,n/e,n/e,n/e,2474,,n/e,n/e,84,,373,,2,,5839,
07:00 - 08:00,412,,n/e,n/e,383,,18716,,639,,16,,n/e,n/e,n/e,n/e,577,,1200,,5583,,1437,,n/e,n/e,n/e,n/e,2581,,n/e,n/e,1113,,364,,2,,5332,
08:00 - 09:00,414,,n/e,n/e,383,,18410,,652,,26,,n/e,n/e,n/e,n/e,590,,828,,5093,,1003,,n/e,n/e,n/e,n/e,2590,,n/e,n/e,3327,,363,,3,,4681,
09:00 - 10:00,402,,n/e,n/e,384,,17691,,653,,26,,n/e,n/e,n/e,n/e,593,,233,,3919,,666,,n/e,n/e,n/e,n/e,2529,,n/e,n/e,4948,,371,,7,,4236,
10:00 - 11:00,407,,n/e,n/e,384,,17090,,619,,26,,n/e,n/e,n/e,n/e,594,,150,,3500,,555,,n/e,n/e,n/e,n/e,2477,,n/e,n/e,5642,,373,,8,,3938,
11:00 - 12:00,423,,n/e,n/e,382,,16087,,602,,26,,n/e,n/e,n/e,n/e,592,,186,,3260,,350,,n/e,n/e,n/e,n/e,2516,,n/e,n/e,6016,,368,,17,,3699,
12:00 - 13:00,428,,n/e,n/e,388,,16628,,586,,21,,n/e,n/e,n/e,n/e,592,,245,,3205,,429,,n/e,n/e,n/e,n/e,2583,,n/e,n/e,5259,,364,,18,,3372,
13:00 - 14:00,430,,n/e,n/e,402,,18819,,586,,26,,n/e,n/e,n/e,n/e,593,,275,,3466,,560,,n/e,n/e,n/e,n/e,2526,,n/e,n/e,3301,,368,,17,,3189,
14:00 - 15:00,436,,n/e,n/e,385,,20841,,580,,21,,n/e,n/e,n/e,n/e,591,,629,190,4050,,727,,n/e,n/e,n/e,n/e,2546,,n/e,n/e,1597,,370,,15,,2903,
15:00 - 16:00,444,,n/e,n/e,386,,21548,,588,,16,,n/e,n/e,n/e,n/e,594,,827,127,5467,,947,,n/e,n/e,n/e,n/e,2588,,n/e,n/e,297,,373,,5,,2520,
16:00 - 17:00,449,,n/e,n/e,389,,22613,,588,,26,,n/e,n/e,n/e,n/e,594,,2342,61,6224,,1507,,n/e,n/e,n/e,n/e,2659,,n/e,n/e,1,,371,,11,,2159,
17:00 - 18:00,449,,n/e,n/e,384,,22111,,588,,16,,n/e,n/e,n/e,n/e,592,,2102,,6506,,1484,,n/e,n/e,n/e,n/e,2675,,n/e,n/e,0,,380,,15,,1976,
18:00 - 19:00,449,,n/e,n/e,385,,22074,,585,,21,,n/e,n/e,n/e,n/e,593,,1501,,6008,,1495,,n/e,n/e,n/e,n/e,2654,,n/e,n/e,0,,379,,18,,1931,
19:00 - 20:00,447,,n/e,n/e,386,,21748,,581,,16,,n/e,n/e,n/e,n/e,595,,1015,,4791,,1025,,n/e,n/e,n/e,n/e,2587,,n/e,n/e,0,,373,,14,,1968,
20:00 - 21:00,442,,n/e,n/e,385,,17935,,576,,16,,n/e,n/e,n/e,n/e,595,,494,,3108,,569,,n/e,n/e,n/e,n/e,2515,,n/e,n/e,0,,371,,14,,1840,
21:00 - 22:00,449,,n/e,n/e,387,,14486,,568,,21,,n/e,n/e,n/e,n/e,594,,86,74,2667,,508,,n/e,n/e,n/e,n/e,2306,,n/e,n/e,0,,394,,11,,1680,
22:00 - 23:00,451,,n/e,n/e,393,,12655,,551,,21,,n/e,n/e,n/e,n/e,593,,1,163,2479,,436,,n/e,n/e,n/e,n/e,2080,,n/e,n/e,0,,377,,9,,1503,
23:00 - 00:00,449,,n/e,n/e,395,,11365,,498,,16,,n/e,n/e,n/e,n/e,593,,0,163,2402,,194,,n/e,n/e,n/e,n/e,1664,,n/e,n/e,0,,389,,8,,1412,
00:00 - 01:00,460,,n/e,n/e,390,,10693,,506,,16,,n/e,n/e,n/e,n/e,594,,0,77,2144,,134,,n/e,n/e,n/e,n/e,1591,,n/e,n/e,0,,383,,6,,1321,
01:00 - 02:00,449,,n/e,n/e,401,,10038,,558,,16,,n/e,n/e,n/e,n/e,594,,0,458,2139,,112,,n/e,n/e,n/e,n/e,1549,,n/e,n/e,0,,389,,6,,1205,
02:00 - 03:00,449,,n/e,n/e,410,,9643,,569,,16,,n/e,n/e,n/e,n/e,594,,1,208,2062,,117,,n/e,n/e,n/e,n/e,1480,,n/e,n/e,0,,390,,7,,1084,
03:00 - 04:00,439,,n/e,n/e,391,,9931,,569,,16,,n/e,n/e,n/e,n/e,594,,36,204,2073,,123,,n/e,n/e,n/e,n/e,1557,,n/e,n/e,0,1,384,,7,,1011,
04:00 - 05:00,436,,n/e,n/e,393,,12328,,556,,16,,n/e,n/e,n/e,n/e,593,,32,98,2118,,196,,n/e,n/e,n/e,n/e,1754,,n/e,n/e,0,,388,,11,,974,
05:00 - 06:00,441,,n/e,n/e,392,,17334,,545,,16,,n/e,n/e,n/e,n/e,593,,213,162,3143,,399,,n/e,n/e,n/e,n/e,2301,,n/e,n/e,0,,366,,12,,927,
06:00 - 07:00,441,,n/e,n/e,392,,23171,,564,,26,,n/e,n/e,n/e,n/e,592,,960,104,4409,,611,,n/e,n/e,n/e,n/e,2627,,n/e,n/e,50,,369,,8,,917,
07:00 - 08:00,443,,n/e,n/e,391,,24508,,592,,26,,n/e,n/e,n/e,n/e,593,,1646,81,5903,,1436,,n/e,n/e,n/e,n/e,2647,,n/e,n/e,669,,358,,7,,896,
08:00 - 09:00,443,,n/e,n/e,385,,23781,,587,,26,,n/e,n/e,n/e,n/e,591,,2327,81,5910,,1521,,n/e,n/e,n/e,n/e,2613,,n/e,n/e,1965,,364,,2,,903,
09:00 - 10:00,442,,n/e,n/e,386,,23841,,522,,26,,n/e,n/e,n/e,n/e,593,,1572,92,5437,,1177,,n/e,n/e,n/e,n/e,2580,,n/e,n/e,2738,,368,,0,,887,
10:00 - 11:00,442,,n/e,n/e,402,,23897,,515,,26,,n/e,n/e,n/e,n/e,594,,641,161,4890,,1009,,n/e,n/e,n/e,n/e,2541,,n/e,n/e,3143,,372,,0,,802,
11:00 - 12:00,442,,n/e,n/e,430,,23065,,527,,26,,n/e,n/e,n/e,n/e,593,,251,161,3350,,407,,n/e,n/e,n/e,n/e,2547,,n/e,n/e,3298,,375,,0,,721,
12:00 - 13:00,436,,n/e,n/e,405,,23435,,587,,26,,n/e,n/e,n/e,n/e,593,,263,161,3449,,433,,n/e,n/e,n/e,n/e,2495,,n/e,n/e,2643,,372,,0,,681,
13:00 - 14:00,442,,n/e,n/e,442,,24443,,592,,26,,n/e,n/e,n/e,n/e,592,,740,161,4020,,581,,n/e,n/e,n/e,n/e,2531,,n/e,n/e,1774,,367,,0,,749,
14:00 - 15:00,449,,n/e,n/e,414,,24962,,595,,26,,n/e,n/e,n/e,n/e,592,,1054,134,5051,,1078,,n/e,n/e,n/e,n/e,2617,,n/e,n/e,875,,370,,0,,937,
15:00 - 16:00,453,,n/e,n/e,382,,24881,,593,,26,,n/e,n/e,n/e,n/e,591,,1830,46,5771,,1347,,n/e,n/e,n/e,n/e,2688,,n/e,n/e,170,,367,,0,,1129,
16:00 - 17:00,454,,n/e,n/e,386,,25561,,592,,26,,n/e,n/e,n/e,n/e,592,,1976,,6291,,1440,,n/e,n/e,n/e,n/e,2722,,n/e,n/e,0,,361,,1,,1094,
17:00 - 18:00,453,,n/e,n/e,396,,25326,,593,,26,,n/e,n/e,n/e,n/e,592,,2010,,6347,,1310,,n/e,n/e,n/e,n/e,2711,,n/e,n/e,0,,371,,0,,1205,
18:00 - 19:00,454,,n/e,n/e,417,,25381,,586,,26,,n/e,n/e,n/e,n/e,592,,1776,,5814,,1363,,n/e,n/e,n/e,n/e,2707,,n/e,n/e,0,,378,,1,,1244,
19:00 - 20:00,467,,n/e,n/e,396,,24390,,580,,26,,n/e,n/e,n/e,n/e,589,,1359,,4604,,918,,n/e,n/e,n/e,n/e,2675,,n/e,n/e,0,,371,,0,,1166,
20:00 - 21:00,451,,n/e,n/e,385,,19701,,573,,26,,n/e,n/e,n/e,n/e,590,,984,,3849,,774,,n/e,n/e,n/e,n/e,2645,,n/e,n/e,0,,382,,0,,1234,
21:00 - 22:00,452,,n/e,n/e,385,,16798,,541,,26,,n/e,n/e,n/e,n/e,591,,52,253,3062,,413,,n/e,n/e,n/e,n/e,2398,,n/e,n/e,0,,387,,0,,1241,
22:00 - 23:00,453,,n/e,n/e,397,,14269,,519,,21,,n/e,n/e,n/e,n/e,595,,0,371,2562,,395,,n/e,n/e,n/e,n/e,2123,,n/e,n/e,0,,391,,0,,1345,
23:00 - 00:00,451,,n/e,n/e,425,,10656,,490,,17,,n/e,n/e,n/e,n/e,596,,0,190,2526,,133,,n/e,n/e,n/e,n/e,1686,,n/e,n/e,0,,385,,0,,1572,
00:00 - 01:00,443,,n/e,n/e,406,,9433,,553,,16,,n/e,n/e,n/e,n/e,594,,13,12,2316,,110,,n/e,n/e,n/e,n/e,1539,,n/e,n/e,0,,390,,0,,1587,
01:00 - 02:00,440,,n/e,n/e,394,,8872,,568,,16,,n/e,n/e,n/e,n/e,595,,61,1,2096,,109,,n/e,n/e,n/e,n/e,1506,,n/e,n/e,0,,386,,0,,1474,
02:00 - 03:00,431,,n/e,n/e,391,,8704,,568,,16,,n/e,n/e,n/e,n/e,594,,51,1,1989,,110,,n/e,n/e,n/e,n/e,1428,,n/e,n/e,0,,386,,1,,1377,
03:00 - 04:00,429,,n/e,n/e,390,,8935,,566,,26,,n/e,n/e,n/e,n/e,595,,19,1,1961,,111,,n/e,n/e,n/e,n/e,1534,,n/e,n/e,0,,385,,2,,1403,
04:00 - 05:00,429,,n/e,n/e,389,,11406,,535,,26,,n/e,n/e,n/e,n/e,595,,0,116,2171,,159,,n/e,n/e,n/e,n/e,1844,,n/e,n/e,0,,378,,2,,1369,
05:00 - 06:00,425,,n/e,n/e,391,,16988,,547,,26,,n/e,n/e,n/e,n/e,595,,50,161,2684,,317,,n/e,n/e,n/e,n/e,2216,,n/e,n/e,0,,372,,1,,1312,
06:00 - 07:00,433,,n/e,n/e,387,,23299,,572,,26,,n/e,n/e,n/e,n/e,593,,1103,44,4739,,823,,n/e,n/e,n/e,n/e,2572,,n/e,n/e,34,,373,,1,,1423,
07:00 - 08:00,430,,n/e,n/e,385,,24256,,593,,16,,n/e,n/e,n/e,n/e,586,,1827,,5565,,1451,,n/e,n/e,n/e,n/e,2634,,n/e,n/e,735,,369,,2,,1529,
08:00 - 09:00,433,,n/e,n/e,389,,23393,,585,,16,,n/e,n/e,n/e,n/e,586,,1632,10,5085,,1380,,n/e,n/e,n/e,n/e,2667,,n/e,n/e,2442,,345,,1,,1625,
09:00 - 10:00,419,,n/e,n/e,403,,22950,,553,,26,,n/e,n/e,n/e,n/e,586,,369,100,3709,,574,,n/e,n/e,n/e,n/e,2459,,n/e,n/e,4753,,319,,3,,1603,
10:00 - 11:00,423,,n/e,n/e,393,,21457,,552,,16,,n/e,n/e,n/e,n/e,588,,230,192,3177,,342,,n/e,n/e,n/e,n/e,2377,,n/e,n/e,5419,,320,,2,,1601,
11:00 - 12:00,428,,n/e,n/e,388,,19761,,553,,16,,n/e,n/e,n/e,n/e,586,,140,236,2820,,259,,n/e,n/e,n/e,n/e,2376,,n/e,n/e,5290,,336,,1,,1641,
12:00 - 13:00,426,,n/e,n/e,390,,19655,,552,,16,,n/e,n/e,n/e,n/e,592,,141,236,2840,,256,,n/e,n/e,n/e,n/e,2302,,n/e,n/e,5058,,359,,0,,1961,
13:00 - 14:00,424,,n/e,n/e,393,,20472,,506,,16,,n/e,n/e,n/e,n/e,592,,243,235,3123,,417,,n/e,n/e,n/e,n/e,2470,,n/e,n/e,4329,,359,,0,,2069,
14:00 - 15:00,421,,n/e,n/e,385,,22951,,497,,16,,n/e,n/e,n/e,n/e,593,,563,235,3832,,763,,n/e,n/e,n/e,n/e,2612,,n/e,n/e,2142,,376,,2,,2066,
15:00 - 16:00,440,,n/e,n/e,385,,23268,,499,,16,,n/e,n/e,n/e,n/e,592,,903,150,4946,,1129,,n/e,n/e,n/e,n/e,2768,,n/e,n/e,346,,381,,3,,2260,
16:00 - 17:00,457,,n/e,n/e,387,,23841,,504,,17,,n/e,n/e,n/e,n/e,591,,989,70,5661,,1365,,n/e,n/e,n/e,n/e,2831,,n/e,n/e,1,,383,,2,,2334,
17:00 - 18:00,477,,n/e,n/e,386,,23833,,505,,17,,n/e,n/e,n/e,n/e,591,,1403,,5985,,1445,,n/e,n/e,n/e,n/e,2842,,n/e,n/e,0,,382,,1,,2360,
18:00 - 19:00,480,,n/e,n/e,415,,23869,,540,,17,,n/e,n/e,n/e,n/e,591,,978,50,5772,,1399,,n/e,n/e,n/e,n/e,2840,,n/e,n/e,0,,380,,1,,2355,
19:00 - 20:00,486,,n/e,n/e,387,,23061,,494,,17,,n/e,n/e,n/e,n/e,591,,876,100,4745,,861,,n/e,n/e,n/e,n/e,2840,,n/e,n/e,0,,375,,0,,2348,
20:00 - 21:00,474,,n/e,n/e,388,,18330,,480,,17,,n/e,n/e,n/e,n/e,609,,567,159,4080,,668,,n/e,n/e,n/e,n/e,2710,,n/e,n/e,0,,378,,1,,2399,
21:00 - 22:00,478,,n/e,n/e,389,,14856,,531,,17,,n/e,n/e,n/e,n/e,624,,126,,2906,,454,,n/e,n/e,n/e,n/e,2468,,n/e,n/e,0,,392,,1,,2421,
22:00 - 23:00,473,,n/e,n/e,408,,12024,,567,,20,,n/e,n/e,n/e,n/e,593,,197,1,2533,,422,,n/e,n/e,n/e,n/e,2283,,n/e,n/e,0,,387,,1,,2555,
23:00 - 00:00,468,,n/e,n/e,445,,9432,,568,,17,,n/e,n/e,n/e,n/e,593,,278,1,2554,,280,,n/e,n/e,n/e,n/e,2011,,n/e,n/e,0,,384,,2,,2355,
00:00 - 01:00,470,,n/e,n/e,453,,8595,,567,,22,,n/e,n/e,n/e,n/e,593,,199,1,2256,,216,,n/e,n/e,n/e,n/e,1949,,n/e,n/e,0,,384,,3,,2507,
