index,SE -> NO,SE -> FI,SE -> DE,SE -> DK,SE -> PL
2015-01-16 16:00:00+0000,26.0,2461.0,608.0,640.0,598.0
2015-01-16 17:00:00+0000,22.0,2585.0,608.0,640.0,598.0
2015-01-16 18:00:00+0000,136.0,2360.0,608.0,497.0,598.0
2015-01-16 19:00:00+0000,416.0,1817.0,608.0,386.0,598.0
2015-01-16 20:00:00+0000,243.0,1747.0,596.0,330.0,598.0
2015-01-16 21:00:00+0000,246.0,1637.0,596.0,209.0,598.0
2015-01-16 22:00:00+0000,618.0,1359.0,305.0,2.0,587.0
2015-01-16 23:00:00+0000,718.0,1567.0,457.0,18.0,42.0
2015-01-17 00:00:00+0000,851.0,1477.0,454.0,0.0,0.0
2015-01-17 01:00:00+0000,923.0,1489.0,454.0,0.0,0.0
2015-01-17 02:00:00+0000,918.0,1440.0,489.0,0.0,0.0
2015-01-17 03:00:00+0000,976.0,1606.0,60.0,0.0,0.0
2015-01-17 04:00:00+0000,907.0,1852.0,0.0,0.0,3.0
2015-01-17 05:00:00+0000,883.0,1824.0,0.0,0.0,335.0
2015-01-17 06:00:00+0000,277.0,2013.0,0.0,0.0,594.0
2015-01-17 07:00:00+0000,213.0,2009.0,102.0,0.0,598.0
2015-01-17 08:00:00+0000,76.0,1709.0,540.0,285.0,598.0
2015-01-17 09:00:00+0000,140.0,1706.0,605.0,287.0,598.0
2015-01-17 10:00:00+0000,173.0,1941.0,562.0,177.0,598.0
2015-01-17 11:00:00+0000,317.0,1959.0,570.0,92.0,598.0
2015-01-17 12:00:00+0000,567.0,2095.0,594.0,99.0,598.0
2015-01-17 13:00:00+0000,523.0,2219.0,594.0,124.0,598.0
2015-01-17 14:00:00+0000,224.0,2387.0,594.0,173.0,598.0
2015-01-17 15:00:00+0000,85.0,2548.0,593.0,308.0,598.0
2015-01-17 16:00:00+0000,7.0,2418.0,593.0,530.0,598.0
2015-01-17 17:00:00+0000,95.0,2424.0,593.0,579.0,598.0
2015-01-17 18:00:00+0000,185.0,2268.0,593.0,401.0,598.0
2015-01-17 19:00:00+0000,753.0,2060.0,289.0,7.0,598.0
2015-01-17 20:00:00+0000,799.0,2332.0,0.0,0.0,598.0
2015-01-17 21:00:00+0000,736.0,2196.0,0.0,0.0,597.0
2015-01-17 22:00:00+0000,829.0,1960.0,0.0,5.0,462.0
2015-01-17 23:00:00+0000,972.0,1713.0,0.0,225.0,26.0
2015-01-18 00:00:00+0000,975.0,1562.0,0.0,341.0,0.0
2015-01-18 01:00:00+0000,1003.0,1598.0,0.0,121.0,0.0
2015-01-18 02:00:00+0000,908.0,1444.0,0.0,335.0,0.0
2015-01-18 03:00:00+0000,905.0,1554.0,0.0,340.0,0.0
2015-01-18 04:00:00+0000,889.0,1590.0,0.0,340.0,0.0
2015-01-18 05:00:00+0000,883.0,1555.0,0.0,338.0,0.0
2015-01-18 06:00:00+0000,845.0,1587.0,0.0,315.0,5.0
2015-01-18 07:00:00+0000,925.0,1386.0,0.0,7.0,276.0
2015-01-18 08:00:00+0000,768.0,1242.0,0.0,1.0,591.0
2015-01-18 09:00:00+0000,652.0,1343.0,0.0,146.0,597.0
2015-01-18 10:00:00+0000,567.0,1651.0,0.0,299.0,597.0
2015-01-18 11:00:00+0000,794.0,1798.0,0.0,3.0,597.0
2015-01-18 12:00:00+0000,974.0,1824.0,0.0,0.0,597.0
2015-01-18 13:00:00+0000,740.0,1753.0,0.0,237.0,597.0
2015-01-18 14:00:00+0000,120.0,1962.0,0.0,918.0,597.0
2015-01-18 15:00:00+0000,0.0,2047.0,0.0,796.0,598.0
2015-01-18 16:00:00+0000,0.0,1740.0,466.0,1130.0,598.0
2015-01-18 17:00:00+0000,0.0,1752.0,591.0,1136.0,598.0
2015-01-18 18:00:00+0000,0.0,1779.0,608.0,907.0,598.0
2015-01-18 19:00:00+0000,128.0,1498.0,564.0,733.0,598.0
2015-01-18 20:00:00+0000,124.0,1840.0,289.0,628.0,598.0
2015-01-18 21:00:00+0000,98.0,1729.0,567.0,496.0,597.0
2015-01-18 22:00:00+0000,425.0,1723.0,92.0,28.0,514.0
2015-01-18 23:00:00+0000,897.0,1169.0,0.0,423.0,22.0
2015-01-19 00:00:00+0000,951.0,977.0,231.0,488.0,0.0
2015-01-19 01:00:00+0000,945.0,867.0,378.0,454.0,0.0
2015-01-19 02:00:00+0000,944.0,777.0,297.0,478.0,0.0
2015-01-19 03:00:00+0000,782.0,1073.0,236.0,554.0,0.0
2015-01-19 04:00:00+0000,278.0,1814.0,453.0,877.0,3.0
2015-01-19 05:00:00+0000,0.0,2177.0,604.0,1457.0,377.0
2015-01-19 06:00:00+0000,0.0,2082.0,608.0,1355.0,525.0
2015-01-19 07:00:00+0000,0.0,1772.0,608.0,1022.0,298.0
2015-01-19 08:00:00+0000,0.0,2215.0,608.0,967.0,581.0
2015-01-19 09:00:00+0000,0.0,2382.0,608.0,1175.0,598.0
2015-01-19 10:00:00+0000,0.0,2556.0,608.0,904.0,598.0
2015-01-19 11:00:00+0000,0.0,2593.0,479.0,1109.0,580.0
2015-01-19 12:00:00+0000,0.0,2572.0,604.0,1399.0,457.0
2015-01-19 13:00:00+0000,0.0,2464.0,608.0,1261.0,481.0
2015-01-19 14:00:00+0000,0.0,2455.0,608.0,1274.0,598.0
2015-01-19 15:00:00+0000,0.0,2204.0,608.0,1044.0,598.0
2015-01-19 16:00:00+0000,0.0,2080.0,608.0,1254.0,598.0
2015-01-19 17:00:00+0000,0.0,2155.0,608.0,1292.0,597.0
2015-01-19 18:00:00+0000,0.0,2092.0,608.0,1371.0,597.0
2015-01-19 19:00:00+0000,59.0,1673.0,608.0,1192.0,598.0
2015-01-19 20:00:00+0000,116.0,1761.0,608.0,1098.0,598.0
2015-01-19 21:00:00+0000,311.0,1593.0,609.0,946.0,598.0
2015-01-19 22:00:00+0000,510.0,1411.0,596.0,630.0,584.0
2015-01-19 23:00:00+0000,329.0,1458.0,441.0,547.0,39.0
2015-01-20 00:00:00+0000,546.0,1272.0,392.0,551.0,0.0
2015-01-20 01:00:00+0000,629.0,1175.0,379.0,640.0,0.0
2015-01-20 02:00:00+0000,649.0,1134.0,379.0,769.0,0.0
2015-01-20 03:00:00+0000,330.0,1316.0,396.0,888.0,0.0
2015-01-20 04:00:00+0000,91.0,2159.0,463.0,991.0,7.0
2015-01-20 05:00:00+0000,0.0,2275.0,604.0,1228.0,381.0
2015-01-20 06:00:00+0000,0.0,2274.0,608.0,1488.0,351.0
2015-01-20 07:00:00+0000,0.0,2069.0,607.0,1491.0,240.0
2015-01-20 08:00:00+0000,0.0,2057.0,607.0,1331.0,567.0
2015-01-20 09:00:00+0000,0.0,2168.0,608.0,1409.0,598.0
2015-01-20 10:00:00+0000,0.0,2111.0,608.0,1260.0,598.0
2015-01-20 11:00:00+0000,0.0,2022.0,608.0,1358.0,598.0
2015-01-20 12:00:00+0000,0.0,2070.0,608.0,1476.0,598.0
2015-01-20 13:00:00+0000,0.0,2016.0,608.0,1551.0,598.0
2015-01-20 14:00:00+0000,0.0,2046.0,608.0,1479.0,598.0
2015-01-20 15:00:00+0000,0.0,1684.0,607.0,1395.0,597.0
2015-01-20 16:00:00+0000,0.0,1442.0,608.0,1280.0,546.0
2015-01-20 17:00:00+0000,0.0,1716.0,608.0,1311.0,597.0
2015-01-20 18:00:00+0000,0.0,2160.0,608.0,1171.0,598.0
2015-01-20 19:00:00+0000,0.0,1824.0,608.0,1033.0,598.0
2015-01-20 20:00:00+0000,0.0,2042.0,608.0,1262.0,597.0
2015-01-20 21:00:00+0000,91.0,1946.0,608.0,1093.0,598.0
2015-01-20 22:00:00+0000,417.0,1649.0,609.0,735.0,579.0
2015-01-20 23:00:00+0000,349.0,1578.0,548.0,810.0,32.0
2015-01-21 00:00:00+0000,416.0,1398.0,506.0,763.0,0.0
2015-01-21 01:00:00+0000,422.0,1317.0,493.0,746.0,0.0
2015-01-21 02:00:00+0000,353.0,1409.0,480.0,760.0,0.0
2015-01-21 03:00:00+0000,154.0,1713.0,480.0,792.0,0.0
2015-01-21 04:00:00+0000,0.0,2283.0,510.0,889.0,6.0
2015-01-21 05:00:00+0000,0.0,2407.0,606.0,1102.0,380.0
2015-01-21 06:00:00+0000,0.0,2064.0,608.0,1396.0,171.0
2015-01-21 07:00:00+0000,0.0,1630.0,608.0,1416.0,129.0
2015-01-21 08:00:00+0000,0.0,1610.0,608.0,1422.0,180.0
2015-01-21 09:00:00+0000,0.0,1696.0,608.0,1481.0,130.0
2015-01-21 10:00:00+0000,0.0,1907.0,608.0,1583.0,183.0
2015-01-21 11:00:00+0000,0.0,2019.0,365.0,1425.0,468.0
2015-01-21 12:00:00+0000,0.0,1949.0,508.0,1484.0,421.0
2015-01-21 13:00:00+0000,0.0,1889.0,389.0,1538.0,462.0
2015-01-21 14:00:00+0000,0.0,1904.0,319.0,1256.0,458.0
2015-01-21 15:00:00+0000,0.0,1858.0,22.0,1161.0,388.0
2015-01-21 16:00:00+0000,0.0,1432.0,0.0,1499.0,247.0
2015-01-21 17:00:00+0000,0.0,1817.0,499.0,1162.0,16.0
2015-01-21 18:00:00+0000,0.0,2152.0,608.0,883.0,449.0
2015-01-21 19:00:00+0000,0.0,1992.0,608.0,1157.0,597.0
2015-01-21 20:00:00+0000,0.0,2120.0,608.0,979.0,598.0
2015-01-21 21:00:00+0000,0.0,2020.0,609.0,876.0,598.0
2015-01-21 22:00:00+0000,0.0,1797.0,609.0,674.0,573.0
2015-01-21 23:00:00+0000,74.0,1728.0,416.0,665.0,24.0
2015-01-22 00:00:00+0000,135.0,1547.0,566.0,620.0,0.0
2015-01-22 01:00:00+0000,384.0,1502.0,376.0,635.0,0.0
2015-01-22 02:00:00+0000,463.0,1589.0,109.0,680.0,0.0
2015-01-22 03:00:00+0000,140.0,1810.0,0.0,553.0,0.0
2015-01-22 04:00:00+0000,0.0,2424.0,256.0,717.0,1.0
2015-01-22 05:00:00+0000,0.0,2475.0,580.0,934.0,207.0
2015-01-22 06:00:00+0000,0.0,2437.0,347.0,1280.0,3.0
2015-01-22 07:00:00+0000,0.0,1936.0,150.0,1485.0,0.0
2015-01-22 08:00:00+0000,0.0,1978.0,213.0,1362.0,0.0
2015-01-22 09:00:00+0000,0.0,1902.0,374.0,1475.0,3.0
2015-01-22 10:00:00+0000,0.0,1769.0,571.0,1558.0,110.0
2015-01-22 11:00:00+0000,0.0,1897.0,608.0,1413.0,207.0
2015-01-22 12:00:00+0000,0.0,1873.0,608.0,1335.0,305.0
2015-01-22 13:00:00+0000,0.0,1875.0,608.0,1308.0,62.0
2015-01-22 14:00:00+0000,0.0,2062.0,155.0,1313.0,0.0
2015-01-22 15:00:00+0000,0.0,2129.0,0.0,951.0,0.0
2015-01-22 16:00:00+0000,0.0,1462.0,0.0,1435.0,0.0
2015-01-22 17:00:00+0000,0.0,1613.0,403.0,1356.0,5.0
2015-01-22 18:00:00+0000,0.0,1720.0,603.0,1498.0,338.0
2015-01-22 19:00:00+0000,0.0,1666.0,608.0,1597.0,474.0
2015-01-22 20:00:00+0000,0.0,1673.0,608.0,1529.0,552.0
2015-01-22 21:00:00+0000,0.0,1567.0,608.0,1287.0,597.0
2015-01-22 22:00:00+0000,0.0,1733.0,285.0,1009.0,574.0
2015-01-22 23:00:00+0000,23.0,1741.0,549.0,940.0,26.0
2015-01-23 00:00:00+0000,168.0,1479.0,312.0,897.0,0.0
2015-01-23 01:00:00+0000,319.0,1435.0,84.0,443.0,0.0
2015-01-23 02:00:00+0000,328.0,1483.0,57.0,277.0,0.0
2015-01-23 03:00:00+0000,95.0,1747.0,87.0,596.0,0.0
2015-01-23 04:00:00+0000,0.0,2117.0,347.0,1133.0,0.0
2015-01-23 05:00:00+0000,0.0,2361.0,594.0,1410.0,66.0
2015-01-23 06:00:00+0000,0.0,2101.0,221.0,1607.0,0.0
2015-01-23 07:00:00+0000,0.0,1707.0,4.0,1290.0,0.0
2015-01-23 08:00:00+0000,0.0,1279.0,0.0,1317.0,0.0
2015-01-23 09:00:00+0000,0.0,1334.0,0.0,1622.0,0.0
2015-01-23 10:00:00+0000,0.0,1461.0,202.0,1551.0,0.0
2015-01-23 11:00:00+0000,0.0,1630.0,567.0,1380.0,2.0
2015-01-23 12:00:00+0000,0.0,1838.0,607.0,1501.0,170.0
2015-01-23 13:00:00+0000,0.0,2047.0,607.0,1396.0,243.0
2015-01-23 14:00:00+0000,0.0,2265.0,608.0,941.0,583.0
2015-01-23 15:00:00+0000,0.0,2388.0,259.0,1052.0,578.0
2015-01-23 16:00:00+0000,0.0,2054.0,515.0,1105.0,228.0
2015-01-23 17:00:00+0000,0.0,2276.0,541.0,1120.0,303.0
2015-01-23 18:00:00+0000,0.0,2385.0,607.0,1036.0,492.0
2015-01-23 19:00:00+0000,0.0,2344.0,608.0,1008.0,597.0
2015-01-23 20:00:00+0000,0.0,2482.0,522.0,917.0,598.0
2015-01-23 21:00:00+0000,0.0,2401.0,559.0,584.0,598.0
2015-01-23 22:00:00+0000,106.0,2092.0,391.0,355.0,589.0
2015-01-23 23:00:00+0000,569.0,2267.0,37.0,9.0,48.0
2015-01-24 00:00:00+0000,906.0,2172.0,0.0,0.0,0.0
2015-01-24 01:00:00+0000,979.0,2152.0,0.0,0.0,0.0
2015-01-24 02:00:00+0000,963.0,2137.0,0.0,0.0,0.0
2015-01-24 03:00:00+0000,934.0,2135.0,0.0,0.0,0.0
2015-01-24 04:00:00+0000,1032.0,2499.0,0.0,0.0,5.0
2015-01-24 05:00:00+0000,1031.0,2626.0,0.0,0.0,385.0
2015-01-24 06:00:00+0000,955.0,2515.0,0.0,0.0,597.0
2015-01-24 07:00:00+0000,917.0,2409.0,0.0,0.0,598.0
2015-01-24 08:00:00+0000,526.0,2261.0,200.0,324.0,598.0
2015-01-24 09:00:00+0000,325.0,2229.0,490.0,498.0,598.0
2015-01-24 10:00:00+0000,305.0,2128.0,607.0,554.0,598.0
2015-01-24 11:00:00+0000,346.0,2079.0,608.0,574.0,598.0
2015-01-24 12:00:00+0000,373.0,2046.0,572.0,551.0,598.0
2015-01-24 13:00:00+0000,318.0,2239.0,489.0,574.0,598.0
2015-01-24 14:00:00+0000,199.0,2254.0,419.0,651.0,598.0
2015-01-24 15:00:00+0000,43.0,2508.0,418.0,868.0,598.0
2015-01-24 16:00:00+0000,0.0,2455.0,476.0,1141.0,598.0
2015-01-24 17:00:00+0000,0.0,2403.0,564.0,1098.0,598.0
2015-01-24 18:00:00+0000,146.0,2228.0,504.0,909.0,598.0
2015-01-24 19:00:00+0000,303.0,2039.0,65.0,456.0,598.0
2015-01-24 20:00:00+0000,606.0,2414.0,0.0,7.0,598.0
2015-01-24 21:00:00+0000,830.0,2259.0,0.0,0.0,598.0
2015-01-24 22:00:00+0000,868.0,1888.0,0.0,0.0,592.0
2015-01-24 23:00:00+0000,792.0,1662.0,0.0,0.0,56.0
2015-01-25 00:00:00+0000,841.0,1483.0,0.0,0.0,0.0
2015-01-25 01:00:00+0000,857.0,1435.0,0.0,0.0,0.0
2015-01-25 02:00:00+0000,999.0,1423.0,0.0,0.0,0.0
2015-01-25 03:00:00+0000,1032.0,1500.0,0.0,0.0,0.0
2015-01-25 04:00:00+0000,1067.0,1596.0,0.0,0.0,0.0
2015-01-25 05:00:00+0000,952.0,1563.0,0.0,0.0,0.0
2015-01-25 06:00:00+0000,917.0,1685.0,0.0,0.0,0.0
2015-01-25 07:00:00+0000,931.0,1744.0,0.0,51.0,10.0
2015-01-25 08:00:00+0000,681.0,1846.0,0.0,5.0,552.0
2015-01-25 09:00:00+0000,389.0,1919.0,57.0,453.0,554.0
2015-01-25 10:00:00+0000,94.0,1912.0,520.0,813.0,552.0
2015-01-25 11:00:00+0000,139.0,1833.0,597.0,901.0,597.0
2015-01-25 12:00:00+0000,483.0,1813.0,92.0,780.0,597.0
2015-01-25 13:00:00+0000,595.0,1892.0,0.0,485.0,597.0
2015-01-25 14:00:00+0000,491.0,2147.0,0.0,404.0,574.0
2015-01-25 15:00:00+0000,43.0,2158.0,0.0,996.0,598.0
2015-01-25 16:00:00+0000,0.0,2070.0,456.0,1150.0,598.0
2015-01-25 17:00:00+0000,0.0,2003.0,607.0,1115.0,598.0
2015-01-25 18:00:00+0000,0.0,2073.0,608.0,997.0,598.0
2015-01-25 19:00:00+0000,27.0,1953.0,608.0,893.0,598.0
2015-01-25 20:00:00+0000,134.0,2257.0,320.0,891.0,597.0
2015-01-25 21:00:00+0000,392.0,2195.0,524.0,730.0,597.0
2015-01-25 22:00:00+0000,879.0,1947.0,143.0,242.0,494.0
2015-01-25 23:00:00+0000,1106.0,1584.0,0.0,0.0,24.0
2015-01-26 00:00:00+0000,1132.0,1470.0,0.0,0.0,0.0
2015-01-26 01:00:00+0000,1080.0,1333.0,0.0,50.0,0.0
2015-01-26 02:00:00+0000,1136.0,1323.0,0.0,0.0,0.0
2015-01-26 03:00:00+0000,1139.0,1680.0,0.0,0.0,0.0
2015-01-26 04:00:00+0000,990.0,2401.0,0.0,108.0,2.0
2015-01-26 05:00:00+0000,508.0,2464.0,235.0,319.0,376.0
2015-01-26 06:00:00+0000,0.0,2405.0,423.0,422.0,595.0
2015-01-26 07:00:00+0000,0.0,2362.0,479.0,369.0,598.0
2015-01-26 08:00:00+0000,35.0,2326.0,425.0,351.0,598.0
2015-01-26 09:00:00+0000,0.0,2466.0,378.0,341.0,598.0
2015-01-26 10:00:00+0000,34.0,2550.0,377.0,397.0,598.0
2015-01-26 11:00:00+0000,41.0,2577.0,394.0,518.0,598.0
2015-01-26 12:00:00+0000,7.0,2465.0,423.0,731.0,598.0
2015-01-26 13:00:00+0000,0.0,2352.0,436.0,850.0,598.0
2015-01-26 14:00:00+0000,0.0,2372.0,455.0,773.0,598.0
2015-01-26 15:00:00+0000,0.0,2411.0,477.0,782.0,598.0
2015-01-26 16:00:00+0000,0.0,2265.0,562.0,851.0,598.0
2015-01-26 17:00:00+0000,0.0,2358.0,517.0,819.0,598.0
2015-01-26 18:00:00+0000,0.0,2286.0,416.0,825.0,598.0
2015-01-26 19:00:00+0000,241.0,2068.0,89.0,528.0,598.0
2015-01-26 20:00:00+0000,707.0,2107.0,0.0,19.0,598.0
2015-01-26 21:00:00+0000,898.0,2133.0,0.0,0.0,593.0
2015-01-26 22:00:00+0000,1142.0,1668.0,0.0,0.0,185.0
2015-01-26 23:00:00+0000,1077.0,1264.0,0.0,0.0,4.0
2015-01-27 00:00:00+0000,1029.0,1113.0,0.0,0.0,0.0
2015-01-27 01:00:00+0000,1070.0,1167.0,0.0,0.0,0.0
2015-01-27 02:00:00+0000,1040.0,1196.0,0.0,0.0,0.0
2015-01-27 03:00:00+0000,1089.0,1541.0,0.0,0.0,0.0
2015-01-27 04:00:00+0000,860.0,2346.0,0.0,0.0,2.0
2015-01-27 05:00:00+0000,531.0,2482.0,0.0,447.0,375.0
2015-01-27 06:00:00+0000,265.0,1829.0,0.0,952.0,585.0
2015-01-27 07:00:00+0000,203.0,1685.0,203.0,779.0,597.0
2015-01-27 08:00:00+0000,145.0,1777.0,265.0,636.0,598.0
2015-01-27 09:00:00+0000,56.0,1827.0,333.0,652.0,598.0
2015-01-27 10:00:00+0000,53.0,1807.0,420.0,780.0,597.0
2015-01-27 11:00:00+0000,91.0,1821.0,452.0,678.0,598.0
2015-01-27 12:00:00+0000,84.0,1755.0,452.0,673.0,597.0
2015-01-27 13:00:00+0000,107.0,1677.0,467.0,689.0,598.0
2015-01-27 14:00:00+0000,105.0,1622.0,519.0,745.0,598.0
2015-01-27 15:00:00+0000,0.0,1763.0,588.0,775.0,598.0
2015-01-27 16:00:00+0000,0.0,1746.0,607.0,661.0,598.0
2015-01-27 17:00:00+0000,0.0,2399.0,496.0,959.0,598.0
2015-01-27 18:00:00+0000,0.0,2427.0,605.0,861.0,598.0
2015-01-27 19:00:00+0000,70.0,1644.0,608.0,754.0,598.0
2015-01-27 20:00:00+0000,220.0,1687.0,608.0,687.0,598.0
2015-01-27 21:00:00+0000,371.0,1519.0,594.0,599.0,598.0
2015-01-27 22:00:00+0000,805.0,1281.0,92.0,255.0,579.0
2015-01-27 23:00:00+0000,950.0,919.0,0.0,42.0,32.0
2015-01-28 00:00:00+0000,1023.0,840.0,0.0,0.0,0.0
2015-01-28 01:00:00+0000,1080.0,812.0,91.0,0.0,0.0
2015-01-28 02:00:00+0000,1186.0,974.0,57.0,0.0,0.0
2015-01-28 03:00:00+0000,1091.0,1308.0,0.0,0.0,0.0
2015-01-28 04:00:00+0000,952.0,2217.0,0.0,0.0,10.0
2015-01-28 05:00:00+0000,689.0,2491.0,159.0,271.0,392.0
2015-01-28 06:00:00+0000,340.0,2445.0,283.0,372.0,596.0
2015-01-28 07:00:00+0000,589.0,2420.0,228.0,340.0,598.0
2015-01-28 08:00:00+0000,651.0,2433.0,107.0,334.0,598.0
2015-01-28 09:00:00+0000,695.0,2562.0,0.0,337.0,598.0
2015-01-28 10:00:00+0000,777.0,2461.0,0.0,295.0,598.0
2015-01-28 11:00:00+0000,955.0,2480.0,0.0,17.0,598.0
2015-01-28 12:00:00+0000,1096.0,2527.0,0.0,0.0,598.0
2015-01-28 13:00:00+0000,1029.0,2597.0,0.0,0.0,598.0
2015-01-28 14:00:00+0000,992.0,2606.0,0.0,0.0,598.0
2015-01-28 15:00:00+0000,957.0,2598.0,0.0,0.0,598.0
2015-01-28 16:00:00+0000,766.0,2575.0,0.0,43.0,598.0
2015-01-28 17:00:00+0000,927.0,2533.0,0.0,66.0,598.0
2015-01-28 18:00:00+0000,1199.0,2398.0,0.0,0.0,598.0
2015-01-28 19:00:00+0000,1260.0,1961.0,0.0,0.0,597.0
2015-01-28 20:00:00+0000,1214.0,1507.0,0.0,79.0,517.0
2015-01-28 21:00:00+0000,1128.0,1664.0,0.0,0.0,337.0
2015-01-28 22:00:00+0000,1803.0,1242.0,0.0,0.0,16.0
2015-01-28 23:00:00+0000,2112.0,927.0,0.0,244.0,0.0
2015-01-29 00:00:00+0000,2294.0,865.0,0.0,335.0,0.0
2015-01-29 01:00:00+0000,2397.0,897.0,0.0,216.0,0.0
2015-01-29 02:00:00+0000,2471.0,912.0,0.0,90.0,0.0
2015-01-29 03:00:00+0000,1898.0,1403.0,0.0,103.0,0.0
2015-01-29 04:00:00+0000,1393.0,2155.0,0.0,1.0,15.0
2015-01-29 05:00:00+0000,1094.0,2440.0,0.0,3.0,561.0
2015-01-29 06:00:00+0000,658.0,2430.0,0.0,648.0,597.0
2015-01-29 07:00:00+0000,678.0,2385.0,0.0,675.0,597.0
2015-01-29 08:00:00+0000,944.0,2392.0,0.0,553.0,597.0
2015-01-29 09:00:00+0000,970.0,2456.0,0.0,323.0,597.0
2015-01-29 10:00:00+0000,1066.0,2548.0,0.0,39.0,597.0
2015-01-29 11:00:00+0000,924.0,2565.0,0.0,2.0,597.0
2015-01-29 12:00:00+0000,810.0,2553.0,0.0,244.0,597.0
2015-01-29 13:00:00+0000,958.0,2509.0,0.0,388.0,598.0
2015-01-29 14:00:00+0000,555.0,2429.0,0.0,521.0,598.0
2015-01-29 15:00:00+0000,370.0,2633.0,147.0,306.0,598.0
2015-01-29 16:00:00+0000,296.0,2442.0,283.0,563.0,598.0
2015-01-29 17:00:00+0000,292.0,2420.0,362.0,562.0,598.0
2015-01-29 18:00:00+0000,478.0,2347.0,352.0,348.0,597.0
2015-01-29 19:00:00+0000,804.0,1639.0,263.0,326.0,597.0
2015-01-29 20:00:00+0000,1054.0,1582.0,237.0,268.0,597.0
2015-01-29 21:00:00+0000,975.0,1232.0,281.0,212.0,586.0
2015-01-29 22:00:00+0000,1039.0,1057.0,0.0,230.0,43.0
2015-01-29 23:00:00+0000,1003.0,754.0,0.0,99.0,0.0
2015-01-30 00:00:00+0000,1067.0,788.0,0.0,124.0,0.0
2015-01-30 01:00:00+0000,1064.0,524.0,0.0,117.0,0.0
2015-01-30 02:00:00+0000,1041.0,665.0,0.0,13.0,0.0
2015-01-30 03:00:00+0000,1069.0,1151.0,0.0,0.0,0.0
2015-01-30 04:00:00+0000,681.0,2280.0,27.0,110.0,3.0
2015-01-30 05:00:00+0000,121.0,2663.0,520.0,1063.0,381.0
2015-01-30 06:00:00+0000,0.0,2306.0,608.0,948.0,596.0
2015-01-30 07:00:00+0000,0.0,2251.0,607.0,935.0,597.0
2015-01-30 08:00:00+0000,0.0,2328.0,607.0,969.0,597.0
2015-01-30 09:00:00+0000,0.0,2343.0,608.0,991.0,597.0
2015-01-30 10:00:00+0000,0.0,2347.0,608.0,962.0,597.0
2015-01-30 11:00:00+0000,0.0,2422.0,608.0,943.0,597.0
2015-01-30 12:00:00+0000,0.0,2474.0,608.0,899.0,597.0
2015-01-30 13:00:00+0000,0.0,2407.0,608.0,868.0,597.0
2015-01-30 14:00:00+0000,0.0,2303.0,608.0,903.0,597.0
2015-01-30 15:00:00+0000,0.0,2417.0,608.0,1122.0,597.0
2015-01-30 16:00:00+0000,0.0,2441.0,608.0,1150.0,597.0
2015-01-30 17:00:00+0000,0.0,2450.0,608.0,1032.0,597.0
2015-01-30 18:00:00+0000,7.0,2256.0,608.0,871.0,597.0
2015-01-30 19:00:00+0000,383.0,1732.0,608.0,707.0,597.0
2015-01-30 20:00:00+0000,690.0,1748.0,608.0,568.0,598.0
2015-01-30 21:00:00+0000,723.0,1521.0,608.0,784.0,597.0
2015-01-30 22:00:00+0000,963.0,1103.0,195.0,349.0,591.0
2015-01-30 23:00:00+0000,1097.0,915.0,1.0,0.0,56.0
2015-01-31 00:00:00+0000,1099.0,648.0,0.0,0.0,0.0
2015-01-31 01:00:00+0000,1080.0,516.0,0.0,0.0,0.0
2015-01-31 02:00:00+0000,1104.0,492.0,0.0,0.0,0.0
2015-01-31 03:00:00+0000,1080.0,644.0,0.0,0.0,0.0
2015-01-31 04:00:00+0000,1063.0,924.0,0.0,0.0,0.0
2015-01-31 05:00:00+0000,1142.0,1038.0,0.0,1.0,6.0
2015-01-31 06:00:00+0000,1188.0,979.0,0.0,169.0,384.0
2015-01-31 07:00:00+0000,1127.0,1037.0,166.0,443.0,594.0
2015-01-31 08:00:00+0000,976.0,1232.0,559.0,611.0,597.0
2015-01-31 09:00:00+0000,958.0,1279.0,592.0,735.0,597.0
2015-01-31 10:00:00+0000,1003.0,1121.0,505.0,728.0,597.0
2015-01-31 11:00:00+0000,1078.0,1088.0,377.0,577.0,597.0
2015-01-31 12:00:00+0000,1091.0,1154.0,363.0,582.0,597.0
2015-01-31 13:00:00+0000,1090.0,1280.0,429.0,547.0,597.0
2015-01-31 14:00:00+0000,1032.0,1589.0,601.0,549.0,597.0
2015-01-31 15:00:00+0000,759.0,2051.0,608.0,631.0,597.0
2015-01-31 16:00:00+0000,712.0,2016.0,608.0,879.0,597.0
2015-01-31 17:00:00+0000,858.0,1954.0,608.0,740.0,597.0
2015-01-31 18:00:00+0000,1146.0,1653.0,608.0,557.0,597.0
2015-01-31 19:00:00+0000,1285.0,1309.0,608.0,545.0,597.0
2015-01-31 20:00:00+0000,1369.0,1508.0,368.0,468.0,597.0
2015-01-31 21:00:00+0000,1703.0,1425.0,351.0,151.0,429.0
2015-01-31 22:00:00+0000,2607.0,1148.0,0.0,0.0,27.0
2015-01-31 23:00:00+0000,2160.0,708.0,0.0,0.0,0.0
2015-02-01 00:00:00+0000,2789.0,480.0,0.0,0.0,0.0
2015-02-01 01:00:00+0000,2940.0,588.0,0.0,0.0,0.0
2015-02-01 02:00:00+0000,2721.0,619.0,0.0,0.0,0.0
2015-02-01 03:00:00+0000,2583.0,564.0,0.0,0.0,0.0
2015-02-01 04:00:00+0000,2390.0,825.0,0.0,0.0,0.0
2015-02-01 05:00:00+0000,2142.0,619.0,55.0,0.0,0.0
