index,EL -> TR,EL -> MK,EL -> AL
2022-10-27 23:00:00+0000,0.0,0.0,114.0
2022-10-28 00:00:00+0000,0.0,0.0,9.0
2022-10-28 01:00:00+0000,0.0,0.0,4.0
2022-10-28 02:00:00+0000,0.0,0.0,72.0
2022-10-28 03:00:00+0000,32.0,45.0,234.0
2022-10-28 04:00:00+0000,23.0,106.0,225.0
2022-10-28 05:00:00+0000,115.0,152.0,248.0
2022-10-28 06:00:00+0000,118.0,178.0,248.0
2022-10-28 07:00:00+0000,235.0,407.0,443.0
2022-10-28 08:00:00+0000,227.0,575.0,480.0
2022-10-28 09:00:00+0000,120.0,592.0,495.0
2022-10-28 10:00:00+0000,163.0,553.0,477.0
2022-10-28 11:00:00+0000,317.0,529.0,443.0
2022-10-28 12:00:00+0000,323.0,517.0,431.0
2022-10-28 13:00:00+0000,323.0,496.0,392.0
2022-10-28 14:00:00+0000,262.0,416.0,339.0
2022-10-28 15:00:00+0000,197.0,359.0,291.0
2022-10-28 16:00:00+0000,160.0,446.0,337.0
2022-10-28 17:00:00+0000,109.0,503.0,387.0
2022-10-28 18:00:00+0000,79.0,262.0,253.0
2022-10-28 19:00:00+0000,35.0,266.0,308.0
2022-10-28 20:00:00+0000,34.0,290.0,337.0
2022-10-28 21:00:00+0000,50.0,210.0,300.0
2022-10-28 22:00:00+0000,12.0,101.0,255.0
2022-10-28 23:00:00+0000,0.0,0.0,42.0
2022-10-29 00:00:00+0000,0.0,0.0,58.0
2022-10-29 01:00:00+0000,0.0,0.0,74.0
2022-10-29 02:00:00+0000,0.0,0.0,53.0
2022-10-29 03:00:00+0000,0.0,0.0,56.0
2022-10-29 04:00:00+0000,14.0,43.0,152.0
2022-10-29 05:00:00+0000,113.0,0.0,37.0
2022-10-29 06:00:00+0000,133.0,126.0,195.0
2022-10-29 07:00:00+0000,153.0,248.0,289.0
2022-10-29 08:00:00+0000,50.0,471.0,434.0
2022-10-29 09:00:00+0000,32.0,543.0,493.0
2022-10-29 10:00:00+0000,58.0,508.0,486.0
2022-10-29 11:00:00+0000,187.0,514.0,490.0
2022-10-29 12:00:00+0000,126.0,500.0,480.0
2022-10-29 13:00:00+0000,223.0,299.0,332.0
2022-10-29 14:00:00+0000,115.0,7.0,71.0
2022-10-29 15:00:00+0000,94.0,0.0,31.0
2022-10-29 16:00:00+0000,32.0,0.0,54.0
2022-10-29 17:00:00+0000,2.0,0.0,15.0
2022-10-29 18:00:00+0000,0.0,0.0,0.0
2022-10-29 19:00:00+0000,7.0,0.0,0.0
2022-10-29 20:00:00+0000,0.0,0.0,98.0
2022-10-29 21:00:00+0000,0.0,15.0,187.0
2022-10-29 22:00:00+0000,0.0,1.0,163.0
2022-10-29 23:00:00+0000,0.0,0.0,140.0
2022-10-30 00:00:00+0000,0.0,0.0,137.0
2022-10-30 01:00:00+0000,0.0,0.0,124.0
2022-10-30 02:00:00+0000,0.0,0.0,124.0
2022-10-30 03:00:00+0000,0.0,0.0,87.0
2022-10-30 04:00:00+0000,0.0,0.0,158.0
2022-10-30 05:00:00+0000,0.0,13.0,205.0
2022-10-30 06:00:00+0000,0.0,138.0,311.0
2022-10-30 07:00:00+0000,2.0,332.0,420.0
2022-10-30 08:00:00+0000,0.0,407.0,484.0
2022-10-30 09:00:00+0000,0.0,431.0,511.0
2022-10-30 10:00:00+0000,0.0,387.0,481.0
2022-10-30 11:00:00+0000,0.0,257.0,383.0
2022-10-30 12:00:00+0000,0.0,294.0,414.0
2022-10-30 13:00:00+0000,0.0,180.0,337.0
2022-10-30 14:00:00+0000,0.0,1.0,67.0
2022-10-30 15:00:00+0000,0.0,0.0,0.0
2022-10-30 16:00:00+0000,2.0,0.0,0.0
2022-10-30 17:00:00+0000,0.0,0.0,0.0
2022-10-30 18:00:00+0000,0.0,0.0,0.0
2022-10-30 19:00:00+0000,0.0,0.0,0.0
2022-10-30 20:00:00+0000,0.0,0.0,0.0
2022-10-30 21:00:00+0000,0.0,0.0,0.0
2022-10-30 22:00:00+0000,0.0,0.0,3.0
2022-10-30 23:00:00+0000,1.0,0.0,0.0
2022-10-31 00:00:00+0000,0.0,0.0,53.0
2022-10-31 01:00:00+0000,0.0,0.0,10.0
2022-10-31 02:00:00+0000,1.0,0.0,0.0
2022-10-31 03:00:00+0000,5.0,0.0,0.0
2022-10-31 04:00:00+0000,41.0,0.0,0.0
2022-10-31 05:00:00+0000,13.0,0.0,0.0
2022-10-31 06:00:00+0000,67.0,0.0,0.0
2022-10-31 07:00:00+0000,110.0,0.0,14.0
2022-10-31 08:00:00+0000,120.0,47.0,132.0
2022-10-31 09:00:00+0000,102.0,184.0,242.0
2022-10-31 10:00:00+0000,141.0,178.0,260.0
2022-10-31 11:00:00+0000,120.0,150.0,248.0
2022-10-31 12:00:00+0000,128.0,66.0,181.0
2022-10-31 13:00:00+0000,95.0,0.0,71.0
2022-10-31 14:00:00+0000,9.0,0.0,0.0
2022-10-31 15:00:00+0000,0.0,0.0,0.0
2022-10-31 16:00:00+0000,0.0,0.0,0.0
2022-10-31 17:00:00+0000,0.0,0.0,0.0
2022-10-31 18:00:00+0000,3.0,0.0,0.0
2022-10-31 19:00:00+0000,1.0,0.0,0.0
2022-10-31 20:00:00+0000,1.0,0.0,0.0
2022-10-31 21:00:00+0000,0.0,0.0,0.0
2022-10-31 22:00:00+0000,25.0,0.0,2.0
2022-10-31 23:00:00+0000,0.0,0.0,2.0
2022-11-01 00:00:00+0000,0.0,0.0,5.0
2022-11-01 01:00:00+0000,0.0,0.0,5.0
2022-11-01 02:00:00+0000,4.0,0.0,0.0
2022-11-01 03:00:00+0000,3.0,0.0,0.0
2022-11-01 04:00:00+0000,1.0,0.0,0.0
2022-11-01 05:00:00+0000,0.0,0.0,0.0
2022-11-01 06:00:00+0000,41.0,21.0,63.0
2022-11-01 07:00:00+0000,71.0,93.0,116.0
2022-11-01 08:00:00+0000,54.0,197.0,204.0
2022-11-01 09:00:00+0000,2.0,216.0,261.0
2022-11-01 10:00:00+0000,74.0,213.0,290.0
2022-11-01 11:00:00+0000,97.0,175.0,267.0
2022-11-01 12:00:00+0000,99.0,162.0,268.0
2022-11-01 13:00:00+0000,67.0,11.0,124.0
2022-11-01 14:00:00+0000,4.0,0.0,1.0
2022-11-01 15:00:00+0000,0.0,0.0,0.0
2022-11-01 16:00:00+0000,0.0,0.0,0.0
2022-11-01 17:00:00+0000,0.0,0.0,0.0
2022-11-01 18:00:00+0000,0.0,0.0,0.0
2022-11-01 19:00:00+0000,0.0,0.0,0.0
2022-11-01 20:00:00+0000,0.0,0.0,0.0
2022-11-01 21:00:00+0000,0.0,0.0,0.0
2022-11-01 22:00:00+0000,0.0,0.0,0.0
2022-11-01 23:00:00+0000,0.0,0.0,2.0
2022-11-02 00:00:00+0000,0.0,0.0,0.0
2022-11-02 01:00:00+0000,0.0,0.0,0.0
2022-11-02 02:00:00+0000,0.0,0.0,0.0
2022-11-02 03:00:00+0000,0.0,0.0,0.0
2022-11-02 04:00:00+0000,0.0,0.0,0.0
2022-11-02 05:00:00+0000,0.0,0.0,0.0
2022-11-02 06:00:00+0000,0.0,0.0,18.0
2022-11-02 07:00:00+0000,0.0,81.0,186.0
2022-11-02 08:00:00+0000,7.0,113.0,225.0
2022-11-02 09:00:00+0000,0.0,158.0,271.0
2022-11-02 10:00:00+0000,11.0,112.0,238.0
2022-11-02 11:00:00+0000,44.0,64.0,207.0
2022-11-02 12:00:00+0000,18.0,1.0,146.0
2022-11-02 13:00:00+0000,18.0,0.0,45.0
2022-11-02 14:00:00+0000,0.0,0.0,11.0
2022-11-02 15:00:00+0000,0.0,0.0,0.0
2022-11-02 16:00:00+0000,0.0,0.0,0.0
2022-11-02 17:00:00+0000,0.0,0.0,0.0
2022-11-02 18:00:00+0000,0.0,0.0,0.0
2022-11-02 19:00:00+0000,0.0,0.0,0.0
2022-11-02 20:00:00+0000,0.0,0.0,0.0
2022-11-02 21:00:00+0000,0.0,0.0,0.0
2022-11-02 22:00:00+0000,0.0,0.0,0.0
2022-11-02 23:00:00+0000,0.0,0.0,0.0
2022-11-03 00:00:00+0000,0.0,0.0,0.0
2022-11-03 01:00:00+0000,0.0,0.0,0.0
2022-11-03 02:00:00+0000,0.0,0.0,0.0
2022-11-03 03:00:00+0000,0.0,0.0,0.0
2022-11-03 04:00:00+0000,0.0,0.0,0.0
2022-11-03 05:00:00+0000,0.0,0.0,0.0
2022-11-03 06:00:00+0000,0.0,0.0,0.0
2022-11-03 07:00:00+0000,0.0,5.0,91.0
2022-11-03 08:00:00+0000,1.0,59.0,207.0
2022-11-03 09:00:00+0000,13.0,50.0,188.0
2022-11-03 10:00:00+0000,22.0,51.0,186.0
2022-11-03 11:00:00+0000,123.0,1.0,114.0
2022-11-03 12:00:00+0000,91.0,0.0,62.0
2022-11-03 13:00:00+0000,7.0,0.0,25.0
2022-11-03 14:00:00+0000,0.0,0.0,0.0
2022-11-03 15:00:00+0000,0.0,0.0,0.0
2022-11-03 16:00:00+0000,0.0,0.0,0.0
2022-11-03 17:00:00+0000,0.0,0.0,0.0
2022-11-03 18:00:00+0000,0.0,0.0,0.0
2022-11-03 19:00:00+0000,0.0,0.0,0.0
2022-11-03 20:00:00+0000,0.0,0.0,0.0
2022-11-03 21:00:00+0000,0.0,0.0,0.0
2022-11-03 22:00:00+0000,0.0,0.0,0.0
2022-11-03 23:00:00+0000,0.0,0.0,0.0
2022-11-04 00:00:00+0000,0.0,0.0,0.0
2022-11-04 01:00:00+0000,0.0,0.0,0.0
2022-11-04 02:00:00+0000,0.0,0.0,0.0
2022-11-04 03:00:00+0000,0.0,0.0,0.0
2022-11-04 04:00:00+0000,0.0,0.0,0.0
2022-11-04 05:00:00+0000,0.0,0.0,0.0
2022-11-04 06:00:00+0000,0.0,0.0,0.0
2022-11-04 07:00:00+0000,1.0,43.0,150.0
2022-11-04 08:00:00+0000,1.0,247.0,347.0
2022-11-04 09:00:00+0000,0.0,291.0,412.0
2022-11-04 10:00:00+0000,0.0,278.0,408.0
2022-11-04 11:00:00+0000,1.0,282.0,401.0
2022-11-04 12:00:00+0000,2.0,272.0,388.0
2022-11-04 13:00:00+0000,0.0,124.0,292.0
2022-11-04 14:00:00+0000,0.0,0.0,46.0
2022-11-04 15:00:00+0000,0.0,0.0,1.0
2022-11-04 16:00:00+0000,0.0,0.0,0.0
2022-11-04 17:00:00+0000,0.0,0.0,0.0
2022-11-04 18:00:00+0000,0.0,0.0,0.0
2022-11-04 19:00:00+0000,0.0,0.0,0.0
2022-11-04 20:00:00+0000,0.0,0.0,0.0
2022-11-04 21:00:00+0000,0.0,0.0,0.0
2022-11-04 22:00:00+0000,0.0,0.0,0.0
2022-11-04 23:00:00+0000,0.0,0.0,0.0
2022-11-05 00:00:00+0000,0.0,0.0,0.0
2022-11-05 01:00:00+0000,0.0,0.0,0.0
2022-11-05 02:00:00+0000,0.0,0.0,0.0
2022-11-05 03:00:00+0000,0.0,0.0,0.0
2022-11-05 04:00:00+0000,0.0,0.0,0.0
2022-11-05 05:00:00+0000,0.0,0.0,0.0
2022-11-05 06:00:00+0000,0.0,0.0,0.0
2022-11-05 07:00:00+0000,0.0,0.0,5.0
2022-11-05 08:00:00+0000,1.0,0.0,160.0
2022-11-05 09:00:00+0000,0.0,0.0,189.0
2022-11-05 10:00:00+0000,2.0,0.0,141.0
2022-11-05 11:00:00+0000,4.0,0.0,189.0
2022-11-05 12:00:00+0000,70.0,119.0,366.0
2022-11-05 13:00:00+0000,22.0,3.0,256.0
2022-11-05 14:00:00+0000,0.0,0.0,115.0
2022-11-05 15:00:00+0000,0.0,0.0,96.0
2022-11-05 16:00:00+0000,10.0,0.0,161.0
2022-11-05 17:00:00+0000,2.0,0.0,114.0
2022-11-05 18:00:00+0000,0.0,0.0,7.0
2022-11-05 19:00:00+0000,0.0,0.0,1.0
2022-11-05 20:00:00+0000,0.0,0.0,65.0
2022-11-05 21:00:00+0000,0.0,0.0,20.0
2022-11-05 22:00:00+0000,0.0,0.0,58.0
2022-11-05 23:00:00+0000,0.0,0.0,11.0
2022-11-06 00:00:00+0000,0.0,0.0,1.0
2022-11-06 01:00:00+0000,0.0,0.0,0.0
2022-11-06 02:00:00+0000,0.0,0.0,0.0
2022-11-06 03:00:00+0000,0.0,0.0,0.0
2022-11-06 04:00:00+0000,0.0,0.0,0.0
2022-11-06 05:00:00+0000,0.0,0.0,0.0
2022-11-06 06:00:00+0000,0.0,0.0,0.0
2022-11-06 07:00:00+0000,0.0,0.0,0.0
2022-11-06 08:00:00+0000,0.0,0.0,1.0
2022-11-06 09:00:00+0000,0.0,0.0,16.0
2022-11-06 10:00:00+0000,0.0,0.0,15.0
2022-11-06 11:00:00+0000,0.0,0.0,1.0
2022-11-06 12:00:00+0000,0.0,0.0,0.0
2022-11-06 13:00:00+0000,0.0,0.0,0.0
2022-11-06 14:00:00+0000,0.0,0.0,0.0
2022-11-06 15:00:00+0000,0.0,0.0,0.0
2022-11-06 16:00:00+0000,0.0,0.0,0.0
2022-11-06 17:00:00+0000,0.0,0.0,0.0
2022-11-06 18:00:00+0000,0.0,0.0,28.0
2022-11-06 19:00:00+0000,0.0,0.0,0.0
2022-11-06 20:00:00+0000,0.0,0.0,8.0
2022-11-06 21:00:00+0000,0.0,0.0,0.0
2022-11-06 22:00:00+0000,1.0,0.0,0.0
2022-11-06 23:00:00+0000,0.0,0.0,70.0
2022-11-07 00:00:00+0000,0.0,0.0,49.0
2022-11-07 01:00:00+0000,0.0,0.0,42.0
2022-11-07 02:00:00+0000,0.0,0.0,38.0
2022-11-07 03:00:00+0000,0.0,0.0,44.0
2022-11-07 04:00:00+0000,0.0,0.0,70.0
2022-11-07 05:00:00+0000,107.0,8.0,210.0
2022-11-07 06:00:00+0000,117.0,81.0,224.0
2022-11-07 07:00:00+0000,111.0,186.0,309.0
2022-11-07 08:00:00+0000,133.0,347.0,436.0
2022-11-07 09:00:00+0000,66.0,355.0,463.0
2022-11-07 10:00:00+0000,93.0,350.0,476.0
2022-11-07 11:00:00+0000,128.0,248.0,377.0
2022-11-07 12:00:00+0000,126.0,262.0,397.0
2022-11-07 13:00:00+0000,111.0,227.0,364.0
2022-11-07 14:00:00+0000,3.0,119.0,291.0
2022-11-07 15:00:00+0000,0.0,25.0,151.0
2022-11-07 16:00:00+0000,0.0,8.0,122.0
2022-11-07 17:00:00+0000,0.0,7.0,124.0
2022-11-07 18:00:00+0000,0.0,0.0,105.0
2022-11-07 19:00:00+0000,0.0,0.0,175.0
2022-11-07 20:00:00+0000,0.0,0.0,186.0
2022-11-07 21:00:00+0000,0.0,0.0,151.0
2022-11-07 22:00:00+0000,0.0,0.0,72.0
2022-11-07 23:00:00+0000,0.0,0.0,77.0
2022-11-08 00:00:00+0000,0.0,0.0,81.0
2022-11-08 01:00:00+0000,0.0,0.0,63.0
2022-11-08 02:00:00+0000,0.0,0.0,49.0
2022-11-08 03:00:00+0000,0.0,0.0,87.0
2022-11-08 04:00:00+0000,0.0,0.0,11.0
2022-11-08 05:00:00+0000,0.0,0.0,3.0
2022-11-08 06:00:00+0000,0.0,0.0,98.0
2022-11-08 07:00:00+0000,0.0,42.0,209.0
2022-11-08 08:00:00+0000,0.0,202.0,320.0
2022-11-08 09:00:00+0000,0.0,29.0,185.0
2022-11-08 10:00:00+0000,20.0,5.0,168.0
2022-11-08 11:00:00+0000,33.0,66.0,241.0
2022-11-08 12:00:00+0000,42.0,142.0,294.0
2022-11-08 13:00:00+0000,3.0,32.0,231.0
2022-11-08 14:00:00+0000,0.0,0.0,161.0
2022-11-08 15:00:00+0000,0.0,10.0,122.0
2022-11-08 16:00:00+0000,0.0,0.0,140.0
2022-11-08 17:00:00+0000,0.0,0.0,163.0
2022-11-08 18:00:00+0000,0.0,0.0,131.0
2022-11-08 19:00:00+0000,0.0,0.0,63.0
2022-11-08 20:00:00+0000,0.0,0.0,28.0
2022-11-08 21:00:00+0000,0.0,0.0,10.0
2022-11-08 22:00:00+0000,0.0,0.0,6.0
2022-11-08 23:00:00+0000,0.0,0.0,91.0
2022-11-09 00:00:00+0000,0.0,0.0,88.0
2022-11-09 01:00:00+0000,0.0,0.0,60.0
2022-11-09 02:00:00+0000,0.0,0.0,45.0
2022-11-09 03:00:00+0000,0.0,0.0,48.0
2022-11-09 04:00:00+0000,0.0,0.0,49.0
2022-11-09 05:00:00+0000,1.0,0.0,134.0
2022-11-09 06:00:00+0000,16.0,32.0,224.0
2022-11-09 07:00:00+0000,3.0,0.0,141.0
2022-11-09 08:00:00+0000,5.0,119.0,337.0
2022-11-09 09:00:00+0000,0.0,176.0,380.0
2022-11-09 10:00:00+0000,8.0,187.0,392.0
2022-11-09 11:00:00+0000,20.0,165.0,374.0
2022-11-09 12:00:00+0000,8.0,176.0,361.0
2022-11-09 13:00:00+0000,17.0,136.0,342.0
2022-11-09 14:00:00+0000,26.0,166.0,321.0
2022-11-09 15:00:00+0000,0.0,80.0,245.0
2022-11-09 16:00:00+0000,0.0,0.0,51.0
2022-11-09 17:00:00+0000,0.0,0.0,5.0
2022-11-09 18:00:00+0000,0.0,0.0,0.0
2022-11-09 19:00:00+0000,0.0,0.0,92.0
2022-11-09 20:00:00+0000,0.0,0.0,130.0
2022-11-09 21:00:00+0000,0.0,0.0,62.0
2022-11-09 22:00:00+0000,0.0,0.0,83.0
2022-11-09 23:00:00+0000,0.0,0.0,166.0
2022-11-10 00:00:00+0000,0.0,0.0,173.0
2022-11-10 01:00:00+0000,0.0,0.0,128.0
2022-11-10 02:00:00+0000,0.0,0.0,102.0
2022-11-10 03:00:00+0000,0.0,0.0,120.0
2022-11-10 04:00:00+0000,0.0,0.0,23.0
2022-11-10 05:00:00+0000,0.0,1.0,210.0
2022-11-10 06:00:00+0000,0.0,0.0,83.0
2022-11-10 07:00:00+0000,0.0,2.0,191.0
2022-11-10 08:00:00+0000,1.0,281.0,463.0
2022-11-10 09:00:00+0000,0.0,165.0,410.0
2022-11-10 10:00:00+0000,0.0,191.0,449.0
2022-11-10 11:00:00+0000,0.0,242.0,478.0
2022-11-10 12:00:00+0000,9.0,302.0,508.0
2022-11-10 13:00:00+0000,0.0,200.0,408.0
2022-11-10 14:00:00+0000,0.0,45.0,263.0
2022-11-10 15:00:00+0000,0.0,26.0,201.0
2022-11-10 16:00:00+0000,0.0,0.0,55.0
2022-11-10 17:00:00+0000,0.0,0.0,16.0
2022-11-10 18:00:00+0000,0.0,0.0,13.0
2022-11-10 19:00:00+0000,0.0,0.0,74.0
2022-11-10 20:00:00+0000,0.0,0.0,83.0
2022-11-10 21:00:00+0000,0.0,0.0,68.0
2022-11-10 22:00:00+0000,0.0,0.0,50.0
2022-11-10 23:00:00+0000,0.0,0.0,85.0
2022-11-11 00:00:00+0000,0.0,0.0,84.0
2022-11-11 01:00:00+0000,0.0,0.0,46.0
2022-11-11 02:00:00+0000,0.0,0.0,47.0
2022-11-11 03:00:00+0000,0.0,0.0,17.0
2022-11-11 04:00:00+0000,0.0,0.0,8.0
2022-11-11 05:00:00+0000,1.0,0.0,136.0
2022-11-11 06:00:00+0000,0.0,44.0,279.0
2022-11-11 07:00:00+0000,0.0,84.0,301.0
2022-11-11 08:00:00+0000,19.0,221.0,387.0
2022-11-11 09:00:00+0000,0.0,254.0,388.0
2022-11-11 10:00:00+0000,0.0,164.0,351.0
2022-11-11 11:00:00+0000,4.0,100.0,289.0
2022-11-11 12:00:00+0000,23.0,76.0,262.0
2022-11-11 13:00:00+0000,16.0,6.0,207.0
2022-11-11 14:00:00+0000,1.0,0.0,116.0
2022-11-11 15:00:00+0000,0.0,0.0,32.0
2022-11-11 16:00:00+0000,0.0,0.0,143.0
2022-11-11 17:00:00+0000,0.0,0.0,180.0
2022-11-11 18:00:00+0000,0.0,0.0,150.0
2022-11-11 19:00:00+0000,0.0,0.0,182.0
2022-11-11 20:00:00+0000,0.0,0.0,120.0
2022-11-11 21:00:00+0000,0.0,0.0,120.0
2022-11-11 22:00:00+0000,0.0,0.0,91.0
2022-11-11 23:00:00+0000,0.0,0.0,165.0
2022-11-12 00:00:00+0000,0.0,0.0,186.0
2022-11-12 01:00:00+0000,0.0,0.0,150.0
2022-11-12 02:00:00+0000,0.0,0.0,64.0
2022-11-12 03:00:00+0000,0.0,0.0,79.0
2022-11-12 04:00:00+0000,0.0,0.0,80.0
2022-11-12 05:00:00+0000,0.0,0.0,109.0
2022-11-12 06:00:00+0000,0.0,0.0,101.0
2022-11-12 07:00:00+0000,0.0,0.0,205.0
2022-11-12 08:00:00+0000,0.0,0.0,225.0
2022-11-12 09:00:00+0000,0.0,0.0,220.0
2022-11-12 10:00:00+0000,0.0,0.0,163.0
2022-11-12 11:00:00+0000,0.0,0.0,234.0
2022-11-12 12:00:00+0000,0.0,0.0,166.0
2022-11-12 13:00:00+0000,0.0,0.0,129.0
2022-11-12 14:00:00+0000,0.0,0.0,54.0
2022-11-12 15:00:00+0000,1.0,2.0,165.0
2022-11-12 16:00:00+0000,11.0,7.0,84.0
2022-11-12 17:00:00+0000,0.0,0.0,26.0
2022-11-12 18:00:00+0000,0.0,0.0,41.0
2022-11-12 19:00:00+0000,0.0,0.0,40.0
2022-11-12 20:00:00+0000,0.0,0.0,86.0
2022-11-12 21:00:00+0000,0.0,0.0,95.0
2022-11-12 22:00:00+0000,0.0,0.0,86.0
2022-11-12 23:00:00+0000,0.0,0.0,105.0
2022-11-13 00:00:00+0000,0.0,0.0,62.0
2022-11-13 01:00:00+0000,0.0,0.0,45.0
2022-11-13 02:00:00+0000,0.0,0.0,18.0
2022-11-13 03:00:00+0000,0.0,0.0,8.0
2022-11-13 04:00:00+0000,0.0,0.0,5.0
2022-11-13 05:00:00+0000,0.0,0.0,24.0
2022-11-13 06:00:00+0000,0.0,0.0,57.0
2022-11-13 07:00:00+0000,0.0,0.0,76.0
2022-11-13 08:00:00+0000,0.0,0.0,162.0
2022-11-13 09:00:00+0000,0.0,0.0,219.0
2022-11-13 10:00:00+0000,0.0,0.0,232.0
2022-11-13 11:00:00+0000,0.0,0.0,266.0
2022-11-13 12:00:00+0000,0.0,0.0,232.0
2022-11-13 13:00:00+0000,0.0,0.0,25.0
2022-11-13 14:00:00+0000,0.0,0.0,28.0
2022-11-13 15:00:00+0000,0.0,0.0,43.0
2022-11-13 16:00:00+0000,0.0,0.0,17.0
2022-11-13 17:00:00+0000,0.0,0.0,24.0
2022-11-13 18:00:00+0000,0.0,0.0,27.0
2022-11-13 19:00:00+0000,0.0,0.0,4.0
2022-11-13 20:00:00+0000,0.0,0.0,1.0
2022-11-13 21:00:00+0000,0.0,0.0,11.0
2022-11-13 22:00:00+0000,0.0,0.0,13.0
2022-11-13 23:00:00+0000,0.0,0.0,7.0
2022-11-14 00:00:00+0000,0.0,0.0,16.0
2022-11-14 01:00:00+0000,0.0,0.0,0.0
2022-11-14 02:00:00+0000,0.0,0.0,0.0
2022-11-14 03:00:00+0000,0.0,0.0,0.0
2022-11-14 04:00:00+0000,0.0,0.0,0.0
2022-11-14 05:00:00+0000,0.0,0.0,0.0
2022-11-14 06:00:00+0000,0.0,0.0,0.0
2022-11-14 07:00:00+0000,0.0,0.0,28.0
2022-11-14 08:00:00+0000,0.0,0.0,115.0
2022-11-14 09:00:00+0000,0.0,65.0,247.0
2022-11-14 10:00:00+0000,0.0,147.0,313.0
2022-11-14 11:00:00+0000,0.0,2.0,176.0
2022-11-14 12:00:00+0000,0.0,0.0,31.0
2022-11-14 13:00:00+0000,0.0,0.0,2.0
2022-11-14 14:00:00+0000,0.0,0.0,63.0
2022-11-14 15:00:00+0000,0.0,0.0,0.0
2022-11-14 16:00:00+0000,0.0,0.0,0.0
2022-11-14 17:00:00+0000,0.0,0.0,0.0
2022-11-14 18:00:00+0000,0.0,0.0,0.0
2022-11-14 19:00:00+0000,0.0,0.0,0.0
2022-11-14 20:00:00+0000,0.0,0.0,18.0
2022-11-14 21:00:00+0000,0.0,0.0,65.0
2022-11-14 22:00:00+0000,0.0,0.0,0.0
2022-11-14 23:00:00+0000,0.0,0.0,5.0
2022-11-15 00:00:00+0000,0.0,0.0,3.0
2022-11-15 01:00:00+0000,0.0,0.0,3.0
2022-11-15 02:00:00+0000,0.0,0.0,0.0
2022-11-15 03:00:00+0000,0.0,0.0,0.0
2022-11-15 04:00:00+0000,0.0,0.0,18.0
2022-11-15 05:00:00+0000,0.0,0.0,7.0
2022-11-15 06:00:00+0000,0.0,0.0,53.0
2022-11-15 07:00:00+0000,0.0,103.0,150.0
2022-11-15 08:00:00+0000,0.0,46.0,138.0
2022-11-15 09:00:00+0000,0.0,258.0,284.0
2022-11-15 10:00:00+0000,0.0,225.0,272.0
2022-11-15 11:00:00+0000,0.0,1.0,92.0
2022-11-15 12:00:00+0000,0.0,0.0,16.0
2022-11-15 13:00:00+0000,0.0,0.0,39.0
2022-11-15 14:00:00+0000,0.0,0.0,1.0
2022-11-15 15:00:00+0000,0.0,0.0,1.0
2022-11-15 16:00:00+0000,0.0,0.0,0.0
2022-11-15 17:00:00+0000,0.0,0.0,0.0
2022-11-15 18:00:00+0000,0.0,0.0,0.0
2022-11-15 19:00:00+0000,0.0,0.0,0.0
2022-11-15 20:00:00+0000,0.0,0.0,0.0
2022-11-15 21:00:00+0000,0.0,0.0,0.0
2022-11-15 22:00:00+0000,0.0,0.0,0.0
2022-11-15 23:00:00+0000,0.0,0.0,68.0
2022-11-16 00:00:00+0000,0.0,0.0,29.0
2022-11-16 01:00:00+0000,0.0,0.0,11.0
2022-11-16 02:00:00+0000,0.0,0.0,4.0
2022-11-16 03:00:00+0000,0.0,0.0,1.0
2022-11-16 04:00:00+0000,0.0,0.0,0.0
2022-11-16 05:00:00+0000,0.0,0.0,0.0
2022-11-16 06:00:00+0000,0.0,115.0,90.0
2022-11-16 07:00:00+0000,0.0,212.0,156.0
2022-11-16 08:00:00+0000,0.0,341.0,249.0
2022-11-16 09:00:00+0000,0.0,416.0,318.0
2022-11-16 10:00:00+0000,0.0,369.0,294.0
2022-11-16 11:00:00+0000,0.0,421.0,313.0
2022-11-16 12:00:00+0000,0.0,466.0,346.0
2022-11-16 13:00:00+0000,0.0,378.0,292.0
2022-11-16 14:00:00+0000,0.0,89.0,57.0
2022-11-16 15:00:00+0000,0.0,179.0,61.0
2022-11-16 16:00:00+0000,0.0,159.0,130.0
2022-11-16 17:00:00+0000,0.0,52.0,69.0
2022-11-16 18:00:00+0000,0.0,34.0,97.0
2022-11-16 19:00:00+0000,0.0,173.0,236.0
2022-11-16 20:00:00+0000,0.0,23.0,161.0
2022-11-16 21:00:00+0000,0.0,0.0,123.0
2022-11-16 22:00:00+0000,0.0,0.0,184.0
2022-11-16 23:00:00+0000,0.0,0.0,219.0
2022-11-17 00:00:00+0000,0.0,0.0,124.0
2022-11-17 01:00:00+0000,0.0,0.0,101.0
2022-11-17 02:00:00+0000,0.0,0.0,106.0
2022-11-17 03:00:00+0000,0.0,0.0,123.0
2022-11-17 04:00:00+0000,0.0,0.0,27.0
2022-11-17 05:00:00+0000,0.0,0.0,34.0
2022-11-17 06:00:00+0000,0.0,106.0,139.0
2022-11-17 07:00:00+0000,0.0,222.0,225.0
2022-11-17 08:00:00+0000,0.0,391.0,449.0
2022-11-17 09:00:00+0000,0.0,339.0,469.0
2022-11-17 10:00:00+0000,0.0,359.0,497.0
2022-11-17 11:00:00+0000,0.0,420.0,622.0
2022-11-17 12:00:00+0000,0.0,357.0,569.0
2022-11-17 13:00:00+0000,0.0,396.0,610.0
2022-11-17 14:00:00+0000,0.0,344.0,403.0
2022-11-17 15:00:00+0000,0.0,112.0,195.0
2022-11-17 16:00:00+0000,0.0,105.0,172.0
2022-11-17 17:00:00+0000,0.0,39.0,89.0
