snapshot, BE1 0 Electricity demand Residential and tertiary,BE1 0 H2 for industry,BE1 0 H2 for shipping,BE1 0 agriculture electricity,BE1 0 agriculture heat,BE1 0 agriculture machinery oil,BE1 0 gas for industry,BE1 0 industry electricity,BE1 0 kerosene for aviation,BE1 0 land transport EV,BE1 0 land transport fuel cell,BE1 0 land transport oil,BE1 0 low-temperature heat for industry,BE1 0 naphtha for industry,BE1 0 process emissions,BE1 0 residential rural heat,BE1 0 residential urban decentral heat,BE1 0 services rural heat,BE1 0 services urban decentral heat,BE1 0 shipping methanol,BE1 0 shipping oil,BE1 0 solid biomass for industry,BE1 0 urban central heat, DE1 0 Electricity demand Residential and tertiary,DE1 0 H2 for industry,DE1 0 H2 for shipping,DE1 0 agriculture electricity,DE1 0 agriculture heat,DE1 0 agriculture machinery oil,DE1 0 gas for industry,DE1 0 industry electricity,DE1 0 kerosene for aviation,DE1 0 land transport EV,DE1 0 land transport fuel cell,DE1 0 land transport oil,DE1 0 low-temperature heat for industry,DE1 0 naphtha for industry,DE1 0 process emissions,DE1 0 residential rural heat,DE1 0 residential urban decentral heat,DE1 0 services rural heat,DE1 0 services urban decentral heat,DE1 0 shipping methanol,DE1 0 shipping oil,DE1 0 solid biomass for industry,DE1 0 urban central heat,EU NH3, FR1 0 Electricity demand Residential and tertiary,FR1 0 H2 for industry,FR1 0 H2 for shipping,FR1 0 agriculture electricity,FR1 0 agriculture heat,FR1 0 agriculture machinery oil,FR1 0 gas for industry,FR1 0 industry electricity,FR1 0 kerosene for aviation,FR1 0 land transport EV,FR1 0 land transport fuel cell,FR1 0 land transport oil,FR1 0 low-temperature heat for industry,FR1 0 naphtha for industry,FR1 0 process emissions,FR1 0 residential rural heat,FR1 0 residential urban decentral heat,FR1 0 services rural heat,FR1 0 services urban decentral heat,FR1 0 shipping methanol,FR1 0 shipping oil,FR1 0 solid biomass for industry,FR1 0 urban central heat, GB0 0 Electricity demand Residential and tertiary,GB0 0 H2 for industry,GB0 0 H2 for shipping,GB0 0 agriculture electricity,GB0 0 agriculture heat,GB0 0 agriculture machinery oil,GB0 0 gas for industry,GB0 0 industry electricity,GB0 0 kerosene for aviation,GB0 0 land transport EV,GB0 0 land transport fuel cell,GB0 0 land transport oil,GB0 0 low-temperature heat for industry,GB0 0 naphtha for industry,GB0 0 process emissions,GB0 0 residential rural heat,GB0 0 residential urban decentral heat,GB0 0 services rural heat,GB0 0 services urban decentral heat,GB0 0 shipping methanol,GB0 0 shipping oil,GB0 0 solid biomass for industry,GB0 0 urban central heat, GB2 0 Electricity demand Residential and tertiary,GB2 0 H2 for industry,GB2 0 H2 for shipping,GB2 0 agriculture electricity,GB2 0 agriculture heat,GB2 0 agriculture machinery oil,GB2 0 gas for industry,GB2 0 industry electricity,GB2 0 kerosene for aviation,GB2 0 land transport EV,GB2 0 land transport fuel cell,GB2 0 land transport oil,GB2 0 low-temperature heat for industry,GB2 0 naphtha for industry,GB2 0 process emissions,GB2 0 residential rural heat,GB2 0 residential urban decentral heat,GB2 0 services rural heat,GB2 0 services urban decentral heat,GB2 0 shipping methanol,GB2 0 shipping oil,GB2 0 solid biomass for industry,GB2 0 urban central heat, NL1 0 Electricity demand Residential and tertiary,NL1 0 H2 for industry,NL1 0 H2 for shipping,NL1 0 agriculture electricity,NL1 0 agriculture heat,NL1 0 agriculture machinery oil,NL1 0 gas for industry,NL1 0 industry electricity,NL1 0 kerosene for aviation,NL1 0 land transport EV,NL1 0 land transport fuel cell,NL1 0 land transport oil,NL1 0 low-temperature heat for industry,NL1 0 naphtha for industry,NL1 0 process emissions,NL1 0 residential rural heat,NL1 0 residential urban decentral heat,NL1 0 services rural heat,NL1 0 services urban decentral heat,NL1 0 shipping methanol,NL1 0 shipping oil,NL1 0 solid biomass for industry,NL1 0 urban central heat
2013-11-25 17:00:00,5241.95799834254,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1306.08835907977,307.262721093577,3687.15265312292,325.342465753425,4340.18264840183,-429.223744292237,458.492962805568,7776.40997515558,99.0956136651157,1680.74143141508,58.9951161405598,67.8443835616437,721.461187214612,2518.52401768889,42571.3691763477,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,8435.52828812978,1984.49312992789,23813.9175591347,1000,7413.24200913242,-1768.26484018265,21826.159395569,54340.4809049043,6608.87480662076,16454.0828609997,321.584435614434,369.822100956599,7407.53424657534,18337.0223618036,238.584474885845,31547.1711744899,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,6160.21159224769,1449.21540965255,17390.5849158306,386.986301369863,3825.34246575342,-878.995433789954,10158.6028889127,33939.5504379669,3207.0692756575,10714.7105393823,46.0201285657319,52.9231478505917,2454.33789954338,9421.0679987179,39527.3076723883,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,5277.97754614755,1457.05923304175,17484.710796501,160.958904109589,2071.91780821918,-639.269406392694,8429.77845024549,41265.2270994302,2111.44651619535,10335.8967870104,146.779344710599,168.796246417189,1670.09132420091,9536.46486620719,1168.63215277433,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,149.632096746466,41.3080249428062,495.696299313675,12.5570776255708,65.0684931506849,-22.8310502283105,786.729173896273,481.706177249988,196.890269119061,120.553885659729,2.21523108977508,2.54751575324134,124.429223744292,111.293638976302,13372.137492967,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1366.39780552445,321.450769316667,3857.40923180001,366.438356164383,4118.72146118722,-165.525114155251,1064.56933894486,10704.1939921431,420.98604328668,4232.99461150347,268.598408770102,308.888170085617,264.840182648402,3017.84210174806
2013-11-25 18:00:00,5024.93865704755,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,1097.37531491115,216.477072503604,2597.72487004325,325.342465753425,4340.18264840183,-429.223744292237,467.030794119405,7921.21847164557,97.5734046422035,1654.92354021428,58.9951161405598,67.8443835616437,721.461187214612,2550.21228029744,41345.7981839601,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,7087.53006431395,1398.14313184928,16777.7175821913,1000,7413.24200913242,-1768.26484018265,22233.1132829011,55353.6719818573,6514.06167030246,16218.0270652794,321.584435614434,369.822100956599,7407.53424657534,18538.3139055616,238.584474885845,29755.436917332,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,5175.80919312769,1021.02171129687,12252.2605355624,386.986301369863,3825.34246575342,-878.995433789954,10349.1400953705,34576.1288335988,3161.85656982325,10563.6564104948,46.0201285657319,52.9231478505917,2454.33789954338,9523.50295188725,38771.773446442,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,5086.83056107997,1196.69805574305,14360.3766689167,160.958904109589,2071.91780821918,-639.269406392694,8715.24166927253,42662.619051213,2123.0262175932,10392.5814330834,146.779344710599,168.796246417189,1670.09132420091,9805.19448571592,1141.67087874818,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,144.213027810998,33.9267148614441,407.120578337329,12.5570776255708,65.0684931506849,-22.8310502283105,812.879939060646,497.718021652689,197.951052514828,121.203392416844,2.21523108977508,2.54751575324134,124.429223744292,114.372545440528,12946.2969981328,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,1148.0473060703,226.473036650974,2717.67643981168,366.438356164383,4118.72146118722,-165.525114155251,1084.2698570084,10902.2817628344,414.965276113344,4172.45608437588,268.598408770102,308.888170085617,264.840182648402,3045.63192949306
2013-11-25 19:00:00,4705.32194900184,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,827.563506918369,153.357621154212,1840.29145385054,325.342465753425,4340.18264840183,-429.223744292237,461.0318646735,7819.47179597595,92.2542912315761,1564.70709210943,58.9951161405598,67.8443835616437,721.461187214612,2499.09078324699,38617.934838398,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,5344.91814761471,990.478586271231,11885.7430352548,1000,7413.24200913242,-1768.26484018265,21947.175605275,54641.7743626094,6182.75248916945,15393.1682385528,321.584435614434,369.822100956599,7407.53424657534,18140.2672785965,238.584474885845,27421.1576209104,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,3903.23232972657,723.316603372318,8679.79924046782,386.986301369863,3825.34246575342,-878.995433789954,10215.2630935483,34128.8502751675,3003.86807657834,10035.8221705172,46.0201285657319,52.9231478505917,2454.33789954338,9317.77557494353,36542.6788048118,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,4273.95455296594,843.114618187331,10117.375418248,160.958904109589,2071.91780821918,-639.269406392694,8874.28635941661,43441.170385212,2093.06111668834,10245.8970686965,146.779344710599,168.796246417189,1670.09132420091,9921.97056929664,1068.01187412719,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,121.167772232413,23.902528385906,286.830340630872,12.5570776255708,65.0684931506849,-22.8310502283105,827.449733224581,506.63895668713,195.206035143458,119.52264652827,2.21523108977508,2.54751575324134,124.429223744292,115.710484059648,12173.314724783,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,865.776769178231,160.439005178184,1925.26806213821,366.438356164383,4118.72146118722,-165.525114155251,1070.42769808457,10763.099514229,393.926678304557,3960.91398558582,268.598408770102,308.888170085617,264.840182648402,2974.77316685953
2013-11-25 20:00:00,4430.10558187272,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,592.850338802536,115.22467445335,1382.6960934402,325.342465753425,4340.18264840183,-429.223744292237,423.155550160439,7177.05899164594,80.6757512752185,1368.32572768587,58.9951161405598,67.8443835616437,721.461187214612,2275.71239274819,36751.9532351596,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,3828.99500545252,744.192377249733,8930.3085269968,1000,7413.24200913242,-1768.26484018265,20141.8092467336,50146.9626848118,5461.56527327135,13597.6320004032,321.584435614434,369.822100956599,7407.53424657534,16510.9578477247,238.584474885845,26129.6437619204,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,2796.19943334653,543.461221705245,6521.53466046295,386.986301369863,3825.34246575342,-878.995433789954,9369.98436960097,31304.8025001667,2659.9618763409,8886.84312718558,46.0201285657319,52.9231478505917,2454.33789954338,8479.55420486586,34033.5255025489,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,3223.11680443495,597.282893334571,7167.39472001486,160.958904109589,2071.91780821918,-639.269406392694,8762.536918622,42894.1374970001,1988.35291454611,9733.33226452348,146.779344710599,168.796246417189,1670.09132420091,9726.1450638681,988.135227275839,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,91.3762366909637,16.9331322270747,203.197586724896,12.5570776255708,65.0684931506849,-22.8310502283105,817.212570645702,500.370847386777,185.614015589846,113.64955166337,2.21523108977508,2.54751575324134,124.429223744292,113.466870583807,11410.3135188943,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,620.225573800355,120.545245825678,1446.54294990813,366.438356164383,4118.72146118722,-165.525114155251,983.030443346639,9884.32428102266,348.130278312768,3500.43336518795,268.598408770102,308.888170085617,264.840182648402,2704.19596473244
2013-11-25 21:00:00,4398.44104812527,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,439.369221683326,90.9016130424323,1090.81935650919,325.342465753425,4340.18264840183,-429.223744292237,352.182010216119,5973.29058347264,71.065508677318,1205.32827196773,58.9951161405598,67.8443835616437,721.461187214612,1911.73041690964,35461.357429801,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,2837.71880568219,587.09896840083,7045.18762080996,1000,7413.24200913242,-1768.26484018265,16758.8707795318,41724.4775444913,4862.97649356258,12107.3284813949,321.584435614434,369.822100956599,7407.53424657534,13943.3733095247,238.584474885845,28528.6421458316,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,2072.30035692031,428.740648766325,5144.8877851959,386.986301369863,3825.34246575342,-878.995433789954,7786.08097114671,26013.0345406791,2374.51811333957,7933.18511953177,46.0201285657319,52.9231478505917,2454.33789954338,7161.90653968016,31006.5429609869,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,2308.97794977067,448.766265563195,5385.19518675834,160.958904109589,2071.91780821918,-639.269406392694,8056.96819934237,39440.2562820696,1760.42618904334,8617.59142442732,146.779344710599,168.796246417189,1670.09132420091,8881.62779568787,897.275931290849,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,65.4601519132502,12.7226454978604,152.671745974324,12.5570776255708,65.0684931506849,-22.8310502283105,752.576706354334,460.794972823939,164.734298785583,100.865115929237,2.21523108977508,2.54751575324134,124.429223744292,103.791034794988,10435.7100328086,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,459.657370153788,95.0990518492376,1141.18862219085,366.438356164383,4118.72146118722,-165.525114155251,819.263386548447,8237.65432598935,310.119051017231,3118.2322854028,268.598408770102,308.888170085617,264.840182648402,2294.29202695947
2013-11-25 22:00:00,4354.11380817279,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,323.725569939724,58.7400879094467,704.88105491336,325.342465753425,4340.18264840183,-429.223744292237,268.503322300677,4554.03263143833,70.0835029065368,1188.67266306845,58.9951161405598,67.8443835616437,721.461187214612,1529.3337907941,33104.2638851829,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,2090.82041336125,379.379901645004,4552.55881974005,1000,7413.24200913242,-1768.26484018265,12770.344175727,31794.2626209826,4801.81074982503,11955.0444322698,321.584435614434,369.822100956599,7407.53424657534,11331.8308507647,238.584474885845,28695.2858787795,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,1526.86301411854,277.049686534509,3324.59623841411,386.986301369863,3825.34246575342,-878.995433789954,5918.63912913854,19773.974181702,2345.35054346344,7835.73724999802,46.0201285657319,52.9231478505917,2454.33789954338,5825.04251845007,27896.5042596232,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,1711.21407592314,354.035085039349,4248.42102047219,160.958904109589,2071.91780821918,-639.269406392694,6734.85673403633,32968.2914269286,1571.24593532542,7691.52128172148,146.779344710599,168.796246417189,1670.09132420091,7514.38817913996,807.839805751678,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,48.5133837580156,10.0369908043505,120.443889652206,12.5570776255708,65.0684931506849,-22.8310502283105,631.460484908417,386.636756792958,147.404035676351,90.2539741665127,2.21523108977508,2.54751575324134,124.429223744292,88.1262233894869,9515.58937974435,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,338.673800499569,61.452448188369,737.429378260428,366.438356164383,4118.72146118722,-165.525114155251,626.179986067124,6296.20993171133,306.234940478038,3079.17773895151,268.598408770102,308.888170085617,264.840182648402,1894.1609685392
2013-11-25 23:00:00,4001.00118239715,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,231.114671993553,39.4521215883007,473.425459059608,325.342465753425,4340.18264840183,-429.223744292237,226.863449686987,3847.78685009441,75.0722094750687,1273.28514498152,58.9951161405598,67.8443835616437,721.461187214612,1363.78728238947,31149.8921443978,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,1492.68182343886,254.80625822232,3057.67509866784,1000,7413.24200913242,-1768.26484018265,10785.5886323971,26852.8265786381,5112.54003129343,12728.6655847689,321.584435614434,369.822100956599,7407.53424657534,10252.2943613858,238.584474885845,26516.145195954,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,1090.06046310398,186.077316329692,2232.92779595631,386.986301369863,3825.34246575342,-878.995433789954,4989.36977332274,16669.3165317224,2493.52528108581,8330.78406265132,46.0201285657319,52.9231478505917,2454.33789954338,5274.47196570678,24838.8472062925,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,1260.81601686785,228.775390471149,2745.30468565379,160.958904109589,2071.91780821918,-639.269406392694,5176.07084310339,25337.7642228759,1551.91488317181,7596.89242974181,146.779344710599,168.796246417189,1670.09132420091,6086.69293210526,719.818277691147,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,35.7444764715165,6.48584444721178,77.8301333665414,12.5570776255708,65.0684931506849,-22.8310502283105,488.662950731296,299.203296090692,145.633173160753,89.1696932714757,2.21523108977508,2.54751575324134,124.429223744292,71.7687356810505,8598.95695414085,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,241.786536447652,41.2738479650178,495.286175580214,366.438356164383,4118.72146118722,-165.525114155251,530.098553624196,5330.1157053536,325.966685785762,3277.57949809552,268.598408770102,308.888170085617,264.840182648402,1739.05985077017
2013-11-26 00:00:00,3671.30071640566,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,158.538065945861,31.5207535488663,378.249042586395,325.342465753425,4340.18264840183,-429.223744292237,248.576107720612,4216.05102035917,82.2023997983812,1394.21891638703,58.9951161405598,67.8443835616437,721.461187214612,1494.06507033358,29386.6648388153,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,1023.9371101768,203.580566640966,2442.96679969159,1000,7413.24200913242,-1768.26484018265,11909.5838741731,29651.2319630197,5600.28890485883,13943.0115386315,321.584435614434,369.822100956599,7407.53424657534,11291.6666960337,238.584474885845,25977.1145880529,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,747.750353077432,148.668740562789,1784.02488675346,386.986301369863,3825.34246575342,-878.995433789954,5796.35986750949,19365.4432830184,2866.1889832416,9575.84095226756,46.0201285657319,52.9231478505917,2454.33789954338,6105.97512495296,25202.7796004832,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,900.123769144607,153.654426516907,1843.85311820289,160.958904109589,2071.91780821918,-639.269406392694,3713.97384096025,18180.5458937186,1374.46930039907,6728.26553591226,146.779344710599,168.796246417189,1670.09132420091,4603.42696373081,737.712804507317,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,25.5187532972263,4.35614471889568,52.2737366267482,12.5570776255708,65.0684931506849,-22.8310502283105,367.02920285346,224.728203951111,134.319744363138,82.2425972408307,2.21523108977508,2.54751575324134,124.429223744292,56.7261547429613,8099.40581585615,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,165.858660246497,32.9762440482923,395.714928579507,366.438356164383,4118.72146118722,-165.525114155251,542.618509518294,5456.00326547846,330.01801705324,3318.31544100414,268.598408770102,308.888170085617,264.840182648402,1772.72371054579
2013-11-26 01:00:00,3490.19240461025,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,123.4920403805,30.0660669923326,360.792803907991,325.342465753425,4340.18264840183,-429.223744292237,246.014787426532,4172.60896497283,88.8972730154035,1507.76935901254,58.9951161405598,67.8443835616437,721.461187214612,1512.7355610038,28801.1853959991,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,797.588151480451,194.185299075265,2330.22358890318,1000,7413.24200913242,-1768.26484018265,11786.4586776992,29344.687771408,6020.84312231517,14990.0632901093,321.584435614434,369.822100956599,7407.53424657534,11483.4710234005,238.584474885845,24608.7736053684,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,582.454543303843,141.807660356118,1701.69192427341,386.986301369863,3825.34246575342,-878.995433789954,5735.43288664717,19161.8882900118,3078.14322279805,10283.9729348474,46.0201285657319,52.9231478505917,2454.33789954338,6212.42978404516,24727.9587931972,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,617.459204303851,122.764077442367,1473.1689293084,160.958904109589,2071.91780821918,-639.269406392694,3853.06354067408,18861.414089693,1413.40109218754,6918.84340685172,146.779344710599,168.796246417189,1670.09132420091,4764.47994424743,720.395380472873,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,17.5051361222307,3.48039493389943,41.7647392067932,12.5570776255708,65.0684931506849,-22.8310502283105,380.342731368335,232.879940456379,138.046215022073,84.5242768776238,2.21523108977508,2.54751575324134,124.429223744292,58.6541803931995,7812.02588133733,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,129.194362542623,31.4543864306545,377.452637167854,366.438356164383,4118.72146118722,-165.525114155251,537.147416310108,5400.99168388664,354.531219077168,3564.79451966405,268.598408770102,308.888170085617,264.840182648402,1811.40693863514
2013-11-26 02:00:00,3333.02212066548,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,118.373634206996,35.2643347190709,423.172016628851,325.342465753425,4340.18264840183,-429.223744292237,265.139189800558,4496.97423435501,100.45049677675,1703.72134037597,58.9951161405598,67.8443835616437,721.461187214612,1651.30069932972,28594.8546670737,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,764.530311429611,227.75893454436,2733.10721453232,1000,7413.24200913242,-1768.26484018265,12705.7875898977,31633.5364091024,6746.58606330133,16796.9418944382,321.584435614434,369.822100956599,7407.53424657534,12544.3355591744,238.584474885845,22919.5068836043,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,558.313400918912,166.325472560203,1995.90567072244,386.986301369863,3825.34246575342,-878.995433789954,6190.35143007915,20681.7558366434,3443.90888816355,11505.9837156505,46.0201285657319,52.9231478505917,2454.33789954338,6790.90587124489,23815.2487984102,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,480.965227727966,117.098500545425,1405.1820065451,160.958904109589,2071.91780821918,-639.269406392694,3816.46902387011,18682.2775850479,1514.48088237734,7413.64650541038,146.779344710599,168.796246417189,1670.09132420091,4822.81866161561,689.433985873382,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,13.635494819338,3.31977429029958,39.8372914835949,12.5570776255708,65.0684931506849,-22.8310502283105,376.839940407106,230.73521759669,147.721363661524,90.4482708263339,2.21523108977508,2.54751575324134,124.429223744292,59.35256446028,7626.36724265937,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,123.839610764432,36.8926874192249,442.712249030699,366.438356164383,4118.72146118722,-165.525114155251,577.997983957192,5811.7421956541,396.833216278468,3990.13908646006,268.598408770102,308.888170085617,264.840182648402,1980.32781096965
2013-11-26 03:00:00,3183.96094326461,3666.66666666667,27.1377534246575,194.455978176129,394.158516029322,172.173135464232,1340.18264840183,6760.27397260274,1068.51186822306,149.411803732481,56.9156195242625,682.987434291149,325.342465753425,4340.18264840183,-429.223744292237,345.660388385128,5862.67862391195,121.421744349113,2059.41059199561,58.9951161405598,67.8443835616437,721.461187214612,2109.72322455101,28515.0014419822,11918.9497716895,147.92884038264,774.00095530664,1387.0665336936,988.643150684931,10938.3561643836,35739.7260273973,6246.83226792057,964.994051285973,367.596353796171,4411.15624555405,1000,7413.24200913242,-1768.26484018265,16576.5211404641,41270.4825515938,8063.94433521811,20076.762256904,321.584435614434,369.822100956599,7407.53424657534,15890.0025658503,238.584474885845,21586.1673636556,4676.94063926941,21.1692591402367,1387.22247289075,1381.39657483477,1422.48671993912,5172.37442922374,17132.4200913242,5026.41082883702,704.706016995631,268.444517352831,3221.33420823398,386.986301369863,3825.34246575342,-878.995433789954,8105.73606062009,27080.9914389427,4107.84152552084,13724.1603172375,46.0201285657319,52.9231478505917,2454.33789954338,8608.99051913496,22745.3142866573,3392.69406392694,67.5184985668755,534.890839897924,467.968188119434,375.388864243343,4140.41095890411,13910.9589041096,8471.22873582743,461.030538955653,137.344226612288,1648.13071934745,160.958904109589,2071.91780821918,-639.269406392694,4089.70633263616,20019.8215863306,1688.91248040124,8267.5194213188,146.779344710599,168.796246417189,1670.09132420091,5227.81701948078,649.51314368812,0,1.01900630129654,15.1643005686571,13.267025216897,10.6423762437196,42.2374429223744,308.219178082192,240.161635148672,13.0703409790821,3.89374612232272,46.7249534678726,12.5570776255708,65.0684931506849,-22.8310502283105,402.993945405815,246.749045716614,164.417595768154,100.671201930734,2.21523108977508,2.54751575324134,124.429223744292,64.2009424100196,7562.8468673179,5081.0502283105,123.555268034247,906.027371976225,2029.9509660177,257.845471841704,3165.52511415525,9259.13242009132,2695.76395000607,156.310987170389,59.5437338349841,714.52480601981,366.438356164383,4118.72146118722,-165.525114155251,749.994818444984,7541.16217332943,473.619200384645,4762.21849893383,268.598408770102,308.888170085617,264.840182648402,2485.71944639736
