avail_qty,nominal_power,production_resource_name,start,end
24.0,400.0,EPVR_______,2022-06-06 22:00:00+00:00,2022-06-07 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-07 22:00:00+00:00,2022-06-08 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-08 22:00:00+00:00,2022-06-09 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-09 22:00:00+00:00,2022-06-10 22:00:00+00:00
0.0,400.0,EPVR_______,2022-06-10 22:00:00+00:00,2022-06-11 22:00:00+00:00
0.0,400.0,EPVR_______,2022-06-11 22:00:00+00:00,2022-06-12 22:00:00+00:00
0.0,400.0,EPVR_______,2022-06-12 22:00:00+00:00,2022-06-13 09:00:00+00:00
5.0,200.0,EPVR_______,2022-06-13 09:00:00+00:00,2022-06-13 11:00:00+00:00
12.0,200.0,EPVR_______,2022-06-13 11:00:00+00:00,2022-06-13 22:00:00+00:00
12.0,400.0,EPVR_______,2022-06-13 22:00:00+00:00,2022-06-14 14:00:00+00:00
5.0,200.0,EPVR_______,2022-06-14 14:00:00+00:00,2022-06-14 15:00:00+00:00
12.0,200.0,EPVR_______,2022-06-14 15:00:00+00:00,2022-06-14 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-14 22:00:00+00:00,2022-06-15 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-15 22:00:00+00:00,2022-06-16 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-16 22:00:00+00:00,2022-06-17 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-17 22:00:00+00:00,2022-06-18 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-18 22:00:00+00:00,2022-06-19 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-19 22:00:00+00:00,2022-06-20 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-20 22:00:00+00:00,2022-06-21 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-21 22:00:00+00:00,2022-06-22 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-22 22:00:00+00:00,2022-06-23 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-23 22:00:00+00:00,2022-06-24 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-24 22:00:00+00:00,2022-06-25 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-25 22:00:00+00:00,2022-06-26 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-26 22:00:00+00:00,2022-06-27 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-27 22:00:00+00:00,2022-06-28 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-28 22:00:00+00:00,2022-06-29 22:00:00+00:00
24.0,400.0,EPVR_______,2022-06-29 22:00:00+00:00,2022-06-30 22:00:00+00:00
0.0,400.0,EPVR_______,2022-06-30 22:00:00+00:00,2022-07-01 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-01 22:00:00+00:00,2022-07-02 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-02 22:00:00+00:00,2022-07-03 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-03 22:00:00+00:00,2022-07-04 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-04 22:00:00+00:00,2022-07-05 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-05 22:00:00+00:00,2022-07-06 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-06 22:00:00+00:00,2022-07-07 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-07 22:00:00+00:00,2022-07-08 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-08 22:00:00+00:00,2022-07-09 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-09 22:00:00+00:00,2022-07-10 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-10 22:00:00+00:00,2022-07-11 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-11 22:00:00+00:00,2022-07-12 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-12 22:00:00+00:00,2022-07-13 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-13 22:00:00+00:00,2022-07-14 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-14 22:00:00+00:00,2022-07-15 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-15 22:00:00+00:00,2022-07-16 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-16 22:00:00+00:00,2022-07-17 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-17 22:00:00+00:00,2022-07-18 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-18 22:00:00+00:00,2022-07-19 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-19 22:00:00+00:00,2022-07-20 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-20 22:00:00+00:00,2022-07-21 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-21 22:00:00+00:00,2022-07-22 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-22 22:00:00+00:00,2022-07-23 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-23 22:00:00+00:00,2022-07-24 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-24 22:00:00+00:00,2022-07-25 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-25 22:00:00+00:00,2022-07-26 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-26 22:00:00+00:00,2022-07-27 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-27 22:00:00+00:00,2022-07-28 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-28 22:00:00+00:00,2022-07-29 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-29 22:00:00+00:00,2022-07-30 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-30 22:00:00+00:00,2022-07-31 22:00:00+00:00
0.0,400.0,EPVR_______,2022-07-31 22:00:00+00:00,2022-08-01 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-01 22:00:00+00:00,2022-08-02 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-02 22:00:00+00:00,2022-08-03 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-03 22:00:00+00:00,2022-08-04 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-04 22:00:00+00:00,2022-08-05 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-05 22:00:00+00:00,2022-08-06 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-06 22:00:00+00:00,2022-08-07 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-07 22:00:00+00:00,2022-08-08 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-08 22:00:00+00:00,2022-08-09 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-09 22:00:00+00:00,2022-08-10 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-10 22:00:00+00:00,2022-08-11 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-11 22:00:00+00:00,2022-08-12 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-12 22:00:00+00:00,2022-08-13 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-13 22:00:00+00:00,2022-08-14 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-14 22:00:00+00:00,2022-08-15 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-15 22:00:00+00:00,2022-08-16 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-16 22:00:00+00:00,2022-08-17 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-17 22:00:00+00:00,2022-08-18 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-18 22:00:00+00:00,2022-08-19 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-19 22:00:00+00:00,2022-08-20 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-20 22:00:00+00:00,2022-08-21 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-21 22:00:00+00:00,2022-08-22 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-22 22:00:00+00:00,2022-08-23 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-23 22:00:00+00:00,2022-08-24 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-24 22:00:00+00:00,2022-08-25 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-25 22:00:00+00:00,2022-08-26 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-26 22:00:00+00:00,2022-08-27 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-27 22:00:00+00:00,2022-08-28 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-28 22:00:00+00:00,2022-08-29 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-29 22:00:00+00:00,2022-08-30 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-30 22:00:00+00:00,2022-08-31 22:00:00+00:00
0.0,400.0,EPVR_______,2022-08-31 22:00:00+00:00,2022-09-01 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-01 22:00:00+00:00,2022-09-02 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-02 22:00:00+00:00,2022-09-03 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-03 22:00:00+00:00,2022-09-04 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-04 22:00:00+00:00,2022-09-05 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-05 22:00:00+00:00,2022-09-06 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-06 22:00:00+00:00,2022-09-07 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-07 22:00:00+00:00,2022-09-08 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-08 22:00:00+00:00,2022-09-09 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-09 22:00:00+00:00,2022-09-10 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-10 22:00:00+00:00,2022-09-11 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-11 22:00:00+00:00,2022-09-12 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-12 22:00:00+00:00,2022-09-13 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-13 22:00:00+00:00,2022-09-14 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-14 22:00:00+00:00,2022-09-15 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-15 22:00:00+00:00,2022-09-16 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-16 22:00:00+00:00,2022-09-17 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-17 22:00:00+00:00,2022-09-18 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-18 22:00:00+00:00,2022-09-19 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-19 22:00:00+00:00,2022-09-20 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-20 22:00:00+00:00,2022-09-21 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-21 22:00:00+00:00,2022-09-22 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-22 22:00:00+00:00,2022-09-23 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-23 22:00:00+00:00,2022-09-24 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-24 22:00:00+00:00,2022-09-25 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-25 22:00:00+00:00,2022-09-26 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-26 22:00:00+00:00,2022-09-27 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-27 22:00:00+00:00,2022-09-28 22:00:00+00:00
0.0,400.0,EPVR_______,2022-09-28 22:00:00+00:00,2022-09-29 17:00:00+00:00
4.0,200.0,EPVR_______,2022-09-29 17:00:00+00:00,2022-09-29 22:00:00+00:00
29.0,800.0,EPVR_______,2022-09-29 22:00:00+00:00,2022-09-30 20:00:00+00:00
0.0,200.0,EPVR_______,2022-09-30 20:00:00+00:00,2022-09-30 22:00:00+00:00
12.0,400.0,EPVR_______,2022-09-30 22:00:00+00:00,2022-10-01 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-01 22:00:00+00:00,2022-10-02 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-02 22:00:00+00:00,2022-10-03 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-03 22:00:00+00:00,2022-10-04 12:00:00+00:00
5.0,200.0,EPVR_______,2022-10-04 12:00:00+00:00,2022-10-04 13:00:00+00:00
12.0,400.0,EPVR_______,2022-10-04 14:00:00+00:00,2022-10-04 22:00:00+00:00
12.0,200.0,EPVR_______,2022-10-04 13:00:00+00:00,2022-10-04 14:00:00+00:00
12.0,400.0,EPVR_______,2022-10-04 22:00:00+00:00,2022-10-05 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-05 22:00:00+00:00,2022-10-06 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-06 22:00:00+00:00,2022-10-07 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-07 22:00:00+00:00,2022-10-08 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-08 22:00:00+00:00,2022-10-09 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-09 22:00:00+00:00,2022-10-10 16:00:00+00:00
5.0,200.0,EPVR_______,2022-10-10 16:00:00+00:00,2022-10-10 18:00:00+00:00
12.0,200.0,EPVR_______,2022-10-10 18:00:00+00:00,2022-10-10 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-10 22:00:00+00:00,2022-10-11 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-11 22:00:00+00:00,2022-10-12 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-12 22:00:00+00:00,2022-10-13 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-13 22:00:00+00:00,2022-10-14 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-14 22:00:00+00:00,2022-10-15 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-15 22:00:00+00:00,2022-10-16 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-16 22:00:00+00:00,2022-10-17 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-17 22:00:00+00:00,2022-10-18 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-18 22:00:00+00:00,2022-10-19 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-19 22:00:00+00:00,2022-10-20 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-20 22:00:00+00:00,2022-10-21 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-21 22:00:00+00:00,2022-10-22 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-22 22:00:00+00:00,2022-10-23 22:00:00+00:00
24.0,400.0,EPVR_______,2022-10-23 22:00:00+00:00,2022-10-24 22:00:00+00:00
24.0,600.0,EPVR_______,2022-10-24 22:00:00+00:00,2022-10-25 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-25 22:00:00+00:00,2022-10-26 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-26 22:00:00+00:00,2022-10-27 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-27 22:00:00+00:00,2022-10-28 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-28 22:00:00+00:00,2022-10-29 22:00:00+00:00
12.0,400.0,EPVR_______,2022-10-29 22:00:00+00:00,2022-10-30 23:00:00+00:00
12.0,400.0,EPVR_______,2022-10-30 23:00:00+00:00,2022-10-31 23:00:00+00:00
12.0,400.0,EPVR_______,2022-10-31 23:00:00+00:00,2022-11-01 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-01 23:00:00+00:00,2022-11-02 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-02 23:00:00+00:00,2022-11-03 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-03 23:00:00+00:00,2022-11-04 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-04 23:00:00+00:00,2022-11-05 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-05 23:00:00+00:00,2022-11-06 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-06 23:00:00+00:00,2022-11-07 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-07 23:00:00+00:00,2022-11-08 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-08 23:00:00+00:00,2022-11-09 13:00:00+00:00
4.0,200.0,EPVR_______,2022-11-09 13:00:00+00:00,2022-11-09 14:00:00+00:00
4.0,200.0,EPVR_______,2022-11-09 14:00:00+00:00,2022-11-09 15:00:00+00:00
8.0,200.0,EPVR_______,2022-11-09 15:00:00+00:00,2022-11-09 16:00:00+00:00
12.0,200.0,EPVR_______,2022-11-09 16:00:00+00:00,2022-11-09 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-09 23:00:00+00:00,2022-11-10 23:00:00+00:00
24.0,600.0,EPVR_______,2022-11-10 23:00:00+00:00,2022-11-11 23:00:00+00:00
12.0,400.0,EPVR_______,2022-11-11 23:00:00+00:00,2022-11-12 21:00:00+00:00
12.0,200.0,EPVR_______,2022-11-12 21:00:00+00:00,2022-11-12 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-12 23:00:00+00:00,2022-11-13 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-13 23:00:00+00:00,2022-11-14 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-14 23:00:00+00:00,2022-11-15 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-15 23:00:00+00:00,2022-11-16 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-16 23:00:00+00:00,2022-11-17 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-17 23:00:00+00:00,2022-11-18 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-18 23:00:00+00:00,2022-11-19 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-19 23:00:00+00:00,2022-11-20 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-20 23:00:00+00:00,2022-11-21 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-21 23:00:00+00:00,2022-11-22 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-22 23:00:00+00:00,2022-11-23 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-23 23:00:00+00:00,2022-11-24 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-24 23:00:00+00:00,2022-11-25 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-25 23:00:00+00:00,2022-11-26 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-26 23:00:00+00:00,2022-11-27 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-27 23:00:00+00:00,2022-11-28 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-28 23:00:00+00:00,2022-11-29 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-29 23:00:00+00:00,2022-11-30 23:00:00+00:00
24.0,400.0,EPVR_______,2022-11-30 23:00:00+00:00,2022-12-01 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-01 23:00:00+00:00,2022-12-02 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-02 23:00:00+00:00,2022-12-03 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-03 23:00:00+00:00,2022-12-04 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-04 23:00:00+00:00,2022-12-05 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-05 23:00:00+00:00,2022-12-06 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-06 23:00:00+00:00,2022-12-07 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-07 23:00:00+00:00,2022-12-08 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-08 23:00:00+00:00,2022-12-09 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-09 23:00:00+00:00,2022-12-10 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-10 23:00:00+00:00,2022-12-11 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-11 23:00:00+00:00,2022-12-12 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-12 23:00:00+00:00,2022-12-13 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-13 23:00:00+00:00,2022-12-14 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-14 23:00:00+00:00,2022-12-15 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-15 23:00:00+00:00,2022-12-16 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-16 23:00:00+00:00,2022-12-17 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-17 23:00:00+00:00,2022-12-18 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-18 23:00:00+00:00,2022-12-19 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-19 23:00:00+00:00,2022-12-20 23:00:00+00:00
26.0,600.0,EPVR_______,2022-12-20 23:00:00+00:00,2022-12-21 23:00:00+00:00
32.0,1200.0,EPVR_______,2022-12-21 23:00:00+00:00,2022-12-22 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-22 23:00:00+00:00,2022-12-23 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-23 23:00:00+00:00,2022-12-24 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-24 23:00:00+00:00,2022-12-25 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-25 23:00:00+00:00,2022-12-26 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-26 23:00:00+00:00,2022-12-27 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-27 23:00:00+00:00,2022-12-28 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-28 23:00:00+00:00,2022-12-29 23:00:00+00:00
24.0,400.0,EPVR_______,2022-12-29 23:00:00+00:00,2022-12-30 23:00:00+00:00
876.3,1029.0,ETEM_______,2022-04-15 16:00:00+00:00,2022-04-15 17:00:00+00:00
576.3,1029.0,ETEM_______,2022-04-15 17:00:00+00:00,2022-04-15 18:00:00+00:00
254.3,1029.0,ETEM_______,2022-04-15 18:00:00+00:00,2022-04-15 19:00:00+00:00
0.0,1029.0,ETEM_______,2022-04-15 19:00:00+00:00,2022-06-09 00:00:00+00:00
395.3,1029.0,ETEM_______,2022-06-09 00:00:00+00:00,2022-06-09 01:00:00+00:00
471.3,1029.0,ETEM_______,2022-06-09 01:00:00+00:00,2022-06-09 02:00:00+00:00
505.3,1029.0,ETEM_______,2022-06-09 02:00:00+00:00,2022-06-09 03:00:00+00:00
525.3,1029.0,ETEM_______,2022-06-09 03:00:00+00:00,2022-06-09 04:00:00+00:00
976.5999999999999,2056.0,ETEM_______,2022-06-09 06:00:00+00:00,2022-06-09 08:00:00+00:00
545.3,1029.0,ETEM_______,2022-06-09 04:00:00+00:00,2022-06-09 06:00:00+00:00
574.3,1029.0,ETEM_______,2022-06-09 08:00:00+00:00,2022-06-09 09:00:00+00:00
593.3,1029.0,ETEM_______,2022-06-09 09:00:00+00:00,2022-06-09 10:00:00+00:00
1243.6,2056.0,ETEM_______,2022-06-09 10:00:00+00:00,2022-06-09 11:00:00+00:00
1412.6,2056.0,ETEM_______,2022-06-09 11:00:00+00:00,2022-06-09 12:00:00+00:00
682.5999999999999,2056.0,ETEM_______,2022-06-09 12:00:00+00:00,2022-06-09 13:00:00+00:00
670.3,1029.0,ETEM_______,2022-06-09 13:00:00+00:00,2022-06-09 14:00:00+00:00
689.3,1029.0,ETEM_______,2022-06-09 14:00:00+00:00,2022-06-09 15:00:00+00:00
727.3,1029.0,ETEM_______,2022-06-09 15:00:00+00:00,2022-06-09 22:00:00+00:00
735.3,1029.0,ETEM_______,2022-06-09 22:00:00+00:00,2022-06-10 02:00:00+00:00
755.3,1029.0,ETEM_______,2022-06-10 02:00:00+00:00,2022-06-10 14:00:00+00:00
775.3,1029.0,ETEM_______,2022-06-10 14:00:00+00:00,2022-06-10 20:00:00+00:00
779.3,1029.0,ETEM_______,2022-06-10 20:00:00+00:00,2022-06-10 21:00:00+00:00
788.3,1029.0,ETEM_______,2022-06-10 21:00:00+00:00,2022-06-10 22:00:00+00:00
845.3,1029.0,ETEM_______,2022-06-10 22:00:00+00:00,2022-06-10 23:00:00+00:00
854.3,1029.0,ETEM_______,2022-06-10 23:00:00+00:00,2022-06-11 00:00:00+00:00
863.3,1029.0,ETEM_______,2022-06-11 00:00:00+00:00,2022-06-11 01:00:00+00:00
872.3,1029.0,ETEM_______,2022-06-11 01:00:00+00:00,2022-06-11 02:00:00+00:00
881.3,1029.0,ETEM_______,2022-06-11 02:00:00+00:00,2022-06-11 03:00:00+00:00
891.3,1029.0,ETEM_______,2022-06-11 03:00:00+00:00,2022-06-11 04:00:00+00:00
900.3,1029.0,ETEM_______,2022-06-11 04:00:00+00:00,2022-06-11 05:00:00+00:00
909.3,1029.0,ETEM_______,2022-06-11 05:00:00+00:00,2022-06-11 06:00:00+00:00
918.3,1029.0,ETEM_______,2022-06-11 06:00:00+00:00,2022-06-11 07:00:00+00:00
927.3,1029.0,ETEM_______,2022-06-11 07:00:00+00:00,2022-06-11 08:00:00+00:00
905.3,1029.0,ETEM_______,2022-06-11 10:00:00+00:00,2022-06-11 11:00:00+00:00
914.3,1029.0,ETEM_______,2022-06-11 11:00:00+00:00,2022-06-11 12:00:00+00:00
923.3,1029.0,ETEM_______,2022-06-11 12:00:00+00:00,2022-06-11 13:00:00+00:00
835.3,1027.0,ETEM_______,2022-07-22 16:00:00+00:00,2022-07-22 17:00:00+00:00
585.3,1027.0,ETEM_______,2022-07-22 17:00:00+00:00,2022-07-22 18:00:00+00:00
335.3,1027.0,ETEM_______,2022-07-22 18:00:00+00:00,2022-07-22 19:00:00+00:00
0.0,1027.0,ETEM_______,2022-07-22 19:00:00+00:00,2022-09-13 11:00:00+00:00
105.3,1027.0,ETEM_______,2022-09-13 11:00:00+00:00,2022-09-13 12:00:00+00:00
467.3,1027.0,ETEM_______,2022-09-13 12:00:00+00:00,2022-09-13 13:00:00+00:00
555.3,1027.0,ETEM_______,2022-09-13 13:00:00+00:00,2022-09-13 14:00:00+00:00
572.3,1027.0,ETEM_______,2022-09-13 14:00:00+00:00,2022-09-13 15:00:00+00:00
600.3,1027.0,ETEM_______,2022-09-13 15:00:00+00:00,2022-09-13 16:00:00+00:00
614.3,1027.0,ETEM_______,2022-09-13 16:00:00+00:00,2022-09-13 17:00:00+00:00
628.3,1027.0,ETEM_______,2022-09-13 17:00:00+00:00,2022-09-13 18:00:00+00:00
642.3,1027.0,ETEM_______,2022-09-13 18:00:00+00:00,2022-09-13 19:00:00+00:00
656.3,1027.0,ETEM_______,2022-09-13 19:00:00+00:00,2022-09-13 20:00:00+00:00
670.3,1027.0,ETEM_______,2022-09-13 20:00:00+00:00,2022-09-13 21:00:00+00:00
684.3,1027.0,ETEM_______,2022-09-13 21:00:00+00:00,2022-09-13 22:00:00+00:00
712.3,1027.0,ETEM_______,2022-09-13 22:00:00+00:00,2022-09-13 23:00:00+00:00
726.3,1027.0,ETEM_______,2022-09-13 23:00:00+00:00,2022-09-14 00:00:00+00:00
740.3,1027.0,ETEM_______,2022-09-14 00:00:00+00:00,2022-09-14 01:00:00+00:00
768.3,1027.0,ETEM_______,2022-09-14 01:00:00+00:00,2022-09-14 02:00:00+00:00
14240.099999999995,17459.0,ETEM_______,2022-09-14 17:00:00+00:00,2022-09-15 10:00:00+00:00
775.3,1027.0,ETEM_______,2022-09-14 15:00:00+00:00,2022-09-14 17:00:00+00:00
775.3,1027.0,ETEM_______,2022-09-15 10:00:00+00:00,2022-09-16 22:00:00+00:00
0.0,105.0,ETI2_______,2022-01-22 23:00:00+00:00,2022-01-23 23:00:00+00:00
10.0,105.0,ETI2_______,2022-02-11 23:00:00+00:00,2022-02-12 00:00:00+00:00
