,CCGT,CHP,H2 turbine,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-10-01 11:00:00,4.054590384174841e-06,1.022876114544964,2.978891119990098e-06,1.7940714508073282e-06,-95.72604296663336,-74.44054969150834,-10.672082505037443,7.659204436927752e-06,160.90483313870237,182.71228777858687,-218.09184139233435,159.03217240659072,-37.62909074004038,-24.393688047780245,-41.68576378887301
2013-10-01 12:00:00,4.055790335008509e-06,1.0228769754760874,2.975499330367494e-06,1.7941447340799931e-06,-93.64358559306838,-82.38407873264491,-10.535148549935217,7.732427628483732e-06,158.76299092405137,181.05503110090854,-218.0918414796609,156.9915931194795,-27.12213804369075,-23.903366345543137,-41.119321281312786
2013-10-01 13:00:00,4.054332617645397e-06,1.0171471995550354,2.9725291654164892e-06,1.7934866354848785e-06,-85.25234172582385,-103.55007986918844,-9.942854275379668,7.881485657472833e-06,158.21730570305073,179.3019173302478,-218.09184154619575,144.1308984501798,-16.508160522167678,-17.30318514579187,-30.98580355116733
2013-10-01 14:00:00,4.102686046180239e-06,0.9990660802891016,3.0062866286810163e-06,1.8055943078852118e-06,-77.01654678665436,-133.72578196460924,-0.6658659626335957,1.361668187479231e-05,157.80144540302683,181.94828054723797,-218.09184068439103,114.25104882997816,-7.59625282122334,-2.5290164292902113,-14.341611626680335
2013-10-01 15:00:00,4.1189941477373014e-06,1.0043247818668424,3.016920399102496e-06,1.8094885783263466e-06,-16.652531420236794,-181.09549257324542,2.099313687374885,0.3413582406804642,158.2144258610534,185.4812381777202,-218.0918399716048,74.50506480742915,-0.15597999695537504,-1.0975166494730344,-3.8403046637083587
2013-10-01 16:00:00,4.116012843737792e-06,1.0228744263233212,3.01360048538661e-06,1.8086614927687123e-06,60.2173543756321,-223.73384283773257,6.427441543597815,6.0871213241446265,161.84917374330146,183.70646995903698,-218.09183967160337,23.307787233681367,-0.044981656324314195,-0.03196020405617969,-0.030261922110119265
2013-10-01 17:00:00,4.113841309010508e-06,1.022873036900772,3.015587279265282e-06,1.8080329121407606e-06,78.81737864283662,-248.3449660502303,5.9858622227572305,16.089529459899158,163.69685946157878,201.5600044266458,-218.09183946891937,0.013609096701821435,-0.0066023923075055994,-0.029070064297201242,-0.028368273059649396
2013-10-01 18:00:00,4.114341205424877e-06,1.0228723374908588,3.0163939077827085e-06,1.808274188699981e-06,57.59407207957261,-246.43317135504836,5.069348262822725,13.663839861028007,165.18691653957026,222.73739353118958,-218.09183960363868,0.0,-0.0,-0.032943123145404825,-0.03118048230307361
2013-10-01 19:00:00,4.114136437919212e-06,1.0228713265137177,3.0229931024107333e-06,1.8083144419808755e-06,40.257593479070266,-233.46643867229398,4.453856073165936,12.388850401212624,164.33929901585614,234.19277911563762,-218.09183970249043,0.0,-0.0,-1.0721996223603116,-3.33944434623115
2013-10-01 20:00:00,4.114061145414196e-06,1.0228706158234526,3.0293617727432807e-06,1.8083825261161757e-06,33.28907804111644,-222.2229066438699,4.231435555766844,13.060047657214309,162.91476775245852,236.1221284854906,-218.091839773365,0.0,-0.0,-1.0930837091942938,-8.547166632640407
2013-10-01 21:00:00,4.114086945773109e-06,1.022871467905523,3.0349777678073716e-06,1.8084430109078021e-06,26.20041915933081,-208.60052439289905,4.089997867783152,11.79585945813242,162.1754134005164,234.36743442140306,-218.09183982530521,0.0,-0.0,-1.5731319933078352,-10.701234010184757
2013-10-01 22:00:00,4.114574876432629e-06,1.0228706331017383,3.0368861776619226e-06,1.8086117844980892e-06,9.731149820693092,-196.88741863648534,3.728130779907007,10.117549742052116,162.2294007527434,252.54635049351407,-218.09183978367213,0.0,-0.0,-8.524155595609887,-15.16976532478217
2013-10-01 23:00:00,4.114324397276827e-06,1.0228700030532516,3.0372454494714254e-06,1.8085436513219957e-06,17.67126447324309,-190.45644505432284,3.8840670154619534,8.653719272319478,163.1259168630425,235.02803275959914,-218.0918397809697,0.0,-0.0,-7.323325589811141,-12.813146519061345
2013-10-02 00:00:00,4.114058825209426e-06,1.0228695333011086,3.0342535633880145e-06,1.8084505720646028e-06,24.908551770527986,-188.33570809941796,3.995036528202901,7.7563583227872925,162.60426167387055,224.66819189492497,-218.09183981446608,0.0,-0.0,-7.516206591916591,-10.323302968551154
2013-10-02 01:00:00,4.1138414530015355e-06,1.0228686482036127,3.0289504120376403e-06,1.8083631103966962e-06,29.576104950168013,-188.6512909252612,4.12736045880386,7.432124599371761,162.5513239198617,217.91781058240156,-218.09183976666452,0.0,-0.0,-7.1584639936066266,-8.040901749656317
2013-10-02 02:00:00,4.113758758237486e-06,1.022866759158668,3.021846691061999e-06,1.8082990979711215e-06,36.035426090667286,-194.8890996518582,4.321392564599836,8.767219960143647,162.01901984385512,215.07485005208446,-218.0918396769688,0.0,-0.0,-5.61858683210926,-7.956032156728818
2013-10-02 03:00:00,4.1139641124441775e-06,1.0228629636422626,3.0142568389501935e-06,1.8083011072868539e-06,50.69361949964929,-216.6470187381143,4.799704191006416,12.645135799996762,161.41550022498288,216.16423827438283,-218.0918395514047,0.0,-0.0,-2.394781354084955,-8.9220791368249
2013-10-02 04:00:00,4.114610009519575e-06,1.0228616131784298,3.008840510167576e-06,1.808394172172109e-06,62.624135480336285,-241.2896897223965,5.741340286401985,19.74165327309093,159.98544854683257,215.8566616449509,-218.09183944814538,0.0,-0.0,-0.3828279640604412,-4.522408198843945
2013-10-02 05:00:00,4.115982399693787e-06,1.0103936134771019,3.006953331952349e-06,1.8087223516314277e-06,68.9363600908311,-258.9722703872281,6.560467763979274,23.070529334998568,159.74188898506569,218.50693176402595,-218.09183978639993,0.0,-0.0,-0.03893591561622236,-0.038171963338931775
2013-10-02 06:00:00,4.119014718177303e-06,1.0222669791458276,3.0113847267675837e-06,1.8095641426694304e-06,22.25846580690145,-257.73807188216244,4.525891846917335,21.25457958872612,159.31634750821803,222.72570533657128,-218.0918399513008,45.4913035371349,-0.011312915732943508,-0.03312507193094371,-0.034851667761047665
2013-10-02 07:00:00,4.1259200737356465e-06,1.0228568192812628,3.0204492326363045e-06,1.8116222575412251e-06,-7.6613929144310955,-192.73917907241685,-0.8799444757682845,0.9953447164786094,158.7005146587144,225.92763125405597,-218.0918397706136,113.42299213698564,-30.270778390629815,-9.338542108904896,-40.37567957641374
2013-10-02 08:00:00,4.0576190411994126e-06,1.0228548841179896,2.9755534852121518e-06,1.7950639156565427e-06,-51.18687387511197,-122.40639111165729,-8.673644133288336,7.733441145250565e-06,158.56108943902154,211.43568845803998,-218.091841188936,143.86935858921441,-47.61485526992196,-18.862604992491825,-47.01878021113931
2013-10-02 09:00:00,4.06102439169314e-06,1.022853869985994,2.97821458223389e-06,1.795891270759448e-06,-79.22930294117809,-96.48362294996909,-8.907189137825855,7.856291945243334e-06,159.22556336376056,223.46400820587513,-218.0918410349121,170.7627396375995,-68.58318616233962,-35.093808969991166,-47.05219451958843
2013-10-02 10:00:00,4.0619081641652345e-06,1.0228531841025328,2.9819618484534905e-06,1.7961235282739157e-06,-85.87840660601525,-71.95736039908658,-9.77254481808209,7.894117748481492e-06,157.51687082032817,208.82674664921717,-218.09184083244915,183.72877001732593,-85.17581440743771,-32.2005047237661,-46.98465268506081
2013-10-02 11:00:00,4.062221958902887e-06,1.0228552589754982,2.981465134887247e-06,1.7961881546479697e-06,-76.35374534178663,-70.31626180165674,-9.621494602321778,7.915076306020147e-06,155.7756687925077,218.2325022820911,-218.0918407901726,178.51967511866042,-93.26942967817754,-37.756870908799755,-47.10691139693557
2013-10-02 12:00:00,4.0617589424324545e-06,1.0228386388516515,2.9731889464502583e-06,1.7961208728560392e-06,-73.22463238678108,-78.89327017077102,-9.458978751029132,7.905547471026409e-06,155.09014621112885,221.88295461050308,-218.09184101140374,175.92846238276564,-86.38145657188933,-39.76267380200645,-47.07742335864979
2013-10-02 13:00:00,4.06107388462969e-06,1.011675288747353,2.9677344997936414e-06,1.7959701314959088e-06,-62.08091770964091,-94.89554523008053,-8.827128822472556,7.898633660015385e-06,153.9824925769934,224.1173452499346,-218.09184113661115,157.07054855963187,-65.62482217321723,-38.70324488306328,-46.92450573821443
2013-10-02 14:00:00,4.057973598924561e-06,0.9944949922811103,2.962768528276252e-06,1.7952642460126611e-06,-32.35003012019741,-125.79832608878357,-8.781934513288997,7.817767552308018e-06,152.5964474198695,221.26028033427448,-218.09184125860952,129.1225239522459,-47.618927403869314,-23.58614413217311,-46.71249244651572
2013-10-02 15:00:00,4.107867270996329e-06,0.9995339198646926,2.9955724632348093e-06,1.8072939264727605e-06,3.9387721576299852,-179.34469355688952,1.9463915806479042,1.3715547091475606e-05,151.89149702089261,212.28513351659657,-218.0918404913692,84.5095838093198,-12.916470482709254,-6.289285073535909,-37.8959737870546
2013-10-02 16:00:00,4.23642157131281e-06,1.6231258343821267,3.1295914039315435e-06,1.84504735635195e-06,41.345843436058445,-229.84562093767303,8.576324367755147,14.40646256004163,151.99366956780938,207.7557215362332,-218.09183545158277,25.06976484464913,-0.07627538252492307,-0.13916536524950918,-1.930520365240662
2013-10-02 17:00:00,4.228994292075661e-06,1.6228800008337643,3.1222388077882385e-06,1.8421975790690278e-06,54.593538951062186,-252.95779913457844,9.067458222215693,29.995258844217933,153.84816191664686,223.4717444372589,-218.09183546899197,1.0216094272860294e-07,-5.104959968933375e-08,-0.13421336262433078,-0.727731213696718
2013-10-02 18:00:00,4.233732216608449e-06,1.6229738802932188,3.1331425702953025e-06,1.8446626302342502e-06,36.52806979594353,-245.83944607943303,7.183714264973094,20.133575097495807,157.26180793244876,245.59870193664614,-218.09183536376165,0.0,-0.0,-0.13345750494413358,-3.576617593715178
2013-10-02 19:00:00,4.121174720980821e-06,1.0228419818548515,3.0128125930548463e-06,1.8106144083033598e-06,22.515731105501818,-233.32695317737537,5.72946872255907,12.416168265443,161.3179348917773,255.08916423231767,-218.0918395811192,0.0,-0.0,-0.13835918756474805,-5.8466425380497835
2013-10-02 20:00:00,4.121375866369804e-06,1.022840886617678,3.0202207460903293e-06,1.8107943684820744e-06,11.809482052888848,-226.22228534459276,4.331501600582873,8.865464703614544,166.3189007548622,259.9974201799723,-218.09183987275537,0.0,-0.0,-0.1386444442313131,-7.20530499443206
2013-10-02 21:00:00,4.121128232216264e-06,1.02284115528395,3.02672441210331e-06,1.8108089019082136e-06,3.3600363026383944,-213.25709467532047,2.9108367501542305,4.669919283660113,170.37222368224894,259.183174653751,-218.0918401955829,0.0,-0.0,-0.1952994992979009,-9.27172098850416
2013-10-02 22:00:00,4.121158408672712e-06,1.0228416701061407,3.0302274746809977e-06,1.8108944369312107e-06,-0.6130123101720873,-202.56885152929374,2.7722074876168223,3.052188109334564,170.07672939040256,268.3202307102719,-218.09184040668973,0.0,-0.0,-3.8026735058966445,-19.46499855154082
2013-10-02 23:00:00,4.121030619730076e-06,1.022840475062809,3.029733047669962e-06,1.8108728373387869e-06,-2.0595822316726746,-197.5785265190559,2.6944478624553803,1.5802525271532621,172.0291470152203,257.16641723593835,-218.09184050895917,0.0,-0.0,-3.531621843371933,-12.526977461030432
2013-10-03 00:00:00,4.120804683529125e-06,1.02281570191063,3.0266926991654692e-06,1.8107965622433163e-06,-2.805681759239866,-192.98344749763476,2.4545979038884367,0.2764599863078421,174.86900319608392,245.45365776170087,-218.09184064344157,0.0,-0.0,-0.1766328830340667,-9.311789321016493
2013-10-03 01:00:00,4.11731746753861e-06,1.022812892852782,3.019712790145156e-06,1.8099451012231136e-06,0.4256927639916463,-191.16905591289444,2.627026231190205,7.069741047962513e-05,175.55874247465792,235.7854094373334,-218.09184084163687,0.0,-0.0,-0.15391364675858668,-5.304862337516895
2013-10-03 02:00:00,4.120376051731537e-06,1.0228069384004146,3.015507320701309e-06,1.8106972302408627e-06,5.892433327349726,-194.48521548865466,4.451224660239115,0.17010115812043822,174.77130436671442,232.01661079143298,-218.0918408273419,0.0,-0.0,-0.1522797615521987,-4.8973157813703585
2013-10-03 03:00:00,4.120479513793032e-06,1.022823499348068,3.0087627614142358e-06,1.810695277242021e-06,23.051530039321754,-212.64920543955822,6.172475209206108,0.9154284275803783,174.86804225515988,227.95841796391625,-218.09184087490127,0.0,-0.0,-0.14426385546916606,-2.4157615169199227
2013-10-03 04:00:00,4.120685684463965e-06,1.0228261872145927,3.0031698288903804e-06,1.8107286907405666e-06,33.4573386490453,-233.0368762830933,6.809594129605431,2.0658473635644037,178.59701100899207,230.15921277374375,-218.09184090541874,0.0,-0.0,-0.10179534268695815,-0.19366266550258032
2013-10-03 05:00:00,4.120447889849093e-06,1.0140906102901015,3.0012229722135663e-06,1.8105596339555343e-06,33.74531358930029,-244.84643742668584,7.603489545960536,2.8786231734570187,180.61640840405383,237.83417105686593,-218.09184096325785,0.0,-0.0,-0.03064201486926138,-0.03547870922695832
2013-10-03 06:00:00,4.231601363387841e-06,1.0293395223491164,3.1277949725318167e-06,1.8440416510758914e-06,12.769222206206097,-248.48045848591,3.3775058439377887,3.5411885977354207,181.2075097398608,245.98104452795033,-218.0918368894093,45.83574893502182,-5.278397690595072,-3.5453029177262563,-17.65779021206676
2013-10-03 07:00:00,4.0552945495593835e-06,1.0227803064317535,2.960010402160526e-06,1.7948937366554232e-06,-36.35553902205348,-175.00223303419813,-5.357531161390066,7.729027388290336e-06,182.25366415198593,248.2852748831547,-218.0918424526501,120.51563443374117,-32.02415512407832,-43.7135532889574,-40.4994417846417
2013-10-03 08:00:00,4.058240207683847e-06,1.0227671793741768,2.9735481733271027e-06,1.7957413545736352e-06,-84.92841320663241,-115.43429774768519,-8.449662928911875,7.717484303675132e-06,182.29649923807239,226.82187769646953,-218.0918424640072,156.6175399624472,-56.5481753681932,-38.669830128201745,-43.6023483328441
2013-10-03 09:00:00,4.060334624829163e-06,1.022756180130619,2.9841403058402697e-06,1.7962348534386044e-06,-101.53406217703306,-95.39366862670906,-11.4738476585798,7.756828331043691e-06,181.26213531848526,230.04848721121493,-218.0918421548563,176.68718775109977,-77.5824293733932,-40.23438313744853,-43.676131599947766
2013-10-03 10:00:00,4.06009973638499e-06,1.0227348628414923,2.9854244065245726e-06,1.796158664268493e-06,-97.4388566119929,-72.4803445836079,-11.278813317834839,7.798786271354952e-06,176.85261452844077,200.76902285314512,-218.09184222609628,182.30290858330613,-85.66601233488109,-31.742546364944445,-43.21464303811881
2013-10-03 11:00:00,4.060409809879766e-06,1.022682565376461,2.9786426116489804e-06,1.796247038526057e-06,-95.53399368203107,-77.24906254393642,-9.857621432873927,7.782069127783812e-06,174.50939891435348,223.6331351012431,-218.09184256746764,167.28457192006434,-84.4862998068006,-36.82641271676522,-43.37037309781407
2013-10-03 12:00:00,4.059933362704461e-06,1.019715516502862,2.97299896476434e-06,1.7961925186439123e-06,-97.06408692697458,-92.05774319134423,-10.564847305962907,7.746626491065522e-06,173.7168112057689,245.50966989115685,-218.0918429462996,161.3340600200275,-78.33308909977336,-40.8116207726577,-43.6228539867921
2013-10-03 13:00:00,4.058280860217546e-06,1.008056680053407,2.966735496840753e-06,1.7958982759406231e-06,-87.11263965387279,-118.04019783487847,-5.765014525677863,7.704734583319621e-06,174.24986080322088,258.51125992853855,-218.09184354389717,142.890408013503,-61.15206467069147,-41.88532399250707,-43.57832369421672
2013-10-03 14:00:00,4.054985343572609e-06,0.9929621505810348,2.9629459221179565e-06,1.7952215158482256e-06,-55.75437139637624,-148.78820723241415,-5.031360093893592,7.646445907709205e-06,174.63002364029333,267.02262947996,-218.0918438825832,109.39272094760162,-37.9272081757023,-41.89850071358871,-43.51268224190306
2013-10-03 15:00:00,4.051017506119956e-06,0.9979802653389165,2.9571628357293663e-06,1.7943022236341457e-06,-13.237120706636611,-198.2608689293264,-4.562327434962472,7.665223557674553e-06,172.6174083586882,265.63684201251397,-218.09184401493647,70.43692763547244,-19.898283656162405,-13.994566560572036,-40.610875845727065
2013-10-03 16:00:00,4.118675887689286e-06,1.019491204286956,2.9964807820502693e-06,1.8109284418312157e-06,-0.010848162465854141,-248.62023058630766,2.3659459719443716,2.9343245228432853,173.3201686861766,284.26547293017853,-218.09184270617718,19.345261914105205,-0.16671080341865888,-3.8210200434799044,-11.836363865001958
2013-10-03 17:00:00,4.114939405463406e-06,1.0226491018730208,2.9949395593283607e-06,1.8100794654530457e-06,-0.0022937197934162867,-265.60893334660807,2.3651830302923296,10.668539245328136,174.44392699890278,301.3764854799309,-218.09184242296948,0.0,-0.0,-0.41231637279261524,-5.06072796898334
2013-10-03 18:00:00,4.11491988785614e-06,1.0225805381404056,2.995484136972144e-06,1.8105820049330538e-06,-0.014461281419220352,-254.05961827602508,2.358421869031684,5.339883349997863,177.71947768189565,306.6613400524716,-218.091842166659,0.0,-0.0,-4.5581504484898865,-15.67368653900665
2013-10-03 19:00:00,4.284957012958023e-06,1.0225970476489061,3.2221626316596497e-06,1.8678355434671463e-06,-0.0047991182093370275,-238.57725233923384,2.366562036053959,1.3634444124139382,178.10670471565788,300.8378586310993,-217.9365139410565,0.0,-0.0,-4.638170493368567,-21.841910805116633
2013-10-03 20:00:00,4.291859678071904e-06,1.0225123563168859,3.2430776819576937e-06,1.8709018558265712e-06,-0.006145841652923771,-226.66863369512157,2.418051454830151,8.709601394268653,175.44699864343863,287.35416810124184,-217.8246301242026,0.0,-0.0,-4.569221201499781,-25.184180665312674
2013-10-03 21:00:00,4.288681375659217e-06,1.0225844217224502,3.2435819097399545e-06,1.8703164955433442e-06,-0.10157633112243741,-211.0290610694396,2.3388248486339323,11.448674482279854,175.36876334682137,272.8254005930609,-217.83905427350456,0.0,-0.0,-4.483825675679608,-28.862276842791996
2013-10-03 22:00:00,4.2882044651761425e-06,1.206261810960865,3.2448760866652977e-06,1.8703408250321647e-06,-0.06352724638547574,-196.86351999438634,2.742812098424491,13.426336392094552,170.66024878809267,258.84774962898,-217.73762870559975,0.0,-0.0,-4.261233212678356,-27.26955597836628
2013-10-03 23:00:00,4.288256158718742e-06,1.4140529413156926,3.2459146757268425e-06,1.8705356476239098e-06,-0.009585550412122359,-190.64100993729076,2.776701500468676,22.628725306559804,166.12568139984637,240.10393937891203,-217.47867295408693,0.0,-0.0,-3.948143411676982,-20.2728954413099
2013-10-04 00:00:00,4.282412185259248e-06,1.1467918931078196,3.2417503629758973e-06,1.8685469596676396e-06,-0.01168359468834268,-185.80214316622764,2.775706302308259,35.256161423163526,159.70523476841586,225.40884690021974,-217.32502970372246,0.0,-0.0,-3.7443250013484355,-16.710964914927754
2013-10-04 01:00:00,4.373085660243238e-06,1.6225903761665639,3.3233847297706676e-06,1.8889834569240492e-06,4.954415766142256,-184.17817073811847,2.7729890804870134,35.12080430962892,155.78714739872603,214.84531083691414,-217.25376672845334,0.0,-0.0,-3.5901931171397723,-9.382039212396785
2013-10-04 02:00:00,4.3720307919670645e-06,1.6193885267231714,3.3186090496709593e-06,1.888879128532329e-06,4.990315731513489,-188.71277686588914,2.7672742873933323,35.97233643402601,154.0074560589106,212.54699951083126,-215.4582231843083,0.0,-0.0,-3.35753143299774,-3.6725465411636606
2013-10-04 03:00:00,4.371233224877842e-06,1.5888654489595722,3.313782405579715e-06,1.8887953423526436e-06,5.431721727756339,-202.18608998378522,2.901780341388245,39.93704166048158,152.90061453299816,219.88442688266042,-215.44150491841808,0.0,-0.0,-0.13601998768152318,-4.194271344506051
2013-10-04 04:00:00,4.373680585166475e-06,1.5585954223497984,3.312131436020031e-06,1.8894922868445762e-06,12.346857969169672,-219.92954406519704,4.1307270003321594,40.37543796154321,151.45842665700923,225.12235343937755,-210.2789016614453,0.0,-0.0,-0.1344572865174727,-3.962739016263591
2013-10-04 05:00:00,4.3729419797277385e-06,1.557609057651247,3.309962740502892e-06,1.8893963524973102e-06,23.990957907183383,-240.94692850418812,3.836621136199162,40.37543453359073,150.12465716914687,226.4521199414639,-203.3387405871057,0.0,-0.0,-0.13763237261545783,-1.2272851851002975
2013-10-04 06:00:00,4.372960298982537e-06,1.5568795567139204,3.3084390872805915e-06,1.8895578028932633e-06,4.284474665450794,-247.85388595227707,2.8341985199450397,40.37543278161418,150.17434766712532,227.31381050520733,-195.03337547625668,22.305678873371892,-0.08662137109032364,-3.5264363369809453,-1.6573351892116501
2013-10-04 07:00:00,4.371516135456506e-06,1.5556111117795006,3.30716508347373e-06,1.889471328427912e-06,-1.998011839089447,-208.1608420930297,2.3258032504492148,40.172709591603876,149.03174050499055,224.4631176879448,-199.2732147351024,50.33134294890541,-13.47098204366727,-6.252466197957926,-38.0138467624139
2013-10-04 08:00:00,4.3724827116767265e-06,1.5536043138095048,3.313449357717193e-06,1.8898484886049753e-06,-14.613046200381076,-171.4858928304857,1.5306867139258606,36.06515743175525,148.3916843795838,214.39540096147056,-214.10382544021815,68.72098388970915,-21.137219991193945,-9.120741393660817,-39.48386515785556
2013-10-04 09:00:00,4.364742217466953e-06,1.529590810236129,3.3030041972070977e-06,1.8882320077811939e-06,-21.06037166396289,-156.97942043306355,0.9043922826035832,32.84218115767856,147.5586554253516,209.56473148420818,-217.39760879788042,79.15372730707888,-27.250772384543087,-8.663333214821707,-39.48879414965168
2013-10-04 10:00:00,4.37175932959713e-06,1.5040914836044377,3.310000705275096e-06,1.8898068836654193e-06,-2.3875894001097966,-139.87591633032886,2.318309734187155,31.675538652844384,146.76579072211175,152.19455596836136,-208.4390753972635,87.4201613635181,-26.216297128759603,-5.478343402427488,-38.76823633666475
2013-10-04 11:00:00,4.370411957293698e-06,1.4978143745285872,3.3076378204842024e-06,1.8895208051128026e-06,-2.634568421750611,-140.32701245954522,2.3114674597260185,34.03951848371257,145.1042153384968,159.1117441027054,-212.4706863895291,82.02239313321572,-23.84916652974274,-5.6294195246149865,-38.46325759699738
2013-10-04 12:00:00,4.359929767880874e-06,1.4967736831932044,3.297356771909263e-06,1.8872529764918494e-06,-6.423397106211901,-147.73025175535832,2.463687274236395,35.346239104310364,143.94580707632122,169.11685342474146,-217.27213192609835,76.38737054319415,-14.609963242246637,-4.004361222144368,-38.00424346177749
2013-10-04 13:00:00,4.355587202649128e-06,1.4963505505345545,3.2947070325400137e-06,1.886172400827857e-06,-7.312399705647871,-165.5611359546609,2.5192760078485135,38.79011247325833,141.43307166525642,175.99353424014595,-217.1204039102332,63.911194012120596,-0.11408256320941279,-1.8371315129688508,-31.488544967973255
2013-10-04 14:00:00,4.417568518219988e-06,1.4958071049447623,3.3359962001682242e-06,1.8993128016679326e-06,-3.8527264984116982,-178.86857820608242,2.4760612239376627,40.3755209929634,138.22089380910376,170.2051738901538,-217.20272647081399,48.52766708293301,-0.07868233044424161,-0.16435935793269615,-0.42097718051073424
2013-10-04 15:00:00,4.788142322731398e-06,1.6016116159918088,3.7815858509737665e-06,2.0178012092847047e-06,0.33169911367358657,-203.4913228873763,2.580641636824514,40.37552410719226,134.85765087693431,164.96621387989723,-172.2352078606248,31.637278711903793,-3.391554356195627e-05,-1.4298580495027614e-05,-2.0689479256993603e-05
2013-10-04 16:00:00,4.858410289073717e-06,1.6234608478674706,3.853625381146335e-06,2.0401956175727163e-06,2.1304720980393026,-237.90721757000782,2.8156750900024607,40.375524594379115,132.85830753779692,154.697651025888,-104.34390101150173,8.374064671877822,-3.671353895959843e-05,-1.3981290628195621e-05,-1.9450311777735717e-05
2013-10-04 17:00:00,4.853101297366635e-06,1.6330631070880592,3.858811190540555e-06,2.039003124371177e-06,6.537087266465302,-251.78164323096038,3.2660497162303384,40.37552484092355,131.88435257541872,154.23563555836577,-85.54494522321637,0.018886564788333098,-1.0212422442365263e-05,-1.421192175778305e-05,-1.953890218854719e-05
2013-10-04 18:00:00,4.850254932292804e-06,1.6612333567623485,3.858912268493315e-06,2.0385302615971667e-06,4.572768208496224,-241.64826450408265,3.2696959750337937,40.37552481478617,130.30625695022627,147.37602615610163,-85.28923996791211,0.0,-0.0,-1.412826399497657e-05,-1.9646126012211026e-05
2013-10-04 19:00:00,4.847658037301885e-06,1.681598602865484,3.859673425683443e-06,2.038074582030181e-06,2.8571118472676953,-228.41550440242895,3.263860857515583,40.37552479010203,129.15710833055738,138.86067093594093,-87.15636979627095,0.0,-0.0,-1.417938866216883e-05,-1.9749020651884266e-05
2013-10-04 20:00:00,4.8397479009499815e-06,1.7984443752153711,3.850989780824742e-06,2.0356472597109898e-06,1.9885173239188998,-218.63232362119035,3.3459812215167504,40.37552477676301,129.84520393811974,131.94961516307455,-90.04696638768526,0.0,-0.0,-1.4482556318530044e-05,-1.9878232979532407e-05
2013-10-04 21:00:00,4.8370699653967265e-06,1.7984398768215433,3.851443378260422e-06,2.0350985777947757e-06,0.844732671483852,-207.33674878055513,3.328421644773454,40.375524759144156,130.14544854934303,120.66247416824602,-89.19429541714295,0.0,-0.0,-1.4971618242348769e-05,-2.00601765038567e-05
2013-10-04 22:00:00,4.8371717095431825e-06,1.7160643095969823,3.85819406756803e-06,2.0354985601671366e-06,0.8412802580217924,-194.48187065679454,3.3262597791615245,40.3755247480929,132.40764597485165,107.25881891780455,-90.81972057740728,0.0,-0.0,-1.5189841849509145e-05,-2.022024587107667e-05
2013-10-04 23:00:00,4.8316830230466094e-06,1.7236130177244102,3.861549299141464e-06,2.034079126827899e-06,0.9031099375454898,-187.12569497864646,3.496676844471437,40.37552477910557,128.29365154925824,94.78168815874619,-81.82456579774258,0.0,-0.0,-1.571354456828545e-05,-2.0433063163054877e-05
2013-10-05 00:00:00,4.848516129291635e-06,1.7985046952935724,3.914301786884265e-06,2.0389712965286417e-06,1.135474991571289,-182.25775565971654,3.7175316625076626,40.37552483460008,123.12846257573592,86.72739077720851,-74.00114180630885,0.0,-0.0,-1.5158051834728605e-05,-1.9720781678561e-05
2013-10-05 01:00:00,4.845257284772512e-06,1.7985100701908479,3.919353086336892e-06,2.038452067521783e-06,1.0677050296870438,-180.302127749425,3.8490923300999063,40.37552481892688,118.72817221527785,80.77603608965681,-65.66892217639382,0.0,-0.0,-1.5157620853554386e-05,-1.9837895766229123e-05
2013-10-05 02:00:00,4.839049149938947e-06,1.7985095464071683,3.917316201408355e-06,2.0367574311976606e-06,1.0960647871113256,-181.58324240501108,3.9575382285565137,40.37552481923089,106.14910405698177,70.50449393557116,-41.67400185734191,0.0,-0.0,-1.5549706547959706e-05,-1.99354273510729e-05
2013-10-05 03:00:00,1.0847129733360873e-05,2.7683402078575043,0.8134434034847591,3.0334170776157384e-06,5.488121049235928,-185.30216019429878,4.888733022783594,40.375525217769635,91.70953611578604,64.50892295933662,-24.656411975018298,0.0,-0.0,-8.42930167109943e-06,-1.221870020431995e-05
2013-10-05 04:00:00,2.253850797969904,3.3575409608176385,0.8134534396096089,3.7569493734840758e-06,17.233508793209463,-190.22100996795004,4.833266864582362,40.37552526846256,81.20640207727203,56.76399016156545,-16.022470343094614,0.0,-0.0,-8.220054610451946e-06,-1.1930420807804302e-05
2013-10-05 05:00:00,2.957604065313539,3.3575409092608686,0.8134532431530629,3.755516243932805e-06,31.397665552098154,-199.79296161646315,5.108060931454778,40.37552529848885,77.36946127840264,52.751161692599695,-13.743453174986387,0.0,-0.0,-8.224010569787829e-06,-1.1980663867370809e-05
2013-10-05 06:00:00,2.872488240757678,3.3575473375141973,0.8134533570650817,3.7641471810602656e-06,27.223294643577447,-199.81049144055035,7.47648504146553,40.37552596241218,69.99095003104442,46.06732264867163,-12.38823021047509,14.558795272497306,-2.0809427128411166e-06,-7.763857982734757e-06,-1.1370165092782047e-05
2013-10-05 07:00:00,3.4169531149994685e-05,3.3575150269716514,0.8134500091274299,3.5459723832650996e-06,3.0909432998937527,-178.65397441044374,4.772322965039748,40.37552585000352,64.91171936792541,40.949013336476455,-12.937864489621106,33.858476172719,-2.2024773627000993e-05,-7.763241364852782e-06,-1.1290160508558022e-05
