,CCGT,CHP,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-11-16 15:00:00,1.2034830907395672e-06,0.31922212716023235,12.052730753197924,4.907978730056661e-07,-0.43246703183567,-13.054284598654961,0.03602252078026922,0.6133280616544803,0.28929860749607494,-0.05399758920322531,0.23015350288686223,-1.3878003761552137e-06,-9.829380116137542e-07,-9.287953993471939e-07
2013-11-16 16:00:00,1.9315980321092502e-06,0.31922392707642494,13.075529025212512,6.165269753826209e-07,0.19372466148641196,-14.691177688947844,0.036088381530016034,0.5157574728993966,0.6048516897190959,-0.053995546119472285,0.0,-0.0,-6.168975041305203e-07,-7.445043883516912e-07
2013-11-16 17:00:00,1.939907737488667e-06,0.31922394179363234,13.075276924709078,6.176503185157925e-07,0.12056499254668007,-14.620621095134918,0.03602743118157351,0.34834793495550176,0.7751773011271218,-0.05399553473222921,0.0,-0.0,-5.785080246027974e-07,-7.755270287333293e-07
2013-11-16 18:00:00,1.8149078359127607e-06,0.3192236386364948,12.855697373641725,5.994831358536736e-07,-1.4129258921208753e-05,-14.17855012693529,0.03588309454979096,0.3601918216317541,0.6615663280962687,-0.053995685459166574,0.0,-0.0,-6.163956719689168e-07,-8.013854637469262e-07
2013-11-16 19:00:00,1.7540678142053896e-06,0.31922349237909714,12.50638944293471,5.904584322966213e-07,-0.10561395263493217,-13.74206326468556,0.03554000011254132,0.4881882368170622,0.5523343328532807,-0.053995770489120264,0.0,-0.0,-6.533147791145666e-07,-7.863459830847264e-07
2013-11-16 20:00:00,1.7571363712393427e-06,0.31922350296128305,12.273048854787683,5.911785909979254e-07,-0.2217602076767882,-13.362492811354635,0.03541616470577697,0.5377844537125487,0.472778358100332,-0.053995765038727696,0.0,-0.0,-6.792100193209194e-07,-7.701543437607941e-07
2013-11-16 21:00:00,1.0639989912694965,0.4440238732874312,10.518873507102992,1.1816733658626604e-06,1.1014659966760593e-05,-12.811674839103244,0.03532288464469428,0.40701053739247106,0.3964266945646597,-0.05399418493007666,0.0,-0.0,-4.6647067985716716e-07,-5.422204324822795e-07
2013-11-16 22:00:00,1.0640014972007392,0.4440251763983016,10.236651310936775,1.2259965554905512e-06,-3.766996241000282e-06,-12.157989550021867,0.0352792353431832,0.10203443192509706,0.32999389598692824,-0.05399415234359904,0.0,-0.0,-4.886917322508566e-07,-4.251463189035576e-07
2013-11-16 23:00:00,1.0640046224983466,0.44402696615874676,9.633574809973076,1.3797047391841037e-06,2.5056113359233963e-06,-11.531267514121227,0.035296547009448,0.0,0.4083526610576681,-0.05399406827669885,0.0,-0.0,-4.423540816702598e-07,-0.0
2013-11-17 00:00:00,1.0640053976414008,0.44402753714464827,9.151612942914664,1.4693847756484401e-06,-4.098558428784444e-06,-11.02319633333542,0.03531078585235731,0.0,0.3822335387561215,-0.05399403006473569,0.0,-0.0,-4.4421571788788584e-07,-0.0
2013-11-17 01:00:00,1.064006274547125,0.444028777709334,8.741957122586763,1.7191021232768931e-06,2.436086052637119e-06,-10.810445498393854,0.035347796527919785,0.2495314370114725,0.32955835722896965,-0.05399394966894559,0.0,-0.0,-4.461762443384032e-07,-2.8958567310155556e-07
2013-11-17 02:00:00,1.0640065111279422,0.4440292596083581,8.570431858417876,1.830125853458275e-06,-9.572618665748486e-06,-10.816455131417225,0.03539143682978756,0.4363115273235338,0.3202789013975161,-0.05399392308732533,0.0,-0.0,-4.4351139407083907e-07,-4.904712401864586e-07
2013-11-17 03:00:00,1.0640074629656067,0.4440409448566688,7.814686225311622,4.584310999972539e-06,9.571161182058674e-05,-10.023282183402955,0.035438747412784084,0.39880267288178356,0.32018335917730917,-0.05399369942100512,0.0,-0.0,-3.8942401763009115e-07,-4.4390664294789133e-07
2013-11-17 04:00:00,1.0640074504991468,0.4440407965634771,7.887474426935893,4.480390116681613e-06,2.658483732325057e-05,-10.06014289269175,0.035438261560773524,0.31624435527011974,0.3668839645608855,-0.05399370416498351,0.0,-0.0,-3.7623128877584125e-07,-2.9796915013246526e-07
2013-11-17 05:00:00,1.064007487138056,0.4440413420523617,7.223860197018304,4.973975099880789e-06,0.46876107768552505,-10.054238973632675,0.1650249342820705,0.2643890312284253,0.4781271174953322,-0.053993691090371075,0.0,-0.0,-3.456403583150802e-07,-2.4583371568098754e-07
2013-11-17 06:00:00,1.0640074915525843,0.4440413570930254,6.253785102752825,4.978947028740179e-06,1.301935339062368,-10.156112388521725,0.29311432589528014,0.2726413459360203,0.580559589914186,-0.053993692059347835,0.0,-0.0,-3.290815019738602e-07,-2.4435639828368495e-07
2013-11-17 07:00:00,1.0640074955911056,0.44404136087617113,5.354218006703344,4.9811608813523595e-06,2.274284201019155,-10.529193794649665,0.3159386285593025,0.3140426275601832,0.8166336402177807,-0.053993692035747935,0.0,-0.0,-3.009305049630484e-07,-2.9252892465679147e-07
2013-11-17 08:00:00,1.0640075057379454,0.4440413844296644,4.762507283113875,5.025460643530714e-06,0.3509951307227062,-8.665797451104815,0.14903682857847006,0.48365369148564996,1.0746718404602638,-0.053993692102280666,0.3908565257028093,-5.21685509283526e-07,-2.7899179272594665e-07,-4.3977817417192337e-07
2013-11-17 09:00:00,1.0640073031597854,0.4440369150895491,4.275977467792384,3.175640448516157e-06,-0.00011947574194640333,-8.100868037041163,0.035074951719586245,0.5901214703136066,0.9151160695607569,-0.05399376663397882,0.8306289301423807,-5.150825659080871e-07,-3.020775622388783e-07,-4.516657115688336e-07
2013-11-17 10:00:00,1.0640075036087537,0.44404132243474,3.7354924072681346,5.047787464551147e-06,0.014149443207395068,-7.106394778272616,0.04019562405440191,0.3080233490075522,0.5310653729689206,-0.053993693930525694,1.023392435853206,-4.890625759363114e-07,-3.2997626957609327e-07,-3.046440830745298e-07
2013-11-17 11:00:00,1.0640075086889225,0.44404135624967095,4.502691582147445,5.0336841341794075e-06,0.034089385593564094,-7.691768580404511,0.04672089408757349,0.2891545107941324,0.41824521184818547,-0.053993694023021094,0.9467909729111011,-4.905002189393278e-07,-3.5254109142712763e-07,-4.5846170632867873e-07
2013-11-17 12:00:00,1.0640075072755695,0.44404132048192774,4.622087847348184,4.999834740635689e-06,0.30147514977670703,-8.014026919088971,0.11631743958521361,0.2986751735899439,0.35029055672287307,-0.05399369525619612,0.8711047950250066,-4.928797117496077e-07,-3.72753634454881e-07,-4.466547878112548e-07
2013-11-17 13:00:00,1.064007510043891,0.4440413462002027,5.308032882308186,4.980553745842203e-06,0.9980319500075707,-9.28805044528273,0.18204031058887477,0.3718884223202261,0.30705227028801096,-0.053993694486377794,0.6669285670331072,-4.983519547247209e-07,-3.886958341077218e-07,-4.317009587686844e-07
2013-11-17 14:00:00,1.0640075112143375,0.4440413690041062,5.425995674739784,4.98238504080763e-06,2.6794844641634707,-10.971678265570608,0.2173550201132656,0.48144528867688824,0.3174231965667511,-0.05399369354382707,0.3958985332680887,-5.211081693742119e-07,-3.8494033944758144e-07,-4.304368257761639e-07
2013-11-17 15:00:00,1.0640075111152054,0.4440413930657428,5.323935282274195,4.982191626517777e-06,5.9238571999539085,-13.8104701471638,0.23226285184603498,0.4958002136697397,0.3805377672140316,-0.053993693313020306,2.1217523742062454e-07,-3.6061409382344666e-08,-3.690031268774874e-07,-4.33915176723556e-07
2013-11-17 16:00:00,1.0640075119925734,0.44404139569835255,2.7682096374300107,4.981146174666211e-06,8.74469990404414,-14.355344862853137,0.24444431859664448,0.5797180034314415,0.5641962940496964,-0.053993693402939,0.0,-0.0,-3.304414902984831e-07,-4.3698282716667086e-07
2013-11-17 17:00:00,1.064007512728626,0.4440413971142679,3.988008001288218,4.9813543416071834e-06,7.224585351198556,-14.483450746028938,0.22176060445507637,0.930316616790337,0.664703447343943,-0.053993693240720786,0.0,-0.0,-3.1628744259393216e-07,-4.3920379330390564e-07
2013-11-17 18:00:00,1.064007513159579,0.44404139757709854,5.420216596065316,4.981934130377764e-06,5.281511166003019,-14.243714230808475,0.20716392734660827,1.2579580976501488,0.6227877178143707,-0.053993693093334225,0.0,-0.0,-3.209162131128096e-07,-4.3695991674434537e-07
2013-11-17 19:00:00,1.0640075129551025,0.4440413968080818,6.315241410622019,4.98127012445539e-06,4.078648186307522,-13.778383948618284,0.19666636360782636,1.221799974642484,0.511951307788447,-0.05399369292649543,0.0,-0.0,-3.376089218498635e-07,-4.379301448913817e-07
2013-11-17 20:00:00,1.0640075123127408,0.4440413953784576,6.989763558445606,4.98023040315293e-06,1.4366605895307778,-11.476639278985553,0.17106412638102983,1.0218770659787682,0.403197264238919,-0.053993692784533684,0.0,-0.0,-3.6148500371169235e-07,-4.38826399246448e-07
2013-11-17 21:00:00,1.064007512298728,0.4440413923972513,7.974455540695309,4.985726870557079e-06,0.5344308707118258,-11.285929754505995,0.1369291835286224,0.8423205937357762,0.34371691038005037,-0.0539936924875541,0.0,-0.0,-3.7953251346678484e-07,-4.390096549144696e-07
2013-11-17 22:00:00,1.0640075130428102,0.44404140330076236,8.239612614367326,5.002052343464428e-06,0.480558274365106,-11.066817027306335,0.13182388973357193,0.5515386760688733,0.20920694995995706,-0.05399369186014216,0.0,-0.0,-4.473003233975703e-07,-4.3629396508824726e-07
2013-11-17 23:00:00,1.0640074826497463,0.44404094005128547,8.926481724927312,4.542116740796666e-06,2.4232589642310768e-05,-10.952882797093453,0.03549199607337845,0.3361010408950434,0.20070826268695277,-0.05399370359402741,0.0,-0.0,-4.5690079744353795e-07,-4.4669167123398577e-07
2013-11-18 00:00:00,1.0640074718463746,0.444040765588052,8.926483918514561,4.430489191379652e-06,1.6549710215842154e-05,-10.79172408501828,0.03553685076648418,0.1525654674188405,0.22304613990064523,-0.05399370681561433,0.0,-0.0,-4.414065622651009e-07,-5.081271850823189e-07
2013-11-18 01:00:00,1.0640074651555438,0.4440406545422875,8.926483182004777,4.33106506571644e-06,1.2136869885622878e-05,-10.62768868110918,0.03558290825995286,0.0,0.21153504408338808,-0.053993709618012004,0.0,-0.0,-4.5287871016519434e-07,-0.0
2013-11-18 02:00:00,1.0640075031576557,0.44404129801257547,8.596369615713272,4.876589604685951e-06,0.00011670929179588041,-10.262270628706833,0.03567099950069184,0.0,0.17603655018215833,-0.05399369342559774,0.0,-0.0,-4.773600567897774e-07,-0.0
2013-11-18 03:00:00,1.064007508985124,0.44404140005177806,7.6336205182803845,4.987075371463354e-06,0.816398877328958,-10.271941477521098,0.1522223017020992,0.0,0.2156227526303849,-0.05399369054142454,0.0,-0.0,-4.441474299934356e-07,-0.0
2013-11-18 04:00:00,1.0640075086621144,0.4440414026928252,7.6386225639776395,4.980105822635095e-06,1.5090956649152902,-10.942099519700228,0.16892986921329234,0.0,0.17137443265969254,-0.05399369066001307,0.0,-0.0,-4.812653409498325e-07,-0.0
2013-11-18 05:00:00,1.0640075094805357,0.4440414109786051,6.250429622108068,4.982173984776975e-06,4.406507252045764,-12.305486627788103,0.19447227348691903,0.0,0.0,-0.05399369133026646,0.0,-0.0,-0.0,-0.0
2013-11-18 06:00:00,1.0640075092018593,0.4440414090998378,5.671649511720131,4.9834814555432e-06,5.69859738128473,-13.199630707669883,0.20290030013478486,0.0,0.17240651850006636,-0.053993690928069965,0.0,-0.0,-4.79689981428777e-07,-0.0
2013-11-18 07:00:00,1.0640075085573708,0.44404140248908247,5.367926692915069,4.984501167573256e-06,5.529598577088451,-13.105020000337937,0.20582765804594516,0.22444291798513702,0.32314753631678445,-0.053993691095403626,0.0,-0.0,-3.836615055838877e-07,-4.5737066815522865e-07
2013-11-18 08:00:00,1.0640075122289112,0.4440413830175624,5.508293262983964,4.9883650717611264e-06,1.4715011932383577,-10.01252688920143,0.17926693933975685,0.4540464871728176,0.49216035315471307,-0.053993691959290026,0.4531825156943926,-5.135663899025418e-07,-3.350010719884722e-07,-4.327227608189168e-07
2013-11-18 09:00:00,1.0640075079534252,0.4440413811336958,4.974845681476871,4.984904706180309e-06,4.014687158620828,-12.235774584920394,0.2074213168333066,0.6474619892162323,0.5700404468639717,-0.053993692730542456,0.36724189467385643,-5.216628368359814e-07,-3.2213348747944795e-07,-4.2394108717739617e-07
2013-11-18 10:00:00,1.0640075042598054,0.44404136950404655,5.0232620673659465,4.976747732116501e-06,2.7983160849551014,-12.040230406134015,0.20138414904841867,1.5960192088128242,0.5678698558628497,-0.05399369390361796,0.3993029866887032,-5.174925308070944e-07,-3.224052235637487e-07,-4.25229263807607e-07
2013-11-18 11:00:00,1.0640075035134717,0.4440413602604568,4.975991010574248,4.974162398869349e-06,2.1906456636163982,-11.992838609551516,0.19907167612881127,1.9938882827894648,0.7886479858268776,-0.05399369428403926,0.3905179293033418,-5.197007129904186e-07,-2.970034448566139e-07,-4.1341017544124196e-07
2013-11-18 12:00:00,1.0640075002373308,0.44404133735857054,4.910297295389348,4.967089486509055e-06,1.4133068428703954,-11.596011393576212,0.1867992717049377,2.3907954289855273,0.7965230942618639,-0.05399369473005829,0.4442134379435489,-5.122716924461528e-07,-2.9626980045804885e-07,-3.9687930202016944e-07
2013-11-18 13:00:00,1.064007498218642,0.4440413280374705,4.974412727716476,4.992299523320844e-06,0.32351372793463157,-11.264425872385111,0.11861047334681502,3.1814541482825165,0.7032859930257493,-0.05399369410327973,0.5090727829660441,-5.038121049402497e-07,-3.0473071651471175e-07,-3.730163254104129e-07
2013-11-18 14:00:00,1.064007496372036,0.4440413247227364,5.021024022860333,4.973374474569203e-06,0.6444078868157554,-11.869707287257384,0.16482906626422772,3.5909554728245805,0.5704899554963138,-0.05399369348806659,0.4239248902901053,-5.128016426457739e-07,-3.2120090592258065e-07,-3.6406399657468817e-07
2013-11-18 15:00:00,1.0640075036702956,0.44404136928254534,5.053368497086702,4.982269476232926e-06,2.807106965294632,-14.416201449034679,0.28661223573282235,3.938730298386597,0.7757797141137565,-0.05399369181945654,0.10052776797307031,-6.823841503170856e-07,-2.972168233412731e-07,-3.5547557441251155e-07
2013-11-18 16:00:00,1.0640075059371183,0.44404137770212243,5.382307222103593,4.985263964893111e-06,3.5650122531477066,-15.495468899120455,0.376494953761905,3.773019143915143,0.9445586523481148,-0.053993689969619896,0.0,-0.0,-2.848305121432304e-07,-3.522330914677162e-07
2013-11-18 17:00:00,1.0640075114076453,0.4440413600987465,7.049913594862264,4.991039985985473e-06,0.4826274486542019,-13.6089590778462,0.17086158618953892,3.4265561365949924,1.0249236735878064,-0.053993688592373835,0.0,-0.0,-2.7937602053640375e-07,-3.5376815115838133e-07
2013-11-18 18:00:00,1.0640075093094232,0.4440412710594089,8.602411500157546,4.88839924828238e-06,0.00022893037349234357,-14.38182903774221,0.03643759426031777,3.151904620995623,1.1367699717678406,-0.05399368917693501,0.0,-0.0,-2.7289937700913925e-07,-3.564835188706447e-07
2013-11-18 19:00:00,1.0640067053891316,0.4440301663824891,8.30975438049708,2.0416016496421764e-06,-1.4007147510514492e-06,-14.181384455508292,0.036415147286378714,3.137049658308352,1.2441104268815226,-0.05399387783402589,0.0,-0.0,-3.01054166854442e-07,-3.9805434896017383e-07
2013-11-18 20:00:00,1.064005311868479,0.44402749454638957,7.794798645994216,1.4477145748514647e-06,-1.9787240508955043e-08,-13.441687994498855,0.03645722336016315,2.8807836481692073,1.2756058886531756,-0.053994034987624735,0.0,-0.0,-3.2443909485380117e-07,-4.3512614565935707e-07
2013-11-18 21:00:00,0.00010019660967965127,0.44400269530335185,9.015703923437844,1.0967854639304218e-06,5.332545919093275e-07,-13.43464292714152,0.036499428606870374,2.6216775791740363,1.370651547823791,-0.05399425333543777,0.0,-0.0,-3.534942869691804e-07,-4.852077091772404e-07
2013-11-18 22:00:00,4.404931580085628e-06,0.3192282627627175,10.844185126401905,8.212489576838775e-07,1.3222470516534856e-06,-13.466927035853294,0.036541935052955096,1.043731225536324,1.2772304238806471,-0.05399463097017332,0.0,-0.0,-4.1272206873088635e-07,-6.438492737045192e-07
2013-11-18 23:00:00,7.872027958232671e-07,0.31922058237667567,10.780106839508965,3.82897592028147e-07,-7.988857787705012e-05,-13.315075914297857,0.03657378768771474,1.1311162038651326,1.1021855283302737,-0.05403439557495676,0.0,-0.0,-1.1505772186950481e-06,-1.5474366110199639e-06
2013-11-19 00:00:00,7.83543083498315e-07,0.319220555381257,10.344068470623336,3.8235522505988886e-07,4.44664931179601e-06,-13.521524251548769,0.0366194241540367,1.895339743029442,0.9803188739815467,-0.054034560194083266,0.0,-0.0,-1.1845693064245212e-06,-1.4601325463405546e-06
2013-11-19 01:00:00,7.744483203934359e-07,0.3192205158640302,8.575229322656368,3.799580841116221e-07,1.3631615531417612e-05,-14.111581740894884,0.03665998580403862,4.2111175175991304,1.0233975847949954,-0.05404352226279937,0.0,-0.0,-1.1970717619007587e-06,-1.4399281861396484e-06
2013-11-19 02:00:00,7.564777883549401e-07,0.3192203954361511,6.627751727693799,3.743570265439337e-07,-0.11184481857890775,-14.275726908811528,0.03667866343550725,6.336873124746815,1.1212591637717073,-0.05419545633528765,0.0,-0.0,-1.228405939926347e-06,-1.3724623877292797e-06
2013-11-19 03:00:00,7.770894027895657e-07,0.3192205276430988,6.893967497257909,3.808263402301906e-07,0.006376832533642768,-15.670547575336991,0.036742261233683855,6.922479886511744,1.5458173548900378,-0.05404377516449746,0.0,-0.0,-1.1015257399549228e-06,-1.2525912774419946e-06
2013-11-19 04:00:00,7.77928601050521e-07,0.3192205335740136,7.543378779531627,3.8108577185920274e-07,0.007384143506690106,-16.953909644398042,0.03678256254962867,7.038455919701751,2.0627442201149977,-0.05404359304019222,0.0,-0.0,-1.0466342706081378e-06,-1.2278971514633735e-06
2013-11-19 05:00:00,7.792313901674613e-07,0.31922053788452803,6.921147745923696,3.814673300984804e-07,0.0165748947114446,-16.953916004727112,0.03682454528108036,7.084010388479935,2.630194236862187,-0.05404349264838295,0.0,-0.0,-1.0036838515077306e-06,-1.2128299453735455e-06
2013-11-19 06:00:00,7.806442511347297e-07,0.3192205418780268,6.777101815404244,3.8191295999093495e-07,0.022496881329751462,-16.953915887094496,0.03686785800661383,7.084010601456603,2.7682745373491056,-0.054043517980873944,0.0,-0.0,-9.923117393100256e-07,-1.2057011198807528e-06
2013-11-19 07:00:00,7.820076590968434e-07,0.3192205453759556,6.977039416671843,3.823214827516013e-07,0.05455579424384331,-16.953916032807182,0.036906545315540766,7.083021428494814,2.53722866388692,-0.05404352732256224,0.0,-0.0,-1.001208090997352e-06,-1.2048778462147303e-06
2013-11-19 08:00:00,7.538189958339731e-07,0.3192203478251655,3.9047130249407376,3.73458380004653e-07,-0.00012303235841864434,-14.177827169835968,0.03692916606503892,7.08153836958683,2.3390815198504713,-0.17997158383681713,0.6764596577104655,-2.1787057981611815e-06,-1.0836821129487362e-06,-1.292898613069287e-06
2013-11-19 09:00:00,7.548900136924144e-07,0.31922034676332034,1.2476790920805836,3.7381538388452e-07,-2.9178032006670135e-05,-11.625445533760178,0.036983918559121975,7.064520731805976,2.1544287404527127,-0.17997281619992214,0.9826352376082351,-2.4002207400680377e-06,-1.0953781575722133e-06,-1.2915294374805722e-06
2013-11-19 10:00:00,7.474139117681459e-07,0.31922028354633913,1.095990398587519,3.714288060740656e-07,-0.3093807263204922,-10.825759327879442,-0.01792210755605083,7.066078861449875,1.9445322622184757,-0.5208190211319684,1.2480828782388609,-2.4885150783117185e-06,-1.1381496566684745e-06,-1.3144748317711567e-06
2013-11-19 11:00:00,7.482398648069029e-07,0.3192202830787941,1.095990823182512,3.7166841105994627e-07,-1.029347774780194,-11.408766883113108,-0.017562712087361106,7.083274300399244,3.2567241825508373,-0.4232214031475089,1.1237124900017932,-2.399016966864833e-06,-1.042722296148213e-06,-1.3060105228225108e-06
2013-11-19 12:00:00,7.488340397343347e-07,0.31922028439941874,1.095991247780799,3.718373975740579e-07,-1.1634443448368863,-12.081623549799197,-0.005274452629907049,7.0837037889330885,4.254767169444457,-0.5110476996439086,1.0077307692521131,-2.354352368632795e-06,-1.005283255892664e-06,-1.2980360322917255e-06
2013-11-19 13:00:00,7.494311699115383e-07,0.319220289685516,5.200850415847609,3.720030192975189e-07,-4.759245447634078,-13.327605023296156,2.9218877975708324e-05,7.083995501705452,5.39868640476948,-0.7415241651568373,0.8256157550447967,-2.135910870203015e-06,-9.733762460086837e-07,-1.2901276079404205e-06
2013-11-19 14:00:00,7.496531303818071e-07,0.31922028995616847,5.971491900624122,3.7207987569292203e-07,-3.057243209983889,-16.00130595154816,0.005882379718420111,7.0840103121071785,6.1602313049620046,-0.9559642995237032,0.47370029574028183,-2.2319746569757184e-06,-9.59204590230911e-07,-1.2863291833766084e-06
2013-11-19 15:00:00,7.555371788559391e-07,0.31922033517632514,3.0078188784483975,3.740614747731318e-07,-2.2013504930757065e-05,-16.953922254800013,0.03729203969828164,7.0840100864123094,6.685641480988871,-0.1800200618399537,2.2422704173966808e-07,-7.388193337626339e-08,-9.451467158214655e-07,-1.2697308299685453e-06
2013-11-19 16:00:00,7.55944590153508e-07,0.319220336284424,3.1822091879608845,3.741497362763277e-07,-2.3284505174429086e-05,-16.953922213324695,0.0373560691210702,7.08401037878874,6.511187269096863,-0.18001912311800036,0.0,-0.0,-9.395786017307728e-07,-1.265087736021405e-06
2013-11-19 17:00:00,7.56207207789023e-07,0.3192203373751487,3.0720261257059067,3.742340589524319e-07,-2.4522870662653244e-05,-16.9539222175418,0.037416771075194394,7.084010215952561,6.621310395619804,-0.18001849725114563,0.0,-0.0,-9.363754960531878e-07,-1.2642768288148795e-06
2013-11-19 18:00:00,7.647933289845526e-07,0.319220399097401,2.4148124564167244,3.769161434486078e-07,8.846667879601435e-05,-16.953920907566502,0.037484317686479925,7.063856953072342,7.236833501077563,-0.11835881506696865,0.0,-0.0,-9.125663536906359e-07,-1.2441520543914567e-06
2013-11-19 19:00:00,7.650206279566889e-07,0.3192203999662165,2.1254103532633875,3.7698966395760784e-07,8.80144321560287e-05,-16.953903694860305,0.03753166875278787,7.056451066241178,7.53389114421841,-0.11867259092793661,0.0,-0.0,-9.083441898383171e-07,-1.244687815611099e-06
2013-11-19 20:00:00,7.688068723939716e-07,0.31922042086589564,1.6271176522697508,3.7817243093655817e-07,0.01830760304526227,-16.53148950501465,0.03755264623033796,7.043267099484799,7.540294648886178,-0.05425494842009481,0.0,-0.0,-8.986438795659524e-07,-1.2395126540893017e-06
2013-11-19 21:00:00,7.657418951082608e-07,0.3192203963863426,1.0960189753483078,3.772310502079641e-07,8.914930432414544e-05,-16.134901479731447,0.03756011979491966,7.013343947436238,7.784736301262715,-0.11605104290723499,0.0,-0.0,-9.028790186675906e-07,-1.266650097838379e-06
2013-11-19 22:00:00,7.656548616310908e-07,0.31922039583508616,1.0960067117182344,3.772235275261172e-07,8.65360253742963e-05,-14.200629903885416,0.037566848582996346,5.738089681169998,7.125950754087683,-0.1162745736643526,0.0,-0.0,-9.085509904593891e-07,-1.3460409256487527e-06
2013-11-19 23:00:00,7.517454133164827e-07,0.3192202917124248,1.0959920104941647,3.7278951174334014e-07,-0.05473386789829867,-14.460625568511357,0.02955754733645329,6.443927987703201,6.919416791361946,-0.29273444351709815,0.0,-0.0,-9.429418670379164e-07,-1.3599988085016045e-06
2013-11-20 00:00:00,7.66592307934344e-07,0.31922039874484676,1.0960217296733377,3.77485342021659e-07,8.87477537091441e-05,-14.57882826188342,0.03761376835859783,6.791346944214872,6.45245658298467,-0.1179035311452488,0.0,-0.0,-9.06659281042721e-07,-1.2926388264067829e-06
2013-11-20 01:00:00,7.665729869784869e-07,0.31922039960345455,2.0858398474994537,3.774655989848637e-07,8.686811539837222e-05,-14.435379643131004,0.03764884882857993,6.259662118555893,5.85108251337839,-0.11814455731740327,0.0,-0.0,-9.142379851709847e-07,-1.3169511039304096e-06
2013-11-20 02:00:00,7.664119319807021e-07,0.3192203993381915,4.262698403434374,3.7744161192854615e-07,8.385339847658343e-05,-14.668379133399714,0.037685577302697115,4.947646150736646,5.21903013330359,-0.11796893929341357,0.0,-0.0,-9.259156732923657e-07,-1.3582628602963916e-06
2013-11-20 03:00:00,7.699084234525024e-07,0.31922043050738874,5.798876952635055,3.785994285283722e-07,0.6159130776232552,-15.854298704595154,0.03772275901124183,4.42811600123057,4.708725513039643,-0.054260299885683996,0.0,-0.0,-9.287135043223316e-07,-1.3704843130279235e-06
2013-11-20 04:00:00,7.699968467664854e-07,0.3192204311028257,1.9557111076563265,3.7865631405507234e-07,6.035395363034132,-16.953898956581668,0.03775674437490292,4.151299721520644,4.508776170176516,-0.0542448531707383,0.0,-0.0,-9.329233723178731e-07,-1.3762966522908533e-06
2013-11-20 05:00:00,7.704493888845271e-07,0.3192204326653641,6.627746098777899,3.7880601318598565e-07,1.5469388032127132,-16.953920430596305,0.03779009958187165,4.8227005082142655,3.6537838286019753,-0.0542436152426874,0.0,-0.0,-9.611332578742803e-07,-1.3477685221410422e-06
2013-11-20 06:00:00,7.709355459359394e-07,0.31922043382744963,6.627746775453247,3.7895697906256805e-07,1.2503698692450478,-16.95392030660308,0.03782349442698946,5.517343378774052,3.2556757276420165,-0.054243668527998855,0.0,-0.0,-9.727904188423508e-07,-1.314239963332393e-06
2013-11-20 07:00:00,7.716747958775158e-07,0.3192204345503508,6.627748503796669,3.791354864838058e-07,0.4624854929499151,-16.953920474248402,0.0378569007642317,6.82521397924767,2.7356544246660306,-0.05424358157320494,0.0,-0.0,-9.98520183486562e-07,-1.2526317754170532e-06
2013-11-20 08:00:00,7.55977055870285e-07,0.3192203136813668,6.627756172165526,3.7405234346623967e-07,-4.984856293514181,-11.172954147861143,-0.26527475731024164,7.049262100865536,2.654419029525463,-1.6562180078333992,1.4286684403425374,-2.0224809091039595e-06,-1.0414608858013707e-06,-1.261309482251888e-06
2013-11-20 09:00:00,7.572929675992787e-07,0.3192203220664055,6.627775979226244,3.743986179852974e-07,-10.922527857219826,-5.002000240715798,-0.9625563980194048,7.082264279174687,2.6629458414263922,-2.1523829751286208,2.3472849261748925,-3.0615698759437045e-06,-1.0349571622043641e-06,-1.2453991001119598e-06
2013-11-20 10:00:00,7.575961041400229e-07,0.31922032352126706,6.627779235028221,3.7445568663997426e-07,-10.293649582054123,-6.152995350392089,-0.340544196723463,7.083441329161688,2.5807108122411755,-2.0025108476922178,2.1785722095904094,-3.1246481181742673e-06,-1.0390342535515628e-06,-1.241921315828294e-06
2013-11-20 11:00:00,7.572364698439927e-07,0.31922031090984604,6.627778771611648,3.743963922460783e-07,-5.994768005522447,-10.457197567826116,-0.17710791584507793,7.0840101544902865,3.1162638407771404,-2.0162794729631273,1.4981030397018882,-2.3860582984353026e-06,-1.0063385626324362e-06,-1.2400094518937623e-06
2013-11-20 12:00:00,7.57343247740522e-07,0.3192203172762177,6.627773628815846,3.7441915146923294e-07,-3.7749512510272845,-13.298960137830674,-0.1532166414175421,7.084010607885442,4.3019607158915685,-2.1791337623304607,1.0733192690275288,-2.0224984186261607e-06,-9.580169744367595e-07,-1.2353039727254975e-06
2013-11-20 13:00:00,7.573068404535049e-07,0.319220317465787,6.627774301461223,3.744329127312801e-07,-3.2754243550450166,-15.045042756836063,-0.14245912547180342,7.084011062260663,5.916042740405097,-2.3106837428661686,0.8265843067351621,-2.0640083206664194e-06,-9.180026349326908e-07,-1.2319601409799854e-06
2013-11-20 14:00:00,7.571791853455295e-07,0.31922031712931354,6.627774733916786,3.7443341134251417e-07,-2.383634853598108,-16.95392309617406,-0.12868581117742997,7.08401105791593,7.392230197476715,-2.400452020993806,0.4434821909766888,-2.0521777016556246e-06,-9.024584657026935e-07,-1.2320460244761821e-06
