,CCGT,CHP,H2 turbine,Imports_Exports,battery storage,distribution network,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-01-05 07:00:00,1.1592180276471085e-06,0.48858916299064276,3.8003086636411814e-07,0.2828260377305446,2.7652721809444726e-05,-26.410680930456873,15.172449494650865,10.478349879979522,-5.3904306931324255e-06,0.0,-0.0,-6.465502385708533e-07,-9.320981512628508e-07
2013-01-05 08:00:00,1.1605318818639567e-06,0.4885891675322854,3.778487578857689e-07,6.222514107293664,-4.619363033905678e-06,-27.727725898251002,12.533053696465856,8.49595043795726,-5.4172666275261616e-06,0.0,-0.0,-6.710384611210429e-07,-9.303777188903868e-07
2013-01-05 09:00:00,1.2113380169603511e-06,0.48859271150414035,3.88641530795205e-07,-0.5177038207763217,7.670344446146433,-27.826347049054828,12.559590432572945,7.056294374614016,-4.4376847495432754e-06,0.582150537539741,-1.920703234794649e-06,-6.600901992328545e-07,-8.865068904897331e-07
2013-01-05 10:00:00,1.2484937884787959e-06,0.4885961514671811,3.933806673786381e-07,-3.16290415621812,10.487575488109217,-27.06735249153866,11.864170599244522,6.832415660338122,-3.98708937887697e-06,0.57058425763819,-1.8641157702638534e-06,-6.427904710903931e-07,-8.699741450604111e-07
2013-01-05 11:00:00,1.2482975513988317e-06,0.4885961452705972,3.9303625337771766e-07,-1.373502649092662,10.487575762423397,-27.208633275699803,10.755864832102946,6.127406366286432,-3.993276302195705e-06,0.7369383135044848,-1.7370796664774712e-06,-6.566772348719496e-07,-8.846047444055167e-07
2013-01-05 12:00:00,1.247750973381683e-06,0.488596159650851,3.940127153379981e-07,-1.7626791289465946,10.48757573639994,-27.28807281148638,11.582245024826436,5.764144983563655,-4.002767120980271e-06,0.7424355486408823,-1.7293207222415453e-06,-6.654838258555174e-07,-8.859605038485976e-07
2013-01-05 13:00:00,1.2472206439969977e-06,0.4885962104633641,3.955882493662892e-07,-1.6103754831818582,10.487576027966183,-27.261581732869942,11.489934520845955,5.8361981735778325,-4.005924911572384e-06,0.5838979221205459,-1.8458967511588553e-06,-6.655333776848238e-07,-8.944384725150254e-07
2013-01-05 14:00:00,1.2463337102098149e-06,0.4885962303312082,3.9731185023476523e-07,-1.4407419934854055,10.487576473867225,-26.182719700534502,10.813652529246324,5.534484800342558,-3.989037849076225e-06,0.3133024742077805,-1.4874799509409406e-06,-6.742409486832912e-07,-9.196894771829077e-07
2013-01-05 15:00:00,1.2437932706608216e-06,0.48859607111685416,3.9636150530928036e-07,-1.4951760061532942,10.487576044544609,-25.77453578165065,12.5306661749033,3.7768129428456745,-3.981202748896955e-06,0.0,-0.0,-7.283799762944909e-07,-9.185358128734165e-07
2013-01-05 16:00:00,1.2596493037477772e-06,0.48859808174551167,4.0047844224364925e-07,-0.681501864691541,10.48758085472281,-26.466217967576366,12.704075063938495,3.4813177311803,-3.8068010087107424e-06,0.0,-0.0,-7.306833832956272e-07,-9.111910680392566e-07
2013-01-05 17:00:00,1.2606798920411156e-06,0.48859815102520954,4.008120348660701e-07,-2.7433397939501245,10.487580744083163,-26.1682333243629,14.468626432226284,3.480345609325989,-3.7937775649630946e-06,0.0,-0.0,-7.290661874606031e-07,-9.16402861655885e-07
2013-01-05 18:00:00,1.2075314097010676e-06,0.48859266899501713,3.905486616923249e-07,-7.866146460108166,10.130593404677237,-28.233574408407794,21.493489245524664,3.999972786788267,-4.442734828015233e-06,0.0,-0.0,-7.433616968910428e-07,-9.420986150447251e-07
2013-01-05 19:00:00,1.1060801422572425e-06,0.48858715675039593,3.689804693271655e-07,-13.236263291395101,-3.0830862350828444e-06,-27.244677546562098,35.10176576300622,4.902999849565684,-7.953718648639785e-06,0.0,-0.0,-8.007099574456334e-07,-1.077344535104734e-06
2013-01-05 20:00:00,1.0332471576901868e-06,0.48858454200925433,3.5172957326359885e-07,-17.06978685047086,-5.477981865329547,-26.217130811703086,40.94161246732718,7.3467279289194956,-3.5440112880764644e-05,0.0,-0.0,-8.252655480873727e-07,-1.1574738252808867e-06
2013-01-05 21:00:00,1.0331291732698706e-06,0.4885845634568672,3.489040398499071e-07,-19.099452101737246,-6.4250466016643335,-25.057696265559443,38.562430349691326,11.543014052814323,-3.556978452055858e-05,0.0,-0.0,-7.734420793212848e-07,-1.154543148671769e-06
2013-01-05 22:00:00,1.0331564331739661e-06,0.4885845799240817,3.4612167265527846e-07,-19.127624694821325,-10.45192520969325,-25.20734956691666,45.099417942368,9.210549204528814,-3.528239627799783e-05,0.0,-0.0,-7.9652962625687e-07,-1.1718210071807465e-06
2013-01-05 23:00:00,1.0336247609432476e-06,0.48858459957351663,3.4398555480441593e-07,-19.12924005301713,-10.45355090272687,-24.932722996129577,44.22019257599281,9.818153440972525,-3.463781922016455e-05,0.0,-0.0,-7.881810927301558e-07,-1.1632443789052698e-06
2013-01-06 00:00:00,1.017394946129186e-06,0.4885839862226418,3.3758432255987045e-07,-19.13121902704671,-10.487560491561823,-24.842488067759117,46.38093814889665,10.232200851378911,-2.629287887396138,0.0,-0.0,-8.037004080279075e-07,-1.196828432346665e-06
2013-01-06 01:00:00,1.0181728402122427e-06,0.48858416141298455,3.3627262831402125e-07,-19.131220523820385,-10.487560150438023,-24.382891177528045,48.38993240205969,13.415076918722228,-8.28093588296121,0.0,-0.0,-7.782228689166005e-07,-1.2051229374760147e-06
2013-01-06 02:00:00,1.0257090232011712e-06,0.653185174354214,3.372912693575653e-07,-19.131210273291323,-10.487532990285416,-24.405000447843964,46.81453981118575,16.47714880841593,-9.91020584907747,0.0,-0.0,-7.554597252692474e-07,-1.200211921408543e-06
2013-01-06 03:00:00,1.0340445060565933e-06,0.6531888463876456,3.393380743566273e-07,-19.130315632024946,-0.7038201304972527,-22.235498336949068,43.20864948916616,14.143248400988485,-15.924522536432592,0.0,-0.0,-7.553907938699922e-07,-1.1637150569453895e-06
2013-01-06 04:00:00,1.0344677039713196e-06,0.6531888449604484,3.389365450190892e-07,-19.130348985153688,-1.586969318874199,-22.951384906385172,45.41427168598587,13.53680249876848,-15.924520191959978,0.0,-0.0,-7.576962432267465e-07,-1.1864044836144286e-06
2013-01-06 05:00:00,1.0350779932493681e-06,0.6531888498689868,3.3780201574212746e-07,-19.130407536522434,-5.236724600443967,-23.19478233170767,47.927959638059335,14.916415319153725,-15.924521963574517,0.0,-0.0,-7.497700478324987e-07,-1.1766458316862816e-06
2013-01-06 06:00:00,1.0355169993368021e-06,0.6531888532976062,3.363766716436666e-07,-19.130426659691455,-8.236221859449321,-23.787079601537247,48.37170895299209,18.064678752782,-15.92452569070541,0.0,-0.0,-7.389540113535986e-07,-1.1683538670514854e-06
2013-01-06 07:00:00,1.0357651456482944e-06,0.6531888559524588,3.3485344690670834e-07,-19.1312271631935,-8.313526063865393,-24.747268035684332,47.88060347739242,19.594537652045734,-15.924528606669886,0.0,-0.0,-7.36126949732352e-07,-1.171584936434998e-06
2013-01-06 08:00:00,1.0361522431476817e-06,0.6531888604957837,3.335994964881629e-07,-19.130403491200447,-5.616278529668103,-25.304067830078065,47.164044876320034,17.863244134396776,-15.924530648848512,0.30733314028721803,-2.4973513913962708e-06,-7.388419264771074e-07,-1.1780877200530892e-06
2013-01-06 09:00:00,1.0363634405081716e-06,0.6531888627396615,3.3168793865748784e-07,-19.13039780216715,-8.401488946423092,-24.3140882637634,46.855558615320476,18.446298341070637,-15.92453013455183,1.8287803458255831,-1.892935898782881e-06,-7.380212160796873e-07,-1.1818248728785191e-06
2013-01-06 10:00:00,1.0356595437513648e-06,0.6531888619846339,3.293393620190793e-07,-19.130314088951607,-3.56662752598258,-23.106209093951847,43.266122425066534,14.491616676487533,-15.924534332214328,3.33062074488538,-2.1555185298737447e-06,-7.547209428366841e-07,-1.176406802372985e-06
2013-01-06 11:00:00,1.0346248004558917e-06,0.6531888627698109,3.307735740930604e-07,-17.3986373850953,-0.006162533620014494,-22.291580462707863,37.69007901208316,13.360165197537613,-15.924540098842307,3.9315117036960703,-2.3176236773389896e-06,-7.658722475980539e-07,-1.1879789861818928e-06
2013-01-06 12:00:00,1.0395209583337614e-06,0.6531888835268899,3.347657277732258e-07,-15.862333151795363,-0.00016803179364488008,-22.578082487502336,27.91747700615407,14.275924439379487,-8.078465032863066,3.686670331524356,-2.2855049074932193e-06,-7.62253114203304e-07,-1.1753180538515251e-06
2013-01-06 13:00:00,1.101537952776409e-06,0.6531890752678507,3.5309630279621344e-07,-11.44889988637059,-6.1439979792128724e-06,-23.697334305829276,20.400282462308997,11.288605661899101,-1.1409076022456775e-05,2.818418165292633,-1.9674625910688288e-06,-7.204138649967718e-07,-1.0329880503135595e-06
2013-01-06 14:00:00,1.1953071702288242e-06,0.6531893155416623,3.7809448541969914e-07,-4.6317055303132575,-8.197083828810014e-06,-25.00754208922254,17.80198412569174,9.454702017559788,-5.569488142747359e-06,1.7436278653032173,-1.62978127925863e-06,-6.710998053449658e-07,-9.438265543529638e-07
2013-01-06 15:00:00,4.800842398569078e-06,0.6531947186894711,7.114511503317066e-07,8.084278709681865,1.367586692689283e-06,-27.77892746018087,11.212961663358682,7.842725534674213,-1.4868056972796813e-06,0.0,-0.0,-3.4270924123802613e-07,-4.898475887897648e-07
2013-01-06 16:00:00,0.663093015902548,0.6532011486789637,1.0428660661936852e-06,8.214747143155243,6.388012382476824,-28.711797333140495,5.9484161686911365,6.858565448338681,-1.2724334781702676e-06,0.0,-0.0,-2.9683785498946233e-07,-4.5321511306457375e-07
2013-01-06 17:00:00,1.3818132014711717,0.6532011529946777,1.0448295936803845e-06,8.229845380189087,9.378209711515408,-28.96444133266135,4.115093396445031,5.220370938191454,-1.2714199678131524e-06,0.0,-0.0,-3.11838781442475e-07,-4.904194206863031e-07
2013-01-06 18:00:00,1.9720695687280894,0.6532011623549911,1.045178645831678e-06,8.230107728904564,9.848446006228317,-28.52716429367361,2.515941383571461,5.320894968049668,-1.2707151779777838e-06,0.0,-0.0,-3.123108775184846e-07,-5.262019694241354e-07
2013-01-06 19:00:00,2.7772500519530556,0.653201101881743,1.0374684219192458e-06,6.254259703326612,10.332167099487684,-26.414088941964415,1.3848079543817677,5.025266201239419,-1.2751006435669922e-06,0.0,-0.0,-3.1714885017208873e-07,-5.878770167467725e-07
2013-01-06 20:00:00,2.944996502323574,0.6532044236718532,1.173147556310567e-06,2.1653158262573364,10.487586124460156,-22.303169424628805,2.3742131730621803,3.6901158741296567,-1.235460345042667e-06,0.0,-0.0,-3.196992441871771e-07,-5.165013919117069e-07
2013-01-06 21:00:00,2.944996789773216,0.65320431215193,1.1616594724890914e-06,-2.7689600022317187,10.487584817615543,-20.644214214841014,5.751484017722211,3.5876918198048116,-1.2448755437759879e-06,0.0,-0.0,-3.228706600566511e-07,-4.449929396904663e-07
2013-01-06 22:00:00,2.7437976086900595,0.6532011743092392,1.0438478716654773e-06,-4.503213698889595,10.320407100988287,-23.171784918036646,10.242385965381887,3.726598614543696,-1.2833860689271141e-06,0.0,-0.0,-3.3157946171513685e-07,-4.301295252918324e-07
2013-01-06 23:00:00,2.77616591470322,0.6532011817715614,1.0421507414477313e-06,-7.866149228679282,10.33462530216243,-21.41524609030757,12.200398291451915,3.328126717978116,-1.2865274410522276e-06,0.0,-0.0,-3.3772226893802324e-07,-4.2535332520416477e-07
2013-01-07 00:00:00,1.1801185979655984,0.6532011840851158,1.041943276420635e-06,-7.734936839076261,9.189967193903186,-22.075807054719952,15.198625474367097,3.5998305275146905,-1.2894428654060253e-06,0.0,-0.0,-3.3323482276159665e-07,-4.25348376154545e-07
2013-01-07 01:00:00,0.6556291224010425,0.6532011879394936,1.0406803658985242e-06,-7.78788044084419,4.378272049830408,-21.884549773842892,20.043688675349536,3.952614440125579,-1.2914920971751174e-06,0.0,-0.0,-3.2781074767740394e-07,-4.179974578497695e-07
2013-01-07 02:00:00,0.6051044674298598,0.6532011912846447,1.038528634093552e-06,-7.704351764199636,3.23225617888318,-22.027187931159226,21.628042986652368,3.6240140671724212,-1.2937138296640572e-06,0.0,-0.0,-3.320081742685943e-07,-4.158588412073443e-07
2013-01-07 03:00:00,0.5064682802313376,0.65320119093961,1.036442191000656e-06,-6.771001658841055,1.7432182161720287,-22.83379396498986,23.396437430504008,3.31690318790233,-1.295205376360303e-06,0.0,-0.0,-3.3630725479838474e-07,-4.14301487873729e-07
2013-01-07 04:00:00,0.14411181633589967,0.6532012094068607,1.034024384997795e-06,-4.780704066339256,0.08544711926688962,-24.52009814929985,25.556090486657663,2.8744842626201375,-1.297014007224739e-06,0.0,-0.0,-3.438903154346917e-07,-4.189679740967257e-07
2013-01-07 05:00:00,0.1445308059524948,0.6532012118097563,1.0313948856497191e-06,-4.5287528800026156,0.08693376662067995,-26.82738378441118,27.555331434578655,2.930252303934052,-1.2985890358912164e-06,0.0,-0.0,-3.4182586270503635e-07,-4.2556924533727325e-07
2013-01-07 06:00:00,0.43940269433865475,0.6532012179300076,1.0271489820642772e-06,-3.8786215701295443,1.7008219509727138,-29.32577410586811,26.74788560964623,3.677322199542116,-1.29948434946593e-06,0.0,-0.0,-3.289242388575531e-07,-4.139454610823563e-07
2013-01-07 07:00:00,0.4112886677492081,0.6532012208430786,1.0215462092122284e-06,-3.879842335855335,1.7617193208716755,-30.503721564362408,26.257577687698316,5.314014974337669,-1.301184128899525e-06,0.0,-0.0,-3.0979559051047544e-07,-4.081944238402337e-07
2013-01-07 08:00:00,0.32209436444355727,0.6532012227288129,1.0145178398428954e-06,-3.8882371767203243,0.9044600337359118,-30.572009950527455,26.379389238534113,6.215248326925622,-1.3003825460242947e-06,0.0,-0.0,-3.013267822211674e-07,-4.052999600678404e-07
2013-01-07 09:00:00,0.2798379144852551,0.6532012295071975,1.0102740317585227e-06,-6.024462729029351,1.0414469290907118,-29.35284669152648,26.040707541119406,6.5509816274676,-1.314841409947652e-06,0.8251144861595521,-8.034467034309486e-07,-2.980664516485376e-07,-4.019601842523771e-07
2013-01-07 10:00:00,1.5404125361699605e-05,0.6531979452973063,8.711332446869457e-07,-7.458387444566713,-5.222563782696643e-07,-30.12907061803808,31.08782431750369,5.113805830050694,-1.3831280500840285e-06,0.7465965597524727,-8.631019904387557e-07,-3.281504550045611e-07,-4.4175984011445814e-07
2013-01-07 11:00:00,7.843776509454138e-06,0.6531961843966042,7.648338345192639e-07,-10.098357318929121,-1.3109138443067696,-30.157282360699455,34.19902354843308,5.923495272519265,-1.4581587834016147e-06,0.8048607612167683,-8.87840873516541e-07,-3.4100675037507246e-07,-4.793087701565506e-07
2013-01-07 12:00:00,1.335690843762371e-05,0.6531976244858365,8.450703204637774e-07,-9.84485793336231,1.2584039864238394,-29.955366188554425,29.722290121472213,7.408735573303315,-1.3963399337943638e-06,0.7717512559265306,-8.503592258068178e-07,-3.149456987330268e-07,-4.5526086677574933e-07
2013-01-07 13:00:00,1.1587340713339325e-05,0.6531972550153804,8.286779275086655e-07,-8.477511122567211,5.41262838395518e-05,-30.29465847474167,29.99031782106127,7.491168614820537,-1.4058757401374381e-06,0.6516597493432873,-8.928326238860958e-07,-3.179110340738589e-07,-4.5498108366226216e-07
2013-01-07 14:00:00,9.684922891979801e-06,0.6531966934319696,8.123703984917211e-07,-10.661387970950418,2.400356597455771e-05,-30.868570683452347,33.35941082911983,7.15330799873061,-1.4267930195294223e-06,0.3782491764877846,-1.0221348799521801e-06,-3.273475745686483e-07,-4.6579511701359257e-07
2013-01-07 15:00:00,1.2290086915039728e-06,0.6531894155020043,3.670690970568814e-07,-15.316221841080958,-3.0795869410978235e-06,-32.26595307578997,38.421135281661215,8.522098065733736,-4.824448362690689e-06,0.0,-0.0,-6.766840033378685e-07,-9.822376979040278e-07
2013-01-07 16:00:00,1.0219391020947464e-06,0.6531888869170251,3.307298242372105e-07,-15.862391607362325,-3.895442402387377,-32.26596023857663,42.15929645663199,9.612039029343986,-0.38648535091069264,0.0,-0.0,-8.55562508490948e-07,-1.2631414909489462e-06
2013-01-07 17:00:00,1.0211905428612524e-06,0.6531888862779275,3.3280519801426395e-07,-15.862393454042362,-3.840208566157479,-31.52057295979506,43.42247634184759,10.029390954145814,-2.8676931550557243,0.0,-0.0,-8.534934911494929e-07,-1.2659997808856368e-06
2013-01-07 18:00:00,1.0211194679878863e-06,0.6531888859615429,3.340285586915333e-07,-15.271539314285851,-6.157709945070968,-30.3574234401051,44.94342350128166,10.154363392088234,-3.9511731900637033,0.0,-0.0,-8.523953991925737e-07,-1.2610671942143594e-06
2013-01-07 19:00:00,1.021137984288614e-06,0.6531888855374087,3.345081565766593e-07,-14.287368379153511,-7.520968198263537,-29.163223920818165,44.64882684999971,11.055919125896628,-5.373979515382563,0.0,-0.0,-8.449110720221142e-07,-1.2558888200111832e-06
2013-01-07 20:00:00,1.0212669058671927e-06,0.6531888856093515,3.345312200590208e-07,-13.665166416799611,-0.5958717225968324,-27.790804371938847,44.239210156138995,11.81571217366584,-14.644317855177409,0.0,-0.0,-8.411773522993826e-07,-1.2554986033657895e-06
2013-01-07 21:00:00,1.0214675064286249e-06,0.6531888857173092,3.340090523604631e-07,-13.453971965292952,-2.463511012027587,-26.146798342123347,45.38100420891873,11.776677648976644,-15.734921827366684,0.0,-0.0,-8.405879240171998e-07,-1.2611333098712512e-06
2013-01-07 22:00:00,1.0220601755407056e-06,0.6531888868775195,3.337503439536167e-07,-12.23053906787305,-7.6784087921723065,-24.533621867550206,47.7336430214094,11.878433921174713,-15.811403025990312,0.0,-0.0,-8.381034434705725e-07,-1.2587575479033418e-06
2013-01-07 23:00:00,1.0223108157357249e-06,0.6531888873891676,3.3327391771629917e-07,-10.727467211232604,-10.480674046524406,-24.655022487508155,47.73642859771597,13.403148816346107,-15.918534043441465,0.0,-0.0,-8.28780674396512e-07,-1.2837218186923607e-06
2013-01-08 00:00:00,1.0176037267549191e-06,0.6531888723301462,3.3222320203654435e-07,-13.177338166285335,-10.487494800650806,-25.53415883931039,48.31794811709486,16.16335221889549,-15.924520788731941,0.0,-0.0,-8.233305126168488e-07,-1.2845226264876918e-06
2013-01-08 01:00:00,9.965292875634306e-07,0.6531888043453493,3.279154605524621e-07,-14.041208219551082,-10.487570542010342,-25.333735646421548,48.41252766998659,16.732348129937016,-15.924586848331002,0.0,-0.0,-8.501002731691188e-07,-1.3264664311390811e-06
