,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-10-12 01:00:00,1.0034241687596947e-06,0.8365182219427753,6.423718890012053e-07,26.625867396804086,5.284145961831736e-07,0.25004201091605405,-79.25605858148626,1.3451776457040534,23.165738601946785,42.49210836473724,-15.459388360559608,0.0,-0.0,-1.9046812149099423e-06,-2.469128486316652e-06
2013-10-12 02:00:00,1.0033909308852582e-06,0.8365182217410453,6.423906547238192e-07,26.625867278829705,5.283866236763543e-07,0.27272138819889313,-83.72665631065318,1.3419221043615988,23.162121914831932,38.7937875955875,-7.306276942946692,0.0,-0.0,-1.8535549318130506e-06,-2.4706645689683417e-06
2013-10-12 03:00:00,1.0035292603235971e-06,0.8365182216276892,6.424292477677321e-07,26.625866468712527,5.284250254394121e-07,8.307594512707597,-93.31624048888051,1.3383649003689404,23.148173315199433,33.34222830874541,-0.2825000594386362,0.0,-0.0,-1.781272560265279e-06,-2.4720126861255572e-06
2013-10-12 04:00:00,1.003716822570814e-06,0.8365182217408695,6.428151101592594e-07,26.62586540350181,5.285029385053999e-07,17.002158806895814,-97.74669042847728,1.333944333588091,23.136302197835615,29.097715261512572,-0.28580867238367813,0.0,-0.0,-1.7266503768951225e-06,-2.472341898471061e-06
2013-10-12 05:00:00,1.0038759216053895e-06,0.836518221693743,6.434639299913676e-07,26.62586380640416,5.285873032344498e-07,19.76933077240666,-99.6922408152111,1.3276641119905794,23.072452917078746,28.35364790061235,-0.29323179573941216,0.0,-0.0,-1.7172818154449488e-06,-2.4778322496674812e-06
2013-10-12 06:00:00,1.004020798563541e-06,0.8365182223401209,6.449168729441492e-07,26.62586308465731,5.286401093378822e-07,11.494270357439952,-100.82523190008068,1.3216805602792747,22.858773671670804,29.830390629584116,-0.30487422700956807,8.162620592796042,-5.839957941711726e-06,-1.7363806935009052e-06,-2.487347539065614e-06
2013-10-12 07:00:00,1.0046716656286673e-06,0.8365182240114698,6.465576104593183e-07,26.625850245861344,5.289324776061804e-07,0.30499248824126596,-91.97358746357766,1.3158378241026847,22.83366026133365,31.863257093508608,-12.620539690916413,20.81402123734526,-5.060163012661795e-06,-1.756236111987164e-06,-2.4812356396111502e-06
2013-10-12 08:00:00,9.963316866401029e-07,0.8365181871702996,6.368178197935653e-07,26.625837280584946,5.259851917554102e-07,-4.752221216769113,-88.3818095807514,1.3092157000954405,22.995299647487037,35.761407621492694,-18.108617420358556,23.71438074300969,-5.428468870719384e-06,-1.8888133643031324e-06,-2.58528296559077e-06
2013-10-12 09:00:00,9.96727199995877e-07,0.8365181876360217,6.373943387243037e-07,27.50690944266122,5.261368229091625e-07,-11.736152068522184,-85.2773202837629,1.303021811677531,23.142323130729807,36.56386394994156,-18.10861744022144,25.76946469051391,-5.888769624694424e-06,-1.8989952377523877e-06,-2.579022487441681e-06
2013-10-12 10:00:00,9.968200340531564e-07,0.8365181874407761,6.375082654554028e-07,28.178611468231246,5.26185336792131e-07,-6.950113204160406,-82.30759652745338,1.2990552122384262,22.94716525810391,26.980234963470668,-18.10861815227572,27.124754194777037,-5.978768743595395e-06,-1.7738331584951084e-06,-2.598434332925445e-06
2013-10-12 11:00:00,9.967506495189239e-07,0.8365181859701932,6.372142421182604e-07,26.625867525462954,5.261572080078113e-07,-2.675868098526076,-85.19660626271,1.2974395853864202,22.907661369330576,32.52111395615308,-18.108618446890002,21.79250331763835,-5.638957976517036e-06,-1.84560995899119e-06,-2.5974983220555897e-06
2013-10-12 12:00:00,9.967693587084505e-07,0.836518187751477,6.37388755187041e-07,26.62586418687766,5.261563583698421e-07,-7.597614243698404,-85.62051064731514,1.296723209360174,23.026511197806137,39.724563837110686,-18.10861740206503,19.81657255197527,-5.304541720788614e-06,-1.94020984213239e-06,-2.5841544121639445e-06
2013-10-12 13:00:00,9.965178135208406e-07,0.8365181873258574,6.37027614490097e-07,26.625840614982984,5.260342828134386e-07,-12.814770500177639,-84.96559157636366,1.2971530578846568,23.13145408204764,45.88866552430279,-18.108615987794796,18.109357544449736,-5.2652139891504015e-06,-2.0470739013944695e-06,-2.581433385419041e-06
2013-10-12 14:00:00,9.96157876301812e-07,0.8365181865807044,6.361076519235083e-07,26.625813820422895,5.258669040446688e-07,-7.365763487705328,-87.75975300942831,1.2973219904331936,23.158724161644198,45.211521025905796,-18.108615191125406,16.104243397200896,-5.209500543729723e-06,-2.0425142390649852e-06,-2.579074472700678e-06
2013-10-12 15:00:00,1.0045027743361344e-06,0.8365182230799187,6.45464648820398e-07,26.62585933179665,5.288082751272345e-07,0.3446521729000954,-93.00354331815099,1.297305632643376,23.15824629643445,44.24945319172786,-16.87558026385268,13.367099020725854,-4.945990651632169e-06,-1.94071246914973e-06,-2.466131880876966e-06
2013-10-12 16:00:00,1.0038304831211255e-06,0.8365182211523737,6.438145072330734e-07,26.62585758065909,5.285318215062952e-07,5.675020971680568,-103.71231121496588,1.2957850847577688,23.160368245149407,44.43214585856726,-0.4495447218857093,2.136167010886977,-1.6926529014540391e-06,-1.9456397578778706e-06,-2.467803823197316e-06
2013-10-12 17:00:00,1.0033956041028386e-06,0.8365182205533378,6.429849813371605e-07,26.625858333240735,5.283086328560873e-07,5.406812218293844,-102.66998117058637,1.294243829309368,23.16263651333468,45.815553980897455,-0.47163655930335124,0.0,-0.0,-1.964935665910161e-06,-2.4704824280557184e-06
2013-10-12 18:00:00,1.0031874697133595e-06,0.8365182210600708,6.42460186124081e-07,26.625858208076796,5.282049521427415e-07,1.497696606326518,-97.9090539046946,1.2927800461028376,23.16236730936513,45.14521281081828,-0.6513739354320884,0.0,-0.0,-1.956787025619633e-06,-2.4704585291261686e-06
2013-10-12 19:00:00,1.0032111452270905e-06,0.836518221868987,6.420421148463848e-07,26.625857790251214,5.282091592702953e-07,0.5097019868566285,-91.57618218169401,1.2947097556691713,23.15134932098243,44.618289806292644,-5.460239344104073,0.0,-0.0,-1.9486814946958474e-06,-2.469813866456107e-06
2013-10-12 20:00:00,1.0030949799180207e-06,0.836518221895423,6.41576996613468e-07,26.625857458179638,5.281553375628276e-07,0.495545844812843,-86.24138971994707,1.2956344816410013,23.098624298201877,45.029987346998986,-11.140772564577365,0.0,-0.0,-1.9544130982467324e-06,-2.4752237772702368e-06
2013-10-12 21:00:00,1.003255656387276e-06,0.8365182223246184,6.410554803942271e-07,26.6258573363529,5.282149266850251e-07,0.486835223746889,-81.57163303017192,1.2955861849005592,22.92642052101138,44.19245225423574,-14.792031348574364,0.0,-0.0,-1.942416888596199e-06,-2.482183906901237e-06
2013-10-12 22:00:00,1.003311017712351e-06,0.8365182222383036,6.403150556894226e-07,26.62585809891551,5.28228001407684e-07,0.558104906616839,-77.52719199687026,1.2947481742043325,22.91593179563103,34.691683567157966,-9.395647547753502,0.0,-0.0,-1.7951536751752428e-06,-2.487218013891912e-06
2013-10-12 23:00:00,1.0034700167899498e-06,0.8365182223591848,6.396097841973306e-07,26.625857894797576,5.282761724213814e-07,0.6057754035037665,-75.3674352865336,1.2927727246752414,22.338220592181983,31.04827520450374,-7.379979585307427,0.0,-0.0,-1.748157812471618e-06,-2.485542088875599e-06
2013-10-13 00:00:00,1.0037123553110164e-06,0.8365182225587614,6.389122052069013e-07,26.625858252658116,5.283534512668032e-07,0.6654021012152314,-74.70079432050386,1.2900010950452225,22.413724103126743,28.537751327424655,-5.668455639333936,0.0,-0.0,-1.7156122271444474e-06,-2.4919898914864513e-06
2013-10-13 01:00:00,1.0040136578480345e-06,0.8365182227246178,6.382999008346344e-07,26.625850043217756,5.284501014054505e-07,0.7655302354952019,-75.26897948595614,1.2878641461350515,21.289528112707423,28.22238451539606,-3.7586906320352336,0.0,-0.0,-1.7096673241212557e-06,-2.5152011866407287e-06
2013-10-13 02:00:00,1.0040689723749545e-06,0.8365182223129567,6.377703329708995e-07,26.625834081645902,5.284515949043102e-07,4.976017516435981,-79.85746740435813,1.285302852925191,19.472466663887914,27.457143729203214,-0.7958104876600844,0.0,-0.0,-1.699618399470637e-06,-2.544085332917367e-06
2013-10-13 03:00:00,1.0043124074303957e-06,0.8365182224716634,6.376281200877948e-07,23.811414004626204,5.285234626940784e-07,18.11279081516549,-89.04362774735692,1.2821520585181005,18.11970119526781,27.63984182335637,-0.7587851766222232,0.0,-0.0,-1.7002528027205698e-06,-2.5673917580225376e-06
2013-10-13 04:00:00,1.0047281759072495e-06,0.83651822326506,6.377978758062496e-07,23.81140903147737,5.286612228191645e-07,19.737466964403126,-91.79894107329032,1.2779284886934965,19.052395718687745,27.89589050678888,-0.812662651737036,0.0,-0.0,-1.7008923553021305e-06,-2.5838709778783922e-06
2013-10-13 05:00:00,1.0050269345488881e-06,0.8365182239555708,6.38232903674539e-07,23.31764651667609,5.287741979522652e-07,20.106677608998172,-91.479190945982,1.2739292342745625,20.17495126041982,26.647368625966426,-0.8778952591207901,0.0,-0.0,-1.6835207496797012e-06,-2.6633747017902684e-06
2013-10-13 06:00:00,1.0057673209426202e-06,0.8365182261340676,6.397063853756448e-07,23.31764322598059,5.290224211836716e-07,4.548167285861618,-90.56843107467914,1.270253210179525,19.02919259010397,29.053269033495834,-1.164622644143492,13.678021054079041,-5.521987842995205e-06,-1.7081634939586366e-06,-2.7580780968809004e-06
2013-10-13 07:00:00,9.97975994803568e-07,0.8365181916489168,6.314977307831854e-07,26.384753450562375,5.262777970729208e-07,-43.42858172670811,-67.90908331561094,1.2679797795355277,19.571205179384528,30.051290820196492,-18.108615818208772,51.33454516430661,-6.066090114124531e-06,-1.7930529295426822e-06,-2.8342977012731924e-06
2013-10-13 08:00:00,9.785222006538e-07,0.836518114841471,6.106871549957799e-07,26.704183329515786,5.193265391047459e-07,-66.1263581817606,-58.086667546563675,-3.04395384974077,19.780726505225704,28.894712277335422,-18.108629481037585,69.14948462830614,-9.210771001014829e-06,-1.995963769786613e-06,-3.2480728733344027e-06
2013-10-13 09:00:00,9.47191369998986e-07,0.8365179889924808,5.760050792677516e-07,17.4936705891219,5.078972181301122e-07,-66.1263739075677,-51.66362109720738,-5.97359885524178,19.829661932192852,31.456292592507577,-18.10863287158663,72.25610411643974,-1.1943730123503835e-05,-2.5447504904150266e-06,-4.056635945393739e-06
2013-10-13 10:00:00,9.505810772783232e-07,0.8365180020991807,5.800922311100096e-07,20.136438993019183,5.091638453872105e-07,-66.12637306734212,-45.2392240893293,-5.972660282933681,19.737178298887375,22.78554320862389,-18.108632822074718,71.95123215819912,-1.2217680846332912e-05,-2.3305219766598383e-06,-3.982267573726833e-06
2013-10-13 11:00:00,9.804264888068352e-07,0.836518123361159,6.144995137792143e-07,27.22272899492827,5.20101415043673e-07,-66.126356503405,-46.49666855008537,-5.520855553207029,19.736353436324872,25.986337200050993,-18.10862969902032,62.4705891183041,-1.0077486788683363e-05,-1.934097879939145e-06,-3.2423098906743593e-06
2013-10-13 12:00:00,9.529535421283928e-07,0.8365180111825116,5.821314529482961e-07,24.384068894262082,5.10016429195467e-07,-66.12637259536143,-49.56641242898382,-5.970086225306994,19.815596240488258,29.982688241455886,-18.108632700026977,64.75265197658375,-1.1358564229712758e-05,-2.402441365120467e-06,-3.842505103466203e-06
2013-10-13 13:00:00,9.78256538886025e-07,0.8365181139165809,6.10202991898548e-07,27.22272533294967,5.192425545084859e-07,-66.12635839683308,-54.023902571219956,-3.29065568198055,19.886296384034857,30.418594147390646,-18.108629766344784,63.18542837884334,-9.339887423045845e-06,-2.02040575504725e-06,-3.2407025641087435e-06
2013-10-13 14:00:00,9.973780295707632e-07,0.8365181886053513,6.312245057303187e-07,27.22273412957616,5.260592012385269e-07,-56.87108393514004,-57.88474433768038,1.2740520881860355,19.83781954909615,29.1610924912936,-18.108614593474076,54.53223928514188,-7.144054287674179e-06,-1.7878122209822322e-06,-2.8911047468317823e-06
2013-10-13 15:00:00,9.968848291375601e-07,0.8365181894968415,6.279784962620213e-07,26.625519866169448,5.258338557570267e-07,-10.359893230505083,-80.98457659140567,1.2746910904973785,19.844047033443214,25.133710889638706,-18.108617971464273,35.738612024110985,-5.632699599592309e-06,-1.7416554850342436e-06,-2.8822313936016623e-06
2013-10-13 16:00:00,1.004348620892414e-06,0.8365182229171129,6.35188820413597e-07,23.31764975611073,5.284714598144955e-07,28.56424134768854,-100.29763160924027,1.27469690275384,19.90297712779644,24.849320204388164,-2.0878893306716466,3.6401242634787923,-1.5466943154365254e-06,-1.6691693600705547e-06,-2.745127788330739e-06
2013-10-13 17:00:00,1.0038421439533611e-06,0.8365182212667085,6.331607855232161e-07,23.31764976329418,5.282540447726517e-07,31.354725331570176,-102.2652196283462,1.274503317542415,19.988441023718156,27.78756440279074,-2.2941770762040052,0.0,-0.0,-1.7080689804060967e-06,-2.717863077079793e-06
2013-10-13 18:00:00,1.0035420935738766e-06,0.8365182204366899,6.317828822842429e-07,23.317646282156844,5.281320719913958e-07,26.02700290831461,-98.78095067516968,1.2743034964158364,19.732946567835633,30.37580155350299,-2.783262961829047,0.0,-0.0,-1.742487102319501e-06,-2.7134604650518083e-06
2013-10-13 19:00:00,1.0033342740970016e-06,0.8365182198282745,6.310396661089073e-07,23.317646200109653,5.280493411921347e-07,20.675898375698196,-92.87699898191448,1.2739812208271786,19.64682432356053,30.742096096644005,-3.615960055024795,0.0,-0.0,-1.7487846359927063e-06,-2.7116650512257755e-06
2013-10-13 20:00:00,1.003172452625479e-06,0.8365182193143152,6.303849918745492e-07,23.317646123334555,5.279941198869392e-07,16.377828506673996,-86.16639661327886,1.2737267384696618,19.664246748675467,29.836005971063074,-5.139570298534274,0.0,-0.0,-1.738712965789091e-06,-2.7155294374989033e-06
2013-10-13 21:00:00,1.0030238104911065e-06,0.8365182191344973,6.297603262898276e-07,23.31764611060644,5.279459801717655e-07,13.900094030830118,-80.1387996233416,1.2735658414526685,19.56773842725335,29.093489101277143,-7.850246718509467,0.0,-0.0,-1.7305411543020454e-06,-2.714916276946892e-06
2013-10-13 22:00:00,1.0028132918527618e-06,0.8365182192100503,6.29170173709909e-07,23.317646027622754,5.278711672477124e-07,11.533879972590242,-76.535753789984,1.273528341580479,20.07602211403092,30.984495030414486,-11.486330467859135,0.0,-0.0,-1.7563105927820288e-06,-2.7458912096958744e-06
2013-10-13 23:00:00,1.0025568187268155e-06,0.836518218960767,6.286074128159707e-07,23.48475506820739,5.277792276007667e-07,14.159836620318826,-75.3062348720268,1.2736187667794088,19.76508439241249,28.982557483987236,-13.196130239652021,0.0,-0.0,-1.7327466077858845e-06,-2.75949264523949e-06
2013-10-14 00:00:00,1.0024235967882192e-06,0.8365182188352269,6.28449887180488e-07,23.81143170034355,5.277288268416682e-07,15.103632484080215,-73.37874519913252,1.2745347151958353,19.21405256350818,27.529188947365817,-14.39060797488339,0.0,-0.0,-1.7154037154796243e-06,-2.792325222760183e-06
2013-10-14 01:00:00,1.002278276056141e-06,0.8365182185895526,6.285597504198515e-07,23.81143059035821,5.276704338139228e-07,17.900350944723446,-74.92332525436981,1.2754170119004686,19.281933528876134,26.97282783433216,-15.155147483348689,0.0,-0.0,-1.7091607583097356e-06,-2.7347356852904946e-06
2013-10-14 02:00:00,1.0021941680841111e-06,0.8365182184611071,6.290242059141766e-07,23.8114299212999,5.276333568989142e-07,22.855797677185944,-79.56706530775355,1.2761366794438929,19.019324036048555,27.435894046758683,-15.668029859098423,0.0,-0.0,-1.715335375365612e-06,-2.7503529249189857e-06
2013-10-14 03:00:00,1.002190463809781e-06,0.836518218404893,6.297381220204591e-07,23.811429942958082,5.276289129836621e-07,35.043939504006005,-92.9009272507745,1.276864991849183,19.27869825639323,28.63593424993857,-15.982452496892938,0.0,-0.0,-1.7305408446190995e-06,-2.739721526077499e-06
2013-10-14 04:00:00,1.0022293942760027e-06,0.8365182186741521,6.308545993160896e-07,23.811430999302917,5.276500937901322e-07,47.431854766050876,-106.61311833282748,1.2780545787499276,19.853007310060104,29.611251258792265,-16.20899338035294,0.0,-0.0,-1.7429368617740692e-06,-2.7316333866674455e-06
2013-10-14 05:00:00,1.0023582623396256e-06,0.8365182190560237,6.325329762449481e-07,23.811431374339122,5.277127575887265e-07,50.33406229233381,-109.98291793118916,1.279394849070638,20.166700983333932,30.018324641004238,-16.463509031021555,0.0,-0.0,-1.747529848898921e-06,-2.709617300451643e-06
2013-10-14 06:00:00,1.002970061021347e-06,0.8365182210359904,6.351978259561051e-07,23.811431420968667,5.279370900790925e-07,35.33597183696817,-108.45009298093413,1.2812791436181286,20.030752306077037,30.630769857140308,-16.945996554589637,13.469377668045448,-5.546617644691011e-06,-1.752951066237074e-06,-2.679386678985858e-06
2013-10-14 07:00:00,9.949811929458901e-07,0.8365181861243642,6.280357354707909e-07,23.811376312767457,5.251386388136835e-07,-19.249639374316246,-83.2652970580146,1.282839764152297,19.57495946368623,28.842809336072307,-18.108618651084,46.275063770347394,-6.024229434926755e-06,-1.805127771149273e-06,-2.8714827584516027e-06
2013-10-14 08:00:00,9.95231594616041e-07,0.83651819080425,6.306572375811378e-07,25.399158358093686,5.252553789271597e-07,-53.60764622058176,-60.96878172827114,1.286084389096018,19.33003862256583,23.492823069258552,-18.10861798767886,62.340437170367814,-8.272098960821164e-06,-1.7350670325413375e-06,-2.807882773717852e-06
2013-10-14 09:00:00,9.957016958497917e-07,0.8365181945146125,6.328506392578451e-07,25.45430294988485,5.254683513179025e-07,-65.92688146140962,-54.12824280284135,1.2885604780133288,19.33993928011132,19.317606273688142,-18.108618034523147,71.92683046577426,-9.792074358562272e-06,-1.6860520966019977e-06,-2.814988560664794e-06
2013-10-14 10:00:00,9.751771558033284e-07,0.8365181079115209,6.095382279082092e-07,23.811132564178994,5.180936932399823e-07,-66.1263569255441,-49.084402524087075,-2.6926271836562563,19.08796636490002,18.229792590964376,-18.108631174346076,74.0466260717811,-1.1479805292069427e-05,-1.889491676479338e-06,-3.166022382909733e-06
2013-10-14 11:00:00,9.858098994416376e-07,0.8365181519804102,6.225610781176436e-07,25.92286661999012,5.219555136789504e-07,-66.12632959701517,-50.276672683154715,1.28997149480224,19.10161084258703,22.093381054506214,-18.108628376307255,65.26729914006077,-1.0618351415343736e-05,-1.8135954696845147e-06,-3.03117999626442e-06
2013-10-14 12:00:00,9.821717942002994e-07,0.8365181365123325,6.181455105816952e-07,26.30232096455685,5.20622887851919e-07,-66.1263429959348,-54.9373085266727,1.290424023458231,19.987286672223398,24.14638828789764,-18.108629475995087,66.60935936987626,-1.0275089426242941e-05,-1.8776890930212175e-06,-3.0637841169302545e-06
2013-10-14 13:00:00,9.947288819785761e-07,0.8365181884094499,6.324977543372077e-07,26.6258779461591,5.2512701686042e-07,-57.057188617858785,-57.047009237301175,1.2908879821562094,20.454090773340653,24.560352003037973,-18.108618416021503,58.44510344481092,-8.429421658183647e-06,-1.7530966981667006e-06,-2.8319857202759875e-06
2013-10-14 14:00:00,9.936942800879249e-07,0.8365181822625327,6.301950796636591e-07,26.625872442764795,5.247476709712191e-07,-17.10978433978381,-76.7061238262645,1.291177021917157,20.367534476782872,21.315400659230882,-18.108618279439128,41.48803581273285,-6.516197102738043e-06,-1.7250821582592834e-06,-2.8427625731522993e-06
2013-10-14 15:00:00,1.0099522787209241e-06,0.8365182578907681,6.486121584601264e-07,26.62590844023775,5.305603382085378e-07,2.52895700885292,-93.06460968282461,1.2915378305314051,20.299335022774144,19.409818113366786,-5.3372634608060644e-05,22.07259829843237,-4.925893097172084e-06,-1.5655955006650402e-06,-2.607323204945668e-06
2013-10-14 16:00:00,1.0079479105767624e-06,0.8365182523131637,6.452658503119211e-07,26.625883228455777,5.298607746918009e-07,32.42766410211927,-106.04746118805512,1.2919498935332667,20.646659956047838,22.69591632011625,-5.415858039057559e-05,1.522930364631999,-1.738039997235319e-06,-1.614694005183992e-06,-2.5932291865334277e-06
2013-10-14 17:00:00,1.0072059030446035e-06,0.8365182500302922,6.435484360757289e-07,26.625882976276895,5.295718800941887e-07,24.07400842963805,-103.47442143372375,1.2930378688732171,20.981172683503132,29.66386048593776,-5.4161479946071125e-05,0.0,-0.0,-1.7043050743268394e-06,-2.5636887194864243e-06
2013-10-14 18:00:00,1.0068284990235987e-06,0.8365182490940771,6.423878901546267e-07,26.625882944374673,5.294317897214405e-07,11.912808494792612,-98.22172906045664,1.2936111074091317,21.1855596773385,36.3674078377836,-5.404654110235621e-05,0.0,-0.0,-1.7934144059381651e-06,-2.5720967841490842e-06
2013-10-14 19:00:00,1.0065691318725921e-06,0.8365182486979484,6.415497850785531e-07,26.625881046632127,5.2934020135506e-07,1.2369166260264453,-93.14297652200149,1.294328380269241,21.18136679861299,41.96802434053869,-5.3633337851372055e-05,0.0,-0.0,-1.8715146927661408e-06,-2.5737187671168813e-06
2013-10-14 20:00:00,9.96965135316778e-07,0.8365182078986597,6.293581173556573e-07,26.625864837336252,5.259225377110279e-07,-3.4191433644871987,-88.76800294884602,1.2950469890469727,21.161610031763843,44.57758389432896,-2.3094719531803714,0.0,-0.0,-2.023161207262092e-06,-2.705538858401002e-06
2013-10-14 21:00:00,9.965263582374896e-07,0.836518207545097,6.288951859395821e-07,26.625864018248425,5.257724980121244e-07,-9.22923818874691,-82.83791817489981,1.2955510618515622,21.14907757865219,47.36207564256979,-5.201924387934286,0.0,-0.0,-2.064987898393156e-06,-2.723548944759959e-06
2013-10-14 22:00:00,9.958955576758122e-07,0.8365182065853608,6.286495668740193e-07,26.625863153209036,5.255470836457289e-07,-8.06985157614272,-78.98472351121899,1.296109238588755,20.973957123076804,43.68723319470524,-6.365100142748615,0.0,-0.0,-2.0007078126127455e-06,-2.7135220607927533e-06
2013-10-14 23:00:00,9.953214633239048e-07,0.8365182057100471,6.287298363065136e-07,26.625862202249934,5.253390761194095e-07,-7.972408899287529,-77.3644246586206,1.2967080214574929,20.37412297344338,44.7297556440045,-8.526127708788765,0.0,-0.0,-2.041548129000148e-06,-2.7633600706097027e-06
2013-10-15 00:00:00,9.948712062537613e-07,0.8365182049978275,6.287914918016773e-07,26.62584161064525,5.251724026821593e-07,-8.940988816406831,-76.35610314934941,1.2976054600340157,19.92814274163167,47.75776414194292,-11.148774356793428,0.0,-0.0,-2.086433225940709e-06,-2.7730277712049303e-06
2013-10-15 01:00:00,9.945629620372039e-07,0.836518204546222,6.287430377637354e-07,24.765100614209906,5.250624344543494e-07,-8.353864142348112,-77.62927544472214,1.2990071502378102,20.332357092822978,51.3191958318441,-12.569033444115458,0.0,-0.0,-2.135422262881548e-06,-2.750185943768987e-06
2013-10-15 02:00:00,9.943435076553324e-07,0.8365182041170641,6.287608969899767e-07,24.765097628332516,5.249895762957431e-07,-8.113553596419752,-81.12667969939713,1.3007688319271635,20.993893071797597,54.91963506093788,-13.57567360471771,0.0,-0.0,-2.1817222927893455e-06,-2.7340828809151606e-06
2013-10-15 03:00:00,9.94053949558176e-07,0.8365182033145102,6.289410118846374e-07,24.765083951749308,5.248977004938079e-07,-3.5947057774517766,-90.50497823369504,1.3038614090638199,21.180310372777353,54.90067893295281,-8.886762978039934,0.0,-0.0,-2.1854881383660542e-06,-2.7154465275536404e-06
2013-10-15 04:00:00,1.0030595638892865e-06,0.8365182427502085,6.407848820529675e-07,24.765166690920015,5.28118824137023e-07,0.08712839329543079,-102.44028078764866,1.3071081216317593,21.280673940469143,54.163744566950314,-5.364753794979087e-05,0.0,-0.0,-2.0808701667647257e-06,-2.5843857053643664e-06
2013-10-15 05:00:00,1.0026385800321768e-06,0.8365182409970888,6.414289951402223e-07,24.76516924502032,5.279845569599429e-07,8.944645892314362,-110.21065826651466,1.3091188893644174,20.880269537727184,53.47499641985571,-5.4500929672937825e-05,0.0,-0.0,-2.0775433897597396e-06,-2.5274602984509664e-06
2013-10-15 06:00:00,1.0025413034811068e-06,0.8365182405675867,6.424999207267606e-07,24.85303063530477,5.279731252529977e-07,6.1782430414094405,-109.61561717004298,1.3109363984276015,18.388991800882195,52.140642924194985,-5.447337903439213e-05,5.907315525387655,-1.479871838228064e-06,-2.0647481387641163e-06,-2.525969025483339e-06
2013-10-15 07:00:00,9.939058077229972e-07,0.8365182030560331,6.330694928659273e-07,24.667377237453874,5.249499052502055e-07,-5.382015152746723,-93.43935247251659,1.3132312019292953,15.456881705320253,48.83996757171293,-14.209547210101722,21.9169499482911,-5.295004349627524e-06,-2.118962962413207e-06,-2.6494449640795377e-06
2013-10-15 08:00:00,9.939447569988681e-07,0.8365182021197479,6.33324645837672e-07,24.765167271837985,5.249977469075318e-07,-11.053262043707424,-85.53384685937871,1.3153766793810913,12.313092247777217,46.81521232261831,-15.622877282311968,26.164631020719067,-5.7974511975548835e-06,-2.0935831719270934e-06,-2.699698952002872e-06
2013-10-15 09:00:00,9.934260808721318e-07,0.8365182011543298,6.329181550244963e-07,24.765154011913793,5.248570635639053e-07,-6.51078443497677,-82.1581760223411,1.3167123402101881,9.544217685893875,38.632517966552804,-15.138132715536825,28.711984779249658,-6.093245835441905e-06,-1.9608640282058333e-06,-2.7804704320043684e-06
2013-10-15 10:00:00,9.925153830833968e-07,0.836518198804977,6.319448438004308e-07,24.765103891485218,5.245710894444023e-07,-2.874542372161101,-79.01780122940944,1.318522213012328,9.402432740913317,22.76437907310628,-8.994156972204866,31.7995563507734,-6.322456188864771e-06,-1.7464960872075608e-06,-2.842384386023043e-06
2013-10-15 11:00:00,9.91817100147307e-07,0.836518196693405,6.299753150511773e-07,24.765103941516497,5.243364963370462e-07,-2.7351262436364925,-81.05359767500072,1.3223909720086884,7.7180597778968805,25.50587622723052,-4.957596925531424,28.59838358570372,-6.1762140171141866e-06,-1.7892205517000548e-06,-2.904032706599036e-06
2013-10-15 12:00:00,9.91081937337012e-07,0.8365181949362644,6.28153426859933e-07,24.76510524686314,5.240646725823202e-07,-4.782176318364981,-80.57007772729402,1.3396292021975256,6.323223242829117,25.72360211588729,-3.9565013111313077,30.32068934949018,-6.237409886920623e-06,-1.7964811330557495e-06,-2.974298665172515e-06
2013-10-15 13:00:00,1.0002474460067512e-06,0.8365182367945118,6.35671257195345e-07,25.390933169328157,5.272962970388204e-07,-6.50142036448192e-05,-85.05285339834597,1.3480163951069752,5.373605646486402,26.814050635838512,-4.823007640628745e-05,25.28985360026125,-5.549979607205189e-06,-1.7196902905425305e-06,-2.92246109691377e-06
2013-10-15 14:00:00,6.0774453960106225,2.058639871073378,0.0002630444593869434,30.515421995251405,1.8886504488803678e-06,2.373568504673556,-91.36685196025061,2.019663542737598,4.841625043738911,24.567756026120048,-7.2627045015691215e-06,18.912475386116732,-7.646105074241961e-07,-2.0164947625289642e-07,-3.7397755181285324e-07
2013-10-15 15:00:00,6.356563841056095,2.0586398518133606,0.00026306060513802077,30.515421972514755,1.8907650786740291e-06,17.625832940587877,-97.7276293661827,3.3033759560908296,5.006467326137994,21.44675233571747,-7.275478529135033e-06,11.414318884371953,-7.099427875384501e-07,-1.9969917229900603e-07,-3.6985783973190905e-07
2013-10-15 16:00:00,6.38643240131001,2.0586398356771003,0.0002630589450644757,30.515421966839416,1.8890361198405666e-06,37.557870965537425,-104.23938250894196,3.3380525611686407,5.573714790310461,18.808993025944726,-7.2845045548372765e-06,0.0,-0.0,-1.9774535996930354e-07,-3.685112501692117e-07
2013-10-15 17:00:00,6.390855712406142,2.0586398362410727,0.0002630584749958135,30.515421967362432,1.8883963893108907e-06,34.59572845329604,-101.16308197098955,3.0204428144445328,6.59005051516894,17.991685714974018,-7.287018585065746e-06,0.0,-0.0,-1.9719669592177523e-07,-3.670956505692835e-07
