avail_qty,nominal_power,production_resource_name,start,end,Total_Capacity,Outage_Factor
0.0,400.0,EPVR_______,2023-06-04 22:00:00+00:00,2023-06-05 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-06-05 22:00:00+00:00,2023-06-06 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-06-06 22:00:00+00:00,2023-06-07 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-06-07 22:00:00+00:00,2023-06-08 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-06-08 22:00:00+00:00,2023-06-09 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-06-09 22:00:00+00:00,2023-06-10 18:00:00+00:00,400.0,0.0
5.0,200.0,EPVR_______,2023-06-10 18:00:00+00:00,2023-06-10 20:00:00+00:00,400.0,0.0125
12.0,200.0,EPVR_______,2023-06-10 20:00:00+00:00,2023-06-10 22:00:00+00:00,400.0,0.03
0.0,400.0,EPVR_______,2023-06-10 22:00:00+00:00,2023-06-11 00:00:00+00:00,400.0,0.0
12.0,200.0,EPVR_______,2023-06-11 00:00:00+00:00,2023-06-11 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-11 22:00:00+00:00,2023-06-12 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-12 22:00:00+00:00,2023-06-13 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-13 22:00:00+00:00,2023-06-14 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-14 22:00:00+00:00,2023-06-15 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-15 22:00:00+00:00,2023-06-16 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-16 22:00:00+00:00,2023-06-17 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-17 22:00:00+00:00,2023-06-18 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-18 22:00:00+00:00,2023-06-19 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-19 22:00:00+00:00,2023-06-20 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-20 22:00:00+00:00,2023-06-21 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-21 22:00:00+00:00,2023-06-22 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-22 22:00:00+00:00,2023-06-23 22:00:00+00:00,400.0,0.03
29.0,800.0,EPVR_______,2023-06-24 11:00:00+00:00,2023-06-24 21:00:00+00:00,400.0,0.03625
12.0,400.0,EPVR_______,2023-06-23 22:00:00+00:00,2023-06-24 11:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-06-24 21:00:00+00:00,2023-06-24 22:00:00+00:00,400.0,0.03
24.0,400.0,EPVR_______,2023-06-24 22:00:00+00:00,2023-06-25 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-06-25 22:00:00+00:00,2023-06-26 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-06-26 22:00:00+00:00,2023-06-27 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-06-27 22:00:00+00:00,2023-06-28 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-06-28 22:00:00+00:00,2023-06-29 22:00:00+00:00,400.0,0.06
42.0,1200.0,EPVR_______,2023-06-30 16:00:00+00:00,2023-06-30 22:00:00+00:00,400.0,0.035
24.0,400.0,EPVR_______,2023-06-29 22:00:00+00:00,2023-06-30 16:00:00+00:00,400.0,0.06
48.0,1000.0,EPVR_______,2023-06-30 22:00:00+00:00,2023-06-30 23:00:00+00:00,400.0,0.048
0.0,200.0,EPVR_______,2023-06-30 23:00:00+00:00,2023-07-01 00:00:00+00:00,400.0,0.0
4.0,200.0,EPVR_______,2023-07-01 00:00:00+00:00,2023-07-01 01:00:00+00:00,400.0,0.01
0.0,200.0,EPVR_______,2023-07-01 01:00:00+00:00,2023-07-01 13:00:00+00:00,400.0,0.0
7.0,200.0,EPVR_______,2023-07-01 13:00:00+00:00,2023-07-01 14:00:00+00:00,400.0,0.0175
24.0,400.0,EPVR_______,2023-07-01 22:00:00+00:00,2023-07-02 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-02 22:00:00+00:00,2023-07-03 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-03 22:00:00+00:00,2023-07-04 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-04 22:00:00+00:00,2023-07-05 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-05 22:00:00+00:00,2023-07-06 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-06 22:00:00+00:00,2023-07-07 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-07 22:00:00+00:00,2023-07-08 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-08 22:00:00+00:00,2023-07-09 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-09 22:00:00+00:00,2023-07-10 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-10 22:00:00+00:00,2023-07-11 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-11 22:00:00+00:00,2023-07-12 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-12 22:00:00+00:00,2023-07-13 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-13 22:00:00+00:00,2023-07-14 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-14 22:00:00+00:00,2023-07-15 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-15 22:00:00+00:00,2023-07-16 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-16 22:00:00+00:00,2023-07-17 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-17 22:00:00+00:00,2023-07-18 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-18 22:00:00+00:00,2023-07-19 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-19 22:00:00+00:00,2023-07-20 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-20 22:00:00+00:00,2023-07-21 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-21 22:00:00+00:00,2023-07-22 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-22 22:00:00+00:00,2023-07-23 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-23 22:00:00+00:00,2023-07-24 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-24 22:00:00+00:00,2023-07-25 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-25 22:00:00+00:00,2023-07-26 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-26 22:00:00+00:00,2023-07-27 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-27 22:00:00+00:00,2023-07-28 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-28 22:00:00+00:00,2023-07-29 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-29 22:00:00+00:00,2023-07-30 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-30 22:00:00+00:00,2023-07-31 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-07-31 22:00:00+00:00,2023-08-01 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-01 22:00:00+00:00,2023-08-02 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-02 22:00:00+00:00,2023-08-03 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-03 22:00:00+00:00,2023-08-04 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-04 22:00:00+00:00,2023-08-05 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-05 22:00:00+00:00,2023-08-06 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-06 22:00:00+00:00,2023-08-07 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-07 22:00:00+00:00,2023-08-08 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-08 22:00:00+00:00,2023-08-09 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-09 22:00:00+00:00,2023-08-10 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-08-10 22:00:00+00:00,2023-08-11 22:00:00+00:00,400.0,0.06
0.0,400.0,EPVR_______,2023-08-11 22:00:00+00:00,2023-08-12 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-12 22:00:00+00:00,2023-08-13 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-13 22:00:00+00:00,2023-08-14 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-14 22:00:00+00:00,2023-08-15 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-15 22:00:00+00:00,2023-08-16 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-16 22:00:00+00:00,2023-08-17 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-17 22:00:00+00:00,2023-08-18 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-18 22:00:00+00:00,2023-08-19 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-19 22:00:00+00:00,2023-08-20 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-20 22:00:00+00:00,2023-08-21 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-21 22:00:00+00:00,2023-08-22 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-22 22:00:00+00:00,2023-08-23 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-23 22:00:00+00:00,2023-08-24 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-24 22:00:00+00:00,2023-08-25 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-25 22:00:00+00:00,2023-08-26 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-26 22:00:00+00:00,2023-08-27 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-27 22:00:00+00:00,2023-08-28 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-28 22:00:00+00:00,2023-08-29 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-29 22:00:00+00:00,2023-08-30 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-30 22:00:00+00:00,2023-08-31 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-08-31 22:00:00+00:00,2023-09-01 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-01 22:00:00+00:00,2023-09-02 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-02 22:00:00+00:00,2023-09-03 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-03 22:00:00+00:00,2023-09-04 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-04 22:00:00+00:00,2023-09-05 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-05 22:00:00+00:00,2023-09-06 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-06 22:00:00+00:00,2023-09-07 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-07 22:00:00+00:00,2023-09-08 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-08 22:00:00+00:00,2023-09-09 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-09 22:00:00+00:00,2023-09-10 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-10 22:00:00+00:00,2023-09-11 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-11 22:00:00+00:00,2023-09-12 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-12 22:00:00+00:00,2023-09-13 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-13 22:00:00+00:00,2023-09-14 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-14 22:00:00+00:00,2023-09-15 22:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-09-15 22:00:00+00:00,2023-09-16 22:00:00+00:00,400.0,0.0
17.0,800.0,EPVR_______,2023-09-16 22:00:00+00:00,2023-09-17 22:00:00+00:00,400.0,0.02125
12.0,400.0,EPVR_______,2023-09-17 22:00:00+00:00,2023-09-18 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-18 22:00:00+00:00,2023-09-19 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-19 22:00:00+00:00,2023-09-20 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-20 22:00:00+00:00,2023-09-21 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-21 22:00:00+00:00,2023-09-22 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-22 22:00:00+00:00,2023-09-23 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-23 22:00:00+00:00,2023-09-24 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-24 22:00:00+00:00,2023-09-25 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-25 22:00:00+00:00,2023-09-26 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-26 22:00:00+00:00,2023-09-27 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-27 22:00:00+00:00,2023-09-28 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-28 22:00:00+00:00,2023-09-29 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-29 22:00:00+00:00,2023-09-30 22:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-09-30 22:00:00+00:00,2023-10-01 14:00:00+00:00,400.0,0.03
5.0,200.0,EPVR_______,2023-10-01 14:00:00+00:00,2023-10-01 16:00:00+00:00,400.0,0.0125
12.0,200.0,EPVR_______,2023-10-01 16:00:00+00:00,2023-10-01 22:00:00+00:00,400.0,0.03
24.0,400.0,EPVR_______,2023-10-01 22:00:00+00:00,2023-10-02 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-02 22:00:00+00:00,2023-10-03 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-03 22:00:00+00:00,2023-10-04 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-04 22:00:00+00:00,2023-10-05 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-05 22:00:00+00:00,2023-10-06 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-06 22:00:00+00:00,2023-10-07 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-07 22:00:00+00:00,2023-10-08 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-08 22:00:00+00:00,2023-10-09 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-09 22:00:00+00:00,2023-10-10 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-10 22:00:00+00:00,2023-10-11 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-11 22:00:00+00:00,2023-10-12 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-12 22:00:00+00:00,2023-10-13 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-13 22:00:00+00:00,2023-10-14 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-14 22:00:00+00:00,2023-10-15 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-15 22:00:00+00:00,2023-10-16 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-16 22:00:00+00:00,2023-10-17 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-17 22:00:00+00:00,2023-10-18 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-18 22:00:00+00:00,2023-10-19 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-19 22:00:00+00:00,2023-10-20 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-20 22:00:00+00:00,2023-10-21 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-21 22:00:00+00:00,2023-10-22 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-22 22:00:00+00:00,2023-10-23 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-23 22:00:00+00:00,2023-10-24 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-24 22:00:00+00:00,2023-10-25 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-25 22:00:00+00:00,2023-10-26 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-26 22:00:00+00:00,2023-10-27 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-27 22:00:00+00:00,2023-10-28 22:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-28 22:00:00+00:00,2023-10-29 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-29 23:00:00+00:00,2023-10-30 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-30 23:00:00+00:00,2023-10-31 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-10-31 23:00:00+00:00,2023-11-01 06:00:00+00:00,400.0,0.06
0.0,200.0,EPVR_______,2023-11-01 06:00:00+00:00,2023-11-01 12:00:00+00:00,400.0,0.0
240.0,800.0,EPVR_______,2023-11-01 12:00:00+00:00,2023-11-01 23:00:00+00:00,400.0,0.3
130.0,400.0,EPVR_______,2023-11-01 23:00:00+00:00,2023-11-02 23:00:00+00:00,400.0,0.325
130.0,400.0,EPVR_______,2023-11-02 23:00:00+00:00,2023-11-03 06:00:00+00:00,400.0,0.325
130.0,200.0,EPVR_______,2023-11-03 08:00:00+00:00,2023-11-03 19:00:00+00:00,400.0,0.325
0.0,200.0,EPVR_______,2023-11-03 19:00:00+00:00,2023-11-03 23:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-11-03 23:00:00+00:00,2023-11-04 23:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-11-04 23:00:00+00:00,2023-11-05 23:00:00+00:00,400.0,0.0
35.0,400.0,EPVR_______,2023-11-05 23:00:00+00:00,2023-11-06 00:00:00+00:00,400.0,0.0875
65.0,200.0,EPVR_______,2023-11-06 00:00:00+00:00,2023-11-06 01:00:00+00:00,400.0,0.1625
75.0,200.0,EPVR_______,2023-11-06 01:00:00+00:00,2023-11-06 07:00:00+00:00,400.0,0.1875
130.0,200.0,EPVR_______,2023-11-06 07:00:00+00:00,2023-11-06 11:00:00+00:00,400.0,0.325
140.0,200.0,EPVR_______,2023-11-06 11:00:00+00:00,2023-11-06 19:00:00+00:00,400.0,0.35
130.0,200.0,EPVR_______,2023-11-06 19:00:00+00:00,2023-11-06 23:00:00+00:00,400.0,0.325
260.0,600.0,EPVR_______,2023-11-06 23:00:00+00:00,2023-11-07 23:00:00+00:00,400.0,0.43333333333333335
130.0,400.0,EPVR_______,2023-11-07 23:00:00+00:00,2023-11-08 07:00:00+00:00,400.0,0.325
130.0,200.0,EPVR_______,2023-11-08 15:00:00+00:00,2023-11-08 17:00:00+00:00,400.0,0.325
0.0,200.0,EPVR_______,2023-11-08 17:00:00+00:00,2023-11-08 23:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-11-08 23:00:00+00:00,2023-11-09 05:00:00+00:00,400.0,0.0
5.0,200.0,EPVR_______,2023-11-09 05:00:00+00:00,2023-11-09 07:00:00+00:00,400.0,0.0125
12.0,200.0,EPVR_______,2023-11-09 07:00:00+00:00,2023-11-09 23:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-11-09 23:00:00+00:00,2023-11-10 23:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-11-10 23:00:00+00:00,2023-11-11 07:00:00+00:00,400.0,0.03
0.0,200.0,EPVR_______,2023-11-11 07:00:00+00:00,2023-11-11 23:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-11-11 23:00:00+00:00,2023-11-12 23:00:00+00:00,400.0,0.0
0.0,400.0,EPVR_______,2023-11-12 23:00:00+00:00,2023-11-13 23:00:00+00:00,400.0,0.0
5.0,400.0,EPVR_______,2023-11-13 23:00:00+00:00,2023-11-14 01:00:00+00:00,400.0,0.0125
17.0,600.0,EPVR_______,2023-11-14 09:00:00+00:00,2023-11-14 17:00:00+00:00,400.0,0.028333333333333332
12.0,200.0,EPVR_______,2023-11-14 01:00:00+00:00,2023-11-14 09:00:00+00:00,400.0,0.03
12.0,200.0,EPVR_______,2023-11-14 17:00:00+00:00,2023-11-14 23:00:00+00:00,400.0,0.03
12.0,400.0,EPVR_______,2023-11-14 23:00:00+00:00,2023-11-15 23:00:00+00:00,400.0,0.03
17.0,400.0,EPVR_______,2023-11-15 23:00:00+00:00,2023-11-16 01:00:00+00:00,400.0,0.0425
12.0,200.0,EPVR_______,2023-11-16 01:00:00+00:00,2023-11-16 23:00:00+00:00,400.0,0.03
24.0,400.0,EPVR_______,2023-11-16 23:00:00+00:00,2023-11-17 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-17 23:00:00+00:00,2023-11-18 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-18 23:00:00+00:00,2023-11-19 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-19 23:00:00+00:00,2023-11-20 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-20 23:00:00+00:00,2023-11-21 22:00:00+00:00,400.0,0.06
5.0,200.0,EPVR_______,2023-11-21 22:00:00+00:00,2023-11-21 23:00:00+00:00,400.0,0.0125
321.0,1200.0,EPVR_______,2023-11-21 23:00:00+00:00,2023-11-22 23:00:00+00:00,400.0,0.2675
87.0,400.0,EPVR_______,2023-11-22 23:00:00+00:00,2023-11-23 07:00:00+00:00,400.0,0.2175
190.0,200.0,EPVR_______,2023-11-23 07:00:00+00:00,2023-11-23 13:00:00+00:00,400.0,0.475
75.0,200.0,EPVR_______,2023-11-23 13:00:00+00:00,2023-11-23 15:00:00+00:00,400.0,0.1875
0.0,200.0,EPVR_______,2023-11-23 15:00:00+00:00,2023-11-23 23:00:00+00:00,400.0,0.0
12.0,400.0,EPVR_______,2023-11-23 23:00:00+00:00,2023-11-24 23:00:00+00:00,400.0,0.03
17.0,400.0,EPVR_______,2023-11-24 23:00:00+00:00,2023-11-25 01:00:00+00:00,400.0,0.0425
12.0,200.0,EPVR_______,2023-11-25 01:00:00+00:00,2023-11-25 23:00:00+00:00,400.0,0.03
24.0,400.0,EPVR_______,2023-11-25 23:00:00+00:00,2023-11-26 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-26 23:00:00+00:00,2023-11-27 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-27 23:00:00+00:00,2023-11-28 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-28 23:00:00+00:00,2023-11-29 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-29 23:00:00+00:00,2023-11-30 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-11-30 23:00:00+00:00,2023-12-01 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-01 23:00:00+00:00,2023-12-02 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-02 23:00:00+00:00,2023-12-03 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-03 23:00:00+00:00,2023-12-04 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-04 23:00:00+00:00,2023-12-05 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-05 23:00:00+00:00,2023-12-06 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-06 23:00:00+00:00,2023-12-07 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-07 23:00:00+00:00,2023-12-08 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-08 23:00:00+00:00,2023-12-09 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-09 23:00:00+00:00,2023-12-10 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-10 23:00:00+00:00,2023-12-11 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-11 23:00:00+00:00,2023-12-12 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-12 23:00:00+00:00,2023-12-13 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-13 23:00:00+00:00,2023-12-14 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-14 23:00:00+00:00,2023-12-15 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-15 23:00:00+00:00,2023-12-16 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-16 23:00:00+00:00,2023-12-17 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-17 23:00:00+00:00,2023-12-18 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-18 23:00:00+00:00,2023-12-19 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-19 23:00:00+00:00,2023-12-20 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-20 23:00:00+00:00,2023-12-21 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-21 23:00:00+00:00,2023-12-22 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-22 23:00:00+00:00,2023-12-23 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-23 23:00:00+00:00,2023-12-24 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-24 23:00:00+00:00,2023-12-25 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-25 23:00:00+00:00,2023-12-26 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-26 23:00:00+00:00,2023-12-27 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-27 23:00:00+00:00,2023-12-28 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-28 23:00:00+00:00,2023-12-29 23:00:00+00:00,400.0,0.06
24.0,400.0,EPVR_______,2023-12-29 23:00:00+00:00,2023-12-30 23:00:00+00:00,400.0,0.06
