index,CH -> FR,CH -> IT,CH -> AT,CH -> DE
2018-01-18 17:00:00+0000,0.0,3671.0,0.0,469.0
2018-01-18 18:00:00+0000,0.0,3746.0,0.0,528.0
2018-01-18 19:00:00+0000,0.0,3848.0,0.0,575.0
2018-01-18 20:00:00+0000,0.0,3899.0,0.0,557.0
2018-01-18 21:00:00+0000,0.0,3608.0,0.0,545.0
2018-01-18 22:00:00+0000,0.0,3725.0,0.0,528.0
2018-01-18 23:00:00+0000,0.0,3399.0,0.0,437.0
2018-01-19 00:00:00+0000,0.0,3343.0,0.0,368.0
2018-01-19 01:00:00+0000,0.0,2676.0,0.0,351.0
2018-01-19 02:00:00+0000,0.0,2626.0,0.0,393.0
2018-01-19 03:00:00+0000,0.0,2615.0,0.0,363.0
2018-01-19 04:00:00+0000,0.0,3047.0,0.0,411.0
2018-01-19 05:00:00+0000,0.0,2825.0,0.0,444.0
2018-01-19 06:00:00+0000,0.0,2837.0,0.0,312.0
2018-01-19 07:00:00+0000,393.0,2757.0,0.0,230.0
2018-01-19 08:00:00+0000,423.0,2891.0,0.0,303.0
2018-01-19 09:00:00+0000,26.0,2656.0,0.0,259.0
2018-01-19 10:00:00+0000,0.0,2881.0,0.0,334.0
2018-01-19 11:00:00+0000,0.0,2987.0,0.0,395.0
2018-01-19 12:00:00+0000,0.0,2785.0,0.0,378.0
2018-01-19 13:00:00+0000,0.0,2903.0,0.0,431.0
2018-01-19 14:00:00+0000,0.0,2867.0,0.0,487.0
2018-01-19 15:00:00+0000,0.0,2829.0,0.0,414.0
2018-01-19 16:00:00+0000,35.0,3245.0,0.0,373.0
2018-01-19 17:00:00+0000,421.0,3131.0,0.0,397.0
2018-01-19 18:00:00+0000,0.0,3074.0,0.0,478.0
2018-01-19 19:00:00+0000,0.0,3232.0,0.0,584.0
2018-01-19 20:00:00+0000,0.0,3450.0,0.0,658.0
2018-01-19 21:00:00+0000,0.0,3250.0,0.0,597.0
2018-01-19 22:00:00+0000,0.0,3228.0,0.0,525.0
2018-01-19 23:00:00+0000,0.0,3410.0,0.0,552.0
2018-01-20 00:00:00+0000,0.0,3553.0,0.0,566.0
2018-01-20 01:00:00+0000,0.0,3505.0,0.0,476.0
2018-01-20 02:00:00+0000,0.0,3448.0,0.0,388.0
2018-01-20 03:00:00+0000,0.0,3593.0,0.0,391.0
2018-01-20 04:00:00+0000,0.0,3768.0,0.0,412.0
2018-01-20 05:00:00+0000,0.0,3871.0,0.0,444.0
2018-01-20 06:00:00+0000,0.0,4086.0,0.0,560.0
2018-01-20 07:00:00+0000,0.0,3962.0,0.0,577.0
2018-01-20 08:00:00+0000,0.0,3889.0,0.0,534.0
2018-01-20 09:00:00+0000,0.0,3873.0,0.0,496.0
2018-01-20 10:00:00+0000,0.0,3698.0,0.0,433.0
2018-01-20 11:00:00+0000,0.0,2950.0,0.0,433.0
2018-01-20 12:00:00+0000,0.0,2844.0,0.0,432.0
2018-01-20 13:00:00+0000,0.0,2974.0,0.0,415.0
2018-01-20 14:00:00+0000,0.0,3261.0,0.0,366.0
2018-01-20 15:00:00+0000,0.0,3211.0,0.0,365.0
2018-01-20 16:00:00+0000,0.0,3176.0,0.0,410.0
2018-01-20 17:00:00+0000,0.0,3226.0,0.0,374.0
2018-01-20 18:00:00+0000,0.0,3393.0,0.0,441.0
2018-01-20 19:00:00+0000,0.0,3751.0,0.0,423.0
2018-01-20 20:00:00+0000,0.0,3830.0,0.0,453.0
2018-01-20 21:00:00+0000,0.0,3479.0,0.0,433.0
2018-01-20 22:00:00+0000,0.0,3353.0,0.0,433.0
2018-01-20 23:00:00+0000,0.0,3340.0,0.0,468.0
2018-01-21 00:00:00+0000,0.0,3054.0,0.0,383.0
2018-01-21 01:00:00+0000,0.0,2978.0,0.0,414.0
2018-01-21 02:00:00+0000,0.0,2660.0,0.0,311.0
2018-01-21 03:00:00+0000,0.0,2711.0,0.0,285.0
2018-01-21 04:00:00+0000,0.0,2871.0,0.0,318.0
2018-01-21 05:00:00+0000,0.0,2920.0,0.0,229.0
2018-01-21 06:00:00+0000,0.0,3273.0,0.0,270.0
2018-01-21 07:00:00+0000,0.0,3413.0,0.0,458.0
2018-01-21 08:00:00+0000,0.0,2913.0,0.0,395.0
2018-01-21 09:00:00+0000,0.0,1989.0,0.0,326.0
2018-01-21 10:00:00+0000,0.0,2035.0,0.0,307.0
2018-01-21 11:00:00+0000,0.0,2002.0,0.0,238.0
2018-01-21 12:00:00+0000,0.0,1448.0,0.0,250.0
2018-01-21 13:00:00+0000,0.0,1688.0,0.0,276.0
2018-01-21 14:00:00+0000,0.0,1737.0,0.0,302.0
2018-01-21 15:00:00+0000,0.0,1703.0,0.0,278.0
2018-01-21 16:00:00+0000,0.0,2510.0,0.0,335.0
2018-01-21 17:00:00+0000,0.0,3644.0,0.0,366.0
2018-01-21 18:00:00+0000,0.0,4038.0,0.0,399.0
2018-01-21 19:00:00+0000,0.0,4040.0,0.0,429.0
2018-01-21 20:00:00+0000,0.0,3913.0,0.0,405.0
2018-01-21 21:00:00+0000,0.0,3714.0,0.0,464.0
2018-01-21 22:00:00+0000,0.0,3357.0,0.0,447.0
2018-01-21 23:00:00+0000,0.0,2584.0,0.0,287.0
2018-01-22 00:00:00+0000,0.0,2391.0,0.0,251.0
2018-01-22 01:00:00+0000,0.0,2535.0,0.0,260.0
2018-01-22 02:00:00+0000,0.0,2768.0,0.0,320.0
2018-01-22 03:00:00+0000,0.0,2944.0,0.0,275.0
2018-01-22 04:00:00+0000,0.0,3047.0,0.0,404.0
2018-01-22 05:00:00+0000,0.0,3288.0,0.0,471.0
2018-01-22 06:00:00+0000,0.0,3638.0,0.0,420.0
2018-01-22 07:00:00+0000,0.0,3887.0,0.0,483.0
2018-01-22 08:00:00+0000,0.0,3711.0,0.0,459.0
2018-01-22 09:00:00+0000,0.0,3842.0,0.0,446.0
2018-01-22 10:00:00+0000,0.0,3213.0,0.0,416.0
2018-01-22 11:00:00+0000,0.0,2500.0,0.0,420.0
2018-01-22 12:00:00+0000,0.0,2877.0,0.0,458.0
2018-01-22 13:00:00+0000,0.0,3409.0,0.0,452.0
2018-01-22 14:00:00+0000,0.0,3462.0,0.0,445.0
2018-01-22 15:00:00+0000,0.0,3692.0,0.0,420.0
2018-01-22 16:00:00+0000,0.0,4117.0,0.0,338.0
2018-01-22 17:00:00+0000,0.0,4284.0,0.0,345.0
2018-01-22 18:00:00+0000,0.0,4371.0,0.0,445.0
2018-01-22 19:00:00+0000,0.0,4399.0,0.0,537.0
2018-01-22 20:00:00+0000,0.0,4344.0,0.0,609.0
2018-01-22 21:00:00+0000,0.0,4322.0,0.0,490.0
2018-01-22 22:00:00+0000,0.0,4011.0,0.0,565.0
2018-01-22 23:00:00+0000,0.0,4352.0,0.0,574.0
2018-01-23 00:00:00+0000,0.0,4380.0,0.0,484.0
2018-01-23 01:00:00+0000,0.0,4119.0,0.0,389.0
2018-01-23 02:00:00+0000,0.0,3926.0,0.0,365.0
2018-01-23 03:00:00+0000,0.0,3901.0,0.0,388.0
2018-01-23 04:00:00+0000,0.0,4062.0,0.0,418.0
2018-01-23 05:00:00+0000,0.0,3997.0,0.0,501.0
2018-01-23 06:00:00+0000,0.0,3964.0,0.0,458.0
2018-01-23 07:00:00+0000,0.0,4199.0,0.0,392.0
2018-01-23 08:00:00+0000,0.0,4174.0,0.0,344.0
2018-01-23 09:00:00+0000,0.0,3552.0,0.0,421.0
2018-01-23 10:00:00+0000,0.0,3855.0,0.0,534.0
2018-01-23 11:00:00+0000,0.0,3022.0,0.0,577.0
2018-01-23 12:00:00+0000,0.0,2932.0,0.0,546.0
2018-01-23 13:00:00+0000,0.0,3193.0,0.0,538.0
2018-01-23 14:00:00+0000,0.0,3373.0,0.0,555.0
2018-01-23 15:00:00+0000,0.0,3436.0,0.0,579.0
2018-01-23 16:00:00+0000,0.0,4180.0,0.0,530.0
2018-01-23 17:00:00+0000,0.0,4368.0,0.0,576.0
2018-01-23 18:00:00+0000,0.0,4221.0,0.0,594.0
2018-01-23 19:00:00+0000,0.0,3667.0,0.0,557.0
2018-01-23 20:00:00+0000,0.0,3343.0,0.0,487.0
2018-01-23 21:00:00+0000,0.0,3313.0,0.0,504.0
2018-01-23 22:00:00+0000,0.0,3224.0,0.0,486.0
2018-01-23 23:00:00+0000,0.0,3159.0,0.0,374.0
2018-01-24 00:00:00+0000,0.0,3052.0,0.0,378.0
2018-01-24 01:00:00+0000,0.0,2795.0,0.0,371.0
2018-01-24 02:00:00+0000,0.0,2679.0,0.0,343.0
2018-01-24 03:00:00+0000,0.0,2781.0,0.0,328.0
2018-01-24 04:00:00+0000,0.0,2763.0,0.0,363.0
2018-01-24 05:00:00+0000,0.0,3311.0,0.0,444.0
2018-01-24 06:00:00+0000,0.0,3670.0,0.0,575.0
2018-01-24 07:00:00+0000,0.0,3674.0,0.0,576.0
2018-01-24 08:00:00+0000,0.0,3410.0,0.0,562.0
2018-01-24 09:00:00+0000,0.0,3179.0,0.0,439.0
2018-01-24 10:00:00+0000,0.0,3008.0,0.0,425.0
2018-01-24 11:00:00+0000,0.0,2259.0,0.0,366.0
2018-01-24 12:00:00+0000,0.0,2199.0,0.0,337.0
2018-01-24 13:00:00+0000,0.0,3253.0,0.0,435.0
2018-01-24 14:00:00+0000,0.0,3516.0,0.0,446.0
2018-01-24 15:00:00+0000,0.0,3401.0,0.0,445.0
2018-01-24 16:00:00+0000,0.0,3368.0,0.0,560.0
2018-01-24 17:00:00+0000,0.0,3302.0,0.0,490.0
2018-01-24 18:00:00+0000,0.0,3364.0,0.0,493.0
2018-01-24 19:00:00+0000,0.0,3694.0,0.0,542.0
2018-01-24 20:00:00+0000,0.0,3620.0,0.0,485.0
2018-01-24 21:00:00+0000,0.0,3364.0,0.0,540.0
2018-01-24 22:00:00+0000,0.0,3035.0,0.0,529.0
2018-01-24 23:00:00+0000,0.0,3197.0,0.0,412.0
2018-01-25 00:00:00+0000,0.0,3300.0,0.0,449.0
2018-01-25 01:00:00+0000,0.0,3192.0,0.0,375.0
2018-01-25 02:00:00+0000,0.0,3117.0,0.0,378.0
2018-01-25 03:00:00+0000,0.0,2868.0,0.0,318.0
2018-01-25 04:00:00+0000,0.0,2918.0,0.0,343.0
2018-01-25 05:00:00+0000,0.0,3481.0,15.0,534.0
2018-01-25 06:00:00+0000,0.0,3413.0,0.0,549.0
2018-01-25 07:00:00+0000,0.0,3689.0,0.0,509.0
2018-01-25 08:00:00+0000,0.0,3880.0,0.0,518.0
2018-01-25 09:00:00+0000,0.0,4022.0,0.0,532.0
2018-01-25 10:00:00+0000,0.0,3699.0,0.0,522.0
2018-01-25 11:00:00+0000,0.0,3537.0,0.0,504.0
2018-01-25 12:00:00+0000,0.0,3794.0,0.0,463.0
2018-01-25 13:00:00+0000,0.0,4128.0,0.0,484.0
2018-01-25 14:00:00+0000,0.0,4157.0,0.0,426.0
2018-01-25 15:00:00+0000,0.0,4083.0,0.0,425.0
2018-01-25 16:00:00+0000,0.0,4228.0,0.0,358.0
2018-01-25 17:00:00+0000,374.0,4464.0,0.0,411.0
2018-01-25 18:00:00+0000,0.0,4401.0,0.0,476.0
2018-01-25 19:00:00+0000,0.0,4219.0,0.0,488.0
2018-01-25 20:00:00+0000,0.0,4059.0,0.0,474.0
2018-01-25 21:00:00+0000,0.0,4217.0,0.0,512.0
2018-01-25 22:00:00+0000,0.0,4198.0,0.0,487.0
2018-01-25 23:00:00+0000,0.0,4255.0,0.0,468.0
2018-01-26 00:00:00+0000,0.0,4248.0,0.0,491.0
2018-01-26 01:00:00+0000,0.0,4010.0,0.0,403.0
2018-01-26 02:00:00+0000,0.0,3876.0,0.0,335.0
2018-01-26 03:00:00+0000,0.0,3754.0,0.0,338.0
2018-01-26 04:00:00+0000,0.0,3954.0,0.0,429.0
2018-01-26 05:00:00+0000,0.0,3506.0,0.0,410.0
2018-01-26 06:00:00+0000,0.0,3031.0,0.0,352.0
2018-01-26 07:00:00+0000,0.0,3608.0,0.0,261.0
2018-01-26 08:00:00+0000,0.0,3574.0,0.0,354.0
2018-01-26 09:00:00+0000,0.0,2706.0,0.0,337.0
2018-01-26 10:00:00+0000,0.0,2661.0,0.0,351.0
2018-01-26 11:00:00+0000,0.0,2305.0,0.0,350.0
2018-01-26 12:00:00+0000,0.0,2503.0,0.0,332.0
2018-01-26 13:00:00+0000,0.0,3101.0,0.0,417.0
2018-01-26 14:00:00+0000,0.0,3518.0,0.0,512.0
2018-01-26 15:00:00+0000,0.0,3541.0,0.0,413.0
2018-01-26 16:00:00+0000,0.0,3703.0,0.0,321.0
2018-01-26 17:00:00+0000,0.0,3936.0,0.0,287.0
2018-01-26 18:00:00+0000,0.0,3726.0,0.0,381.0
2018-01-26 19:00:00+0000,0.0,3891.0,0.0,513.0
2018-01-26 20:00:00+0000,0.0,3955.0,0.0,519.0
2018-01-26 21:00:00+0000,0.0,3847.0,0.0,465.0
2018-01-26 22:00:00+0000,0.0,3690.0,0.0,427.0
2018-01-26 23:00:00+0000,0.0,3874.0,0.0,429.0
2018-01-27 00:00:00+0000,0.0,3812.0,0.0,467.0
2018-01-27 01:00:00+0000,0.0,3894.0,0.0,472.0
2018-01-27 02:00:00+0000,0.0,3899.0,0.0,443.0
2018-01-27 03:00:00+0000,0.0,3935.0,0.0,437.0
2018-01-27 04:00:00+0000,0.0,3935.0,0.0,454.0
2018-01-27 05:00:00+0000,0.0,4083.0,0.0,507.0
2018-01-27 06:00:00+0000,0.0,4330.0,0.0,508.0
2018-01-27 07:00:00+0000,0.0,4172.0,0.0,482.0
2018-01-27 08:00:00+0000,0.0,4121.0,0.0,506.0
2018-01-27 09:00:00+0000,0.0,4053.0,0.0,498.0
2018-01-27 10:00:00+0000,0.0,4013.0,0.0,512.0
2018-01-27 11:00:00+0000,0.0,3662.0,0.0,523.0
2018-01-27 12:00:00+0000,0.0,3616.0,0.0,489.0
2018-01-27 13:00:00+0000,0.0,3658.0,0.0,497.0
2018-01-27 14:00:00+0000,0.0,3866.0,0.0,508.0
2018-01-27 15:00:00+0000,0.0,3844.0,0.0,489.0
2018-01-27 16:00:00+0000,0.0,4155.0,0.0,429.0
2018-01-27 17:00:00+0000,0.0,4306.0,0.0,455.0
2018-01-27 18:00:00+0000,0.0,4457.0,0.0,482.0
2018-01-27 19:00:00+0000,0.0,4472.0,0.0,400.0
2018-01-27 20:00:00+0000,0.0,4384.0,0.0,551.0
2018-01-27 21:00:00+0000,0.0,3957.0,0.0,492.0
2018-01-27 22:00:00+0000,0.0,3705.0,0.0,405.0
2018-01-27 23:00:00+0000,0.0,3558.0,0.0,427.0
2018-01-28 00:00:00+0000,0.0,3468.0,0.0,401.0
2018-01-28 01:00:00+0000,0.0,3433.0,0.0,406.0
2018-01-28 02:00:00+0000,0.0,3670.0,0.0,391.0
2018-01-28 03:00:00+0000,0.0,3599.0,0.0,398.0
2018-01-28 04:00:00+0000,0.0,3669.0,0.0,459.0
2018-01-28 05:00:00+0000,0.0,4088.0,0.0,522.0
2018-01-28 06:00:00+0000,0.0,4242.0,0.0,528.0
2018-01-28 07:00:00+0000,0.0,4337.0,0.0,553.0
2018-01-28 08:00:00+0000,0.0,3932.0,0.0,484.0
2018-01-28 09:00:00+0000,0.0,3652.0,0.0,519.0
2018-01-28 10:00:00+0000,0.0,3709.0,0.0,430.0
2018-01-28 11:00:00+0000,0.0,3415.0,0.0,454.0
2018-01-28 12:00:00+0000,0.0,3214.0,0.0,379.0
2018-01-28 13:00:00+0000,0.0,3541.0,0.0,395.0
2018-01-28 14:00:00+0000,0.0,3830.0,0.0,440.0
2018-01-28 15:00:00+0000,0.0,3789.0,0.0,428.0
2018-01-28 16:00:00+0000,0.0,4001.0,0.0,477.0
2018-01-28 17:00:00+0000,0.0,4106.0,0.0,477.0
2018-01-28 18:00:00+0000,0.0,4033.0,0.0,478.0
2018-01-28 19:00:00+0000,0.0,4159.0,0.0,488.0
2018-01-28 20:00:00+0000,0.0,3967.0,0.0,354.0
2018-01-28 21:00:00+0000,0.0,3818.0,0.0,371.0
2018-01-28 22:00:00+0000,0.0,3570.0,0.0,435.0
2018-01-28 23:00:00+0000,0.0,3701.0,0.0,462.0
2018-01-29 00:00:00+0000,0.0,3625.0,0.0,437.0
2018-01-29 01:00:00+0000,0.0,3337.0,0.0,467.0
2018-01-29 02:00:00+0000,0.0,3296.0,0.0,442.0
2018-01-29 03:00:00+0000,0.0,3276.0,0.0,434.0
2018-01-29 04:00:00+0000,0.0,3328.0,0.0,462.0
2018-01-29 05:00:00+0000,0.0,3916.0,0.0,416.0
2018-01-29 06:00:00+0000,0.0,4033.0,0.0,362.0
2018-01-29 07:00:00+0000,0.0,4021.0,0.0,418.0
2018-01-29 08:00:00+0000,0.0,3874.0,0.0,358.0
2018-01-29 09:00:00+0000,0.0,3468.0,0.0,362.0
2018-01-29 10:00:00+0000,0.0,3040.0,0.0,353.0
2018-01-29 11:00:00+0000,0.0,2585.0,0.0,331.0
2018-01-29 12:00:00+0000,0.0,2585.0,0.0,344.0
2018-01-29 13:00:00+0000,0.0,2995.0,0.0,318.0
2018-01-29 14:00:00+0000,0.0,3901.0,0.0,368.0
2018-01-29 15:00:00+0000,0.0,3928.0,0.0,410.0
2018-01-29 16:00:00+0000,0.0,4076.0,0.0,328.0
2018-01-29 17:00:00+0000,495.0,3983.0,0.0,318.0
2018-01-29 18:00:00+0000,89.0,3617.0,0.0,284.0
2018-01-29 19:00:00+0000,0.0,3695.0,0.0,406.0
2018-01-29 20:00:00+0000,0.0,3281.0,0.0,388.0
2018-01-29 21:00:00+0000,0.0,3255.0,0.0,390.0
2018-01-29 22:00:00+0000,0.0,2792.0,0.0,375.0
2018-01-29 23:00:00+0000,0.0,3264.0,0.0,475.0
2018-01-30 00:00:00+0000,0.0,3304.0,0.0,486.0
2018-01-30 01:00:00+0000,0.0,3066.0,0.0,492.0
2018-01-30 02:00:00+0000,0.0,2915.0,0.0,442.0
2018-01-30 03:00:00+0000,0.0,2945.0,0.0,484.0
2018-01-30 04:00:00+0000,0.0,3150.0,0.0,492.0
2018-01-30 05:00:00+0000,0.0,3431.0,0.0,461.0
2018-01-30 06:00:00+0000,446.0,4172.0,0.0,406.0
2018-01-30 07:00:00+0000,707.0,4258.0,0.0,403.0
2018-01-30 08:00:00+0000,391.0,4113.0,0.0,356.0
2018-01-30 09:00:00+0000,0.0,4059.0,0.0,434.0
2018-01-30 10:00:00+0000,0.0,4101.0,0.0,451.0
2018-01-30 11:00:00+0000,0.0,3345.0,0.0,424.0
2018-01-30 12:00:00+0000,0.0,3503.0,0.0,490.0
2018-01-30 13:00:00+0000,0.0,3973.0,0.0,433.0
2018-01-30 14:00:00+0000,0.0,4011.0,0.0,416.0
2018-01-30 15:00:00+0000,0.0,3971.0,0.0,398.0
2018-01-30 16:00:00+0000,0.0,4150.0,0.0,326.0
2018-01-30 17:00:00+0000,115.0,3860.0,0.0,249.0
2018-01-30 18:00:00+0000,0.0,4052.0,0.0,336.0
2018-01-30 19:00:00+0000,0.0,4266.0,0.0,418.0
2018-01-30 20:00:00+0000,0.0,3950.0,0.0,445.0
2018-01-30 21:00:00+0000,0.0,3892.0,0.0,489.0
2018-01-30 22:00:00+0000,0.0,3736.0,0.0,488.0
2018-01-30 23:00:00+0000,0.0,3691.0,0.0,516.0
2018-01-31 00:00:00+0000,0.0,3789.0,0.0,532.0
2018-01-31 01:00:00+0000,0.0,3510.0,0.0,516.0
2018-01-31 02:00:00+0000,0.0,3293.0,0.0,496.0
2018-01-31 03:00:00+0000,0.0,3352.0,0.0,496.0
2018-01-31 04:00:00+0000,0.0,3379.0,0.0,564.0
2018-01-31 05:00:00+0000,0.0,4055.0,0.0,545.0
2018-01-31 06:00:00+0000,0.0,4808.0,0.0,559.0
2018-01-31 07:00:00+0000,0.0,4621.0,0.0,555.0
2018-01-31 08:00:00+0000,0.0,4487.0,0.0,541.0
2018-01-31 09:00:00+0000,0.0,4507.0,0.0,520.0
2018-01-31 10:00:00+0000,0.0,4419.0,0.0,494.0
2018-01-31 11:00:00+0000,0.0,4016.0,0.0,482.0
2018-01-31 12:00:00+0000,0.0,3873.0,0.0,527.0
2018-01-31 13:00:00+0000,0.0,4032.0,0.0,515.0
2018-01-31 14:00:00+0000,0.0,4122.0,0.0,492.0
2018-01-31 15:00:00+0000,0.0,4122.0,0.0,465.0
2018-01-31 16:00:00+0000,0.0,3822.0,0.0,427.0
2018-01-31 17:00:00+0000,0.0,3942.0,0.0,407.0
2018-01-31 18:00:00+0000,0.0,4350.0,0.0,432.0
2018-01-31 19:00:00+0000,0.0,4026.0,0.0,407.0
2018-01-31 20:00:00+0000,0.0,3951.0,0.0,511.0
2018-01-31 21:00:00+0000,0.0,3915.0,0.0,516.0
2018-01-31 22:00:00+0000,0.0,3851.0,0.0,543.0
2018-01-31 23:00:00+0000,0.0,3458.0,0.0,488.0
2018-02-01 00:00:00+0000,0.0,3349.0,0.0,487.0
2018-02-01 01:00:00+0000,0.0,2996.0,0.0,476.0
2018-02-01 02:00:00+0000,0.0,2587.0,0.0,436.0
2018-02-01 03:00:00+0000,0.0,2595.0,0.0,425.0
2018-02-01 04:00:00+0000,0.0,2811.0,0.0,445.0
2018-02-01 05:00:00+0000,0.0,3450.0,0.0,442.0
2018-02-01 06:00:00+0000,0.0,3691.0,0.0,369.0
2018-02-01 07:00:00+0000,0.0,4305.0,0.0,388.0
2018-02-01 08:00:00+0000,0.0,4087.0,0.0,404.0
2018-02-01 09:00:00+0000,0.0,3615.0,0.0,409.0
2018-02-01 10:00:00+0000,0.0,3782.0,0.0,456.0
2018-02-01 11:00:00+0000,0.0,3332.0,0.0,445.0
2018-02-01 12:00:00+0000,0.0,3144.0,0.0,448.0
2018-02-01 13:00:00+0000,0.0,3186.0,0.0,451.0
2018-02-01 14:00:00+0000,0.0,3611.0,0.0,440.0
2018-02-01 15:00:00+0000,0.0,3834.0,0.0,430.0
2018-02-01 16:00:00+0000,0.0,4329.0,0.0,445.0
2018-02-01 17:00:00+0000,0.0,4324.0,0.0,394.0
2018-02-01 18:00:00+0000,0.0,4015.0,0.0,424.0
2018-02-01 19:00:00+0000,0.0,3815.0,0.0,477.0
2018-02-01 20:00:00+0000,0.0,3531.0,0.0,506.0
2018-02-01 21:00:00+0000,0.0,3169.0,0.0,533.0
2018-02-01 22:00:00+0000,0.0,2798.0,0.0,532.0
2018-02-01 23:00:00+0000,0.0,2938.0,0.0,575.0
2018-02-02 00:00:00+0000,0.0,2862.0,0.0,585.0
2018-02-02 01:00:00+0000,0.0,2804.0,0.0,610.0
2018-02-02 02:00:00+0000,0.0,2794.0,0.0,643.0
2018-02-02 03:00:00+0000,0.0,2870.0,0.0,576.0
2018-02-02 04:00:00+0000,0.0,2776.0,0.0,615.0
2018-02-02 05:00:00+0000,0.0,3206.0,0.0,613.0
2018-02-02 06:00:00+0000,186.0,4044.0,0.0,565.0
2018-02-02 07:00:00+0000,134.0,4293.0,0.0,528.0
2018-02-02 08:00:00+0000,119.0,4336.0,0.0,512.0
2018-02-02 09:00:00+0000,0.0,4253.0,0.0,527.0
2018-02-02 10:00:00+0000,0.0,4367.0,0.0,508.0
2018-02-02 11:00:00+0000,0.0,4059.0,0.0,539.0
2018-02-02 12:00:00+0000,0.0,4089.0,0.0,555.0
2018-02-02 13:00:00+0000,0.0,4254.0,0.0,569.0
2018-02-02 14:00:00+0000,0.0,4053.0,0.0,495.0
2018-02-02 15:00:00+0000,0.0,4039.0,0.0,529.0
2018-02-02 16:00:00+0000,0.0,4088.0,0.0,494.0
2018-02-02 17:00:00+0000,0.0,3935.0,0.0,476.0
2018-02-02 18:00:00+0000,0.0,3892.0,0.0,473.0
2018-02-02 19:00:00+0000,0.0,3914.0,0.0,506.0
2018-02-02 20:00:00+0000,0.0,3737.0,0.0,550.0
2018-02-02 21:00:00+0000,109.0,3470.0,0.0,519.0
2018-02-02 22:00:00+0000,134.0,2786.0,0.0,445.0
2018-02-02 23:00:00+0000,0.0,2493.0,0.0,383.0
2018-02-03 00:00:00+0000,0.0,2549.0,0.0,433.0
2018-02-03 01:00:00+0000,0.0,2554.0,0.0,463.0
2018-02-03 02:00:00+0000,0.0,2578.0,0.0,461.0
2018-02-03 03:00:00+0000,0.0,2662.0,0.0,468.0
2018-02-03 04:00:00+0000,0.0,2796.0,0.0,449.0
2018-02-03 05:00:00+0000,0.0,3138.0,0.0,489.0
2018-02-03 06:00:00+0000,0.0,3507.0,0.0,519.0
2018-02-03 07:00:00+0000,0.0,3923.0,0.0,511.0
2018-02-03 08:00:00+0000,10.0,4034.0,0.0,489.0
2018-02-03 09:00:00+0000,0.0,3668.0,0.0,462.0
2018-02-03 10:00:00+0000,0.0,3648.0,0.0,484.0
2018-02-03 11:00:00+0000,0.0,3030.0,0.0,453.0
2018-02-03 12:00:00+0000,0.0,2350.0,0.0,489.0
2018-02-03 13:00:00+0000,0.0,2849.0,0.0,524.0
2018-02-03 14:00:00+0000,0.0,3189.0,0.0,555.0
2018-02-03 15:00:00+0000,0.0,3305.0,0.0,484.0
2018-02-03 16:00:00+0000,0.0,3856.0,0.0,368.0
2018-02-03 17:00:00+0000,731.0,3883.0,0.0,458.0
2018-02-03 18:00:00+0000,539.0,4035.0,0.0,464.0
2018-02-03 19:00:00+0000,0.0,3983.0,0.0,487.0
2018-02-03 20:00:00+0000,0.0,3748.0,0.0,481.0
2018-02-03 21:00:00+0000,0.0,3007.0,0.0,518.0
2018-02-03 22:00:00+0000,0.0,2326.0,0.0,450.0
2018-02-03 23:00:00+0000,0.0,1803.0,0.0,467.0
2018-02-04 00:00:00+0000,0.0,1888.0,0.0,497.0
2018-02-04 01:00:00+0000,0.0,1784.0,0.0,495.0
2018-02-04 02:00:00+0000,0.0,2147.0,0.0,515.0
2018-02-04 03:00:00+0000,0.0,2255.0,0.0,490.0
2018-02-04 04:00:00+0000,0.0,2832.0,0.0,594.0
2018-02-04 05:00:00+0000,0.0,3421.0,0.0,624.0
2018-02-04 06:00:00+0000,0.0,3535.0,0.0,675.0
2018-02-04 07:00:00+0000,0.0,3644.0,0.0,666.0
2018-02-04 08:00:00+0000,0.0,3238.0,0.0,623.0
2018-02-04 09:00:00+0000,0.0,2677.0,0.0,539.0
2018-02-04 10:00:00+0000,0.0,2707.0,0.0,527.0
2018-02-04 11:00:00+0000,124.0,2560.0,0.0,487.0
2018-02-04 12:00:00+0000,0.0,2343.0,0.0,507.0
2018-02-04 13:00:00+0000,0.0,2565.0,0.0,533.0
2018-02-04 14:00:00+0000,0.0,2618.0,0.0,515.0
2018-02-04 15:00:00+0000,0.0,2666.0,0.0,517.0
2018-02-04 16:00:00+0000,0.0,3509.0,0.0,529.0
2018-02-04 17:00:00+0000,498.0,4442.0,0.0,512.0
2018-02-04 18:00:00+0000,0.0,4329.0,0.0,594.0
2018-02-04 19:00:00+0000,0.0,4291.0,0.0,565.0
2018-02-04 20:00:00+0000,0.0,4137.0,0.0,524.0
2018-02-04 21:00:00+0000,0.0,3745.0,0.0,633.0
2018-02-04 22:00:00+0000,0.0,3288.0,0.0,613.0
2018-02-04 23:00:00+0000,0.0,3277.0,0.0,646.0
2018-02-05 00:00:00+0000,0.0,3339.0,0.0,664.0
2018-02-05 01:00:00+0000,0.0,3055.0,0.0,607.0
2018-02-05 02:00:00+0000,0.0,2974.0,0.0,594.0
2018-02-05 03:00:00+0000,0.0,3093.0,0.0,608.0
2018-02-05 04:00:00+0000,0.0,3405.0,0.0,655.0
2018-02-05 05:00:00+0000,0.0,3564.0,0.0,658.0
2018-02-05 06:00:00+0000,758.0,4229.0,0.0,518.0
2018-02-05 07:00:00+0000,721.0,4276.0,0.0,499.0
