index,BE -> FR,DE -> RoW,DE -> FR,FR -> RoW,UK -> BE,UK -> NL,FR -> UK,RoW -> UK,RoW -> NL,DE -> NL,BE -> UK,BE -> NL,RoW -> FR,DE -> UK,UK -> FR,UK -> DE,FR -> NL,BE -> RoW,NL -> DE,NL -> RoW,UK -> RoW,RoW -> BE,NL -> UK,RoW -> DE,FR -> DE,NL -> BE,BE -> DE,NL -> FR,FR -> BE,DE -> BE
2030-02-14 16:00:00,,,,,1349.92681784725,0.1529246464474858,,,,,,,,,0.7466665946459455,1183.06209242398,,,4363.86077174735,,,,,,1359.68030300256,3640.94354198759,,,1947.28252459854,831.461441885661
2030-02-14 17:00:00,,,,,1349.99037860801,4276.994144624586,,,,,,,,,0.6086325260939421,0.0472745680343591,,,3819.8184263387,,,,,,2231.30367969574,3182.71830401695,,,3195.31552991988,1349.99103761854
2030-02-14 18:00:00,,,,,1349.99021737634,5939.809251107621,,,,,,,,,0.6816856482849821,0.0480361316103052,,,2315.73969463933,,,,,,3758.91397319458,1920.17372281042,,,5386.81890003336,1349.99073527374
2030-02-14 19:00:00,,,,,1349.99628562409,5939.9682878177,,,,,,,,,5.363458219377452,0.340612965864515,,,26.2320801003263,,,,,,4297.81724804299,21.8783949503513,,,6160.44513747222,1349.99638164502
2030-02-14 20:00:00,,,,,1349.99741661998,5939.982831046221,,,,2458.56365889031,,2056.12013400517,,,7409.313928283682,1400.13061412784,,,,,,,,,4152.92683749687,,,,5965.0436215872,1349.99759061419
2030-02-14 21:00:00,,,,,1349.99738756096,5939.982642978441,,,,4461.30008133486,,3720.6203770525,,,26432.828940968124,402.881544666271,,,,,,,,,4180.96428396219,,,,6013.80241214288,1349.99755777543
2030-02-14 22:00:00,,,,,1349.9977206057,5939.9848783788,,,,5281.71421093299,,4403.7956594442,,,27262.511102495395,1147.25951290726,,,,,,,,,3822.31690857723,,,,5500.34450148064,1349.99790929491
2030-02-14 23:00:00,,,,,1349.99771602517,5939.984948555901,,,,5862.47268558928,,4887.92210972602,,,28285.189684366436,911.549284347173,,,,,,,,,3876.76736618786,,,,5577.32525767841,1349.99789920941
2030-02-15 00:00:00,,,,,1349.99769433479,5939.984977055779,,,,5890.37306944018,,4910.07241734533,,,32015.084442775522,34.946826395117,,,,,,,,,4007.14214716877,,,,5771.17203451618,1349.997872357
2030-02-15 01:00:00,,,,,1349.99786049901,5939.987191291841,,,,6959.35527104887,,5813.76871940216,,,33204.9657412746,169.983143431118,,,,,,,,,4082.79950769826,,,,5885.54722009643,1349.99805062988
2030-02-15 02:00:00,,,,,1349.99787016813,5939.98779537458,,,,7873.6430471906,,6572.71735889697,,,20139.263268432776,1792.41657738171,,,,,,,,,4228.66733451077,,,,6081.03523073966,1349.99806123029
2030-02-15 03:00:00,,,,,1349.99786710924,5939.99311702808,,,,8112.34234529223,,6772.28588168632,,,19498.926376697178,1183.3200811525,,,,,,,,,4478.84515865859,,,,6425.78969843654,1349.99805867225
2030-02-15 04:00:00,,,,,1349.99774409481,5939.99307433006,,,,8088.55360303329,,6751.64810607673,,,29102.981860803,192.733274431053,,,,,,,,,4701.95999763037,,,,6735.8909724602,1349.99793421099
2030-02-15 05:00:00,,,,,1349.99773714616,5939.99308585204,,,,8191.41576148757,,6837.4485453147,,,33918.750544084585,1889.99113024208,,,,,,,,,4782.30012041014,,,,6847.84586754118,1349.99745721985
2030-02-15 06:00:00,,,,,1349.99788458665,5939.99300878018,,,,8212.4004705364,,6855.16668435846,,,33918.74972838623,1889.99113144181,,,,,,,,,4770.04251770951,,,,6828.0842132363,1349.99771897044
2030-02-15 07:00:00,,,,,1349.99757457255,5939.9925290148,,,,8143.04903969362,,6802.10136404492,,,22049.414584801474,1509.01196746327,,,,,,,,,4767.18971235146,,,,6823.82763566117,1349.99775541962
2030-02-15 08:00:00,,,,,1349.9975643409,5939.99252931948,,,,8000.14786755534,,6687.36381447696,,,16192.130733841168,21.7763326366163,,,,,,,,,4719.80125866626,,,,6752.47426608511,1349.99771408573
2030-02-15 09:00:00,,,,,1349.99770735848,5939.992672639621,,,,7563.41019162341,,6329.10860103899,,,8994.735192496915,1889.97949261239,,,,,,,,,4548.96466106761,,,,6498.42449008604,1349.99771769506
2030-02-15 10:00:00,,,,,1349.9977969521,5939.9928960671805,,,,7533.35098704318,,6295.8306583891,,,11188.315958526133,1889.99119478863,,,,,,,,,4644.93517965426,,,,6649.58340323112,1349.99755646769
2030-02-15 11:00:00,,,,,1349.99779140039,5939.99271158074,,,,7541.85473630585,,6304.42642701892,,,3944.692218940469,1889.99113869215,,,,,,,,,4640.789838854,,,,6639.95387182244,1349.99755211817
2030-02-15 12:00:00,,,,,1349.99801510421,5939.99288283912,,,,7654.60086155838,,6396.16808060706,,,3273.4294273246733,1889.99118033513,,,,,,,,,4595.9489450505,,,,6573.65085677563,1349.99793473264
2030-02-15 13:00:00,,,,,1349.99777039218,5939.99244964908,226.0125187193387,,,7813.32270308887,,6529.72541705776,,,,171.453389099394,,,,,,,,,4545.67422430442,,,,6494.86377306623,1349.99798343198
2030-02-15 14:00:00,,,,,1349.99779000655,5939.9922057496,629.7933926679368,,,8029.59681207048,,6708.08504490309,,,,1889.99640893564,,,,,,,,,4519.1152741457,,,,6464.0451777438,0.0097307846066829
2030-02-15 15:00:00,,,,,1349.99782494263,5939.99310114752,828.5011800408589,,,5075.46303134746,,4230.82333381375,,,,1889.99712623716,,,,,,,,,4430.0214797703,,,,6342.62791950588,0.0010728291417107
2030-02-15 16:00:00,,,,,0.0147631334769934,164.2841129563466,940.0196164485253,,,1865.72649378527,,1556.07145966255,,,,1889.96793366473,,,,,,,,,1326.31081147226,,,,1904.73932622232,0.0057882355164264
2030-02-15 17:00:00,,,,,0.0010381224823214,0.0026725119981408,689.882329590111,,,717.104603822055,,598.086590305526,,,,0.0006802994736758,,,,,,,,,89.9308013942788,,,,128.793962074806,0.0044206420720342
2030-02-15 18:00:00,,,,,0.0009137609556646,0.0033709775148018,697.6152973933123,,,721.46299040706,,601.721614155654,,,,0.0007926449511092,,,,,,,,,61.0630014379169,,,,87.4510837602541,0.0013246152342803
2030-02-15 19:00:00,,,,,0.0061985173122733,0.021578093028798803,710.0649321930088,,,2075.61450034019,,1731.12432103523,,,,0.0043873059864414,,,,,,,,,813.109843255332,,,,1164.49126291476,0.0164407358517629
2030-02-15 20:00:00,,,,,0.0064844889518721,0.0231075014956974,668.3606891876118,,,1926.09663303887,,1606.42194850937,,,,0.0048185685165147,,,,,,,,,1212.70960489755,,,,1736.77613671029,0.0163184164756051
2030-02-15 21:00:00,,,,,1.30157577964712,1102.00019575806,374.40862665542926,,,1867.62375138423,,1557.65382594875,,,,0.0578078658756293,,,,,,,,,1444.11230645838,,,,2094.72391828287,0.0158758787239702
2030-02-15 22:00:00,,,,,1121.90145645689,5476.8408426357,248.6937548128682,,,1288.35996207576,,1074.53058050372,,,,0.0491970305118409,,,,,,,,,1390.8309165451,,,,2019.49198606607,0.015415758009902
2030-02-15 23:00:00,,,,,1349.9979492748,5939.98846141874,,,,4299.46281920936,,3588.78623422744,,,5393.724745748211,213.23566544973,,,,,,,,,3393.84613917999,,,,4856.81302116404,1349.99761845157
2030-02-16 00:00:00,,,,,1349.99841006187,5939.99136133494,,,,7716.04584595471,,6456.71976475036,,,4383.880927417911,1804.73363989061,,,,,,,,,3677.32723192783,,,,5289.41680005148,1349.99860987296
2030-02-16 01:00:00,,,,,1349.99864840058,5939.9927933032,,,,7907.31750909182,,6620.19879310946,,,336.2847067233775,1889.9891067403,,,,,,,,,3643.46091268932,,,,5239.72096162316,1349.99883805837
2030-02-16 02:00:00,,,,,1349.99859158814,5939.9932505679,,,,7719.98961009323,,6462.26666097144,,,1977.810147065008,1377.00254646687,,,,,,,,,3591.74526808516,,,,5165.13808674194,1349.99887292075
2030-02-16 03:00:00,,,,,1349.99854433233,5939.99319706804,,,,7709.75610468118,,6454.15776272146,,,14234.387047942342,899.479499610346,,,,,,,,,3714.34271887259,,,,5350.71986699895,1349.99882979287
2030-02-16 04:00:00,,,,,1349.99857195669,5939.9931660293605,,,,7639.25523758823,,6395.06099371911,,,27357.63749269366,1177.33046235288,,,,,,,,,3535.06131584864,,,,5086.93623297874,1349.99885226994
2030-02-16 05:00:00,,,,,1349.99857868852,5939.99319855222,,,,7599.08143024306,,6358.55547495439,,,33918.178989241096,1889.93427277031,,,,,,,,,3539.19312036333,,,,5096.25735884415,1349.99884852978
2030-02-16 06:00:00,,,,,1349.99857119446,5939.9931597368995,,,,7510.67097323093,,6279.70703225972,,,31404.779154948246,1889.99044324622,,,,,,,,,3666.0859407677,,,,5272.9343564413,1349.99878138262
2030-02-16 07:00:00,,,,,1349.99851799019,5939.99353839966,,,,7215.12443561609,,6030.119496949,,,25474.72836597627,1120.45722399374,,,,,,,,,3859.87968271989,,,,5538.01007212365,1349.99880979121
2030-02-16 08:00:00,,,,,1349.99847402121,5939.993739875899,,,,6900.00385849228,,5763.1039679312,,,3661.211440728357,1889.98964138611,,,,,,,,,3888.51461816653,,,,5576.13489431932,1349.99870807858
2030-02-16 09:00:00,,,,,1349.99847170312,5939.9937233453,,,,6736.22580224384,,5620.8147515748,,,0.8816955879624581,1889.98946650777,,,,,,,,,3819.44556649825,,,,5473.48899548427,1349.99871227264
2030-02-16 10:00:00,,,,,1349.99850816066,5939.993726504261,596.7108216047437,,,6382.37103971861,,5335.88401979669,,,,1889.98946999037,,,,,,,,,3163.40835315738,,,,4552.43808873154,1349.9987448826
2030-02-16 11:00:00,,,,,1349.99847309298,5939.9937149384405,622.1784642808607,,,6282.29427968404,,5249.87053116197,,,,1889.989474661,,,,,,,,,3325.38691992821,,,,4777.49665390695,1349.99871050946
2030-02-16 12:00:00,,,,,1349.99847395959,5939.99371080952,609.8223806064651,,,6208.42292821965,,5187.40681256525,,,,1889.98946956008,,,,,,,,,3380.94561664912,,,,4844.99451411893,1349.99871495684
2030-02-16 13:00:00,,,,,1349.99847237737,5939.99373497534,564.4925888434759,,,6243.54983184581,,5215.29175603401,,,,1889.98946914756,,,,,,,,,3130.23945422352,,,,4472.97981580325,1349.99871128646
2030-02-16 14:00:00,,,,,1349.99850537116,5939.993712518401,616.7025245586137,,,6089.84695571234,,5086.89921719853,,,,1889.98941580277,,,,,,,,,2943.71510266305,,,,4203.55020211475,1349.99875101727
2030-02-16 15:00:00,,,,,1349.9985051572,5939.99370780344,334.6631816559443,,,5983.24317999802,,4998.23668974924,,,,1889.99352910408,,,,,,,,,2811.88405833067,,,,4009.6016436239,1349.99847415116
2030-02-16 16:00:00,,,,,1349.99843416381,5939.993526370001,401.4430365039992,,,5950.43325964662,,4967.04037492008,,,,1889.99155919361,,,,,,,,,2794.0785591092,,,,3984.01242954832,1349.99774422083
2030-02-16 17:00:00,,,,,1349.99843535897,5939.99350560042,,,,5577.16210014135,,4658.34503503898,,,0.6169663570510695,1889.99381803927,,,,,,,,,3362.75075954307,,,,4804.70195315982,1349.99703730245
2030-02-16 18:00:00,,,,,1349.99776348803,5939.9935020032,,,,4632.74056630798,,3868.56691124838,,,0.6396755399665383,1889.99064662945,,,,,,,,,3631.19961320046,,,,5186.79593522572,1349.99651801221
2030-02-16 19:00:00,,,,,1349.99778459676,5939.9935052072,,,,4384.16838885849,,3659.10420448876,,,0.5765804768545536,1889.99080009758,,,,,,,,,3841.80034280883,,,,5493.64789438487,1349.99399900422
2030-02-16 20:00:00,,,,,1349.99777728886,5939.99354145942,,,,4975.26404622319,,4155.87739105651,,,1.261844831719765,1889.98875078996,,,,,,,,,4029.91030401599,,,,5772.86347025519,1349.99716947643
2030-02-16 21:00:00,,,,,1349.99790817389,5939.9935453117,,,,5465.2101291844,,4567.99040884028,,,6766.2767663892255,1889.98974245068,,,,,,,,,3960.7659518709,,,,5683.00942675168,1349.99709228546
2030-02-16 22:00:00,,,,,1349.99790783868,5939.99244558632,,,,5479.34139077404,,4577.22597951009,,,13106.660867888422,1889.94246418766,,,,,,,,,3796.65683513411,,,,5449.34437995568,1349.9980460811
2030-02-16 23:00:00,,,,,1349.99775993056,5939.99271205108,,,,5839.09365570005,,4879.27175795133,,,20298.28263975005,1889.98604661057,,,,,,,,,4229.06222771548,,,,6061.21463637734,1349.99777260198
2030-02-17 00:00:00,,,,,1349.99783648062,5939.992872593881,,,,5614.76838909683,,4692.14898891771,,,19357.43557431009,1889.99001393989,,,,,,,,,4490.9352261406,,,,6426.53362734878,1349.99772216885
2030-02-17 01:00:00,,,,,1349.99786619993,5939.992931864919,,,,5703.11106262577,,4767.16711599267,,,12099.165320427372,1889.9910415494,,,,,,,,,4658.47032185258,,,,6668.91285300942,1349.99771194268
