electrical_capacity,energy_source_level_1,energy_source_level_2,energy_source_level_3,technology,data_source,nuts_1_region,nuts_2_region,nuts_3_region,lon,lat,municipality,county,commissioning_date,site_name,se_vindbrukskollen_id,manufacturer
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0454853464446,67.0568546870886,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0271675891842,67.0536277455487,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0942073692533,67.0792439912973,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0377709070099,67.0229110086156,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1015144968656,66.9811956381537,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0919441637499,66.9759082192239,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1066912181181,66.9762128480836,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1481951772557,66.9762041606591,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0244827672901,67.0219378601399,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1472627053318,66.957222075933,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1585054723668,66.9657456108574,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0936553559142,67.0703310223887,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1350376196705,66.9663390584719,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1393545032711,66.9609799242106,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.0967590594591,67.0644023702392,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1035275291965,67.0595084030979,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,22.1565221494404,66.9723078147829,Pajala,Norrbottens län,2018-12-10,Lehtirova vindkraftpark,2521-V-001,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.6196645035307,61.7110094028664,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.6163427108009,61.7151539105503,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.6278570527527,61.7223103913172,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.6149918131025,61.726157087219,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.6037115230832,61.7125079682218,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.5943212777066,61.7218942840815,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.5887572064517,61.7257874633348,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.5779317725474,61.7277277016275,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.588908377268,61.7347011703812,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.5842649057939,61.6993957091661,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.5936814683486,61.6974789965965,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE313,15.5975209160259,61.717113475329,Ljusdal,Gävleborgs län,2018-12-15,Vindpark Högkölen,2161-V-004,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.118723300682,60.8295530483056,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1313239491266,60.8447029626434,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1383702088298,60.8379361312267,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1443591186972,60.8428417199023,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1345190229369,60.8320514961293,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1327744090702,60.8134077143398,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1499865601077,60.8325126581644,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2169923675329,60.7737910674328,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2098001151123,60.7792885322836,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2047620746776,60.7859694964653,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2162760846405,60.7839620846403,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.238606637523,60.7753084069173,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2486474500361,60.7723958729402,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2450266900273,60.7898134512949,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2569398621173,60.790519578398,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.263318292955,60.7854851679783,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2541406172867,60.7785942751471,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2425402490828,60.7811086036075,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1443852713567,60.8240123869006,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.2335873428587,60.7866056779934,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.202231581575,60.7958872819933,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1648341427447,60.8057976138556,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1561331043871,60.8438005079772,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1749114905784,60.8089603000764,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1859924607299,60.8108742591081,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1863888010219,60.8056897766389,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1971936011366,60.8041572379911,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1401835393008,60.8180770164161,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1496365620679,60.8109748058606,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1601733957616,60.8263193204018,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1624251206365,60.8108288389777,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE31,SE312,16.1642031451492,60.8385229890651,Falun,Dalarnas län,2018-12-20,Svartnäs,2080-V-005,Vestas
2.3,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,14.1578481369053,55.48505800204,Simrishamn,Skåne län,2019-01-01,Olofsfält,1291-V-040,
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6520460177166,65.4286017560591,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.634277262409,65.42801538991,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6590526964698,65.4245135999683,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6445633199297,65.4318972516976,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6621070263981,65.4323289185966,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6644131671569,65.4107386983743,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6188912179603,65.426942186999,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6517921832813,65.4369281705169,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6361629195157,65.4370627726103,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6527836115186,65.4412115029097,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.624879076463,65.4193024316087,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6535358820895,65.4071955597788,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6425268634916,65.4083371149728,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6499940011792,65.4117028218027,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6096148012957,65.4338848579524,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6422705959913,65.4148633450609,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6843082570772,65.4086252439267,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6906006074694,65.4008050756971,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6830493958743,65.4035293665044,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6736832937498,65.4075547208815,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6582664144666,65.4147859686376,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6248286085972,65.430825214385,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6355829104503,65.4184257531488,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6427506072463,65.4230991943617,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6526029459701,65.4188778233389,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2.35,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.6683222711033,65.4277839600013,Piteå,Norrbottens län,2019-01-02,Ersträsk,2581-V-017,Enercon
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.0410608189851,55.898659515558,Svalöv,Skåne län,2019-01-09,Elico 1,1214-V-042,
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.9471193537393,65.3983287040919,Piteå,Norrbottens län,2019-01-14,Markbygden ETT,2581-V-016,GE Wind Energy
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE33,SE332,20.9259798513648,65.4015219847163,Piteå,Norrbottens län,2019-01-14,Markbygden ETT,2581-V-016,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1367442992925,58.7847454468423,Motala,Östergötlands län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1331052592815,58.7887486509485,Motala,Östergötlands län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.6964782579717,58.9465591177521,Laxå,Örebro län,2019-01-15,Laxåskogen,1860-V-005,Siemens Gamesa
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.6858527094198,58.9435072375434,Laxå,Örebro län,2019-01-15,Laxåskogen,1860-V-005,Siemens Gamesa
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.6738139189841,58.9431092413458,Laxå,Örebro län,2019-01-15,Laxåskogen,1860-V-005,Siemens Gamesa
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.69887897013,58.9383024043659,Laxå,Örebro län,2019-01-15,Laxåskogen,1860-V-005,Siemens Gamesa
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.6760435436137,58.9388310026129,Laxå,Örebro län,2019-01-15,Laxåskogen,1860-V-005,Siemens Gamesa
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.6814386321831,58.9341025346187,Laxå,Örebro län,2019-01-15,Laxåskogen,1860-V-005,Siemens Gamesa
3.6,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,14.6860561003223,58.9478993347428,Laxå,Örebro län,2019-01-15,Laxåskogen,1860-V-005,Siemens Gamesa
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0857760604163,58.7782518862679,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0912757256294,58.7697965735918,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0958501348009,58.772887110695,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.1047361989784,58.772383734464,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0792625915658,58.7804012438852,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1390400586207,58.7825331383447,Motala,Östergötlands län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.087219752995,58.7744994801611,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0846579386629,58.7709222708004,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE123,15.1020775466718,58.766827630104,Motala,Östergötlands län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0977947443572,58.7697308154802,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0857761717518,58.7830671162376,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
3.8,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE1,SE12,SE124,15.0795236085772,58.7764772121644,Askersund,Örebro län,2019-01-15,Zinkgruvan,1882-V-001,GE Wind Energy
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1029825261457,55.7463604915491,Lomma,Skåne län,2019-01-22,Fjelie-Laxmans Åkarp,1262-V-008,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1195044563005,55.7385417641668,Lomma,Skåne län,2019-01-22,Fjelie-Laxmans Åkarp,1262-V-008,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1152394583448,55.7417697215054,Lomma,Skåne län,2019-01-22,Fjelie-Laxmans Åkarp,1262-V-008,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1097119507115,55.7445025168019,Lomma,Skåne län,2019-01-22,Fjelie-Laxmans Åkarp,1262-V-008,Vestas
2,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE2,SE22,SE224,13.1225094675856,55.7343313527106,Lomma,Skåne län,2019-01-22,Fjelie-Laxmans Åkarp,1262-V-008,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9628792741066,63.5346474111549,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9623959918934,63.5435174222097,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9816210263764,63.5470114822406,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.941496748482,63.5415588951372,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.99517578601,63.5357308813355,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9724620111832,63.5312736824914,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9696489855244,63.527324374655,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9670482763143,63.5384937782478,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9844389629453,63.5315697596662,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9792801114267,63.5361783755567,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9867153506749,63.5405094122841,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
2.12,Renewable energy,Wind,,Onshore,Vindbrukskollen,SE3,SE32,SE322,14.9561637821125,63.5474999240412,Östersund,Jämtlands län,2019-02-15,Munkflohögen,2380-V-002,Vestas
