index,DE -> RoW,NL -> RoW,RoW -> DE,NL -> FR,NL -> BE,RoW -> NL,UK -> RoW,UK -> BE,UK -> NL,UK -> DE,FR -> RoW,FR -> DE,BE -> RoW,RoW -> FR,FR -> NL,UK -> FR,RoW -> BE,BE -> UK,DE -> NL,DE -> FR,NL -> UK,BE -> DE,NL -> DE,FR -> BE,DE -> UK,BE -> NL,DE -> BE,FR -> UK,BE -> FR,RoW -> UK
2040-11-27 22:00:00,,,,,3807.16619198078,,,1822.49687000337,8018.85591421264,0.0076742187297841,,1723.41987453343,,,,44911.06418078932,,,,,,,4580.40893793715,2467.67372431244,,,1822.49743664587,,,
2040-11-27 23:00:00,,,,,4232.76163017292,,,1822.49703396177,8018.951593198599,0.0201512201831925,,2010.83753308352,,,,45789.772703375595,,,,,,,5084.65866438737,2900.6030912784,,,1822.49743650488,,,
2040-11-28 00:00:00,,,,,5263.48062018762,,,1822.49693388988,8018.94077869128,0.0206549178338419,,1874.2922811354,,,,45271.32703877249,,,,,,,6307.95701538916,2724.58783820458,,,1822.4973209362,,,
2040-11-28 01:00:00,,,,,5115.22735450281,,,1822.49683870158,8018.862934074519,0.0091641645167498,,1864.65794662101,,,,43354.492334477894,,,,,,,6132.06004436841,2729.31742634602,,,1822.49735410211,,,
2040-11-28 02:00:00,,,,,4636.23404093096,,,1822.49687838386,8018.878709717459,0.0088574644094654,,1892.08730124476,,,,39696.76341745096,,,,,,,5562.71959362901,2778.98294997661,,,1822.49738689155,,,
2040-11-28 03:00:00,,,,,4831.9666788769,,,1822.49690518519,8018.891173596039,0.0092772252937482,,1898.36634879093,,,,34017.37921589684,,,,,,,5795.18598189444,2777.95856437299,,,1822.49738339375,,,
2040-11-28 04:00:00,,,,,5405.41974453595,,,1822.49686261873,42.5437119655018,0.0073502926225822,,1932.23103966457,,,,45168.35905000691,,,,,,,6476.26461045256,2821.98823691713,,,1822.49737979056,,,
2040-11-28 05:00:00,,,,,6485.35432456121,,,1822.49704809185,6163.87631679042,0.0061347048744446,,1949.811770185,,,,33167.05405138507,,,,,,,7759.01270433379,2841.67332008594,,,1822.49754458916,,,
2040-11-28 06:00:00,,,,,6692.00798493106,,,1822.49707949912,995.7605781612821,0.0075313082300056,,1958.80987165242,,,,7235.367967696246,,,,,,,8001.89068603599,2856.25520576739,,,1822.49743374957,,,
2040-11-28 07:00:00,,,,,6604.4099151162,,,1822.49679000615,0.0340916538454384,0.0040877857557392,,1966.42326112638,,,,3716.7997115917524,,,,,,,7896.45943637338,2865.25352066812,,,1822.49743329415,,,
2040-11-28 08:00:00,,,,,3573.13879098855,,,1822.49684729274,0.0298179758187766,0.0034569851056085,,1925.81631720186,,,,,,,,,,,4299.86272599299,2796.87047945951,,,1822.49755325932,1295.253014920006,,
2040-11-28 09:00:00,,,,,5695.0390984522,,,1822.49707129783,0.060158727409325395,0.0043940013205884,,1878.34019874105,,,,,,,,,,,6816.26365817229,2722.74602673218,,,1822.49755239053,1349.6806088959027,,
2040-11-28 10:00:00,,,,,5870.43457216221,,,1822.49702120865,0.0364772947566616,0.0043821231270053,,2048.03398528233,,,,,,,,,,,7018.51105123483,2953.54199819334,,,1822.49751570939,1349.6912454316966,,
2040-11-28 11:00:00,,,,,5744.39643345738,,,1822.49679150901,0.0369451190736598,0.0043875500968203,,1725.41025413802,,,,,,,,,,,6867.14351232686,2489.37537507513,,,1822.49735843816,1349.696171208722,,
2040-11-28 12:00:00,,,,,5612.96200422819,,,1822.49693863096,0.0375624074736104,0.0043906514358269,,1813.69885403779,,,,,,,,,,,6709.56688595134,2610.97432562337,,,1822.49745993039,1349.6882067972317,,
2040-11-28 13:00:00,,,,,5519.29576873251,,,1822.48491317462,0.007934164710206401,0.0015974680211338,,2004.14851978013,,,,,,,,,,,6596.71939045626,2880.89942937455,,,1822.49739603937,1349.9802448665364,,
2040-11-28 14:00:00,,,,,5499.12336960836,,,1822.49280615991,0.008324257281555,0.0017559732908856,,2256.61625516763,,,,,,,,,,,6577.99846891312,3236.55305073085,,,1822.4974461302,1349.9756419841585,,
2040-11-28 15:00:00,,,,,5332.99060217471,,,0.0143082854225993,0.0054274524339837996,0.0011546812625471,,1528.84547160849,,,,,,,,,,,6372.6311268775,2194.60283936722,,,1822.49744084235,1349.9886307158067,,
2040-11-28 16:00:00,,,,,6322.17599855784,,,8.75613294743879e-05,0.0001928599530840134,4.60047002839134e-05,,,,,,,,,,3654.6852338454,,,7596.11935534734,,,,1822.49860043125,1350.0071304115309,5230.57708904075,
2040-11-28 17:00:00,,,,,6086.85585347336,,,0.0217850050116564,0.0025546142161112003,0.0005896472145706,,,,,,,,,,4246.97829947719,,,7308.04997391336,,,,1822.49834346881,1336.2985410806366,6068.4864758439,
2040-11-28 18:00:00,,,,,5057.7671308802,,,1257.67711441976,0.0069044259911196,0.0014068469370521,,,,,,,,,,1371.04495534325,,,6042.86485272387,,,,1822.49744370556,1287.1527477615691,1963.53551940347,
2040-11-28 19:00:00,,,,,5010.92413058891,,,1822.49265410598,0.0091147916606982,0.0017518984385508,,1177.9017769151,,,,,,,,,,,5987.0535891536,1686.92636374888,,,1822.49744205804,1282.0754806040734,,
2040-11-28 20:00:00,,,,,4908.50879861593,,,1822.49680302171,0.0350154107620444,0.0040804877475974,,3700.74304576978,,,,0.06288848972686759,,,,,,,5864.99286061455,5324.29291575541,,,1822.49744320439,,,
2040-11-28 21:00:00,,,,,4770.79904791063,,,1822.49702603535,0.2179888865977624,0.0079245515372213,,3408.90407795864,,,,28428.145029189687,,,,,,,5702.62886917697,4896.5760886692,,,1822.49744311969,,,
2040-11-28 22:00:00,,,,,5561.41273069149,,,1822.49710618826,8018.95297481486,0.0658047504874878,,2395.5707942691,,,,45790.28564331281,,,,,,,6667.57357495588,3423.60327526126,,,1822.49744250238,,,
2040-11-28 23:00:00,,,,,6273.92535794982,,,1822.49754760774,6825.98805408766,2551.49423832124,,2174.81186121657,,,,45790.395776532365,,,,,,,7532.98079195358,3099.13780442739,,,1822.49734371523,,,
2040-11-29 00:00:00,,,,,6531.97767986342,,,1822.49788010694,8018.3774129047,2551.49561094009,,1766.9590382774,,,,45790.41465554396,,,,,,,7847.1907107784,2510.90360096621,,,1822.49725825043,,,
2040-11-29 01:00:00,,,,,6656.84229499038,,,1822.49783120491,8018.72917277914,2551.49562438733,,1554.79108314036,,,,45790.41399115946,,,,,,,7999.84796542612,2210.53957763429,,,1822.49678138821,,,
2040-11-29 02:00:00,,,,,6886.24034808637,,,1822.49783207521,8018.738053966201,2551.49562789489,,1446.40109590465,,,,45790.41415353073,,,,,,,8278.38404106709,2049.94914113448,,,1822.49674501014,,,
2040-11-29 03:00:00,,,,,7140.23956690251,,,1822.49781615137,8018.7498818876,2551.49562368985,,1521.49315747391,,,,45790.41423931834,,,,,,,8589.281056194,2145.25905078914,,,1822.49655370233,,,
2040-11-29 04:00:00,,,,,7339.51212745949,,,1822.49783142866,8018.756493708501,2551.49560931942,,1577.68101414058,,,,45790.41419182692,,,,,,,8834.48348273098,2231.54458970979,,,1822.49672934483,,,
2040-11-29 05:00:00,,,,,7483.13909454242,,,1822.49754258145,8018.87378524068,2551.4956077862,,500.859430981653,,,,45790.41435764843,,,,,,,9012.49580039918,717.303485902951,,,1822.45491437828,,,
2040-11-29 06:00:00,,,,,7692.45282705552,,,1822.4975391854,8018.87605579848,2551.49558719315,,,,,,45790.41426865193,,,,1046.08454184474,,,9268.83859613664,,,,1822.45496872382,,1498.14467114453,
2040-11-29 07:00:00,,,,,7963.84538386109,,,1822.49755140608,8018.8821932376395,2551.49558390687,,,,,,45790.414366633755,,,,1481.07287756928,,,9599.50609325633,,,,1822.45317727187,,2121.11102618559,
2040-11-29 08:00:00,,,,,8228.14913062334,,,1822.49689672917,8018.98513743016,2551.49590102097,,,,,,45790.41331854473,,,,419.599258117711,,,9917.39726832275,,,,0.0008787978990903,,600.927114646584,
2040-11-29 09:00:00,,,,,8449.02112085624,,,1822.49649373643,8018.983184820119,2551.49585913234,,2052.58997525519,,,,45790.40938500741,,,,,,,10176.2145320202,2990.80612578181,,,0.0008338543342906,,,
2040-11-29 10:00:00,,,,,8713.80822401161,,,1822.49650452076,8018.98308821424,2551.49556811249,,1600.14438358324,,,,45790.407572509524,,,,,,,10491.7825094181,2291.63870539855,,,0.0014711861105697,,,
2040-11-29 11:00:00,,,,,9044.86029679042,,,1822.49651602632,8018.983060922001,2551.49557731634,,1664.33637344484,,,,45790.40753220238,,,,,,,10883.7241354603,2383.57093539205,,,0.0014851297862133,,,
2040-11-29 12:00:00,,,,,9319.59480077473,,,1822.49653085464,8018.98308199768,2551.49558392264,,1642.1248919607,,,,45790.407731536805,,,,,,,11220.331937065,2351.76086306361,,,0.0014820640876255,,,
2040-11-29 13:00:00,,,,,9547.93758837541,,,1822.49653874478,8018.98310203672,2551.49558623106,,1136.2142417483,,,,45790.40796854158,,,,,,,11497.4824580313,1627.22343716149,,,0.0014776341622517,,,
2040-11-29 14:00:00,,,,,9691.25049094399,,,1822.49653813275,8018.983104381859,2551.49558453577,,,,,,45790.40795173136,,,,535.331644346727,,,11677.8411418619,,,,0.0014827761532374,,766.672709799835,
2040-11-29 15:00:00,,,,,9750.25609915645,,,1822.49654171465,8018.983120779179,2551.49558751578,,,,,,45790.40903411211,,,,2219.29214726311,,,11742.0371398017,,,,0.0014824519974856,,3178.34790248023,
2040-11-29 16:00:00,,,,,9714.0842007098,,,1822.49654863774,8018.9831444553,2551.49559025243,,,,,,45790.40889562064,,,,2296.31351103957,,,11693.5577775951,,,,0.0014812193641413,,3288.65367706315,
2040-11-29 17:00:00,,,,,9410.90427354657,,,1822.49655068552,8018.9831493968195,2551.49559143164,,,,,,45790.408858683375,,,,2376.85798781673,,,11334.1693834757,,,,0.0014795521595488,,3404.00506330533,
2040-11-29 18:00:00,,,,,9084.53548215969,,,1822.49655248804,8018.98315425046,2551.49559229974,,,,,,45790.408854253845,,,,2391.97117330315,,,10949.5990904896,,,,0.0014768091756249,,3425.64932675073,
2040-11-29 19:00:00,,,,,8988.68257570975,,,1822.4965543022,8018.983161812201,2551.49559341015,,,,,,45790.40792820977,,,,2366.53874917944,,,10839.1977873779,,,,0.0014744452467965,,3389.22683655369,
2040-11-29 20:00:00,,,,,8941.56795684833,,,1822.49655509775,8018.9831698466405,2551.49559423269,,,,,,45790.40794198924,,,,1565.64001201604,,,10781.4687282169,,,,0.0014716754270482,,2242.22365362809,
2040-11-29 21:00:00,,,,,8963.28059361206,,,1822.49655708876,8018.983182698179,2551.49559529848,,,,,,45790.40799794761,,,,1208.68380364258,,,10808.0415629312,,,,0.0014688996219638,,1731.01057941917,
2040-11-29 22:00:00,,,,,8900.59843762619,,,1822.49170790298,7978.58288065488,2551.49497846754,,,,,,45790.382762087705,,,,807.680319936191,,,10731.0541509056,,,,0.0014607326232879,,1156.71543141761,
2040-11-29 23:00:00,,,,,8902.72827996289,,,1822.49141711357,5461.467878446161,2551.49496332037,,18.1040832425521,,,,45790.381899987195,,,,,,,10735.5726177628,25.9276138277999,,,0.0014586781176363,,,
2040-11-30 00:00:00,,,,,8972.14398067348,,,1822.49111853571,0.60272846758548,2551.49495389817,,473.460319218062,,,,45790.38131209551,,,,,,,10811.6897730893,678.063792054323,,,0.0014548344843499,,,
2040-11-30 01:00:00,,,,,8958.57744379631,,,1822.4803729708,8018.9270043199795,2551.49468494241,,1340.82762877211,,,,45790.36405997611,,,,,,,10786.9936067692,1920.25957269515,,,0.0014490686121638,,,
2040-11-30 02:00:00,,,,,9033.55922217344,,,1822.40784880888,8018.69259832474,2551.49453263994,,2048.51975702523,,,,45790.35036438215,,,,,,,10866.4246476752,2933.77734992914,,,0.001445922871936,,,
2040-11-30 03:00:00,,,,,9020.02056500384,,,1822.41978476934,8018.749023153659,2551.49461349586,,2042.69241349824,,,,45790.3547475219,,,,,,,10846.0273290657,2925.43172617507,,,0.0014460341672843,,,
2040-11-30 04:00:00,,,,,8873.52364048322,,,1822.42460167644,8018.77333153244,2551.4946695986,,1945.99107091391,,,,45790.35740526207,,,,,,,10668.2785045798,2786.94135394653,,,0.0014516671109075,,,
2040-11-30 05:00:00,,,,,8360.06672393594,,,1822.42477573607,8018.7769065027005,2551.49467653949,,1722.12792626366,,,,45790.35883451254,,,,,,,10062.3079297829,2466.33685622321,,,0.0014638650243382,,,
2040-11-30 06:00:00,,,,,7725.13617995305,,,1822.42499466537,8018.77795222514,2551.49482437567,,1895.99157733893,,,,45790.359388569996,,,,,,,9307.80345696706,2715.3350603165,,,0.0013703343653644,,,
2040-11-30 07:00:00,,,,,7450.66228670533,,,1822.42509270339,8018.778218843359,2551.49481557247,,1775.4089122352,,,,45790.35884269069,,,,,,,8972.10314536011,2542.6432839261,,,0.0013815340259921,,,
2040-11-30 08:00:00,,,,,7321.70382234686,,,1677.35332579778,6252.83401925874,2551.49460402514,,1534.87143597939,,,,45790.354403500714,,,,,,,8819.64333111575,2198.15849062522,,,0.0014813385189378,,,
2040-11-30 09:00:00,,,,,7252.80618137877,,,1822.4249994428,8018.77813282428,2551.49465157451,,1678.19305659093,,,,45790.24622890582,,,,,,,8730.81979516618,2394.41739653856,,,0.0015025863473816,,,
2040-11-30 10:00:00,,,,,6978.48264810187,,,1670.21448449572,6662.619522699059,2551.4945771078,,2001.28773534495,,,,45790.20638899383,,,,,,,8387.02908594083,2852.42526748268,,,0.0015001971215356,,,
2040-11-30 11:00:00,,,,,6779.33223589418,,,1559.25296712511,3137.941761938302,2551.49456877384,,2630.5372953885,,,,45790.20702146211,,,,,,,8141.49098687906,3759.77022925961,,,0.001513325763321,,,
2040-11-30 12:00:00,,,,,6436.76748191235,,,1650.07645761541,3725.878801377656,2551.49454680935,,1860.81649045341,,,,45790.19678720586,,,,,,,7732.2160805274,2633.64431231945,,,0.0015325261795893,,,
2040-11-30 13:00:00,,,,,6047.18794435996,,,1796.04037446664,2492.3973940009037,2551.49469370501,,1554.65883196548,,,,45790.353603328615,,,,,,,7276.69093267533,2226.49675250425,,,0.0014237567684865,,,
2040-11-30 14:00:00,,,,,6188.10081930229,,,1822.39541143989,0.1994178519152306,2551.49461147941,,1544.48157549625,,,,45790.346047407686,,,,,,,7446.98793744047,2211.92098796938,,,0.0015085237703114,,,
2040-11-30 15:00:00,,,,,6528.26707590848,,,1822.49410834908,0.1989391177657068,2551.49461190643,,1869.78219109637,,,,45790.34579891525,,,,,,,7859.38525722198,2645.90253793859,,,0.0025581161690952,,,
2040-11-30 16:00:00,,,,,6862.02404920789,,,1822.49422600372,0.1216672708650568,2551.4945732187,,1838.21633578141,,,,45790.36919047725,,,,,,,8261.32659997938,2597.64455699862,,,0.0026378274757676,,,
2040-11-30 17:00:00,,,,,6861.5334412064,,,1822.49496659585,1084.9000078819279,2551.49461353997,,1883.98720463047,,,,45790.3732248879,,,,,,,8254.65219950768,2649.45481767164,,,0.003009660339144,,,
2040-11-30 18:00:00,,,,,6706.10731929912,,,1822.4952464422,8018.56499444152,2551.49470759248,,1794.32436021145,,,,45790.3775423747,,,,,,,8062.17555640134,2526.59836952839,,,0.0029947763253861,,,
2040-11-30 19:00:00,,,,,6768.81880870439,,,1822.49524121991,8018.54484627748,2551.49470845356,,1772.29920473736,,,,45790.377256728454,,,,,,,8137.74066909049,2497.16963117704,,,0.0029812530488571,,,
2040-11-30 20:00:00,,,,,6970.58542414285,,,1822.49483080709,8018.54038119568,2551.49470760708,,1728.86233812418,,,,45790.37674626198,,,,,,,8384.55093649426,2440.95805345952,,,0.0026337662243813,,,
2040-11-30 21:00:00,,,,,7004.81944605846,,,1822.49482987079,8018.5486626621205,2551.49470613508,,1455.45525168609,,,,45790.37682018088,,,,,,,8429.44735414373,2084.40008621342,,,0.0026417481379833,,,
2040-11-30 22:00:00,,,,,6986.86799267781,,,1822.49494935808,8018.36558790938,2551.49470224977,,1783.71036103687,,,,45790.376428218275,,,,,,,8407.24482784627,2519.19516065968,,,0.0027470239308362,,,
2040-11-30 23:00:00,,,,,6731.69818507756,,,1822.49522446742,8018.3645543661805,2551.49470399156,,1942.2005778991,,,,45790.37701143036,,,,,,,8093.38260269291,2729.76844982717,,,0.0030085069885817,,,
2040-12-01 00:00:00,,,,,6783.49654912353,,,1822.49522209827,8018.36289158984,2551.49470329223,,1962.42979538506,,,,45790.376802160325,,,,,,,8155.93854221866,2748.40217538044,,,0.0030073094173561,,,
2040-12-01 01:00:00,,,,,7011.64161194612,,,1822.49522048046,8018.36243216088,2551.49470378872,,2011.31206181242,,,,45790.37667806242,,,,,,,8433.90766682399,2810.10013212419,,,0.0030046854639561,,,
2040-12-01 02:00:00,,,,,6981.64777592326,,,1822.49521792588,8018.361392704401,2551.49470469539,,2057.30150517674,,,,45790.37652003581,,,,,,,8395.87522479491,2870.55836546115,,,0.0030087751521675,,,
2040-12-01 03:00:00,,,,,6882.71790057845,,,1822.49521601745,8018.3600310737,2551.49453443186,,1721.03688506397,,,,45790.37642679582,,,,,,,8274.47699793509,2427.93994646475,,,0.0036453834906755,,,
2040-12-01 04:00:00,,,,,6987.78111155676,,,1822.49522823824,8018.53309036512,2551.49454191102,,1437.77079944289,,,,45790.37662804451,,,,,,,8401.65853541688,2059.03584099352,,,0.0036530912291286,,,
2040-12-01 05:00:00,,,,,7224.50458630583,,,1822.49515811585,1718.33304084409,2551.49452117532,,1555.31834200456,,,,45790.3754863983,,,,,,,8690.60384550295,2227.43362606524,,,0.0036492165036016,,,
2040-12-01 06:00:00,,,,,7630.72249858183,,,1822.49497601389,0.19823690765791038,2551.49446600843,,1647.55943709886,,,,45790.37263413619,,,,,,,9186.58074930715,2359.5394489408,,,0.0036333141159996,,,
2040-12-01 07:00:00,,,,,7781.0466542194,,,1822.49467748253,0.08332508091548141,2551.49439175902,,1670.30760540773,,,,45790.36810158083,,,,,,,9370.50932758257,2392.11866384611,,,0.0036218145301188,,,
2040-12-01 08:00:00,,,,,7815.37962622287,,,1822.43587370559,0.0135073250635978,2551.49245598154,,1975.64066445359,,,,17798.018979818007,,,,,,,9412.98456328336,2784.32244218314,,,0.0030797189189575,,,
2040-12-01 09:00:00,,,,,7714.1249516933,,,930.446730214008,0.0134114125060132,2551.49243286362,,1934.71494410997,,,,0.823142755011215,,,,,,,9289.95248908033,2725.59765748433,,,0.0030242661338498,,,
2040-12-01 10:00:00,,,,,6964.52813343595,,,0.0137432040176916,0.0116560546093256,2551.49150285899,,1844.24297310578,,,,,,,,,,,8379.25509162309,2596.44732709431,,,0.0030311764560403,1288.0124728571202,,
2040-12-01 11:00:00,,,,,7023.41638189438,,,0.0038984379583564,0.0084026539587042,0.471427308124643,,1930.86268873206,,,,,,,,,,,8451.27346345848,2703.51823752442,,,0.0030202563842697,1349.936820685491,,
2040-12-01 12:00:00,,,,,6978.88061001825,,,0.0028606295213375,0.0072843515373116,0.0110879779185965,,1979.5496671788,,,,,,,,,,,8396.07417248702,2766.21914888701,,,0.0030676001515754,1349.9551395269918,,
2040-12-01 13:00:00,,,,,6796.24843393296,,,0.0030830136868032,0.0075308802539858,0.0116104207603697,,2007.46464638442,,,,,,,,,,,8171.73745626003,2804.07176709297,,,0.0030912174181528,1349.9519006753458,,
2040-12-01 14:00:00,,,,,6764.09248434209,,,0.0020829343521037,0.0044048377520074,0.0020952848339875,,1881.38724436329,,,,,,,,,,,8131.654361599,2640.62791679127,,,991.978876265637,1349.9775596793977,,
2040-12-01 15:00:00,,,,,6798.70234540247,,,1822.4855357387,0.0036069630642058003,0.0041307918119387,,1425.13211954784,,,,,,,,,,,8173.64280372924,2040.99582195098,,,1822.49540152607,1305.9274246248435,,
2040-12-01 16:00:00,,,,,6816.78857282986,,,0.0025324968686079,0.0025892142832668,0.001821775569313,,1383.3654228316,,,,,,,,,,,8196.36744698937,1981.17906487824,,,1822.49141774461,1349.9780522247706,,
2040-12-01 17:00:00,,,,,6837.82978874302,,,0.0001188555995537,0.0004044180776384052,0.0001207003205905,,1481.91829930244,,,,,,,,,,,8223.7433262522,2122.32129495901,,,1822.49146715004,1350.00646960617,,
2040-12-01 18:00:00,,,,,6782.60401620796,,,98.5085780199707,0.0032875042574108003,0.0049732094055621,,1586.54394830551,,,,,,,,,,,8157.51991067255,2272.16038506878,,,1822.49160076344,1349.9250582133013,,
2040-12-01 19:00:00,,,,,6481.11179917839,,,43.9142476539061,0.0034833926868904,0.0082466451871378,,1673.58817076757,,,,,,,,,,,7791.78511164598,2396.82087136059,,,1822.48244536421,1300.8173669792827,,
2040-12-01 20:00:00,,,,,6276.62561615224,,,67.4455889229758,0.003422859332067,0.007704882006905,,1685.85010539662,,,,,,,,,,,7546.23891894838,2414.38175333293,,,1822.48337504073,1283.3639369136918,,
2040-12-01 21:00:00,,,,,6159.31093688031,,,90.0424114297253,0.0033580102720508,0.0073583508837032,,1730.66319129641,,,,,,,,,,,7410.90457588218,2478.56060770211,,,1822.48410851319,1269.3171097757129,,
2040-12-01 22:00:00,,,,,6149.08826736557,,,817.676435426131,0.0032833005695755996,0.0071617470649547,,1717.86140699579,,,,,,,,,,,7398.20999459411,2460.22659758103,,,1822.48428021608,618.8850490339755,,
2040-12-01 23:00:00,,,,,6415.82013701267,,,1822.49018218566,0.016782525861060202,1614.10212322789,,1775.47595116617,,,,0.3394645771582758,,,,,,,7699.66637201511,2542.73894931153,,,1822.4780544522,,,
2040-12-02 00:00:00,,,,,4069.25815575748,,,1822.47176043586,0.031621394082300205,2551.46901761173,,1887.07344130961,,,,0.10960220918212371,,,,,,,4879.64193689501,2702.5624164253,,,0.0132419573248802,,,
2040-12-02 01:00:00,,,,,2379.36948430027,,,1822.4943114717,1849.4530670240279,2551.48965384768,,2136.8710168928,,,,0.21112354405304112,,,,,,,2846.07310393191,3029.27057472316,,,7.24780768563198,,,
2040-12-02 02:00:00,,,,,1479.73089775156,,,1822.49448386364,8018.972862275761,2551.48991869572,,2314.73081248544,,,,0.18509547745659186,,,,,,,1774.1944108094,3257.43915312895,,,937.233083690635,,,
2040-12-02 03:00:00,,,,,,,,1822.49721248118,8018.9834643452195,2551.49114706799,,3720.6626207971,,,,0.4383198818959698,,,1731.42312376618,,,,,5317.20451690032,,1444.05844867898,1822.49689068583,,,
2040-12-02 04:00:00,,,,,,,,1822.49727559249,8018.987279990379,2551.49204795604,,3654.98293878632,,,,2.3773203559654092,,,5201.74779745291,,,,,5220.35190639934,,4337.49725204226,1822.49685308092,,,
2040-12-02 05:00:00,,,,,,,,1822.49727230258,8018.987458359819,2551.4921251534,,2388.55948861138,,,,399.63498878865744,,,8445.60101992491,,,,,3370.79488392413,,7047.56497618037,1822.49681965342,,,
2040-12-02 06:00:00,,,,,,,,1822.49723416719,8018.9869825018795,2551.49087001461,,2413.59961749907,,,,7392.047740900586,,,6985.5380332554,,,,,3402.2731479317,,5826.33670732439,1822.49699674544,,,
2040-12-02 07:00:00,,,,,,,,1822.49736874104,8018.98718794362,2551.48987705245,,2435.90786724887,,,,1157.5056066487225,,,7711.0633963185,,,,,3431.34400157704,,6430.90836722351,1822.4974882292,,,
2040-12-02 08:00:00,,,,,,,,1822.49710231045,8018.986636862659,2551.48999632114,,2431.00169704782,,,,0.21844485820054263,,,8654.99348035109,,,,,3425.73764597713,,7219.04833553001,1822.49686547894,,,
2040-12-02 09:00:00,,,,,,,,1822.49691077869,8018.986793854201,2551.48662404408,,4964.71138059088,,,,0.0942603080209515,,,8451.3120160362,,,,,7131.50689540456,,7050.51668152034,1822.49672134803,,,
2040-12-02 10:00:00,,,,,,,,1822.49646211773,8018.98653979058,2551.48805799365,,5032.38699780368,,,,,,,8488.14163134569,,,,,7239.10692564982,,7069.2058301143,1822.4957257035,1285.4116758266225,,
2040-12-02 11:00:00,,,,,,,,1822.49554267154,8018.98756710704,2551.4925620625,,4955.09304899039,,,,,,,8936.85079168777,,,,,7126.0302630766,,7439.05988070579,734.72846630832,1305.4026623364177,,
2040-12-02 12:00:00,,,,,,,,1822.49560737553,8018.9871359159,2551.49240040256,,4965.4835313059,,,,,,,8628.36955040529,,,,,7134.30347547982,,7177.06499508031,1000.14786894163,1285.8564443929165,,
2040-12-02 13:00:00,,,,,,,,1822.49684515092,8018.98643232896,2551.48710413638,,5516.5690039289,,,,0.1343946788026132,,,7384.25808548308,,,,,7928.66037237142,,6166.63437353405,1822.49671456652,,,
2040-12-02 14:00:00,,,,,,,,1822.49697382527,8018.9865527041,2551.49060359502,,5198.5478083239,,,,0.4348945946578001,,,8221.02415287916,,,,,7466.29450065632,,6862.26567891232,1822.49674664877,,,
2040-12-02 15:00:00,,,,,,,,1822.49729041667,8018.987140387841,2551.48997998529,,5672.82183551069,,,,45789.86595986551,,,6806.01698114633,,,,,8153.73415286304,,5675.72620311907,1822.49756866991,,,
2040-12-02 16:00:00,,,,,,,,1822.49725185876,8018.987240931599,2551.48991572122,,5787.50290386124,,,,45789.81720262653,,,6470.00456317899,,,,,8323.33434933401,,5395.74922145011,1822.49748469516,,,
2040-12-02 17:00:00,,,,,,,,1822.4972216421,8018.987176211,2551.48986427318,,2337.81674731751,,,,45789.839489564045,,,5779.13835070786,,,,,3314.25237375964,,4822.61855392206,1822.49746830249,,,
2040-12-02 18:00:00,,,,,,,,1822.49719430612,8018.98698201994,2551.48975608701,,4810.75790994418,,,,45789.82619262683,,,4977.40403609136,,,,,6900.21986876577,,4157.86622859688,1822.49746552931,,,
2040-12-02 19:00:00,,,,,,,,1822.49723246212,8018.987142897,2551.49086471125,,5810.28742891952,,,,45790.1565733598,,,3575.29237479413,,,,,8347.29475715307,,2994.67450025128,1822.49746690226,,,
2040-12-02 20:00:00,,,,,,,,1822.49725834329,8018.9865094339,2551.49145967408,,5702.50314744201,,,,45790.23057038371,,,2990.68029700608,,,,,8191.28194086727,,2505.47157809382,1822.49746654703,,,
2040-12-02 21:00:00,,,,,,,,1822.49766545985,8018.988880390561,2551.49472099517,,5661.73483177978,,,,45790.393127843345,,,2879.49839874907,,,,,8129.51234395044,,2411.35670759803,1822.49746646537,,,
2040-12-02 22:00:00,,,,,,,,1822.49766169736,8018.988481787919,2551.49471691407,,5684.09741153062,,,,45790.393031880885,,,2724.33870535457,,,,,8147.47954925087,,2272.18030397347,1822.49746729273,,,
2040-12-02 23:00:00,,,,,,,,1822.49765957385,8018.98848532592,2551.4947132035,,5567.35733518854,,,,45790.39279277871,,,2621.5419352311,,,,,7969.86400280797,,2186.44484485989,1822.49746732878,,,
2040-12-03 00:00:00,,,,,,,,1822.49765856765,8018.9884844952,2551.49471134881,,5448.45084942798,,,,45790.39256368218,,,2472.60287764681,,,,,7797.62781022529,,2062.22549866901,1822.49746631887,,,
2040-12-03 01:00:00,,,,,,,,1822.49765850503,8018.98848500012,2551.49471036794,,5340.9961427636,,,,45790.392537248634,,,2335.22052807082,,,,,7644.67462496727,,1947.6449280402,1822.497466269,,,
2040-12-03 02:00:00,,,,,,,,1822.49765900272,8018.98849758594,2551.4947113977,,4924.74284647568,,,,45790.39243194246,,,2041.13495925293,,,,,7069.98541261898,,1703.63699391855,1822.49746485339,,,
2040-12-03 03:00:00,,,,,,,,1822.49765999726,8018.988875443019,2551.49471182024,,4448.67761208656,,,,45790.39236561536,,,2330.67265129952,,,,,6398.61341275256,,1961.43097674423,1822.49746353425,,,
2040-12-03 04:00:00,,,,,,,,1822.49766115555,8018.988852422201,2551.49471525671,,4170.21135374996,,,,45790.39241998255,,,5005.10491828816,,,,,5998.19294675755,,4165.3174506091,1822.49745710712,,,
2040-12-03 05:00:00,,,,,,,,1822.49766255831,8018.9888970876,2551.49471888752,,3730.40239422399,,,,45790.392553660226,,,4719.37395396476,,,,,5368.99653425584,,3927.10460374513,1822.49745209752,,,
